step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
120.0,6.0,4.0,1.0,0.0,1.0,0.0,5.0,0.72,0.0
122.0,6.0,4.0,1.0,0.0,1.0,0.0,5.0,45.81,0.0
122.0,6.0,4.0,1.0,0.0,22.0,0.0,12.0,752.23,1.0
123.0,6.0,4.0,1.0,0.0,1.0,0.0,5.0,18.33,0.0
124.0,6.0,4.0,1.0,0.0,1.0,0.0,5.0,40.83,0.0
0.0,12.0,2.0,0.0,0.0,2.0,0.0,6.0,68.79,0.0
33.0,12.0,2.0,0.0,0.0,6.0,0.0,6.0,431.88,1.0
60.0,12.0,2.0,0.0,0.0,6.0,0.0,6.0,58.38,0.0
38.0,12.0,2.0,0.0,0.0,35.0,0.0,18.0,2372.22,1.0
63.0,12.0,2.0,0.0,0.0,12.0,0.0,13.0,78.92,0.0
64.0,12.0,2.0,0.0,0.0,11.0,0.0,12.0,521.63,1.0
66.0,12.0,2.0,0.0,0.0,3.0,0.0,7.0,2.78,0.0
92.0,12.0,2.0,0.0,0.0,12.0,0.0,13.0,14.92,0.0
107.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0
108.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,2.74,0.0
109.0,12.0,2.0,0.0,0.0,35.0,0.0,18.0,1888.43,1.0
109.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,16.83,0.0
111.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,18.62,0.0
159.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,4.91,0.0
160.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,37.33,0.0
161.0,12.0,2.0,0.0,0.0,6.0,0.0,6.0,541.61,1.0
161.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,19.09,0.0
162.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,25.9,0.0
144.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,13.19,0.0
145.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,16.57,0.0
146.0,15.0,2.0,1.0,0.0,13.0,0.0,14.0,164.04,1.0
146.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,52.39,0.0
147.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,30.54,0.0
150.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,10.74,0.0
151.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,54.91,0.0
152.0,15.0,2.0,1.0,0.0,22.0,0.0,12.0,1142.23,1.0
152.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,23.14,0.0
153.0,15.0,2.0,1.0,0.0,0.0,0.0,5.0,34.93,0.0
12.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,22.08,0.0
13.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,28.71,0.0
13.0,17.0,3.0,1.0,0.0,6.0,0.0,6.0,747.24,1.0
14.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,52.13,0.0
15.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,40.8,0.0
15.0,17.0,3.0,1.0,0.0,16.0,0.0,16.0,667.76,1.0
16.0,17.0,3.0,1.0,0.0,36.0,0.0,15.0,81.93,0.0
17.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,12.45,0.0
27.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,35.85,0.0
28.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,34.06,0.0
28.0,17.0,3.0,1.0,0.0,6.0,0.0,6.0,437.47,1.0
29.0,17.0,3.0,1.0,0.0,5.0,0.0,8.0,35.78,0.0
30.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,29.2,0.0
139.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,10.22,0.0
139.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,15.91,0.0
140.0,17.0,3.0,1.0,0.0,18.0,0.0,9.0,96.59,1.0
140.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,37.52,0.0
141.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,36.6,0.0
165.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,52.06,0.0
166.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,23.14,0.0
166.0,17.0,3.0,1.0,0.0,6.0,0.0,6.0,244.63,1.0
167.0,17.0,3.0,1.0,0.0,5.0,0.0,8.0,30.52,0.0
169.0,17.0,3.0,1.0,0.0,1.0,0.0,5.0,31.39,0.0
27.0,19.0,1.0,1.0,0.0,15.0,0.0,13.0,46.34,0.0
28.0,19.0,1.0,1.0,0.0,20.0,0.0,13.0,72.65,0.0
79.0,19.0,1.0,1.0,0.0,35.0,0.0,18.0,4574.72,1.0
81.0,19.0,1.0,1.0,0.0,12.0,0.0,13.0,56.68,0.0
95.0,19.0,1.0,1.0,0.0,6.0,0.0,6.0,113.71,0.0
137.0,19.0,1.0,1.0,0.0,1.0,0.0,5.0,62.75,0.0
138.0,19.0,1.0,1.0,0.0,40.0,0.0,16.0,13.69,0.0
139.0,19.0,1.0,1.0,0.0,13.0,0.0,14.0,85.87,1.0
139.0,19.0,1.0,1.0,0.0,1.0,0.0,5.0,9.96,0.0
140.0,19.0,1.0,1.0,0.0,1.0,0.0,5.0,70.81,0.0
121.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,26.46,0.0
122.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,30.54,0.0
123.0,25.0,2.0,0.0,0.0,20.0,0.0,13.0,436.48,1.0
123.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,36.26,0.0
124.0,25.0,2.0,0.0,0.0,15.0,0.0,13.0,66.89,0.0
137.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,31.93,0.0
138.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,17.86,0.0
140.0,25.0,2.0,0.0,0.0,35.0,0.0,18.0,1473.49,1.0
140.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,33.62,0.0
141.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,26.42,0.0
9.0,26.0,0.0,0.0,0.0,13.0,0.0,14.0,3.29,0.0
10.0,26.0,0.0,0.0,0.0,20.0,0.0,13.0,22.45,0.0
40.0,26.0,0.0,0.0,0.0,30.0,0.0,16.0,527.29,1.0
40.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,17.3,0.0
41.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,12.46,0.0
97.0,33.0,1.0,1.0,0.0,12.0,0.0,13.0,129.47,0.0
108.0,33.0,1.0,1.0,0.0,3.0,0.0,7.0,44.18,0.0
121.0,33.0,1.0,1.0,0.0,35.0,0.0,18.0,4997.46,1.0
125.0,33.0,1.0,1.0,0.0,6.0,0.0,6.0,173.56,0.0
125.0,33.0,1.0,1.0,0.0,4.0,0.0,6.0,73.61,0.0
170.0,33.0,1.0,1.0,0.0,42.0,0.0,6.0,41.15,0.0
171.0,33.0,1.0,1.0,0.0,1.0,0.0,5.0,22.49,0.0
172.0,33.0,1.0,1.0,0.0,6.0,0.0,6.0,184.71,1.0
172.0,33.0,1.0,1.0,0.0,1.0,0.0,5.0,20.61,0.0
173.0,33.0,1.0,1.0,0.0,1.0,0.0,5.0,32.43,0.0
115.0,35.0,3.0,1.0,0.0,7.0,0.0,6.0,122.4,0.0
115.0,35.0,3.0,1.0,0.0,2.0,0.0,6.0,1.34,0.0
163.0,35.0,3.0,1.0,0.0,20.0,0.0,13.0,160.89,1.0
32.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,14.89,0.0
33.0,38.0,1.0,1.0,0.0,9.0,0.0,10.0,8.62,0.0
34.0,38.0,1.0,1.0,0.0,6.0,0.0,6.0,885.85,1.0
34.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,35.19,0.0
35.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,22.08,0.0
102.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,25.08,0.0
103.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,44.17,0.0
104.0,38.0,1.0,1.0,0.0,38.0,0.0,19.0,342.95,1.0
104.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,9.23,0.0
105.0,38.0,1.0,1.0,0.0,0.0,0.0,5.0,33.25,0.0
12.0,39.0,3.0,1.0,0.0,9.0,0.0,10.0,90.85,0.0
13.0,39.0,3.0,1.0,0.0,20.0,0.0,13.0,0.58,0.0
13.0,39.0,3.0,1.0,0.0,20.0,0.0,13.0,401.78,1.0
14.0,39.0,3.0,1.0,0.0,12.0,0.0,13.0,57.43,0.0
27.0,39.0,3.0,1.0,0.0,6.0,0.0,6.0,503.28,1.0
27.0,39.0,3.0,1.0,0.0,12.0,0.0,13.0,33.07,0.0
27.0,39.0,3.0,1.0,0.0,20.0,0.0,13.0,92.84,0.0
27.0,39.0,3.0,1.0,0.0,21.0,0.0,13.0,29.42,0.0
33.0,39.0,3.0,1.0,0.0,22.0,0.0,12.0,632.59,1.0
51.0,39.0,3.0,1.0,0.0,13.0,0.0,14.0,16.07,0.0
52.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,55.39,0.0
57.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,21.21,0.0
58.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,17.34,0.0
60.0,39.0,3.0,1.0,0.0,11.0,0.0,12.0,591.42,1.0
61.0,39.0,3.0,1.0,0.0,15.0,0.0,13.0,144.25,0.0
61.0,39.0,3.0,1.0,0.0,44.0,0.0,13.0,55.91,0.0
65.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,40.28,0.0
66.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,33.88,0.0
67.0,39.0,3.0,1.0,0.0,22.0,0.0,12.0,126.01,1.0
67.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,2.81,0.0
68.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,29.18,0.0
86.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,46.71,0.0
87.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,31.77,0.0
87.0,39.0,3.0,1.0,0.0,13.0,0.0,14.0,216.05,1.0
88.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,20.18,0.0
89.0,39.0,3.0,1.0,0.0,0.0,0.0,5.0,11.79,0.0
128.0,39.0,3.0,1.0,0.0,1.0,0.0,5.0,22.12,0.0
129.0,39.0,3.0,1.0,0.0,1.0,0.0,5.0,3.15,0.0
129.0,39.0,3.0,1.0,0.0,38.0,0.0,19.0,305.98,1.0
130.0,39.0,3.0,1.0,0.0,1.0,0.0,5.0,41.42,0.0
132.0,39.0,3.0,1.0,0.0,1.0,0.0,5.0,21.38,0.0
177.0,43.0,2.0,0.0,0.0,23.0,0.0,9.0,56.88,0.0
177.0,43.0,2.0,0.0,0.0,43.0,0.0,9.0,132.93,0.0
177.0,43.0,2.0,0.0,0.0,6.0,0.0,6.0,360.03,1.0
178.0,43.0,2.0,0.0,0.0,0.0,0.0,5.0,44.8,0.0
178.0,43.0,2.0,0.0,0.0,1.0,0.0,5.0,26.43,0.0
83.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,54.02,0.0
84.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,28.07,0.0
87.0,45.0,0.0,1.0,0.0,9.0,0.0,10.0,384.62,1.0
87.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,15.59,0.0
88.0,45.0,0.0,1.0,0.0,23.0,0.0,9.0,45.92,0.0
146.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,22.7,0.0
147.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,36.84,0.0
147.0,45.0,0.0,1.0,0.0,25.0,0.0,15.0,305.05,1.0
148.0,45.0,0.0,1.0,0.0,0.0,0.0,5.0,10.38,0.0
149.0,45.0,0.0,1.0,0.0,13.0,0.0,14.0,115.63,0.0
21.0,49.0,1.0,0.0,0.0,25.0,0.0,15.0,22.49,0.0
63.0,49.0,1.0,0.0,0.0,12.0,0.0,13.0,152.98,0.0
67.0,49.0,1.0,0.0,0.0,6.0,0.0,6.0,217.42,1.0
70.0,49.0,1.0,0.0,0.0,6.0,0.0,6.0,76.22,0.0
84.0,49.0,1.0,0.0,0.0,17.0,0.0,9.0,175.76,0.0
111.0,49.0,1.0,0.0,0.0,12.0,0.0,13.0,86.79,0.0
111.0,49.0,1.0,0.0,0.0,20.0,0.0,13.0,31.99,0.0
120.0,49.0,1.0,0.0,0.0,6.0,0.0,6.0,118.67,1.0
124.0,49.0,1.0,0.0,0.0,9.0,0.0,10.0,6.97,0.0
122.0,49.0,1.0,0.0,0.0,22.0,0.0,12.0,322.72,1.0
125.0,49.0,1.0,0.0,0.0,0.0,0.0,5.0,56.4,0.0
158.0,49.0,1.0,0.0,0.0,1.0,0.0,5.0,20.86,0.0
159.0,49.0,1.0,0.0,0.0,1.0,0.0,5.0,29.14,0.0
159.0,49.0,1.0,0.0,0.0,35.0,0.0,18.0,962.69,1.0
160.0,49.0,1.0,0.0,0.0,5.0,0.0,8.0,30.19,0.0
161.0,49.0,1.0,0.0,0.0,5.0,0.0,8.0,17.15,0.0
175.0,49.0,1.0,0.0,0.0,5.0,0.0,8.0,53.7,0.0
176.0,49.0,1.0,0.0,0.0,1.0,0.0,5.0,15.95,0.0
176.0,49.0,1.0,0.0,0.0,22.0,0.0,12.0,78.3,1.0
177.0,49.0,1.0,0.0,0.0,1.0,0.0,5.0,4.38,0.0
178.0,49.0,1.0,0.0,0.0,1.0,0.0,5.0,14.73,0.0
111.0,50.0,1.0,1.0,0.0,0.0,0.0,5.0,20.36,0.0
112.0,50.0,1.0,1.0,0.0,9.0,0.0,10.0,15.09,0.0
113.0,50.0,1.0,1.0,0.0,6.0,0.0,6.0,45.74,1.0
113.0,50.0,1.0,1.0,0.0,0.0,0.0,5.0,8.59,0.0
114.0,50.0,1.0,1.0,0.0,32.0,0.0,11.0,52.95,0.0
174.0,50.0,1.0,1.0,0.0,1.0,0.0,5.0,60.21,0.0
175.0,50.0,1.0,1.0,0.0,1.0,0.0,5.0,36.87,0.0
176.0,50.0,1.0,1.0,0.0,20.0,0.0,13.0,431.3,1.0
176.0,50.0,1.0,1.0,0.0,1.0,0.0,5.0,16.03,0.0
177.0,50.0,1.0,1.0,0.0,14.0,0.0,15.0,80.98,0.0
112.0,65.0,5.0,0.0,0.0,6.0,0.0,6.0,126.88,0.0
112.0,65.0,5.0,0.0,0.0,7.0,0.0,6.0,116.7,0.0
150.0,65.0,5.0,0.0,0.0,19.0,0.0,9.0,107.05,1.0
155.0,65.0,5.0,0.0,0.0,20.0,0.0,13.0,84.87,0.0
166.0,65.0,5.0,0.0,0.0,9.0,0.0,10.0,17.33,0.0
168.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,36.78,0.0
169.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,4.43,0.0
169.0,65.0,5.0,0.0,0.0,26.0,0.0,12.0,196.92,1.0
170.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,23.26,0.0
170.0,65.0,5.0,0.0,0.0,6.0,0.0,6.0,824.33,1.0
171.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,11.83,0.0
172.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,44.2,0.0
91.0,69.0,3.0,1.0,0.0,12.0,0.0,13.0,59.94,0.0
95.0,69.0,3.0,1.0,0.0,16.0,0.0,16.0,140.03,0.0
99.0,69.0,3.0,1.0,0.0,2.0,0.0,6.0,514.78,1.0
105.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,45.72,0.0
100.0,69.0,3.0,1.0,0.0,27.0,0.0,12.0,134.47,1.0
106.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,30.31,0.0
109.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,19.28,0.0
110.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,18.84,0.0
110.0,69.0,3.0,1.0,0.0,17.0,0.0,9.0,413.93,1.0
111.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,13.23,0.0
112.0,69.0,3.0,1.0,0.0,0.0,0.0,5.0,11.55,0.0
4.0,71.0,1.0,1.0,0.0,9.0,0.0,10.0,62.75,0.0
5.0,71.0,1.0,1.0,0.0,7.0,0.0,6.0,1.01,0.0
22.0,71.0,1.0,1.0,0.0,6.0,0.0,6.0,597.47,1.0
23.0,71.0,1.0,1.0,0.0,7.0,0.0,6.0,127.94,0.0
30.0,71.0,1.0,1.0,0.0,25.0,0.0,15.0,133.84,1.0
37.0,71.0,1.0,1.0,0.0,20.0,0.0,13.0,78.79,0.0
44.0,71.0,1.0,1.0,0.0,6.0,0.0,6.0,208.44,0.0
54.0,71.0,1.0,1.0,0.0,25.0,0.0,15.0,1.82,0.0
61.0,71.0,1.0,1.0,0.0,10.0,0.0,11.0,114.23,1.0
89.0,71.0,1.0,1.0,0.0,30.0,0.0,16.0,26.75,0.0
69.0,71.0,1.0,1.0,0.0,12.0,0.0,13.0,477.12,1.0
117.0,71.0,1.0,1.0,0.0,13.0,0.0,14.0,15.7,0.0
122.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,43.49,0.0
123.0,71.0,1.0,1.0,0.0,9.0,0.0,10.0,18.16,0.0
123.0,71.0,1.0,1.0,0.0,13.0,0.0,14.0,68.12,1.0
124.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,3.69,0.0
125.0,71.0,1.0,1.0,0.0,9.0,0.0,10.0,53.6,0.0
135.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,5.64,0.0
137.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,2.69,0.0
137.0,71.0,1.0,1.0,0.0,6.0,0.0,6.0,16.45,1.0
138.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,6.96,0.0
139.0,71.0,1.0,1.0,0.0,0.0,0.0,5.0,8.51,0.0
128.0,72.0,1.0,1.0,0.0,0.0,0.0,5.0,6.1,0.0
129.0,72.0,1.0,1.0,0.0,13.0,0.0,14.0,9.13,0.0
130.0,72.0,1.0,1.0,0.0,18.0,0.0,9.0,649.38,1.0
130.0,72.0,1.0,1.0,0.0,0.0,0.0,5.0,37.49,0.0
131.0,72.0,1.0,1.0,0.0,0.0,0.0,5.0,28.29,0.0
150.0,72.0,1.0,1.0,0.0,1.0,0.0,5.0,1.89,0.0
151.0,72.0,1.0,1.0,0.0,1.0,0.0,5.0,23.75,0.0
152.0,72.0,1.0,1.0,0.0,35.0,0.0,18.0,554.48,1.0
152.0,72.0,1.0,1.0,0.0,1.0,0.0,5.0,32.59,0.0
154.0,72.0,1.0,1.0,0.0,1.0,0.0,5.0,5.08,0.0
110.0,73.0,1.0,0.0,0.0,5.0,0.0,8.0,56.12,0.0
111.0,73.0,1.0,0.0,0.0,1.0,0.0,5.0,21.1,0.0
111.0,73.0,1.0,0.0,0.0,3.0,0.0,7.0,679.76,1.0
112.0,73.0,1.0,0.0,0.0,1.0,0.0,5.0,2.35,0.0
113.0,73.0,1.0,0.0,0.0,1.0,0.0,5.0,28.51,0.0
142.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,14.36,0.0
144.0,84.0,3.0,0.0,0.0,15.0,0.0,13.0,115.52,0.0
145.0,84.0,3.0,0.0,0.0,20.0,0.0,13.0,132.66,1.0
146.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,65.09,0.0
147.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,3.63,0.0
148.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,7.43,0.0
149.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,15.48,0.0
150.0,84.0,3.0,0.0,0.0,22.0,0.0,12.0,442.42,1.0
150.0,84.0,3.0,0.0,0.0,9.0,0.0,10.0,26.12,0.0
151.0,84.0,3.0,0.0,0.0,0.0,0.0,5.0,4.63,0.0
0.0,88.0,2.0,0.0,0.0,6.0,0.0,6.0,44.26,1.0
0.0,88.0,2.0,0.0,0.0,25.0,0.0,15.0,81.67,0.0
0.0,88.0,2.0,0.0,0.0,6.0,0.0,6.0,667.09,1.0
1.0,88.0,2.0,0.0,0.0,38.0,0.0,19.0,285.16,1.0
1.0,88.0,2.0,0.0,0.0,6.0,0.0,6.0,149.11,1.0
3.0,88.0,2.0,0.0,0.0,35.0,0.0,18.0,5107.7,1.0
6.0,88.0,2.0,0.0,0.0,6.0,0.0,6.0,247.2,0.0
4.0,88.0,2.0,0.0,0.0,35.0,0.0,18.0,175.72,1.0
14.0,88.0,2.0,0.0,0.0,6.0,0.0,6.0,298.04,1.0
26.0,88.0,2.0,0.0,0.0,3.0,0.0,7.0,102.08,0.0
31.0,88.0,2.0,0.0,0.0,22.0,0.0,12.0,715.67,1.0
32.0,88.0,2.0,0.0,0.0,16.0,0.0,16.0,80.83,0.0
37.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,35.22,0.0
47.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,34.11,0.0
48.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,26.99,0.0
49.0,88.0,2.0,0.0,0.0,17.0,0.0,9.0,840.03,1.0
50.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,1.97,0.0
51.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,12.23,0.0
68.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,5.96,0.0
69.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,2.64,0.0
70.0,88.0,2.0,0.0,0.0,35.0,0.0,18.0,2462.53,1.0
71.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,1.82,0.0
72.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,19.58,0.0
74.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,40.12,0.0
75.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,21.42,0.0
76.0,88.0,2.0,0.0,0.0,15.0,0.0,13.0,13.07,1.0
76.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,7.51,0.0
77.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,47.74,0.0
97.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,13.54,0.0
98.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,29.96,0.0
99.0,88.0,2.0,0.0,0.0,11.0,0.0,12.0,168.76,1.0
99.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,30.9,0.0
100.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,32.23,0.0
129.0,88.0,2.0,0.0,0.0,0.0,0.0,5.0,54.43,0.0
130.0,88.0,2.0,0.0,0.0,9.0,0.0,10.0,5.21,0.0
130.0,88.0,2.0,0.0,0.0,26.0,0.0,12.0,649.99,1.0
132.0,88.0,2.0,0.0,0.0,7.0,0.0,6.0,43.02,0.0
136.0,88.0,2.0,0.0,0.0,9.0,0.0,10.0,72.91,0.0
0.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,324.5,1.0
1.0,89.0,2.0,0.0,0.0,12.0,0.0,13.0,73.38,0.0
13.0,89.0,2.0,0.0,0.0,12.0,0.0,13.0,213.82,1.0
48.0,89.0,2.0,0.0,0.0,17.0,0.0,9.0,38.13,0.0
62.0,89.0,2.0,0.0,0.0,13.0,0.0,14.0,328.36,1.0
71.0,89.0,2.0,0.0,0.0,7.0,0.0,6.0,223.03,0.0
68.0,89.0,2.0,0.0,0.0,22.0,0.0,12.0,290.42,1.0
78.0,89.0,2.0,0.0,0.0,7.0,0.0,6.0,364.39,0.0
78.0,89.0,2.0,0.0,0.0,2.0,0.0,6.0,166.88,0.0
82.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,486.96,1.0
83.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,114.01,0.0
104.0,89.0,2.0,0.0,0.0,18.0,0.0,9.0,80.13,0.0
115.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,767.8,1.0
118.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,192.74,0.0
118.0,89.0,2.0,0.0,0.0,2.0,0.0,6.0,79.19,0.0
126.0,89.0,2.0,0.0,0.0,7.0,0.0,6.0,29.41,0.0
126.0,89.0,2.0,0.0,0.0,2.0,0.0,6.0,4.41,0.0
135.0,89.0,2.0,0.0,0.0,3.0,0.0,7.0,48.31,1.0
136.0,89.0,2.0,0.0,0.0,6.0,0.0,6.0,151.83,1.0
154.0,89.0,2.0,0.0,0.0,13.0,0.0,14.0,6.52,0.0
149.0,89.0,2.0,0.0,0.0,3.0,0.0,7.0,536.66,1.0
155.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,50.59,0.0
157.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,26.23,0.0
158.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,5.93,0.0
158.0,89.0,2.0,0.0,0.0,22.0,0.0,12.0,189.19,1.0
159.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,27.18,0.0
160.0,89.0,2.0,0.0,0.0,32.0,0.0,11.0,111.09,0.0
161.0,89.0,2.0,0.0,0.0,38.0,0.0,19.0,300.15,1.0
161.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,42.93,0.0
161.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,48.03,0.0
162.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,9.52,0.0
163.0,89.0,2.0,0.0,0.0,28.0,0.0,13.0,80.61,0.0
164.0,89.0,2.0,0.0,0.0,17.0,0.0,9.0,272.48,1.0
164.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,6.35,0.0
164.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,20.26,0.0
165.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,1.13,0.0
166.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,26.58,0.0
166.0,89.0,2.0,0.0,0.0,22.0,0.0,12.0,140.05,1.0
167.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,36.77,0.0
168.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,53.36,0.0
170.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,15.64,0.0
171.0,89.0,2.0,0.0,0.0,28.0,0.0,13.0,157.85,0.0
172.0,89.0,2.0,0.0,0.0,17.0,0.0,9.0,636.65,1.0
172.0,89.0,2.0,0.0,0.0,0.0,0.0,5.0,24.72,0.0
172.0,89.0,2.0,0.0,0.0,1.0,0.0,5.0,22.15,0.0
