step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
30.0,93.0,2.0,1.0,0.0,26.0,0.0,12.0,95.46,0.0
36.0,93.0,2.0,1.0,0.0,2.0,0.0,6.0,45.66,0.0
38.0,93.0,2.0,1.0,0.0,22.0,0.0,12.0,53.79,1.0
55.0,93.0,2.0,1.0,0.0,12.0,0.0,13.0,7.23,0.0
64.0,93.0,2.0,1.0,0.0,3.0,0.0,7.0,36.36,0.0
73.0,93.0,2.0,1.0,0.0,6.0,0.0,6.0,51.54,0.0
81.0,93.0,2.0,1.0,0.0,6.0,0.0,6.0,306.48,1.0
97.0,93.0,2.0,1.0,0.0,12.0,0.0,13.0,32.5,0.0
97.0,93.0,2.0,1.0,0.0,20.0,0.0,13.0,28.16,0.0
101.0,93.0,2.0,1.0,0.0,6.0,0.0,6.0,99.6,0.0
101.0,93.0,2.0,1.0,0.0,7.0,0.0,6.0,19.07,0.0
106.0,93.0,2.0,1.0,0.0,21.0,0.0,13.0,118.07,1.0
127.0,93.0,2.0,1.0,0.0,9.0,0.0,10.0,102.87,0.0
128.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,19.62,0.0
150.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,1.72,0.0
151.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,24.34,0.0
153.0,93.0,2.0,1.0,0.0,6.0,0.0,6.0,672.64,1.0
153.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,22.85,0.0
154.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,5.87,0.0
165.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,35.23,0.0
166.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,45.76,0.0
167.0,93.0,2.0,1.0,0.0,13.0,0.0,14.0,47.13,1.0
167.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,36.07,0.0
168.0,93.0,2.0,1.0,0.0,0.0,0.0,5.0,33.58,0.0
91.0,98.0,1.0,1.0,0.0,7.0,0.0,6.0,89.63,0.0
91.0,98.0,1.0,1.0,0.0,2.0,0.0,6.0,127.71,0.0
92.0,98.0,1.0,1.0,0.0,6.0,0.0,6.0,540.64,1.0
110.0,98.0,1.0,1.0,0.0,22.0,0.0,12.0,37.87,0.0
102.0,98.0,1.0,1.0,0.0,41.0,0.0,19.0,206.78,1.0
110.0,98.0,1.0,1.0,0.0,11.0,0.0,12.0,139.25,0.0
121.0,98.0,1.0,1.0,0.0,6.0,0.0,6.0,37.1,0.0
121.0,98.0,1.0,1.0,0.0,15.0,0.0,13.0,7.99,1.0
124.0,98.0,1.0,1.0,0.0,6.0,0.0,6.0,5.6,0.0
124.0,98.0,1.0,1.0,0.0,2.0,0.0,6.0,137.74,0.0
77.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,28.63,0.0
78.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,37.53,0.0
78.0,115.0,2.0,1.0,0.0,6.0,0.0,6.0,399.02,1.0
79.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,37.93,0.0
80.0,115.0,2.0,1.0,0.0,15.0,0.0,13.0,40.51,0.0
113.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,20.89,0.0
114.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,0.67,0.0
115.0,115.0,2.0,1.0,0.0,10.0,0.0,11.0,1305.35,1.0
115.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,23.91,0.0
116.0,115.0,2.0,1.0,0.0,0.0,0.0,5.0,48.15,0.0
161.0,115.0,2.0,1.0,0.0,1.0,0.0,5.0,32.38,0.0
162.0,115.0,2.0,1.0,0.0,1.0,0.0,5.0,23.67,0.0
163.0,115.0,2.0,1.0,0.0,6.0,0.0,6.0,63.78,1.0
163.0,115.0,2.0,1.0,0.0,4.0,0.0,6.0,34.93,0.0
163.0,115.0,2.0,1.0,0.0,42.0,0.0,6.0,48.62,0.0
0.0,127.0,4.0,1.0,0.0,8.0,0.0,9.0,114.54,0.0
15.0,127.0,4.0,1.0,0.0,35.0,0.0,18.0,813.14,1.0
25.0,127.0,4.0,1.0,0.0,8.0,0.0,9.0,97.29,0.0
25.0,127.0,4.0,1.0,0.0,19.0,0.0,9.0,99.4,0.0
29.0,127.0,4.0,1.0,0.0,9.0,0.0,10.0,8.89,0.0
30.0,127.0,4.0,1.0,0.0,0.0,0.0,5.0,20.2,0.0
30.0,127.0,4.0,1.0,0.0,22.0,0.0,12.0,51.79,1.0
31.0,127.0,4.0,1.0,0.0,13.0,0.0,14.0,74.89,0.0
32.0,127.0,4.0,1.0,0.0,0.0,0.0,5.0,37.84,0.0
74.0,127.0,4.0,1.0,0.0,13.0,0.0,14.0,49.47,0.0
75.0,127.0,4.0,1.0,0.0,0.0,0.0,5.0,8.96,0.0
77.0,127.0,4.0,1.0,0.0,38.0,0.0,19.0,154.59,1.0
77.0,127.0,4.0,1.0,0.0,0.0,0.0,5.0,59.09,0.0
78.0,127.0,4.0,1.0,0.0,0.0,0.0,5.0,56.54,0.0
5.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,4.17,0.0
6.0,129.0,4.0,1.0,0.0,9.0,0.0,10.0,15.66,0.0
8.0,129.0,4.0,1.0,0.0,9.0,0.0,10.0,95.03,1.0
8.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,3.36,0.0
9.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,36.79,0.0
9.0,129.0,4.0,1.0,0.0,22.0,0.0,12.0,38.66,1.0
10.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,34.8,0.0
10.0,129.0,4.0,1.0,0.0,38.0,0.0,19.0,320.67,1.0
11.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,12.43,0.0
20.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,28.91,0.0
22.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,13.72,0.0
23.0,129.0,4.0,1.0,0.0,3.0,0.0,7.0,427.7,1.0
25.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,36.66,0.0
26.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,8.2,0.0
26.0,129.0,4.0,1.0,0.0,35.0,0.0,18.0,907.98,1.0
27.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,0.44,0.0
28.0,129.0,4.0,1.0,0.0,27.0,0.0,12.0,37.82,0.0
35.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,2.05,0.0
36.0,129.0,4.0,1.0,0.0,9.0,0.0,10.0,94.47,0.0
37.0,129.0,4.0,1.0,0.0,41.0,0.0,19.0,350.58,1.0
38.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,23.56,0.0
39.0,129.0,4.0,1.0,0.0,0.0,0.0,5.0,52.2,0.0
69.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,29.58,0.0
71.0,129.0,4.0,1.0,0.0,5.0,0.0,8.0,54.49,0.0
72.0,129.0,4.0,1.0,0.0,6.0,0.0,6.0,743.14,1.0
72.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,51.67,0.0
73.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,22.98,0.0
122.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,29.48,0.0
123.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,2.04,0.0
124.0,129.0,4.0,1.0,0.0,15.0,0.0,13.0,105.64,1.0
124.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,29.79,0.0
125.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,20.22,0.0
126.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,60.71,0.0
126.0,129.0,4.0,1.0,0.0,6.0,0.0,6.0,60.63,1.0
127.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,29.79,0.0
128.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,12.0,0.0
132.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,20.09,0.0
133.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,11.31,0.0
134.0,129.0,4.0,1.0,0.0,35.0,0.0,18.0,203.72,1.0
134.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,3.97,0.0
135.0,129.0,4.0,1.0,0.0,5.0,0.0,8.0,21.37,0.0
156.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,52.7,0.0
157.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,61.89,0.0
157.0,129.0,4.0,1.0,0.0,9.0,0.0,10.0,335.5,1.0
158.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,47.1,0.0
159.0,129.0,4.0,1.0,0.0,1.0,0.0,5.0,12.78,0.0
160.0,135.0,1.0,1.0,0.0,3.0,0.0,7.0,11.24,0.0
178.0,135.0,1.0,1.0,0.0,13.0,0.0,14.0,87.97,0.0
179.0,135.0,1.0,1.0,0.0,17.0,0.0,9.0,291.93,1.0
179.0,135.0,1.0,1.0,0.0,5.0,0.0,8.0,65.32,0.0
43.0,136.0,0.0,1.0,0.0,0.0,0.0,5.0,44.6,0.0
44.0,136.0,0.0,1.0,0.0,0.0,0.0,5.0,31.67,0.0
44.0,136.0,0.0,1.0,0.0,3.0,0.0,7.0,414.43,1.0
45.0,136.0,0.0,1.0,0.0,0.0,0.0,5.0,27.82,0.0
46.0,136.0,0.0,1.0,0.0,0.0,0.0,5.0,38.13,0.0
98.0,136.0,0.0,1.0,0.0,1.0,0.0,5.0,37.09,0.0
99.0,136.0,0.0,1.0,0.0,1.0,0.0,5.0,14.64,0.0
100.0,136.0,0.0,1.0,0.0,39.0,0.0,18.0,5115.16,1.0
101.0,136.0,0.0,1.0,0.0,1.0,0.0,5.0,14.89,0.0
103.0,136.0,0.0,1.0,0.0,4.0,0.0,6.0,50.39,0.0
15.0,138.0,3.0,0.0,0.0,6.0,0.0,6.0,253.29,0.0
24.0,138.0,3.0,0.0,0.0,18.0,0.0,9.0,38.51,0.0
32.0,138.0,3.0,0.0,0.0,18.0,0.0,9.0,96.92,1.0
37.0,138.0,3.0,0.0,0.0,6.0,0.0,6.0,85.38,0.0
37.0,138.0,3.0,0.0,0.0,2.0,0.0,6.0,48.13,0.0
51.0,138.0,3.0,0.0,0.0,20.0,0.0,13.0,78.25,0.0
51.0,138.0,3.0,0.0,0.0,21.0,0.0,13.0,5.82,0.0
114.0,138.0,3.0,0.0,0.0,6.0,0.0,6.0,798.31,1.0
124.0,138.0,3.0,0.0,0.0,13.0,0.0,14.0,38.42,0.0
125.0,138.0,3.0,0.0,0.0,0.0,0.0,5.0,22.47,0.0
168.0,138.0,3.0,0.0,0.0,0.0,0.0,5.0,27.98,0.0
169.0,138.0,3.0,0.0,0.0,36.0,0.0,15.0,77.17,0.0
170.0,138.0,3.0,0.0,0.0,35.0,0.0,18.0,2135.69,1.0
170.0,138.0,3.0,0.0,0.0,0.0,0.0,5.0,32.46,0.0
170.0,138.0,3.0,0.0,0.0,1.0,0.0,5.0,29.62,0.0
162.0,144.0,1.0,0.0,0.0,1.0,0.0,5.0,13.75,0.0
163.0,144.0,1.0,0.0,0.0,1.0,0.0,5.0,20.68,0.0
163.0,144.0,1.0,0.0,0.0,22.0,0.0,12.0,312.54,1.0
164.0,144.0,1.0,0.0,0.0,1.0,0.0,5.0,1.35,0.0
165.0,144.0,1.0,0.0,0.0,1.0,0.0,5.0,45.23,0.0
0.0,153.0,4.0,1.0,0.0,11.0,0.0,12.0,11.83,0.0
21.0,153.0,4.0,1.0,0.0,17.0,0.0,9.0,228.7,1.0
25.0,153.0,4.0,1.0,0.0,6.0,0.0,6.0,81.97,0.0
32.0,153.0,4.0,1.0,0.0,3.0,0.0,7.0,338.43,1.0
36.0,153.0,4.0,1.0,0.0,12.0,0.0,13.0,176.08,0.0
38.0,153.0,4.0,1.0,0.0,6.0,0.0,6.0,163.31,0.0
57.0,153.0,4.0,1.0,0.0,7.0,0.0,6.0,111.49,0.0
61.0,153.0,4.0,1.0,0.0,20.0,0.0,13.0,77.0,0.0
63.0,153.0,4.0,1.0,0.0,39.0,0.0,18.0,5647.26,1.0
65.0,153.0,4.0,1.0,0.0,12.0,0.0,13.0,25.66,0.0
65.0,153.0,4.0,1.0,0.0,20.0,0.0,13.0,26.08,0.0
88.0,153.0,4.0,1.0,0.0,0.0,0.0,5.0,30.8,0.0
89.0,153.0,4.0,1.0,0.0,0.0,0.0,5.0,40.7,0.0
90.0,153.0,4.0,1.0,0.0,45.0,0.0,18.0,3648.51,1.0
90.0,153.0,4.0,1.0,0.0,0.0,0.0,5.0,14.51,0.0
91.0,153.0,4.0,1.0,0.0,0.0,0.0,5.0,28.28,0.0
177.0,154.0,4.0,0.0,0.0,1.0,0.0,5.0,4.55,0.0
178.0,154.0,4.0,0.0,0.0,1.0,0.0,5.0,27.81,0.0
178.0,154.0,4.0,0.0,0.0,22.0,0.0,12.0,483.94,1.0
179.0,154.0,4.0,0.0,0.0,5.0,0.0,8.0,56.89,0.0
27.0,156.0,1.0,0.0,0.0,0.0,0.0,5.0,11.74,0.0
28.0,156.0,1.0,0.0,0.0,9.0,0.0,10.0,37.63,0.0
29.0,156.0,1.0,0.0,0.0,9.0,0.0,10.0,143.7,1.0
29.0,156.0,1.0,0.0,0.0,0.0,0.0,5.0,10.41,0.0
30.0,156.0,1.0,0.0,0.0,9.0,0.0,10.0,101.55,0.0
66.0,156.0,1.0,0.0,0.0,15.0,0.0,13.0,46.88,0.0
66.0,156.0,1.0,0.0,0.0,44.0,0.0,13.0,61.1,0.0
67.0,156.0,1.0,0.0,0.0,35.0,0.0,18.0,1543.31,1.0
69.0,156.0,1.0,0.0,0.0,30.0,0.0,16.0,200.65,0.0
72.0,156.0,1.0,0.0,0.0,9.0,0.0,10.0,13.95,0.0
107.0,156.0,1.0,0.0,0.0,0.0,0.0,5.0,44.65,0.0
108.0,156.0,1.0,0.0,0.0,0.0,0.0,5.0,12.92,0.0
109.0,156.0,1.0,0.0,0.0,26.0,0.0,12.0,403.87,1.0
109.0,156.0,1.0,0.0,0.0,0.0,0.0,5.0,30.22,0.0
110.0,156.0,1.0,0.0,0.0,15.0,0.0,13.0,97.92,0.0
121.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,64.98,0.0
122.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,5.03,0.0
123.0,156.0,1.0,0.0,0.0,10.0,0.0,11.0,744.23,1.0
123.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,26.83,0.0
124.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,7.26,0.0
138.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,25.61,0.0
139.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,20.03,0.0
139.0,156.0,1.0,0.0,0.0,31.0,0.0,9.0,929.49,1.0
140.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,10.49,0.0
141.0,156.0,1.0,0.0,0.0,1.0,0.0,5.0,20.32,0.0
60.0,159.0,2.0,1.0,0.0,0.0,0.0,5.0,6.44,0.0
61.0,159.0,2.0,1.0,0.0,0.0,0.0,5.0,18.37,0.0
61.0,159.0,2.0,1.0,0.0,22.0,0.0,12.0,131.52,1.0
62.0,159.0,2.0,1.0,0.0,0.0,0.0,5.0,42.06,0.0
64.0,159.0,2.0,1.0,0.0,0.0,0.0,5.0,17.48,0.0
145.0,159.0,2.0,1.0,0.0,1.0,0.0,5.0,13.59,0.0
146.0,159.0,2.0,1.0,0.0,1.0,0.0,5.0,13.88,0.0
146.0,159.0,2.0,1.0,0.0,22.0,0.0,12.0,766.41,1.0
148.0,159.0,2.0,1.0,0.0,1.0,0.0,5.0,34.76,0.0
149.0,159.0,2.0,1.0,0.0,1.0,0.0,5.0,54.38,0.0
117.0,166.0,0.0,1.0,0.0,13.0,0.0,14.0,20.8,0.0
118.0,166.0,0.0,1.0,0.0,3.0,0.0,7.0,42.5,0.0
120.0,166.0,0.0,1.0,0.0,20.0,0.0,13.0,300.58,1.0
124.0,166.0,0.0,1.0,0.0,27.0,0.0,12.0,805.35,1.0
127.0,166.0,0.0,1.0,0.0,31.0,0.0,9.0,467.84,1.0
149.0,166.0,0.0,1.0,0.0,13.0,0.0,14.0,45.37,0.0
142.0,166.0,0.0,1.0,0.0,31.0,0.0,9.0,670.77,1.0
150.0,166.0,0.0,1.0,0.0,5.0,0.0,8.0,2.48,0.0
139.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,34.77,0.0
140.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,47.4,0.0
140.0,167.0,1.0,0.0,0.0,22.0,0.0,12.0,186.8,1.0
141.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,8.82,0.0
142.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,28.28,0.0
158.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,33.05,0.0
159.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,40.96,0.0
159.0,167.0,1.0,0.0,0.0,6.0,0.0,6.0,312.86,1.0
160.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,54.85,0.0
161.0,167.0,1.0,0.0,0.0,1.0,0.0,5.0,26.62,0.0
147.0,176.0,2.0,0.0,0.0,0.0,0.0,5.0,66.49,0.0
148.0,176.0,2.0,0.0,0.0,0.0,0.0,5.0,0.06,0.0
148.0,176.0,2.0,0.0,0.0,6.0,0.0,6.0,567.87,1.0
149.0,176.0,2.0,0.0,0.0,0.0,0.0,5.0,46.42,0.0
150.0,176.0,2.0,0.0,0.0,0.0,0.0,5.0,76.31,0.0
124.0,182.0,1.0,1.0,0.0,1.0,0.0,5.0,7.34,0.0
125.0,182.0,1.0,1.0,0.0,1.0,0.0,5.0,19.64,0.0
126.0,182.0,1.0,1.0,0.0,6.0,0.0,6.0,747.39,1.0
126.0,182.0,1.0,1.0,0.0,1.0,0.0,5.0,5.83,0.0
127.0,182.0,1.0,1.0,0.0,1.0,0.0,5.0,36.13,0.0
100.0,186.0,3.0,0.0,0.0,6.0,0.0,6.0,152.38,0.0
125.0,186.0,3.0,0.0,0.0,12.0,0.0,13.0,68.19,0.0
125.0,186.0,3.0,0.0,0.0,48.0,0.0,12.0,52.54,1.0
128.0,186.0,3.0,0.0,0.0,12.0,0.0,13.0,51.58,0.0
128.0,186.0,3.0,0.0,0.0,20.0,0.0,13.0,96.87,0.0
80.0,187.0,3.0,0.0,0.0,0.0,0.0,5.0,17.11,0.0
81.0,187.0,3.0,0.0,0.0,0.0,0.0,5.0,8.21,0.0
82.0,187.0,3.0,0.0,0.0,35.0,0.0,18.0,1860.34,1.0
82.0,187.0,3.0,0.0,0.0,0.0,0.0,5.0,31.16,0.0
83.0,187.0,3.0,0.0,0.0,0.0,0.0,5.0,6.56,0.0
58.0,206.0,4.0,1.0,0.0,0.0,0.0,5.0,11.78,0.0
59.0,206.0,4.0,1.0,0.0,0.0,0.0,5.0,24.07,0.0
60.0,206.0,4.0,1.0,0.0,41.0,0.0,19.0,353.51,1.0
61.0,206.0,4.0,1.0,0.0,0.0,0.0,5.0,6.03,0.0
62.0,206.0,4.0,1.0,0.0,0.0,0.0,5.0,19.97,0.0
137.0,206.0,4.0,1.0,0.0,1.0,0.0,5.0,19.71,0.0
138.0,206.0,4.0,1.0,0.0,1.0,0.0,5.0,28.2,0.0
138.0,206.0,4.0,1.0,0.0,26.0,0.0,12.0,674.13,1.0
139.0,206.0,4.0,1.0,0.0,1.0,0.0,5.0,3.33,0.0
140.0,206.0,4.0,1.0,0.0,1.0,0.0,5.0,34.49,0.0
31.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,27.07,0.0
32.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,10.58,0.0
33.0,207.0,2.0,0.0,0.0,6.0,0.0,6.0,637.86,1.0
33.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,10.09,0.0
34.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,8.27,0.0
35.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,34.75,0.0
36.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,21.89,0.0
36.0,207.0,2.0,0.0,0.0,35.0,0.0,18.0,313.87,1.0
37.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,56.3,0.0
38.0,207.0,2.0,0.0,0.0,0.0,0.0,5.0,16.15,0.0
56.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,65.7,0.0
57.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,19.0,0.0
58.0,207.0,2.0,0.0,0.0,19.0,0.0,9.0,646.87,1.0
58.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,43.8,0.0
59.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,13.48,0.0
87.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,56.1,0.0
88.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,26.8,0.0
89.0,207.0,2.0,0.0,0.0,35.0,0.0,18.0,825.13,1.0
89.0,207.0,2.0,0.0,0.0,5.0,0.0,8.0,20.2,0.0
90.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,33.63,0.0
91.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,31.83,0.0
92.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,8.3,0.0
93.0,207.0,2.0,0.0,0.0,20.0,0.0,13.0,42.14,1.0
93.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,9.4,0.0
95.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,41.13,0.0
104.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,7.24,0.0
105.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,20.94,0.0
105.0,207.0,2.0,0.0,0.0,6.0,0.0,6.0,908.41,1.0
106.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,29.4,0.0
107.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,6.98,0.0
122.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,15.95,0.0
123.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,20.52,0.0
124.0,207.0,2.0,0.0,0.0,22.0,0.0,12.0,534.72,1.0
124.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,44.17,0.0
125.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,46.43,0.0
149.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,20.22,0.0
150.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,0.51,0.0
151.0,207.0,2.0,0.0,0.0,3.0,0.0,7.0,371.25,1.0
151.0,207.0,2.0,0.0,0.0,1.0,0.0,5.0,34.74,0.0
152.0,207.0,2.0,0.0,0.0,4.0,0.0,6.0,126.22,0.0
35.0,211.0,2.0,1.0,0.0,9.0,0.0,10.0,17.09,0.0
36.0,211.0,2.0,1.0,0.0,30.0,0.0,16.0,89.67,0.0
43.0,211.0,2.0,1.0,0.0,20.0,0.0,13.0,79.19,1.0
50.0,211.0,2.0,1.0,0.0,7.0,0.0,6.0,145.12,0.0
51.0,211.0,2.0,1.0,0.0,20.0,0.0,13.0,97.92,0.0
149.0,225.0,0.0,1.0,0.0,1.0,0.0,5.0,35.79,0.0
150.0,225.0,0.0,1.0,0.0,1.0,0.0,5.0,12.58,0.0
151.0,225.0,0.0,1.0,0.0,22.0,0.0,12.0,233.04,1.0
152.0,225.0,0.0,1.0,0.0,1.0,0.0,5.0,15.82,0.0
153.0,225.0,0.0,1.0,0.0,1.0,0.0,5.0,6.86,0.0
42.0,235.0,2.0,1.0,0.0,4.0,0.0,6.0,94.05,0.0
43.0,235.0,2.0,1.0,0.0,3.0,0.0,7.0,51.32,0.0
59.0,235.0,2.0,1.0,0.0,22.0,0.0,12.0,367.16,1.0
82.0,235.0,2.0,1.0,0.0,12.0,0.0,13.0,120.2,0.0
86.0,235.0,2.0,1.0,0.0,13.0,0.0,14.0,0.65,0.0
98.0,235.0,2.0,1.0,0.0,9.0,0.0,10.0,81.87,0.0
99.0,235.0,2.0,1.0,0.0,0.0,0.0,5.0,15.48,0.0
100.0,235.0,2.0,1.0,0.0,6.0,0.0,6.0,103.07,1.0
100.0,235.0,2.0,1.0,0.0,0.0,0.0,5.0,3.3,0.0
101.0,235.0,2.0,1.0,0.0,0.0,0.0,5.0,48.32,0.0
89.0,243.0,1.0,0.0,0.0,0.0,0.0,5.0,10.72,0.0
90.0,243.0,1.0,0.0,0.0,35.0,0.0,18.0,271.94,0.0
91.0,243.0,1.0,0.0,0.0,35.0,0.0,18.0,5527.37,1.0
91.0,243.0,1.0,0.0,0.0,0.0,0.0,5.0,13.12,0.0
92.0,243.0,1.0,0.0,0.0,0.0,0.0,5.0,8.65,0.0
158.0,243.0,1.0,0.0,0.0,1.0,0.0,5.0,15.13,0.0
160.0,243.0,1.0,0.0,0.0,14.0,0.0,15.0,17.88,0.0
160.0,243.0,1.0,0.0,0.0,6.0,0.0,6.0,29.67,1.0
161.0,243.0,1.0,0.0,0.0,1.0,0.0,5.0,25.0,0.0
162.0,243.0,1.0,0.0,0.0,1.0,0.0,5.0,25.41,0.0
7.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,18.42,0.0
8.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,12.41,0.0
9.0,246.0,5.0,0.0,0.0,22.0,0.0,12.0,780.28,1.0
9.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,21.71,0.0
10.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,43.76,0.0
12.0,246.0,5.0,0.0,0.0,38.0,0.0,19.0,331.56,1.0
14.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,44.63,0.0
15.0,246.0,5.0,0.0,0.0,0.0,0.0,5.0,6.09,0.0
44.0,246.0,5.0,0.0,0.0,1.0,0.0,5.0,29.94,0.0
45.0,246.0,5.0,0.0,0.0,1.0,0.0,5.0,48.43,0.0
46.0,246.0,5.0,0.0,0.0,22.0,0.0,12.0,587.85,1.0
46.0,246.0,5.0,0.0,0.0,1.0,0.0,5.0,38.73,0.0
47.0,246.0,5.0,0.0,0.0,1.0,0.0,5.0,16.35,0.0
166.0,248.0,1.0,1.0,0.0,10.0,0.0,11.0,4.5,0.0
167.0,248.0,1.0,1.0,0.0,1.0,0.0,5.0,29.43,0.0
