step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
167.0,248.0,1.0,1.0,0.0,16.0,0.0,16.0,423.23,1.0
168.0,248.0,1.0,1.0,0.0,1.0,0.0,5.0,88.11,0.0
169.0,248.0,1.0,1.0,0.0,1.0,0.0,5.0,43.87,0.0
96.0,249.0,2.0,1.0,0.0,40.0,0.0,16.0,259.41,0.0
97.0,249.0,2.0,1.0,0.0,1.0,0.0,5.0,5.38,0.0
98.0,249.0,2.0,1.0,0.0,17.0,0.0,9.0,90.85,1.0
98.0,249.0,2.0,1.0,0.0,1.0,0.0,5.0,22.38,0.0
99.0,249.0,2.0,1.0,0.0,1.0,0.0,5.0,28.46,0.0
89.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,62.95,0.0
90.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,23.21,0.0
91.0,259.0,0.0,1.0,0.0,41.0,0.0,19.0,228.32,1.0
91.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,63.22,0.0
93.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,9.95,0.0
159.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,20.65,0.0
160.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,11.68,0.0
161.0,259.0,0.0,1.0,0.0,38.0,0.0,19.0,384.3,1.0
161.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,10.26,0.0
162.0,259.0,0.0,1.0,0.0,0.0,0.0,5.0,4.49,0.0
25.0,265.0,1.0,0.0,0.0,28.0,0.0,13.0,4.13,0.0
26.0,265.0,1.0,0.0,0.0,26.0,0.0,12.0,53.96,0.0
33.0,265.0,1.0,0.0,0.0,16.0,0.0,16.0,840.31,1.0
42.0,265.0,1.0,0.0,0.0,12.0,0.0,13.0,1.42,0.0
59.0,265.0,1.0,0.0,0.0,16.0,0.0,16.0,81.96,0.0
67.0,265.0,1.0,0.0,0.0,13.0,0.0,14.0,83.93,0.0
67.0,265.0,1.0,0.0,0.0,9.0,0.0,10.0,139.65,1.0
68.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,9.25,0.0
69.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,21.07,0.0
85.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,33.11,0.0
86.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,3.03,0.0
87.0,265.0,1.0,0.0,0.0,6.0,0.0,6.0,123.88,1.0
87.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,20.32,0.0
88.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,44.53,0.0
94.0,265.0,1.0,0.0,0.0,9.0,0.0,10.0,68.11,0.0
95.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,30.75,0.0
95.0,265.0,1.0,0.0,0.0,6.0,0.0,6.0,154.72,1.0
96.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,19.36,0.0
95.0,265.0,1.0,0.0,0.0,13.0,0.0,14.0,164.74,1.0
97.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,7.17,0.0
112.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,22.72,0.0
113.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,34.62,0.0
113.0,265.0,1.0,0.0,0.0,13.0,0.0,14.0,120.21,1.0
114.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,5.74,0.0
115.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,15.76,0.0
116.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,45.43,0.0
117.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,38.72,0.0
118.0,265.0,1.0,0.0,0.0,6.0,0.0,6.0,159.28,1.0
118.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,7.66,0.0
119.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,2.63,0.0
124.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,23.54,0.0
125.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,58.3,0.0
126.0,265.0,1.0,0.0,0.0,2.0,0.0,6.0,344.03,1.0
126.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,49.6,0.0
127.0,265.0,1.0,0.0,0.0,9.0,0.0,10.0,21.61,1.0
127.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,45.41,0.0
128.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,44.04,0.0
140.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,45.34,0.0
141.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,51.31,0.0
142.0,265.0,1.0,0.0,0.0,6.0,0.0,6.0,448.36,1.0
142.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,52.25,0.0
143.0,265.0,1.0,0.0,0.0,0.0,0.0,5.0,25.51,0.0
20.0,268.0,2.0,0.0,0.0,9.0,0.0,10.0,48.67,0.0
22.0,268.0,2.0,0.0,0.0,0.0,0.0,5.0,31.13,0.0
23.0,268.0,2.0,0.0,0.0,20.0,0.0,13.0,85.54,1.0
23.0,268.0,2.0,0.0,0.0,0.0,0.0,5.0,51.13,0.0
24.0,268.0,2.0,0.0,0.0,0.0,0.0,5.0,10.33,0.0
9.0,276.0,0.0,0.0,0.0,9.0,0.0,10.0,25.69,0.0
11.0,276.0,0.0,0.0,0.0,9.0,0.0,10.0,22.24,0.0
11.0,276.0,0.0,0.0,0.0,38.0,0.0,19.0,314.96,1.0
12.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,12.79,0.0
11.0,276.0,0.0,0.0,0.0,38.0,0.0,19.0,202.93,1.0
13.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,0.07,0.0
21.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,79.28,0.0
23.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,2.36,0.0
24.0,276.0,0.0,0.0,0.0,3.0,0.0,7.0,100.91,1.0
24.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,42.01,0.0
25.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,21.97,0.0
26.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,35.61,0.0
26.0,276.0,0.0,0.0,0.0,10.0,0.0,11.0,458.23,1.0
27.0,276.0,0.0,0.0,0.0,15.0,0.0,13.0,103.77,0.0
27.0,276.0,0.0,0.0,0.0,44.0,0.0,13.0,79.76,0.0
35.0,276.0,0.0,0.0,0.0,9.0,0.0,10.0,117.14,0.0
36.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,1.1,0.0
38.0,276.0,0.0,0.0,0.0,6.0,0.0,6.0,250.5,1.0
38.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,2.98,0.0
42.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,26.6,0.0
47.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,14.2,0.0
48.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,31.12,0.0
48.0,276.0,0.0,0.0,0.0,30.0,0.0,16.0,756.07,1.0
50.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,0.0
49.0,276.0,0.0,0.0,0.0,6.0,0.0,6.0,339.26,1.0
51.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,8.78,0.0
59.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,40.42,0.0
61.0,276.0,0.0,0.0,0.0,13.0,0.0,14.0,26.61,0.0
61.0,276.0,0.0,0.0,0.0,11.0,0.0,12.0,522.99,1.0
62.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,56.28,0.0
63.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,34.6,0.0
75.0,276.0,0.0,0.0,0.0,9.0,0.0,10.0,50.65,0.0
77.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,32.43,0.0
77.0,276.0,0.0,0.0,0.0,6.0,0.0,6.0,444.55,1.0
78.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,53.69,0.0
79.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,18.23,0.0
102.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,28.11,0.0
104.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,38.15,0.0
105.0,276.0,0.0,0.0,0.0,6.0,0.0,6.0,334.37,1.0
105.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,10.85,0.0
106.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,51.86,0.0
138.0,276.0,0.0,0.0,0.0,42.0,0.0,6.0,29.21,0.0
139.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,23.22,0.0
140.0,276.0,0.0,0.0,0.0,22.0,0.0,12.0,459.48,1.0
140.0,276.0,0.0,0.0,0.0,5.0,0.0,8.0,58.62,0.0
141.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,26.27,0.0
142.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,1.84,0.0
143.0,276.0,0.0,0.0,0.0,16.0,0.0,16.0,591.44,1.0
143.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,84.75,0.0
144.0,276.0,0.0,0.0,0.0,1.0,0.0,5.0,52.4,0.0
92.0,279.0,1.0,1.0,0.0,44.0,0.0,13.0,8.74,0.0
93.0,279.0,1.0,1.0,0.0,0.0,0.0,5.0,48.67,0.0
93.0,279.0,1.0,1.0,0.0,30.0,0.0,16.0,620.64,1.0
94.0,279.0,1.0,1.0,0.0,0.0,0.0,5.0,43.8,0.0
97.0,279.0,1.0,1.0,0.0,0.0,0.0,5.0,6.7,0.0
122.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,9.88,0.0
123.0,279.0,1.0,1.0,0.0,14.0,0.0,15.0,53.71,0.0
124.0,279.0,1.0,1.0,0.0,35.0,0.0,18.0,2850.7,1.0
124.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,18.24,0.0
125.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,23.12,0.0
161.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,16.54,0.0
162.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,22.54,0.0
163.0,279.0,1.0,1.0,0.0,20.0,0.0,13.0,568.71,1.0
164.0,279.0,1.0,1.0,0.0,4.0,0.0,6.0,103.43,0.0
165.0,279.0,1.0,1.0,0.0,1.0,0.0,5.0,18.08,0.0
132.0,280.0,0.0,0.0,0.0,1.0,0.0,5.0,9.35,0.0
133.0,280.0,0.0,0.0,0.0,1.0,0.0,5.0,31.2,0.0
133.0,280.0,0.0,0.0,0.0,26.0,0.0,12.0,318.68,1.0
134.0,280.0,0.0,0.0,0.0,1.0,0.0,5.0,2.63,0.0
135.0,280.0,0.0,0.0,0.0,1.0,0.0,5.0,8.33,0.0
0.0,282.0,2.0,0.0,0.0,17.0,0.0,9.0,71.76,0.0
5.0,282.0,2.0,0.0,0.0,25.0,0.0,15.0,136.42,1.0
9.0,282.0,2.0,0.0,0.0,9.0,0.0,10.0,1.4,0.0
5.0,282.0,2.0,0.0,0.0,25.0,0.0,15.0,187.51,1.0
10.0,282.0,2.0,0.0,0.0,0.0,0.0,5.0,20.26,0.0
47.0,282.0,2.0,0.0,0.0,5.0,0.0,8.0,47.28,0.0
48.0,282.0,2.0,0.0,0.0,1.0,0.0,5.0,11.33,0.0
48.0,282.0,2.0,0.0,0.0,30.0,0.0,16.0,340.26,1.0
49.0,282.0,2.0,0.0,0.0,28.0,0.0,13.0,6.52,0.0
50.0,282.0,2.0,0.0,0.0,0.0,0.0,5.0,1.3,0.0
173.0,282.0,2.0,0.0,0.0,1.0,0.0,5.0,23.11,0.0
176.0,282.0,2.0,0.0,0.0,1.0,0.0,5.0,13.42,0.0
177.0,282.0,2.0,0.0,0.0,6.0,0.0,6.0,269.32,1.0
177.0,282.0,2.0,0.0,0.0,1.0,0.0,5.0,21.48,0.0
178.0,282.0,2.0,0.0,0.0,5.0,0.0,8.0,87.78,0.0
127.0,284.0,0.0,1.0,0.0,12.0,0.0,13.0,119.87,0.0
127.0,284.0,0.0,1.0,0.0,20.0,0.0,13.0,56.89,0.0
149.0,284.0,0.0,1.0,0.0,12.0,0.0,13.0,444.18,1.0
151.0,284.0,0.0,1.0,0.0,30.0,0.0,16.0,50.37,0.0
162.0,284.0,0.0,1.0,0.0,0.0,0.0,5.0,34.06,0.0
167.0,284.0,0.0,1.0,0.0,20.0,0.0,13.0,60.23,0.0
167.0,284.0,0.0,1.0,0.0,21.0,0.0,13.0,20.86,0.0
173.0,284.0,0.0,1.0,0.0,22.0,0.0,12.0,521.21,1.0
11.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,3.59,0.0
13.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,20.88,0.0
13.0,288.0,1.0,1.0,0.0,16.0,0.0,16.0,814.44,1.0
14.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,19.28,0.0
15.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,10.85,0.0
47.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,48.47,0.0
48.0,288.0,1.0,1.0,0.0,13.0,0.0,14.0,36.36,0.0
49.0,288.0,1.0,1.0,0.0,11.0,0.0,12.0,234.26,1.0
49.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,17.81,0.0
50.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,26.01,0.0
108.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,21.71,0.0
109.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,48.06,0.0
110.0,288.0,1.0,1.0,0.0,6.0,0.0,6.0,505.98,1.0
110.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,6.36,0.0
111.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,37.79,0.0
121.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,19.99,0.0
122.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,17.47,0.0
122.0,288.0,1.0,1.0,0.0,3.0,0.0,7.0,614.71,1.0
123.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,38.35,0.0
124.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,7.26,0.0
163.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,18.99,0.0
164.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,29.92,0.0
164.0,288.0,1.0,1.0,0.0,22.0,0.0,12.0,155.39,1.0
165.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,58.4,0.0
166.0,288.0,1.0,1.0,0.0,0.0,0.0,5.0,13.8,0.0
52.0,293.0,1.0,0.0,0.0,11.0,0.0,12.0,186.42,0.0
65.0,293.0,1.0,0.0,0.0,6.0,0.0,6.0,153.96,0.0
81.0,293.0,1.0,0.0,0.0,20.0,0.0,13.0,376.08,1.0
100.0,293.0,1.0,0.0,0.0,25.0,0.0,15.0,60.26,0.0
84.0,293.0,1.0,0.0,0.0,35.0,0.0,18.0,4959.51,1.0
141.0,293.0,1.0,0.0,0.0,6.0,0.0,6.0,228.97,0.0
30.0,297.0,1.0,1.0,0.0,0.0,0.0,5.0,24.81,0.0
33.0,297.0,1.0,1.0,0.0,0.0,0.0,5.0,14.15,0.0
34.0,297.0,1.0,1.0,0.0,16.0,0.0,16.0,466.62,1.0
34.0,297.0,1.0,1.0,0.0,0.0,0.0,5.0,8.97,0.0
37.0,297.0,1.0,1.0,0.0,0.0,0.0,5.0,23.12,0.0
133.0,297.0,1.0,1.0,0.0,5.0,0.0,8.0,51.0,0.0
134.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,45.14,0.0
134.0,297.0,1.0,1.0,0.0,35.0,0.0,18.0,85.35,1.0
135.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,50.54,0.0
136.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,4.48,0.0
175.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,30.51,0.0
176.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,32.08,0.0
177.0,297.0,1.0,1.0,0.0,6.0,0.0,6.0,55.11,1.0
177.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,46.97,0.0
178.0,297.0,1.0,1.0,0.0,1.0,0.0,5.0,37.93,0.0
64.0,299.0,4.0,1.0,0.0,0.0,0.0,5.0,29.45,0.0
65.0,299.0,4.0,1.0,0.0,0.0,0.0,5.0,7.66,0.0
66.0,299.0,4.0,1.0,0.0,6.0,0.0,6.0,83.69,1.0
67.0,299.0,4.0,1.0,0.0,0.0,0.0,5.0,19.23,0.0
68.0,299.0,4.0,1.0,0.0,0.0,0.0,5.0,24.8,0.0
103.0,299.0,4.0,1.0,0.0,4.0,0.0,6.0,135.5,0.0
104.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,36.19,0.0
104.0,299.0,4.0,1.0,0.0,35.0,0.0,18.0,917.45,1.0
105.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,35.04,0.0
107.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,47.26,0.0
113.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,10.08,0.0
114.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,41.44,0.0
114.0,299.0,4.0,1.0,0.0,22.0,0.0,12.0,51.98,1.0
115.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,24.62,0.0
116.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,15.84,0.0
160.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,24.79,0.0
161.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,4.65,0.0
162.0,299.0,4.0,1.0,0.0,6.0,0.0,6.0,1286.23,1.0
163.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,27.17,0.0
164.0,299.0,4.0,1.0,0.0,1.0,0.0,5.0,64.53,0.0
151.0,308.0,1.0,1.0,0.0,1.0,0.0,5.0,33.36,0.0
152.0,308.0,1.0,1.0,0.0,1.0,0.0,5.0,46.88,0.0
152.0,308.0,1.0,1.0,0.0,22.0,0.0,12.0,732.54,1.0
153.0,308.0,1.0,1.0,0.0,1.0,0.0,5.0,34.4,0.0
154.0,308.0,1.0,1.0,0.0,1.0,0.0,5.0,42.55,0.0
2.0,310.0,0.0,0.0,0.0,13.0,0.0,14.0,61.39,0.0
3.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,5.86,0.0
4.0,310.0,0.0,0.0,0.0,30.0,0.0,16.0,181.55,1.0
5.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,15.33,0.0
6.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,20.49,0.0
25.0,310.0,0.0,0.0,0.0,1.0,0.0,5.0,16.27,0.0
26.0,310.0,0.0,0.0,0.0,1.0,0.0,5.0,26.46,0.0
26.0,310.0,0.0,0.0,0.0,26.0,0.0,12.0,714.44,1.0
27.0,310.0,0.0,0.0,0.0,1.0,0.0,5.0,44.25,0.0
28.0,310.0,0.0,0.0,0.0,1.0,0.0,5.0,44.2,0.0
88.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,24.66,0.0
89.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,18.28,0.0
89.0,310.0,0.0,0.0,0.0,20.0,0.0,13.0,360.88,1.0
90.0,310.0,0.0,0.0,0.0,35.0,0.0,18.0,719.65,0.0
91.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,11.27,0.0
151.0,314.0,1.0,1.0,0.0,26.0,0.0,12.0,118.88,0.0
157.0,314.0,1.0,1.0,0.0,12.0,0.0,13.0,12.56,0.0
160.0,314.0,1.0,1.0,0.0,12.0,0.0,13.0,195.22,1.0
169.0,314.0,1.0,1.0,0.0,11.0,0.0,12.0,55.97,0.0
170.0,314.0,1.0,1.0,0.0,41.0,0.0,19.0,329.79,1.0
175.0,314.0,1.0,1.0,0.0,16.0,0.0,16.0,96.97,0.0
55.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0
56.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,20.58,0.0
58.0,315.0,3.0,1.0,0.0,41.0,0.0,19.0,360.05,1.0
58.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,38.84,0.0
59.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,25.63,0.0
146.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,33.14,0.0
147.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,38.32,0.0
147.0,315.0,3.0,1.0,0.0,20.0,0.0,13.0,0.11,1.0
148.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,26.58,0.0
149.0,315.0,3.0,1.0,0.0,0.0,0.0,5.0,31.98,0.0
167.0,315.0,3.0,1.0,0.0,1.0,0.0,5.0,15.15,0.0
168.0,315.0,3.0,1.0,0.0,1.0,0.0,5.0,46.7,0.0
169.0,315.0,3.0,1.0,0.0,8.0,0.0,9.0,63.08,1.0
169.0,315.0,3.0,1.0,0.0,1.0,0.0,5.0,40.48,0.0
170.0,315.0,3.0,1.0,0.0,1.0,0.0,5.0,56.09,0.0
108.0,322.0,4.0,1.0,0.0,20.0,0.0,13.0,40.48,0.0
119.0,322.0,4.0,1.0,0.0,25.0,0.0,15.0,147.2,0.0
120.0,322.0,4.0,1.0,0.0,3.0,0.0,7.0,700.41,1.0
136.0,322.0,4.0,1.0,0.0,12.0,0.0,13.0,48.96,0.0
136.0,322.0,4.0,1.0,0.0,20.0,0.0,13.0,26.53,0.0
139.0,322.0,4.0,1.0,0.0,18.0,0.0,9.0,386.24,1.0
139.0,322.0,4.0,1.0,0.0,8.0,0.0,9.0,168.92,0.0
168.0,322.0,4.0,1.0,0.0,7.0,0.0,6.0,55.28,0.0
98.0,325.0,1.0,0.0,0.0,6.0,0.0,6.0,124.2,0.0
98.0,325.0,1.0,0.0,0.0,2.0,0.0,6.0,5.65,0.0
109.0,325.0,1.0,0.0,0.0,22.0,0.0,12.0,333.25,1.0
136.0,325.0,1.0,0.0,0.0,13.0,0.0,14.0,46.02,0.0
137.0,325.0,1.0,0.0,0.0,0.0,0.0,5.0,22.28,0.0
51.0,329.0,2.0,1.0,0.0,0.0,0.0,5.0,51.09,0.0
52.0,329.0,2.0,1.0,0.0,9.0,0.0,10.0,59.47,0.0
54.0,329.0,2.0,1.0,0.0,38.0,0.0,19.0,192.92,1.0
54.0,329.0,2.0,1.0,0.0,0.0,0.0,5.0,23.91,0.0
55.0,329.0,2.0,1.0,0.0,0.0,0.0,5.0,63.93,0.0
167.0,331.0,1.0,0.0,0.0,0.0,0.0,5.0,21.66,0.0
168.0,331.0,1.0,0.0,0.0,0.0,0.0,5.0,5.23,0.0
170.0,331.0,1.0,0.0,0.0,6.0,0.0,6.0,527.66,1.0
170.0,331.0,1.0,0.0,0.0,0.0,0.0,5.0,48.18,0.0
171.0,331.0,1.0,0.0,0.0,0.0,0.0,5.0,10.38,0.0
156.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,48.89,0.0
157.0,336.0,1.0,1.0,0.0,9.0,0.0,10.0,86.18,0.0
158.0,336.0,1.0,1.0,0.0,18.0,0.0,9.0,173.84,1.0
159.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,29.97,0.0
160.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,49.38,0.0
165.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,21.51,0.0
166.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,52.47,0.0
167.0,336.0,1.0,1.0,0.0,13.0,0.0,14.0,198.49,1.0
167.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,50.57,0.0
168.0,336.0,1.0,1.0,0.0,0.0,0.0,5.0,18.89,0.0
43.0,337.0,4.0,1.0,0.0,0.0,0.0,5.0,19.99,0.0
44.0,337.0,4.0,1.0,0.0,0.0,0.0,5.0,41.82,0.0
45.0,337.0,4.0,1.0,0.0,22.0,0.0,12.0,668.12,1.0
45.0,337.0,4.0,1.0,0.0,0.0,0.0,5.0,13.87,0.0
46.0,337.0,4.0,1.0,0.0,0.0,0.0,5.0,3.38,0.0
22.0,338.0,2.0,1.0,0.0,0.0,0.0,5.0,23.92,0.0
23.0,338.0,2.0,1.0,0.0,0.0,0.0,5.0,8.48,0.0
24.0,338.0,2.0,1.0,0.0,30.0,0.0,16.0,894.65,1.0
25.0,338.0,2.0,1.0,0.0,0.0,0.0,5.0,48.46,0.0
26.0,338.0,2.0,1.0,0.0,0.0,0.0,5.0,40.56,0.0
116.0,339.0,3.0,1.0,0.0,12.0,0.0,13.0,96.89,0.0
133.0,339.0,3.0,1.0,0.0,25.0,0.0,15.0,88.09,0.0
174.0,339.0,3.0,1.0,0.0,6.0,0.0,6.0,345.39,1.0
174.0,339.0,3.0,1.0,0.0,12.0,0.0,13.0,131.6,0.0
174.0,339.0,3.0,1.0,0.0,20.0,0.0,13.0,74.7,0.0
82.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,22.77,0.0
83.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,11.21,0.0
84.0,342.0,2.0,0.0,0.0,6.0,0.0,6.0,466.29,1.0
84.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,38.95,0.0
85.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,24.99,0.0
86.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,3.77,0.0
86.0,342.0,2.0,0.0,0.0,38.0,0.0,19.0,346.1,1.0
87.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,26.58,0.0
88.0,342.0,2.0,0.0,0.0,0.0,0.0,5.0,7.09,0.0
147.0,342.0,2.0,0.0,0.0,1.0,0.0,5.0,15.28,0.0
148.0,342.0,2.0,0.0,0.0,1.0,0.0,5.0,51.12,0.0
148.0,342.0,2.0,0.0,0.0,16.0,0.0,16.0,399.86,1.0
149.0,342.0,2.0,0.0,0.0,1.0,0.0,5.0,56.23,0.0
151.0,342.0,2.0,0.0,0.0,1.0,0.0,5.0,40.75,0.0
64.0,344.0,5.0,0.0,0.0,20.0,0.0,13.0,45.89,0.0
66.0,344.0,5.0,0.0,0.0,25.0,0.0,15.0,34.6,0.0
81.0,344.0,5.0,0.0,0.0,22.0,0.0,12.0,241.29,1.0
