step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
83.0,344.0,5.0,0.0,0.0,22.0,0.0,12.0,125.72,1.0
92.0,344.0,5.0,0.0,0.0,6.0,0.0,6.0,30.88,0.0
84.0,344.0,5.0,0.0,0.0,17.0,0.0,9.0,194.42,1.0
92.0,344.0,5.0,0.0,0.0,7.0,0.0,6.0,309.97,0.0
135.0,344.0,5.0,0.0,0.0,1.0,0.0,5.0,9.36,0.0
136.0,344.0,5.0,0.0,0.0,1.0,0.0,5.0,60.77,0.0
136.0,344.0,5.0,0.0,0.0,2.0,0.0,6.0,944.1,1.0
137.0,344.0,5.0,0.0,0.0,1.0,0.0,5.0,0.35,0.0
138.0,344.0,5.0,0.0,0.0,1.0,0.0,5.0,23.19,0.0
156.0,346.0,1.0,1.0,0.0,0.0,0.0,5.0,4.73,0.0
157.0,346.0,1.0,1.0,0.0,0.0,0.0,5.0,5.82,0.0
158.0,346.0,1.0,1.0,0.0,22.0,0.0,12.0,169.54,1.0
158.0,346.0,1.0,1.0,0.0,9.0,0.0,10.0,7.9,0.0
159.0,346.0,1.0,1.0,0.0,0.0,0.0,5.0,8.58,0.0
174.0,346.0,1.0,1.0,0.0,0.0,0.0,5.0,25.59,0.0
175.0,346.0,1.0,1.0,0.0,15.0,0.0,13.0,76.79,0.0
176.0,346.0,1.0,1.0,0.0,22.0,0.0,12.0,13.47,1.0
176.0,346.0,1.0,1.0,0.0,0.0,0.0,5.0,7.32,0.0
178.0,346.0,1.0,1.0,0.0,15.0,0.0,13.0,80.41,0.0
37.0,347.0,0.0,0.0,0.0,44.0,0.0,13.0,54.49,0.0
38.0,347.0,0.0,0.0,0.0,0.0,0.0,5.0,7.67,0.0
39.0,347.0,0.0,0.0,0.0,6.0,0.0,6.0,768.7,1.0
39.0,347.0,0.0,0.0,0.0,9.0,0.0,10.0,29.79,0.0
41.0,347.0,0.0,0.0,0.0,0.0,0.0,5.0,48.23,0.0
12.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,23.87,0.0
13.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,9.29,0.0
14.0,353.0,5.0,1.0,0.0,6.0,0.0,6.0,204.31,1.0
15.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,27.5,0.0
15.0,353.0,5.0,1.0,0.0,27.0,0.0,12.0,427.76,1.0
16.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,10.78,0.0
17.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,27.53,0.0
18.0,353.0,5.0,1.0,0.0,22.0,0.0,12.0,478.85,1.0
18.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,24.75,0.0
19.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,53.84,0.0
23.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,41.97,0.0
24.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,27.04,0.0
24.0,353.0,5.0,1.0,0.0,20.0,0.0,13.0,139.52,1.0
25.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,16.92,0.0
25.0,353.0,5.0,1.0,0.0,13.0,0.0,14.0,99.67,1.0
26.0,353.0,5.0,1.0,0.0,0.0,0.0,5.0,20.73,0.0
49.0,353.0,5.0,1.0,0.0,1.0,0.0,5.0,1.78,0.0
50.0,353.0,5.0,1.0,0.0,1.0,0.0,5.0,2.82,0.0
51.0,353.0,5.0,1.0,0.0,35.0,0.0,18.0,1571.14,1.0
51.0,353.0,5.0,1.0,0.0,1.0,0.0,5.0,8.5,0.0
52.0,353.0,5.0,1.0,0.0,1.0,0.0,5.0,46.04,0.0
5.0,357.0,1.0,1.0,0.0,9.0,0.0,10.0,5.99,0.0
7.0,357.0,1.0,1.0,0.0,30.0,0.0,16.0,7.89,0.0
31.0,357.0,1.0,1.0,0.0,6.0,0.0,6.0,611.91,1.0
37.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,28.79,0.0
38.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,11.32,0.0
57.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,3.67,0.0
58.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,32.34,0.0
59.0,357.0,1.0,1.0,0.0,17.0,0.0,9.0,616.24,1.0
59.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,28.71,0.0
60.0,357.0,1.0,1.0,0.0,0.0,0.0,5.0,24.61,0.0
112.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,66.36,0.0
113.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,51.28,0.0
114.0,364.0,2.0,0.0,0.0,18.0,0.0,9.0,915.0,1.0
115.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,34.32,0.0
116.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,10.11,0.0
162.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,11.7,0.0
164.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,22.07,0.0
165.0,364.0,2.0,0.0,0.0,20.0,0.0,13.0,23.54,1.0
166.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,13.98,0.0
167.0,364.0,2.0,0.0,0.0,0.0,0.0,5.0,36.32,0.0
86.0,365.0,0.0,1.0,0.0,1.0,0.0,5.0,11.99,0.0
88.0,365.0,0.0,1.0,0.0,1.0,0.0,5.0,15.59,0.0
88.0,365.0,0.0,1.0,0.0,22.0,0.0,12.0,40.83,1.0
89.0,365.0,0.0,1.0,0.0,1.0,0.0,5.0,1.68,0.0
90.0,365.0,0.0,1.0,0.0,1.0,0.0,5.0,8.14,0.0
14.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,13.16,0.0
16.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,38.13,0.0
17.0,369.0,0.0,0.0,0.0,6.0,0.0,6.0,91.39,1.0
18.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,31.39,0.0
18.0,369.0,0.0,0.0,0.0,22.0,0.0,12.0,562.03,1.0
19.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,25.62,0.0
77.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,0.0
78.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,30.87,0.0
78.0,369.0,0.0,0.0,0.0,13.0,0.0,14.0,27.26,1.0
79.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,27.55,0.0
78.0,369.0,0.0,0.0,0.0,22.0,0.0,12.0,178.3,1.0
80.0,369.0,0.0,0.0,0.0,0.0,0.0,5.0,23.79,0.0
128.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,32.22,0.0
129.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,1.65,0.0
130.0,369.0,0.0,0.0,0.0,17.0,0.0,9.0,740.18,1.0
130.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,26.26,0.0
131.0,369.0,0.0,0.0,0.0,5.0,0.0,8.0,90.55,0.0
154.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,16.91,0.0
155.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,33.59,0.0
156.0,369.0,0.0,0.0,0.0,27.0,0.0,12.0,185.71,1.0
156.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,34.49,0.0
157.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,10.91,0.0
170.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,35.05,0.0
171.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,7.36,0.0
171.0,369.0,0.0,0.0,0.0,20.0,0.0,13.0,244.73,1.0
172.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,22.73,0.0
173.0,369.0,0.0,0.0,0.0,1.0,0.0,5.0,25.04,0.0
83.0,385.0,3.0,1.0,0.0,0.0,0.0,5.0,16.1,0.0
86.0,385.0,3.0,1.0,0.0,0.0,0.0,5.0,46.03,0.0
87.0,385.0,3.0,1.0,0.0,26.0,0.0,12.0,71.29,1.0
87.0,385.0,3.0,1.0,0.0,0.0,0.0,5.0,15.22,0.0
88.0,385.0,3.0,1.0,0.0,0.0,0.0,5.0,12.77,0.0
131.0,386.0,0.0,1.0,0.0,0.0,0.0,5.0,58.04,0.0
132.0,386.0,0.0,1.0,0.0,0.0,0.0,5.0,6.94,0.0
132.0,386.0,0.0,1.0,0.0,20.0,0.0,13.0,71.76,1.0
133.0,386.0,0.0,1.0,0.0,0.0,0.0,5.0,6.8,0.0
135.0,386.0,0.0,1.0,0.0,0.0,0.0,5.0,3.73,0.0
117.0,392.0,1.0,1.0,0.0,42.0,0.0,6.0,70.86,0.0
118.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,4.75,0.0
119.0,392.0,1.0,1.0,0.0,6.0,0.0,6.0,37.54,1.0
119.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,19.77,0.0
120.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,36.82,0.0
124.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,31.61,0.0
125.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,29.35,0.0
126.0,392.0,1.0,1.0,0.0,22.0,0.0,12.0,117.35,1.0
127.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,14.48,0.0
129.0,392.0,1.0,1.0,0.0,28.0,0.0,13.0,24.93,0.0
167.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,2.89,0.0
168.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,5.34,0.0
169.0,392.0,1.0,1.0,0.0,20.0,0.0,13.0,207.35,1.0
169.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,8.27,0.0
170.0,392.0,1.0,1.0,0.0,1.0,0.0,5.0,59.06,0.0
134.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,46.84,0.0
135.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,14.28,0.0
135.0,396.0,4.0,0.0,0.0,6.0,0.0,6.0,1043.81,1.0
136.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,17.22,0.0
137.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,5.54,0.0
137.0,396.0,4.0,0.0,0.0,22.0,0.0,12.0,55.15,1.0
138.0,396.0,4.0,0.0,0.0,5.0,0.0,8.0,6.31,0.0
139.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,32.69,0.0
149.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,39.43,0.0
150.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,47.8,0.0
151.0,396.0,4.0,0.0,0.0,3.0,0.0,7.0,262.73,1.0
151.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,39.14,0.0
152.0,396.0,4.0,0.0,0.0,1.0,0.0,5.0,19.82,0.0
143.0,397.0,2.0,0.0,0.0,1.0,0.0,5.0,22.37,0.0
144.0,397.0,2.0,0.0,0.0,1.0,0.0,5.0,67.82,0.0
145.0,397.0,2.0,0.0,0.0,3.0,0.0,7.0,220.58,1.0
145.0,397.0,2.0,0.0,0.0,1.0,0.0,5.0,10.27,0.0
146.0,397.0,2.0,0.0,0.0,1.0,0.0,5.0,43.37,0.0
88.0,407.0,3.0,0.0,0.0,44.0,0.0,13.0,105.89,0.0
89.0,407.0,3.0,0.0,0.0,0.0,0.0,5.0,19.93,0.0
89.0,407.0,3.0,0.0,0.0,22.0,0.0,12.0,432.46,1.0
90.0,407.0,3.0,0.0,0.0,0.0,0.0,5.0,24.79,0.0
91.0,407.0,3.0,0.0,0.0,0.0,0.0,5.0,1.31,0.0
7.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,32.93,0.0
8.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,31.68,0.0
9.0,408.0,2.0,1.0,0.0,6.0,0.0,6.0,532.68,1.0
9.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,44.38,0.0
10.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,16.58,0.0
14.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,4.42,0.0
15.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,15.67,0.0
15.0,408.0,2.0,1.0,0.0,20.0,0.0,13.0,136.18,1.0
17.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,49.24,0.0
18.0,408.0,2.0,1.0,0.0,0.0,0.0,5.0,5.02,0.0
128.0,408.0,2.0,1.0,0.0,1.0,0.0,5.0,30.67,0.0
129.0,408.0,2.0,1.0,0.0,1.0,0.0,5.0,70.4,0.0
130.0,408.0,2.0,1.0,0.0,22.0,0.0,12.0,553.33,1.0
130.0,408.0,2.0,1.0,0.0,5.0,0.0,8.0,77.75,0.0
131.0,408.0,2.0,1.0,0.0,1.0,0.0,5.0,41.24,0.0
51.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,14.29,0.0
52.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,57.54,0.0
53.0,413.0,5.0,0.0,0.0,16.0,0.0,16.0,488.53,1.0
53.0,413.0,5.0,0.0,0.0,9.0,0.0,10.0,30.06,0.0
54.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,6.56,0.0
112.0,413.0,5.0,0.0,0.0,22.0,0.0,12.0,45.73,0.0
154.0,413.0,5.0,0.0,0.0,20.0,0.0,13.0,40.88,0.0
159.0,413.0,5.0,0.0,0.0,35.0,0.0,18.0,748.0,1.0
169.0,413.0,5.0,0.0,0.0,12.0,0.0,13.0,136.74,0.0
169.0,413.0,5.0,0.0,0.0,20.0,0.0,13.0,6.14,0.0
177.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,36.83,0.0
178.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,16.28,0.0
178.0,413.0,5.0,0.0,0.0,3.0,0.0,7.0,514.84,1.0
179.0,413.0,5.0,0.0,0.0,0.0,0.0,5.0,34.2,0.0
179.0,413.0,5.0,0.0,0.0,6.0,0.0,6.0,933.41,1.0
59.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,65.27,0.0
60.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,46.44,0.0
60.0,414.0,0.0,0.0,0.0,6.0,0.0,6.0,773.41,1.0
61.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,27.83,0.0
62.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,10.44,0.0
78.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,53.87,0.0
80.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,46.28,0.0
81.0,414.0,0.0,0.0,0.0,22.0,0.0,12.0,260.04,1.0
81.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,15.47,0.0
82.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,16.6,0.0
122.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,29.71,0.0
123.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,12.94,0.0
123.0,414.0,0.0,0.0,0.0,12.0,0.0,13.0,195.49,1.0
124.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,19.89,0.0
125.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,26.27,0.0
134.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,2.54,0.0
135.0,414.0,0.0,0.0,0.0,14.0,0.0,15.0,119.99,0.0
136.0,414.0,0.0,0.0,0.0,22.0,0.0,12.0,68.88,1.0
136.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,11.95,0.0
137.0,414.0,0.0,0.0,0.0,1.0,0.0,5.0,62.07,0.0
97.0,415.0,1.0,1.0,0.0,39.0,0.0,18.0,706.25,0.0
116.0,415.0,1.0,1.0,0.0,3.0,0.0,7.0,205.75,0.0
139.0,415.0,1.0,1.0,0.0,22.0,0.0,12.0,659.07,1.0
144.0,415.0,1.0,1.0,0.0,15.0,0.0,13.0,67.22,1.0
16.0,428.0,2.0,1.0,0.0,0.0,0.0,5.0,32.13,0.0
17.0,428.0,2.0,1.0,0.0,0.0,0.0,5.0,28.31,0.0
17.0,428.0,2.0,1.0,0.0,27.0,0.0,12.0,233.48,1.0
18.0,428.0,2.0,1.0,0.0,0.0,0.0,5.0,49.05,0.0
19.0,428.0,2.0,1.0,0.0,0.0,0.0,5.0,56.8,0.0
109.0,428.0,2.0,1.0,0.0,0.0,0.0,5.0,13.93,0.0
109.0,428.0,2.0,1.0,0.0,1.0,0.0,5.0,34.84,0.0
109.0,428.0,2.0,1.0,0.0,20.0,0.0,13.0,117.45,1.0
110.0,428.0,2.0,1.0,0.0,1.0,0.0,5.0,6.86,0.0
111.0,428.0,2.0,1.0,0.0,1.0,0.0,5.0,54.72,0.0
32.0,430.0,2.0,0.0,0.0,0.0,0.0,5.0,22.92,0.0
33.0,430.0,2.0,0.0,0.0,0.0,0.0,5.0,69.59,0.0
33.0,430.0,2.0,0.0,0.0,38.0,0.0,19.0,212.26,1.0
35.0,430.0,2.0,0.0,0.0,0.0,0.0,5.0,1.56,0.0
36.0,430.0,2.0,0.0,0.0,0.0,0.0,5.0,8.19,0.0
47.0,430.0,2.0,0.0,0.0,15.0,0.0,13.0,45.69,0.0
48.0,430.0,2.0,0.0,0.0,20.0,0.0,13.0,105.16,0.0
54.0,430.0,2.0,0.0,0.0,6.0,0.0,6.0,547.77,1.0
60.0,430.0,2.0,0.0,0.0,9.0,0.0,10.0,82.11,0.0
61.0,430.0,2.0,0.0,0.0,0.0,0.0,5.0,19.15,0.0
146.0,430.0,2.0,0.0,0.0,1.0,0.0,5.0,51.19,0.0
147.0,430.0,2.0,0.0,0.0,1.0,0.0,5.0,8.3,0.0
148.0,430.0,2.0,0.0,0.0,19.0,0.0,9.0,87.55,1.0
148.0,430.0,2.0,0.0,0.0,1.0,0.0,5.0,6.79,0.0
149.0,430.0,2.0,0.0,0.0,1.0,0.0,5.0,15.55,0.0
35.0,431.0,2.0,1.0,0.0,0.0,0.0,5.0,42.63,0.0
36.0,431.0,2.0,1.0,0.0,0.0,0.0,5.0,22.46,0.0
36.0,431.0,2.0,1.0,0.0,17.0,0.0,9.0,66.55,1.0
37.0,431.0,2.0,1.0,0.0,0.0,0.0,5.0,6.16,0.0
38.0,431.0,2.0,1.0,0.0,0.0,0.0,5.0,12.07,0.0
43.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,14.01,0.0
44.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,59.83,0.0
45.0,433.0,2.0,1.0,0.0,6.0,0.0,6.0,524.19,1.0
45.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,15.07,0.0
46.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,33.76,0.0
48.0,433.0,2.0,1.0,0.0,22.0,0.0,12.0,133.82,1.0
48.0,433.0,2.0,1.0,0.0,9.0,0.0,10.0,29.08,0.0
49.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,44.86,0.0
56.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,13.73,0.0
57.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,46.04,0.0
57.0,433.0,2.0,1.0,0.0,22.0,0.0,12.0,932.71,1.0
58.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,44.92,0.0
60.0,433.0,2.0,1.0,0.0,0.0,0.0,5.0,23.13,0.0
74.0,433.0,2.0,1.0,0.0,1.0,0.0,5.0,14.08,0.0
75.0,433.0,2.0,1.0,0.0,1.0,0.0,5.0,5.42,0.0
75.0,433.0,2.0,1.0,0.0,22.0,0.0,12.0,92.61,1.0
76.0,433.0,2.0,1.0,0.0,5.0,0.0,8.0,3.86,0.0
76.0,433.0,2.0,1.0,0.0,22.0,0.0,12.0,547.7,1.0
77.0,433.0,2.0,1.0,0.0,5.0,0.0,8.0,38.58,0.0
0.0,434.0,2.0,0.0,0.0,19.0,0.0,9.0,176.32,1.0
5.0,434.0,2.0,0.0,0.0,7.0,0.0,6.0,10.42,0.0
20.0,434.0,2.0,0.0,0.0,19.0,0.0,9.0,374.58,1.0
48.0,434.0,2.0,0.0,0.0,7.0,0.0,6.0,84.9,0.0
60.0,434.0,2.0,0.0,0.0,6.0,0.0,6.0,420.37,1.0
62.0,434.0,2.0,0.0,0.0,9.0,0.0,10.0,77.53,0.0
63.0,434.0,2.0,0.0,0.0,0.0,0.0,5.0,15.25,0.0
68.0,434.0,2.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0
69.0,434.0,2.0,0.0,0.0,1.0,0.0,5.0,28.95,0.0
70.0,434.0,2.0,0.0,0.0,22.0,0.0,12.0,415.79,1.0
70.0,434.0,2.0,0.0,0.0,1.0,0.0,5.0,19.49,0.0
71.0,434.0,2.0,0.0,0.0,5.0,0.0,8.0,55.95,0.0
0.0,435.0,2.0,0.0,0.0,19.0,0.0,9.0,337.41,1.0
27.0,435.0,2.0,0.0,0.0,7.0,0.0,6.0,123.61,0.0
6.0,435.0,2.0,0.0,0.0,30.0,0.0,16.0,264.18,1.0
48.0,435.0,2.0,0.0,0.0,20.0,0.0,13.0,74.84,0.0
83.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,72.67,0.0
84.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,7.68,0.0
84.0,435.0,2.0,0.0,0.0,6.0,0.0,6.0,186.97,1.0
85.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,35.71,0.0
86.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,28.59,0.0
160.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,19.62,0.0
161.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,31.83,0.0
161.0,435.0,2.0,0.0,0.0,6.0,0.0,6.0,27.24,1.0
162.0,435.0,2.0,0.0,0.0,13.0,0.0,14.0,6.73,0.0
163.0,435.0,2.0,0.0,0.0,0.0,0.0,5.0,26.36,0.0
33.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,15.28,0.0
34.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,59.78,0.0
34.0,436.0,5.0,1.0,0.0,22.0,0.0,12.0,16.6,1.0
35.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,16.25,0.0
36.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,45.73,0.0
38.0,436.0,5.0,1.0,0.0,35.0,0.0,18.0,4969.59,1.0
38.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,10.41,0.0
39.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,8.54,0.0
51.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,57.75,0.0
52.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,22.65,0.0
53.0,436.0,5.0,1.0,0.0,35.0,0.0,18.0,588.31,1.0
53.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,51.1,0.0
54.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,44.98,0.0
166.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,29.24,0.0
167.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,8.23,0.0
168.0,436.0,5.0,1.0,0.0,22.0,0.0,12.0,368.76,1.0
169.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,57.16,0.0
170.0,436.0,5.0,1.0,0.0,0.0,0.0,5.0,5.56,0.0
69.0,441.0,0.0,1.0,0.0,1.0,0.0,5.0,52.88,0.0
70.0,441.0,0.0,1.0,0.0,1.0,0.0,5.0,56.11,0.0
70.0,441.0,0.0,1.0,0.0,38.0,0.0,19.0,356.42,1.0
71.0,441.0,0.0,1.0,0.0,1.0,0.0,5.0,19.13,0.0
72.0,441.0,0.0,1.0,0.0,1.0,0.0,5.0,37.19,0.0
57.0,452.0,4.0,0.0,0.0,8.0,0.0,9.0,195.63,0.0
67.0,452.0,4.0,0.0,0.0,7.0,0.0,6.0,60.52,0.0
74.0,452.0,4.0,0.0,0.0,11.0,0.0,12.0,19.92,1.0
99.0,452.0,4.0,0.0,0.0,22.0,0.0,12.0,51.41,0.0
99.0,452.0,4.0,0.0,0.0,48.0,0.0,12.0,43.68,0.0
115.0,452.0,4.0,0.0,0.0,22.0,0.0,12.0,397.4,1.0
116.0,452.0,4.0,0.0,0.0,25.0,0.0,15.0,84.85,0.0
123.0,452.0,4.0,0.0,0.0,22.0,0.0,12.0,702.97,1.0
127.0,452.0,4.0,0.0,0.0,25.0,0.0,15.0,34.4,0.0
138.0,452.0,4.0,0.0,0.0,6.0,0.0,6.0,120.36,0.0
138.0,452.0,4.0,0.0,0.0,2.0,0.0,6.0,108.43,0.0
139.0,452.0,4.0,0.0,0.0,25.0,0.0,15.0,92.76,0.0
144.0,452.0,4.0,0.0,0.0,25.0,0.0,15.0,504.41,1.0
150.0,452.0,4.0,0.0,0.0,41.0,0.0,19.0,296.93,1.0
55.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,17.31,0.0
56.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,57.1,0.0
57.0,453.0,3.0,0.0,0.0,11.0,0.0,12.0,192.53,1.0
57.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,9.03,0.0
58.0,453.0,3.0,0.0,0.0,15.0,0.0,13.0,6.64,0.0
68.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,10.72,0.0
69.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,21.06,0.0
69.0,453.0,3.0,0.0,0.0,6.0,0.0,6.0,121.29,1.0
70.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,9.42,0.0
71.0,453.0,3.0,0.0,0.0,0.0,0.0,5.0,33.59,0.0
38.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,24.62,0.0
39.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,5.69,0.0
40.0,460.0,0.0,1.0,0.0,6.0,0.0,6.0,424.99,1.0
40.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,15.12,0.0
41.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,30.81,0.0
171.0,460.0,0.0,1.0,0.0,5.0,0.0,8.0,42.39,0.0
172.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,12.2,0.0
172.0,460.0,0.0,1.0,0.0,6.0,0.0,6.0,144.14,1.0
173.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,14.75,0.0
172.0,460.0,0.0,1.0,0.0,6.0,0.0,6.0,709.55,1.0
