step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
174.0,460.0,0.0,1.0,0.0,1.0,0.0,5.0,15.66,0.0
13.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,64.8,0.0
13.0,466.0,1.0,1.0,0.0,48.0,0.0,12.0,102.03,0.0
30.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,313.8,1.0
51.0,466.0,1.0,1.0,0.0,13.0,0.0,14.0,289.73,1.0
53.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,39.06,1.0
57.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,125.01,1.0
58.0,466.0,1.0,1.0,0.0,18.0,0.0,9.0,1195.59,1.0
60.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,183.3,1.0
66.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,814.73,1.0
67.0,466.0,1.0,1.0,0.0,11.0,0.0,12.0,558.51,1.0
67.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,256.45,1.0
67.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,388.14,1.0
69.0,466.0,1.0,1.0,0.0,38.0,0.0,19.0,343.96,1.0
69.0,466.0,1.0,1.0,0.0,15.0,0.0,13.0,197.55,1.0
71.0,466.0,1.0,1.0,0.0,31.0,0.0,9.0,415.38,1.0
73.0,466.0,1.0,1.0,0.0,41.0,0.0,19.0,238.97,1.0
73.0,466.0,1.0,1.0,0.0,41.0,0.0,19.0,209.7,1.0
73.0,466.0,1.0,1.0,0.0,38.0,0.0,19.0,385.02,1.0
74.0,466.0,1.0,1.0,0.0,11.0,0.0,12.0,709.73,1.0
75.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,515.53,1.0
75.0,466.0,1.0,1.0,0.0,35.0,0.0,18.0,3397.53,1.0
75.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,79.19,1.0
75.0,466.0,1.0,1.0,0.0,30.0,0.0,16.0,269.34,1.0
76.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,31.01,1.0
77.0,466.0,1.0,1.0,0.0,35.0,0.0,18.0,7272.41,1.0
77.0,466.0,1.0,1.0,0.0,20.0,0.0,13.0,74.4,1.0
80.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,248.37,1.0
81.0,466.0,1.0,1.0,0.0,3.0,0.0,7.0,619.71,1.0
82.0,466.0,1.0,1.0,0.0,17.0,0.0,9.0,479.0,1.0
83.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,159.83,1.0
84.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,22.72,1.0
85.0,466.0,1.0,1.0,0.0,12.0,0.0,13.0,73.47,1.0
85.0,466.0,1.0,1.0,0.0,11.0,0.0,12.0,193.29,1.0
90.0,466.0,1.0,1.0,0.0,13.0,0.0,14.0,303.07,1.0
91.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,586.93,1.0
92.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,12.15,1.0
92.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,597.92,1.0
92.0,466.0,1.0,1.0,0.0,30.0,0.0,16.0,336.78,1.0
93.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,240.88,1.0
94.0,466.0,1.0,1.0,0.0,7.0,0.0,6.0,141.78,0.0
93.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,84.85,1.0
94.0,466.0,1.0,1.0,0.0,31.0,0.0,9.0,104.91,1.0
98.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,261.84,1.0
98.0,466.0,1.0,1.0,0.0,20.0,0.0,13.0,171.65,1.0
102.0,466.0,1.0,1.0,0.0,16.0,0.0,16.0,421.41,1.0
103.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,95.25,0.0
102.0,466.0,1.0,1.0,0.0,41.0,0.0,19.0,368.75,1.0
103.0,466.0,1.0,1.0,0.0,48.0,0.0,12.0,125.08,0.0
103.0,466.0,1.0,1.0,0.0,11.0,0.0,12.0,181.61,1.0
105.0,466.0,1.0,1.0,0.0,20.0,0.0,13.0,114.35,0.0
106.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,687.67,1.0
107.0,466.0,1.0,1.0,0.0,25.0,0.0,15.0,118.03,1.0
108.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,200.69,1.0
108.0,466.0,1.0,1.0,0.0,12.0,0.0,13.0,274.41,1.0
108.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,218.54,1.0
109.0,466.0,1.0,1.0,0.0,15.0,0.0,13.0,71.51,1.0
110.0,466.0,1.0,1.0,0.0,16.0,0.0,16.0,210.15,1.0
111.0,466.0,1.0,1.0,0.0,41.0,0.0,19.0,372.67,1.0
111.0,466.0,1.0,1.0,0.0,17.0,0.0,9.0,62.25,1.0
111.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,18.83,0.0
111.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,59.59,1.0
113.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,104.15,1.0
113.0,466.0,1.0,1.0,0.0,12.0,0.0,13.0,440.71,1.0
114.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,386.14,1.0
115.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,1053.36,1.0
116.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,545.73,1.0
116.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,58.79,1.0
117.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,435.12,1.0
123.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,675.54,1.0
128.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,552.73,1.0
128.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,264.47,1.0
132.0,466.0,1.0,1.0,0.0,12.0,0.0,13.0,38.31,0.0
129.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,431.7,1.0
133.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,462.99,1.0
136.0,466.0,1.0,1.0,0.0,26.0,0.0,12.0,175.46,1.0
137.0,466.0,1.0,1.0,0.0,20.0,0.0,13.0,144.15,1.0
143.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,148.35,1.0
144.0,466.0,1.0,1.0,0.0,17.0,0.0,9.0,833.01,1.0
146.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,419.88,1.0
148.0,466.0,1.0,1.0,0.0,10.0,0.0,11.0,867.27,1.0
150.0,466.0,1.0,1.0,0.0,41.0,0.0,19.0,168.46,1.0
150.0,466.0,1.0,1.0,0.0,10.0,0.0,11.0,295.43,1.0
151.0,466.0,1.0,1.0,0.0,13.0,0.0,14.0,124.61,1.0
152.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,611.8,1.0
154.0,466.0,1.0,1.0,0.0,11.0,0.0,12.0,506.92,1.0
156.0,466.0,1.0,1.0,0.0,9.0,0.0,10.0,72.34,1.0
161.0,466.0,1.0,1.0,0.0,9.0,0.0,10.0,7.35,1.0
162.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,618.46,1.0
163.0,466.0,1.0,1.0,0.0,12.0,0.0,13.0,54.31,0.0
162.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,337.46,1.0
163.0,466.0,1.0,1.0,0.0,20.0,0.0,13.0,90.78,0.0
164.0,466.0,1.0,1.0,0.0,13.0,0.0,14.0,0.8,0.0
165.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,22.04,0.0
166.0,466.0,1.0,1.0,0.0,35.0,0.0,18.0,3084.54,1.0
166.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,34.27,0.0
167.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,20.89,0.0
167.0,466.0,1.0,1.0,0.0,18.0,0.0,9.0,79.31,1.0
168.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,20.47,0.0
168.0,466.0,1.0,1.0,0.0,22.0,0.0,12.0,533.9,1.0
169.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,13.03,0.0
170.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,35.82,0.0
170.0,466.0,1.0,1.0,0.0,35.0,0.0,18.0,3202.11,1.0
171.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,18.39,0.0
171.0,466.0,1.0,1.0,0.0,6.0,0.0,6.0,365.44,1.0
172.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,36.57,0.0
174.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,27.99,0.0
174.0,466.0,1.0,1.0,0.0,45.0,0.0,18.0,564.59,1.0
177.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,75.36,0.0
178.0,466.0,1.0,1.0,0.0,0.0,0.0,5.0,48.46,0.0
95.0,467.0,6.0,2.0,0.0,0.0,0.0,5.0,9.61,0.0
99.0,467.0,6.0,2.0,0.0,0.0,0.0,5.0,15.15,0.0
100.0,467.0,6.0,2.0,0.0,16.0,0.0,16.0,1215.63,1.0
102.0,467.0,6.0,2.0,0.0,0.0,0.0,5.0,11.79,0.0
103.0,467.0,6.0,2.0,0.0,0.0,0.0,5.0,73.22,0.0
162.0,480.0,1.0,1.0,0.0,0.0,0.0,5.0,14.66,0.0
163.0,480.0,1.0,1.0,0.0,0.0,0.0,5.0,51.77,0.0
164.0,480.0,1.0,1.0,0.0,35.0,0.0,18.0,3763.11,1.0
164.0,480.0,1.0,1.0,0.0,0.0,0.0,5.0,2.04,0.0
166.0,480.0,1.0,1.0,0.0,0.0,0.0,5.0,84.95,0.0
39.0,484.0,0.0,1.0,0.0,6.0,0.0,6.0,93.24,0.0
39.0,484.0,0.0,1.0,0.0,7.0,0.0,6.0,192.32,0.0
42.0,484.0,0.0,1.0,0.0,6.0,0.0,6.0,645.17,1.0
51.0,484.0,0.0,1.0,0.0,7.0,0.0,6.0,47.86,0.0
51.0,484.0,0.0,1.0,0.0,2.0,0.0,6.0,67.4,0.0
96.0,484.0,0.0,1.0,0.0,9.0,0.0,10.0,63.56,0.0
97.0,484.0,0.0,1.0,0.0,12.0,0.0,13.0,656.62,1.0
97.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,3.89,0.0
99.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,35.9,0.0
100.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,46.89,0.0
101.0,484.0,0.0,1.0,0.0,35.0,0.0,18.0,5205.67,1.0
101.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,17.9,0.0
102.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,40.05,0.0
123.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,8.63,0.0
124.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,6.74,0.0
126.0,484.0,0.0,1.0,0.0,2.0,0.0,6.0,662.31,1.0
126.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,24.98,0.0
127.0,484.0,0.0,1.0,0.0,0.0,0.0,5.0,10.32,0.0
156.0,484.0,0.0,1.0,0.0,1.0,0.0,5.0,15.05,0.0
157.0,484.0,0.0,1.0,0.0,1.0,0.0,5.0,42.55,0.0
158.0,484.0,0.0,1.0,0.0,18.0,0.0,9.0,856.02,1.0
158.0,484.0,0.0,1.0,0.0,1.0,0.0,5.0,20.78,0.0
159.0,484.0,0.0,1.0,0.0,1.0,0.0,5.0,59.35,0.0
175.0,488.0,1.0,0.0,0.0,5.0,0.0,8.0,4.12,0.0
176.0,488.0,1.0,0.0,0.0,1.0,0.0,5.0,22.37,0.0
176.0,488.0,1.0,0.0,0.0,35.0,0.0,18.0,5592.11,1.0
177.0,488.0,1.0,0.0,0.0,1.0,0.0,5.0,41.63,0.0
178.0,488.0,1.0,0.0,0.0,1.0,0.0,5.0,27.86,0.0
153.0,491.0,2.0,1.0,0.0,0.0,0.0,5.0,7.5,0.0
154.0,491.0,2.0,1.0,0.0,9.0,0.0,10.0,9.99,0.0
154.0,491.0,2.0,1.0,0.0,6.0,0.0,6.0,347.41,1.0
156.0,491.0,2.0,1.0,0.0,9.0,0.0,10.0,8.68,0.0
157.0,491.0,2.0,1.0,0.0,0.0,0.0,5.0,50.38,0.0
59.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,17.19,0.0
60.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,44.11,0.0
61.0,499.0,2.0,1.0,0.0,35.0,0.0,18.0,1606.29,1.0
61.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,24.56,0.0
62.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,24.58,0.0
63.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,11.73,0.0
64.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,34.66,0.0
65.0,499.0,2.0,1.0,0.0,22.0,0.0,12.0,50.47,1.0
65.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,19.69,0.0
66.0,499.0,2.0,1.0,0.0,0.0,0.0,5.0,21.73,0.0
122.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,48.69,0.0
123.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,15.04,0.0
124.0,508.0,1.0,0.0,0.0,35.0,0.0,18.0,1433.83,1.0
124.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,40.34,0.0
125.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,10.9,0.0
144.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,8.6,0.0
146.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,10.23,0.0
146.0,508.0,1.0,0.0,0.0,22.0,0.0,12.0,163.79,1.0
147.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,6.54,0.0
148.0,508.0,1.0,0.0,0.0,0.0,0.0,5.0,22.76,0.0
116.0,510.0,0.0,1.0,0.0,0.0,0.0,5.0,28.2,0.0
117.0,510.0,0.0,1.0,0.0,0.0,0.0,5.0,17.45,0.0
118.0,510.0,0.0,1.0,0.0,22.0,0.0,12.0,383.0,1.0
118.0,510.0,0.0,1.0,0.0,0.0,0.0,5.0,4.15,0.0
119.0,510.0,0.0,1.0,0.0,0.0,0.0,5.0,55.35,0.0
11.0,516.0,2.0,1.0,0.0,1.0,0.0,5.0,10.37,0.0
12.0,516.0,2.0,1.0,0.0,10.0,0.0,11.0,191.11,0.0
12.0,516.0,2.0,1.0,0.0,10.0,0.0,11.0,85.58,1.0
13.0,516.0,2.0,1.0,0.0,1.0,0.0,5.0,16.99,0.0
14.0,516.0,2.0,1.0,0.0,1.0,0.0,5.0,3.95,0.0
33.0,516.0,2.0,1.0,0.0,1.0,0.0,5.0,18.21,0.0
34.0,516.0,2.0,1.0,0.0,1.0,0.0,5.0,13.02,0.0
34.0,516.0,2.0,1.0,0.0,6.0,0.0,6.0,465.86,1.0
35.0,516.0,2.0,1.0,0.0,28.0,0.0,13.0,63.25,0.0
36.0,516.0,2.0,1.0,0.0,0.0,0.0,5.0,10.4,0.0
38.0,522.0,1.0,0.0,0.0,0.0,0.0,5.0,28.63,0.0
39.0,522.0,1.0,0.0,0.0,0.0,0.0,5.0,3.46,0.0
40.0,522.0,1.0,0.0,0.0,6.0,0.0,6.0,118.25,1.0
41.0,522.0,1.0,0.0,0.0,15.0,0.0,13.0,37.63,0.0
41.0,522.0,1.0,0.0,0.0,44.0,0.0,13.0,72.27,0.0
53.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,18.07,0.0
55.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,4.84,0.0
55.0,522.0,1.0,0.0,0.0,6.0,0.0,6.0,268.4,1.0
56.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,48.78,0.0
57.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,14.08,0.0
60.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,5.44,0.0
61.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,28.52,0.0
61.0,522.0,1.0,0.0,0.0,35.0,0.0,18.0,5734.06,1.0
62.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,8.02,0.0
63.0,522.0,1.0,0.0,0.0,1.0,0.0,5.0,15.12,0.0
125.0,525.0,1.0,1.0,0.0,5.0,0.0,8.0,19.49,0.0
126.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,26.29,0.0
126.0,525.0,1.0,1.0,0.0,22.0,0.0,12.0,253.42,1.0
127.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,8.65,0.0
129.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,37.49,0.0
161.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,4.82,0.0
162.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,33.28,0.0
162.0,525.0,1.0,1.0,0.0,19.0,0.0,9.0,443.77,1.0
163.0,525.0,1.0,1.0,0.0,1.0,0.0,5.0,42.81,0.0
164.0,525.0,1.0,1.0,0.0,5.0,0.0,8.0,19.98,0.0
87.0,531.0,3.0,1.0,0.0,0.0,0.0,5.0,17.55,0.0
88.0,531.0,3.0,1.0,0.0,36.0,0.0,15.0,35.65,0.0
90.0,531.0,3.0,1.0,0.0,31.0,0.0,9.0,153.28,1.0
91.0,531.0,3.0,1.0,0.0,0.0,0.0,5.0,39.81,0.0
91.0,531.0,3.0,1.0,0.0,1.0,0.0,5.0,29.33,0.0
154.0,531.0,3.0,1.0,0.0,5.0,0.0,8.0,43.26,0.0
155.0,531.0,3.0,1.0,0.0,5.0,0.0,8.0,2.93,0.0
156.0,531.0,3.0,1.0,0.0,6.0,0.0,6.0,740.27,1.0
156.0,531.0,3.0,1.0,0.0,1.0,0.0,5.0,19.0,0.0
157.0,531.0,3.0,1.0,0.0,1.0,0.0,5.0,53.76,0.0
99.0,536.0,0.0,0.0,0.0,13.0,0.0,14.0,93.94,0.0
100.0,536.0,0.0,0.0,0.0,0.0,0.0,5.0,77.12,0.0
101.0,536.0,0.0,0.0,0.0,12.0,0.0,13.0,6.31,1.0
101.0,536.0,0.0,0.0,0.0,0.0,0.0,5.0,28.69,0.0
102.0,536.0,0.0,0.0,0.0,0.0,0.0,5.0,34.28,0.0
110.0,536.0,0.0,0.0,0.0,0.0,0.0,5.0,21.53,0.0
110.0,536.0,0.0,0.0,0.0,1.0,0.0,5.0,27.0,0.0
111.0,536.0,0.0,0.0,0.0,10.0,0.0,11.0,458.24,1.0
111.0,536.0,0.0,0.0,0.0,4.0,0.0,6.0,104.51,0.0
112.0,536.0,0.0,0.0,0.0,1.0,0.0,5.0,7.92,0.0
177.0,538.0,0.0,0.0,0.0,1.0,0.0,5.0,25.27,0.0
178.0,538.0,0.0,0.0,0.0,1.0,0.0,5.0,29.87,0.0
179.0,538.0,0.0,0.0,0.0,9.0,0.0,10.0,113.4,1.0
179.0,538.0,0.0,0.0,0.0,1.0,0.0,5.0,33.86,0.0
99.0,541.0,0.0,0.0,0.0,1.0,0.0,5.0,27.43,0.0
100.0,541.0,0.0,0.0,0.0,1.0,0.0,5.0,20.48,0.0
101.0,541.0,0.0,0.0,0.0,11.0,0.0,12.0,309.35,1.0
101.0,541.0,0.0,0.0,0.0,1.0,0.0,5.0,8.45,0.0
102.0,541.0,0.0,0.0,0.0,1.0,0.0,5.0,14.55,0.0
158.0,545.0,1.0,1.0,0.0,0.0,0.0,5.0,36.18,0.0
159.0,545.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0
160.0,545.0,1.0,1.0,0.0,12.0,0.0,13.0,205.21,1.0
160.0,545.0,1.0,1.0,0.0,0.0,0.0,5.0,37.4,0.0
161.0,545.0,1.0,1.0,0.0,0.0,0.0,5.0,9.85,0.0
171.0,548.0,0.0,1.0,0.0,1.0,0.0,5.0,4.62,0.0
172.0,548.0,0.0,1.0,0.0,1.0,0.0,5.0,21.75,0.0
172.0,548.0,0.0,1.0,0.0,20.0,0.0,13.0,385.41,1.0
173.0,548.0,0.0,1.0,0.0,1.0,0.0,5.0,1.13,0.0
174.0,548.0,0.0,1.0,0.0,1.0,0.0,5.0,16.0,0.0
140.0,552.0,2.0,1.0,0.0,6.0,0.0,6.0,37.45,0.0
157.0,552.0,2.0,1.0,0.0,16.0,0.0,16.0,178.55,0.0
165.0,552.0,2.0,1.0,0.0,16.0,0.0,16.0,101.66,1.0
0.0,553.0,0.0,1.0,0.0,20.0,0.0,13.0,220.11,1.0
1.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,255.14,1.0
1.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,118.69,0.0
1.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,21.93,1.0
2.0,553.0,0.0,1.0,0.0,41.0,0.0,19.0,272.16,1.0
20.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,660.8,1.0
28.0,553.0,0.0,1.0,0.0,6.0,0.0,6.0,248.93,1.0
35.0,553.0,0.0,1.0,0.0,20.0,0.0,13.0,33.27,0.0
35.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,481.91,1.0
42.0,553.0,0.0,1.0,0.0,9.0,0.0,10.0,8.71,0.0
54.0,553.0,0.0,1.0,0.0,13.0,0.0,14.0,57.82,0.0
55.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,33.83,0.0
56.0,553.0,0.0,1.0,0.0,6.0,0.0,6.0,647.11,1.0
56.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,50.96,0.0
57.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,18.46,0.0
59.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,38.93,0.0
60.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,35.31,0.0
60.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,527.31,1.0
61.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,2.84,0.0
62.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,9.81,0.0
63.0,553.0,0.0,1.0,0.0,26.0,0.0,12.0,354.96,1.0
63.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,45.39,0.0
64.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,18.68,0.0
64.0,553.0,0.0,1.0,0.0,22.0,0.0,12.0,553.46,1.0
65.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,19.59,0.0
66.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,33.22,0.0
71.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,34.21,0.0
72.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,59.88,0.0
72.0,553.0,0.0,1.0,0.0,6.0,0.0,6.0,642.27,1.0
73.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,41.39,0.0
74.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,56.66,0.0
86.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,54.46,0.0
87.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,47.63,0.0
88.0,553.0,0.0,1.0,0.0,6.0,0.0,6.0,128.91,1.0
88.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,27.02,0.0
89.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,42.91,0.0
100.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,30.64,0.0
101.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,22.14,0.0
101.0,553.0,0.0,1.0,0.0,6.0,0.0,6.0,235.82,1.0
102.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,14.93,0.0
103.0,553.0,0.0,1.0,0.0,3.0,0.0,7.0,452.53,1.0
103.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,34.21,0.0
104.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,20.76,0.0
129.0,553.0,0.0,1.0,0.0,14.0,0.0,15.0,134.47,0.0
130.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,1.04,0.0
131.0,553.0,0.0,1.0,0.0,10.0,0.0,11.0,16.32,1.0
132.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,27.12,0.0
133.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,29.73,0.0
159.0,553.0,0.0,1.0,0.0,0.0,0.0,5.0,29.14,0.0
159.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,53.51,0.0
160.0,553.0,0.0,1.0,0.0,13.0,0.0,14.0,158.0,1.0
160.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,15.24,0.0
161.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,27.58,0.0
173.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,51.93,0.0
174.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,63.08,0.0
175.0,553.0,0.0,1.0,0.0,21.0,0.0,13.0,420.77,1.0
175.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,63.33,0.0
176.0,553.0,0.0,1.0,0.0,1.0,0.0,5.0,5.84,0.0
0.0,554.0,1.0,1.0,0.0,20.0,0.0,13.0,4.32,1.0
0.0,554.0,1.0,1.0,0.0,7.0,0.0,6.0,27.84,0.0
3.0,554.0,1.0,1.0,0.0,7.0,0.0,6.0,120.19,0.0
3.0,554.0,1.0,1.0,0.0,2.0,0.0,6.0,20.7,0.0
5.0,554.0,1.0,1.0,0.0,22.0,0.0,12.0,123.87,1.0
20.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,68.28,0.0
35.0,554.0,1.0,1.0,0.0,12.0,0.0,13.0,13.68,0.0
57.0,554.0,1.0,1.0,0.0,21.0,0.0,13.0,144.54,0.0
114.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,91.54,0.0
116.0,554.0,1.0,1.0,0.0,27.0,0.0,12.0,632.85,1.0
119.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,35.16,0.0
119.0,554.0,1.0,1.0,0.0,2.0,0.0,6.0,36.21,0.0
122.0,554.0,1.0,1.0,0.0,25.0,0.0,15.0,8.54,0.0
124.0,554.0,1.0,1.0,0.0,15.0,0.0,13.0,607.79,1.0
