step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
124.0,554.0,1.0,1.0,0.0,25.0,0.0,15.0,76.2,0.0
142.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,576.76,1.0
154.0,554.0,1.0,1.0,0.0,11.0,0.0,12.0,167.8,0.0
153.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,442.35,1.0
157.0,554.0,1.0,1.0,0.0,10.0,0.0,11.0,260.33,1.0
160.0,554.0,1.0,1.0,0.0,6.0,0.0,6.0,74.7,0.0
160.0,554.0,1.0,1.0,0.0,2.0,0.0,6.0,85.32,0.0
117.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,24.04,0.0
118.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,20.96,0.0
119.0,556.0,3.0,0.0,0.0,26.0,0.0,12.0,746.8,1.0
119.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,38.11,0.0
120.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,3.83,0.0
133.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,2.11,0.0
134.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,38.36,0.0
134.0,556.0,3.0,0.0,0.0,15.0,0.0,13.0,290.36,1.0
135.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,28.48,0.0
136.0,556.0,3.0,0.0,0.0,1.0,0.0,5.0,0.26,0.0
175.0,558.0,3.0,1.0,0.0,5.0,0.0,8.0,50.35,0.0
176.0,558.0,3.0,1.0,0.0,1.0,0.0,5.0,48.35,0.0
176.0,558.0,3.0,1.0,0.0,27.0,0.0,12.0,122.67,1.0
177.0,558.0,3.0,1.0,0.0,1.0,0.0,5.0,7.06,0.0
178.0,558.0,3.0,1.0,0.0,1.0,0.0,5.0,9.95,0.0
143.0,561.0,2.0,1.0,0.0,30.0,0.0,16.0,22.25,0.0
151.0,561.0,2.0,1.0,0.0,20.0,0.0,13.0,115.29,0.0
152.0,561.0,2.0,1.0,0.0,16.0,0.0,16.0,220.84,1.0
172.0,561.0,2.0,1.0,0.0,10.0,0.0,11.0,122.9,0.0
168.0,561.0,2.0,1.0,0.0,20.0,0.0,13.0,326.42,1.0
173.0,561.0,2.0,1.0,0.0,1.0,0.0,5.0,7.18,0.0
38.0,563.0,7.0,1.0,0.0,35.0,0.0,18.0,990.17,0.0
39.0,563.0,7.0,1.0,0.0,0.0,0.0,5.0,51.16,0.0
40.0,563.0,7.0,1.0,0.0,25.0,0.0,15.0,340.2,1.0
40.0,563.0,7.0,1.0,0.0,0.0,0.0,5.0,17.66,0.0
41.0,563.0,7.0,1.0,0.0,0.0,0.0,5.0,49.21,0.0
115.0,567.0,0.0,1.0,0.0,1.0,0.0,5.0,23.9,0.0
116.0,567.0,0.0,1.0,0.0,1.0,0.0,5.0,11.41,0.0
117.0,567.0,0.0,1.0,0.0,22.0,0.0,12.0,680.93,1.0
117.0,567.0,0.0,1.0,0.0,1.0,0.0,5.0,26.88,0.0
118.0,567.0,0.0,1.0,0.0,1.0,0.0,5.0,48.21,0.0
55.0,580.0,1.0,1.0,0.0,28.0,0.0,13.0,27.28,0.0
56.0,580.0,1.0,1.0,0.0,26.0,0.0,12.0,103.55,0.0
58.0,580.0,1.0,1.0,0.0,22.0,0.0,12.0,350.48,1.0
66.0,580.0,1.0,1.0,0.0,12.0,0.0,13.0,50.89,0.0
66.0,580.0,1.0,1.0,0.0,6.0,0.0,6.0,472.11,1.0
78.0,580.0,1.0,1.0,0.0,3.0,0.0,7.0,214.59,1.0
78.0,580.0,1.0,1.0,0.0,10.0,0.0,11.0,215.41,0.0
79.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,33.98,0.0
104.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,6.65,0.0
106.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,57.84,0.0
106.0,580.0,1.0,1.0,0.0,18.0,0.0,9.0,552.89,1.0
107.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,9.73,0.0
108.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,25.61,0.0
176.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,1.52,0.0
177.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,22.98,0.0
179.0,580.0,1.0,1.0,0.0,22.0,0.0,12.0,224.2,1.0
179.0,580.0,1.0,1.0,0.0,1.0,0.0,5.0,58.08,0.0
63.0,585.0,1.0,1.0,0.0,0.0,0.0,5.0,41.75,0.0
65.0,585.0,1.0,1.0,0.0,0.0,0.0,5.0,0.75,0.0
65.0,585.0,1.0,1.0,0.0,22.0,0.0,12.0,400.32,1.0
66.0,585.0,1.0,1.0,0.0,0.0,0.0,5.0,11.57,0.0
68.0,585.0,1.0,1.0,0.0,36.0,0.0,15.0,80.29,0.0
101.0,587.0,1.0,1.0,0.0,1.0,0.0,5.0,13.85,0.0
102.0,587.0,1.0,1.0,0.0,1.0,0.0,5.0,8.58,0.0
102.0,587.0,1.0,1.0,0.0,41.0,0.0,19.0,272.65,1.0
103.0,587.0,1.0,1.0,0.0,1.0,0.0,5.0,43.12,0.0
104.0,587.0,1.0,1.0,0.0,1.0,0.0,5.0,42.83,0.0
106.0,592.0,1.0,0.0,0.0,11.0,0.0,12.0,58.41,0.0
117.0,592.0,1.0,0.0,0.0,25.0,0.0,15.0,89.79,0.0
118.0,592.0,1.0,0.0,0.0,22.0,0.0,12.0,83.65,1.0
145.0,592.0,1.0,0.0,0.0,6.0,0.0,6.0,647.83,1.0
167.0,592.0,1.0,0.0,0.0,20.0,0.0,13.0,238.41,1.0
164.0,595.0,3.0,0.0,0.0,1.0,0.0,5.0,25.97,0.0
165.0,595.0,3.0,0.0,0.0,1.0,0.0,5.0,1.22,0.0
166.0,595.0,3.0,0.0,0.0,25.0,0.0,15.0,69.81,1.0
167.0,595.0,3.0,0.0,0.0,1.0,0.0,5.0,0.05,0.0
168.0,595.0,3.0,0.0,0.0,1.0,0.0,5.0,33.48,0.0
132.0,596.0,1.0,1.0,0.0,2.0,0.0,6.0,243.05,0.0
143.0,596.0,1.0,1.0,0.0,22.0,0.0,12.0,156.92,0.0
160.0,596.0,1.0,1.0,0.0,16.0,0.0,16.0,136.17,1.0
170.0,596.0,1.0,1.0,0.0,7.0,0.0,6.0,55.47,0.0
158.0,599.0,2.0,0.0,0.0,8.0,0.0,9.0,19.74,0.0
162.0,599.0,2.0,0.0,0.0,20.0,0.0,13.0,14.48,0.0
176.0,599.0,2.0,0.0,0.0,6.0,0.0,6.0,289.33,1.0
94.0,603.0,0.0,1.0,0.0,1.0,0.0,5.0,7.69,0.0
95.0,603.0,0.0,1.0,0.0,28.0,0.0,13.0,5.1,0.0
96.0,603.0,0.0,1.0,0.0,38.0,0.0,19.0,299.79,1.0
97.0,603.0,0.0,1.0,0.0,0.0,0.0,5.0,35.91,0.0
97.0,603.0,0.0,1.0,0.0,1.0,0.0,5.0,18.3,0.0
143.0,603.0,0.0,1.0,0.0,1.0,0.0,5.0,14.16,0.0
144.0,603.0,0.0,1.0,0.0,5.0,0.0,8.0,32.1,0.0
145.0,603.0,0.0,1.0,0.0,22.0,0.0,12.0,139.11,1.0
145.0,603.0,0.0,1.0,0.0,1.0,0.0,5.0,40.42,0.0
146.0,603.0,0.0,1.0,0.0,1.0,0.0,5.0,37.26,0.0
0.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,278.02,1.0
0.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,764.0,1.0
0.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,289.21,1.0
0.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,383.14,1.0
1.0,604.0,1.0,1.0,0.0,25.0,0.0,15.0,141.83,1.0
2.0,604.0,1.0,1.0,0.0,26.0,0.0,12.0,253.25,1.0
2.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,653.5,1.0
3.0,604.0,1.0,1.0,0.0,2.0,0.0,6.0,1025.56,1.0
4.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,66.32,1.0
4.0,604.0,1.0,1.0,0.0,38.0,0.0,19.0,275.18,1.0
8.0,604.0,1.0,1.0,0.0,11.0,0.0,12.0,648.71,1.0
12.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,238.36,1.0
15.0,604.0,1.0,1.0,0.0,20.0,0.0,13.0,34.9,1.0
16.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,1393.18,1.0
16.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,3007.98,1.0
27.0,604.0,1.0,1.0,0.0,41.0,0.0,19.0,241.06,1.0
29.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,6369.83,1.0
36.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,678.3,1.0
38.0,604.0,1.0,1.0,0.0,15.0,0.0,13.0,240.22,1.0
42.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,4043.62,1.0
45.0,604.0,1.0,1.0,0.0,17.0,0.0,9.0,390.93,1.0
46.0,604.0,1.0,1.0,0.0,9.0,0.0,10.0,308.41,1.0
48.0,604.0,1.0,1.0,0.0,25.0,0.0,15.0,61.93,1.0
50.0,604.0,1.0,1.0,0.0,7.0,0.0,6.0,70.81,0.0
48.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,4471.7,1.0
52.0,604.0,1.0,1.0,0.0,20.0,0.0,13.0,117.59,1.0
59.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,216.61,0.0
52.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,244.46,1.0
63.0,604.0,1.0,1.0,0.0,26.0,0.0,12.0,559.18,1.0
71.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,120.14,0.0
68.0,604.0,1.0,1.0,0.0,20.0,0.0,13.0,253.66,1.0
71.0,604.0,1.0,1.0,0.0,48.0,0.0,12.0,56.01,0.0
72.0,604.0,1.0,1.0,0.0,25.0,0.0,15.0,13.66,0.0
72.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,38.23,1.0
74.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,308.43,1.0
76.0,604.0,1.0,1.0,0.0,13.0,0.0,14.0,303.88,1.0
78.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,159.82,1.0
81.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,57.7,1.0
81.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,712.89,1.0
81.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,614.19,1.0
83.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,301.7,1.0
85.0,604.0,1.0,1.0,0.0,38.0,0.0,19.0,171.1,1.0
88.0,604.0,1.0,1.0,0.0,2.0,0.0,6.0,810.92,1.0
96.0,604.0,1.0,1.0,0.0,41.0,0.0,19.0,71.18,0.0
95.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,355.41,1.0
100.0,604.0,1.0,1.0,0.0,25.0,0.0,15.0,36.57,0.0
101.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,22.28,1.0
102.0,604.0,1.0,1.0,0.0,25.0,0.0,15.0,98.19,0.0
110.0,604.0,1.0,1.0,0.0,35.0,0.0,18.0,679.97,1.0
110.0,604.0,1.0,1.0,0.0,20.0,0.0,13.0,395.92,1.0
113.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,505.36,1.0
113.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,67.62,1.0
114.0,604.0,1.0,1.0,0.0,13.0,0.0,14.0,1.13,1.0
116.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,329.53,1.0
122.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,615.85,1.0
127.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,548.03,1.0
127.0,604.0,1.0,1.0,0.0,22.0,0.0,12.0,464.74,1.0
145.0,604.0,1.0,1.0,0.0,11.0,0.0,12.0,7.95,0.0
127.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,115.72,1.0
147.0,604.0,1.0,1.0,0.0,17.0,0.0,9.0,280.24,1.0
148.0,604.0,1.0,1.0,0.0,12.0,0.0,13.0,107.85,0.0
154.0,604.0,1.0,1.0,0.0,17.0,0.0,9.0,823.73,1.0
155.0,604.0,1.0,1.0,0.0,13.0,0.0,14.0,19.69,0.0
155.0,604.0,1.0,1.0,0.0,41.0,0.0,19.0,314.26,1.0
156.0,604.0,1.0,1.0,0.0,5.0,0.0,8.0,11.58,0.0
172.0,604.0,1.0,1.0,0.0,1.0,0.0,5.0,20.93,0.0
173.0,604.0,1.0,1.0,0.0,1.0,0.0,5.0,58.4,0.0
173.0,604.0,1.0,1.0,0.0,6.0,0.0,6.0,210.0,1.0
174.0,604.0,1.0,1.0,0.0,1.0,0.0,5.0,29.35,0.0
175.0,604.0,1.0,1.0,0.0,1.0,0.0,5.0,71.64,0.0
0.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,69.53,1.0
0.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,305.11,1.0
0.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,560.9,1.0
1.0,605.0,3.0,1.0,0.0,19.0,0.0,9.0,661.53,1.0
1.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,265.33,1.0
1.0,605.0,3.0,1.0,0.0,16.0,0.0,16.0,526.09,1.0
1.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,41.98,1.0
2.0,605.0,3.0,1.0,0.0,20.0,0.0,13.0,110.9,1.0
2.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,1022.06,1.0
2.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,264.99,1.0
2.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,891.0,1.0
2.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,1304.93,1.0
3.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,115.08,1.0
3.0,605.0,3.0,1.0,0.0,3.0,0.0,7.0,226.78,1.0
3.0,605.0,3.0,1.0,0.0,11.0,0.0,12.0,428.54,1.0
4.0,605.0,3.0,1.0,0.0,41.0,0.0,19.0,372.92,1.0
4.0,605.0,3.0,1.0,0.0,41.0,0.0,19.0,336.82,1.0
4.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,34.65,1.0
5.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,157.03,1.0
6.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,395.67,1.0
7.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,969.68,1.0
7.0,605.0,3.0,1.0,0.0,7.0,0.0,6.0,112.55,1.0
7.0,605.0,3.0,1.0,0.0,26.0,0.0,12.0,845.44,1.0
7.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,4217.86,1.0
8.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,305.38,1.0
8.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,377.53,1.0
9.0,605.0,3.0,1.0,0.0,27.0,0.0,12.0,262.63,1.0
10.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,2846.67,1.0
10.0,605.0,3.0,1.0,0.0,41.0,0.0,19.0,403.01,1.0
11.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,635.86,1.0
14.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,190.73,1.0
16.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,78.33,1.0
16.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,57.44,1.0
17.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,304.26,1.0
18.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,464.45,1.0
18.0,605.0,3.0,1.0,0.0,12.0,0.0,13.0,103.99,1.0
18.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,322.94,1.0
19.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,272.33,1.0
20.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,2087.38,1.0
20.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,149.15,1.0
21.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,370.77,1.0
21.0,605.0,3.0,1.0,0.0,20.0,0.0,13.0,301.87,1.0
22.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,63.61,1.0
22.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,53.69,1.0
22.0,605.0,3.0,1.0,0.0,15.0,0.0,13.0,17.95,1.0
23.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,388.56,1.0
23.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,308.12,1.0
25.0,605.0,3.0,1.0,0.0,30.0,0.0,16.0,106.67,0.0
23.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,271.1,1.0
26.0,605.0,3.0,1.0,0.0,15.0,0.0,13.0,370.79,1.0
26.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,471.5,1.0
29.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,381.95,1.0
29.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,534.57,1.0
29.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,183.32,1.0
29.0,605.0,3.0,1.0,0.0,45.0,0.0,18.0,1520.17,1.0
29.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,518.27,1.0
30.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,467.04,1.0
30.0,605.0,3.0,1.0,0.0,27.0,0.0,12.0,581.74,1.0
31.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,61.51,1.0
32.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,61.38,0.0
32.0,605.0,3.0,1.0,0.0,9.0,0.0,10.0,49.74,1.0
33.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,837.46,1.0
33.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,47.78,0.0
34.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,47.56,1.0
34.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,33.14,0.0
35.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,0.59,0.0
35.0,605.0,3.0,1.0,0.0,25.0,0.0,15.0,705.42,1.0
36.0,605.0,3.0,1.0,0.0,23.0,0.0,9.0,124.85,0.0
36.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,238.65,1.0
37.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,79.15,0.0
37.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,200.85,1.0
38.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,31.21,0.0
38.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,458.43,1.0
39.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,2.51,0.0
39.0,605.0,3.0,1.0,0.0,20.0,0.0,13.0,160.74,1.0
39.0,605.0,3.0,1.0,0.0,3.0,0.0,7.0,136.7,1.0
40.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,903.76,1.0
40.0,605.0,3.0,1.0,0.0,25.0,0.0,15.0,226.5,1.0
40.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,34.14,0.0
40.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,276.93,1.0
40.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,126.16,1.0
41.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,33.74,0.0
42.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,27.11,0.0
42.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,532.89,1.0
43.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,24.19,0.0
43.0,605.0,3.0,1.0,0.0,10.0,0.0,11.0,380.26,1.0
44.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,27.97,0.0
45.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,4.46,0.0
45.0,605.0,3.0,1.0,0.0,11.0,0.0,12.0,276.28,1.0
46.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,48.37,0.0
46.0,605.0,3.0,1.0,0.0,26.0,0.0,12.0,67.15,1.0
48.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,70.4,0.0
49.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.11,0.0
50.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,83.79,1.0
50.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,546.04,1.0
51.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,33.5,0.0
51.0,605.0,3.0,1.0,0.0,12.0,0.0,13.0,0.65,1.0
52.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,18.21,0.0
53.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,471.98,1.0
53.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,11.64,0.0
54.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,27.77,0.0
56.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,38.51,0.0
57.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,12.95,0.0
57.0,605.0,3.0,1.0,0.0,26.0,0.0,12.0,618.61,1.0
58.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,64.54,0.0
60.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,161.58,1.0
61.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,20.91,0.0
61.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,25.19,1.0
62.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,17.0,0.0
64.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,49.79,0.0
64.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,935.51,1.0
65.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,52.58,0.0
66.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,299.16,1.0
66.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,24.97,0.0
67.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,16.36,0.0
68.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,408.34,1.0
68.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,29.16,0.0
69.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,389.66,1.0
69.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,29.0,0.0
70.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,19.63,0.0
71.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,42.92,0.0
72.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,35.98,0.0
72.0,605.0,3.0,1.0,0.0,10.0,0.0,11.0,99.99,1.0
73.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,141.91,1.0
74.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,12.35,0.0
73.0,605.0,3.0,1.0,0.0,20.0,0.0,13.0,48.28,1.0
75.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,0.98,0.0
76.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,50.6,0.0
77.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,29.07,0.0
78.0,605.0,3.0,1.0,0.0,10.0,0.0,11.0,310.75,1.0
78.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,15.17,0.0
79.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,0.18,0.0
82.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,41.79,0.0
83.0,605.0,3.0,1.0,0.0,9.0,0.0,10.0,9.77,0.0
83.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,424.47,1.0
84.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,16.75,0.0
85.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,10.22,0.0
87.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,6.93,0.0
88.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,3.37,0.0
88.0,605.0,3.0,1.0,0.0,2.0,0.0,6.0,239.37,1.0
89.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,7.7,0.0
90.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,134.56,1.0
90.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,33.6,0.0
91.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,42.99,0.0
92.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,17.38,0.0
93.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,80.01,1.0
93.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,26.35,0.0
94.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,25.45,0.0
94.0,605.0,3.0,1.0,0.0,17.0,0.0,9.0,405.42,1.0
95.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,51.69,0.0
95.0,605.0,3.0,1.0,0.0,20.0,0.0,13.0,203.08,1.0
96.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,23.24,0.0
96.0,605.0,3.0,1.0,0.0,11.0,0.0,12.0,543.24,1.0
97.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,0.06,0.0
98.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.7,0.0
99.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,48.46,0.0
99.0,605.0,3.0,1.0,0.0,19.0,0.0,9.0,592.04,1.0
100.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,1824.34,1.0
100.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,34.52,0.0
100.0,605.0,3.0,1.0,0.0,6.0,0.0,6.0,426.13,1.0
101.0,605.0,3.0,1.0,0.0,27.0,0.0,12.0,153.08,0.0
102.0,605.0,3.0,1.0,0.0,13.0,0.0,14.0,34.16,0.0
103.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,49.59,0.0
105.0,605.0,3.0,1.0,0.0,35.0,0.0,18.0,426.77,1.0
