step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
105.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,7.7,0.0
105.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,30.18,1.0
106.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,27.47,0.0
107.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,29.37,0.0
108.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,18.54,0.0
108.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,38.54,1.0
109.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,54.16,0.0
110.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.68,0.0
111.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,35.31,0.0
111.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,79.6,1.0
112.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,17.02,0.0
113.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,4.05,0.0
115.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,18.73,0.0
116.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,11.6,0.0
117.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,561.13,1.0
117.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,46.61,0.0
117.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,322.01,1.0
118.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,70.58,0.0
119.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.89,0.0
124.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.09,0.0
125.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,38.3,0.0
126.0,605.0,3.0,1.0,0.0,18.0,0.0,9.0,725.14,1.0
127.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,26.88,0.0
127.0,605.0,3.0,1.0,0.0,31.0,0.0,9.0,357.14,1.0
128.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,3.31,0.0
134.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,33.71,0.0
135.0,605.0,3.0,1.0,0.0,9.0,0.0,10.0,50.33,0.0
135.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,116.01,1.0
136.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,2.13,0.0
135.0,605.0,3.0,1.0,0.0,22.0,0.0,12.0,708.31,1.0
137.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,40.83,0.0
146.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,29.44,0.0
147.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,3.93,0.0
148.0,605.0,3.0,1.0,0.0,12.0,0.0,13.0,94.84,1.0
148.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,3.28,0.0
149.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.89,0.0
159.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,9.99,0.0
160.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,15.02,0.0
161.0,605.0,3.0,1.0,0.0,10.0,0.0,11.0,448.44,1.0
161.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,13.41,0.0
162.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,10.35,0.0
173.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,0.49,0.0
174.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,41.82,0.0
175.0,605.0,3.0,1.0,0.0,38.0,0.0,19.0,282.86,1.0
175.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,11.67,0.0
176.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,22.9,0.0
176.0,605.0,3.0,1.0,0.0,19.0,0.0,9.0,32.65,1.0
177.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,22.68,0.0
178.0,605.0,3.0,1.0,0.0,0.0,0.0,5.0,7.25,0.0
36.0,606.0,1.0,0.0,0.0,16.0,0.0,16.0,70.11,0.0
41.0,606.0,1.0,0.0,0.0,12.0,0.0,13.0,20.38,0.0
53.0,606.0,1.0,0.0,0.0,10.0,0.0,11.0,412.86,1.0
89.0,606.0,1.0,0.0,0.0,13.0,0.0,14.0,8.79,0.0
90.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,17.8,0.0
134.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,4.91,0.0
135.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,28.2,0.0
135.0,606.0,1.0,0.0,0.0,38.0,0.0,19.0,287.11,1.0
137.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,27.13,0.0
138.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,44.28,0.0
150.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,19.41,0.0
151.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,17.66,0.0
151.0,606.0,1.0,0.0,0.0,12.0,0.0,13.0,237.01,1.0
153.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,40.82,0.0
154.0,606.0,1.0,0.0,0.0,0.0,0.0,5.0,23.31,0.0
39.0,607.0,5.0,0.0,0.0,13.0,0.0,14.0,13.25,0.0
41.0,607.0,5.0,0.0,0.0,2.0,0.0,6.0,120.93,0.0
41.0,607.0,5.0,0.0,0.0,13.0,0.0,14.0,266.49,1.0
45.0,607.0,5.0,0.0,0.0,13.0,0.0,14.0,91.62,0.0
46.0,607.0,5.0,0.0,0.0,0.0,0.0,5.0,26.17,0.0
26.0,609.0,0.0,1.0,0.0,13.0,0.0,14.0,50.41,0.0
27.0,609.0,0.0,1.0,0.0,3.0,0.0,7.0,143.44,0.0
39.0,609.0,0.0,1.0,0.0,6.0,0.0,6.0,75.25,1.0
67.0,609.0,0.0,1.0,0.0,14.0,0.0,15.0,142.88,0.0
63.0,609.0,0.0,1.0,0.0,22.0,0.0,12.0,116.44,1.0
68.0,609.0,0.0,1.0,0.0,5.0,0.0,8.0,95.05,0.0
152.0,609.0,0.0,1.0,0.0,1.0,0.0,5.0,96.37,0.0
153.0,609.0,0.0,1.0,0.0,1.0,0.0,5.0,18.37,0.0
154.0,609.0,0.0,1.0,0.0,10.0,0.0,11.0,346.34,1.0
154.0,609.0,0.0,1.0,0.0,1.0,0.0,5.0,19.9,0.0
155.0,609.0,0.0,1.0,0.0,1.0,0.0,5.0,24.79,0.0
98.0,613.0,2.0,1.0,0.0,1.0,0.0,5.0,39.09,0.0
99.0,613.0,2.0,1.0,0.0,1.0,0.0,5.0,18.29,0.0
99.0,613.0,2.0,1.0,0.0,22.0,0.0,12.0,736.06,1.0
100.0,613.0,2.0,1.0,0.0,1.0,0.0,5.0,17.26,0.0
101.0,613.0,2.0,1.0,0.0,1.0,0.0,5.0,40.59,0.0
23.0,615.0,4.0,1.0,0.0,0.0,0.0,5.0,16.56,0.0
24.0,615.0,4.0,1.0,0.0,13.0,0.0,14.0,58.13,0.0
24.0,615.0,4.0,1.0,0.0,10.0,0.0,11.0,307.41,1.0
26.0,615.0,4.0,1.0,0.0,0.0,0.0,5.0,0.13,0.0
27.0,615.0,4.0,1.0,0.0,0.0,0.0,5.0,26.47,0.0
54.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,23.41,0.0
55.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,50.68,0.0
55.0,615.0,4.0,1.0,0.0,20.0,0.0,13.0,155.92,1.0
56.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,31.62,0.0
57.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,54.69,0.0
75.0,615.0,4.0,1.0,0.0,5.0,0.0,8.0,0.27,0.0
76.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,22.32,0.0
77.0,615.0,4.0,1.0,0.0,20.0,0.0,13.0,215.22,1.0
77.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,27.39,0.0
78.0,615.0,4.0,1.0,0.0,1.0,0.0,5.0,23.42,0.0
43.0,617.0,2.0,0.0,0.0,2.0,0.0,6.0,43.18,0.0
50.0,617.0,2.0,0.0,0.0,25.0,0.0,15.0,103.2,0.0
50.0,617.0,2.0,0.0,0.0,3.0,0.0,7.0,331.04,1.0
64.0,617.0,2.0,0.0,0.0,6.0,0.0,6.0,94.31,0.0
67.0,617.0,2.0,0.0,0.0,3.0,0.0,7.0,47.52,0.0
134.0,617.0,2.0,0.0,0.0,1.0,0.0,5.0,4.19,0.0
135.0,617.0,2.0,0.0,0.0,1.0,0.0,5.0,6.52,0.0
135.0,617.0,2.0,0.0,0.0,12.0,0.0,13.0,393.71,1.0
136.0,617.0,2.0,0.0,0.0,1.0,0.0,5.0,2.52,0.0
137.0,617.0,2.0,0.0,0.0,1.0,0.0,5.0,34.82,0.0
63.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,12.14,0.0
64.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,43.74,0.0
65.0,621.0,0.0,0.0,0.0,22.0,0.0,12.0,175.74,1.0
66.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,34.7,0.0
67.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,31.87,0.0
67.0,621.0,0.0,0.0,0.0,22.0,0.0,12.0,297.93,1.0
68.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,34.51,0.0
69.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,43.79,0.0
80.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,57.64,0.0
81.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,40.18,0.0
82.0,621.0,0.0,0.0,0.0,22.0,0.0,12.0,33.11,1.0
82.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,24.34,0.0
83.0,621.0,0.0,0.0,0.0,22.0,0.0,12.0,174.14,1.0
83.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,36.35,0.0
84.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,14.06,0.0
118.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,28.11,0.0
120.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,46.16,0.0
121.0,621.0,0.0,0.0,0.0,3.0,0.0,7.0,315.92,1.0
121.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,18.57,0.0
122.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,9.87,0.0
147.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,12.83,0.0
148.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,23.5,0.0
148.0,621.0,0.0,0.0,0.0,13.0,0.0,14.0,168.0,1.0
149.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,39.72,0.0
150.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,53.38,0.0
151.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,66.69,0.0
152.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,8.24,0.0
153.0,621.0,0.0,0.0,0.0,26.0,0.0,12.0,725.33,1.0
153.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,15.39,0.0
154.0,621.0,0.0,0.0,0.0,0.0,0.0,5.0,31.55,0.0
113.0,626.0,0.0,0.0,0.0,1.0,0.0,5.0,58.04,0.0
114.0,626.0,0.0,0.0,0.0,1.0,0.0,5.0,42.23,0.0
114.0,626.0,0.0,0.0,0.0,38.0,0.0,19.0,158.86,1.0
115.0,626.0,0.0,0.0,0.0,1.0,0.0,5.0,18.95,0.0
116.0,626.0,0.0,0.0,0.0,1.0,0.0,5.0,19.3,0.0
88.0,627.0,2.0,1.0,0.0,0.0,0.0,5.0,0.48,0.0
89.0,627.0,2.0,1.0,0.0,0.0,0.0,5.0,4.04,0.0
90.0,627.0,2.0,1.0,0.0,9.0,0.0,10.0,92.39,1.0
90.0,627.0,2.0,1.0,0.0,0.0,0.0,5.0,7.2,0.0
92.0,627.0,2.0,1.0,0.0,0.0,0.0,5.0,25.99,0.0
133.0,628.0,1.0,0.0,0.0,2.0,0.0,6.0,116.81,0.0
145.0,628.0,1.0,0.0,0.0,6.0,0.0,6.0,235.3,0.0
155.0,628.0,1.0,0.0,0.0,3.0,0.0,7.0,171.68,1.0
155.0,628.0,1.0,0.0,0.0,6.0,0.0,6.0,1035.47,1.0
164.0,628.0,1.0,0.0,0.0,6.0,0.0,6.0,280.94,1.0
177.0,628.0,1.0,0.0,0.0,6.0,0.0,6.0,148.33,0.0
166.0,628.0,1.0,0.0,0.0,6.0,0.0,6.0,769.14,1.0
177.0,628.0,1.0,0.0,0.0,2.0,0.0,6.0,3.21,0.0
178.0,628.0,1.0,0.0,0.0,38.0,0.0,19.0,266.22,1.0
63.0,629.0,4.0,0.0,0.0,9.0,0.0,10.0,61.65,0.0
65.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,25.68,0.0
66.0,629.0,4.0,0.0,0.0,6.0,0.0,6.0,356.07,1.0
67.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,50.37,0.0
69.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,34.58,0.0
110.0,629.0,4.0,0.0,0.0,9.0,0.0,10.0,35.19,0.0
112.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,7.21,0.0
113.0,629.0,4.0,0.0,0.0,12.0,0.0,13.0,83.0,1.0
113.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,9.24,0.0
115.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,21.68,0.0
148.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,25.3,0.0
149.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,2.28,0.0
150.0,629.0,4.0,0.0,0.0,13.0,0.0,14.0,144.43,1.0
150.0,629.0,4.0,0.0,0.0,9.0,0.0,10.0,74.6,0.0
151.0,629.0,4.0,0.0,0.0,0.0,0.0,5.0,1.38,0.0
99.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,25.8,0.0
100.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,5.95,0.0
101.0,645.0,2.0,1.0,0.0,39.0,0.0,18.0,4073.88,1.0
101.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,13.81,0.0
102.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,14.52,0.0
171.0,645.0,2.0,1.0,0.0,5.0,0.0,8.0,26.89,0.0
172.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,38.11,0.0
173.0,645.0,2.0,1.0,0.0,3.0,0.0,7.0,288.07,1.0
173.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,52.75,0.0
174.0,645.0,2.0,1.0,0.0,1.0,0.0,5.0,38.92,0.0
37.0,646.0,2.0,0.0,0.0,11.0,0.0,12.0,25.72,0.0
57.0,646.0,2.0,0.0,0.0,6.0,0.0,6.0,14.36,0.0
69.0,646.0,2.0,0.0,0.0,22.0,0.0,12.0,289.91,1.0
80.0,646.0,2.0,0.0,0.0,6.0,0.0,6.0,140.33,1.0
84.0,646.0,2.0,0.0,0.0,12.0,0.0,13.0,52.3,0.0
82.0,646.0,2.0,0.0,0.0,3.0,0.0,7.0,382.44,1.0
99.0,646.0,2.0,0.0,0.0,13.0,0.0,14.0,74.64,0.0
109.0,647.0,1.0,0.0,0.0,4.0,0.0,6.0,80.72,0.0
110.0,647.0,1.0,0.0,0.0,26.0,0.0,12.0,112.7,0.0
119.0,647.0,1.0,0.0,0.0,22.0,0.0,12.0,156.06,1.0
125.0,647.0,1.0,0.0,0.0,2.0,0.0,6.0,9.19,0.0
146.0,647.0,1.0,0.0,0.0,25.0,0.0,15.0,21.15,0.0
0.0,651.0,2.0,0.0,0.0,26.0,0.0,12.0,10.64,0.0
1.0,651.0,2.0,0.0,0.0,26.0,0.0,12.0,836.04,1.0
6.0,651.0,2.0,0.0,0.0,10.0,0.0,11.0,67.95,0.0
7.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,47.66,0.0
17.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,25.11,0.0
18.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,59.09,0.0
18.0,651.0,2.0,0.0,0.0,22.0,0.0,12.0,571.05,1.0
19.0,651.0,2.0,0.0,0.0,14.0,0.0,15.0,147.16,0.0
19.0,651.0,2.0,0.0,0.0,3.0,0.0,7.0,794.53,1.0
20.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,24.65,0.0
36.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,81.35,0.0
38.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,6.95,0.0
38.0,651.0,2.0,0.0,0.0,13.0,0.0,14.0,229.14,1.0
39.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,39.95,0.0
40.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,31.3,0.0
87.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,47.09,0.0
88.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,20.16,0.0
88.0,651.0,2.0,0.0,0.0,6.0,0.0,6.0,464.91,1.0
89.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,56.85,0.0
90.0,651.0,2.0,0.0,0.0,1.0,0.0,5.0,41.92,0.0
134.0,651.0,2.0,0.0,0.0,0.0,0.0,5.0,22.09,0.0
135.0,651.0,2.0,0.0,0.0,13.0,0.0,14.0,3.19,0.0
135.0,651.0,2.0,0.0,0.0,38.0,0.0,19.0,331.56,1.0
136.0,651.0,2.0,0.0,0.0,0.0,0.0,5.0,19.39,0.0
137.0,651.0,2.0,0.0,0.0,0.0,0.0,5.0,26.72,0.0
157.0,657.0,1.0,1.0,0.0,1.0,0.0,5.0,18.8,0.0
159.0,657.0,1.0,1.0,0.0,1.0,0.0,5.0,32.21,0.0
160.0,657.0,1.0,1.0,0.0,22.0,0.0,12.0,18.29,1.0
160.0,657.0,1.0,1.0,0.0,1.0,0.0,5.0,31.56,0.0
161.0,657.0,1.0,1.0,0.0,1.0,0.0,5.0,10.87,0.0
178.0,660.0,4.0,1.0,0.0,1.0,0.0,5.0,29.36,0.0
179.0,660.0,4.0,1.0,0.0,1.0,0.0,5.0,21.85,0.0
179.0,660.0,4.0,1.0,0.0,35.0,0.0,18.0,1356.71,1.0
152.0,661.0,0.0,1.0,0.0,6.0,0.0,6.0,140.06,0.0
159.0,661.0,0.0,1.0,0.0,25.0,0.0,15.0,86.35,0.0
169.0,661.0,0.0,1.0,0.0,6.0,0.0,6.0,76.12,1.0
174.0,661.0,0.0,1.0,0.0,25.0,0.0,15.0,39.28,0.0
36.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,79.14,0.0
37.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,20.11,0.0
38.0,662.0,2.0,0.0,0.0,22.0,0.0,12.0,263.47,1.0
38.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,26.51,0.0
39.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,31.16,0.0
50.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,19.28,0.0
51.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,42.87,0.0
52.0,662.0,2.0,0.0,0.0,6.0,0.0,6.0,369.23,1.0
52.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,19.46,0.0
53.0,662.0,2.0,0.0,0.0,1.0,0.0,5.0,20.23,0.0
66.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,24.72,0.0
67.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,4.62,0.0
67.0,670.0,1.0,1.0,0.0,22.0,0.0,12.0,193.68,1.0
68.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,21.32,0.0
69.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,25.98,0.0
77.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,53.6,0.0
78.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,4.39,0.0
79.0,670.0,1.0,1.0,0.0,11.0,0.0,12.0,165.52,1.0
79.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,22.66,0.0
80.0,670.0,1.0,1.0,0.0,0.0,0.0,5.0,49.51,0.0
169.0,670.0,1.0,1.0,0.0,5.0,0.0,8.0,2.42,0.0
170.0,670.0,1.0,1.0,0.0,1.0,0.0,5.0,53.7,0.0
171.0,670.0,1.0,1.0,0.0,6.0,0.0,6.0,490.09,1.0
171.0,670.0,1.0,1.0,0.0,1.0,0.0,5.0,36.06,0.0
172.0,670.0,1.0,1.0,0.0,1.0,0.0,5.0,26.49,0.0
129.0,677.0,1.0,0.0,0.0,0.0,0.0,5.0,23.13,0.0
130.0,677.0,1.0,0.0,0.0,0.0,0.0,5.0,23.45,0.0
131.0,677.0,1.0,0.0,0.0,20.0,0.0,13.0,187.91,1.0
131.0,677.0,1.0,0.0,0.0,0.0,0.0,5.0,46.23,0.0
132.0,677.0,1.0,0.0,0.0,0.0,0.0,5.0,1.55,0.0
0.0,681.0,3.0,1.0,0.0,22.0,0.0,12.0,21.56,0.0
44.0,681.0,3.0,1.0,0.0,22.0,0.0,12.0,324.16,1.0
47.0,681.0,3.0,1.0,0.0,7.0,0.0,6.0,173.77,0.0
59.0,681.0,3.0,1.0,0.0,22.0,0.0,12.0,79.71,0.0
59.0,681.0,3.0,1.0,0.0,48.0,0.0,12.0,50.61,0.0
67.0,681.0,3.0,1.0,0.0,11.0,0.0,12.0,262.41,1.0
69.0,681.0,3.0,1.0,0.0,22.0,0.0,12.0,226.69,1.0
89.0,681.0,3.0,1.0,0.0,22.0,0.0,12.0,951.25,1.0
130.0,681.0,3.0,1.0,0.0,6.0,0.0,6.0,630.7,1.0
140.0,681.0,3.0,1.0,0.0,20.0,0.0,13.0,48.31,0.0
138.0,681.0,3.0,1.0,0.0,26.0,0.0,12.0,672.91,1.0
143.0,681.0,3.0,1.0,0.0,9.0,0.0,10.0,15.64,0.0
167.0,684.0,1.0,1.0,0.0,1.0,0.0,5.0,51.35,0.0
168.0,684.0,1.0,1.0,0.0,1.0,0.0,5.0,5.63,0.0
168.0,684.0,1.0,1.0,0.0,20.0,0.0,13.0,45.39,1.0
169.0,684.0,1.0,1.0,0.0,28.0,0.0,13.0,65.12,0.0
170.0,684.0,1.0,1.0,0.0,0.0,0.0,5.0,16.28,0.0
172.0,685.0,2.0,0.0,0.0,14.0,0.0,15.0,37.36,0.0
173.0,685.0,2.0,0.0,0.0,1.0,0.0,5.0,14.24,0.0
174.0,685.0,2.0,0.0,0.0,20.0,0.0,13.0,4.95,1.0
174.0,685.0,2.0,0.0,0.0,5.0,0.0,8.0,30.17,0.0
175.0,685.0,2.0,0.0,0.0,1.0,0.0,5.0,67.92,0.0
29.0,690.0,4.0,0.0,0.0,19.0,0.0,9.0,153.57,0.0
41.0,690.0,4.0,0.0,0.0,20.0,0.0,13.0,91.87,0.0
44.0,690.0,4.0,0.0,0.0,11.0,0.0,12.0,244.19,1.0
46.0,690.0,4.0,0.0,0.0,9.0,0.0,10.0,6.37,0.0
47.0,690.0,4.0,0.0,0.0,0.0,0.0,5.0,53.32,0.0
13.0,692.0,4.0,1.0,0.0,0.0,0.0,5.0,25.12,0.0
14.0,692.0,4.0,1.0,0.0,0.0,0.0,5.0,53.35,0.0
15.0,692.0,4.0,1.0,0.0,25.0,0.0,15.0,4.35,1.0
16.0,692.0,4.0,1.0,0.0,0.0,0.0,5.0,25.49,0.0
18.0,692.0,4.0,1.0,0.0,36.0,0.0,15.0,14.77,0.0
35.0,692.0,4.0,1.0,0.0,0.0,0.0,5.0,41.08,0.0
35.0,692.0,4.0,1.0,0.0,1.0,0.0,5.0,16.96,0.0
36.0,692.0,4.0,1.0,0.0,6.0,0.0,6.0,246.18,1.0
36.0,692.0,4.0,1.0,0.0,14.0,0.0,15.0,21.81,0.0
38.0,692.0,4.0,1.0,0.0,1.0,0.0,5.0,45.71,0.0
79.0,692.0,4.0,1.0,0.0,4.0,0.0,6.0,124.3,0.0
80.0,692.0,4.0,1.0,0.0,3.0,0.0,7.0,125.21,0.0
85.0,692.0,4.0,1.0,0.0,35.0,0.0,18.0,1782.46,1.0
89.0,692.0,4.0,1.0,0.0,3.0,0.0,7.0,113.17,0.0
91.0,692.0,4.0,1.0,0.0,12.0,0.0,13.0,77.32,0.0
120.0,692.0,4.0,1.0,0.0,9.0,0.0,10.0,134.63,1.0
141.0,692.0,4.0,1.0,0.0,25.0,0.0,15.0,85.09,0.0
143.0,692.0,4.0,1.0,0.0,6.0,0.0,6.0,358.08,1.0
154.0,692.0,4.0,1.0,0.0,25.0,0.0,15.0,1.2,0.0
157.0,692.0,4.0,1.0,0.0,20.0,0.0,13.0,465.11,1.0
162.0,692.0,4.0,1.0,0.0,12.0,0.0,13.0,52.07,0.0
162.0,692.0,4.0,1.0,0.0,20.0,0.0,13.0,7.93,0.0
26.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,24.33,0.0
27.0,694.0,1.0,1.0,0.0,13.0,0.0,14.0,44.84,0.0
28.0,694.0,1.0,1.0,0.0,6.0,0.0,6.0,494.2,1.0
28.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,6.75,0.0
29.0,694.0,1.0,1.0,0.0,9.0,0.0,10.0,18.38,0.0
33.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,38.72,0.0
34.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,22.09,0.0
35.0,694.0,1.0,1.0,0.0,38.0,0.0,19.0,366.57,1.0
36.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,18.97,0.0
37.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,58.93,0.0
38.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,30.65,0.0
39.0,694.0,1.0,1.0,0.0,12.0,0.0,13.0,168.88,1.0
39.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,2.79,0.0
40.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,12.5,0.0
41.0,694.0,1.0,1.0,0.0,22.0,0.0,12.0,98.65,1.0
41.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,20.61,0.0
42.0,694.0,1.0,1.0,0.0,13.0,0.0,14.0,42.48,0.0
