step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
43.0,694.0,1.0,1.0,0.0,6.0,0.0,6.0,179.03,1.0
44.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,32.26,0.0
44.0,694.0,1.0,1.0,0.0,13.0,0.0,14.0,35.45,1.0
45.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,39.46,0.0
46.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,13.55,0.0
46.0,694.0,1.0,1.0,0.0,15.0,0.0,13.0,303.4,1.0
48.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,28.4,0.0
46.0,694.0,1.0,1.0,0.0,6.0,0.0,6.0,242.3,1.0
49.0,694.0,1.0,1.0,0.0,9.0,0.0,10.0,0.51,0.0
50.0,694.0,1.0,1.0,0.0,6.0,0.0,6.0,225.67,1.0
50.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,58.77,0.0
51.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,44.35,0.0
52.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,53.12,0.0
53.0,694.0,1.0,1.0,0.0,6.0,0.0,6.0,270.72,1.0
53.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,7.41,0.0
55.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,19.74,0.0
78.0,694.0,1.0,1.0,0.0,5.0,0.0,8.0,80.67,0.0
79.0,694.0,1.0,1.0,0.0,13.0,0.0,14.0,17.42,0.0
80.0,694.0,1.0,1.0,0.0,12.0,0.0,13.0,500.92,1.0
80.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,24.96,0.0
81.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,41.79,0.0
130.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,12.43,0.0
133.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,37.35,0.0
134.0,694.0,1.0,1.0,0.0,22.0,0.0,12.0,3.37,1.0
134.0,694.0,1.0,1.0,0.0,9.0,0.0,10.0,46.59,0.0
136.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,3.48,0.0
137.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,27.76,0.0
138.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,0.41,0.0
139.0,694.0,1.0,1.0,0.0,13.0,0.0,14.0,130.78,1.0
139.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,41.16,0.0
140.0,694.0,1.0,1.0,0.0,0.0,0.0,5.0,16.41,0.0
138.0,695.0,1.0,0.0,0.0,7.0,0.0,6.0,47.2,0.0
138.0,695.0,1.0,0.0,0.0,2.0,0.0,6.0,37.55,0.0
142.0,695.0,1.0,0.0,0.0,6.0,0.0,6.0,542.7,1.0
152.0,697.0,0.0,1.0,0.0,1.0,0.0,5.0,7.59,0.0
153.0,697.0,0.0,1.0,0.0,1.0,0.0,5.0,49.91,0.0
153.0,697.0,0.0,1.0,0.0,22.0,0.0,12.0,664.02,1.0
154.0,697.0,0.0,1.0,0.0,1.0,0.0,5.0,11.45,0.0
155.0,697.0,0.0,1.0,0.0,1.0,0.0,5.0,34.67,0.0
12.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,10.34,0.0
13.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,21.55,0.0
13.0,702.0,4.0,1.0,0.0,3.0,0.0,7.0,313.64,1.0
15.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,16.6,0.0
16.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,53.54,0.0
16.0,702.0,4.0,1.0,0.0,6.0,0.0,6.0,157.97,1.0
17.0,702.0,4.0,1.0,0.0,9.0,0.0,10.0,4.76,0.0
18.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,2.82,0.0
19.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,8.84,0.0
19.0,702.0,4.0,1.0,0.0,30.0,0.0,16.0,792.73,1.0
20.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,20.03,0.0
20.0,702.0,4.0,1.0,0.0,41.0,0.0,19.0,298.5,1.0
21.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,42.19,0.0
22.0,702.0,4.0,1.0,0.0,12.0,0.0,13.0,168.04,1.0
22.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,29.31,0.0
23.0,702.0,4.0,1.0,0.0,9.0,0.0,10.0,55.23,0.0
29.0,702.0,4.0,1.0,0.0,9.0,0.0,10.0,72.22,0.0
30.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,26.35,0.0
30.0,702.0,4.0,1.0,0.0,20.0,0.0,13.0,20.72,1.0
31.0,702.0,4.0,1.0,0.0,36.0,0.0,15.0,97.47,0.0
32.0,702.0,4.0,1.0,0.0,20.0,0.0,13.0,138.63,1.0
33.0,702.0,4.0,1.0,0.0,0.0,0.0,5.0,18.61,0.0
33.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,20.42,0.0
43.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,41.64,0.0
44.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,12.23,0.0
44.0,702.0,4.0,1.0,0.0,30.0,0.0,16.0,666.65,1.0
45.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,19.61,0.0
46.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,36.86,0.0
51.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,16.16,0.0
52.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,0.89,0.0
52.0,702.0,4.0,1.0,0.0,20.0,0.0,13.0,166.3,1.0
54.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,18.02,0.0
54.0,702.0,4.0,1.0,0.0,11.0,0.0,12.0,417.31,1.0
55.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,28.08,0.0
69.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,18.97,0.0
70.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,26.59,0.0
70.0,702.0,4.0,1.0,0.0,19.0,0.0,9.0,582.11,1.0
71.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,14.84,0.0
72.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,15.66,0.0
107.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,12.5,0.0
110.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,20.63,0.0
111.0,702.0,4.0,1.0,0.0,22.0,0.0,12.0,341.73,1.0
111.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,46.97,0.0
112.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,27.2,0.0
134.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,9.32,0.0
135.0,702.0,4.0,1.0,0.0,5.0,0.0,8.0,45.59,0.0
137.0,702.0,4.0,1.0,0.0,38.0,0.0,19.0,267.86,1.0
138.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,25.7,0.0
139.0,702.0,4.0,1.0,0.0,1.0,0.0,5.0,43.14,0.0
34.0,704.0,0.0,1.0,0.0,15.0,0.0,13.0,31.26,0.0
35.0,704.0,0.0,1.0,0.0,20.0,0.0,13.0,103.79,0.0
51.0,704.0,0.0,1.0,0.0,30.0,0.0,16.0,228.86,1.0
60.0,704.0,0.0,1.0,0.0,11.0,0.0,12.0,423.9,1.0
83.0,704.0,0.0,1.0,0.0,6.0,0.0,6.0,55.78,0.0
75.0,704.0,0.0,1.0,0.0,38.0,0.0,19.0,334.24,1.0
83.0,704.0,0.0,1.0,0.0,7.0,0.0,6.0,34.67,0.0
85.0,704.0,0.0,1.0,0.0,7.0,0.0,6.0,260.43,0.0
85.0,704.0,0.0,1.0,0.0,2.0,0.0,6.0,72.83,0.0
117.0,704.0,0.0,1.0,0.0,22.0,0.0,12.0,180.63,1.0
129.0,704.0,0.0,1.0,0.0,12.0,0.0,13.0,86.26,0.0
129.0,704.0,0.0,1.0,0.0,20.0,0.0,13.0,6.25,0.0
18.0,719.0,0.0,1.0,0.0,3.0,0.0,7.0,86.82,0.0
19.0,719.0,0.0,1.0,0.0,6.0,0.0,6.0,51.86,0.0
49.0,719.0,0.0,1.0,0.0,10.0,0.0,11.0,304.91,1.0
55.0,719.0,0.0,1.0,0.0,12.0,0.0,13.0,49.96,0.0
62.0,719.0,0.0,1.0,0.0,12.0,0.0,13.0,48.72,0.0
115.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,19.92,0.0
116.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,11.04,0.0
116.0,719.0,0.0,1.0,0.0,6.0,0.0,6.0,583.99,1.0
117.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,7.89,0.0
119.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,8.64,0.0
147.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,25.25,0.0
148.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,8.74,0.0
149.0,719.0,0.0,1.0,0.0,6.0,0.0,6.0,110.16,1.0
149.0,719.0,0.0,1.0,0.0,0.0,0.0,5.0,18.9,0.0
150.0,719.0,0.0,1.0,0.0,13.0,0.0,14.0,16.35,0.0
15.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,71.3,0.0
16.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,34.37,0.0
16.0,726.0,2.0,0.0,0.0,22.0,0.0,12.0,299.42,1.0
18.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,1.81,0.0
19.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,5.6,0.0
20.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,13.11,0.0
21.0,726.0,2.0,0.0,0.0,16.0,0.0,16.0,744.97,1.0
21.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,10.45,0.0
22.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,41.24,0.0
30.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,9.49,0.0
31.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,45.7,0.0
31.0,726.0,2.0,0.0,0.0,11.0,0.0,12.0,387.52,1.0
33.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,58.68,0.0
35.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,65.35,0.0
50.0,726.0,2.0,0.0,0.0,5.0,0.0,8.0,19.1,0.0
51.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,13.28,0.0
52.0,726.0,2.0,0.0,0.0,3.0,0.0,7.0,359.0,1.0
52.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,24.87,0.0
53.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,30.35,0.0
54.0,726.0,2.0,0.0,0.0,13.0,0.0,14.0,146.83,1.0
54.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,63.95,0.0
55.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,21.47,0.0
57.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,36.32,0.0
58.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,39.42,0.0
59.0,726.0,2.0,0.0,0.0,30.0,0.0,16.0,280.65,1.0
59.0,726.0,2.0,0.0,0.0,1.0,0.0,5.0,39.94,0.0
60.0,726.0,2.0,0.0,0.0,5.0,0.0,8.0,22.59,0.0
65.0,726.0,2.0,0.0,0.0,2.0,0.0,6.0,154.6,0.0
68.0,726.0,2.0,0.0,0.0,6.0,0.0,6.0,81.67,0.0
85.0,726.0,2.0,0.0,0.0,6.0,0.0,6.0,644.2,1.0
127.0,726.0,2.0,0.0,0.0,12.0,0.0,13.0,104.08,0.0
135.0,726.0,2.0,0.0,0.0,16.0,0.0,16.0,131.68,0.0
157.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,24.89,0.0
158.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,26.05,0.0
160.0,726.0,2.0,0.0,0.0,3.0,0.0,7.0,333.92,1.0
160.0,726.0,2.0,0.0,0.0,0.0,0.0,5.0,4.56,0.0
161.0,726.0,2.0,0.0,0.0,15.0,0.0,13.0,27.11,0.0
158.0,729.0,0.0,1.0,0.0,0.0,0.0,5.0,10.52,0.0
160.0,729.0,0.0,1.0,0.0,15.0,0.0,13.0,33.65,0.0
160.0,729.0,0.0,1.0,0.0,35.0,0.0,18.0,495.23,1.0
161.0,729.0,0.0,1.0,0.0,0.0,0.0,5.0,7.22,0.0
162.0,729.0,0.0,1.0,0.0,0.0,0.0,5.0,3.18,0.0
42.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,29.9,0.0
43.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,45.42,0.0
43.0,736.0,0.0,1.0,0.0,20.0,0.0,13.0,496.86,1.0
44.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,52.83,0.0
46.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,51.99,0.0
51.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,48.25,0.0
52.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,31.22,0.0
53.0,736.0,0.0,1.0,0.0,35.0,0.0,18.0,3597.32,1.0
53.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,10.15,0.0
54.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,53.24,0.0
132.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,16.31,0.0
133.0,736.0,0.0,1.0,0.0,9.0,0.0,10.0,36.02,0.0
133.0,736.0,0.0,1.0,0.0,27.0,0.0,12.0,559.65,1.0
134.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,14.55,0.0
135.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,36.36,0.0
174.0,736.0,0.0,1.0,0.0,1.0,0.0,5.0,1.02,0.0
175.0,736.0,0.0,1.0,0.0,1.0,0.0,5.0,41.96,0.0
175.0,736.0,0.0,1.0,0.0,22.0,0.0,12.0,155.53,1.0
176.0,736.0,0.0,1.0,0.0,1.0,0.0,5.0,41.67,0.0
177.0,736.0,0.0,1.0,0.0,28.0,0.0,13.0,103.89,0.0
178.0,736.0,0.0,1.0,0.0,6.0,0.0,6.0,535.16,1.0
178.0,736.0,0.0,1.0,0.0,0.0,0.0,5.0,20.02,0.0
178.0,736.0,0.0,1.0,0.0,1.0,0.0,5.0,16.88,0.0
179.0,736.0,0.0,1.0,0.0,1.0,0.0,5.0,23.79,0.0
179.0,736.0,0.0,1.0,0.0,6.0,0.0,6.0,814.03,1.0
156.0,738.0,1.0,1.0,0.0,1.0,0.0,5.0,3.35,0.0
157.0,738.0,1.0,1.0,0.0,1.0,0.0,5.0,53.75,0.0
158.0,738.0,1.0,1.0,0.0,6.0,0.0,6.0,99.21,1.0
158.0,738.0,1.0,1.0,0.0,1.0,0.0,5.0,9.22,0.0
159.0,738.0,1.0,1.0,0.0,1.0,0.0,5.0,12.45,0.0
130.0,741.0,0.0,0.0,0.0,22.0,0.0,12.0,53.39,0.0
130.0,741.0,0.0,0.0,0.0,48.0,0.0,12.0,15.09,0.0
130.0,741.0,0.0,0.0,0.0,6.0,0.0,6.0,445.85,1.0
133.0,741.0,0.0,0.0,0.0,22.0,0.0,12.0,26.34,0.0
133.0,741.0,0.0,0.0,0.0,48.0,0.0,12.0,45.29,0.0
155.0,741.0,0.0,0.0,0.0,25.0,0.0,15.0,43.46,0.0
169.0,741.0,0.0,0.0,0.0,26.0,0.0,12.0,408.87,1.0
172.0,741.0,0.0,0.0,0.0,12.0,0.0,13.0,307.6,1.0
177.0,741.0,0.0,0.0,0.0,25.0,0.0,15.0,137.23,1.0
40.0,742.0,3.0,1.0,0.0,0.0,0.0,5.0,30.11,0.0
41.0,742.0,3.0,1.0,0.0,0.0,0.0,5.0,32.93,0.0
42.0,742.0,3.0,1.0,0.0,18.0,0.0,9.0,300.97,1.0
42.0,742.0,3.0,1.0,0.0,0.0,0.0,5.0,12.38,0.0
43.0,742.0,3.0,1.0,0.0,0.0,0.0,5.0,14.14,0.0
170.0,742.0,3.0,1.0,0.0,1.0,0.0,5.0,2.76,0.0
171.0,742.0,3.0,1.0,0.0,1.0,0.0,5.0,20.86,0.0
172.0,742.0,3.0,1.0,0.0,6.0,0.0,6.0,659.41,1.0
172.0,742.0,3.0,1.0,0.0,1.0,0.0,5.0,40.18,0.0
173.0,742.0,3.0,1.0,0.0,1.0,0.0,5.0,44.7,0.0
0.0,755.0,0.0,1.0,0.0,20.0,0.0,13.0,104.03,0.0
2.0,755.0,0.0,1.0,0.0,30.0,0.0,16.0,21.07,0.0
15.0,755.0,0.0,1.0,0.0,13.0,0.0,14.0,276.69,1.0
16.0,755.0,0.0,1.0,0.0,20.0,0.0,13.0,107.18,1.0
23.0,755.0,0.0,1.0,0.0,22.0,0.0,12.0,18.06,1.0
44.0,755.0,0.0,1.0,0.0,7.0,0.0,6.0,175.98,0.0
27.0,755.0,0.0,1.0,0.0,6.0,0.0,6.0,895.47,1.0
50.0,755.0,0.0,1.0,0.0,26.0,0.0,12.0,263.66,1.0
51.0,755.0,0.0,1.0,0.0,44.0,0.0,13.0,353.37,1.0
70.0,755.0,0.0,1.0,0.0,9.0,0.0,10.0,49.16,0.0
55.0,755.0,0.0,1.0,0.0,35.0,0.0,18.0,895.82,1.0
71.0,755.0,0.0,1.0,0.0,0.0,0.0,5.0,5.07,0.0
74.0,755.0,0.0,1.0,0.0,0.0,0.0,5.0,48.01,0.0
75.0,755.0,0.0,1.0,0.0,0.0,0.0,5.0,2.64,0.0
76.0,755.0,0.0,1.0,0.0,13.0,0.0,14.0,131.73,1.0
77.0,755.0,0.0,1.0,0.0,15.0,0.0,13.0,16.35,0.0
78.0,755.0,0.0,1.0,0.0,0.0,0.0,5.0,58.46,0.0
98.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,4.68,0.0
99.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,41.88,0.0
100.0,765.0,4.0,0.0,0.0,6.0,0.0,6.0,160.26,1.0
100.0,765.0,4.0,0.0,0.0,9.0,0.0,10.0,41.76,0.0
102.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,12.42,0.0
106.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,39.93,0.0
107.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,20.52,0.0
107.0,765.0,4.0,0.0,0.0,22.0,0.0,12.0,624.26,1.0
108.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,24.12,0.0
110.0,765.0,4.0,0.0,0.0,0.0,0.0,5.0,23.73,0.0
155.0,765.0,4.0,0.0,0.0,1.0,0.0,5.0,39.77,0.0
156.0,765.0,4.0,0.0,0.0,1.0,0.0,5.0,39.58,0.0
157.0,765.0,4.0,0.0,0.0,35.0,0.0,18.0,3137.5,1.0
157.0,765.0,4.0,0.0,0.0,1.0,0.0,5.0,52.0,0.0
158.0,765.0,4.0,0.0,0.0,5.0,0.0,8.0,20.54,0.0
28.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,34.44,0.0
29.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,54.12,0.0
31.0,772.0,1.0,0.0,0.0,20.0,0.0,13.0,372.05,1.0
31.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,11.63,0.0
32.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,13.5,0.0
48.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,18.87,0.0
49.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,1.33,0.0
49.0,772.0,1.0,0.0,0.0,6.0,0.0,6.0,390.61,1.0
50.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,52.19,0.0
51.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,19.18,0.0
52.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,40.57,0.0
53.0,772.0,1.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0
54.0,772.0,1.0,0.0,0.0,22.0,0.0,12.0,371.12,1.0
54.0,772.0,1.0,0.0,0.0,32.0,0.0,11.0,90.91,0.0
55.0,772.0,1.0,0.0,0.0,4.0,0.0,6.0,185.53,0.0
92.0,778.0,4.0,1.0,0.0,0.0,0.0,5.0,16.44,0.0
92.0,778.0,4.0,1.0,0.0,1.0,0.0,5.0,8.96,0.0
93.0,778.0,4.0,1.0,0.0,6.0,0.0,6.0,44.33,1.0
93.0,778.0,4.0,1.0,0.0,10.0,0.0,11.0,27.07,0.0
93.0,778.0,4.0,1.0,0.0,47.0,0.0,11.0,84.18,0.0
65.0,782.0,0.0,1.0,0.0,1.0,0.0,5.0,33.92,0.0
66.0,782.0,0.0,1.0,0.0,10.0,0.0,11.0,105.11,0.0
66.0,782.0,0.0,1.0,0.0,10.0,0.0,11.0,783.96,1.0
67.0,782.0,0.0,1.0,0.0,1.0,0.0,5.0,15.64,0.0
68.0,782.0,0.0,1.0,0.0,1.0,0.0,5.0,35.02,0.0
41.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,28.59,0.0
42.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,1.03,0.0
42.0,783.0,2.0,1.0,0.0,6.0,0.0,6.0,520.43,1.0
44.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,45.47,0.0
45.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,12.94,0.0
55.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,9.73,0.0
56.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,38.68,0.0
56.0,783.0,2.0,1.0,0.0,6.0,0.0,6.0,576.55,1.0
57.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,8.99,0.0
58.0,783.0,2.0,1.0,0.0,0.0,0.0,5.0,21.73,0.0
61.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,26.67,0.0
62.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,33.06,0.0
62.0,792.0,1.0,1.0,0.0,6.0,0.0,6.0,31.92,1.0
63.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,10.7,0.0
65.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,17.35,0.0
99.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,25.56,0.0
100.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,11.25,0.0
101.0,792.0,1.0,1.0,0.0,26.0,0.0,12.0,9.61,1.0
101.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,28.18,0.0
102.0,792.0,1.0,1.0,0.0,0.0,0.0,5.0,33.74,0.0
124.0,792.0,1.0,1.0,0.0,20.0,0.0,13.0,21.04,0.0
137.0,792.0,1.0,1.0,0.0,12.0,0.0,13.0,139.79,0.0
146.0,792.0,1.0,1.0,0.0,41.0,0.0,19.0,173.43,1.0
142.0,794.0,1.0,1.0,0.0,5.0,0.0,8.0,25.64,0.0
143.0,794.0,1.0,1.0,0.0,1.0,0.0,5.0,62.63,0.0
144.0,794.0,1.0,1.0,0.0,16.0,0.0,16.0,44.04,1.0
144.0,794.0,1.0,1.0,0.0,1.0,0.0,5.0,20.84,0.0
145.0,794.0,1.0,1.0,0.0,1.0,0.0,5.0,57.68,0.0
161.0,794.0,1.0,1.0,0.0,0.0,0.0,5.0,20.36,0.0
161.0,794.0,1.0,1.0,0.0,1.0,0.0,5.0,11.34,0.0
161.0,794.0,1.0,1.0,0.0,6.0,0.0,6.0,440.36,1.0
163.0,794.0,1.0,1.0,0.0,1.0,0.0,5.0,15.02,0.0
164.0,794.0,1.0,1.0,0.0,4.0,0.0,6.0,1.64,0.0
115.0,795.0,0.0,1.0,0.0,0.0,0.0,5.0,3.61,0.0
117.0,795.0,0.0,1.0,0.0,0.0,0.0,5.0,34.81,0.0
117.0,795.0,0.0,1.0,0.0,20.0,0.0,13.0,169.17,1.0
119.0,795.0,0.0,1.0,0.0,9.0,0.0,10.0,64.64,0.0
120.0,795.0,0.0,1.0,0.0,0.0,0.0,5.0,15.8,0.0
105.0,799.0,5.0,0.0,0.0,1.0,0.0,5.0,5.97,0.0
106.0,799.0,5.0,0.0,0.0,1.0,0.0,5.0,22.59,0.0
107.0,799.0,5.0,0.0,0.0,20.0,0.0,13.0,125.53,1.0
107.0,799.0,5.0,0.0,0.0,1.0,0.0,5.0,3.95,0.0
108.0,799.0,5.0,0.0,0.0,1.0,0.0,5.0,54.87,0.0
0.0,801.0,0.0,1.0,0.0,11.0,0.0,12.0,70.15,1.0
2.0,801.0,0.0,1.0,0.0,8.0,0.0,9.0,81.32,0.0
5.0,801.0,0.0,1.0,0.0,20.0,0.0,13.0,56.66,0.0
9.0,801.0,0.0,1.0,0.0,6.0,0.0,6.0,313.5,1.0
11.0,801.0,0.0,1.0,0.0,9.0,0.0,10.0,67.16,0.0
12.0,801.0,0.0,1.0,0.0,0.0,0.0,5.0,22.95,0.0
13.0,801.0,0.0,1.0,0.0,0.0,0.0,5.0,33.54,0.0
14.0,801.0,0.0,1.0,0.0,13.0,0.0,14.0,133.69,1.0
14.0,801.0,0.0,1.0,0.0,0.0,0.0,5.0,31.01,0.0
15.0,801.0,0.0,1.0,0.0,0.0,0.0,5.0,10.47,0.0
103.0,801.0,0.0,1.0,0.0,1.0,0.0,5.0,41.36,0.0
104.0,801.0,0.0,1.0,0.0,1.0,0.0,5.0,29.96,0.0
105.0,801.0,0.0,1.0,0.0,6.0,0.0,6.0,36.65,1.0
106.0,801.0,0.0,1.0,0.0,1.0,0.0,5.0,20.22,0.0
107.0,801.0,0.0,1.0,0.0,1.0,0.0,5.0,30.33,0.0
126.0,801.0,0.0,1.0,0.0,4.0,0.0,6.0,115.81,0.0
126.0,801.0,0.0,1.0,0.0,42.0,0.0,6.0,39.13,0.0
126.0,801.0,0.0,1.0,0.0,2.0,0.0,6.0,603.59,1.0
127.0,801.0,0.0,1.0,0.0,1.0,0.0,5.0,3.75,0.0
128.0,801.0,0.0,1.0,0.0,10.0,0.0,11.0,129.16,0.0
0.0,802.0,2.0,1.0,0.0,11.0,0.0,12.0,238.82,1.0
10.0,802.0,2.0,1.0,0.0,22.0,0.0,12.0,62.4,1.0
21.0,802.0,2.0,1.0,0.0,18.0,0.0,9.0,528.12,1.0
30.0,802.0,2.0,1.0,0.0,11.0,0.0,12.0,148.4,1.0
