step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
35.0,802.0,2.0,1.0,0.0,6.0,0.0,6.0,274.54,1.0
38.0,802.0,2.0,1.0,0.0,7.0,0.0,6.0,2.17,0.0
38.0,802.0,2.0,1.0,0.0,22.0,0.0,12.0,156.0,1.0
62.0,802.0,2.0,1.0,0.0,20.0,0.0,13.0,71.05,0.0
64.0,802.0,2.0,1.0,0.0,22.0,0.0,12.0,203.13,1.0
64.0,802.0,2.0,1.0,0.0,6.0,0.0,6.0,50.21,0.0
69.0,802.0,2.0,1.0,0.0,12.0,0.0,13.0,2.08,1.0
70.0,802.0,2.0,1.0,0.0,25.0,0.0,15.0,74.7,0.0
90.0,802.0,2.0,1.0,0.0,6.0,0.0,6.0,81.45,0.0
90.0,802.0,2.0,1.0,0.0,7.0,0.0,6.0,138.56,0.0
90.0,802.0,2.0,1.0,0.0,2.0,0.0,6.0,247.62,0.0
111.0,802.0,2.0,1.0,0.0,6.0,0.0,6.0,183.75,1.0
119.0,802.0,2.0,1.0,0.0,25.0,0.0,15.0,16.38,0.0
131.0,802.0,2.0,1.0,0.0,22.0,0.0,12.0,29.78,1.0
178.0,802.0,2.0,1.0,0.0,25.0,0.0,15.0,33.35,0.0
168.0,802.0,2.0,1.0,0.0,38.0,0.0,19.0,321.56,1.0
63.0,814.0,0.0,1.0,0.0,2.0,0.0,6.0,24.37,0.0
64.0,814.0,0.0,1.0,0.0,22.0,0.0,12.0,121.89,0.0
67.0,814.0,0.0,1.0,0.0,30.0,0.0,16.0,1100.46,1.0
155.0,814.0,0.0,1.0,0.0,7.0,0.0,6.0,146.07,0.0
145.0,814.0,0.0,1.0,0.0,48.0,0.0,12.0,246.48,1.0
156.0,814.0,0.0,1.0,0.0,9.0,0.0,10.0,30.81,0.0
156.0,814.0,0.0,1.0,0.0,6.0,0.0,6.0,169.78,1.0
157.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,1.84,0.0
157.0,814.0,0.0,1.0,0.0,6.0,0.0,6.0,276.36,1.0
158.0,814.0,0.0,1.0,0.0,22.0,0.0,12.0,262.02,1.0
158.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,22.48,0.0
159.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,15.84,0.0
168.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,11.95,0.0
169.0,814.0,0.0,1.0,0.0,9.0,0.0,10.0,28.61,0.0
169.0,814.0,0.0,1.0,0.0,22.0,0.0,12.0,13.36,1.0
170.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,48.06,0.0
171.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,18.4,0.0
174.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,27.68,0.0
175.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,52.04,0.0
175.0,814.0,0.0,1.0,0.0,12.0,0.0,13.0,322.59,1.0
176.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,18.89,0.0
177.0,814.0,0.0,1.0,0.0,0.0,0.0,5.0,53.79,0.0
50.0,817.0,1.0,1.0,0.0,15.0,0.0,13.0,43.18,0.0
52.0,817.0,1.0,1.0,0.0,2.0,0.0,6.0,143.6,0.0
82.0,817.0,1.0,1.0,0.0,41.0,0.0,19.0,382.86,1.0
166.0,817.0,1.0,1.0,0.0,6.0,0.0,6.0,179.4,0.0
170.0,817.0,1.0,1.0,0.0,12.0,0.0,13.0,6.28,0.0
121.0,818.0,5.0,1.0,0.0,20.0,0.0,13.0,72.7,0.0
122.0,818.0,5.0,1.0,0.0,6.0,0.0,6.0,157.45,0.0
144.0,818.0,5.0,1.0,0.0,6.0,0.0,6.0,324.08,1.0
177.0,818.0,5.0,1.0,0.0,6.0,0.0,6.0,58.72,0.0
164.0,818.0,5.0,1.0,0.0,22.0,0.0,12.0,107.85,1.0
177.0,818.0,5.0,1.0,0.0,2.0,0.0,6.0,264.04,0.0
54.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,20.73,0.0
55.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,24.31,0.0
55.0,822.0,2.0,0.0,0.0,41.0,0.0,19.0,448.47,1.0
56.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,19.61,0.0
57.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,14.69,0.0
118.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,19.28,0.0
119.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,13.68,0.0
119.0,822.0,2.0,0.0,0.0,6.0,0.0,6.0,417.21,1.0
120.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,18.38,0.0
121.0,822.0,2.0,0.0,0.0,0.0,0.0,5.0,60.94,0.0
72.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,29.63,0.0
73.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,49.18,0.0
73.0,824.0,0.0,1.0,0.0,13.0,0.0,14.0,159.82,1.0
74.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,31.09,0.0
75.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,31.52,0.0
86.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,18.93,0.0
89.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,16.43,0.0
90.0,824.0,0.0,1.0,0.0,13.0,0.0,14.0,338.86,1.0
90.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,41.95,0.0
91.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,35.79,0.0
95.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,22.49,0.0
96.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,20.86,0.0
96.0,824.0,0.0,1.0,0.0,6.0,0.0,6.0,539.23,1.0
97.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,24.92,0.0
98.0,824.0,0.0,1.0,0.0,0.0,0.0,5.0,29.19,0.0
141.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,16.42,0.0
142.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,51.24,0.0
142.0,824.0,0.0,1.0,0.0,6.0,0.0,6.0,327.56,1.0
143.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,37.36,0.0
145.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,11.44,0.0
157.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,27.31,0.0
158.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,47.86,0.0
158.0,824.0,0.0,1.0,0.0,6.0,0.0,6.0,1004.06,1.0
159.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,5.78,0.0
160.0,824.0,0.0,1.0,0.0,1.0,0.0,5.0,18.71,0.0
24.0,825.0,2.0,1.0,0.0,9.0,0.0,10.0,52.76,0.0
25.0,825.0,2.0,1.0,0.0,7.0,0.0,6.0,115.99,0.0
41.0,825.0,2.0,1.0,0.0,6.0,0.0,6.0,607.32,1.0
46.0,825.0,2.0,1.0,0.0,7.0,0.0,6.0,204.79,0.0
46.0,825.0,2.0,1.0,0.0,2.0,0.0,6.0,161.02,0.0
51.0,825.0,2.0,1.0,0.0,20.0,0.0,13.0,51.08,1.0
61.0,825.0,2.0,1.0,0.0,6.0,0.0,6.0,6.59,0.0
88.0,825.0,2.0,1.0,0.0,6.0,0.0,6.0,599.72,1.0
151.0,825.0,2.0,1.0,0.0,6.0,0.0,6.0,127.23,0.0
126.0,825.0,2.0,1.0,0.0,2.0,0.0,6.0,729.29,1.0
151.0,825.0,2.0,1.0,0.0,2.0,0.0,6.0,141.69,0.0
162.0,825.0,2.0,1.0,0.0,12.0,0.0,13.0,39.49,0.0
162.0,825.0,2.0,1.0,0.0,38.0,0.0,19.0,249.01,1.0
163.0,825.0,2.0,1.0,0.0,6.0,0.0,6.0,74.17,0.0
163.0,825.0,2.0,1.0,0.0,2.0,0.0,6.0,78.03,0.0
20.0,832.0,0.0,1.0,0.0,12.0,0.0,13.0,64.53,0.0
34.0,832.0,0.0,1.0,0.0,3.0,0.0,7.0,2.43,0.0
37.0,832.0,0.0,1.0,0.0,41.0,0.0,19.0,321.47,1.0
52.0,832.0,0.0,1.0,0.0,6.0,0.0,6.0,42.88,0.0
69.0,832.0,0.0,1.0,0.0,3.0,0.0,7.0,87.36,0.0
99.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,15.36,0.0
101.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,58.73,0.0
102.0,832.0,0.0,1.0,0.0,22.0,0.0,12.0,391.69,1.0
103.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,61.65,0.0
105.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,2.95,0.0
134.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,14.48,0.0
135.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,55.1,0.0
135.0,832.0,0.0,1.0,0.0,20.0,0.0,13.0,13.96,1.0
136.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,26.99,0.0
137.0,832.0,0.0,1.0,0.0,0.0,0.0,5.0,72.42,0.0
26.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,9.74,0.0
27.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,40.13,0.0
28.0,838.0,0.0,1.0,0.0,39.0,0.0,18.0,12.03,1.0
28.0,838.0,0.0,1.0,0.0,9.0,0.0,10.0,12.88,0.0
29.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,15.04,0.0
49.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,32.43,0.0
52.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,27.07,0.0
53.0,838.0,0.0,1.0,0.0,35.0,0.0,18.0,3680.16,1.0
53.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,50.34,0.0
54.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,31.25,0.0
65.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,14.22,0.0
66.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,49.29,0.0
67.0,838.0,0.0,1.0,0.0,22.0,0.0,12.0,639.53,1.0
67.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,3.93,0.0
68.0,838.0,0.0,1.0,0.0,0.0,0.0,5.0,27.27,0.0
132.0,838.0,0.0,1.0,0.0,1.0,0.0,5.0,24.02,0.0
133.0,838.0,0.0,1.0,0.0,1.0,0.0,5.0,44.6,0.0
134.0,838.0,0.0,1.0,0.0,6.0,0.0,6.0,242.96,1.0
134.0,838.0,0.0,1.0,0.0,5.0,0.0,8.0,16.85,0.0
135.0,838.0,0.0,1.0,0.0,1.0,0.0,5.0,6.5,0.0
157.0,838.0,0.0,1.0,0.0,42.0,0.0,6.0,254.7,0.0
158.0,838.0,0.0,1.0,0.0,26.0,0.0,12.0,111.15,0.0
160.0,838.0,0.0,1.0,0.0,6.0,0.0,6.0,669.07,1.0
162.0,838.0,0.0,1.0,0.0,2.0,0.0,6.0,207.79,0.0
168.0,838.0,0.0,1.0,0.0,12.0,0.0,13.0,74.18,0.0
59.0,840.0,4.0,1.0,0.0,12.0,0.0,13.0,76.98,0.0
59.0,840.0,4.0,1.0,0.0,21.0,0.0,13.0,33.33,0.0
76.0,840.0,4.0,1.0,0.0,22.0,0.0,12.0,128.92,1.0
84.0,840.0,4.0,1.0,0.0,12.0,0.0,13.0,10.7,0.0
84.0,840.0,4.0,1.0,0.0,21.0,0.0,13.0,9.08,0.0
119.0,840.0,4.0,1.0,0.0,13.0,0.0,14.0,74.9,0.0
120.0,840.0,4.0,1.0,0.0,0.0,0.0,5.0,72.14,0.0
121.0,840.0,4.0,1.0,0.0,22.0,0.0,12.0,76.95,1.0
121.0,840.0,4.0,1.0,0.0,0.0,0.0,5.0,8.41,0.0
122.0,840.0,4.0,1.0,0.0,0.0,0.0,5.0,49.74,0.0
135.0,840.0,4.0,1.0,0.0,1.0,0.0,5.0,5.63,0.0
137.0,840.0,4.0,1.0,0.0,5.0,0.0,8.0,43.9,0.0
139.0,840.0,4.0,1.0,0.0,22.0,0.0,12.0,374.32,1.0
139.0,840.0,4.0,1.0,0.0,5.0,0.0,8.0,22.12,0.0
140.0,840.0,4.0,1.0,0.0,1.0,0.0,5.0,9.56,0.0
16.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,2.48,0.0
17.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,22.54,0.0
19.0,841.0,1.0,1.0,0.0,18.0,0.0,9.0,995.89,1.0
19.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,22.28,0.0
20.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,15.99,0.0
116.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,4.83,0.0
118.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,17.46,0.0
119.0,841.0,1.0,1.0,0.0,22.0,0.0,12.0,800.01,1.0
119.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,25.93,0.0
121.0,841.0,1.0,1.0,0.0,0.0,0.0,5.0,42.34,0.0
102.0,844.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0
103.0,844.0,0.0,0.0,0.0,0.0,0.0,5.0,43.33,0.0
104.0,844.0,0.0,0.0,0.0,17.0,0.0,9.0,26.43,1.0
104.0,844.0,0.0,0.0,0.0,9.0,0.0,10.0,54.18,0.0
105.0,844.0,0.0,0.0,0.0,0.0,0.0,5.0,60.06,0.0
8.0,845.0,2.0,1.0,0.0,0.0,0.0,5.0,40.31,0.0
10.0,845.0,2.0,1.0,0.0,9.0,0.0,10.0,21.09,0.0
11.0,845.0,2.0,1.0,0.0,9.0,0.0,10.0,174.67,1.0
11.0,845.0,2.0,1.0,0.0,0.0,0.0,5.0,22.55,0.0
12.0,845.0,2.0,1.0,0.0,0.0,0.0,5.0,9.88,0.0
12.0,845.0,2.0,1.0,0.0,9.0,0.0,10.0,500.54,1.0
13.0,845.0,2.0,1.0,0.0,0.0,0.0,5.0,14.44,0.0
14.0,845.0,2.0,1.0,0.0,0.0,0.0,5.0,4.11,0.0
140.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,23.53,0.0
141.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,24.87,0.0
141.0,845.0,2.0,1.0,0.0,22.0,0.0,12.0,457.82,1.0
142.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,27.8,0.0
143.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,8.84,0.0
172.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,61.16,0.0
173.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,21.55,0.0
173.0,845.0,2.0,1.0,0.0,3.0,0.0,7.0,580.81,1.0
174.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,35.22,0.0
175.0,845.0,2.0,1.0,0.0,1.0,0.0,5.0,33.02,0.0
55.0,852.0,1.0,1.0,0.0,4.0,0.0,6.0,1.56,0.0
56.0,852.0,1.0,1.0,0.0,26.0,0.0,12.0,84.54,0.0
57.0,852.0,1.0,1.0,0.0,26.0,0.0,12.0,455.07,1.0
65.0,852.0,1.0,1.0,0.0,20.0,0.0,13.0,341.04,1.0
71.0,852.0,1.0,1.0,0.0,6.0,0.0,6.0,573.63,1.0
78.0,852.0,1.0,1.0,0.0,11.0,0.0,12.0,15.65,0.0
77.0,852.0,1.0,1.0,0.0,22.0,0.0,12.0,499.84,1.0
81.0,852.0,1.0,1.0,0.0,3.0,0.0,7.0,298.81,0.0
87.0,852.0,1.0,1.0,0.0,26.0,0.0,12.0,321.44,1.0
98.0,852.0,1.0,1.0,0.0,11.0,0.0,12.0,131.97,0.0
90.0,852.0,1.0,1.0,0.0,35.0,0.0,18.0,3143.93,1.0
98.0,852.0,1.0,1.0,0.0,26.0,0.0,12.0,170.13,0.0
104.0,852.0,1.0,1.0,0.0,16.0,0.0,16.0,650.02,1.0
110.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,22.35,0.0
110.0,852.0,1.0,1.0,0.0,16.0,0.0,16.0,908.83,1.0
111.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,11.25,0.0
112.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,50.4,0.0
114.0,852.0,1.0,1.0,0.0,38.0,0.0,19.0,324.18,1.0
114.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,5.73,0.0
115.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,12.89,0.0
124.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,25.53,0.0
125.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,16.97,0.0
125.0,852.0,1.0,1.0,0.0,48.0,0.0,12.0,278.73,1.0
126.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,44.49,0.0
125.0,852.0,1.0,1.0,0.0,6.0,0.0,6.0,710.38,1.0
127.0,852.0,1.0,1.0,0.0,6.0,0.0,6.0,590.51,1.0
127.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,38.08,0.0
128.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,2.78,0.0
129.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,41.63,0.0
130.0,852.0,1.0,1.0,0.0,22.0,0.0,12.0,474.53,1.0
130.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,1.18,0.0
131.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,58.39,0.0
143.0,852.0,1.0,1.0,0.0,0.0,0.0,5.0,1.82,0.0
143.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,53.3,0.0
143.0,852.0,1.0,1.0,0.0,22.0,0.0,12.0,54.77,1.0
144.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,12.44,0.0
145.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,15.91,0.0
155.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,26.76,0.0
156.0,852.0,1.0,1.0,0.0,5.0,0.0,8.0,77.21,0.0
156.0,852.0,1.0,1.0,0.0,6.0,0.0,6.0,544.78,1.0
157.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,53.85,0.0
158.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,35.03,0.0
167.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,9.91,0.0
168.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,17.91,0.0
169.0,852.0,1.0,1.0,0.0,9.0,0.0,10.0,217.55,1.0
169.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,27.21,0.0
170.0,852.0,1.0,1.0,0.0,1.0,0.0,5.0,53.47,0.0
0.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,520.5,1.0
0.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,908.5,1.0
1.0,853.0,4.0,1.0,0.0,38.0,0.0,19.0,352.7,1.0
1.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,905.54,1.0
2.0,853.0,4.0,1.0,0.0,30.0,0.0,16.0,29.82,1.0
2.0,853.0,4.0,1.0,0.0,21.0,0.0,13.0,415.19,1.0
3.0,853.0,4.0,1.0,0.0,38.0,0.0,19.0,480.88,1.0
5.0,853.0,4.0,1.0,0.0,15.0,0.0,13.0,222.26,1.0
8.0,853.0,4.0,1.0,0.0,38.0,0.0,19.0,396.61,1.0
9.0,853.0,4.0,1.0,0.0,22.0,0.0,12.0,320.79,1.0
11.0,853.0,4.0,1.0,0.0,9.0,0.0,10.0,238.37,1.0
14.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,117.14,1.0
16.0,853.0,4.0,1.0,0.0,13.0,0.0,14.0,78.51,1.0
20.0,853.0,4.0,1.0,0.0,25.0,0.0,15.0,178.31,1.0
24.0,853.0,4.0,1.0,0.0,38.0,0.0,19.0,218.82,1.0
27.0,853.0,4.0,1.0,0.0,12.0,0.0,13.0,36.16,0.0
27.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,773.04,1.0
28.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,163.5,0.0
32.0,853.0,4.0,1.0,0.0,3.0,0.0,7.0,558.07,1.0
38.0,853.0,4.0,1.0,0.0,12.0,0.0,13.0,28.25,0.0
34.0,853.0,4.0,1.0,0.0,22.0,0.0,12.0,497.36,1.0
38.0,853.0,4.0,1.0,0.0,20.0,0.0,13.0,45.54,0.0
58.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,33.7,0.0
59.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,49.59,0.0
59.0,853.0,4.0,1.0,0.0,18.0,0.0,9.0,437.79,1.0
61.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,33.22,0.0
62.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,45.94,0.0
64.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,40.62,0.0
65.0,853.0,4.0,1.0,0.0,5.0,0.0,8.0,56.64,0.0
66.0,853.0,4.0,1.0,0.0,27.0,0.0,12.0,204.38,1.0
66.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,19.72,0.0
67.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,18.79,0.0
68.0,853.0,4.0,1.0,0.0,22.0,0.0,12.0,142.87,1.0
68.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,8.16,0.0
69.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,29.28,0.0
72.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,24.57,0.0
73.0,853.0,4.0,1.0,0.0,5.0,0.0,8.0,23.83,0.0
73.0,853.0,4.0,1.0,0.0,22.0,0.0,12.0,60.68,1.0
74.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,39.41,0.0
75.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,2.29,0.0
84.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,20.39,0.0
85.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,10.09,0.0
85.0,853.0,4.0,1.0,0.0,6.0,0.0,6.0,644.29,1.0
86.0,853.0,4.0,1.0,0.0,4.0,0.0,6.0,119.32,0.0
87.0,853.0,4.0,1.0,0.0,4.0,0.0,6.0,73.6,0.0
130.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,27.2,0.0
131.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,8.05,0.0
132.0,853.0,4.0,1.0,0.0,10.0,0.0,11.0,461.05,1.0
132.0,853.0,4.0,1.0,0.0,5.0,0.0,8.0,43.92,0.0
133.0,853.0,4.0,1.0,0.0,1.0,0.0,5.0,4.68,0.0
27.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,44.37,0.0
28.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,42.8,0.0
28.0,854.0,1.0,1.0,0.0,26.0,0.0,12.0,34.79,1.0
29.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,23.62,0.0
30.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,26.59,0.0
32.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,19.52,0.0
33.0,854.0,1.0,1.0,0.0,9.0,0.0,10.0,26.23,0.0
33.0,854.0,1.0,1.0,0.0,39.0,0.0,18.0,1331.09,1.0
35.0,854.0,1.0,1.0,0.0,9.0,0.0,10.0,30.48,0.0
36.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,60.08,0.0
175.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,21.57,0.0
176.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,35.11,0.0
177.0,854.0,1.0,1.0,0.0,38.0,0.0,19.0,170.53,1.0
178.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,35.53,0.0
179.0,854.0,1.0,1.0,0.0,0.0,0.0,5.0,6.59,0.0
55.0,857.0,1.0,1.0,0.0,15.0,0.0,13.0,69.23,0.0
55.0,857.0,1.0,1.0,0.0,44.0,0.0,13.0,26.96,0.0
55.0,857.0,1.0,1.0,0.0,44.0,0.0,13.0,458.75,1.0
56.0,857.0,1.0,1.0,0.0,0.0,0.0,5.0,21.89,0.0
58.0,857.0,1.0,1.0,0.0,15.0,0.0,13.0,58.39,0.0
91.0,857.0,1.0,1.0,0.0,0.0,0.0,5.0,29.93,0.0
92.0,857.0,1.0,1.0,0.0,0.0,0.0,5.0,0.62,0.0
93.0,857.0,1.0,1.0,0.0,6.0,0.0,6.0,549.44,1.0
93.0,857.0,1.0,1.0,0.0,0.0,0.0,5.0,33.56,0.0
94.0,857.0,1.0,1.0,0.0,0.0,0.0,5.0,41.67,0.0
51.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,2.1,0.0
52.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,31.38,0.0
52.0,858.0,1.0,0.0,0.0,9.0,0.0,10.0,228.21,1.0
53.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,42.37,0.0
54.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,12.55,0.0
69.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,0.27,0.0
70.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,10.14,0.0
70.0,858.0,1.0,0.0,0.0,22.0,0.0,12.0,497.49,1.0
72.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,50.56,0.0
73.0,858.0,1.0,0.0,0.0,13.0,0.0,14.0,27.66,0.0
73.0,858.0,1.0,0.0,0.0,38.0,0.0,19.0,375.79,1.0
74.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,45.39,0.0
75.0,858.0,1.0,0.0,0.0,0.0,0.0,5.0,24.86,0.0
93.0,875.0,1.0,1.0,0.0,7.0,0.0,6.0,52.55,0.0
93.0,875.0,1.0,1.0,0.0,2.0,0.0,6.0,224.63,0.0
106.0,875.0,1.0,1.0,0.0,38.0,0.0,19.0,167.48,1.0
156.0,875.0,1.0,1.0,0.0,12.0,0.0,13.0,68.52,0.0
161.0,875.0,1.0,1.0,0.0,12.0,0.0,13.0,94.4,0.0
30.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,13.81,0.0
32.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,34.04,0.0
