step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
33.0,876.0,3.0,1.0,0.0,38.0,0.0,19.0,257.19,1.0
33.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,33.7,0.0
34.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,61.89,0.0
41.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,7.21,0.0
42.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,33.7,0.0
42.0,876.0,3.0,1.0,0.0,15.0,0.0,13.0,294.06,1.0
44.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,3.1,0.0
45.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,71.52,0.0
97.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,8.67,0.0
99.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,45.55,0.0
99.0,876.0,3.0,1.0,0.0,17.0,0.0,9.0,498.24,1.0
100.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,24.16,0.0
101.0,876.0,3.0,1.0,0.0,1.0,0.0,5.0,4.76,0.0
178.0,879.0,0.0,1.0,0.0,0.0,0.0,5.0,7.87,0.0
179.0,879.0,0.0,1.0,0.0,0.0,0.0,5.0,26.93,0.0
179.0,879.0,0.0,1.0,0.0,18.0,0.0,9.0,491.56,1.0
22.0,881.0,0.0,1.0,0.0,0.0,0.0,5.0,59.08,0.0
22.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,52.6,0.0
22.0,881.0,0.0,1.0,0.0,22.0,0.0,12.0,182.87,1.0
23.0,881.0,0.0,1.0,0.0,5.0,0.0,8.0,26.19,0.0
24.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,42.6,0.0
64.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,45.96,0.0
65.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,7.66,0.0
66.0,881.0,0.0,1.0,0.0,9.0,0.0,10.0,17.81,1.0
66.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,49.92,0.0
67.0,881.0,0.0,1.0,0.0,1.0,0.0,5.0,6.51,0.0
10.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,10.88,0.0
11.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,20.83,0.0
11.0,884.0,1.0,1.0,0.0,22.0,0.0,12.0,760.03,1.0
12.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,27.9,0.0
13.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,21.62,0.0
23.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,60.75,0.0
24.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,47.65,0.0
24.0,884.0,1.0,1.0,0.0,6.0,0.0,6.0,101.56,1.0
25.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,21.72,0.0
26.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,16.26,0.0
52.0,884.0,1.0,1.0,0.0,13.0,0.0,14.0,40.12,0.0
53.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,3.05,0.0
53.0,884.0,1.0,1.0,0.0,22.0,0.0,12.0,600.34,1.0
54.0,884.0,1.0,1.0,0.0,0.0,0.0,5.0,32.06,0.0
55.0,884.0,1.0,1.0,0.0,13.0,0.0,14.0,24.98,0.0
16.0,886.0,1.0,0.0,0.0,12.0,0.0,13.0,88.57,0.0
34.0,886.0,1.0,0.0,0.0,3.0,0.0,7.0,138.97,0.0
46.0,886.0,1.0,0.0,0.0,6.0,0.0,6.0,213.03,1.0
48.0,886.0,1.0,0.0,0.0,6.0,0.0,6.0,4.13,0.0
48.0,886.0,1.0,0.0,0.0,4.0,0.0,6.0,230.95,0.0
30.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,11.71,0.0
31.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,11.54,0.0
32.0,888.0,1.0,1.0,0.0,20.0,0.0,13.0,99.82,1.0
33.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,10.79,0.0
34.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,42.68,0.0
100.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,35.91,0.0
101.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,6.73,0.0
101.0,888.0,1.0,1.0,0.0,6.0,0.0,6.0,293.83,1.0
104.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,27.41,0.0
105.0,888.0,1.0,1.0,0.0,1.0,0.0,5.0,15.09,0.0
161.0,890.0,2.0,0.0,0.0,0.0,0.0,5.0,16.8,0.0
162.0,890.0,2.0,0.0,0.0,0.0,0.0,5.0,59.44,0.0
162.0,890.0,2.0,0.0,0.0,38.0,0.0,19.0,307.32,1.0
163.0,890.0,2.0,0.0,0.0,0.0,0.0,5.0,49.52,0.0
164.0,890.0,2.0,0.0,0.0,0.0,0.0,5.0,18.61,0.0
103.0,895.0,1.0,0.0,0.0,1.0,0.0,5.0,56.51,0.0
104.0,895.0,1.0,0.0,0.0,1.0,0.0,5.0,24.83,0.0
105.0,895.0,1.0,0.0,0.0,22.0,0.0,12.0,157.02,1.0
105.0,895.0,1.0,0.0,0.0,1.0,0.0,5.0,8.84,0.0
106.0,895.0,1.0,0.0,0.0,1.0,0.0,5.0,13.87,0.0
150.0,900.0,1.0,0.0,0.0,1.0,0.0,5.0,34.57,0.0
151.0,900.0,1.0,0.0,0.0,1.0,0.0,5.0,42.87,0.0
151.0,900.0,1.0,0.0,0.0,26.0,0.0,12.0,509.09,1.0
152.0,900.0,1.0,0.0,0.0,1.0,0.0,5.0,5.5,0.0
153.0,900.0,1.0,0.0,0.0,1.0,0.0,5.0,19.8,0.0
94.0,906.0,3.0,0.0,0.0,22.0,0.0,12.0,9.87,0.0
94.0,906.0,3.0,0.0,0.0,48.0,0.0,12.0,174.73,0.0
127.0,906.0,3.0,0.0,0.0,31.0,0.0,9.0,208.28,1.0
127.0,906.0,3.0,0.0,0.0,20.0,0.0,13.0,35.53,0.0
165.0,906.0,3.0,0.0,0.0,6.0,0.0,6.0,190.02,0.0
173.0,906.0,3.0,0.0,0.0,22.0,0.0,12.0,680.88,1.0
45.0,910.0,2.0,0.0,0.0,0.0,0.0,5.0,30.74,0.0
46.0,910.0,2.0,0.0,0.0,0.0,0.0,5.0,7.25,0.0
47.0,910.0,2.0,0.0,0.0,6.0,0.0,6.0,464.07,1.0
47.0,910.0,2.0,0.0,0.0,0.0,0.0,5.0,6.98,0.0
47.0,910.0,2.0,0.0,0.0,6.0,0.0,6.0,17.1,1.0
48.0,910.0,2.0,0.0,0.0,13.0,0.0,14.0,34.17,0.0
58.0,910.0,2.0,0.0,0.0,1.0,0.0,5.0,56.15,0.0
59.0,910.0,2.0,0.0,0.0,1.0,0.0,5.0,0.97,0.0
59.0,910.0,2.0,0.0,0.0,6.0,0.0,6.0,266.47,1.0
60.0,910.0,2.0,0.0,0.0,1.0,0.0,5.0,40.02,0.0
61.0,910.0,2.0,0.0,0.0,1.0,0.0,5.0,20.08,0.0
3.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,33.94,0.0
4.0,913.0,0.0,1.0,0.0,9.0,0.0,10.0,27.15,0.0
6.0,913.0,0.0,1.0,0.0,45.0,0.0,18.0,2503.3,1.0
6.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,19.05,0.0
8.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,29.27,0.0
16.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,42.85,0.0
17.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,11.45,0.0
17.0,913.0,0.0,1.0,0.0,11.0,0.0,12.0,472.17,1.0
19.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,4.12,0.0
20.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,26.28,0.0
30.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,62.87,0.0
31.0,913.0,0.0,1.0,0.0,9.0,0.0,10.0,30.57,0.0
31.0,913.0,0.0,1.0,0.0,6.0,0.0,6.0,191.92,1.0
32.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,33.78,0.0
33.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,20.25,0.0
93.0,913.0,0.0,1.0,0.0,1.0,0.0,5.0,5.64,0.0
94.0,913.0,0.0,1.0,0.0,40.0,0.0,16.0,169.79,0.0
95.0,913.0,0.0,1.0,0.0,20.0,0.0,13.0,150.78,1.0
95.0,913.0,0.0,1.0,0.0,1.0,0.0,5.0,19.74,0.0
96.0,913.0,0.0,1.0,0.0,5.0,0.0,8.0,19.15,0.0
96.0,913.0,0.0,1.0,0.0,22.0,0.0,12.0,478.36,1.0
97.0,913.0,0.0,1.0,0.0,1.0,0.0,5.0,64.98,0.0
98.0,913.0,0.0,1.0,0.0,1.0,0.0,5.0,6.16,0.0
102.0,913.0,0.0,1.0,0.0,1.0,0.0,5.0,70.93,0.0
103.0,913.0,0.0,1.0,0.0,28.0,0.0,13.0,116.39,0.0
103.0,913.0,0.0,1.0,0.0,6.0,0.0,6.0,113.48,1.0
104.0,913.0,0.0,1.0,0.0,15.0,0.0,13.0,23.42,0.0
105.0,913.0,0.0,1.0,0.0,0.0,0.0,5.0,28.63,0.0
26.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,21.64,0.0
27.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,33.52,0.0
28.0,914.0,2.0,1.0,0.0,41.0,0.0,19.0,380.42,1.0
28.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,79.35,0.0
30.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,8.6,0.0
116.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,12.87,0.0
117.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,17.93,0.0
117.0,914.0,2.0,1.0,0.0,38.0,0.0,19.0,320.95,1.0
118.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,10.67,0.0
119.0,914.0,2.0,1.0,0.0,0.0,0.0,5.0,5.43,0.0
113.0,915.0,1.0,0.0,0.0,1.0,0.0,5.0,46.18,0.0
114.0,915.0,1.0,0.0,0.0,14.0,0.0,15.0,40.8,0.0
114.0,915.0,1.0,0.0,0.0,39.0,0.0,18.0,3277.73,1.0
115.0,915.0,1.0,0.0,0.0,1.0,0.0,5.0,32.1,0.0
117.0,915.0,1.0,0.0,0.0,1.0,0.0,5.0,34.68,0.0
0.0,919.0,1.0,1.0,0.0,12.0,0.0,13.0,190.53,1.0
0.0,919.0,1.0,1.0,0.0,12.0,0.0,13.0,451.92,1.0
3.0,919.0,1.0,1.0,0.0,22.0,0.0,12.0,5.69,1.0
20.0,919.0,1.0,1.0,0.0,17.0,0.0,9.0,1.83,1.0
25.0,919.0,1.0,1.0,0.0,22.0,0.0,12.0,214.86,1.0
37.0,919.0,1.0,1.0,0.0,25.0,0.0,15.0,61.22,0.0
34.0,919.0,1.0,1.0,0.0,6.0,0.0,6.0,790.85,1.0
43.0,919.0,1.0,1.0,0.0,22.0,0.0,12.0,415.91,1.0
67.0,919.0,1.0,1.0,0.0,12.0,0.0,13.0,15.85,0.0
68.0,919.0,1.0,1.0,0.0,6.0,0.0,6.0,137.08,0.0
87.0,919.0,1.0,1.0,0.0,30.0,0.0,16.0,124.3,0.0
94.0,919.0,1.0,1.0,0.0,25.0,0.0,15.0,132.51,0.0
95.0,919.0,1.0,1.0,0.0,44.0,0.0,13.0,144.65,1.0
112.0,919.0,1.0,1.0,0.0,9.0,0.0,10.0,154.29,1.0
128.0,919.0,1.0,1.0,0.0,12.0,0.0,13.0,79.96,0.0
115.0,919.0,1.0,1.0,0.0,9.0,0.0,10.0,32.43,1.0
128.0,919.0,1.0,1.0,0.0,20.0,0.0,13.0,47.85,0.0
149.0,919.0,1.0,1.0,0.0,19.0,0.0,9.0,614.46,1.0
153.0,919.0,1.0,1.0,0.0,6.0,0.0,6.0,40.34,0.0
153.0,919.0,1.0,1.0,0.0,7.0,0.0,6.0,84.53,0.0
153.0,919.0,1.0,1.0,0.0,2.0,0.0,6.0,129.9,0.0
155.0,919.0,1.0,1.0,0.0,12.0,0.0,13.0,274.79,1.0
168.0,919.0,1.0,1.0,0.0,22.0,0.0,12.0,658.51,1.0
175.0,919.0,1.0,1.0,0.0,18.0,0.0,9.0,389.39,1.0
149.0,922.0,1.0,1.0,0.0,0.0,0.0,5.0,17.11,0.0
150.0,922.0,1.0,1.0,0.0,0.0,0.0,5.0,21.06,0.0
151.0,922.0,1.0,1.0,0.0,35.0,0.0,18.0,1503.12,1.0
151.0,922.0,1.0,1.0,0.0,0.0,0.0,5.0,29.27,0.0
152.0,922.0,1.0,1.0,0.0,0.0,0.0,5.0,22.45,0.0
163.0,922.0,1.0,1.0,0.0,5.0,0.0,8.0,61.18,0.0
164.0,922.0,1.0,1.0,0.0,1.0,0.0,5.0,37.21,0.0
164.0,922.0,1.0,1.0,0.0,12.0,0.0,13.0,290.16,1.0
165.0,922.0,1.0,1.0,0.0,1.0,0.0,5.0,42.22,0.0
166.0,922.0,1.0,1.0,0.0,1.0,0.0,5.0,0.39,0.0
84.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,35.45,0.0
85.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,21.83,0.0
86.0,923.0,1.0,1.0,0.0,22.0,0.0,12.0,713.89,1.0
86.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,2.7,0.0
87.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,49.48,0.0
135.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,36.98,0.0
136.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,22.33,0.0
136.0,923.0,1.0,1.0,0.0,22.0,0.0,12.0,366.32,1.0
137.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,33.85,0.0
137.0,923.0,1.0,1.0,0.0,13.0,0.0,14.0,65.47,1.0
139.0,923.0,1.0,1.0,0.0,0.0,0.0,5.0,55.86,0.0
156.0,923.0,1.0,1.0,0.0,1.0,0.0,5.0,11.68,0.0
157.0,923.0,1.0,1.0,0.0,1.0,0.0,5.0,39.12,0.0
157.0,923.0,1.0,1.0,0.0,35.0,0.0,18.0,1961.59,1.0
158.0,923.0,1.0,1.0,0.0,1.0,0.0,5.0,56.01,0.0
159.0,923.0,1.0,1.0,0.0,1.0,0.0,5.0,18.64,0.0
122.0,926.0,5.0,1.0,0.0,1.0,0.0,5.0,30.56,0.0
123.0,926.0,5.0,1.0,0.0,1.0,0.0,5.0,16.38,0.0
124.0,926.0,5.0,1.0,0.0,38.0,0.0,19.0,344.47,1.0
124.0,926.0,5.0,1.0,0.0,1.0,0.0,5.0,19.07,0.0
125.0,926.0,5.0,1.0,0.0,1.0,0.0,5.0,29.05,0.0
16.0,930.0,0.0,0.0,0.0,6.0,0.0,6.0,35.88,0.0
32.0,930.0,0.0,0.0,0.0,25.0,0.0,15.0,125.87,0.0
39.0,930.0,0.0,0.0,0.0,35.0,0.0,18.0,3902.93,1.0
59.0,930.0,0.0,0.0,0.0,6.0,0.0,6.0,289.57,0.0
59.0,930.0,0.0,0.0,0.0,7.0,0.0,6.0,62.04,0.0
69.0,930.0,0.0,0.0,0.0,12.0,0.0,13.0,130.24,0.0
73.0,930.0,0.0,0.0,0.0,16.0,0.0,16.0,137.86,0.0
87.0,930.0,0.0,0.0,0.0,16.0,0.0,16.0,52.11,1.0
98.0,930.0,0.0,0.0,0.0,13.0,0.0,14.0,15.86,0.0
87.0,930.0,0.0,0.0,0.0,17.0,0.0,9.0,39.86,1.0
99.0,930.0,0.0,0.0,0.0,0.0,0.0,5.0,12.02,0.0
135.0,930.0,0.0,0.0,0.0,27.0,0.0,12.0,153.58,0.0
135.0,930.0,0.0,0.0,0.0,46.0,0.0,12.0,206.01,0.0
137.0,930.0,0.0,0.0,0.0,31.0,0.0,9.0,960.66,1.0
137.0,930.0,0.0,0.0,0.0,0.0,0.0,5.0,7.65,0.0
138.0,930.0,0.0,0.0,0.0,0.0,0.0,5.0,14.46,0.0
157.0,930.0,0.0,0.0,0.0,0.0,0.0,5.0,33.15,0.0
157.0,930.0,0.0,0.0,0.0,1.0,0.0,5.0,59.26,0.0
157.0,930.0,0.0,0.0,0.0,20.0,0.0,13.0,48.9,1.0
158.0,930.0,0.0,0.0,0.0,1.0,0.0,5.0,43.0,0.0
159.0,930.0,0.0,0.0,0.0,1.0,0.0,5.0,3.79,0.0
83.0,936.0,0.0,1.0,0.0,12.0,0.0,13.0,115.67,0.0
83.0,936.0,0.0,1.0,0.0,20.0,0.0,13.0,1.74,0.0
93.0,936.0,0.0,1.0,0.0,18.0,0.0,9.0,609.38,1.0
108.0,936.0,0.0,1.0,0.0,20.0,0.0,13.0,49.69,0.0
106.0,936.0,0.0,1.0,0.0,11.0,0.0,12.0,439.34,1.0
108.0,936.0,0.0,1.0,0.0,15.0,0.0,13.0,16.53,0.0
159.0,937.0,2.0,0.0,0.0,1.0,0.0,5.0,40.85,0.0
160.0,937.0,2.0,0.0,0.0,1.0,0.0,5.0,34.41,0.0
161.0,937.0,2.0,0.0,0.0,22.0,0.0,12.0,919.54,1.0
162.0,937.0,2.0,0.0,0.0,1.0,0.0,5.0,8.9,0.0
163.0,937.0,2.0,0.0,0.0,1.0,0.0,5.0,28.22,0.0
134.0,947.0,2.0,1.0,0.0,2.0,0.0,6.0,180.63,0.0
136.0,947.0,2.0,1.0,0.0,22.0,0.0,12.0,129.27,0.0
145.0,947.0,2.0,1.0,0.0,25.0,0.0,15.0,376.22,1.0
160.0,947.0,2.0,1.0,0.0,20.0,0.0,13.0,23.74,0.0
155.0,947.0,2.0,1.0,0.0,22.0,0.0,12.0,402.9,1.0
165.0,947.0,2.0,1.0,0.0,9.0,0.0,10.0,78.14,0.0
112.0,958.0,1.0,1.0,0.0,22.0,0.0,12.0,55.4,0.0
112.0,958.0,1.0,1.0,0.0,48.0,0.0,12.0,41.67,0.0
122.0,958.0,1.0,1.0,0.0,11.0,0.0,12.0,253.31,1.0
159.0,958.0,1.0,1.0,0.0,20.0,0.0,13.0,56.84,0.0
151.0,958.0,1.0,1.0,0.0,13.0,0.0,14.0,255.04,1.0
176.0,958.0,1.0,1.0,0.0,13.0,0.0,14.0,4.37,0.0
161.0,963.0,4.0,1.0,0.0,4.0,0.0,6.0,6.27,0.0
162.0,963.0,4.0,1.0,0.0,1.0,0.0,5.0,43.23,0.0
162.0,963.0,4.0,1.0,0.0,19.0,0.0,9.0,261.95,1.0
163.0,963.0,4.0,1.0,0.0,5.0,0.0,8.0,3.08,0.0
164.0,963.0,4.0,1.0,0.0,1.0,0.0,5.0,1.94,0.0
42.0,966.0,2.0,1.0,0.0,6.0,0.0,6.0,198.77,0.0
42.0,966.0,2.0,1.0,0.0,7.0,0.0,6.0,48.9,0.0
59.0,966.0,2.0,1.0,0.0,22.0,0.0,12.0,68.7,1.0
70.0,966.0,2.0,1.0,0.0,7.0,0.0,6.0,366.32,0.0
70.0,966.0,2.0,1.0,0.0,2.0,0.0,6.0,124.67,0.0
72.0,966.0,2.0,1.0,0.0,22.0,0.0,12.0,261.86,1.0
73.0,966.0,2.0,1.0,0.0,12.0,0.0,13.0,78.3,0.0
86.0,966.0,2.0,1.0,0.0,6.0,0.0,6.0,2.96,0.0
151.0,966.0,2.0,1.0,0.0,0.0,0.0,5.0,0.04,0.0
154.0,966.0,2.0,1.0,0.0,0.0,0.0,5.0,21.63,0.0
155.0,966.0,2.0,1.0,0.0,13.0,0.0,14.0,74.98,1.0
155.0,966.0,2.0,1.0,0.0,0.0,0.0,5.0,21.23,0.0
156.0,966.0,2.0,1.0,0.0,0.0,0.0,5.0,4.4,0.0
172.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,47.86,0.0
173.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,18.31,0.0
174.0,966.0,2.0,1.0,0.0,9.0,0.0,10.0,187.8,1.0
174.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,22.74,0.0
175.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,20.9,0.0
176.0,966.0,2.0,1.0,0.0,22.0,0.0,12.0,360.84,1.0
176.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,9.03,0.0
177.0,966.0,2.0,1.0,0.0,1.0,0.0,5.0,23.65,0.0
42.0,968.0,2.0,1.0,0.0,0.0,0.0,5.0,16.4,0.0
43.0,968.0,2.0,1.0,0.0,0.0,0.0,5.0,57.44,0.0
44.0,968.0,2.0,1.0,0.0,22.0,0.0,12.0,189.81,1.0
44.0,968.0,2.0,1.0,0.0,0.0,0.0,5.0,24.84,0.0
46.0,968.0,2.0,1.0,0.0,0.0,0.0,5.0,57.05,0.0
53.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,25.38,0.0
55.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,33.61,0.0
56.0,968.0,2.0,1.0,0.0,18.0,0.0,9.0,426.65,1.0
56.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,39.49,0.0
57.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,10.26,0.0
78.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,54.38,0.0
79.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,12.64,0.0
79.0,968.0,2.0,1.0,0.0,6.0,0.0,6.0,78.67,1.0
80.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,22.37,0.0
81.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,29.5,0.0
152.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,25.41,0.0
153.0,968.0,2.0,1.0,0.0,5.0,0.0,8.0,17.9,0.0
154.0,968.0,2.0,1.0,0.0,22.0,0.0,12.0,198.61,1.0
154.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,23.82,0.0
155.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,13.96,0.0
176.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,5.51,0.0
177.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,11.39,0.0
178.0,968.0,2.0,1.0,0.0,35.0,0.0,18.0,2761.61,1.0
178.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,2.47,0.0
179.0,968.0,2.0,1.0,0.0,1.0,0.0,5.0,19.04,0.0
18.0,979.0,2.0,1.0,0.0,6.0,0.0,6.0,165.76,0.0
18.0,979.0,2.0,1.0,0.0,2.0,0.0,6.0,59.87,0.0
43.0,979.0,2.0,1.0,0.0,3.0,0.0,7.0,906.3,1.0
46.0,979.0,2.0,1.0,0.0,6.0,0.0,6.0,258.15,0.0
46.0,979.0,2.0,1.0,0.0,7.0,0.0,6.0,116.16,0.0
55.0,979.0,2.0,1.0,0.0,7.0,0.0,6.0,29.2,0.0
55.0,979.0,2.0,1.0,0.0,2.0,0.0,6.0,96.3,0.0
57.0,979.0,2.0,1.0,0.0,13.0,0.0,14.0,339.69,1.0
71.0,979.0,2.0,1.0,0.0,13.0,0.0,14.0,5.31,0.0
72.0,979.0,2.0,1.0,0.0,31.0,0.0,9.0,368.76,1.0
72.0,979.0,2.0,1.0,0.0,0.0,0.0,5.0,48.0,0.0
74.0,979.0,2.0,1.0,0.0,0.0,0.0,5.0,52.92,0.0
133.0,979.0,2.0,1.0,0.0,1.0,0.0,5.0,24.29,0.0
134.0,979.0,2.0,1.0,0.0,1.0,0.0,5.0,63.33,0.0
135.0,979.0,2.0,1.0,0.0,3.0,0.0,7.0,230.58,1.0
135.0,979.0,2.0,1.0,0.0,1.0,0.0,5.0,19.72,0.0
136.0,979.0,2.0,1.0,0.0,1.0,0.0,5.0,34.99,0.0
140.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,20.61,0.0
142.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,40.28,0.0
143.0,980.0,4.0,1.0,0.0,11.0,0.0,12.0,369.94,1.0
143.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,18.19,0.0
144.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,0.41,0.0
151.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,10.03,0.0
152.0,980.0,4.0,1.0,0.0,32.0,0.0,11.0,56.47,0.0
152.0,980.0,4.0,1.0,0.0,6.0,0.0,6.0,155.05,1.0
153.0,980.0,4.0,1.0,0.0,0.0,0.0,5.0,12.12,0.0
153.0,980.0,4.0,1.0,0.0,1.0,0.0,5.0,1.52,0.0
85.0,982.0,3.0,1.0,0.0,9.0,0.0,10.0,5.62,0.0
87.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,34.68,0.0
88.0,982.0,3.0,1.0,0.0,39.0,0.0,18.0,1667.95,1.0
89.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,1.02,0.0
90.0,982.0,3.0,1.0,0.0,37.0,0.0,16.0,131.7,0.0
92.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,24.67,0.0
93.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,62.71,0.0
93.0,982.0,3.0,1.0,0.0,6.0,0.0,6.0,461.41,1.0
94.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,27.6,0.0
95.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,25.22,0.0
103.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,38.25,0.0
104.0,982.0,3.0,1.0,0.0,5.0,0.0,8.0,19.44,0.0
104.0,982.0,3.0,1.0,0.0,22.0,0.0,12.0,354.61,1.0
105.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,53.84,0.0
106.0,982.0,3.0,1.0,0.0,1.0,0.0,5.0,14.15,0.0
128.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,23.11,0.0
129.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,19.4,0.0
129.0,982.0,3.0,1.0,0.0,12.0,0.0,13.0,435.33,1.0
130.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,9.82,0.0
133.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,23.16,0.0
158.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,19.96,0.0
