step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
159.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,15.15,0.0
160.0,982.0,3.0,1.0,0.0,6.0,0.0,6.0,1024.87,1.0
160.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,20.74,0.0
161.0,982.0,3.0,1.0,0.0,0.0,0.0,5.0,37.93,0.0
176.0,988.0,0.0,1.0,0.0,9.0,0.0,10.0,4.13,0.0
177.0,988.0,0.0,1.0,0.0,9.0,0.0,10.0,37.07,0.0
178.0,988.0,0.0,1.0,0.0,17.0,0.0,9.0,257.83,1.0
178.0,988.0,0.0,1.0,0.0,0.0,0.0,5.0,5.57,0.0
179.0,988.0,0.0,1.0,0.0,0.0,0.0,5.0,30.43,0.0
62.0,997.0,1.0,1.0,0.0,0.0,0.0,5.0,61.76,0.0
63.0,997.0,1.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0
64.0,997.0,1.0,1.0,0.0,26.0,0.0,12.0,322.43,1.0
64.0,997.0,1.0,1.0,0.0,0.0,0.0,5.0,41.49,0.0
65.0,997.0,1.0,1.0,0.0,0.0,0.0,5.0,25.06,0.0
130.0,1001.0,2.0,0.0,0.0,1.0,0.0,5.0,0.5,0.0
131.0,1001.0,2.0,0.0,0.0,1.0,0.0,5.0,19.28,0.0
131.0,1001.0,2.0,0.0,0.0,19.0,0.0,9.0,203.72,1.0
132.0,1001.0,2.0,0.0,0.0,5.0,0.0,8.0,17.89,0.0
133.0,1001.0,2.0,0.0,0.0,1.0,0.0,5.0,19.66,0.0
40.0,1005.0,3.0,1.0,0.0,0.0,0.0,5.0,12.32,0.0
41.0,1005.0,3.0,1.0,0.0,0.0,0.0,5.0,34.81,0.0
41.0,1005.0,3.0,1.0,0.0,22.0,0.0,12.0,122.48,1.0
42.0,1005.0,3.0,1.0,0.0,0.0,0.0,5.0,23.97,0.0
43.0,1005.0,3.0,1.0,0.0,36.0,0.0,15.0,25.59,0.0
104.0,1005.0,3.0,1.0,0.0,1.0,0.0,5.0,46.18,0.0
105.0,1005.0,3.0,1.0,0.0,1.0,0.0,5.0,33.3,0.0
106.0,1005.0,3.0,1.0,0.0,38.0,0.0,19.0,285.8,1.0
107.0,1005.0,3.0,1.0,0.0,1.0,0.0,5.0,27.7,0.0
108.0,1005.0,3.0,1.0,0.0,1.0,0.0,5.0,10.79,0.0
132.0,1005.0,3.0,1.0,0.0,9.0,0.0,10.0,35.6,0.0
133.0,1005.0,3.0,1.0,0.0,20.0,0.0,13.0,45.21,0.0
148.0,1005.0,3.0,1.0,0.0,16.0,0.0,16.0,94.54,1.0
151.0,1005.0,3.0,1.0,0.0,13.0,0.0,14.0,56.12,0.0
152.0,1005.0,3.0,1.0,0.0,0.0,0.0,5.0,45.15,0.0
42.0,1008.0,1.0,1.0,0.0,0.0,0.0,5.0,17.59,0.0
43.0,1008.0,1.0,1.0,0.0,0.0,0.0,5.0,38.48,0.0
43.0,1008.0,1.0,1.0,0.0,3.0,0.0,7.0,197.95,1.0
44.0,1008.0,1.0,1.0,0.0,0.0,0.0,5.0,26.2,0.0
45.0,1008.0,1.0,1.0,0.0,0.0,0.0,5.0,13.93,0.0
146.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,0.22,0.0
147.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,20.86,0.0
147.0,1012.0,2.0,1.0,0.0,22.0,0.0,12.0,239.13,1.0
148.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,36.44,0.0
149.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,20.31,0.0
161.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,15.93,0.0
162.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,34.64,0.0
162.0,1012.0,2.0,1.0,0.0,22.0,0.0,12.0,801.99,1.0
163.0,1012.0,2.0,1.0,0.0,15.0,0.0,13.0,91.98,0.0
164.0,1012.0,2.0,1.0,0.0,0.0,0.0,5.0,49.01,0.0
59.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,16.03,0.0
60.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,9.96,0.0
61.0,1013.0,0.0,0.0,0.0,6.0,0.0,6.0,1046.25,1.0
61.0,1013.0,0.0,0.0,0.0,9.0,0.0,10.0,33.18,0.0
62.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,12.79,0.0
90.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,9.54,0.0
91.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,3.62,0.0
91.0,1013.0,0.0,0.0,0.0,6.0,0.0,6.0,903.19,1.0
92.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,18.98,0.0
93.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,18.29,0.0
125.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,40.24,0.0
126.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,27.71,0.0
127.0,1013.0,0.0,0.0,0.0,22.0,0.0,12.0,1063.75,1.0
127.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,42.5,0.0
128.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,22.69,0.0
132.0,1013.0,0.0,0.0,0.0,0.0,0.0,5.0,0.55,0.0
132.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,7.25,0.0
132.0,1013.0,0.0,0.0,0.0,35.0,0.0,18.0,1210.72,1.0
133.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,26.6,0.0
134.0,1013.0,0.0,0.0,0.0,1.0,0.0,5.0,3.39,0.0
76.0,1018.0,4.0,1.0,0.0,4.0,0.0,6.0,19.78,0.0
77.0,1018.0,4.0,1.0,0.0,26.0,0.0,12.0,72.41,0.0
79.0,1018.0,4.0,1.0,0.0,26.0,0.0,12.0,319.36,1.0
85.0,1018.0,4.0,1.0,0.0,3.0,0.0,7.0,81.78,0.0
97.0,1018.0,4.0,1.0,0.0,13.0,0.0,14.0,10.06,0.0
100.0,1018.0,4.0,1.0,0.0,1.0,0.0,5.0,6.63,0.0
101.0,1018.0,4.0,1.0,0.0,1.0,0.0,5.0,46.76,0.0
102.0,1018.0,4.0,1.0,0.0,11.0,0.0,12.0,8.33,1.0
102.0,1018.0,4.0,1.0,0.0,1.0,0.0,5.0,19.25,0.0
103.0,1018.0,4.0,1.0,0.0,28.0,0.0,13.0,21.72,0.0
14.0,1022.0,2.0,1.0,0.0,15.0,0.0,13.0,45.27,0.0
15.0,1022.0,2.0,1.0,0.0,30.0,0.0,16.0,66.81,0.0
41.0,1022.0,2.0,1.0,0.0,22.0,0.0,12.0,514.56,1.0
50.0,1022.0,2.0,1.0,0.0,22.0,0.0,12.0,32.57,0.0
54.0,1022.0,2.0,1.0,0.0,30.0,0.0,16.0,15.08,0.0
63.0,1022.0,2.0,1.0,0.0,25.0,0.0,15.0,38.64,0.0
69.0,1022.0,2.0,1.0,0.0,25.0,0.0,15.0,189.56,0.0
70.0,1022.0,2.0,1.0,0.0,35.0,0.0,18.0,1119.68,1.0
90.0,1022.0,2.0,1.0,0.0,11.0,0.0,12.0,128.48,0.0
76.0,1022.0,2.0,1.0,0.0,20.0,0.0,13.0,64.66,1.0
131.0,1022.0,2.0,1.0,0.0,13.0,0.0,14.0,427.24,1.0
137.0,1022.0,2.0,1.0,0.0,3.0,0.0,7.0,139.09,0.0
142.0,1022.0,2.0,1.0,0.0,3.0,0.0,7.0,55.57,0.0
86.0,1029.0,4.0,0.0,0.0,1.0,0.0,5.0,9.74,0.0
87.0,1029.0,4.0,0.0,0.0,5.0,0.0,8.0,47.28,0.0
87.0,1029.0,4.0,0.0,0.0,6.0,0.0,6.0,404.68,1.0
88.0,1029.0,4.0,0.0,0.0,1.0,0.0,5.0,53.52,0.0
90.0,1029.0,4.0,0.0,0.0,1.0,0.0,5.0,17.61,0.0
96.0,1029.0,4.0,0.0,0.0,28.0,0.0,13.0,31.4,0.0
97.0,1029.0,4.0,0.0,0.0,26.0,0.0,12.0,13.79,0.0
100.0,1029.0,4.0,0.0,0.0,6.0,0.0,6.0,267.21,1.0
110.0,1029.0,4.0,0.0,0.0,0.0,0.0,5.0,47.22,0.0
111.0,1029.0,4.0,0.0,0.0,22.0,0.0,12.0,179.39,1.0
111.0,1029.0,4.0,0.0,0.0,0.0,0.0,5.0,58.7,0.0
112.0,1029.0,4.0,0.0,0.0,6.0,0.0,6.0,61.6,1.0
112.0,1029.0,4.0,0.0,0.0,0.0,0.0,5.0,24.6,0.0
114.0,1029.0,4.0,0.0,0.0,0.0,0.0,5.0,57.37,0.0
155.0,1029.0,4.0,0.0,0.0,2.0,0.0,6.0,149.77,0.0
168.0,1029.0,4.0,0.0,0.0,30.0,0.0,16.0,42.88,0.0
175.0,1029.0,4.0,0.0,0.0,22.0,0.0,12.0,68.61,1.0
98.0,1040.0,5.0,0.0,0.0,1.0,0.0,5.0,2.46,0.0
99.0,1040.0,5.0,0.0,0.0,1.0,0.0,5.0,31.79,0.0
100.0,1040.0,5.0,0.0,0.0,6.0,0.0,6.0,680.43,1.0
100.0,1040.0,5.0,0.0,0.0,1.0,0.0,5.0,17.31,0.0
101.0,1040.0,5.0,0.0,0.0,1.0,0.0,5.0,43.9,0.0
165.0,1046.0,3.0,0.0,0.0,1.0,0.0,5.0,25.44,0.0
166.0,1046.0,3.0,0.0,0.0,1.0,0.0,5.0,38.2,0.0
167.0,1046.0,3.0,0.0,0.0,20.0,0.0,13.0,327.48,1.0
167.0,1046.0,3.0,0.0,0.0,1.0,0.0,5.0,39.04,0.0
168.0,1046.0,3.0,0.0,0.0,1.0,0.0,5.0,11.2,0.0
159.0,1047.0,0.0,1.0,0.0,0.0,0.0,5.0,29.19,0.0
160.0,1047.0,0.0,1.0,0.0,0.0,0.0,5.0,58.11,0.0
161.0,1047.0,0.0,1.0,0.0,26.0,0.0,12.0,614.33,1.0
161.0,1047.0,0.0,1.0,0.0,9.0,0.0,10.0,74.26,0.0
162.0,1047.0,0.0,1.0,0.0,0.0,0.0,5.0,20.83,0.0
170.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,0.47,0.0
171.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,21.57,0.0
171.0,1047.0,0.0,1.0,0.0,22.0,0.0,12.0,329.69,1.0
172.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,9.76,0.0
173.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,57.55,0.0
174.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,24.31,0.0
174.0,1047.0,0.0,1.0,0.0,22.0,0.0,12.0,17.67,1.0
175.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,30.15,0.0
177.0,1047.0,0.0,1.0,0.0,1.0,0.0,5.0,29.89,0.0
0.0,1049.0,4.0,1.0,0.0,20.0,0.0,13.0,58.17,0.0
9.0,1049.0,4.0,1.0,0.0,26.0,0.0,12.0,324.95,1.0
19.0,1049.0,4.0,1.0,0.0,25.0,0.0,15.0,59.92,0.0
56.0,1049.0,4.0,1.0,0.0,18.0,0.0,9.0,740.61,1.0
72.0,1049.0,4.0,1.0,0.0,12.0,0.0,13.0,28.1,0.0
78.0,1049.0,4.0,1.0,0.0,12.0,0.0,13.0,36.23,0.0
128.0,1049.0,4.0,1.0,0.0,0.0,0.0,5.0,21.13,0.0
129.0,1049.0,4.0,1.0,0.0,0.0,0.0,5.0,2.53,0.0
129.0,1049.0,4.0,1.0,0.0,22.0,0.0,12.0,126.53,1.0
131.0,1049.0,4.0,1.0,0.0,0.0,0.0,5.0,41.54,0.0
132.0,1049.0,4.0,1.0,0.0,0.0,0.0,5.0,26.78,0.0
4.0,1051.0,4.0,1.0,0.0,12.0,0.0,13.0,3.24,0.0
4.0,1051.0,4.0,1.0,0.0,20.0,0.0,13.0,52.89,0.0
13.0,1051.0,4.0,1.0,0.0,22.0,0.0,12.0,109.52,1.0
14.0,1051.0,4.0,1.0,0.0,9.0,0.0,10.0,9.73,0.0
14.0,1051.0,4.0,1.0,0.0,6.0,0.0,6.0,91.85,1.0
16.0,1051.0,4.0,1.0,0.0,0.0,0.0,5.0,23.61,0.0
17.0,1051.0,4.0,1.0,0.0,0.0,0.0,5.0,26.36,0.0
140.0,1051.0,4.0,1.0,0.0,6.0,0.0,6.0,154.8,0.0
148.0,1051.0,4.0,1.0,0.0,39.0,0.0,18.0,1308.68,0.0
148.0,1051.0,4.0,1.0,0.0,38.0,0.0,19.0,137.86,1.0
151.0,1051.0,4.0,1.0,0.0,12.0,0.0,13.0,32.08,0.0
151.0,1051.0,4.0,1.0,0.0,20.0,0.0,13.0,15.25,0.0
151.0,1051.0,4.0,1.0,0.0,21.0,0.0,13.0,60.83,0.0
159.0,1051.0,4.0,1.0,0.0,12.0,0.0,13.0,163.47,1.0
161.0,1051.0,4.0,1.0,0.0,6.0,0.0,6.0,7.53,0.0
160.0,1051.0,4.0,1.0,0.0,16.0,0.0,16.0,225.51,1.0
178.0,1051.0,4.0,1.0,0.0,3.0,0.0,7.0,220.58,0.0
30.0,1058.0,1.0,0.0,0.0,0.0,0.0,5.0,2.96,0.0
31.0,1058.0,1.0,0.0,0.0,0.0,0.0,5.0,8.35,0.0
31.0,1058.0,1.0,0.0,0.0,26.0,0.0,12.0,99.62,1.0
32.0,1058.0,1.0,0.0,0.0,0.0,0.0,5.0,61.93,0.0
33.0,1058.0,1.0,0.0,0.0,0.0,0.0,5.0,4.78,0.0
113.0,1058.0,1.0,0.0,0.0,1.0,0.0,5.0,10.5,0.0
115.0,1058.0,1.0,0.0,0.0,1.0,0.0,5.0,9.9,0.0
115.0,1058.0,1.0,0.0,0.0,26.0,0.0,12.0,175.71,1.0
116.0,1058.0,1.0,0.0,0.0,1.0,0.0,5.0,36.43,0.0
117.0,1058.0,1.0,0.0,0.0,1.0,0.0,5.0,22.39,0.0
101.0,1084.0,5.0,0.0,0.0,7.0,0.0,6.0,145.74,0.0
144.0,1084.0,5.0,0.0,0.0,20.0,0.0,13.0,18.65,0.0
148.0,1084.0,5.0,0.0,0.0,35.0,0.0,18.0,663.2,1.0
149.0,1084.0,5.0,0.0,0.0,13.0,0.0,14.0,14.0,0.0
150.0,1084.0,5.0,0.0,0.0,0.0,0.0,5.0,27.61,0.0
70.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,32.54,0.0
71.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,3.26,0.0
72.0,1087.0,1.0,0.0,0.0,6.0,0.0,6.0,56.09,1.0
72.0,1087.0,1.0,0.0,0.0,15.0,0.0,13.0,81.67,0.0
72.0,1087.0,1.0,0.0,0.0,44.0,0.0,13.0,24.35,0.0
99.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,41.01,0.0
100.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,15.54,0.0
101.0,1087.0,1.0,0.0,0.0,22.0,0.0,12.0,347.37,1.0
101.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,42.19,0.0
102.0,1087.0,1.0,0.0,0.0,0.0,0.0,5.0,13.37,0.0
0.0,1090.0,2.0,0.0,0.0,12.0,0.0,13.0,22.73,0.0
22.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,126.78,0.0
53.0,1090.0,2.0,0.0,0.0,22.0,0.0,12.0,235.84,1.0
71.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,87.19,0.0
71.0,1090.0,2.0,0.0,0.0,2.0,0.0,6.0,185.16,0.0
78.0,1090.0,2.0,0.0,0.0,20.0,0.0,13.0,85.51,1.0
85.0,1090.0,2.0,0.0,0.0,25.0,0.0,15.0,50.26,0.0
89.0,1090.0,2.0,0.0,0.0,12.0,0.0,13.0,47.04,0.0
89.0,1090.0,2.0,0.0,0.0,20.0,0.0,13.0,34.05,0.0
98.0,1090.0,2.0,0.0,0.0,22.0,0.0,12.0,198.47,1.0
101.0,1090.0,2.0,0.0,0.0,22.0,0.0,12.0,158.55,1.0
110.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,626.86,1.0
114.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,1201.51,1.0
121.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,32.2,0.0
117.0,1090.0,2.0,0.0,0.0,22.0,0.0,12.0,281.41,1.0
121.0,1090.0,2.0,0.0,0.0,7.0,0.0,6.0,46.06,0.0
131.0,1090.0,2.0,0.0,0.0,7.0,0.0,6.0,16.11,0.0
131.0,1090.0,2.0,0.0,0.0,2.0,0.0,6.0,105.93,0.0
134.0,1090.0,2.0,0.0,0.0,22.0,0.0,12.0,348.86,1.0
136.0,1090.0,2.0,0.0,0.0,6.0,0.0,6.0,153.79,0.0
136.0,1090.0,2.0,0.0,0.0,7.0,0.0,6.0,36.21,0.0
136.0,1090.0,2.0,0.0,0.0,2.0,0.0,6.0,42.34,0.0
138.0,1090.0,2.0,0.0,0.0,12.0,0.0,13.0,61.25,1.0
142.0,1090.0,2.0,0.0,0.0,12.0,0.0,13.0,124.15,0.0
142.0,1090.0,2.0,0.0,0.0,20.0,0.0,13.0,44.17,0.0
59.0,1095.0,2.0,0.0,0.0,0.0,0.0,5.0,32.57,0.0
60.0,1095.0,2.0,0.0,0.0,0.0,0.0,5.0,6.33,0.0
61.0,1095.0,2.0,0.0,0.0,17.0,0.0,9.0,524.21,1.0
61.0,1095.0,2.0,0.0,0.0,0.0,0.0,5.0,36.36,0.0
62.0,1095.0,2.0,0.0,0.0,0.0,0.0,5.0,20.66,0.0
171.0,1095.0,2.0,0.0,0.0,1.0,0.0,5.0,9.14,0.0
173.0,1095.0,2.0,0.0,0.0,14.0,0.0,15.0,46.04,0.0
174.0,1095.0,2.0,0.0,0.0,6.0,0.0,6.0,342.47,1.0
174.0,1095.0,2.0,0.0,0.0,1.0,0.0,5.0,33.18,0.0
175.0,1095.0,2.0,0.0,0.0,4.0,0.0,6.0,174.49,0.0
77.0,1097.0,5.0,0.0,0.0,6.0,0.0,6.0,1.15,0.0
77.0,1097.0,5.0,0.0,0.0,7.0,0.0,6.0,83.05,0.0
77.0,1097.0,5.0,0.0,0.0,15.0,0.0,13.0,456.21,1.0
131.0,1097.0,5.0,0.0,0.0,9.0,0.0,10.0,57.47,0.0
89.0,1097.0,5.0,0.0,0.0,20.0,0.0,13.0,371.37,1.0
132.0,1097.0,5.0,0.0,0.0,0.0,0.0,5.0,59.38,0.0
148.0,1101.0,1.0,0.0,0.0,0.0,0.0,5.0,58.56,0.0
149.0,1101.0,1.0,0.0,0.0,0.0,0.0,5.0,30.23,0.0
149.0,1101.0,1.0,0.0,0.0,30.0,0.0,16.0,247.41,1.0
150.0,1101.0,1.0,0.0,0.0,0.0,0.0,5.0,0.67,0.0
152.0,1101.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
35.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,27.56,0.0
36.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,13.93,0.0
37.0,1102.0,1.0,1.0,0.0,20.0,0.0,13.0,317.01,1.0
38.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,71.73,0.0
38.0,1102.0,1.0,1.0,0.0,38.0,0.0,19.0,298.3,1.0
39.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,39.91,0.0
40.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,23.63,0.0
42.0,1102.0,1.0,1.0,0.0,20.0,0.0,13.0,9.76,1.0
42.0,1102.0,1.0,1.0,0.0,36.0,0.0,15.0,110.87,0.0
44.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,21.29,0.0
47.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,51.49,0.0
48.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,7.82,0.0
49.0,1102.0,1.0,1.0,0.0,19.0,0.0,9.0,253.29,1.0
49.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,10.06,0.0
50.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,35.72,0.0
51.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,22.32,0.0
51.0,1102.0,1.0,1.0,0.0,6.0,0.0,6.0,99.52,1.0
52.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,5.25,0.0
53.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,13.85,0.0
115.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,10.27,0.0
116.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,19.19,0.0
116.0,1102.0,1.0,1.0,0.0,35.0,0.0,18.0,158.23,1.0
117.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,61.49,0.0
118.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,49.44,0.0
120.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,46.02,0.0
121.0,1102.0,1.0,1.0,0.0,14.0,0.0,15.0,7.21,0.0
121.0,1102.0,1.0,1.0,0.0,6.0,0.0,6.0,357.79,1.0
122.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,26.8,0.0
123.0,1102.0,1.0,1.0,0.0,1.0,0.0,5.0,0.87,0.0
134.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,59.18,0.0
135.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,26.75,0.0
136.0,1102.0,1.0,1.0,0.0,22.0,0.0,12.0,85.74,1.0
137.0,1102.0,1.0,1.0,0.0,0.0,0.0,5.0,43.68,0.0
139.0,1102.0,1.0,1.0,0.0,9.0,0.0,10.0,50.38,0.0
25.0,1103.0,0.0,0.0,0.0,9.0,0.0,10.0,90.8,0.0
26.0,1103.0,0.0,0.0,0.0,0.0,0.0,5.0,15.97,0.0
27.0,1103.0,0.0,0.0,0.0,35.0,0.0,18.0,1457.34,1.0
27.0,1103.0,0.0,0.0,0.0,0.0,0.0,5.0,16.96,0.0
28.0,1103.0,0.0,0.0,0.0,0.0,0.0,5.0,7.58,0.0
29.0,1103.0,0.0,0.0,0.0,13.0,0.0,14.0,56.57,1.0
29.0,1103.0,0.0,0.0,0.0,0.0,0.0,5.0,56.33,0.0
30.0,1103.0,0.0,0.0,0.0,0.0,0.0,5.0,26.72,0.0
55.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,3.5,0.0
56.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,35.76,0.0
57.0,1103.0,0.0,0.0,0.0,22.0,0.0,12.0,602.25,1.0
57.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,19.5,0.0
58.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,21.39,0.0
68.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,32.2,0.0
69.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,44.05,0.0
70.0,1103.0,0.0,0.0,0.0,22.0,0.0,12.0,289.79,1.0
70.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,24.88,0.0
71.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,7.25,0.0
72.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,30.65,0.0
73.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,39.99,0.0
74.0,1103.0,0.0,0.0,0.0,16.0,0.0,16.0,1187.12,1.0
74.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,0.33,0.0
75.0,1103.0,0.0,0.0,0.0,34.0,0.0,17.0,20.67,0.0
159.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,5.17,0.0
160.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,29.34,0.0
161.0,1103.0,0.0,0.0,0.0,22.0,0.0,12.0,352.01,1.0
161.0,1103.0,0.0,0.0,0.0,1.0,0.0,5.0,23.18,0.0
162.0,1103.0,0.0,0.0,0.0,5.0,0.0,8.0,6.19,0.0
22.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,23.88,0.0
23.0,1106.0,2.0,1.0,0.0,15.0,0.0,13.0,67.07,0.0
23.0,1106.0,2.0,1.0,0.0,20.0,0.0,13.0,162.61,1.0
24.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,6.55,0.0
26.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,34.38,0.0
60.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,13.42,0.0
61.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,19.41,0.0
62.0,1106.0,2.0,1.0,0.0,8.0,0.0,9.0,321.46,1.0
62.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,51.27,0.0
63.0,1106.0,2.0,1.0,0.0,0.0,0.0,5.0,12.76,0.0
0.0,1113.0,0.0,0.0,0.0,16.0,0.0,16.0,328.02,1.0
3.0,1113.0,0.0,0.0,0.0,22.0,0.0,12.0,279.15,1.0
20.0,1113.0,0.0,0.0,0.0,12.0,0.0,13.0,0.3,0.0
4.0,1113.0,0.0,0.0,0.0,18.0,0.0,9.0,77.87,1.0
26.0,1113.0,0.0,0.0,0.0,6.0,0.0,6.0,57.53,0.0
28.0,1113.0,0.0,0.0,0.0,39.0,0.0,18.0,4241.7,1.0
75.0,1113.0,0.0,0.0,0.0,25.0,0.0,15.0,3.49,0.0
29.0,1113.0,0.0,0.0,0.0,3.0,0.0,7.0,314.25,1.0
101.0,1113.0,0.0,0.0,0.0,12.0,0.0,13.0,95.28,0.0
101.0,1113.0,0.0,0.0,0.0,20.0,0.0,13.0,47.23,0.0
109.0,1113.0,0.0,0.0,0.0,30.0,0.0,16.0,78.4,0.0
112.0,1113.0,0.0,0.0,0.0,20.0,0.0,13.0,74.66,1.0
115.0,1113.0,0.0,0.0,0.0,0.0,0.0,5.0,12.7,0.0
117.0,1113.0,0.0,0.0,0.0,15.0,0.0,13.0,68.67,0.0
121.0,1113.0,0.0,0.0,0.0,0.0,0.0,5.0,8.45,0.0
122.0,1113.0,0.0,0.0,0.0,0.0,0.0,5.0,17.58,0.0
122.0,1113.0,0.0,0.0,0.0,25.0,0.0,15.0,174.08,1.0
124.0,1113.0,0.0,0.0,0.0,0.0,0.0,5.0,43.04,0.0
