step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
125.0,1113.0,0.0,0.0,0.0,0.0,0.0,5.0,33.71,0.0
175.0,1113.0,0.0,0.0,0.0,1.0,0.0,5.0,2.87,0.0
176.0,1113.0,0.0,0.0,0.0,1.0,0.0,5.0,55.61,0.0
176.0,1113.0,0.0,0.0,0.0,6.0,0.0,6.0,299.39,1.0
177.0,1113.0,0.0,0.0,0.0,1.0,0.0,5.0,14.61,0.0
178.0,1113.0,0.0,0.0,0.0,1.0,0.0,5.0,18.37,0.0
0.0,1114.0,2.0,1.0,0.0,16.0,0.0,16.0,707.22,1.0
0.0,1114.0,2.0,1.0,0.0,30.0,0.0,16.0,184.36,0.0
1.0,1114.0,2.0,1.0,0.0,39.0,0.0,18.0,3387.85,1.0
11.0,1114.0,2.0,1.0,0.0,25.0,0.0,15.0,36.05,0.0
7.0,1114.0,2.0,1.0,0.0,6.0,0.0,6.0,499.7,1.0
19.0,1114.0,2.0,1.0,0.0,12.0,0.0,13.0,58.46,0.0
101.0,1114.0,2.0,1.0,0.0,0.0,0.0,5.0,24.51,0.0
102.0,1114.0,2.0,1.0,0.0,0.0,0.0,5.0,18.02,0.0
103.0,1114.0,2.0,1.0,0.0,20.0,0.0,13.0,216.86,1.0
103.0,1114.0,2.0,1.0,0.0,0.0,0.0,5.0,16.31,0.0
105.0,1114.0,2.0,1.0,0.0,0.0,0.0,5.0,23.08,0.0
107.0,1115.0,1.0,0.0,0.0,1.0,0.0,5.0,33.04,0.0
108.0,1115.0,1.0,0.0,0.0,4.0,0.0,6.0,277.71,0.0
108.0,1115.0,1.0,0.0,0.0,15.0,0.0,13.0,202.3,1.0
109.0,1115.0,1.0,0.0,0.0,1.0,0.0,5.0,38.95,0.0
110.0,1115.0,1.0,0.0,0.0,1.0,0.0,5.0,20.46,0.0
0.0,1116.0,5.0,1.0,0.0,15.0,0.0,13.0,48.5,0.0
0.0,1116.0,5.0,1.0,0.0,15.0,0.0,13.0,432.27,1.0
1.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,54.13,0.0
0.0,1116.0,5.0,1.0,0.0,15.0,0.0,13.0,87.68,1.0
1.0,1116.0,5.0,1.0,0.0,12.0,0.0,13.0,212.16,1.0
2.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,32.12,0.0
3.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,8.99,0.0
4.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,22.86,0.0
4.0,1116.0,5.0,1.0,0.0,20.0,0.0,13.0,541.86,1.0
5.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,13.04,0.0
6.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,45.49,0.0
22.0,1116.0,5.0,1.0,0.0,2.0,0.0,6.0,62.28,0.0
28.0,1116.0,5.0,1.0,0.0,22.0,0.0,12.0,90.46,0.0
54.0,1116.0,5.0,1.0,0.0,11.0,0.0,12.0,232.89,1.0
92.0,1116.0,5.0,1.0,0.0,7.0,0.0,6.0,46.99,0.0
66.0,1116.0,5.0,1.0,0.0,2.0,0.0,6.0,352.35,1.0
141.0,1116.0,5.0,1.0,0.0,45.0,0.0,18.0,80.67,0.0
163.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,17.75,0.0
165.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,66.33,0.0
166.0,1116.0,5.0,1.0,0.0,22.0,0.0,12.0,403.5,1.0
167.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,28.43,0.0
168.0,1116.0,5.0,1.0,0.0,0.0,0.0,5.0,57.23,0.0
18.0,1117.0,1.0,1.0,0.0,0.0,0.0,5.0,44.99,0.0
19.0,1117.0,1.0,1.0,0.0,0.0,0.0,5.0,0.38,0.0
21.0,1117.0,1.0,1.0,0.0,35.0,0.0,18.0,6161.03,1.0
21.0,1117.0,1.0,1.0,0.0,0.0,0.0,5.0,58.8,0.0
22.0,1117.0,1.0,1.0,0.0,0.0,0.0,5.0,29.15,0.0
83.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,38.95,0.0
84.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,50.8,0.0
85.0,1117.0,1.0,1.0,0.0,27.0,0.0,12.0,324.08,1.0
85.0,1117.0,1.0,1.0,0.0,5.0,0.0,8.0,22.74,0.0
86.0,1117.0,1.0,1.0,0.0,5.0,0.0,8.0,30.28,0.0
161.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,18.65,0.0
162.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,7.5,0.0
163.0,1117.0,1.0,1.0,0.0,6.0,0.0,6.0,12.07,1.0
163.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,55.53,0.0
164.0,1117.0,1.0,1.0,0.0,1.0,0.0,5.0,31.52,0.0
61.0,1127.0,2.0,1.0,0.0,0.0,0.0,5.0,3.82,0.0
62.0,1127.0,2.0,1.0,0.0,0.0,0.0,5.0,3.51,0.0
63.0,1127.0,2.0,1.0,0.0,39.0,0.0,18.0,1941.05,1.0
63.0,1127.0,2.0,1.0,0.0,0.0,0.0,5.0,51.69,0.0
64.0,1127.0,2.0,1.0,0.0,0.0,0.0,5.0,21.99,0.0
106.0,1127.0,2.0,1.0,0.0,1.0,0.0,5.0,52.46,0.0
107.0,1127.0,2.0,1.0,0.0,1.0,0.0,5.0,27.54,0.0
108.0,1127.0,2.0,1.0,0.0,19.0,0.0,9.0,2.75,1.0
108.0,1127.0,2.0,1.0,0.0,5.0,0.0,8.0,74.05,0.0
109.0,1127.0,2.0,1.0,0.0,1.0,0.0,5.0,45.52,0.0
1.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,36.49,0.0
2.0,1130.0,3.0,1.0,0.0,13.0,0.0,14.0,4.93,0.0
3.0,1130.0,3.0,1.0,0.0,10.0,0.0,11.0,585.13,1.0
3.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,37.07,0.0
3.0,1130.0,3.0,1.0,0.0,10.0,0.0,11.0,848.4,1.0
4.0,1130.0,3.0,1.0,0.0,38.0,0.0,19.0,290.64,1.0
5.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,29.07,0.0
6.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,36.45,0.0
6.0,1130.0,3.0,1.0,0.0,26.0,0.0,12.0,92.93,1.0
7.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,18.09,0.0
7.0,1130.0,3.0,1.0,0.0,20.0,0.0,13.0,248.42,1.0
8.0,1130.0,3.0,1.0,0.0,9.0,0.0,10.0,9.2,0.0
10.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,11.55,0.0
11.0,1130.0,3.0,1.0,0.0,22.0,0.0,12.0,871.66,1.0
11.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,43.78,0.0
12.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,10.02,0.0
54.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,21.12,0.0
55.0,1130.0,3.0,1.0,0.0,13.0,0.0,14.0,60.41,0.0
55.0,1130.0,3.0,1.0,0.0,9.0,0.0,10.0,84.09,1.0
56.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,3.17,0.0
57.0,1130.0,3.0,1.0,0.0,0.0,0.0,5.0,20.92,0.0
143.0,1130.0,3.0,1.0,0.0,1.0,0.0,5.0,26.89,0.0
144.0,1130.0,3.0,1.0,0.0,1.0,0.0,5.0,38.13,0.0
144.0,1130.0,3.0,1.0,0.0,9.0,0.0,10.0,107.34,1.0
145.0,1130.0,3.0,1.0,0.0,5.0,0.0,8.0,21.84,0.0
146.0,1130.0,3.0,1.0,0.0,1.0,0.0,5.0,20.32,0.0
23.0,1132.0,1.0,0.0,0.0,1.0,0.0,5.0,8.59,0.0
24.0,1132.0,1.0,0.0,0.0,1.0,0.0,5.0,2.83,0.0
25.0,1132.0,1.0,0.0,0.0,38.0,0.0,19.0,248.19,1.0
25.0,1132.0,1.0,0.0,0.0,1.0,0.0,5.0,15.98,0.0
26.0,1132.0,1.0,0.0,0.0,1.0,0.0,5.0,26.71,0.0
106.0,1132.0,1.0,0.0,0.0,7.0,0.0,6.0,86.02,0.0
112.0,1132.0,1.0,0.0,0.0,25.0,0.0,15.0,98.6,0.0
121.0,1132.0,1.0,0.0,0.0,13.0,0.0,14.0,226.39,1.0
156.0,1132.0,1.0,0.0,0.0,8.0,0.0,9.0,7.93,0.0
169.0,1132.0,1.0,0.0,0.0,7.0,0.0,6.0,1.96,0.0
63.0,1141.0,2.0,0.0,0.0,22.0,0.0,12.0,84.86,0.0
82.0,1141.0,2.0,0.0,0.0,30.0,0.0,16.0,38.44,0.0
91.0,1141.0,2.0,0.0,0.0,6.0,0.0,6.0,553.72,1.0
96.0,1141.0,2.0,0.0,0.0,13.0,0.0,14.0,28.28,0.0
97.0,1141.0,2.0,0.0,0.0,0.0,0.0,5.0,22.73,0.0
175.0,1141.0,2.0,0.0,0.0,0.0,0.0,5.0,30.35,0.0
176.0,1141.0,2.0,0.0,0.0,0.0,0.0,5.0,44.85,0.0
177.0,1141.0,2.0,0.0,0.0,22.0,0.0,12.0,275.31,1.0
177.0,1141.0,2.0,0.0,0.0,0.0,0.0,5.0,24.31,0.0
178.0,1141.0,2.0,0.0,0.0,0.0,0.0,5.0,3.79,0.0
32.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,10.02,0.0
33.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,20.58,0.0
34.0,1142.0,2.0,0.0,0.0,35.0,0.0,18.0,868.87,1.0
34.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,24.13,0.0
36.0,1142.0,2.0,0.0,0.0,5.0,0.0,8.0,35.03,0.0
44.0,1142.0,2.0,0.0,0.0,5.0,0.0,8.0,42.18,0.0
45.0,1142.0,2.0,0.0,0.0,5.0,0.0,8.0,19.45,0.0
46.0,1142.0,2.0,0.0,0.0,9.0,0.0,10.0,221.39,1.0
46.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,49.15,0.0
47.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,14.38,0.0
97.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,44.13,0.0
98.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,13.93,0.0
98.0,1142.0,2.0,0.0,0.0,6.0,0.0,6.0,945.29,1.0
99.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,21.05,0.0
100.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,27.67,0.0
161.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,41.49,0.0
162.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,43.88,0.0
162.0,1142.0,2.0,0.0,0.0,21.0,0.0,13.0,19.7,1.0
163.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,7.74,0.0
164.0,1142.0,2.0,0.0,0.0,1.0,0.0,5.0,4.94,0.0
53.0,1146.0,1.0,1.0,0.0,0.0,0.0,5.0,30.98,0.0
54.0,1146.0,1.0,1.0,0.0,0.0,0.0,5.0,19.95,0.0
55.0,1146.0,1.0,1.0,0.0,16.0,0.0,16.0,331.7,1.0
55.0,1146.0,1.0,1.0,0.0,0.0,0.0,5.0,14.77,0.0
56.0,1146.0,1.0,1.0,0.0,0.0,0.0,5.0,18.93,0.0
154.0,1152.0,1.0,0.0,0.0,0.0,0.0,5.0,17.91,0.0
155.0,1152.0,1.0,0.0,0.0,0.0,0.0,5.0,12.74,0.0
156.0,1152.0,1.0,0.0,0.0,6.0,0.0,6.0,438.93,1.0
157.0,1152.0,1.0,0.0,0.0,0.0,0.0,5.0,45.77,0.0
158.0,1152.0,1.0,0.0,0.0,0.0,0.0,5.0,17.63,0.0
115.0,1161.0,4.0,1.0,0.0,4.0,0.0,6.0,111.22,0.0
116.0,1161.0,4.0,1.0,0.0,31.0,0.0,9.0,178.79,0.0
127.0,1161.0,4.0,1.0,0.0,38.0,0.0,19.0,340.65,1.0
128.0,1161.0,4.0,1.0,0.0,13.0,0.0,14.0,41.97,0.0
129.0,1161.0,4.0,1.0,0.0,0.0,0.0,5.0,22.04,0.0
91.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,4.28,0.0
92.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,10.45,0.0
93.0,1163.0,1.0,1.0,0.0,6.0,0.0,6.0,782.54,1.0
93.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,12.61,0.0
94.0,1163.0,1.0,1.0,0.0,5.0,0.0,8.0,24.93,0.0
129.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,10.57,0.0
130.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,13.72,0.0
131.0,1163.0,1.0,1.0,0.0,20.0,0.0,13.0,255.71,1.0
131.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,12.54,0.0
132.0,1163.0,1.0,1.0,0.0,4.0,0.0,6.0,133.34,0.0
170.0,1163.0,1.0,1.0,0.0,0.0,0.0,5.0,50.32,0.0
170.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,34.26,0.0
171.0,1163.0,1.0,1.0,0.0,17.0,0.0,9.0,97.68,1.0
171.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,68.31,0.0
172.0,1163.0,1.0,1.0,0.0,1.0,0.0,5.0,32.32,0.0
0.0,1164.0,2.0,1.0,0.0,15.0,0.0,13.0,198.58,1.0
0.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,2.9,0.0
1.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,63.36,0.0
2.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,28.41,0.0
3.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,46.97,0.0
3.0,1164.0,2.0,1.0,0.0,6.0,0.0,6.0,699.94,1.0
4.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,70.67,0.0
7.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,6.65,0.0
13.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,32.12,0.0
14.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,34.0,0.0
16.0,1164.0,2.0,1.0,0.0,39.0,0.0,18.0,2278.82,1.0
16.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,16.22,0.0
17.0,1164.0,2.0,1.0,0.0,0.0,0.0,5.0,39.11,0.0
60.0,1164.0,2.0,1.0,0.0,1.0,0.0,5.0,29.97,0.0
61.0,1164.0,2.0,1.0,0.0,1.0,0.0,5.0,18.39,0.0
61.0,1164.0,2.0,1.0,0.0,35.0,0.0,18.0,2725.28,1.0
62.0,1164.0,2.0,1.0,0.0,1.0,0.0,5.0,28.89,0.0
63.0,1164.0,2.0,1.0,0.0,1.0,0.0,5.0,48.41,0.0
0.0,1165.0,2.0,0.0,0.0,15.0,0.0,13.0,304.21,1.0
0.0,1165.0,2.0,0.0,0.0,0.0,0.0,5.0,36.41,0.0
1.0,1165.0,2.0,0.0,0.0,13.0,0.0,14.0,24.46,0.0
2.0,1165.0,2.0,0.0,0.0,41.0,0.0,19.0,258.01,1.0
2.0,1165.0,2.0,0.0,0.0,11.0,0.0,12.0,22.29,0.0
7.0,1165.0,2.0,0.0,0.0,13.0,0.0,14.0,12.73,0.0
26.0,1165.0,2.0,0.0,0.0,1.0,0.0,5.0,30.47,0.0
27.0,1165.0,2.0,0.0,0.0,1.0,0.0,5.0,18.68,0.0
28.0,1165.0,2.0,0.0,0.0,6.0,0.0,6.0,81.58,1.0
30.0,1165.0,2.0,0.0,0.0,1.0,0.0,5.0,31.54,0.0
31.0,1165.0,2.0,0.0,0.0,1.0,0.0,5.0,7.93,0.0
113.0,1171.0,1.0,1.0,0.0,0.0,0.0,5.0,33.28,0.0
114.0,1171.0,1.0,1.0,0.0,0.0,0.0,5.0,85.41,0.0
116.0,1171.0,1.0,1.0,0.0,6.0,0.0,6.0,386.08,1.0
116.0,1171.0,1.0,1.0,0.0,0.0,0.0,5.0,10.83,0.0
117.0,1171.0,1.0,1.0,0.0,13.0,0.0,14.0,45.56,0.0
149.0,1174.0,0.0,0.0,0.0,1.0,0.0,5.0,45.9,0.0
150.0,1174.0,0.0,0.0,0.0,5.0,0.0,8.0,37.22,0.0
151.0,1174.0,0.0,0.0,0.0,26.0,0.0,12.0,972.15,1.0
151.0,1174.0,0.0,0.0,0.0,1.0,0.0,5.0,52.14,0.0
152.0,1174.0,0.0,0.0,0.0,1.0,0.0,5.0,15.58,0.0
17.0,1175.0,0.0,0.0,0.0,6.0,0.0,6.0,35.69,0.0
25.0,1175.0,0.0,0.0,0.0,11.0,0.0,12.0,11.73,0.0
35.0,1175.0,0.0,0.0,0.0,22.0,0.0,12.0,491.46,1.0
48.0,1175.0,0.0,0.0,0.0,12.0,0.0,13.0,9.16,0.0
56.0,1175.0,0.0,0.0,0.0,12.0,0.0,13.0,7.6,0.0
63.0,1175.0,0.0,0.0,0.0,13.0,0.0,14.0,10.72,0.0
64.0,1175.0,0.0,0.0,0.0,13.0,0.0,14.0,31.78,0.0
64.0,1175.0,0.0,0.0,0.0,20.0,0.0,13.0,148.28,1.0
65.0,1175.0,0.0,0.0,0.0,0.0,0.0,5.0,4.89,0.0
66.0,1175.0,0.0,0.0,0.0,0.0,0.0,5.0,7.46,0.0
149.0,1175.0,0.0,0.0,0.0,1.0,0.0,5.0,46.41,0.0
150.0,1175.0,0.0,0.0,0.0,1.0,0.0,5.0,93.2,0.0
150.0,1175.0,0.0,0.0,0.0,6.0,0.0,6.0,501.51,1.0
151.0,1175.0,0.0,0.0,0.0,1.0,0.0,5.0,9.82,0.0
152.0,1175.0,0.0,0.0,0.0,1.0,0.0,5.0,46.61,0.0
0.0,1180.0,0.0,1.0,0.0,12.0,0.0,13.0,154.77,1.0
7.0,1180.0,0.0,1.0,0.0,6.0,0.0,6.0,72.69,1.0
15.0,1180.0,0.0,1.0,0.0,25.0,0.0,15.0,47.4,0.0
14.0,1180.0,0.0,1.0,0.0,26.0,0.0,12.0,211.78,1.0
24.0,1180.0,0.0,1.0,0.0,12.0,0.0,13.0,61.1,0.0
0.0,1181.0,0.0,1.0,0.0,12.0,0.0,13.0,122.04,1.0
2.0,1181.0,0.0,1.0,0.0,25.0,0.0,15.0,105.48,0.0
3.0,1181.0,0.0,1.0,0.0,13.0,0.0,14.0,174.29,1.0
4.0,1181.0,0.0,1.0,0.0,6.0,0.0,6.0,89.36,0.0
5.0,1181.0,0.0,1.0,0.0,3.0,0.0,7.0,215.28,1.0
10.0,1181.0,0.0,1.0,0.0,11.0,0.0,12.0,85.43,0.0
46.0,1181.0,0.0,1.0,0.0,6.0,0.0,6.0,33.43,0.0
129.0,1181.0,0.0,1.0,0.0,1.0,0.0,5.0,34.03,0.0
130.0,1181.0,0.0,1.0,0.0,1.0,0.0,5.0,24.03,0.0
131.0,1181.0,0.0,1.0,0.0,6.0,0.0,6.0,583.33,1.0
131.0,1181.0,0.0,1.0,0.0,1.0,0.0,5.0,30.36,0.0
132.0,1181.0,0.0,1.0,0.0,1.0,0.0,5.0,31.86,0.0
74.0,1182.0,0.0,1.0,0.0,0.0,0.0,5.0,41.25,0.0
74.0,1182.0,0.0,1.0,0.0,1.0,0.0,5.0,50.7,0.0
75.0,1182.0,0.0,1.0,0.0,10.0,0.0,11.0,710.66,1.0
75.0,1182.0,0.0,1.0,0.0,1.0,0.0,5.0,2.84,0.0
76.0,1182.0,0.0,1.0,0.0,1.0,0.0,5.0,25.24,0.0
77.0,1182.0,0.0,1.0,0.0,1.0,0.0,5.0,25.26,0.0
77.0,1182.0,0.0,1.0,0.0,15.0,0.0,13.0,487.28,1.0
78.0,1182.0,0.0,1.0,0.0,5.0,0.0,8.0,3.44,0.0
79.0,1182.0,0.0,1.0,0.0,1.0,0.0,5.0,19.75,0.0
43.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,28.76,0.0
44.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,8.63,0.0
45.0,1184.0,0.0,0.0,0.0,35.0,0.0,18.0,861.78,1.0
45.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,13.2,0.0
47.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,41.02,0.0
63.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,26.4,0.0
64.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,48.26,0.0
65.0,1184.0,0.0,0.0,0.0,6.0,0.0,6.0,579.35,1.0
65.0,1184.0,0.0,0.0,0.0,27.0,0.0,12.0,119.78,0.0
65.0,1184.0,0.0,0.0,0.0,46.0,0.0,12.0,132.77,0.0
80.0,1184.0,0.0,0.0,0.0,27.0,0.0,12.0,20.87,0.0
80.0,1184.0,0.0,0.0,0.0,46.0,0.0,12.0,166.64,0.0
80.0,1184.0,0.0,0.0,0.0,22.0,0.0,12.0,87.49,1.0
81.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,19.54,0.0
83.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,28.28,0.0
95.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,71.12,0.0
97.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,6.04,0.0
97.0,1184.0,0.0,0.0,0.0,22.0,0.0,12.0,176.07,1.0
98.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,26.7,0.0
99.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,48.09,0.0
105.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,6.81,0.0
106.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,15.93,0.0
107.0,1184.0,0.0,0.0,0.0,6.0,0.0,6.0,587.5,1.0
108.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,14.49,0.0
109.0,1184.0,0.0,0.0,0.0,0.0,0.0,5.0,29.5,0.0
112.0,1188.0,1.0,1.0,0.0,18.0,0.0,9.0,134.28,0.0
117.0,1188.0,1.0,1.0,0.0,25.0,0.0,15.0,121.71,0.0
145.0,1188.0,1.0,1.0,0.0,3.0,0.0,7.0,319.67,1.0
170.0,1188.0,1.0,1.0,0.0,6.0,0.0,6.0,1013.23,1.0
175.0,1188.0,1.0,1.0,0.0,18.0,0.0,9.0,782.66,1.0
45.0,1190.0,3.0,0.0,0.0,5.0,0.0,8.0,66.31,0.0
46.0,1190.0,3.0,0.0,0.0,1.0,0.0,5.0,46.13,0.0
47.0,1190.0,3.0,0.0,0.0,6.0,0.0,6.0,723.24,1.0
47.0,1190.0,3.0,0.0,0.0,5.0,0.0,8.0,23.22,0.0
48.0,1190.0,3.0,0.0,0.0,5.0,0.0,8.0,54.13,0.0
67.0,1190.0,3.0,0.0,0.0,0.0,0.0,5.0,48.59,0.0
68.0,1190.0,3.0,0.0,0.0,0.0,0.0,5.0,4.93,0.0
68.0,1190.0,3.0,0.0,0.0,22.0,0.0,12.0,237.21,1.0
69.0,1190.0,3.0,0.0,0.0,0.0,0.0,5.0,28.18,0.0
70.0,1190.0,3.0,0.0,0.0,0.0,0.0,5.0,13.41,0.0
6.0,1195.0,5.0,1.0,0.0,0.0,0.0,5.0,41.47,0.0
7.0,1195.0,5.0,1.0,0.0,15.0,0.0,13.0,103.41,0.0
8.0,1195.0,5.0,1.0,0.0,15.0,0.0,13.0,468.82,1.0
8.0,1195.0,5.0,1.0,0.0,0.0,0.0,5.0,11.32,0.0
9.0,1195.0,5.0,1.0,0.0,0.0,0.0,5.0,23.41,0.0
17.0,1195.0,5.0,1.0,0.0,0.0,0.0,5.0,62.55,0.0
18.0,1195.0,5.0,1.0,0.0,13.0,0.0,14.0,15.3,0.0
18.0,1195.0,5.0,1.0,0.0,48.0,0.0,12.0,592.91,1.0
19.0,1195.0,5.0,1.0,0.0,0.0,0.0,5.0,31.2,0.0
20.0,1195.0,5.0,1.0,0.0,9.0,0.0,10.0,38.41,0.0
141.0,1195.0,5.0,1.0,0.0,5.0,0.0,8.0,10.6,0.0
142.0,1195.0,5.0,1.0,0.0,1.0,0.0,5.0,38.85,0.0
143.0,1195.0,5.0,1.0,0.0,35.0,0.0,18.0,3336.32,1.0
143.0,1195.0,5.0,1.0,0.0,1.0,0.0,5.0,13.45,0.0
144.0,1195.0,5.0,1.0,0.0,1.0,0.0,5.0,0.18,0.0
0.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,881.04,1.0
0.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,83.07,1.0
0.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,364.68,1.0
0.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,321.7,1.0
1.0,1196.0,5.0,1.0,0.0,30.0,0.0,16.0,298.44,1.0
1.0,1196.0,5.0,1.0,0.0,30.0,0.0,16.0,112.77,1.0
1.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,1126.96,1.0
2.0,1196.0,5.0,1.0,0.0,35.0,0.0,18.0,7432.48,1.0
3.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,213.53,1.0
3.0,1196.0,5.0,1.0,0.0,35.0,0.0,18.0,237.95,1.0
4.0,1196.0,5.0,1.0,0.0,38.0,0.0,19.0,311.94,1.0
4.0,1196.0,5.0,1.0,0.0,45.0,0.0,18.0,2973.46,1.0
5.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,661.19,1.0
6.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,219.33,1.0
6.0,1196.0,5.0,1.0,0.0,15.0,0.0,13.0,283.87,1.0
7.0,1196.0,5.0,1.0,0.0,20.0,0.0,13.0,42.62,1.0
8.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,634.76,1.0
9.0,1196.0,5.0,1.0,0.0,19.0,0.0,9.0,5.79,1.0
10.0,1196.0,5.0,1.0,0.0,38.0,0.0,19.0,352.28,1.0
11.0,1196.0,5.0,1.0,0.0,38.0,0.0,19.0,253.12,1.0
15.0,1196.0,5.0,1.0,0.0,26.0,0.0,12.0,277.08,1.0
27.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,142.69,0.0
18.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,161.42,1.0
29.0,1196.0,5.0,1.0,0.0,18.0,0.0,9.0,163.66,1.0
