step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
33.0,1196.0,5.0,1.0,0.0,10.0,0.0,11.0,330.49,1.0
35.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,284.03,1.0
44.0,1196.0,5.0,1.0,0.0,25.0,0.0,15.0,189.95,1.0
48.0,1196.0,5.0,1.0,0.0,27.0,0.0,12.0,266.26,1.0
49.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,577.91,1.0
63.0,1196.0,5.0,1.0,0.0,30.0,0.0,16.0,194.18,0.0
52.0,1196.0,5.0,1.0,0.0,18.0,0.0,9.0,362.43,1.0
65.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,1062.95,1.0
67.0,1196.0,5.0,1.0,0.0,20.0,0.0,13.0,68.85,0.0
67.0,1196.0,5.0,1.0,0.0,17.0,0.0,9.0,297.59,1.0
70.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,293.68,1.0
74.0,1196.0,5.0,1.0,0.0,25.0,0.0,15.0,19.83,0.0
70.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,230.43,1.0
84.0,1196.0,5.0,1.0,0.0,22.0,0.0,12.0,344.67,1.0
87.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,398.66,1.0
89.0,1196.0,5.0,1.0,0.0,38.0,0.0,19.0,404.22,1.0
92.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,187.62,1.0
106.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,5.23,0.0
94.0,1196.0,5.0,1.0,0.0,6.0,0.0,6.0,426.21,1.0
112.0,1196.0,5.0,1.0,0.0,12.0,0.0,13.0,243.71,1.0
125.0,1196.0,5.0,1.0,0.0,12.0,0.0,13.0,9.29,0.0
116.0,1196.0,5.0,1.0,0.0,45.0,0.0,18.0,3146.85,1.0
126.0,1196.0,5.0,1.0,0.0,12.0,0.0,13.0,55.36,0.0
177.0,1196.0,5.0,1.0,0.0,5.0,0.0,8.0,34.38,0.0
178.0,1196.0,5.0,1.0,0.0,13.0,0.0,14.0,18.25,0.0
178.0,1196.0,5.0,1.0,0.0,17.0,0.0,9.0,412.45,1.0
179.0,1196.0,5.0,1.0,0.0,4.0,0.0,6.0,1.53,0.0
179.0,1196.0,5.0,1.0,0.0,42.0,0.0,6.0,108.38,0.0
23.0,1201.0,0.0,1.0,0.0,5.0,0.0,8.0,22.44,0.0
24.0,1201.0,0.0,1.0,0.0,10.0,0.0,11.0,17.05,0.0
25.0,1201.0,0.0,1.0,0.0,38.0,0.0,19.0,346.77,1.0
25.0,1201.0,0.0,1.0,0.0,1.0,0.0,5.0,23.91,0.0
26.0,1201.0,0.0,1.0,0.0,5.0,0.0,8.0,77.3,0.0
165.0,1204.0,1.0,0.0,0.0,46.0,0.0,12.0,37.84,0.0
166.0,1204.0,1.0,0.0,0.0,0.0,0.0,5.0,12.16,0.0
167.0,1204.0,1.0,0.0,0.0,6.0,0.0,6.0,100.07,1.0
167.0,1204.0,1.0,0.0,0.0,0.0,0.0,5.0,11.88,0.0
168.0,1204.0,1.0,0.0,0.0,0.0,0.0,5.0,32.62,0.0
38.0,1205.0,0.0,1.0,0.0,0.0,0.0,5.0,30.69,0.0
39.0,1205.0,0.0,1.0,0.0,32.0,0.0,11.0,29.75,0.0
40.0,1205.0,0.0,1.0,0.0,9.0,0.0,10.0,100.71,1.0
40.0,1205.0,0.0,1.0,0.0,0.0,0.0,5.0,40.83,0.0
40.0,1205.0,0.0,1.0,0.0,1.0,0.0,5.0,19.49,0.0
69.0,1205.0,0.0,1.0,0.0,1.0,0.0,5.0,12.01,0.0
70.0,1205.0,0.0,1.0,0.0,1.0,0.0,5.0,20.69,0.0
71.0,1205.0,0.0,1.0,0.0,12.0,0.0,13.0,216.29,1.0
72.0,1205.0,0.0,1.0,0.0,1.0,0.0,5.0,20.75,0.0
73.0,1205.0,0.0,1.0,0.0,1.0,0.0,5.0,48.02,0.0
60.0,1210.0,3.0,1.0,0.0,0.0,0.0,5.0,23.86,0.0
61.0,1210.0,3.0,1.0,0.0,0.0,0.0,5.0,6.45,0.0
62.0,1210.0,3.0,1.0,0.0,11.0,0.0,12.0,452.66,1.0
62.0,1210.0,3.0,1.0,0.0,0.0,0.0,5.0,32.43,0.0
63.0,1210.0,3.0,1.0,0.0,0.0,0.0,5.0,19.78,0.0
63.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,4.52,0.0
65.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,8.61,0.0
66.0,1211.0,3.0,0.0,0.0,22.0,0.0,12.0,477.03,1.0
66.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,5.6,0.0
68.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,2.22,0.0
69.0,1211.0,3.0,0.0,0.0,13.0,0.0,14.0,41.05,0.0
70.0,1211.0,3.0,0.0,0.0,22.0,0.0,12.0,49.99,1.0
70.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,23.83,0.0
71.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,32.7,0.0
121.0,1211.0,3.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0
122.0,1211.0,3.0,0.0,0.0,1.0,0.0,5.0,39.83,0.0
122.0,1211.0,3.0,0.0,0.0,6.0,0.0,6.0,392.38,1.0
123.0,1211.0,3.0,0.0,0.0,1.0,0.0,5.0,8.92,0.0
124.0,1211.0,3.0,0.0,0.0,10.0,0.0,11.0,115.17,0.0
147.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,44.72,0.0
148.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,59.53,0.0
148.0,1211.0,3.0,0.0,0.0,38.0,0.0,19.0,309.38,1.0
149.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,41.69,0.0
150.0,1211.0,3.0,0.0,0.0,0.0,0.0,5.0,34.04,0.0
21.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,34.85,0.0
22.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,11.31,0.0
24.0,1219.0,1.0,1.0,0.0,12.0,0.0,13.0,129.2,1.0
24.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,28.39,0.0
26.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,50.58,0.0
77.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,45.27,0.0
78.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,27.96,0.0
79.0,1219.0,1.0,1.0,0.0,22.0,0.0,12.0,86.8,1.0
79.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,28.64,0.0
80.0,1219.0,1.0,1.0,0.0,0.0,0.0,5.0,75.34,0.0
134.0,1228.0,1.0,0.0,0.0,0.0,0.0,5.0,30.18,0.0
135.0,1228.0,1.0,0.0,0.0,13.0,0.0,14.0,28.37,0.0
135.0,1228.0,1.0,0.0,0.0,38.0,0.0,19.0,196.67,1.0
136.0,1228.0,1.0,0.0,0.0,0.0,0.0,5.0,26.03,0.0
137.0,1228.0,1.0,0.0,0.0,0.0,0.0,5.0,55.26,0.0
79.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,38.18,0.0
80.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,13.98,0.0
81.0,1233.0,3.0,0.0,0.0,25.0,0.0,15.0,370.58,1.0
81.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,52.67,0.0
82.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,1.45,0.0
121.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,2.04,0.0
122.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,11.03,0.0
122.0,1233.0,3.0,0.0,0.0,35.0,0.0,18.0,973.69,1.0
123.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,7.04,0.0
124.0,1233.0,3.0,0.0,0.0,1.0,0.0,5.0,35.26,0.0
96.0,1236.0,3.0,0.0,0.0,1.0,0.0,5.0,45.78,0.0
97.0,1236.0,3.0,0.0,0.0,5.0,0.0,8.0,54.9,0.0
97.0,1236.0,3.0,0.0,0.0,6.0,0.0,6.0,648.77,1.0
98.0,1236.0,3.0,0.0,0.0,1.0,0.0,5.0,7.37,0.0
99.0,1236.0,3.0,0.0,0.0,1.0,0.0,5.0,6.59,0.0
143.0,1242.0,1.0,1.0,0.0,25.0,0.0,15.0,31.01,0.0
155.0,1242.0,1.0,1.0,0.0,25.0,0.0,15.0,171.0,0.0
158.0,1242.0,1.0,1.0,0.0,12.0,0.0,13.0,527.9,1.0
172.0,1242.0,1.0,1.0,0.0,25.0,0.0,15.0,19.0,0.0
161.0,1242.0,1.0,1.0,0.0,6.0,0.0,6.0,390.34,1.0
152.0,1249.0,3.0,1.0,0.0,0.0,0.0,5.0,32.21,0.0
153.0,1249.0,3.0,1.0,0.0,0.0,0.0,5.0,7.08,0.0
153.0,1249.0,3.0,1.0,0.0,6.0,0.0,6.0,923.41,1.0
154.0,1249.0,3.0,1.0,0.0,0.0,0.0,5.0,10.55,0.0
155.0,1249.0,3.0,1.0,0.0,0.0,0.0,5.0,4.68,0.0
5.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,25.14,0.0
6.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,43.25,0.0
6.0,1252.0,5.0,0.0,0.0,22.0,0.0,12.0,27.45,1.0
8.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,11.25,0.0
9.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,11.17,0.0
17.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,11.81,0.0
18.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,35.72,0.0
19.0,1252.0,5.0,0.0,0.0,22.0,0.0,12.0,588.14,1.0
20.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,6.6,0.0
21.0,1252.0,5.0,0.0,0.0,9.0,0.0,10.0,30.4,0.0
26.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,18.96,0.0
28.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,4.22,0.0
28.0,1252.0,5.0,0.0,0.0,6.0,0.0,6.0,502.98,1.0
29.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,53.03,0.0
30.0,1252.0,5.0,0.0,0.0,0.0,0.0,5.0,33.17,0.0
61.0,1252.0,5.0,0.0,0.0,5.0,0.0,8.0,29.6,0.0
62.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,20.94,0.0
62.0,1252.0,5.0,0.0,0.0,22.0,0.0,12.0,375.87,1.0
65.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,31.15,0.0
66.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,49.06,0.0
124.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,15.54,0.0
125.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,20.51,0.0
126.0,1252.0,5.0,0.0,0.0,6.0,0.0,6.0,61.12,1.0
126.0,1252.0,5.0,0.0,0.0,5.0,0.0,8.0,46.75,0.0
127.0,1252.0,5.0,0.0,0.0,1.0,0.0,5.0,11.26,0.0
46.0,1256.0,4.0,0.0,0.0,0.0,0.0,5.0,70.61,0.0
47.0,1256.0,4.0,0.0,0.0,0.0,0.0,5.0,57.52,0.0
48.0,1256.0,4.0,0.0,0.0,35.0,0.0,18.0,3491.53,1.0
48.0,1256.0,4.0,0.0,0.0,0.0,0.0,5.0,27.61,0.0
49.0,1256.0,4.0,0.0,0.0,0.0,0.0,5.0,40.74,0.0
94.0,1256.0,4.0,0.0,0.0,0.0,0.0,5.0,56.81,0.0
94.0,1256.0,4.0,0.0,0.0,1.0,0.0,5.0,35.64,0.0
95.0,1256.0,4.0,0.0,0.0,3.0,0.0,7.0,512.51,1.0
95.0,1256.0,4.0,0.0,0.0,14.0,0.0,15.0,8.04,0.0
96.0,1256.0,4.0,0.0,0.0,1.0,0.0,5.0,17.53,0.0
165.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,2.34,0.0
166.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,8.76,0.0
166.0,1263.0,2.0,1.0,0.0,6.0,0.0,6.0,373.27,1.0
168.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,2.73,0.0
169.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,27.47,0.0
170.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,6.41,0.0
171.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,38.6,0.0
172.0,1263.0,2.0,1.0,0.0,22.0,0.0,12.0,122.15,1.0
172.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,72.12,0.0
173.0,1263.0,2.0,1.0,0.0,0.0,0.0,5.0,28.51,0.0
124.0,1266.0,3.0,1.0,0.0,15.0,0.0,13.0,40.61,0.0
124.0,1266.0,3.0,1.0,0.0,44.0,0.0,13.0,70.26,0.0
124.0,1266.0,3.0,1.0,0.0,6.0,0.0,6.0,473.43,1.0
125.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,24.02,0.0
126.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,14.97,0.0
159.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,19.96,0.0
160.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,24.82,0.0
160.0,1266.0,3.0,1.0,0.0,22.0,0.0,12.0,276.06,1.0
162.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,32.16,0.0
164.0,1266.0,3.0,1.0,0.0,0.0,0.0,5.0,27.38,0.0
87.0,1272.0,1.0,0.0,0.0,2.0,0.0,6.0,37.14,0.0
125.0,1272.0,1.0,0.0,0.0,6.0,0.0,6.0,14.39,0.0
126.0,1272.0,1.0,0.0,0.0,22.0,0.0,12.0,76.67,1.0
132.0,1272.0,1.0,0.0,0.0,3.0,0.0,7.0,40.0,0.0
132.0,1272.0,1.0,0.0,0.0,35.0,0.0,18.0,2241.69,1.0
156.0,1272.0,1.0,0.0,0.0,6.0,0.0,6.0,56.71,0.0
156.0,1272.0,1.0,0.0,0.0,4.0,0.0,6.0,18.8,0.0
176.0,1272.0,1.0,0.0,0.0,1.0,0.0,5.0,33.38,0.0
177.0,1272.0,1.0,0.0,0.0,1.0,0.0,5.0,13.81,0.0
177.0,1272.0,1.0,0.0,0.0,6.0,0.0,6.0,482.5,1.0
178.0,1272.0,1.0,0.0,0.0,1.0,0.0,5.0,20.67,0.0
179.0,1272.0,1.0,0.0,0.0,1.0,0.0,5.0,3.63,0.0
110.0,1277.0,1.0,0.0,0.0,0.0,0.0,5.0,11.04,0.0
111.0,1277.0,1.0,0.0,0.0,0.0,0.0,5.0,2.4,0.0
112.0,1277.0,1.0,0.0,0.0,6.0,0.0,6.0,383.71,1.0
112.0,1277.0,1.0,0.0,0.0,9.0,0.0,10.0,37.41,0.0
113.0,1277.0,1.0,0.0,0.0,0.0,0.0,5.0,45.63,0.0
28.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,45.81,0.0
29.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,2.56,0.0
30.0,1279.0,2.0,1.0,0.0,22.0,0.0,12.0,207.63,1.0
30.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,14.27,0.0
31.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,16.54,0.0
32.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,32.4,0.0
34.0,1279.0,2.0,1.0,0.0,22.0,0.0,12.0,310.53,1.0
34.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,10.73,0.0
35.0,1279.0,2.0,1.0,0.0,22.0,0.0,12.0,549.03,1.0
35.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,1.76,0.0
36.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,6.01,0.0
89.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,38.1,0.0
90.0,1279.0,2.0,1.0,0.0,0.0,0.0,5.0,1.39,0.0
91.0,1279.0,2.0,1.0,0.0,6.0,0.0,6.0,270.59,1.0
91.0,1279.0,2.0,1.0,0.0,15.0,0.0,13.0,25.28,0.0
91.0,1279.0,2.0,1.0,0.0,44.0,0.0,13.0,86.44,0.0
111.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,15.48,0.0
112.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,10.78,0.0
112.0,1282.0,4.0,0.0,0.0,6.0,0.0,6.0,198.92,1.0
113.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,52.91,0.0
114.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,57.87,0.0
115.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,2.87,0.0
116.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,29.92,0.0
116.0,1282.0,4.0,0.0,0.0,3.0,0.0,7.0,130.31,1.0
118.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,40.8,0.0
118.0,1282.0,4.0,0.0,0.0,12.0,0.0,13.0,381.71,1.0
119.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,25.53,0.0
120.0,1282.0,4.0,0.0,0.0,0.0,0.0,5.0,30.14,0.0
105.0,1294.0,1.0,0.0,0.0,7.0,0.0,6.0,57.15,0.0
105.0,1294.0,1.0,0.0,0.0,2.0,0.0,6.0,107.36,0.0
113.0,1294.0,1.0,0.0,0.0,6.0,0.0,6.0,757.98,1.0
134.0,1294.0,1.0,0.0,0.0,6.0,0.0,6.0,29.72,0.0
129.0,1294.0,1.0,0.0,0.0,13.0,0.0,14.0,115.03,1.0
134.0,1294.0,1.0,0.0,0.0,7.0,0.0,6.0,45.91,0.0
54.0,1304.0,0.0,1.0,0.0,7.0,0.0,6.0,114.49,0.0
54.0,1304.0,0.0,1.0,0.0,2.0,0.0,6.0,51.03,0.0
99.0,1304.0,0.0,1.0,0.0,16.0,0.0,16.0,150.44,1.0
104.0,1304.0,0.0,1.0,0.0,12.0,0.0,13.0,107.65,0.0
106.0,1304.0,0.0,1.0,0.0,3.0,0.0,7.0,90.83,0.0
125.0,1304.0,0.0,1.0,0.0,12.0,0.0,13.0,43.89,0.0
125.0,1304.0,0.0,1.0,0.0,21.0,0.0,13.0,99.37,0.0
133.0,1304.0,0.0,1.0,0.0,35.0,0.0,18.0,1143.5,1.0
144.0,1304.0,0.0,1.0,0.0,12.0,0.0,13.0,23.84,0.0
141.0,1304.0,0.0,1.0,0.0,35.0,0.0,18.0,5739.93,1.0
144.0,1304.0,0.0,1.0,0.0,21.0,0.0,13.0,68.0,0.0
158.0,1304.0,0.0,1.0,0.0,21.0,0.0,13.0,114.26,0.0
169.0,1304.0,0.0,1.0,0.0,6.0,0.0,6.0,30.13,0.0
174.0,1304.0,0.0,1.0,0.0,6.0,0.0,6.0,550.52,1.0
58.0,1308.0,1.0,0.0,0.0,1.0,0.0,5.0,22.92,0.0
59.0,1308.0,1.0,0.0,0.0,1.0,0.0,5.0,0.76,0.0
59.0,1308.0,1.0,0.0,0.0,22.0,0.0,12.0,917.47,1.0
60.0,1308.0,1.0,0.0,0.0,1.0,0.0,5.0,28.68,0.0
61.0,1308.0,1.0,0.0,0.0,5.0,0.0,8.0,82.46,0.0
112.0,1308.0,1.0,0.0,0.0,6.0,0.0,6.0,14.22,0.0
121.0,1308.0,1.0,0.0,0.0,12.0,0.0,13.0,77.65,0.0
135.0,1308.0,1.0,0.0,0.0,12.0,0.0,13.0,102.81,1.0
137.0,1308.0,1.0,0.0,0.0,11.0,0.0,12.0,106.03,0.0
142.0,1308.0,1.0,0.0,0.0,6.0,0.0,6.0,137.42,0.0
97.0,1319.0,1.0,1.0,0.0,1.0,0.0,5.0,14.86,0.0
98.0,1319.0,1.0,1.0,0.0,1.0,0.0,5.0,31.44,0.0
99.0,1319.0,1.0,1.0,0.0,20.0,0.0,13.0,156.52,1.0
99.0,1319.0,1.0,1.0,0.0,1.0,0.0,5.0,56.58,0.0
100.0,1319.0,1.0,1.0,0.0,1.0,0.0,5.0,49.17,0.0
31.0,1322.0,1.0,1.0,0.0,4.0,0.0,6.0,238.4,0.0
31.0,1322.0,1.0,1.0,0.0,42.0,0.0,6.0,25.65,0.0
31.0,1322.0,1.0,1.0,0.0,6.0,0.0,6.0,291.34,1.0
32.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,9.29,0.0
33.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,2.88,0.0
48.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,37.75,0.0
49.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,39.53,0.0
50.0,1322.0,1.0,1.0,0.0,6.0,0.0,6.0,8.52,1.0
50.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,12.38,0.0
51.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,15.6,0.0
68.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,20.53,0.0
69.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,6.6,0.0
70.0,1322.0,1.0,1.0,0.0,22.0,0.0,12.0,136.52,1.0
70.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,24.46,0.0
71.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,23.15,0.0
108.0,1322.0,1.0,1.0,0.0,0.0,0.0,5.0,61.28,0.0
108.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,30.69,0.0
110.0,1322.0,1.0,1.0,0.0,13.0,0.0,14.0,178.88,1.0
110.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,69.22,0.0
111.0,1322.0,1.0,1.0,0.0,1.0,0.0,5.0,15.63,0.0
19.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,22.12,0.0
20.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,18.49,0.0
20.0,1327.0,3.0,1.0,0.0,3.0,0.0,7.0,876.23,1.0
21.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,32.81,0.0
22.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,13.25,0.0
27.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,84.03,0.0
28.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,44.8,0.0
28.0,1327.0,3.0,1.0,0.0,6.0,0.0,6.0,1174.68,1.0
29.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,52.46,0.0
30.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,40.79,0.0
35.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,25.26,0.0
37.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,13.59,0.0
37.0,1327.0,3.0,1.0,0.0,6.0,0.0,6.0,408.29,1.0
38.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,17.87,0.0
39.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,27.79,0.0
40.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,37.34,0.0
41.0,1327.0,3.0,1.0,0.0,13.0,0.0,14.0,58.68,1.0
42.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,28.65,0.0
43.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,0.2,0.0
148.0,1327.0,3.0,1.0,0.0,1.0,0.0,5.0,42.88,0.0
149.0,1327.0,3.0,1.0,0.0,1.0,0.0,5.0,28.79,0.0
150.0,1327.0,3.0,1.0,0.0,6.0,0.0,6.0,665.33,1.0
151.0,1327.0,3.0,1.0,0.0,28.0,0.0,13.0,58.13,0.0
152.0,1327.0,3.0,1.0,0.0,0.0,0.0,5.0,15.4,0.0
127.0,1336.0,0.0,0.0,0.0,12.0,0.0,13.0,94.65,0.0
132.0,1336.0,0.0,0.0,0.0,25.0,0.0,15.0,11.87,0.0
159.0,1336.0,0.0,0.0,0.0,12.0,0.0,13.0,49.29,1.0
161.0,1336.0,0.0,0.0,0.0,35.0,0.0,18.0,5646.51,1.0
166.0,1336.0,0.0,0.0,0.0,6.0,0.0,6.0,191.79,1.0
169.0,1336.0,0.0,0.0,0.0,13.0,0.0,14.0,263.92,1.0
171.0,1336.0,0.0,0.0,0.0,41.0,0.0,19.0,258.74,1.0
172.0,1336.0,0.0,0.0,0.0,16.0,0.0,16.0,485.49,1.0
172.0,1336.0,0.0,0.0,0.0,13.0,0.0,14.0,152.45,1.0
173.0,1336.0,0.0,0.0,0.0,12.0,0.0,13.0,225.79,1.0
173.0,1336.0,0.0,0.0,0.0,6.0,0.0,6.0,49.49,1.0
175.0,1336.0,0.0,0.0,0.0,6.0,0.0,6.0,460.77,1.0
137.0,1350.0,2.0,0.0,0.0,0.0,0.0,5.0,28.4,0.0
138.0,1350.0,2.0,0.0,0.0,0.0,0.0,5.0,62.28,0.0
139.0,1350.0,2.0,0.0,0.0,26.0,0.0,12.0,513.71,1.0
139.0,1350.0,2.0,0.0,0.0,0.0,0.0,5.0,58.14,0.0
140.0,1350.0,2.0,0.0,0.0,0.0,0.0,5.0,43.4,0.0
93.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,37.58,0.0
94.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,6.24,0.0
95.0,1351.0,3.0,0.0,0.0,3.0,0.0,7.0,330.5,1.0
95.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,21.94,0.0
97.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,6.09,0.0
101.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,49.54,0.0
102.0,1351.0,3.0,0.0,0.0,5.0,0.0,8.0,92.31,0.0
103.0,1351.0,3.0,0.0,0.0,3.0,0.0,7.0,469.63,1.0
103.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,41.39,0.0
104.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,11.4,0.0
136.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,48.36,0.0
138.0,1351.0,3.0,0.0,0.0,5.0,0.0,8.0,32.76,0.0
139.0,1351.0,3.0,0.0,0.0,22.0,0.0,12.0,324.5,1.0
139.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,21.01,0.0
140.0,1351.0,3.0,0.0,0.0,1.0,0.0,5.0,19.76,0.0
