step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
98.0,1352.0,1.0,0.0,0.0,1.0,0.0,5.0,43.88,0.0
99.0,1352.0,1.0,0.0,0.0,1.0,0.0,5.0,11.99,0.0
99.0,1352.0,1.0,0.0,0.0,39.0,0.0,18.0,5417.33,1.0
100.0,1352.0,1.0,0.0,0.0,1.0,0.0,5.0,17.12,0.0
101.0,1352.0,1.0,0.0,0.0,1.0,0.0,5.0,2.23,0.0
143.0,1352.0,1.0,0.0,0.0,0.0,0.0,5.0,18.68,0.0
144.0,1352.0,1.0,0.0,0.0,0.0,0.0,5.0,65.64,0.0
145.0,1352.0,1.0,0.0,0.0,22.0,0.0,12.0,249.78,1.0
145.0,1352.0,1.0,0.0,0.0,0.0,0.0,5.0,11.61,0.0
146.0,1352.0,1.0,0.0,0.0,9.0,0.0,10.0,9.53,0.0
144.0,1359.0,1.0,0.0,0.0,0.0,0.0,5.0,10.95,0.0
146.0,1359.0,1.0,0.0,0.0,36.0,0.0,15.0,92.62,0.0
149.0,1359.0,1.0,0.0,0.0,22.0,0.0,12.0,465.03,1.0
150.0,1359.0,1.0,0.0,0.0,0.0,0.0,5.0,21.9,0.0
150.0,1359.0,1.0,0.0,0.0,1.0,0.0,5.0,43.66,0.0
9.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,47.33,0.0
10.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,31.09,0.0
10.0,1362.0,2.0,1.0,0.0,10.0,0.0,11.0,202.33,1.0
11.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,18.31,0.0
12.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,37.95,0.0
86.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,37.16,0.0
87.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,6.15,0.0
87.0,1362.0,2.0,1.0,0.0,6.0,0.0,6.0,290.32,1.0
88.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,30.3,0.0
89.0,1362.0,2.0,1.0,0.0,0.0,0.0,5.0,29.21,0.0
112.0,1369.0,1.0,0.0,0.0,0.0,0.0,5.0,22.92,0.0
113.0,1369.0,1.0,0.0,0.0,0.0,0.0,5.0,17.93,0.0
113.0,1369.0,1.0,0.0,0.0,12.0,0.0,13.0,189.58,1.0
114.0,1369.0,1.0,0.0,0.0,0.0,0.0,5.0,0.29,0.0
115.0,1369.0,1.0,0.0,0.0,0.0,0.0,5.0,1.49,0.0
90.0,1373.0,1.0,1.0,0.0,21.0,0.0,13.0,34.34,0.0
91.0,1373.0,1.0,1.0,0.0,6.0,0.0,6.0,302.4,0.0
123.0,1373.0,1.0,1.0,0.0,22.0,0.0,12.0,216.09,1.0
131.0,1373.0,1.0,1.0,0.0,12.0,0.0,13.0,120.07,0.0
139.0,1373.0,1.0,1.0,0.0,17.0,0.0,9.0,29.93,0.0
157.0,1376.0,0.0,1.0,0.0,6.0,0.0,6.0,53.91,0.0
159.0,1376.0,0.0,1.0,0.0,3.0,0.0,7.0,185.56,0.0
160.0,1376.0,0.0,1.0,0.0,3.0,0.0,7.0,26.71,1.0
168.0,1376.0,0.0,1.0,0.0,6.0,0.0,6.0,137.03,0.0
168.0,1376.0,0.0,1.0,0.0,4.0,0.0,6.0,36.34,0.0
171.0,1376.0,0.0,1.0,0.0,1.0,0.0,5.0,49.19,0.0
172.0,1376.0,0.0,1.0,0.0,1.0,0.0,5.0,22.73,0.0
172.0,1376.0,0.0,1.0,0.0,6.0,0.0,6.0,170.13,1.0
173.0,1376.0,0.0,1.0,0.0,1.0,0.0,5.0,7.66,0.0
174.0,1376.0,0.0,1.0,0.0,1.0,0.0,5.0,33.58,0.0
43.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,5.22,0.0
45.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,71.58,0.0
45.0,1379.0,1.0,1.0,0.0,20.0,0.0,13.0,295.69,1.0
46.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,53.79,0.0
47.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,29.59,0.0
48.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,21.73,0.0
49.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,29.98,0.0
49.0,1379.0,1.0,1.0,0.0,10.0,0.0,11.0,109.25,1.0
50.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,28.89,0.0
50.0,1379.0,1.0,1.0,0.0,35.0,0.0,18.0,1262.35,1.0
51.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,32.56,0.0
53.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,19.07,0.0
55.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,28.18,0.0
56.0,1379.0,1.0,1.0,0.0,6.0,0.0,6.0,320.13,1.0
56.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,24.94,0.0
57.0,1379.0,1.0,1.0,0.0,0.0,0.0,5.0,37.17,0.0
19.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,9.69,0.0
20.0,1389.0,0.0,1.0,0.0,5.0,0.0,8.0,8.39,0.0
21.0,1389.0,0.0,1.0,0.0,6.0,0.0,6.0,633.78,1.0
21.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,29.48,0.0
22.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,13.58,0.0
23.0,1389.0,0.0,1.0,0.0,5.0,0.0,8.0,1.25,0.0
23.0,1389.0,0.0,1.0,0.0,22.0,0.0,12.0,479.95,1.0
24.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,37.68,0.0
25.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,33.26,0.0
131.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,29.83,0.0
132.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,13.5,0.0
132.0,1389.0,0.0,1.0,0.0,6.0,0.0,6.0,881.97,1.0
133.0,1389.0,0.0,1.0,0.0,1.0,0.0,5.0,23.92,0.0
134.0,1389.0,0.0,1.0,0.0,28.0,0.0,13.0,131.11,0.0
166.0,1392.0,1.0,1.0,0.0,0.0,0.0,5.0,8.53,0.0
167.0,1392.0,1.0,1.0,0.0,0.0,0.0,5.0,41.7,0.0
167.0,1392.0,1.0,1.0,0.0,20.0,0.0,13.0,665.98,1.0
168.0,1392.0,1.0,1.0,0.0,0.0,0.0,5.0,47.11,0.0
169.0,1392.0,1.0,1.0,0.0,0.0,0.0,5.0,16.5,0.0
173.0,1392.0,1.0,1.0,0.0,9.0,0.0,10.0,39.28,0.0
174.0,1392.0,1.0,1.0,0.0,7.0,0.0,6.0,428.79,0.0
174.0,1392.0,1.0,1.0,0.0,20.0,0.0,13.0,182.97,1.0
55.0,1394.0,1.0,0.0,0.0,1.0,0.0,5.0,44.79,0.0
56.0,1394.0,1.0,0.0,0.0,1.0,0.0,5.0,2.88,0.0
58.0,1394.0,1.0,0.0,0.0,9.0,0.0,10.0,197.97,1.0
59.0,1394.0,1.0,0.0,0.0,1.0,0.0,5.0,31.23,0.0
60.0,1394.0,1.0,0.0,0.0,5.0,0.0,8.0,43.91,0.0
92.0,1396.0,3.0,0.0,0.0,15.0,0.0,13.0,84.71,0.0
92.0,1396.0,3.0,0.0,0.0,44.0,0.0,13.0,48.03,0.0
92.0,1396.0,3.0,0.0,0.0,12.0,0.0,13.0,275.63,1.0
93.0,1396.0,3.0,0.0,0.0,0.0,0.0,5.0,54.37,0.0
94.0,1396.0,3.0,0.0,0.0,0.0,0.0,5.0,42.92,0.0
0.0,1397.0,3.0,1.0,0.0,30.0,0.0,16.0,79.58,0.0
7.0,1397.0,3.0,1.0,0.0,35.0,0.0,18.0,3065.22,1.0
13.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,42.2,0.0
14.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,15.18,0.0
15.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,33.37,0.0
16.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,23.54,0.0
16.0,1397.0,3.0,1.0,0.0,22.0,0.0,12.0,121.69,1.0
17.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,50.46,0.0
18.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,19.03,0.0
107.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,26.15,0.0
108.0,1397.0,3.0,1.0,0.0,9.0,0.0,10.0,86.41,0.0
109.0,1397.0,3.0,1.0,0.0,6.0,0.0,6.0,76.72,1.0
109.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,49.26,0.0
110.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,47.62,0.0
125.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,36.52,0.0
126.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,11.44,0.0
129.0,1397.0,3.0,1.0,0.0,38.0,0.0,19.0,258.45,1.0
129.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,30.54,0.0
130.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,10.88,0.0
131.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,6.16,0.0
132.0,1397.0,3.0,1.0,0.0,6.0,0.0,6.0,17.27,1.0
132.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,39.61,0.0
133.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,29.08,0.0
137.0,1397.0,3.0,1.0,0.0,9.0,0.0,10.0,26.29,0.0
138.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,40.02,0.0
139.0,1397.0,3.0,1.0,0.0,41.0,0.0,19.0,267.75,1.0
139.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,58.96,0.0
140.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,33.35,0.0
145.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,55.87,0.0
146.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,38.22,0.0
147.0,1397.0,3.0,1.0,0.0,6.0,0.0,6.0,631.31,1.0
147.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,25.24,0.0
148.0,1397.0,3.0,1.0,0.0,0.0,0.0,5.0,59.71,0.0
29.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,24.24,0.0
30.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,10.63,0.0
31.0,1409.0,0.0,0.0,0.0,38.0,0.0,19.0,369.22,1.0
32.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,17.88,0.0
33.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,8.29,0.0
87.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,36.19,0.0
88.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,19.67,0.0
89.0,1409.0,0.0,0.0,0.0,18.0,0.0,9.0,296.45,1.0
89.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,43.16,0.0
90.0,1409.0,0.0,0.0,0.0,0.0,0.0,5.0,62.93,0.0
84.0,1411.0,2.0,1.0,0.0,26.0,0.0,12.0,30.33,0.0
87.0,1411.0,2.0,1.0,0.0,2.0,0.0,6.0,44.42,0.0
97.0,1411.0,2.0,1.0,0.0,22.0,0.0,12.0,360.91,1.0
101.0,1411.0,2.0,1.0,0.0,22.0,0.0,12.0,49.49,0.0
149.0,1411.0,2.0,1.0,0.0,3.0,0.0,7.0,307.46,1.0
152.0,1411.0,2.0,1.0,0.0,25.0,0.0,15.0,22.27,0.0
162.0,1411.0,2.0,1.0,0.0,11.0,0.0,12.0,23.45,0.0
170.0,1411.0,2.0,1.0,0.0,38.0,0.0,19.0,248.76,1.0
17.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,53.07,0.0
18.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,1.42,0.0
19.0,1413.0,2.0,1.0,0.0,3.0,0.0,7.0,148.05,1.0
19.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,40.2,0.0
20.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,39.88,0.0
21.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,16.43,0.0
22.0,1413.0,2.0,1.0,0.0,41.0,0.0,19.0,220.83,1.0
22.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,8.31,0.0
23.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,3.69,0.0
35.0,1413.0,2.0,1.0,0.0,1.0,0.0,5.0,51.43,0.0
36.0,1413.0,2.0,1.0,0.0,5.0,0.0,8.0,53.92,0.0
36.0,1413.0,2.0,1.0,0.0,15.0,0.0,13.0,523.1,1.0
37.0,1413.0,2.0,1.0,0.0,4.0,0.0,6.0,0.09,0.0
38.0,1413.0,2.0,1.0,0.0,14.0,0.0,15.0,9.37,0.0
138.0,1423.0,1.0,1.0,0.0,48.0,0.0,12.0,97.39,0.0
139.0,1423.0,1.0,1.0,0.0,25.0,0.0,15.0,42.66,0.0
163.0,1423.0,1.0,1.0,0.0,13.0,0.0,14.0,186.42,1.0
6.0,1425.0,1.0,0.0,0.0,3.0,0.0,7.0,18.99,0.0
11.0,1425.0,1.0,0.0,0.0,6.0,0.0,6.0,112.03,0.0
30.0,1425.0,1.0,0.0,0.0,35.0,0.0,18.0,3076.25,1.0
45.0,1425.0,1.0,0.0,0.0,12.0,0.0,13.0,67.22,0.0
47.0,1425.0,1.0,0.0,0.0,25.0,0.0,15.0,59.87,0.0
56.0,1425.0,1.0,0.0,0.0,25.0,0.0,15.0,76.08,0.0
57.0,1425.0,1.0,0.0,0.0,17.0,0.0,9.0,6.17,1.0
95.0,1425.0,1.0,0.0,0.0,20.0,0.0,13.0,96.78,0.0
127.0,1425.0,1.0,0.0,0.0,12.0,0.0,13.0,137.51,0.0
163.0,1425.0,1.0,0.0,0.0,0.0,0.0,5.0,14.37,0.0
164.0,1425.0,1.0,0.0,0.0,0.0,0.0,5.0,26.59,0.0
165.0,1425.0,1.0,0.0,0.0,11.0,0.0,12.0,157.21,1.0
167.0,1425.0,1.0,0.0,0.0,0.0,0.0,5.0,27.22,0.0
168.0,1425.0,1.0,0.0,0.0,0.0,0.0,5.0,24.28,0.0
163.0,1426.0,4.0,1.0,0.0,5.0,0.0,8.0,13.02,0.0
164.0,1426.0,4.0,1.0,0.0,1.0,0.0,5.0,24.92,0.0
164.0,1426.0,4.0,1.0,0.0,22.0,0.0,12.0,378.24,1.0
165.0,1426.0,4.0,1.0,0.0,1.0,0.0,5.0,13.7,0.0
166.0,1426.0,4.0,1.0,0.0,1.0,0.0,5.0,18.15,0.0
72.0,1441.0,2.0,1.0,0.0,0.0,0.0,5.0,22.5,0.0
73.0,1441.0,2.0,1.0,0.0,27.0,0.0,12.0,57.65,0.0
74.0,1441.0,2.0,1.0,0.0,22.0,0.0,12.0,208.29,1.0
74.0,1441.0,2.0,1.0,0.0,0.0,0.0,5.0,32.45,0.0
75.0,1441.0,2.0,1.0,0.0,0.0,0.0,5.0,13.53,0.0
112.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,6.88,0.0
113.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,10.95,0.0
114.0,1445.0,5.0,0.0,0.0,39.0,0.0,18.0,1045.12,1.0
115.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,21.61,0.0
116.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,38.58,0.0
127.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,37.73,0.0
128.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,30.57,0.0
128.0,1445.0,5.0,0.0,0.0,15.0,0.0,13.0,32.73,1.0
130.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,16.87,0.0
131.0,1445.0,5.0,0.0,0.0,0.0,0.0,5.0,31.86,0.0
100.0,1448.0,2.0,1.0,0.0,0.0,0.0,5.0,43.04,0.0
101.0,1448.0,2.0,1.0,0.0,0.0,0.0,5.0,7.75,0.0
101.0,1448.0,2.0,1.0,0.0,3.0,0.0,7.0,101.17,1.0
102.0,1448.0,2.0,1.0,0.0,0.0,0.0,5.0,36.6,0.0
103.0,1448.0,2.0,1.0,0.0,32.0,0.0,11.0,195.57,0.0
105.0,1448.0,2.0,1.0,0.0,31.0,0.0,9.0,61.81,0.0
112.0,1448.0,2.0,1.0,0.0,6.0,0.0,6.0,18.22,0.0
127.0,1448.0,2.0,1.0,0.0,35.0,0.0,18.0,1087.51,1.0
127.0,1448.0,2.0,1.0,0.0,6.0,0.0,6.0,244.67,0.0
127.0,1448.0,2.0,1.0,0.0,2.0,0.0,6.0,118.99,0.0
144.0,1448.0,2.0,1.0,0.0,2.0,0.0,6.0,52.04,0.0
152.0,1448.0,2.0,1.0,0.0,12.0,0.0,13.0,28.3,0.0
156.0,1448.0,2.0,1.0,0.0,22.0,0.0,12.0,780.86,1.0
174.0,1448.0,2.0,1.0,0.0,25.0,0.0,15.0,31.69,0.0
177.0,1448.0,2.0,1.0,0.0,12.0,0.0,13.0,1.16,0.0
45.0,1453.0,1.0,1.0,0.0,0.0,0.0,5.0,21.87,0.0
46.0,1453.0,1.0,1.0,0.0,0.0,0.0,5.0,11.82,0.0
47.0,1453.0,1.0,1.0,0.0,17.0,0.0,9.0,25.03,1.0
47.0,1453.0,1.0,1.0,0.0,0.0,0.0,5.0,6.21,0.0
48.0,1453.0,1.0,1.0,0.0,0.0,0.0,5.0,38.09,0.0
122.0,1457.0,2.0,1.0,0.0,7.0,0.0,6.0,11.45,0.0
124.0,1457.0,2.0,1.0,0.0,20.0,0.0,13.0,39.55,0.0
138.0,1457.0,2.0,1.0,0.0,25.0,0.0,15.0,189.32,1.0
139.0,1457.0,2.0,1.0,0.0,12.0,0.0,13.0,150.22,0.0
140.0,1457.0,2.0,1.0,0.0,13.0,0.0,14.0,16.43,0.0
162.0,1458.0,2.0,0.0,0.0,0.0,0.0,5.0,5.74,0.0
163.0,1458.0,2.0,0.0,0.0,0.0,0.0,5.0,13.09,0.0
163.0,1458.0,2.0,0.0,0.0,18.0,0.0,9.0,392.69,1.0
164.0,1458.0,2.0,0.0,0.0,0.0,0.0,5.0,26.32,0.0
165.0,1458.0,2.0,0.0,0.0,0.0,0.0,5.0,43.78,0.0
120.0,1459.0,1.0,0.0,0.0,1.0,0.0,5.0,21.79,0.0
122.0,1459.0,1.0,0.0,0.0,1.0,0.0,5.0,47.29,0.0
122.0,1459.0,1.0,0.0,0.0,3.0,0.0,7.0,16.95,1.0
123.0,1459.0,1.0,0.0,0.0,5.0,0.0,8.0,65.52,0.0
124.0,1459.0,1.0,0.0,0.0,1.0,0.0,5.0,8.77,0.0
3.0,1461.0,1.0,0.0,0.0,15.0,0.0,13.0,4.17,0.0
4.0,1461.0,1.0,0.0,0.0,20.0,0.0,13.0,56.95,0.0
41.0,1461.0,1.0,0.0,0.0,6.0,0.0,6.0,391.05,1.0
43.0,1461.0,1.0,0.0,0.0,12.0,0.0,13.0,103.86,0.0
42.0,1461.0,1.0,0.0,0.0,9.0,0.0,10.0,335.35,1.0
53.0,1461.0,1.0,0.0,0.0,13.0,0.0,14.0,45.92,0.0
63.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,12.85,0.0
64.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,30.08,0.0
64.0,1473.0,0.0,0.0,0.0,35.0,0.0,18.0,1856.82,1.0
65.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,25.85,0.0
66.0,1473.0,0.0,0.0,0.0,15.0,0.0,13.0,96.25,0.0
132.0,1473.0,0.0,0.0,0.0,13.0,0.0,14.0,29.67,0.0
133.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,22.05,0.0
133.0,1473.0,0.0,0.0,0.0,21.0,0.0,13.0,84.46,1.0
135.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,11.33,0.0
136.0,1473.0,0.0,0.0,0.0,0.0,0.0,5.0,29.99,0.0
70.0,1475.0,4.0,1.0,0.0,17.0,0.0,9.0,230.15,0.0
80.0,1475.0,4.0,1.0,0.0,22.0,0.0,12.0,6.76,0.0
83.0,1475.0,4.0,1.0,0.0,22.0,0.0,12.0,170.84,1.0
90.0,1475.0,4.0,1.0,0.0,7.0,0.0,6.0,29.06,0.0
111.0,1475.0,4.0,1.0,0.0,22.0,0.0,12.0,182.68,0.0
172.0,1475.0,4.0,1.0,0.0,6.0,0.0,6.0,47.49,0.0
172.0,1475.0,4.0,1.0,0.0,2.0,0.0,6.0,53.41,0.0
176.0,1475.0,4.0,1.0,0.0,22.0,0.0,12.0,6.11,1.0
44.0,1477.0,4.0,0.0,0.0,30.0,0.0,16.0,30.58,0.0
47.0,1477.0,4.0,0.0,0.0,20.0,0.0,13.0,24.05,0.0
58.0,1477.0,4.0,0.0,0.0,19.0,0.0,9.0,1135.16,1.0
81.0,1477.0,4.0,0.0,0.0,9.0,0.0,10.0,3.01,0.0
82.0,1477.0,4.0,0.0,0.0,9.0,0.0,10.0,57.46,0.0
113.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,28.74,0.0
114.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,46.68,0.0
114.0,1477.0,4.0,0.0,0.0,17.0,0.0,9.0,474.99,1.0
115.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,53.84,0.0
116.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,6.17,0.0
153.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,48.44,0.0
154.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,36.59,0.0
154.0,1477.0,4.0,0.0,0.0,38.0,0.0,19.0,303.91,1.0
155.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,53.75,0.0
156.0,1477.0,4.0,0.0,0.0,1.0,0.0,5.0,38.74,0.0
60.0,1478.0,0.0,1.0,0.0,0.0,0.0,5.0,11.86,0.0
61.0,1478.0,0.0,1.0,0.0,0.0,0.0,5.0,62.46,0.0
62.0,1478.0,0.0,1.0,0.0,11.0,0.0,12.0,212.03,1.0
62.0,1478.0,0.0,1.0,0.0,0.0,0.0,5.0,2.68,0.0
63.0,1478.0,0.0,1.0,0.0,32.0,0.0,11.0,156.05,0.0
116.0,1478.0,0.0,1.0,0.0,1.0,0.0,5.0,1.93,0.0
117.0,1478.0,0.0,1.0,0.0,1.0,0.0,5.0,25.56,0.0
119.0,1478.0,0.0,1.0,0.0,6.0,0.0,6.0,723.43,1.0
119.0,1478.0,0.0,1.0,0.0,1.0,0.0,5.0,28.67,0.0
120.0,1478.0,0.0,1.0,0.0,1.0,0.0,5.0,28.17,0.0
174.0,1479.0,2.0,0.0,0.0,0.0,0.0,5.0,39.53,0.0
175.0,1479.0,2.0,0.0,0.0,13.0,0.0,14.0,45.53,0.0
175.0,1479.0,2.0,0.0,0.0,2.0,0.0,6.0,804.99,1.0
176.0,1479.0,2.0,0.0,0.0,0.0,0.0,5.0,2.9,0.0
177.0,1479.0,2.0,0.0,0.0,0.0,0.0,5.0,29.88,0.0
134.0,1481.0,0.0,1.0,0.0,6.0,0.0,6.0,14.58,0.0
134.0,1481.0,0.0,1.0,0.0,2.0,0.0,6.0,39.29,0.0
140.0,1481.0,0.0,1.0,0.0,12.0,0.0,13.0,106.44,1.0
152.0,1481.0,0.0,1.0,0.0,13.0,0.0,14.0,42.01,0.0
153.0,1481.0,0.0,1.0,0.0,0.0,0.0,5.0,19.66,0.0
156.0,1489.0,1.0,0.0,0.0,6.0,0.0,6.0,116.21,0.0
156.0,1489.0,1.0,0.0,0.0,2.0,0.0,6.0,94.79,0.0
157.0,1489.0,1.0,0.0,0.0,22.0,0.0,12.0,108.25,1.0
169.0,1489.0,1.0,0.0,0.0,9.0,0.0,10.0,19.95,0.0
170.0,1489.0,1.0,0.0,0.0,0.0,0.0,5.0,32.9,0.0
175.0,1489.0,1.0,0.0,0.0,0.0,0.0,5.0,18.08,0.0
176.0,1489.0,1.0,0.0,0.0,0.0,0.0,5.0,27.36,0.0
176.0,1489.0,1.0,0.0,0.0,22.0,0.0,12.0,329.08,1.0
177.0,1489.0,1.0,0.0,0.0,0.0,0.0,5.0,37.05,0.0
177.0,1489.0,1.0,0.0,0.0,22.0,0.0,12.0,406.56,1.0
178.0,1489.0,1.0,0.0,0.0,0.0,0.0,5.0,66.53,0.0
179.0,1489.0,1.0,0.0,0.0,37.0,0.0,16.0,373.36,0.0
93.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,32.85,0.0
94.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,9.33,0.0
94.0,1494.0,5.0,0.0,0.0,22.0,0.0,12.0,407.28,1.0
95.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,48.15,0.0
96.0,1494.0,5.0,0.0,0.0,38.0,0.0,19.0,402.0,1.0
96.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,12.51,0.0
97.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,3.44,0.0
100.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,21.72,0.0
101.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,50.09,0.0
102.0,1494.0,5.0,0.0,0.0,6.0,0.0,6.0,374.39,1.0
105.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,23.34,0.0
105.0,1494.0,5.0,0.0,0.0,3.0,0.0,7.0,100.26,1.0
106.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,53.26,0.0
106.0,1494.0,5.0,0.0,0.0,18.0,0.0,9.0,476.54,1.0
107.0,1494.0,5.0,0.0,0.0,0.0,0.0,5.0,13.28,0.0
135.0,1494.0,5.0,0.0,0.0,5.0,0.0,8.0,67.21,0.0
136.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,9.97,0.0
137.0,1494.0,5.0,0.0,0.0,9.0,0.0,10.0,275.55,1.0
137.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,66.2,0.0
138.0,1494.0,5.0,0.0,0.0,5.0,0.0,8.0,46.02,0.0
164.0,1494.0,5.0,0.0,0.0,5.0,0.0,8.0,39.77,0.0
