step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
165.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,3.21,0.0
165.0,1494.0,5.0,0.0,0.0,22.0,0.0,12.0,60.19,1.0
166.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,23.7,0.0
167.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,16.14,0.0
170.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,42.77,0.0
171.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,22.36,0.0
171.0,1494.0,5.0,0.0,0.0,22.0,0.0,12.0,341.27,1.0
172.0,1494.0,5.0,0.0,0.0,1.0,0.0,5.0,57.29,0.0
173.0,1494.0,5.0,0.0,0.0,28.0,0.0,13.0,66.3,0.0
138.0,1502.0,0.0,1.0,0.0,0.0,0.0,5.0,20.74,0.0
139.0,1502.0,0.0,1.0,0.0,0.0,0.0,5.0,38.56,0.0
140.0,1502.0,0.0,1.0,0.0,12.0,0.0,13.0,184.24,1.0
141.0,1502.0,0.0,1.0,0.0,0.0,0.0,5.0,22.54,0.0
142.0,1502.0,0.0,1.0,0.0,0.0,0.0,5.0,39.2,0.0
165.0,1502.0,0.0,1.0,0.0,1.0,0.0,5.0,53.26,0.0
166.0,1502.0,0.0,1.0,0.0,1.0,0.0,5.0,11.09,0.0
167.0,1502.0,0.0,1.0,0.0,6.0,0.0,6.0,40.15,1.0
167.0,1502.0,0.0,1.0,0.0,1.0,0.0,5.0,37.01,0.0
168.0,1502.0,0.0,1.0,0.0,1.0,0.0,5.0,46.76,0.0
16.0,1505.0,1.0,0.0,0.0,0.0,0.0,5.0,11.11,0.0
17.0,1505.0,1.0,0.0,0.0,0.0,0.0,5.0,55.52,0.0
18.0,1505.0,1.0,0.0,0.0,22.0,0.0,12.0,339.76,1.0
18.0,1505.0,1.0,0.0,0.0,0.0,0.0,5.0,46.32,0.0
19.0,1505.0,1.0,0.0,0.0,0.0,0.0,5.0,82.57,0.0
92.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,53.28,0.0
93.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,12.12,0.0
94.0,1505.0,1.0,0.0,0.0,18.0,0.0,9.0,417.46,1.0
94.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,11.71,0.0
96.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,18.62,0.0
104.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,20.31,0.0
105.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,18.45,0.0
106.0,1505.0,1.0,0.0,0.0,17.0,0.0,9.0,649.14,1.0
107.0,1505.0,1.0,0.0,0.0,1.0,0.0,5.0,1.23,0.0
109.0,1505.0,1.0,0.0,0.0,5.0,0.0,8.0,23.59,0.0
71.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,4.6,0.0
72.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,28.48,0.0
72.0,1506.0,2.0,1.0,0.0,6.0,0.0,6.0,827.57,1.0
73.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,32.27,0.0
74.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,16.74,0.0
88.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,0.06,0.0
89.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,55.22,0.0
89.0,1506.0,2.0,1.0,0.0,6.0,0.0,6.0,45.23,1.0
90.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,2.81,0.0
92.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,40.24,0.0
92.0,1506.0,2.0,1.0,0.0,12.0,0.0,13.0,111.42,1.0
93.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,2.02,0.0
94.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,39.19,0.0
115.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,39.09,0.0
116.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,55.77,0.0
116.0,1506.0,2.0,1.0,0.0,6.0,0.0,6.0,388.79,1.0
117.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,4.94,0.0
118.0,1506.0,2.0,1.0,0.0,0.0,0.0,5.0,4.37,0.0
121.0,1509.0,4.0,1.0,0.0,2.0,0.0,6.0,33.64,0.0
125.0,1509.0,4.0,1.0,0.0,25.0,0.0,15.0,22.13,0.0
139.0,1509.0,4.0,1.0,0.0,11.0,0.0,12.0,366.59,1.0
140.0,1509.0,4.0,1.0,0.0,6.0,0.0,6.0,57.58,0.0
140.0,1509.0,4.0,1.0,0.0,7.0,0.0,6.0,64.77,0.0
151.0,1509.0,4.0,1.0,0.0,7.0,0.0,6.0,25.64,0.0
151.0,1509.0,4.0,1.0,0.0,2.0,0.0,6.0,89.44,0.0
153.0,1509.0,4.0,1.0,0.0,19.0,0.0,9.0,1429.04,1.0
167.0,1509.0,4.0,1.0,0.0,12.0,0.0,13.0,260.12,0.0
159.0,1509.0,4.0,1.0,0.0,35.0,0.0,18.0,2147.03,1.0
178.0,1509.0,4.0,1.0,0.0,16.0,0.0,16.0,145.24,0.0
57.0,1511.0,0.0,0.0,0.0,0.0,0.0,5.0,10.16,0.0
58.0,1511.0,0.0,0.0,0.0,0.0,0.0,5.0,44.16,0.0
58.0,1511.0,0.0,0.0,0.0,26.0,0.0,12.0,474.82,1.0
59.0,1511.0,0.0,0.0,0.0,0.0,0.0,5.0,12.43,0.0
60.0,1511.0,0.0,0.0,0.0,0.0,0.0,5.0,2.22,0.0
96.0,1519.0,1.0,0.0,0.0,25.0,0.0,15.0,1.81,0.0
116.0,1519.0,1.0,0.0,0.0,25.0,0.0,15.0,50.45,0.0
177.0,1519.0,1.0,0.0,0.0,11.0,0.0,12.0,837.7,1.0
61.0,1520.0,1.0,1.0,0.0,4.0,0.0,6.0,38.63,0.0
62.0,1520.0,1.0,1.0,0.0,26.0,0.0,12.0,7.32,0.0
73.0,1520.0,1.0,1.0,0.0,38.0,0.0,19.0,300.62,1.0
75.0,1520.0,1.0,1.0,0.0,2.0,0.0,6.0,120.56,0.0
77.0,1520.0,1.0,1.0,0.0,12.0,0.0,13.0,333.57,1.0
84.0,1520.0,1.0,1.0,0.0,11.0,0.0,12.0,17.56,0.0
92.0,1520.0,1.0,1.0,0.0,16.0,0.0,16.0,649.68,1.0
97.0,1520.0,1.0,1.0,0.0,25.0,0.0,15.0,2.68,0.0
99.0,1520.0,1.0,1.0,0.0,12.0,0.0,13.0,76.66,0.0
125.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,16.1,0.0
126.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,59.44,0.0
126.0,1520.0,1.0,1.0,0.0,38.0,0.0,19.0,285.63,1.0
127.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,45.23,0.0
128.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,32.46,0.0
157.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,2.69,0.0
159.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,32.58,0.0
159.0,1520.0,1.0,1.0,0.0,6.0,0.0,6.0,207.08,1.0
160.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,45.44,0.0
161.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,25.17,0.0
164.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,24.52,0.0
165.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,36.01,0.0
165.0,1520.0,1.0,1.0,0.0,20.0,0.0,13.0,365.65,1.0
166.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,23.1,0.0
167.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,45.77,0.0
174.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,16.77,0.0
175.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,31.24,0.0
176.0,1520.0,1.0,1.0,0.0,18.0,0.0,9.0,280.44,1.0
176.0,1520.0,1.0,1.0,0.0,5.0,0.0,8.0,52.32,0.0
177.0,1520.0,1.0,1.0,0.0,1.0,0.0,5.0,7.74,0.0
38.0,1526.0,0.0,0.0,0.0,2.0,0.0,6.0,15.83,0.0
41.0,1526.0,0.0,0.0,0.0,12.0,0.0,13.0,58.04,0.0
56.0,1526.0,0.0,0.0,0.0,7.0,0.0,6.0,411.01,1.0
70.0,1526.0,0.0,0.0,0.0,6.0,0.0,6.0,57.72,0.0
75.0,1526.0,0.0,0.0,0.0,12.0,0.0,13.0,62.55,0.0
136.0,1529.0,0.0,0.0,0.0,1.0,0.0,5.0,22.95,0.0
137.0,1529.0,0.0,0.0,0.0,5.0,0.0,8.0,74.66,0.0
138.0,1529.0,0.0,0.0,0.0,35.0,0.0,18.0,645.02,1.0
140.0,1529.0,0.0,0.0,0.0,1.0,0.0,5.0,11.38,0.0
141.0,1529.0,0.0,0.0,0.0,1.0,0.0,5.0,3.35,0.0
113.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,16.45,0.0
115.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,34.8,0.0
115.0,1536.0,1.0,0.0,0.0,12.0,0.0,13.0,541.79,1.0
117.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,18.78,0.0
118.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,55.03,0.0
155.0,1536.0,1.0,0.0,0.0,13.0,0.0,14.0,29.96,0.0
156.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,36.33,0.0
157.0,1536.0,1.0,0.0,0.0,6.0,0.0,6.0,98.84,1.0
157.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,30.43,0.0
159.0,1536.0,1.0,0.0,0.0,0.0,0.0,5.0,28.05,0.0
25.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,26.0,0.0
26.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,44.45,0.0
27.0,1540.0,1.0,0.0,0.0,10.0,0.0,11.0,39.33,1.0
28.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,19.87,0.0
29.0,1540.0,1.0,0.0,0.0,22.0,0.0,12.0,940.85,1.0
29.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,10.76,0.0
29.0,1540.0,1.0,0.0,0.0,22.0,0.0,12.0,389.04,1.0
30.0,1540.0,1.0,0.0,0.0,43.0,0.0,9.0,119.46,0.0
145.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,4.62,0.0
146.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,7.27,0.0
146.0,1540.0,1.0,0.0,0.0,22.0,0.0,12.0,379.23,1.0
147.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,35.96,0.0
148.0,1540.0,1.0,0.0,0.0,1.0,0.0,5.0,45.88,0.0
151.0,1542.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0
152.0,1542.0,0.0,0.0,0.0,0.0,0.0,5.0,30.77,0.0
152.0,1542.0,0.0,0.0,0.0,44.0,0.0,13.0,124.35,1.0
153.0,1542.0,0.0,0.0,0.0,0.0,0.0,5.0,29.84,0.0
154.0,1542.0,0.0,0.0,0.0,0.0,0.0,5.0,23.96,0.0
163.0,1548.0,1.0,1.0,0.0,1.0,0.0,5.0,24.91,0.0
164.0,1548.0,1.0,1.0,0.0,5.0,0.0,8.0,45.29,0.0
165.0,1548.0,1.0,1.0,0.0,8.0,0.0,9.0,598.72,1.0
165.0,1548.0,1.0,1.0,0.0,1.0,0.0,5.0,26.95,0.0
166.0,1548.0,1.0,1.0,0.0,1.0,0.0,5.0,22.69,0.0
81.0,1555.0,0.0,0.0,0.0,0.0,0.0,5.0,41.8,0.0
82.0,1555.0,0.0,0.0,0.0,0.0,0.0,5.0,42.71,0.0
82.0,1555.0,0.0,0.0,0.0,35.0,0.0,18.0,1927.71,1.0
83.0,1555.0,0.0,0.0,0.0,0.0,0.0,5.0,13.21,0.0
84.0,1555.0,0.0,0.0,0.0,0.0,0.0,5.0,42.98,0.0
133.0,1555.0,0.0,0.0,0.0,1.0,0.0,5.0,67.41,0.0
134.0,1555.0,0.0,0.0,0.0,1.0,0.0,5.0,19.64,0.0
134.0,1555.0,0.0,0.0,0.0,17.0,0.0,9.0,761.66,1.0
135.0,1555.0,0.0,0.0,0.0,1.0,0.0,5.0,16.95,0.0
136.0,1555.0,0.0,0.0,0.0,5.0,0.0,8.0,43.88,0.0
114.0,1558.0,3.0,1.0,0.0,12.0,0.0,13.0,22.37,0.0
120.0,1558.0,3.0,1.0,0.0,6.0,0.0,6.0,20.72,0.0
134.0,1558.0,3.0,1.0,0.0,6.0,0.0,6.0,137.46,1.0
170.0,1558.0,3.0,1.0,0.0,6.0,0.0,6.0,69.96,0.0
170.0,1558.0,3.0,1.0,0.0,2.0,0.0,6.0,157.22,0.0
62.0,1565.0,0.0,0.0,0.0,6.0,0.0,6.0,17.32,0.0
62.0,1565.0,0.0,0.0,0.0,2.0,0.0,6.0,18.6,0.0
69.0,1565.0,0.0,0.0,0.0,19.0,0.0,9.0,368.69,1.0
121.0,1565.0,0.0,0.0,0.0,12.0,0.0,13.0,71.75,0.0
75.0,1565.0,0.0,0.0,0.0,12.0,0.0,13.0,357.77,1.0
121.0,1565.0,0.0,0.0,0.0,20.0,0.0,13.0,30.42,0.0
166.0,1565.0,0.0,0.0,0.0,23.0,0.0,9.0,163.26,0.0
167.0,1565.0,0.0,0.0,0.0,0.0,0.0,5.0,26.81,0.0
168.0,1565.0,0.0,0.0,0.0,26.0,0.0,12.0,358.35,1.0
168.0,1565.0,0.0,0.0,0.0,0.0,0.0,5.0,12.85,0.0
169.0,1565.0,0.0,0.0,0.0,0.0,0.0,5.0,0.78,0.0
116.0,1566.0,0.0,1.0,0.0,0.0,0.0,5.0,34.04,0.0
117.0,1566.0,0.0,1.0,0.0,0.0,0.0,5.0,35.25,0.0
118.0,1566.0,0.0,1.0,0.0,35.0,0.0,18.0,6260.89,1.0
118.0,1566.0,0.0,1.0,0.0,0.0,0.0,5.0,12.03,0.0
119.0,1566.0,0.0,1.0,0.0,0.0,0.0,5.0,12.36,0.0
95.0,1567.0,1.0,1.0,0.0,0.0,0.0,5.0,31.36,0.0
96.0,1567.0,1.0,1.0,0.0,0.0,0.0,5.0,29.82,0.0
96.0,1567.0,1.0,1.0,0.0,3.0,0.0,7.0,160.66,1.0
97.0,1567.0,1.0,1.0,0.0,0.0,0.0,5.0,34.43,0.0
98.0,1567.0,1.0,1.0,0.0,0.0,0.0,5.0,19.77,0.0
99.0,1568.0,1.0,1.0,0.0,6.0,0.0,6.0,202.73,0.0
99.0,1568.0,1.0,1.0,0.0,7.0,0.0,6.0,15.81,0.0
127.0,1568.0,1.0,1.0,0.0,17.0,0.0,9.0,901.31,1.0
141.0,1568.0,1.0,1.0,0.0,6.0,0.0,6.0,383.25,1.0
177.0,1568.0,1.0,1.0,0.0,38.0,0.0,19.0,247.15,1.0
178.0,1568.0,1.0,1.0,0.0,41.0,0.0,19.0,367.23,1.0
8.0,1572.0,1.0,1.0,0.0,9.0,0.0,10.0,21.97,0.0
11.0,1572.0,1.0,1.0,0.0,30.0,0.0,16.0,223.87,0.0
12.0,1572.0,1.0,1.0,0.0,30.0,0.0,16.0,574.46,1.0
24.0,1572.0,1.0,1.0,0.0,12.0,0.0,13.0,145.87,1.0
29.0,1572.0,1.0,1.0,0.0,16.0,0.0,16.0,953.85,1.0
39.0,1572.0,1.0,1.0,0.0,13.0,0.0,14.0,195.81,1.0
46.0,1572.0,1.0,1.0,0.0,17.0,0.0,9.0,191.41,1.0
59.0,1572.0,1.0,1.0,0.0,35.0,0.0,18.0,3881.78,1.0
62.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,713.98,1.0
68.0,1572.0,1.0,1.0,0.0,41.0,0.0,19.0,286.28,1.0
80.0,1572.0,1.0,1.0,0.0,11.0,0.0,12.0,121.05,1.0
80.0,1572.0,1.0,1.0,0.0,16.0,0.0,16.0,418.37,1.0
90.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,19.89,0.0
86.0,1572.0,1.0,1.0,0.0,15.0,0.0,13.0,155.04,1.0
91.0,1572.0,1.0,1.0,0.0,22.0,0.0,12.0,548.79,1.0
100.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,67.75,0.0
94.0,1572.0,1.0,1.0,0.0,22.0,0.0,12.0,414.87,1.0
100.0,1572.0,1.0,1.0,0.0,2.0,0.0,6.0,38.96,0.0
101.0,1572.0,1.0,1.0,0.0,7.0,0.0,6.0,151.8,0.0
103.0,1572.0,1.0,1.0,0.0,25.0,0.0,15.0,5.38,0.0
118.0,1572.0,1.0,1.0,0.0,16.0,0.0,16.0,162.4,1.0
118.0,1572.0,1.0,1.0,0.0,11.0,0.0,12.0,30.74,1.0
120.0,1572.0,1.0,1.0,0.0,22.0,0.0,12.0,165.73,1.0
126.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,398.25,1.0
126.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,163.7,1.0
137.0,1572.0,1.0,1.0,0.0,35.0,0.0,18.0,2546.2,1.0
163.0,1572.0,1.0,1.0,0.0,6.0,0.0,6.0,13.63,0.0
155.0,1572.0,1.0,1.0,0.0,12.0,0.0,13.0,640.55,1.0
163.0,1572.0,1.0,1.0,0.0,7.0,0.0,6.0,162.66,0.0
56.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,58.86,0.0
57.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,52.71,0.0
58.0,1578.0,4.0,1.0,0.0,3.0,0.0,7.0,295.39,1.0
58.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,43.57,0.0
59.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,13.14,0.0
69.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,2.42,0.0
70.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,40.66,0.0
71.0,1578.0,4.0,1.0,0.0,6.0,0.0,6.0,453.11,1.0
71.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,12.04,0.0
72.0,1578.0,4.0,1.0,0.0,0.0,0.0,5.0,33.28,0.0
123.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,54.42,0.0
125.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,0.15,0.0
125.0,1578.0,4.0,1.0,0.0,25.0,0.0,15.0,228.19,1.0
127.0,1578.0,4.0,1.0,0.0,5.0,0.0,8.0,67.36,0.0
128.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,35.29,0.0
131.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,31.28,0.0
132.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,25.66,0.0
133.0,1578.0,4.0,1.0,0.0,6.0,0.0,6.0,366.7,1.0
133.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,25.35,0.0
134.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,22.51,0.0
160.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,10.12,0.0
161.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,27.46,0.0
162.0,1578.0,4.0,1.0,0.0,26.0,0.0,12.0,106.09,1.0
162.0,1578.0,4.0,1.0,0.0,14.0,0.0,15.0,59.44,0.0
163.0,1578.0,4.0,1.0,0.0,1.0,0.0,5.0,9.68,0.0
6.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,4.95,0.0
7.0,1587.0,5.0,1.0,0.0,9.0,0.0,10.0,105.59,0.0
9.0,1587.0,5.0,1.0,0.0,9.0,0.0,10.0,171.67,1.0
10.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,35.48,0.0
12.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,10.77,0.0
15.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,2.93,0.0
16.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,36.08,0.0
16.0,1587.0,5.0,1.0,0.0,22.0,0.0,12.0,503.5,1.0
17.0,1587.0,5.0,1.0,0.0,0.0,0.0,5.0,15.36,0.0
18.0,1587.0,5.0,1.0,0.0,33.0,0.0,17.0,6.96,0.0
108.0,1591.0,4.0,1.0,0.0,13.0,0.0,14.0,50.01,0.0
109.0,1591.0,4.0,1.0,0.0,11.0,0.0,12.0,110.36,0.0
132.0,1591.0,4.0,1.0,0.0,27.0,0.0,12.0,730.57,1.0
141.0,1591.0,4.0,1.0,0.0,13.0,0.0,14.0,141.06,0.0
142.0,1591.0,4.0,1.0,0.0,0.0,0.0,5.0,50.3,0.0
144.0,1591.0,4.0,1.0,0.0,0.0,0.0,5.0,12.76,0.0
145.0,1591.0,4.0,1.0,0.0,0.0,0.0,5.0,98.64,0.0
146.0,1591.0,4.0,1.0,0.0,6.0,0.0,6.0,396.67,1.0
146.0,1591.0,4.0,1.0,0.0,0.0,0.0,5.0,62.43,0.0
147.0,1591.0,4.0,1.0,0.0,0.0,0.0,5.0,10.75,0.0
155.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,30.94,0.0
156.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,54.45,0.0
157.0,1591.0,4.0,1.0,0.0,9.0,0.0,10.0,382.52,1.0
157.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,17.21,0.0
159.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,24.65,0.0
170.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,36.84,0.0
171.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,37.79,0.0
172.0,1591.0,4.0,1.0,0.0,12.0,0.0,13.0,61.48,1.0
172.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,40.18,0.0
173.0,1591.0,4.0,1.0,0.0,1.0,0.0,5.0,50.75,0.0
93.0,1592.0,1.0,1.0,0.0,20.0,0.0,13.0,53.21,0.0
104.0,1592.0,1.0,1.0,0.0,30.0,0.0,16.0,60.32,0.0
106.0,1592.0,1.0,1.0,0.0,44.0,0.0,13.0,333.01,1.0
111.0,1592.0,1.0,1.0,0.0,20.0,0.0,13.0,31.71,0.0
111.0,1592.0,1.0,1.0,0.0,15.0,0.0,13.0,16.11,0.0
124.0,1592.0,1.0,1.0,0.0,1.0,0.0,5.0,35.31,0.0
125.0,1592.0,1.0,1.0,0.0,14.0,0.0,15.0,88.63,0.0
125.0,1592.0,1.0,1.0,0.0,6.0,0.0,6.0,339.22,1.0
126.0,1592.0,1.0,1.0,0.0,1.0,0.0,5.0,43.73,0.0
128.0,1592.0,1.0,1.0,0.0,1.0,0.0,5.0,12.37,0.0
137.0,1592.0,1.0,1.0,0.0,0.0,0.0,5.0,14.68,0.0
137.0,1592.0,1.0,1.0,0.0,1.0,0.0,5.0,10.31,0.0
138.0,1592.0,1.0,1.0,0.0,6.0,0.0,6.0,93.14,1.0
138.0,1592.0,1.0,1.0,0.0,1.0,0.0,5.0,5.62,0.0
139.0,1592.0,1.0,1.0,0.0,4.0,0.0,6.0,99.26,0.0
41.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,6.06,0.0
42.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,45.32,0.0
42.0,1597.0,2.0,0.0,0.0,6.0,0.0,6.0,196.06,1.0
44.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,18.89,0.0
45.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,2.14,0.0
51.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,29.21,0.0
53.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,20.11,0.0
54.0,1597.0,2.0,0.0,0.0,6.0,0.0,6.0,452.56,1.0
54.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,1.64,0.0
56.0,1597.0,2.0,0.0,0.0,0.0,0.0,5.0,8.94,0.0
73.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,53.12,0.0
74.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,21.26,0.0
74.0,1597.0,2.0,0.0,0.0,16.0,0.0,16.0,266.77,1.0
75.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,34.6,0.0
76.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,79.42,0.0
126.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,22.02,0.0
127.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,29.58,0.0
128.0,1597.0,2.0,0.0,0.0,41.0,0.0,19.0,377.47,1.0
128.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,23.04,0.0
129.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,25.68,0.0
132.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,35.72,0.0
133.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,27.88,0.0
134.0,1597.0,2.0,0.0,0.0,22.0,0.0,12.0,648.79,1.0
134.0,1597.0,2.0,0.0,0.0,5.0,0.0,8.0,13.27,0.0
135.0,1597.0,2.0,0.0,0.0,1.0,0.0,5.0,12.25,0.0
30.0,1598.0,2.0,1.0,0.0,2.0,0.0,6.0,57.64,0.0
32.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,39.16,0.0
38.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,343.02,1.0
51.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,57.42,0.0
51.0,1598.0,2.0,1.0,0.0,2.0,0.0,6.0,72.24,0.0
56.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,590.58,1.0
92.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,1068.04,1.0
98.0,1598.0,2.0,1.0,0.0,12.0,0.0,13.0,20.52,0.0
93.0,1598.0,2.0,1.0,0.0,15.0,0.0,13.0,14.26,1.0
113.0,1598.0,2.0,1.0,0.0,11.0,0.0,12.0,61.45,1.0
117.0,1598.0,2.0,1.0,0.0,6.0,0.0,6.0,134.07,0.0
117.0,1598.0,2.0,1.0,0.0,2.0,0.0,6.0,146.8,0.0
