step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
95.0,1600.0,1.0,1.0,0.0,12.0,0.0,13.0,14.66,0.0
95.0,1600.0,1.0,1.0,0.0,20.0,0.0,13.0,109.33,0.0
97.0,1600.0,1.0,1.0,0.0,16.0,0.0,16.0,532.01,1.0
112.0,1600.0,1.0,1.0,0.0,9.0,0.0,10.0,7.27,0.0
113.0,1600.0,1.0,1.0,0.0,0.0,0.0,5.0,17.62,0.0
131.0,1600.0,1.0,1.0,0.0,0.0,0.0,5.0,48.46,0.0
132.0,1600.0,1.0,1.0,0.0,0.0,0.0,5.0,17.88,0.0
132.0,1600.0,1.0,1.0,0.0,13.0,0.0,14.0,38.99,1.0
134.0,1600.0,1.0,1.0,0.0,0.0,0.0,5.0,56.99,0.0
135.0,1600.0,1.0,1.0,0.0,0.0,0.0,5.0,21.36,0.0
28.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,22.37,0.0
29.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,0.49,0.0
30.0,1601.0,1.0,0.0,0.0,41.0,0.0,19.0,476.75,1.0
30.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,40.18,0.0
31.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,34.65,0.0
73.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,53.03,0.0
74.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,15.24,0.0
75.0,1601.0,1.0,0.0,0.0,41.0,0.0,19.0,295.6,1.0
75.0,1601.0,1.0,0.0,0.0,36.0,0.0,15.0,20.78,0.0
76.0,1601.0,1.0,0.0,0.0,21.0,0.0,13.0,60.86,1.0
76.0,1601.0,1.0,0.0,0.0,0.0,0.0,5.0,59.85,0.0
76.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,45.1,0.0
77.0,1601.0,1.0,0.0,0.0,11.0,0.0,12.0,668.06,1.0
78.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,18.15,0.0
79.0,1601.0,1.0,0.0,0.0,16.0,0.0,16.0,416.72,1.0
79.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,34.85,0.0
80.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,15.53,0.0
124.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,0.37,0.0
125.0,1601.0,1.0,0.0,0.0,34.0,0.0,17.0,105.35,0.0
127.0,1601.0,1.0,0.0,0.0,31.0,0.0,9.0,635.36,1.0
127.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,23.9,0.0
128.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,66.92,0.0
146.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,10.34,0.0
147.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,38.71,0.0
147.0,1601.0,1.0,0.0,0.0,6.0,0.0,6.0,451.57,1.0
148.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,78.92,0.0
149.0,1601.0,1.0,0.0,0.0,1.0,0.0,5.0,56.27,0.0
26.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,48.96,0.0
27.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,22.36,0.0
27.0,1603.0,4.0,1.0,0.0,10.0,0.0,11.0,214.21,1.0
28.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,38.61,0.0
29.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,33.18,0.0
55.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,33.11,0.0
56.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,43.35,0.0
56.0,1603.0,4.0,1.0,0.0,17.0,0.0,9.0,434.86,1.0
57.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,45.06,0.0
58.0,1603.0,4.0,1.0,0.0,13.0,0.0,14.0,8.67,0.0
59.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,2.19,0.0
60.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,43.91,0.0
60.0,1603.0,4.0,1.0,0.0,6.0,0.0,6.0,522.97,1.0
61.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,55.54,0.0
62.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,76.38,0.0
92.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,22.74,0.0
93.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,30.51,0.0
94.0,1603.0,4.0,1.0,0.0,9.0,0.0,10.0,174.09,1.0
94.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,12.11,0.0
95.0,1603.0,4.0,1.0,0.0,0.0,0.0,5.0,27.12,0.0
170.0,1603.0,4.0,1.0,0.0,5.0,0.0,8.0,15.3,0.0
171.0,1603.0,4.0,1.0,0.0,1.0,0.0,5.0,8.67,0.0
172.0,1603.0,4.0,1.0,0.0,18.0,0.0,9.0,1019.26,1.0
173.0,1603.0,4.0,1.0,0.0,5.0,0.0,8.0,44.49,0.0
175.0,1603.0,4.0,1.0,0.0,4.0,0.0,6.0,33.45,0.0
38.0,1611.0,1.0,0.0,0.0,0.0,0.0,5.0,35.3,0.0
39.0,1611.0,1.0,0.0,0.0,0.0,0.0,5.0,13.86,0.0
41.0,1611.0,1.0,0.0,0.0,19.0,0.0,9.0,891.17,1.0
41.0,1611.0,1.0,0.0,0.0,33.0,0.0,17.0,66.35,0.0
42.0,1611.0,1.0,0.0,0.0,5.0,0.0,8.0,45.61,0.0
71.0,1611.0,1.0,0.0,0.0,4.0,0.0,6.0,155.76,0.0
72.0,1611.0,1.0,0.0,0.0,1.0,0.0,5.0,42.08,0.0
73.0,1611.0,1.0,0.0,0.0,35.0,0.0,18.0,4583.23,1.0
73.0,1611.0,1.0,0.0,0.0,5.0,0.0,8.0,41.75,0.0
74.0,1611.0,1.0,0.0,0.0,1.0,0.0,5.0,22.09,0.0
70.0,1614.0,5.0,0.0,0.0,0.0,0.0,5.0,7.06,0.0
72.0,1614.0,5.0,0.0,0.0,0.0,0.0,5.0,50.7,0.0
72.0,1614.0,5.0,0.0,0.0,22.0,0.0,12.0,153.47,1.0
73.0,1614.0,5.0,0.0,0.0,0.0,0.0,5.0,3.49,0.0
75.0,1614.0,5.0,0.0,0.0,0.0,0.0,5.0,77.84,0.0
40.0,1615.0,2.0,1.0,0.0,12.0,0.0,13.0,48.5,0.0
53.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,113.91,0.0
78.0,1615.0,2.0,1.0,0.0,20.0,0.0,13.0,203.35,1.0
87.0,1615.0,2.0,1.0,0.0,25.0,0.0,15.0,33.68,0.0
82.0,1615.0,2.0,1.0,0.0,38.0,0.0,19.0,444.56,1.0
88.0,1615.0,2.0,1.0,0.0,3.0,0.0,7.0,60.54,1.0
89.0,1615.0,2.0,1.0,0.0,25.0,0.0,15.0,123.39,0.0
91.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,89.42,1.0
95.0,1615.0,2.0,1.0,0.0,11.0,0.0,12.0,433.71,1.0
95.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,430.85,1.0
95.0,1615.0,2.0,1.0,0.0,10.0,0.0,11.0,358.81,1.0
98.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,313.31,1.0
108.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,23.81,0.0
106.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,290.68,1.0
109.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,16.66,1.0
110.0,1615.0,2.0,1.0,0.0,13.0,0.0,14.0,237.04,1.0
111.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,241.97,1.0
139.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,18.51,0.0
120.0,1615.0,2.0,1.0,0.0,26.0,0.0,12.0,550.66,1.0
139.0,1615.0,2.0,1.0,0.0,48.0,0.0,12.0,9.94,0.0
139.0,1615.0,2.0,1.0,0.0,38.0,0.0,19.0,223.06,1.0
146.0,1615.0,2.0,1.0,0.0,13.0,0.0,14.0,240.42,1.0
148.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,108.46,1.0
153.0,1615.0,2.0,1.0,0.0,20.0,0.0,13.0,49.32,0.0
151.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,272.97,1.0
155.0,1615.0,2.0,1.0,0.0,22.0,0.0,12.0,903.19,1.0
163.0,1615.0,2.0,1.0,0.0,6.0,0.0,6.0,176.48,0.0
163.0,1615.0,2.0,1.0,0.0,7.0,0.0,6.0,4.25,0.0
174.0,1615.0,2.0,1.0,0.0,20.0,0.0,13.0,41.7,0.0
175.0,1615.0,2.0,1.0,0.0,10.0,0.0,11.0,350.34,1.0
20.0,1616.0,2.0,1.0,0.0,9.0,0.0,10.0,5.57,0.0
21.0,1616.0,2.0,1.0,0.0,7.0,0.0,6.0,155.36,0.0
29.0,1616.0,2.0,1.0,0.0,6.0,0.0,6.0,308.75,1.0
39.0,1616.0,2.0,1.0,0.0,7.0,0.0,6.0,76.61,0.0
39.0,1616.0,2.0,1.0,0.0,2.0,0.0,6.0,107.63,0.0
46.0,1616.0,2.0,1.0,0.0,22.0,0.0,12.0,106.19,1.0
57.0,1616.0,2.0,1.0,0.0,39.0,0.0,18.0,779.22,0.0
71.0,1616.0,2.0,1.0,0.0,20.0,0.0,13.0,5.07,1.0
85.0,1616.0,2.0,1.0,0.0,12.0,0.0,13.0,93.37,0.0
88.0,1616.0,2.0,1.0,0.0,6.0,0.0,6.0,377.89,1.0
107.0,1616.0,2.0,1.0,0.0,25.0,0.0,15.0,88.11,0.0
129.0,1616.0,2.0,1.0,0.0,6.0,0.0,6.0,146.03,0.0
150.0,1617.0,1.0,1.0,0.0,0.0,0.0,5.0,19.55,0.0
151.0,1617.0,1.0,1.0,0.0,0.0,0.0,5.0,20.42,0.0
152.0,1617.0,1.0,1.0,0.0,35.0,0.0,18.0,4247.32,1.0
153.0,1617.0,1.0,1.0,0.0,0.0,0.0,5.0,44.33,0.0
154.0,1617.0,1.0,1.0,0.0,0.0,0.0,5.0,25.26,0.0
4.0,1620.0,1.0,0.0,0.0,9.0,0.0,10.0,60.86,0.0
6.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,13.68,0.0
7.0,1620.0,1.0,0.0,0.0,22.0,0.0,12.0,152.74,1.0
7.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,34.73,0.0
8.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,7.91,0.0
16.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,47.58,0.0
17.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,36.95,0.0
18.0,1620.0,1.0,0.0,0.0,48.0,0.0,12.0,186.83,1.0
19.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,25.19,0.0
20.0,1620.0,1.0,0.0,0.0,0.0,0.0,5.0,31.41,0.0
54.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,5.7,0.0
55.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,14.62,0.0
55.0,1620.0,1.0,0.0,0.0,20.0,0.0,13.0,11.9,1.0
56.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,10.83,0.0
57.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,12.79,0.0
77.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,28.93,0.0
78.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,74.09,0.0
79.0,1620.0,1.0,0.0,0.0,16.0,0.0,16.0,567.97,1.0
79.0,1620.0,1.0,0.0,0.0,5.0,0.0,8.0,54.26,0.0
80.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,36.27,0.0
83.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,37.53,0.0
84.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,18.07,0.0
84.0,1620.0,1.0,0.0,0.0,13.0,0.0,14.0,68.59,1.0
85.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,56.82,0.0
86.0,1620.0,1.0,0.0,0.0,1.0,0.0,5.0,17.66,0.0
144.0,1622.0,2.0,0.0,0.0,7.0,0.0,6.0,146.84,0.0
144.0,1622.0,2.0,0.0,0.0,2.0,0.0,6.0,141.52,0.0
146.0,1622.0,2.0,0.0,0.0,20.0,0.0,13.0,487.23,1.0
156.0,1622.0,2.0,0.0,0.0,6.0,0.0,6.0,185.16,0.0
156.0,1622.0,2.0,0.0,0.0,7.0,0.0,6.0,65.16,0.0
171.0,1628.0,1.0,1.0,0.0,0.0,0.0,5.0,32.7,0.0
172.0,1628.0,1.0,1.0,0.0,0.0,0.0,5.0,9.29,0.0
172.0,1628.0,1.0,1.0,0.0,6.0,0.0,6.0,878.9,1.0
173.0,1628.0,1.0,1.0,0.0,0.0,0.0,5.0,38.86,0.0
174.0,1628.0,1.0,1.0,0.0,0.0,0.0,5.0,48.41,0.0
70.0,1635.0,4.0,1.0,0.0,9.0,0.0,10.0,21.6,0.0
71.0,1635.0,4.0,1.0,0.0,0.0,0.0,5.0,33.54,0.0
71.0,1635.0,4.0,1.0,0.0,35.0,0.0,18.0,2769.03,1.0
72.0,1635.0,4.0,1.0,0.0,0.0,0.0,5.0,5.18,0.0
73.0,1635.0,4.0,1.0,0.0,0.0,0.0,5.0,4.87,0.0
87.0,1638.0,2.0,1.0,0.0,2.0,0.0,6.0,169.05,0.0
88.0,1638.0,2.0,1.0,0.0,25.0,0.0,15.0,43.91,0.0
160.0,1638.0,2.0,1.0,0.0,6.0,0.0,6.0,83.87,1.0
161.0,1638.0,2.0,1.0,0.0,6.0,0.0,6.0,108.24,0.0
161.0,1638.0,2.0,1.0,0.0,7.0,0.0,6.0,32.93,0.0
174.0,1638.0,2.0,1.0,0.0,7.0,0.0,6.0,7.19,0.0
174.0,1638.0,2.0,1.0,0.0,2.0,0.0,6.0,158.63,0.0
179.0,1638.0,2.0,1.0,0.0,16.0,0.0,16.0,608.59,1.0
134.0,1640.0,2.0,1.0,0.0,34.0,0.0,17.0,15.13,0.0
135.0,1640.0,2.0,1.0,0.0,1.0,0.0,5.0,28.13,0.0
136.0,1640.0,2.0,1.0,0.0,27.0,0.0,12.0,308.68,1.0
136.0,1640.0,2.0,1.0,0.0,1.0,0.0,5.0,18.08,0.0
138.0,1640.0,2.0,1.0,0.0,1.0,0.0,5.0,53.29,0.0
144.0,1640.0,2.0,1.0,0.0,1.0,0.0,5.0,9.43,0.0
145.0,1640.0,2.0,1.0,0.0,1.0,0.0,5.0,59.27,0.0
146.0,1640.0,2.0,1.0,0.0,6.0,0.0,6.0,219.66,1.0
147.0,1640.0,2.0,1.0,0.0,4.0,0.0,6.0,166.05,0.0
147.0,1640.0,2.0,1.0,0.0,42.0,0.0,6.0,111.46,0.0
130.0,1642.0,1.0,1.0,0.0,0.0,0.0,5.0,0.55,0.0
132.0,1642.0,1.0,1.0,0.0,0.0,0.0,5.0,22.65,0.0
132.0,1642.0,1.0,1.0,0.0,22.0,0.0,12.0,363.36,1.0
133.0,1642.0,1.0,1.0,0.0,0.0,0.0,5.0,32.68,0.0
134.0,1642.0,1.0,1.0,0.0,0.0,0.0,5.0,47.79,0.0
138.0,1644.0,5.0,1.0,0.0,1.0,0.0,5.0,52.43,0.0
139.0,1644.0,5.0,1.0,0.0,1.0,0.0,5.0,9.23,0.0
139.0,1644.0,5.0,1.0,0.0,7.0,0.0,6.0,116.28,1.0
140.0,1644.0,5.0,1.0,0.0,1.0,0.0,5.0,44.52,0.0
142.0,1644.0,5.0,1.0,0.0,1.0,0.0,5.0,51.38,0.0
110.0,1646.0,1.0,1.0,0.0,15.0,0.0,13.0,1.02,0.0
111.0,1646.0,1.0,1.0,0.0,2.0,0.0,6.0,66.24,0.0
121.0,1646.0,1.0,1.0,0.0,35.0,0.0,18.0,153.35,1.0
125.0,1646.0,1.0,1.0,0.0,6.0,0.0,6.0,127.38,0.0
127.0,1646.0,1.0,1.0,0.0,6.0,0.0,6.0,67.21,0.0
14.0,1650.0,2.0,1.0,0.0,42.0,0.0,6.0,17.29,0.0
15.0,1650.0,2.0,1.0,0.0,3.0,0.0,7.0,32.03,0.0
26.0,1650.0,2.0,1.0,0.0,22.0,0.0,12.0,720.35,1.0
50.0,1650.0,2.0,1.0,0.0,6.0,0.0,6.0,122.61,0.0
101.0,1650.0,2.0,1.0,0.0,3.0,0.0,7.0,106.11,0.0
171.0,1654.0,2.0,1.0,0.0,1.0,0.0,5.0,43.09,0.0
172.0,1654.0,2.0,1.0,0.0,5.0,0.0,8.0,4.08,0.0
174.0,1654.0,2.0,1.0,0.0,19.0,0.0,9.0,265.94,1.0
174.0,1654.0,2.0,1.0,0.0,1.0,0.0,5.0,57.07,0.0
175.0,1654.0,2.0,1.0,0.0,1.0,0.0,5.0,8.3,0.0
25.0,1655.0,1.0,1.0,0.0,0.0,0.0,5.0,21.36,0.0
26.0,1655.0,1.0,1.0,0.0,0.0,0.0,5.0,38.18,0.0
26.0,1655.0,1.0,1.0,0.0,41.0,0.0,19.0,354.65,1.0
27.0,1655.0,1.0,1.0,0.0,0.0,0.0,5.0,22.49,0.0
28.0,1655.0,1.0,1.0,0.0,0.0,0.0,5.0,1.86,0.0
50.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,7.62,0.0
51.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,55.88,0.0
51.0,1655.0,1.0,1.0,0.0,30.0,0.0,16.0,202.17,1.0
52.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,28.65,0.0
53.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,27.92,0.0
56.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,33.61,0.0
57.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,48.15,0.0
58.0,1655.0,1.0,1.0,0.0,22.0,0.0,12.0,11.56,1.0
58.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,34.62,0.0
60.0,1655.0,1.0,1.0,0.0,4.0,0.0,6.0,64.33,0.0
154.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,42.29,0.0
155.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,22.11,0.0
155.0,1655.0,1.0,1.0,0.0,41.0,0.0,19.0,366.3,1.0
156.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,56.39,0.0
157.0,1655.0,1.0,1.0,0.0,1.0,0.0,5.0,11.7,0.0
68.0,1663.0,1.0,1.0,0.0,0.0,0.0,5.0,4.88,0.0
69.0,1663.0,1.0,1.0,0.0,0.0,0.0,5.0,33.73,0.0
70.0,1663.0,1.0,1.0,0.0,22.0,0.0,12.0,147.21,1.0
71.0,1663.0,1.0,1.0,0.0,0.0,0.0,5.0,17.51,0.0
72.0,1663.0,1.0,1.0,0.0,0.0,0.0,5.0,12.8,0.0
94.0,1664.0,5.0,0.0,0.0,1.0,0.0,5.0,54.24,0.0
97.0,1664.0,5.0,0.0,0.0,5.0,0.0,8.0,51.97,0.0
97.0,1664.0,5.0,0.0,0.0,35.0,0.0,18.0,1850.62,1.0
98.0,1664.0,5.0,0.0,0.0,1.0,0.0,5.0,4.97,0.0
99.0,1664.0,5.0,0.0,0.0,1.0,0.0,5.0,29.26,0.0
0.0,1668.0,2.0,1.0,0.0,20.0,0.0,13.0,135.11,1.0
0.0,1668.0,2.0,1.0,0.0,20.0,0.0,13.0,256.37,1.0
5.0,1668.0,2.0,1.0,0.0,9.0,0.0,10.0,48.73,0.0
4.0,1668.0,2.0,1.0,0.0,22.0,0.0,12.0,591.16,1.0
6.0,1668.0,2.0,1.0,0.0,0.0,0.0,5.0,33.64,0.0
20.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,47.49,0.0
21.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,9.88,0.0
22.0,1668.0,2.0,1.0,0.0,26.0,0.0,12.0,648.32,1.0
22.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,45.6,0.0
23.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,43.33,0.0
46.0,1668.0,2.0,1.0,0.0,0.0,0.0,5.0,27.95,0.0
46.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,41.38,0.0
46.0,1668.0,2.0,1.0,0.0,27.0,0.0,12.0,208.06,1.0
47.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,48.93,0.0
48.0,1668.0,2.0,1.0,0.0,15.0,0.0,13.0,457.77,1.0
48.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,43.09,0.0
50.0,1668.0,2.0,1.0,0.0,1.0,0.0,5.0,12.07,0.0
66.0,1677.0,1.0,0.0,0.0,0.0,0.0,5.0,33.62,0.0
67.0,1677.0,1.0,0.0,0.0,27.0,0.0,12.0,78.09,0.0
68.0,1677.0,1.0,0.0,0.0,27.0,0.0,12.0,275.81,1.0
68.0,1677.0,1.0,0.0,0.0,0.0,0.0,5.0,22.84,0.0
69.0,1677.0,1.0,0.0,0.0,13.0,0.0,14.0,58.21,0.0
26.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,25.98,0.0
27.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,47.7,0.0
27.0,1678.0,2.0,1.0,0.0,35.0,0.0,18.0,5347.74,1.0
28.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,36.8,0.0
29.0,1678.0,2.0,1.0,0.0,13.0,0.0,14.0,218.63,1.0
29.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,11.68,0.0
30.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,6.48,0.0
71.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,35.28,0.0
72.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,43.99,0.0
73.0,1678.0,2.0,1.0,0.0,41.0,0.0,19.0,190.21,1.0
73.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,20.59,0.0
74.0,1678.0,2.0,1.0,0.0,1.0,0.0,5.0,7.67,0.0
76.0,1680.0,1.0,1.0,0.0,14.0,0.0,15.0,13.12,0.0
77.0,1680.0,1.0,1.0,0.0,26.0,0.0,12.0,218.92,0.0
87.0,1680.0,1.0,1.0,0.0,26.0,0.0,12.0,303.15,1.0
90.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,20.88,0.0
91.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,12.54,0.0
114.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,1.28,0.0
115.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,34.69,0.0
116.0,1680.0,1.0,1.0,0.0,38.0,0.0,19.0,277.48,1.0
116.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,41.72,0.0
117.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,32.27,0.0
122.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,21.41,0.0
123.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,34.0,0.0
124.0,1680.0,1.0,1.0,0.0,38.0,0.0,19.0,374.87,1.0
124.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,52.18,0.0
125.0,1680.0,1.0,1.0,0.0,0.0,0.0,5.0,27.95,0.0
92.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,48.03,0.0
93.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,43.35,0.0
94.0,1682.0,2.0,0.0,0.0,35.0,0.0,18.0,330.44,1.0
94.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,5.79,0.0
95.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,24.63,0.0
96.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,15.32,0.0
97.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,27.05,0.0
98.0,1682.0,2.0,0.0,0.0,6.0,0.0,6.0,221.84,1.0
99.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,19.1,0.0
100.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,42.09,0.0
101.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,24.05,0.0
102.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,35.02,0.0
102.0,1682.0,2.0,0.0,0.0,22.0,0.0,12.0,376.56,1.0
103.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,36.73,0.0
104.0,1682.0,2.0,0.0,0.0,0.0,0.0,5.0,26.1,0.0
118.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,38.93,0.0
119.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,34.17,0.0
119.0,1682.0,2.0,0.0,0.0,22.0,0.0,12.0,228.6,1.0
120.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,5.37,0.0
121.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,34.45,0.0
161.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,50.4,0.0
162.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,25.32,0.0
162.0,1682.0,2.0,0.0,0.0,38.0,0.0,19.0,358.82,1.0
163.0,1682.0,2.0,0.0,0.0,1.0,0.0,5.0,5.73,0.0
164.0,1682.0,2.0,0.0,0.0,28.0,0.0,13.0,33.43,0.0
23.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,1.71,0.0
24.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,46.58,0.0
25.0,1687.0,0.0,0.0,0.0,20.0,0.0,13.0,315.95,1.0
25.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,14.91,0.0
26.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,28.03,0.0
52.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,41.09,0.0
53.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,17.8,0.0
54.0,1687.0,0.0,0.0,0.0,38.0,0.0,19.0,254.47,1.0
55.0,1687.0,0.0,0.0,0.0,9.0,0.0,10.0,50.2,0.0
56.0,1687.0,0.0,0.0,0.0,0.0,0.0,5.0,63.7,0.0
57.0,1689.0,1.0,0.0,0.0,0.0,0.0,5.0,81.36,0.0
58.0,1689.0,1.0,0.0,0.0,0.0,0.0,5.0,37.81,0.0
