step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
59.0,1689.0,1.0,0.0,0.0,35.0,0.0,18.0,3537.59,1.0
59.0,1689.0,1.0,0.0,0.0,0.0,0.0,5.0,4.68,0.0
60.0,1689.0,1.0,0.0,0.0,0.0,0.0,5.0,6.02,0.0
46.0,1697.0,1.0,0.0,0.0,27.0,0.0,12.0,17.55,0.0
47.0,1697.0,1.0,0.0,0.0,0.0,0.0,5.0,2.37,0.0
48.0,1697.0,1.0,0.0,0.0,17.0,0.0,9.0,210.08,1.0
48.0,1697.0,1.0,0.0,0.0,0.0,0.0,5.0,22.93,0.0
50.0,1697.0,1.0,0.0,0.0,0.0,0.0,5.0,0.35,0.0
128.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,20.0,0.0
129.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,48.57,0.0
129.0,1697.0,1.0,0.0,0.0,11.0,0.0,12.0,1097.59,1.0
131.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,23.05,0.0
132.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,30.55,0.0
151.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,2.69,0.0
152.0,1697.0,1.0,0.0,0.0,28.0,0.0,13.0,45.06,0.0
153.0,1697.0,1.0,0.0,0.0,22.0,0.0,12.0,717.49,1.0
153.0,1697.0,1.0,0.0,0.0,0.0,0.0,5.0,4.26,0.0
153.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,30.6,0.0
160.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,29.56,0.0
161.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,0.3,0.0
161.0,1697.0,1.0,0.0,0.0,9.0,0.0,10.0,183.89,1.0
162.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,17.59,0.0
163.0,1697.0,1.0,0.0,0.0,1.0,0.0,5.0,11.96,0.0
44.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,18.93,0.0
45.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,49.87,0.0
46.0,1698.0,5.0,0.0,0.0,10.0,0.0,11.0,205.57,1.0
46.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,34.97,0.0
47.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,6.71,0.0
92.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,70.87,0.0
94.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,30.98,0.0
94.0,1698.0,5.0,0.0,0.0,18.0,0.0,9.0,27.47,1.0
95.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,42.88,0.0
96.0,1698.0,5.0,0.0,0.0,1.0,0.0,5.0,32.07,0.0
55.0,1702.0,1.0,1.0,0.0,3.0,0.0,7.0,48.77,0.0
80.0,1702.0,1.0,1.0,0.0,6.0,0.0,6.0,185.42,0.0
106.0,1702.0,1.0,1.0,0.0,18.0,0.0,9.0,407.04,1.0
112.0,1702.0,1.0,1.0,0.0,3.0,0.0,7.0,18.26,0.0
113.0,1702.0,1.0,1.0,0.0,6.0,0.0,6.0,29.69,0.0
0.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,143.07,0.0
65.0,1705.0,2.0,0.0,0.0,25.0,0.0,15.0,2.27,0.0
66.0,1705.0,2.0,0.0,0.0,22.0,0.0,12.0,98.0,1.0
68.0,1705.0,2.0,0.0,0.0,27.0,0.0,12.0,617.33,1.0
68.0,1705.0,2.0,0.0,0.0,16.0,0.0,16.0,306.13,1.0
68.0,1705.0,2.0,0.0,0.0,16.0,0.0,16.0,13.27,1.0
72.0,1705.0,2.0,0.0,0.0,22.0,0.0,12.0,322.86,1.0
75.0,1705.0,2.0,0.0,0.0,25.0,0.0,15.0,119.91,0.0
74.0,1705.0,2.0,0.0,0.0,20.0,0.0,13.0,228.09,1.0
76.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,610.59,1.0
79.0,1705.0,2.0,0.0,0.0,20.0,0.0,13.0,301.55,1.0
89.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,386.76,1.0
92.0,1705.0,2.0,0.0,0.0,22.0,0.0,12.0,286.55,1.0
93.0,1705.0,2.0,0.0,0.0,15.0,0.0,13.0,177.8,1.0
94.0,1705.0,2.0,0.0,0.0,35.0,0.0,18.0,482.06,1.0
98.0,1705.0,2.0,0.0,0.0,30.0,0.0,16.0,0.19,1.0
100.0,1705.0,2.0,0.0,0.0,38.0,0.0,19.0,358.25,1.0
101.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,802.38,1.0
105.0,1705.0,2.0,0.0,0.0,25.0,0.0,15.0,39.28,0.0
103.0,1705.0,2.0,0.0,0.0,18.0,0.0,9.0,66.31,1.0
106.0,1705.0,2.0,0.0,0.0,38.0,0.0,19.0,161.99,1.0
110.0,1705.0,2.0,0.0,0.0,12.0,0.0,13.0,21.29,0.0
108.0,1705.0,2.0,0.0,0.0,3.0,0.0,7.0,281.6,1.0
112.0,1705.0,2.0,0.0,0.0,38.0,0.0,19.0,331.58,1.0
117.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,65.44,1.0
122.0,1705.0,2.0,0.0,0.0,45.0,0.0,18.0,2444.86,1.0
128.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,182.77,0.0
126.0,1705.0,2.0,0.0,0.0,38.0,0.0,19.0,193.59,1.0
128.0,1705.0,2.0,0.0,0.0,2.0,0.0,6.0,101.85,0.0
129.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,154.47,1.0
134.0,1705.0,2.0,0.0,0.0,22.0,0.0,12.0,315.38,1.0
136.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,599.56,1.0
142.0,1705.0,2.0,0.0,0.0,13.0,0.0,14.0,38.5,0.0
141.0,1705.0,2.0,0.0,0.0,10.0,0.0,11.0,73.56,1.0
143.0,1705.0,2.0,0.0,0.0,10.0,0.0,11.0,191.54,0.0
150.0,1705.0,2.0,0.0,0.0,5.0,0.0,8.0,32.17,0.0
151.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,21.17,0.0
152.0,1705.0,2.0,0.0,0.0,22.0,0.0,12.0,774.79,1.0
152.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,26.51,0.0
153.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,29.96,0.0
156.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,47.19,0.0
157.0,1705.0,2.0,0.0,0.0,5.0,0.0,8.0,2.92,0.0
157.0,1705.0,2.0,0.0,0.0,6.0,0.0,6.0,341.59,1.0
158.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,9.9,0.0
159.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,10.12,0.0
162.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,67.66,0.0
163.0,1705.0,2.0,0.0,0.0,5.0,0.0,8.0,9.12,0.0
164.0,1705.0,2.0,0.0,0.0,26.0,0.0,12.0,351.1,1.0
164.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,31.33,0.0
165.0,1705.0,2.0,0.0,0.0,1.0,0.0,5.0,0.38,0.0
148.0,1712.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0
149.0,1712.0,1.0,0.0,0.0,1.0,0.0,5.0,21.89,0.0
149.0,1712.0,1.0,0.0,0.0,35.0,0.0,18.0,2731.95,1.0
150.0,1712.0,1.0,0.0,0.0,1.0,0.0,5.0,30.01,0.0
151.0,1712.0,1.0,0.0,0.0,1.0,0.0,5.0,37.77,0.0
43.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,51.11,0.0
44.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,35.01,0.0
45.0,1715.0,1.0,0.0,0.0,30.0,0.0,16.0,421.39,1.0
45.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,22.8,0.0
46.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,10.36,0.0
82.0,1715.0,1.0,0.0,0.0,5.0,0.0,8.0,1.38,0.0
83.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,24.01,0.0
84.0,1715.0,1.0,0.0,0.0,6.0,0.0,6.0,353.62,1.0
84.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,16.26,0.0
85.0,1715.0,1.0,0.0,0.0,1.0,0.0,5.0,10.3,0.0
144.0,1718.0,0.0,0.0,0.0,20.0,0.0,13.0,30.91,0.0
159.0,1718.0,0.0,0.0,0.0,12.0,0.0,13.0,48.5,0.0
173.0,1718.0,0.0,0.0,0.0,15.0,0.0,13.0,61.16,1.0
96.0,1723.0,1.0,0.0,0.0,21.0,0.0,13.0,23.7,0.0
116.0,1723.0,1.0,0.0,0.0,12.0,0.0,13.0,46.04,0.0
145.0,1723.0,1.0,0.0,0.0,22.0,0.0,12.0,409.8,1.0
152.0,1723.0,1.0,0.0,0.0,16.0,0.0,16.0,31.44,0.0
160.0,1723.0,1.0,0.0,0.0,3.0,0.0,7.0,7.83,0.0
165.0,1723.0,1.0,0.0,0.0,18.0,0.0,9.0,82.74,0.0
168.0,1723.0,1.0,0.0,0.0,22.0,0.0,12.0,17.37,1.0
175.0,1723.0,1.0,0.0,0.0,25.0,0.0,15.0,107.45,0.0
154.0,1726.0,2.0,0.0,0.0,4.0,0.0,6.0,6.71,0.0
154.0,1726.0,2.0,0.0,0.0,42.0,0.0,6.0,12.72,0.0
154.0,1726.0,2.0,0.0,0.0,7.0,0.0,6.0,693.76,1.0
155.0,1726.0,2.0,0.0,0.0,1.0,0.0,5.0,40.39,0.0
157.0,1726.0,2.0,0.0,0.0,1.0,0.0,5.0,25.51,0.0
31.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,29.75,0.0
32.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,89.06,0.0
34.0,1727.0,3.0,1.0,0.0,35.0,0.0,18.0,2431.87,1.0
34.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,21.42,0.0
35.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,37.6,0.0
58.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,4.78,0.0
59.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,11.53,0.0
61.0,1727.0,3.0,1.0,0.0,2.0,0.0,6.0,809.22,1.0
61.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,9.06,0.0
62.0,1727.0,3.0,1.0,0.0,0.0,0.0,5.0,25.78,0.0
3.0,1731.0,0.0,1.0,0.0,9.0,0.0,10.0,39.58,0.0
4.0,1731.0,0.0,1.0,0.0,20.0,0.0,13.0,21.53,0.0
9.0,1731.0,0.0,1.0,0.0,20.0,0.0,13.0,196.12,1.0
12.0,1731.0,0.0,1.0,0.0,22.0,0.0,12.0,134.43,0.0
13.0,1731.0,0.0,1.0,0.0,7.0,0.0,6.0,66.79,0.0
56.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,15.32,0.0
59.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,28.51,0.0
59.0,1731.0,0.0,1.0,0.0,18.0,0.0,9.0,280.32,1.0
60.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,2.63,0.0
62.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,33.0,0.0
78.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,6.45,0.0
79.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,33.68,0.0
79.0,1731.0,0.0,1.0,0.0,20.0,0.0,13.0,357.75,1.0
80.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,46.77,0.0
81.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,6.49,0.0
133.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,10.71,0.0
134.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,28.88,0.0
136.0,1731.0,0.0,1.0,0.0,6.0,0.0,6.0,65.13,1.0
137.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,28.99,0.0
138.0,1731.0,0.0,1.0,0.0,0.0,0.0,5.0,20.26,0.0
112.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,17.18,0.0
113.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,20.78,0.0
113.0,1739.0,1.0,1.0,0.0,35.0,0.0,18.0,385.3,1.0
114.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,67.58,0.0
115.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,27.61,0.0
132.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,43.34,0.0
133.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,59.39,0.0
134.0,1739.0,1.0,1.0,0.0,6.0,0.0,6.0,243.12,1.0
134.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,39.43,0.0
136.0,1739.0,1.0,1.0,0.0,1.0,0.0,5.0,12.66,0.0
59.0,1743.0,1.0,0.0,0.0,0.0,0.0,5.0,59.36,0.0
60.0,1743.0,1.0,0.0,0.0,0.0,0.0,5.0,22.68,0.0
60.0,1743.0,1.0,0.0,0.0,6.0,0.0,6.0,431.27,1.0
61.0,1743.0,1.0,0.0,0.0,0.0,0.0,5.0,15.81,0.0
62.0,1743.0,1.0,0.0,0.0,20.0,0.0,13.0,326.82,1.0
62.0,1743.0,1.0,0.0,0.0,13.0,0.0,14.0,86.73,0.0
63.0,1743.0,1.0,0.0,0.0,5.0,0.0,8.0,43.92,0.0
144.0,1754.0,0.0,0.0,0.0,1.0,0.0,5.0,40.33,0.0
145.0,1754.0,0.0,0.0,0.0,1.0,0.0,5.0,0.41,0.0
146.0,1754.0,0.0,0.0,0.0,15.0,0.0,13.0,8.7,1.0
146.0,1754.0,0.0,0.0,0.0,1.0,0.0,5.0,3.42,0.0
147.0,1754.0,0.0,0.0,0.0,1.0,0.0,5.0,68.21,0.0
36.0,1762.0,3.0,1.0,0.0,4.0,0.0,6.0,243.17,0.0
37.0,1762.0,3.0,1.0,0.0,3.0,0.0,7.0,48.14,0.0
42.0,1762.0,3.0,1.0,0.0,22.0,0.0,12.0,217.91,1.0
51.0,1762.0,3.0,1.0,0.0,6.0,0.0,6.0,87.95,0.0
56.0,1762.0,3.0,1.0,0.0,12.0,0.0,13.0,75.4,0.0
154.0,1762.0,3.0,1.0,0.0,1.0,0.0,5.0,24.05,0.0
155.0,1762.0,3.0,1.0,0.0,1.0,0.0,5.0,1.15,0.0
155.0,1762.0,3.0,1.0,0.0,41.0,0.0,19.0,474.48,1.0
156.0,1762.0,3.0,1.0,0.0,1.0,0.0,5.0,30.9,0.0
157.0,1762.0,3.0,1.0,0.0,5.0,0.0,8.0,42.81,0.0
73.0,1763.0,0.0,0.0,0.0,18.0,0.0,9.0,92.74,0.0
98.0,1763.0,0.0,0.0,0.0,17.0,0.0,9.0,177.34,0.0
108.0,1763.0,0.0,0.0,0.0,17.0,0.0,9.0,690.21,1.0
112.0,1763.0,0.0,0.0,0.0,13.0,0.0,14.0,18.13,0.0
113.0,1763.0,0.0,0.0,0.0,0.0,0.0,5.0,39.86,0.0
173.0,1763.0,0.0,0.0,0.0,0.0,0.0,5.0,26.63,0.0
174.0,1763.0,0.0,0.0,0.0,0.0,0.0,5.0,1.05,0.0
174.0,1763.0,0.0,0.0,0.0,9.0,0.0,10.0,41.49,1.0
175.0,1763.0,0.0,0.0,0.0,0.0,0.0,5.0,12.92,0.0
176.0,1763.0,0.0,0.0,0.0,0.0,0.0,5.0,9.87,0.0
87.0,1774.0,1.0,0.0,0.0,9.0,0.0,10.0,41.08,0.0
88.0,1774.0,1.0,0.0,0.0,7.0,0.0,6.0,55.12,0.0
90.0,1774.0,1.0,0.0,0.0,9.0,0.0,10.0,174.57,1.0
108.0,1774.0,1.0,0.0,0.0,22.0,0.0,12.0,17.59,0.0
93.0,1774.0,1.0,0.0,0.0,6.0,0.0,6.0,334.28,1.0
133.0,1774.0,1.0,0.0,0.0,22.0,0.0,12.0,344.54,1.0
141.0,1774.0,1.0,0.0,0.0,13.0,0.0,14.0,200.38,1.0
163.0,1774.0,1.0,0.0,0.0,25.0,0.0,15.0,1.28,0.0
154.0,1774.0,1.0,0.0,0.0,38.0,0.0,19.0,356.64,1.0
171.0,1774.0,1.0,0.0,0.0,6.0,0.0,6.0,1449.38,1.0
176.0,1774.0,1.0,0.0,0.0,12.0,0.0,13.0,83.38,0.0
174.0,1774.0,1.0,0.0,0.0,20.0,0.0,13.0,186.56,1.0
169.0,1775.0,1.0,1.0,0.0,0.0,0.0,5.0,32.11,0.0
170.0,1775.0,1.0,1.0,0.0,0.0,0.0,5.0,42.31,0.0
170.0,1775.0,1.0,1.0,0.0,22.0,0.0,12.0,618.6,1.0
171.0,1775.0,1.0,1.0,0.0,0.0,0.0,5.0,11.07,0.0
172.0,1775.0,1.0,1.0,0.0,0.0,0.0,5.0,11.46,0.0
10.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,32.31,0.0
11.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,48.55,0.0
11.0,1779.0,2.0,1.0,0.0,9.0,0.0,10.0,137.29,1.0
13.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,53.8,0.0
14.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,69.17,0.0
16.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,4.52,0.0
17.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,31.43,0.0
18.0,1779.0,2.0,1.0,0.0,22.0,0.0,12.0,105.73,1.0
18.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,0.38,0.0
19.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,7.2,0.0
20.0,1779.0,2.0,1.0,0.0,6.0,0.0,6.0,308.71,1.0
21.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,37.67,0.0
22.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,1.08,0.0
64.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,23.3,0.0
65.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,2.62,0.0
65.0,1779.0,2.0,1.0,0.0,18.0,0.0,9.0,534.82,1.0
66.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,0.6,0.0
67.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,33.25,0.0
68.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,16.31,0.0
69.0,1779.0,2.0,1.0,0.0,44.0,0.0,13.0,566.31,1.0
69.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,24.91,0.0
70.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,40.83,0.0
95.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,49.57,0.0
96.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,64.37,0.0
97.0,1779.0,2.0,1.0,0.0,44.0,0.0,13.0,52.96,1.0
97.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,17.32,0.0
98.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,29.8,0.0
104.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,5.86,0.0
105.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,14.97,0.0
105.0,1779.0,2.0,1.0,0.0,6.0,0.0,6.0,195.35,1.0
106.0,1779.0,2.0,1.0,0.0,9.0,0.0,10.0,2.85,0.0
107.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,37.38,0.0
148.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,4.04,0.0
149.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,27.96,0.0
149.0,1779.0,2.0,1.0,0.0,6.0,0.0,6.0,332.58,1.0
150.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,5.85,0.0
151.0,1779.0,2.0,1.0,0.0,0.0,0.0,5.0,2.93,0.0
111.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,21.7,0.0
112.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,38.21,0.0
112.0,1783.0,3.0,1.0,0.0,25.0,0.0,15.0,61.61,1.0
113.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,19.42,0.0
114.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,18.18,0.0
129.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,38.55,0.0
130.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,14.44,0.0
130.0,1783.0,3.0,1.0,0.0,38.0,0.0,19.0,333.16,1.0
131.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,9.01,0.0
132.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,38.33,0.0
153.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,2.96,0.0
154.0,1783.0,3.0,1.0,0.0,9.0,0.0,10.0,17.77,0.0
155.0,1783.0,3.0,1.0,0.0,17.0,0.0,9.0,707.09,1.0
155.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,4.09,0.0
156.0,1783.0,3.0,1.0,0.0,0.0,0.0,5.0,19.19,0.0
56.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,25.36,0.0
57.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,41.93,0.0
58.0,1784.0,2.0,0.0,0.0,35.0,0.0,18.0,2792.32,1.0
58.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,33.55,0.0
59.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,61.05,0.0
73.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,5.52,0.0
74.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,47.64,0.0
75.0,1784.0,2.0,0.0,0.0,22.0,0.0,12.0,81.69,1.0
75.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,11.34,0.0
76.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,8.69,0.0
104.0,1784.0,2.0,0.0,0.0,5.0,0.0,8.0,3.97,0.0
105.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,29.63,0.0
106.0,1784.0,2.0,0.0,0.0,35.0,0.0,18.0,1011.0,1.0
106.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,24.68,0.0
107.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,59.52,0.0
110.0,1784.0,2.0,0.0,0.0,5.0,0.0,8.0,93.33,0.0
111.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,12.26,0.0
111.0,1784.0,2.0,0.0,0.0,16.0,0.0,16.0,190.63,1.0
112.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,29.81,0.0
114.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,41.25,0.0
134.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,32.24,0.0
135.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,38.54,0.0
136.0,1784.0,2.0,0.0,0.0,17.0,0.0,9.0,152.98,1.0
136.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,21.18,0.0
137.0,1784.0,2.0,0.0,0.0,1.0,0.0,5.0,20.15,0.0
113.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,14.78,0.0
114.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,3.1,0.0
115.0,1785.0,3.0,1.0,0.0,35.0,0.0,18.0,2620.43,1.0
116.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,29.0,0.0
117.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,42.42,0.0
121.0,1785.0,3.0,1.0,0.0,9.0,0.0,10.0,88.5,0.0
122.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,14.73,0.0
124.0,1785.0,3.0,1.0,0.0,11.0,0.0,12.0,61.75,1.0
124.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,4.65,0.0
125.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,37.8,0.0
126.0,1785.0,3.0,1.0,0.0,3.0,0.0,7.0,58.23,1.0
126.0,1785.0,3.0,1.0,0.0,33.0,0.0,17.0,39.0,0.0
127.0,1785.0,3.0,1.0,0.0,0.0,0.0,5.0,38.24,0.0
25.0,1787.0,1.0,1.0,0.0,0.0,0.0,5.0,5.6,0.0
26.0,1787.0,1.0,1.0,0.0,0.0,0.0,5.0,48.0,0.0
26.0,1787.0,1.0,1.0,0.0,22.0,0.0,12.0,53.33,1.0
27.0,1787.0,1.0,1.0,0.0,0.0,0.0,5.0,29.97,0.0
28.0,1787.0,1.0,1.0,0.0,0.0,0.0,5.0,24.07,0.0
63.0,1787.0,1.0,1.0,0.0,30.0,0.0,16.0,221.72,0.0
68.0,1787.0,1.0,1.0,0.0,8.0,0.0,9.0,121.58,0.0
83.0,1787.0,1.0,1.0,0.0,6.0,0.0,6.0,369.61,1.0
86.0,1787.0,1.0,1.0,0.0,8.0,0.0,9.0,126.56,0.0
86.0,1787.0,1.0,1.0,0.0,19.0,0.0,9.0,181.94,0.0
88.0,1787.0,1.0,1.0,0.0,22.0,0.0,12.0,373.58,1.0
93.0,1787.0,1.0,1.0,0.0,22.0,0.0,12.0,134.3,0.0
89.0,1787.0,1.0,1.0,0.0,6.0,0.0,6.0,530.16,1.0
94.0,1787.0,1.0,1.0,0.0,9.0,0.0,10.0,100.38,1.0
104.0,1787.0,1.0,1.0,0.0,25.0,0.0,15.0,86.75,0.0
139.0,1787.0,1.0,1.0,0.0,22.0,0.0,12.0,512.27,1.0
141.0,1787.0,1.0,1.0,0.0,6.0,0.0,6.0,183.2,0.0
141.0,1787.0,1.0,1.0,0.0,25.0,0.0,15.0,773.61,1.0
145.0,1787.0,1.0,1.0,0.0,16.0,0.0,16.0,109.58,1.0
148.0,1787.0,1.0,1.0,0.0,35.0,0.0,18.0,2378.15,1.0
162.0,1787.0,1.0,1.0,0.0,9.0,0.0,10.0,140.47,1.0
168.0,1787.0,1.0,1.0,0.0,6.0,0.0,6.0,569.6,1.0
169.0,1787.0,1.0,1.0,0.0,9.0,0.0,10.0,200.69,1.0
176.0,1787.0,1.0,1.0,0.0,35.0,0.0,18.0,246.8,1.0
