step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
178.0,1787.0,1.0,1.0,0.0,6.0,0.0,6.0,164.56,0.0
177.0,1787.0,1.0,1.0,0.0,20.0,0.0,13.0,179.59,1.0
178.0,1787.0,1.0,1.0,0.0,2.0,0.0,6.0,142.28,0.0
85.0,1794.0,2.0,1.0,0.0,0.0,0.0,5.0,26.7,0.0
87.0,1794.0,2.0,1.0,0.0,0.0,0.0,5.0,17.8,0.0
88.0,1794.0,2.0,1.0,0.0,27.0,0.0,12.0,556.08,1.0
88.0,1794.0,2.0,1.0,0.0,0.0,0.0,5.0,1.15,0.0
89.0,1794.0,2.0,1.0,0.0,9.0,0.0,10.0,4.57,0.0
33.0,1797.0,1.0,0.0,0.0,13.0,0.0,14.0,20.2,0.0
34.0,1797.0,1.0,0.0,0.0,11.0,0.0,12.0,4.86,0.0
64.0,1797.0,1.0,0.0,0.0,25.0,0.0,15.0,325.62,1.0
80.0,1797.0,1.0,0.0,0.0,12.0,0.0,13.0,40.72,0.0
87.0,1797.0,1.0,0.0,0.0,6.0,0.0,6.0,89.77,0.0
109.0,1797.0,1.0,0.0,0.0,7.0,0.0,6.0,90.06,0.0
111.0,1797.0,1.0,0.0,0.0,9.0,0.0,10.0,30.29,0.0
113.0,1797.0,1.0,0.0,0.0,10.0,0.0,11.0,227.93,1.0
113.0,1797.0,1.0,0.0,0.0,0.0,0.0,5.0,10.92,0.0
114.0,1797.0,1.0,0.0,0.0,0.0,0.0,5.0,19.29,0.0
138.0,1797.0,1.0,0.0,0.0,1.0,0.0,5.0,15.78,0.0
139.0,1797.0,1.0,0.0,0.0,1.0,0.0,5.0,38.99,0.0
140.0,1797.0,1.0,0.0,0.0,10.0,0.0,11.0,639.88,1.0
140.0,1797.0,1.0,0.0,0.0,1.0,0.0,5.0,25.49,0.0
141.0,1797.0,1.0,0.0,0.0,1.0,0.0,5.0,18.7,0.0
130.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,44.12,0.0
131.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,22.14,0.0
131.0,1802.0,1.0,0.0,0.0,6.0,0.0,6.0,381.16,1.0
132.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,18.84,0.0
133.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,66.03,0.0
147.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,11.47,0.0
148.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,12.64,0.0
149.0,1802.0,1.0,0.0,0.0,35.0,0.0,18.0,2948.13,1.0
150.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,64.07,0.0
151.0,1802.0,1.0,0.0,0.0,1.0,0.0,5.0,42.45,0.0
51.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,44.8,0.0
52.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,45.21,0.0
53.0,1803.0,0.0,1.0,0.0,6.0,0.0,6.0,365.63,1.0
53.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,16.29,0.0
54.0,1803.0,0.0,1.0,0.0,4.0,0.0,6.0,69.75,0.0
109.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,10.07,0.0
110.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,34.58,0.0
110.0,1803.0,0.0,1.0,0.0,11.0,0.0,12.0,154.97,1.0
112.0,1803.0,0.0,1.0,0.0,1.0,0.0,5.0,29.2,0.0
113.0,1803.0,0.0,1.0,0.0,14.0,0.0,15.0,23.96,0.0
143.0,1805.0,5.0,0.0,0.0,1.0,0.0,5.0,23.98,0.0
144.0,1805.0,5.0,0.0,0.0,1.0,0.0,5.0,67.93,0.0
144.0,1805.0,5.0,0.0,0.0,6.0,0.0,6.0,78.11,1.0
145.0,1805.0,5.0,0.0,0.0,1.0,0.0,5.0,27.02,0.0
146.0,1805.0,5.0,0.0,0.0,1.0,0.0,5.0,50.59,0.0
147.0,1813.0,0.0,0.0,0.0,0.0,0.0,5.0,11.52,0.0
148.0,1813.0,0.0,0.0,0.0,13.0,0.0,14.0,79.98,0.0
149.0,1813.0,0.0,0.0,0.0,13.0,0.0,14.0,123.93,1.0
149.0,1813.0,0.0,0.0,0.0,0.0,0.0,5.0,25.94,0.0
150.0,1813.0,0.0,0.0,0.0,0.0,0.0,5.0,14.54,0.0
161.0,1816.0,1.0,1.0,0.0,1.0,0.0,5.0,47.06,0.0
163.0,1816.0,1.0,1.0,0.0,1.0,0.0,5.0,36.18,0.0
164.0,1816.0,1.0,1.0,0.0,6.0,0.0,6.0,304.64,1.0
164.0,1816.0,1.0,1.0,0.0,1.0,0.0,5.0,15.58,0.0
165.0,1816.0,1.0,1.0,0.0,14.0,0.0,15.0,78.04,0.0
102.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,11.66,0.0
103.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,46.39,0.0
104.0,1830.0,0.0,0.0,0.0,18.0,0.0,9.0,668.44,1.0
104.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,33.02,0.0
105.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,5.35,0.0
109.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,1.61,0.0
110.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,17.67,0.0
111.0,1830.0,0.0,0.0,0.0,6.0,0.0,6.0,1356.17,1.0
111.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,12.49,0.0
112.0,1830.0,0.0,0.0,0.0,5.0,0.0,8.0,4.85,0.0
164.0,1830.0,0.0,0.0,0.0,0.0,0.0,5.0,29.45,0.0
164.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,15.93,0.0
164.0,1830.0,0.0,0.0,0.0,22.0,0.0,12.0,11.2,1.0
165.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,21.26,0.0
166.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,42.62,0.0
176.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,38.02,0.0
177.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,20.18,0.0
177.0,1830.0,0.0,0.0,0.0,22.0,0.0,12.0,2.63,1.0
178.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,28.39,0.0
179.0,1830.0,0.0,0.0,0.0,1.0,0.0,5.0,40.49,0.0
87.0,1839.0,0.0,0.0,0.0,1.0,0.0,5.0,30.81,0.0
88.0,1839.0,0.0,0.0,0.0,1.0,0.0,5.0,34.86,0.0
89.0,1839.0,0.0,0.0,0.0,30.0,0.0,16.0,729.11,1.0
91.0,1839.0,0.0,0.0,0.0,1.0,0.0,5.0,59.79,0.0
92.0,1839.0,0.0,0.0,0.0,1.0,0.0,5.0,38.98,0.0
29.0,1840.0,3.0,1.0,0.0,0.0,0.0,5.0,19.22,0.0
30.0,1840.0,3.0,1.0,0.0,0.0,0.0,5.0,48.78,0.0
30.0,1840.0,3.0,1.0,0.0,25.0,0.0,15.0,118.27,1.0
31.0,1840.0,3.0,1.0,0.0,0.0,0.0,5.0,20.83,0.0
32.0,1840.0,3.0,1.0,0.0,13.0,0.0,14.0,5.68,0.0
113.0,1843.0,0.0,0.0,0.0,22.0,0.0,12.0,28.14,0.0
131.0,1843.0,0.0,0.0,0.0,30.0,0.0,16.0,34.82,0.0
145.0,1843.0,0.0,0.0,0.0,17.0,0.0,9.0,349.98,1.0
150.0,1843.0,0.0,0.0,0.0,7.0,0.0,6.0,92.45,0.0
161.0,1843.0,0.0,0.0,0.0,38.0,0.0,19.0,246.07,1.0
41.0,1845.0,4.0,0.0,0.0,0.0,0.0,5.0,24.22,0.0
42.0,1845.0,4.0,0.0,0.0,0.0,0.0,5.0,18.27,0.0
43.0,1845.0,4.0,0.0,0.0,11.0,0.0,12.0,751.48,1.0
43.0,1845.0,4.0,0.0,0.0,0.0,0.0,5.0,42.06,0.0
44.0,1845.0,4.0,0.0,0.0,0.0,0.0,5.0,52.61,0.0
14.0,1846.0,1.0,1.0,0.0,9.0,0.0,10.0,1.69,0.0
15.0,1846.0,1.0,1.0,0.0,0.0,0.0,5.0,35.21,0.0
16.0,1846.0,1.0,1.0,0.0,22.0,0.0,12.0,129.57,1.0
17.0,1846.0,1.0,1.0,0.0,0.0,0.0,5.0,33.72,0.0
18.0,1846.0,1.0,1.0,0.0,26.0,0.0,12.0,346.43,1.0
18.0,1846.0,1.0,1.0,0.0,0.0,0.0,5.0,38.92,0.0
19.0,1846.0,1.0,1.0,0.0,0.0,0.0,5.0,3.27,0.0
154.0,1846.0,1.0,1.0,0.0,0.0,0.0,5.0,18.36,0.0
154.0,1846.0,1.0,1.0,0.0,1.0,0.0,5.0,2.27,0.0
154.0,1846.0,1.0,1.0,0.0,21.0,0.0,13.0,454.62,1.0
155.0,1846.0,1.0,1.0,0.0,5.0,0.0,8.0,27.1,0.0
156.0,1846.0,1.0,1.0,0.0,1.0,0.0,5.0,43.46,0.0
121.0,1847.0,2.0,1.0,0.0,34.0,0.0,17.0,19.83,0.0
122.0,1847.0,2.0,1.0,0.0,26.0,0.0,12.0,43.96,0.0
135.0,1847.0,2.0,1.0,0.0,6.0,0.0,6.0,690.89,1.0
142.0,1847.0,2.0,1.0,0.0,2.0,0.0,6.0,95.43,0.0
150.0,1847.0,2.0,1.0,0.0,19.0,0.0,9.0,329.45,1.0
151.0,1847.0,2.0,1.0,0.0,6.0,0.0,6.0,245.47,0.0
4.0,1851.0,0.0,1.0,0.0,38.0,0.0,19.0,86.65,0.0
5.0,1851.0,0.0,1.0,0.0,0.0,0.0,5.0,36.11,0.0
5.0,1851.0,0.0,1.0,0.0,13.0,0.0,14.0,384.63,1.0
6.0,1851.0,0.0,1.0,0.0,0.0,0.0,5.0,25.75,0.0
7.0,1851.0,0.0,1.0,0.0,0.0,0.0,5.0,2.25,0.0
102.0,1851.0,0.0,1.0,0.0,1.0,0.0,5.0,63.45,0.0
103.0,1851.0,0.0,1.0,0.0,1.0,0.0,5.0,4.76,0.0
104.0,1851.0,0.0,1.0,0.0,18.0,0.0,9.0,396.41,1.0
104.0,1851.0,0.0,1.0,0.0,28.0,0.0,13.0,30.16,0.0
105.0,1851.0,0.0,1.0,0.0,0.0,0.0,5.0,43.72,0.0
67.0,1854.0,1.0,0.0,0.0,0.0,0.0,5.0,18.84,0.0
69.0,1854.0,1.0,0.0,0.0,0.0,0.0,5.0,17.37,0.0
70.0,1854.0,1.0,0.0,0.0,6.0,0.0,6.0,297.76,1.0
70.0,1854.0,1.0,0.0,0.0,0.0,0.0,5.0,16.09,0.0
71.0,1854.0,1.0,0.0,0.0,0.0,0.0,5.0,4.61,0.0
15.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,20.25,0.0
16.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,68.92,0.0
16.0,1856.0,3.0,1.0,0.0,2.0,0.0,6.0,520.11,1.0
17.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,16.27,0.0
18.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,22.7,0.0
81.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,22.42,0.0
82.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,4.97,0.0
82.0,1856.0,3.0,1.0,0.0,6.0,0.0,6.0,780.65,1.0
83.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,62.39,0.0
84.0,1856.0,3.0,1.0,0.0,1.0,0.0,5.0,10.43,0.0
29.0,1868.0,1.0,1.0,0.0,0.0,0.0,5.0,63.04,0.0
30.0,1868.0,1.0,1.0,0.0,0.0,0.0,5.0,20.26,0.0
30.0,1868.0,1.0,1.0,0.0,22.0,0.0,12.0,327.87,1.0
31.0,1868.0,1.0,1.0,0.0,0.0,0.0,5.0,7.9,0.0
31.0,1868.0,1.0,1.0,0.0,22.0,0.0,12.0,321.56,1.0
32.0,1868.0,1.0,1.0,0.0,0.0,0.0,5.0,9.97,0.0
37.0,1868.0,1.0,1.0,0.0,4.0,0.0,6.0,102.02,0.0
38.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,14.34,0.0
38.0,1868.0,1.0,1.0,0.0,22.0,0.0,12.0,532.32,1.0
39.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,10.73,0.0
40.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,23.93,0.0
42.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,15.67,0.0
43.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,5.92,0.0
43.0,1868.0,1.0,1.0,0.0,35.0,0.0,18.0,5821.37,1.0
44.0,1868.0,1.0,1.0,0.0,5.0,0.0,8.0,60.05,0.0
45.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,32.59,0.0
51.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,12.34,0.0
52.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,8.82,0.0
52.0,1868.0,1.0,1.0,0.0,22.0,0.0,12.0,598.25,1.0
53.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,24.54,0.0
54.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,18.16,0.0
55.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,18.46,0.0
56.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,14.48,0.0
57.0,1868.0,1.0,1.0,0.0,22.0,0.0,12.0,572.95,1.0
58.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,18.21,0.0
59.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,51.68,0.0
66.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,39.72,0.0
67.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,1.9,0.0
68.0,1868.0,1.0,1.0,0.0,6.0,0.0,6.0,207.4,1.0
68.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,41.67,0.0
69.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,32.41,0.0
69.0,1868.0,1.0,1.0,0.0,38.0,0.0,19.0,224.63,1.0
70.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,18.39,0.0
71.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,6.31,0.0
84.0,1868.0,1.0,1.0,0.0,14.0,0.0,15.0,85.69,0.0
85.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,25.15,0.0
85.0,1868.0,1.0,1.0,0.0,10.0,0.0,11.0,150.88,1.0
86.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,23.54,0.0
87.0,1868.0,1.0,1.0,0.0,1.0,0.0,5.0,36.86,0.0
66.0,1870.0,4.0,1.0,0.0,2.0,0.0,6.0,163.14,0.0
109.0,1870.0,4.0,1.0,0.0,12.0,0.0,13.0,18.89,0.0
115.0,1870.0,4.0,1.0,0.0,22.0,0.0,12.0,1012.38,1.0
149.0,1870.0,4.0,1.0,0.0,12.0,0.0,13.0,15.47,0.0
149.0,1870.0,4.0,1.0,0.0,20.0,0.0,13.0,24.08,0.0
64.0,1880.0,1.0,0.0,0.0,20.0,0.0,13.0,30.98,0.0
82.0,1880.0,1.0,0.0,0.0,12.0,0.0,13.0,34.68,0.0
83.0,1880.0,1.0,0.0,0.0,6.0,0.0,6.0,76.8,1.0
93.0,1880.0,1.0,0.0,0.0,13.0,0.0,14.0,24.03,0.0
94.0,1880.0,1.0,0.0,0.0,0.0,0.0,5.0,47.45,0.0
108.0,1880.0,1.0,0.0,0.0,0.0,0.0,5.0,46.99,0.0
109.0,1880.0,1.0,0.0,0.0,0.0,0.0,5.0,27.14,0.0
109.0,1880.0,1.0,0.0,0.0,6.0,0.0,6.0,709.36,1.0
110.0,1880.0,1.0,0.0,0.0,0.0,0.0,5.0,28.79,0.0
111.0,1880.0,1.0,0.0,0.0,0.0,0.0,5.0,6.57,0.0
51.0,1884.0,2.0,0.0,0.0,0.0,0.0,5.0,12.47,0.0
52.0,1884.0,2.0,0.0,0.0,0.0,0.0,5.0,44.95,0.0
52.0,1884.0,2.0,0.0,0.0,9.0,0.0,10.0,120.54,1.0
53.0,1884.0,2.0,0.0,0.0,0.0,0.0,5.0,9.88,0.0
54.0,1884.0,2.0,0.0,0.0,13.0,0.0,14.0,84.98,0.0
169.0,1888.0,2.0,0.0,0.0,1.0,0.0,5.0,31.81,0.0
170.0,1888.0,2.0,0.0,0.0,1.0,0.0,5.0,16.69,0.0
171.0,1888.0,2.0,0.0,0.0,31.0,0.0,9.0,582.45,1.0
171.0,1888.0,2.0,0.0,0.0,1.0,0.0,5.0,7.18,0.0
172.0,1888.0,2.0,0.0,0.0,1.0,0.0,5.0,6.92,0.0
43.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,39.02,0.0
44.0,1890.0,1.0,0.0,0.0,9.0,0.0,10.0,71.27,0.0
46.0,1890.0,1.0,0.0,0.0,9.0,0.0,10.0,42.01,1.0
46.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,8.13,0.0
47.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,13.16,0.0
48.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,21.67,0.0
49.0,1890.0,1.0,0.0,0.0,41.0,0.0,19.0,179.15,1.0
49.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,11.21,0.0
50.0,1890.0,1.0,0.0,0.0,0.0,0.0,5.0,12.12,0.0
107.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,43.99,0.0
108.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,40.21,0.0
108.0,1890.0,1.0,0.0,0.0,38.0,0.0,19.0,288.76,1.0
109.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,45.7,0.0
110.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,22.01,0.0
119.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,27.51,0.0
120.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,14.31,0.0
120.0,1890.0,1.0,0.0,0.0,6.0,0.0,6.0,148.42,1.0
121.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,35.91,0.0
122.0,1890.0,1.0,0.0,0.0,1.0,0.0,5.0,37.95,0.0
37.0,1893.0,1.0,1.0,0.0,0.0,0.0,5.0,17.84,0.0
39.0,1893.0,1.0,1.0,0.0,0.0,0.0,5.0,2.33,0.0
39.0,1893.0,1.0,1.0,0.0,6.0,0.0,6.0,324.34,1.0
40.0,1893.0,1.0,1.0,0.0,0.0,0.0,5.0,13.22,0.0
42.0,1893.0,1.0,1.0,0.0,15.0,0.0,13.0,80.55,0.0
59.0,1899.0,3.0,0.0,0.0,0.0,0.0,5.0,46.49,0.0
61.0,1899.0,3.0,0.0,0.0,0.0,0.0,5.0,10.64,0.0
62.0,1899.0,3.0,0.0,0.0,38.0,0.0,19.0,432.43,1.0
62.0,1899.0,3.0,0.0,0.0,0.0,0.0,5.0,57.22,0.0
63.0,1899.0,3.0,0.0,0.0,9.0,0.0,10.0,51.96,0.0
66.0,1899.0,3.0,0.0,0.0,15.0,0.0,13.0,147.75,0.0
66.0,1899.0,3.0,0.0,0.0,44.0,0.0,13.0,5.98,0.0
67.0,1899.0,3.0,0.0,0.0,6.0,0.0,6.0,224.88,1.0
69.0,1899.0,3.0,0.0,0.0,0.0,0.0,5.0,21.03,0.0
70.0,1899.0,3.0,0.0,0.0,0.0,0.0,5.0,13.74,0.0
87.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,37.19,0.0
88.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,1.82,0.0
89.0,1899.0,3.0,0.0,0.0,35.0,0.0,18.0,3843.72,1.0
89.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,32.86,0.0
90.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,9.64,0.0
168.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,2.27,0.0
169.0,1899.0,3.0,0.0,0.0,5.0,0.0,8.0,59.41,0.0
170.0,1899.0,3.0,0.0,0.0,6.0,0.0,6.0,37.68,1.0
170.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,57.94,0.0
171.0,1899.0,3.0,0.0,0.0,1.0,0.0,5.0,53.35,0.0
5.0,1912.0,1.0,0.0,0.0,0.0,0.0,5.0,33.95,0.0
7.0,1912.0,1.0,0.0,0.0,36.0,0.0,15.0,7.1,0.0
8.0,1912.0,1.0,0.0,0.0,22.0,0.0,12.0,656.54,1.0
8.0,1912.0,1.0,0.0,0.0,0.0,0.0,5.0,5.9,0.0
8.0,1912.0,1.0,0.0,0.0,1.0,0.0,5.0,7.69,0.0
9.0,1912.0,1.0,0.0,0.0,1.0,0.0,5.0,55.96,0.0
9.0,1912.0,1.0,0.0,0.0,11.0,0.0,12.0,456.64,1.0
10.0,1912.0,1.0,0.0,0.0,1.0,0.0,5.0,31.51,0.0
11.0,1912.0,1.0,0.0,0.0,1.0,0.0,5.0,23.13,0.0
161.0,1912.0,1.0,0.0,0.0,12.0,0.0,13.0,0.86,0.0
170.0,1912.0,1.0,0.0,0.0,6.0,0.0,6.0,0.36,0.0
174.0,1912.0,1.0,0.0,0.0,12.0,0.0,13.0,173.77,1.0
17.0,1915.0,0.0,1.0,0.0,4.0,0.0,6.0,43.18,0.0
18.0,1915.0,0.0,1.0,0.0,21.0,0.0,13.0,8.68,0.0
33.0,1915.0,0.0,1.0,0.0,22.0,0.0,12.0,81.92,1.0
39.0,1915.0,0.0,1.0,0.0,12.0,0.0,13.0,52.33,0.0
44.0,1915.0,0.0,1.0,0.0,6.0,0.0,6.0,161.87,0.0
53.0,1915.0,0.0,1.0,0.0,35.0,0.0,18.0,5856.7,1.0
57.0,1915.0,0.0,1.0,0.0,12.0,0.0,13.0,109.25,0.0
57.0,1915.0,0.0,1.0,0.0,20.0,0.0,13.0,7.26,0.0
145.0,1915.0,0.0,1.0,0.0,0.0,0.0,5.0,13.13,0.0
146.0,1915.0,0.0,1.0,0.0,35.0,0.0,18.0,131.32,0.0
147.0,1915.0,0.0,1.0,0.0,35.0,0.0,18.0,2371.07,1.0
147.0,1915.0,0.0,1.0,0.0,0.0,0.0,5.0,21.24,0.0
148.0,1915.0,0.0,1.0,0.0,0.0,0.0,5.0,46.7,0.0
153.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,21.06,0.0
154.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,5.98,0.0
155.0,1915.0,0.0,1.0,0.0,6.0,0.0,6.0,563.22,1.0
155.0,1915.0,0.0,1.0,0.0,5.0,0.0,8.0,45.87,0.0
156.0,1915.0,0.0,1.0,0.0,5.0,0.0,8.0,40.34,0.0
158.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,53.34,0.0
159.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,20.57,0.0
159.0,1915.0,0.0,1.0,0.0,6.0,0.0,6.0,318.25,1.0
160.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,11.16,0.0
161.0,1915.0,0.0,1.0,0.0,1.0,0.0,5.0,16.17,0.0
29.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,36.77,0.0
30.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,22.81,0.0
30.0,1917.0,5.0,0.0,0.0,13.0,0.0,14.0,89.28,1.0
31.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,13.72,0.0
32.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,22.39,0.0
34.0,1917.0,5.0,0.0,0.0,9.0,0.0,10.0,80.28,0.0
35.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,7.23,0.0
35.0,1917.0,5.0,0.0,0.0,6.0,0.0,6.0,227.11,1.0
36.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,9.26,0.0
37.0,1917.0,5.0,0.0,0.0,0.0,0.0,5.0,29.39,0.0
100.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,56.15,0.0
101.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,27.77,0.0
101.0,1917.0,5.0,0.0,0.0,13.0,0.0,14.0,388.84,1.0
102.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,43.11,0.0
103.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,34.32,0.0
142.0,1917.0,5.0,0.0,0.0,42.0,0.0,6.0,242.24,0.0
143.0,1917.0,5.0,0.0,0.0,26.0,0.0,12.0,54.61,0.0
147.0,1917.0,5.0,0.0,0.0,26.0,0.0,12.0,271.93,1.0
154.0,1917.0,5.0,0.0,0.0,10.0,0.0,11.0,75.26,0.0
155.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,38.75,0.0
159.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,29.08,0.0
160.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,11.28,0.0
161.0,1917.0,5.0,0.0,0.0,22.0,0.0,12.0,317.17,1.0
161.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,28.11,0.0
162.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,0.48,0.0
163.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,20.32,0.0
164.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,9.69,0.0
164.0,1917.0,5.0,0.0,0.0,13.0,0.0,14.0,133.66,1.0
166.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,21.15,0.0
167.0,1917.0,5.0,0.0,0.0,1.0,0.0,5.0,1.22,0.0
75.0,1918.0,1.0,1.0,0.0,1.0,0.0,5.0,7.29,0.0
76.0,1918.0,1.0,1.0,0.0,1.0,0.0,5.0,45.13,0.0
77.0,1918.0,1.0,1.0,0.0,13.0,0.0,14.0,127.9,1.0
77.0,1918.0,1.0,1.0,0.0,1.0,0.0,5.0,58.45,0.0
78.0,1918.0,1.0,1.0,0.0,1.0,0.0,5.0,23.44,0.0
121.0,1924.0,1.0,1.0,0.0,0.0,0.0,5.0,17.68,0.0
121.0,1924.0,1.0,1.0,0.0,1.0,0.0,5.0,5.56,0.0
122.0,1924.0,1.0,1.0,0.0,6.0,0.0,6.0,15.06,1.0
122.0,1924.0,1.0,1.0,0.0,1.0,0.0,5.0,41.29,0.0
