step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
123.0,1924.0,1.0,1.0,0.0,1.0,0.0,5.0,4.18,0.0
145.0,1924.0,1.0,1.0,0.0,0.0,0.0,5.0,32.6,0.0
146.0,1924.0,1.0,1.0,0.0,0.0,0.0,5.0,25.03,0.0
146.0,1924.0,1.0,1.0,0.0,6.0,0.0,6.0,537.56,1.0
147.0,1924.0,1.0,1.0,0.0,0.0,0.0,5.0,21.23,0.0
148.0,1924.0,1.0,1.0,0.0,0.0,0.0,5.0,8.81,0.0
126.0,1926.0,1.0,1.0,0.0,4.0,0.0,6.0,4.79,0.0
126.0,1926.0,1.0,1.0,0.0,42.0,0.0,6.0,195.87,0.0
127.0,1926.0,1.0,1.0,0.0,22.0,0.0,12.0,363.1,1.0
127.0,1926.0,1.0,1.0,0.0,28.0,0.0,13.0,22.38,0.0
128.0,1926.0,1.0,1.0,0.0,0.0,0.0,5.0,31.65,0.0
118.0,1929.0,3.0,1.0,0.0,12.0,0.0,13.0,31.93,0.0
118.0,1929.0,3.0,1.0,0.0,20.0,0.0,13.0,34.38,0.0
122.0,1929.0,3.0,1.0,0.0,3.0,0.0,7.0,470.3,1.0
123.0,1929.0,3.0,1.0,0.0,30.0,0.0,16.0,4.58,0.0
135.0,1929.0,3.0,1.0,0.0,9.0,0.0,10.0,20.84,0.0
147.0,1933.0,3.0,1.0,0.0,0.0,0.0,5.0,21.67,0.0
149.0,1933.0,3.0,1.0,0.0,0.0,0.0,5.0,32.86,0.0
149.0,1933.0,3.0,1.0,0.0,3.0,0.0,7.0,120.19,1.0
150.0,1933.0,3.0,1.0,0.0,0.0,0.0,5.0,28.25,0.0
151.0,1933.0,3.0,1.0,0.0,9.0,0.0,10.0,87.15,0.0
123.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,52.96,0.0
124.0,1956.0,3.0,1.0,0.0,5.0,0.0,8.0,72.91,0.0
124.0,1956.0,3.0,1.0,0.0,20.0,0.0,13.0,271.56,1.0
125.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,62.87,0.0
126.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,0.09,0.0
139.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,11.42,0.0
140.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,2.07,0.0
141.0,1956.0,3.0,1.0,0.0,31.0,0.0,9.0,386.49,1.0
141.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,12.59,0.0
143.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,3.7,0.0
170.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,31.6,0.0
171.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,16.47,0.0
171.0,1956.0,3.0,1.0,0.0,31.0,0.0,9.0,134.23,1.0
172.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,26.89,0.0
173.0,1956.0,3.0,1.0,0.0,1.0,0.0,5.0,7.83,0.0
95.0,1959.0,1.0,1.0,0.0,5.0,0.0,8.0,14.56,0.0
96.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,25.87,0.0
96.0,1959.0,1.0,1.0,0.0,22.0,0.0,12.0,101.81,1.0
97.0,1959.0,1.0,1.0,0.0,14.0,0.0,15.0,150.14,0.0
98.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,17.48,0.0
98.0,1959.0,1.0,1.0,0.0,25.0,0.0,15.0,149.65,1.0
99.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,4.1,0.0
100.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,7.42,0.0
102.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,8.5,0.0
103.0,1959.0,1.0,1.0,0.0,5.0,0.0,8.0,67.98,0.0
104.0,1959.0,1.0,1.0,0.0,38.0,0.0,19.0,298.47,1.0
104.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,17.44,0.0
105.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,45.7,0.0
111.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,44.63,0.0
112.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,32.19,0.0
112.0,1959.0,1.0,1.0,0.0,26.0,0.0,12.0,356.06,1.0
113.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,54.12,0.0
114.0,1959.0,1.0,1.0,0.0,1.0,0.0,5.0,10.45,0.0
2.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,32.92,0.0
3.0,1965.0,0.0,0.0,0.0,9.0,0.0,10.0,4.07,0.0
4.0,1965.0,0.0,0.0,0.0,38.0,0.0,19.0,427.51,1.0
5.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,21.36,0.0
6.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,34.8,0.0
9.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,12.87,0.0
10.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,4.64,0.0
10.0,1965.0,0.0,0.0,0.0,10.0,0.0,11.0,399.81,1.0
11.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,63.25,0.0
12.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,11.8,0.0
18.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,36.32,0.0
19.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,7.72,0.0
20.0,1965.0,0.0,0.0,0.0,17.0,0.0,9.0,886.98,1.0
20.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,27.61,0.0
21.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,65.24,0.0
37.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,53.32,0.0
38.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,25.37,0.0
38.0,1965.0,0.0,0.0,0.0,38.0,0.0,19.0,351.9,1.0
39.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,4.28,0.0
40.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,42.12,0.0
42.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,44.76,0.0
42.0,1965.0,0.0,0.0,0.0,30.0,0.0,16.0,312.28,1.0
43.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,21.27,0.0
44.0,1965.0,0.0,0.0,0.0,0.0,0.0,5.0,15.54,0.0
51.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,16.16,0.0
52.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,9.83,0.0
52.0,1965.0,0.0,0.0,0.0,30.0,0.0,16.0,1003.97,1.0
53.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,20.86,0.0
54.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,15.79,0.0
62.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,3.35,0.0
63.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,11.3,0.0
63.0,1965.0,0.0,0.0,0.0,35.0,0.0,18.0,3395.62,1.0
64.0,1965.0,0.0,0.0,0.0,5.0,0.0,8.0,38.51,0.0
65.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,29.62,0.0
70.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,29.3,0.0
71.0,1965.0,0.0,0.0,0.0,5.0,0.0,8.0,7.63,0.0
72.0,1965.0,0.0,0.0,0.0,6.0,0.0,6.0,19.72,1.0
72.0,1965.0,0.0,0.0,0.0,34.0,0.0,17.0,55.38,0.0
73.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,41.92,0.0
161.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,43.9,0.0
162.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,34.48,0.0
163.0,1965.0,0.0,0.0,0.0,20.0,0.0,13.0,41.11,1.0
164.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,3.21,0.0
164.0,1965.0,0.0,0.0,0.0,26.0,0.0,12.0,477.81,1.0
165.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,16.18,0.0
170.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,62.41,0.0
171.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,9.65,0.0
171.0,1965.0,0.0,0.0,0.0,35.0,0.0,18.0,3007.78,1.0
172.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,51.42,0.0
173.0,1965.0,0.0,0.0,0.0,1.0,0.0,5.0,68.74,0.0
2.0,1967.0,2.0,1.0,0.0,18.0,0.0,9.0,116.67,0.0
18.0,1967.0,2.0,1.0,0.0,25.0,0.0,15.0,67.67,0.0
37.0,1967.0,2.0,1.0,0.0,22.0,0.0,12.0,350.72,1.0
38.0,1967.0,2.0,1.0,0.0,6.0,0.0,6.0,93.22,0.0
37.0,1967.0,2.0,1.0,0.0,22.0,0.0,12.0,698.48,1.0
57.0,1967.0,2.0,1.0,0.0,6.0,0.0,6.0,79.43,0.0
57.0,1967.0,2.0,1.0,0.0,2.0,0.0,6.0,1.53,0.0
60.0,1967.0,2.0,1.0,0.0,6.0,0.0,6.0,781.09,1.0
76.0,1967.0,2.0,1.0,0.0,25.0,0.0,15.0,93.15,0.0
69.0,1967.0,2.0,1.0,0.0,3.0,0.0,7.0,354.55,1.0
100.0,1967.0,2.0,1.0,0.0,12.0,0.0,13.0,22.39,0.0
55.0,1968.0,7.0,1.0,0.0,34.0,0.0,17.0,23.95,0.0
56.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,59.97,0.0
56.0,1968.0,7.0,1.0,0.0,35.0,0.0,18.0,4170.56,1.0
57.0,1968.0,7.0,1.0,0.0,10.0,0.0,11.0,191.89,0.0
57.0,1968.0,7.0,1.0,0.0,47.0,0.0,11.0,82.03,0.0
82.0,1968.0,7.0,1.0,0.0,5.0,0.0,8.0,62.66,0.0
83.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,43.3,0.0
84.0,1968.0,7.0,1.0,0.0,20.0,0.0,13.0,121.45,1.0
84.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,23.91,0.0
85.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,77.63,0.0
90.0,1968.0,7.0,1.0,0.0,4.0,0.0,6.0,68.94,0.0
91.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,33.53,0.0
92.0,1968.0,7.0,1.0,0.0,6.0,0.0,6.0,275.05,1.0
92.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,10.28,0.0
93.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,48.3,0.0
125.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,14.63,0.0
126.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,35.64,0.0
126.0,1968.0,7.0,1.0,0.0,6.0,0.0,6.0,490.5,1.0
127.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,33.03,0.0
128.0,1968.0,7.0,1.0,0.0,5.0,0.0,8.0,32.65,0.0
141.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,3.91,0.0
142.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,26.02,0.0
143.0,1968.0,7.0,1.0,0.0,6.0,0.0,6.0,225.38,1.0
143.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,31.26,0.0
144.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,11.67,0.0
158.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,18.0,0.0
160.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,32.52,0.0
161.0,1968.0,7.0,1.0,0.0,22.0,0.0,12.0,111.47,1.0
161.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,21.47,0.0
162.0,1968.0,7.0,1.0,0.0,1.0,0.0,5.0,49.98,0.0
0.0,1969.0,1.0,1.0,0.0,3.0,0.0,7.0,66.6,1.0
0.0,1969.0,1.0,1.0,0.0,0.0,0.0,5.0,57.97,0.0
1.0,1969.0,1.0,1.0,0.0,36.0,0.0,15.0,10.99,0.0
2.0,1969.0,1.0,1.0,0.0,22.0,0.0,12.0,532.05,1.0
2.0,1969.0,1.0,1.0,0.0,0.0,0.0,5.0,10.97,0.0
2.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,21.28,0.0
3.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,2.99,0.0
3.0,1969.0,1.0,1.0,0.0,38.0,0.0,19.0,504.97,1.0
4.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,0.8,0.0
5.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,9.81,0.0
7.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,36.0,0.0
8.0,1969.0,1.0,1.0,0.0,5.0,0.0,8.0,0.09,0.0
8.0,1969.0,1.0,1.0,0.0,22.0,0.0,12.0,245.49,1.0
9.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,50.89,0.0
10.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,32.39,0.0
14.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,12.97,0.0
15.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,21.48,0.0
16.0,1969.0,1.0,1.0,0.0,22.0,0.0,12.0,60.62,1.0
17.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,38.95,0.0
18.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,53.89,0.0
30.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,10.73,0.0
31.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,27.91,0.0
31.0,1969.0,1.0,1.0,0.0,22.0,0.0,12.0,27.8,1.0
32.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,22.97,0.0
33.0,1969.0,1.0,1.0,0.0,1.0,0.0,5.0,29.35,0.0
0.0,1970.0,3.0,0.0,0.0,3.0,0.0,7.0,189.22,1.0
0.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,43.34,0.0
1.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,11.07,0.0
112.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,38.75,0.0
113.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,6.55,0.0
113.0,1970.0,3.0,0.0,0.0,19.0,0.0,9.0,419.02,1.0
114.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,37.16,0.0
115.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,49.55,0.0
129.0,1970.0,3.0,0.0,0.0,9.0,0.0,10.0,41.96,0.0
130.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,13.89,0.0
131.0,1970.0,3.0,0.0,0.0,13.0,0.0,14.0,238.07,1.0
131.0,1970.0,3.0,0.0,0.0,36.0,0.0,15.0,27.57,0.0
132.0,1970.0,3.0,0.0,0.0,0.0,0.0,5.0,30.9,0.0
132.0,1970.0,3.0,0.0,0.0,1.0,0.0,5.0,11.7,0.0
133.0,1970.0,3.0,0.0,0.0,22.0,0.0,12.0,566.61,1.0
133.0,1970.0,3.0,0.0,0.0,1.0,0.0,5.0,33.07,0.0
134.0,1970.0,3.0,0.0,0.0,1.0,0.0,5.0,22.6,0.0
133.0,1973.0,1.0,1.0,0.0,25.0,0.0,15.0,138.69,0.0
135.0,1973.0,1.0,1.0,0.0,12.0,0.0,13.0,110.77,0.0
150.0,1973.0,1.0,1.0,0.0,38.0,0.0,19.0,199.55,1.0
150.0,1973.0,1.0,1.0,0.0,6.0,0.0,6.0,104.44,0.0
150.0,1973.0,1.0,1.0,0.0,2.0,0.0,6.0,131.05,0.0
176.0,1973.0,1.0,1.0,0.0,25.0,0.0,15.0,93.09,0.0
177.0,1973.0,1.0,1.0,0.0,20.0,0.0,13.0,329.55,1.0
179.0,1973.0,1.0,1.0,0.0,25.0,0.0,15.0,21.17,0.0
162.0,1979.0,2.0,1.0,0.0,1.0,0.0,5.0,8.88,0.0
163.0,1979.0,2.0,1.0,0.0,1.0,0.0,5.0,29.85,0.0
164.0,1979.0,2.0,1.0,0.0,6.0,0.0,6.0,53.71,1.0
164.0,1979.0,2.0,1.0,0.0,1.0,0.0,5.0,20.59,0.0
165.0,1979.0,2.0,1.0,0.0,1.0,0.0,5.0,24.63,0.0
0.0,1982.0,2.0,0.0,0.0,7.0,0.0,6.0,100.12,0.0
3.0,1982.0,2.0,0.0,0.0,22.0,0.0,12.0,332.47,1.0
18.0,1982.0,2.0,0.0,0.0,25.0,0.0,15.0,22.69,0.0
29.0,1982.0,2.0,0.0,0.0,12.0,0.0,13.0,46.87,0.0
43.0,1982.0,2.0,0.0,0.0,3.0,0.0,7.0,28.24,0.0
45.0,1982.0,2.0,0.0,0.0,3.0,0.0,7.0,173.36,0.0
50.0,1982.0,2.0,0.0,0.0,3.0,0.0,7.0,257.44,1.0
55.0,1982.0,2.0,0.0,0.0,6.0,0.0,6.0,80.35,0.0
55.0,1982.0,2.0,0.0,0.0,4.0,0.0,6.0,27.55,0.0
119.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,22.54,0.0
120.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,5.15,0.0
120.0,1982.0,2.0,0.0,0.0,15.0,0.0,13.0,135.91,1.0
121.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,32.69,0.0
122.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,23.43,0.0
129.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,21.19,0.0
131.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,32.83,0.0
131.0,1982.0,2.0,0.0,0.0,31.0,0.0,9.0,763.3,1.0
132.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,9.1,0.0
133.0,1982.0,2.0,0.0,0.0,1.0,0.0,5.0,48.2,0.0
37.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,6.42,0.0
38.0,1984.0,1.0,1.0,0.0,9.0,0.0,10.0,19.74,0.0
40.0,1984.0,1.0,1.0,0.0,9.0,0.0,10.0,212.39,1.0
40.0,1984.0,1.0,1.0,0.0,27.0,0.0,12.0,206.66,0.0
41.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,34.25,0.0
69.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,35.39,0.0
70.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,15.26,0.0
71.0,1984.0,1.0,1.0,0.0,12.0,0.0,13.0,237.7,1.0
71.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,20.67,0.0
72.0,1984.0,1.0,1.0,0.0,0.0,0.0,5.0,49.08,0.0
136.0,1986.0,1.0,1.0,0.0,1.0,0.0,5.0,24.66,0.0
137.0,1986.0,1.0,1.0,0.0,1.0,0.0,5.0,34.4,0.0
137.0,1986.0,1.0,1.0,0.0,9.0,0.0,10.0,344.72,1.0
138.0,1986.0,1.0,1.0,0.0,5.0,0.0,8.0,2.41,0.0
139.0,1986.0,1.0,1.0,0.0,1.0,0.0,5.0,9.79,0.0
142.0,1993.0,1.0,1.0,0.0,1.0,0.0,5.0,22.82,0.0
143.0,1993.0,1.0,1.0,0.0,1.0,0.0,5.0,39.62,0.0
145.0,1993.0,1.0,1.0,0.0,12.0,0.0,13.0,606.71,1.0
145.0,1993.0,1.0,1.0,0.0,1.0,0.0,5.0,3.11,0.0
146.0,1993.0,1.0,1.0,0.0,1.0,0.0,5.0,41.73,0.0
13.0,1994.0,1.0,1.0,0.0,44.0,0.0,13.0,23.4,0.0
13.0,1994.0,1.0,1.0,0.0,29.0,0.0,13.0,72.4,0.0
13.0,1994.0,1.0,1.0,0.0,22.0,0.0,12.0,769.75,1.0
14.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,31.17,0.0
15.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,48.17,0.0
33.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,27.21,0.0
35.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,37.77,0.0
35.0,1994.0,1.0,1.0,0.0,35.0,0.0,18.0,2859.43,1.0
36.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,34.1,0.0
38.0,1994.0,1.0,1.0,0.0,23.0,0.0,9.0,110.12,0.0
54.0,1994.0,1.0,1.0,0.0,1.0,0.0,5.0,31.28,0.0
55.0,1994.0,1.0,1.0,0.0,1.0,0.0,5.0,26.09,0.0
56.0,1994.0,1.0,1.0,0.0,17.0,0.0,9.0,434.26,1.0
56.0,1994.0,1.0,1.0,0.0,1.0,0.0,5.0,46.05,0.0
57.0,1994.0,1.0,1.0,0.0,5.0,0.0,8.0,21.69,0.0
91.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,37.19,0.0
91.0,1994.0,1.0,1.0,0.0,1.0,0.0,5.0,29.87,0.0
92.0,1994.0,1.0,1.0,0.0,20.0,0.0,13.0,367.07,1.0
93.0,1994.0,1.0,1.0,0.0,28.0,0.0,13.0,44.16,0.0
94.0,1994.0,1.0,1.0,0.0,0.0,0.0,5.0,14.68,0.0
78.0,2000.0,2.0,1.0,0.0,0.0,0.0,5.0,35.45,0.0
79.0,2000.0,2.0,1.0,0.0,0.0,0.0,5.0,12.15,0.0
80.0,2000.0,2.0,1.0,0.0,35.0,0.0,18.0,3381.93,1.0
80.0,2000.0,2.0,1.0,0.0,0.0,0.0,5.0,48.15,0.0
81.0,2000.0,2.0,1.0,0.0,0.0,0.0,5.0,32.35,0.0
97.0,2000.0,2.0,1.0,0.0,7.0,0.0,6.0,88.98,0.0
110.0,2000.0,2.0,1.0,0.0,25.0,0.0,15.0,40.23,0.0
126.0,2000.0,2.0,1.0,0.0,6.0,0.0,6.0,693.21,1.0
142.0,2000.0,2.0,1.0,0.0,22.0,0.0,12.0,62.19,0.0
139.0,2000.0,2.0,1.0,0.0,41.0,0.0,19.0,402.09,1.0
142.0,2000.0,2.0,1.0,0.0,11.0,0.0,12.0,191.94,0.0
166.0,2000.0,2.0,1.0,0.0,4.0,0.0,6.0,90.62,0.0
167.0,2000.0,2.0,1.0,0.0,1.0,0.0,5.0,1.16,0.0
167.0,2000.0,2.0,1.0,0.0,25.0,0.0,15.0,230.31,1.0
168.0,2000.0,2.0,1.0,0.0,5.0,0.0,8.0,6.13,0.0
169.0,2000.0,2.0,1.0,0.0,1.0,0.0,5.0,25.74,0.0
133.0,2001.0,2.0,0.0,0.0,12.0,0.0,13.0,59.81,0.0
133.0,2001.0,2.0,0.0,0.0,21.0,0.0,13.0,0.14,0.0
134.0,2001.0,2.0,0.0,0.0,20.0,0.0,13.0,338.54,1.0
135.0,2001.0,2.0,0.0,0.0,13.0,0.0,14.0,35.07,0.0
136.0,2001.0,2.0,0.0,0.0,11.0,0.0,12.0,216.35,0.0
142.0,2001.0,2.0,0.0,0.0,25.0,0.0,15.0,154.01,0.0
165.0,2001.0,2.0,0.0,0.0,17.0,0.0,9.0,434.93,1.0
109.0,2002.0,3.0,1.0,0.0,15.0,0.0,13.0,96.06,0.0
110.0,2002.0,3.0,1.0,0.0,20.0,0.0,13.0,7.47,0.0
149.0,2002.0,3.0,1.0,0.0,22.0,0.0,12.0,139.08,1.0
149.0,2002.0,3.0,1.0,0.0,9.0,0.0,10.0,79.34,0.0
149.0,2002.0,3.0,1.0,0.0,17.0,0.0,9.0,127.18,1.0
150.0,2002.0,3.0,1.0,0.0,0.0,0.0,5.0,25.26,0.0
153.0,2002.0,3.0,1.0,0.0,37.0,0.0,16.0,206.79,0.0
154.0,2002.0,3.0,1.0,0.0,26.0,0.0,12.0,16.0,0.0
156.0,2002.0,3.0,1.0,0.0,26.0,0.0,12.0,597.02,1.0
157.0,2002.0,3.0,1.0,0.0,25.0,0.0,15.0,308.18,1.0
158.0,2002.0,3.0,1.0,0.0,35.0,0.0,18.0,2062.03,1.0
168.0,2002.0,3.0,1.0,0.0,16.0,0.0,16.0,721.27,1.0
176.0,2002.0,3.0,1.0,0.0,12.0,0.0,13.0,114.47,0.0
175.0,2002.0,3.0,1.0,0.0,26.0,0.0,12.0,256.93,1.0
178.0,2002.0,3.0,1.0,0.0,38.0,0.0,19.0,213.62,1.0
0.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,398.57,1.0
2.0,2004.0,1.0,1.0,0.0,30.0,0.0,16.0,503.68,1.0
2.0,2004.0,1.0,1.0,0.0,7.0,0.0,6.0,48.09,0.0
2.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,158.25,1.0
3.0,2004.0,1.0,1.0,0.0,6.0,0.0,6.0,643.71,1.0
3.0,2004.0,1.0,1.0,0.0,35.0,0.0,18.0,4883.62,1.0
4.0,2004.0,1.0,1.0,0.0,3.0,0.0,7.0,215.54,1.0
9.0,2004.0,1.0,1.0,0.0,6.0,0.0,6.0,576.72,1.0
11.0,2004.0,1.0,1.0,0.0,10.0,0.0,11.0,318.67,1.0
11.0,2004.0,1.0,1.0,0.0,6.0,0.0,6.0,512.29,1.0
12.0,2004.0,1.0,1.0,0.0,10.0,0.0,11.0,38.79,1.0
12.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,558.0,1.0
13.0,2004.0,1.0,1.0,0.0,25.0,0.0,15.0,158.33,0.0
12.0,2004.0,1.0,1.0,0.0,11.0,0.0,12.0,627.8,1.0
14.0,2004.0,1.0,1.0,0.0,6.0,0.0,6.0,319.06,1.0
49.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,146.81,0.0
39.0,2004.0,1.0,1.0,0.0,17.0,0.0,9.0,255.84,1.0
58.0,2004.0,1.0,1.0,0.0,25.0,0.0,15.0,18.75,0.0
62.0,2004.0,1.0,1.0,0.0,8.0,0.0,9.0,112.44,1.0
76.0,2004.0,1.0,1.0,0.0,12.0,0.0,13.0,37.16,0.0
68.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,195.4,1.0
77.0,2004.0,1.0,1.0,0.0,16.0,0.0,16.0,84.7,0.0
135.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,37.4,0.0
136.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,41.75,0.0
137.0,2004.0,1.0,1.0,0.0,6.0,0.0,6.0,152.33,1.0
