step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
137.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,23.24,0.0
138.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,43.51,0.0
138.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,108.95,1.0
139.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,38.72,0.0
139.0,2004.0,1.0,1.0,0.0,13.0,0.0,14.0,179.44,1.0
140.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,39.82,0.0
141.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,35.55,0.0
144.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,28.03,0.0
145.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,29.12,0.0
146.0,2004.0,1.0,1.0,0.0,22.0,0.0,12.0,38.08,1.0
146.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,28.34,0.0
147.0,2004.0,1.0,1.0,0.0,0.0,0.0,5.0,5.37,0.0
164.0,2020.0,1.0,0.0,0.0,0.0,0.0,5.0,48.62,0.0
165.0,2020.0,1.0,0.0,0.0,0.0,0.0,5.0,45.07,0.0
166.0,2020.0,1.0,0.0,0.0,18.0,0.0,9.0,627.78,1.0
166.0,2020.0,1.0,0.0,0.0,0.0,0.0,5.0,19.57,0.0
167.0,2020.0,1.0,0.0,0.0,0.0,0.0,5.0,15.92,0.0
118.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,3.85,0.0
119.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,27.52,0.0
120.0,2021.0,0.0,1.0,0.0,3.0,0.0,7.0,128.22,1.0
120.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,6.35,0.0
121.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,50.61,0.0
159.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,46.91,0.0
160.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,34.08,0.0
160.0,2021.0,0.0,1.0,0.0,22.0,0.0,12.0,301.68,1.0
161.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,41.28,0.0
163.0,2021.0,0.0,1.0,0.0,0.0,0.0,5.0,0.79,0.0
144.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,12.9,0.0
146.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,2.17,0.0
147.0,2028.0,1.0,0.0,0.0,35.0,0.0,18.0,2697.17,1.0
147.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,45.65,0.0
148.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,14.96,0.0
158.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,52.76,0.0
159.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,46.7,0.0
160.0,2028.0,1.0,0.0,0.0,12.0,0.0,13.0,189.0,1.0
160.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,27.68,0.0
161.0,2028.0,1.0,0.0,0.0,1.0,0.0,5.0,29.08,0.0
97.0,2032.0,2.0,0.0,0.0,12.0,0.0,13.0,43.5,0.0
97.0,2032.0,2.0,0.0,0.0,20.0,0.0,13.0,116.86,0.0
103.0,2032.0,2.0,0.0,0.0,21.0,0.0,13.0,82.79,1.0
119.0,2032.0,2.0,0.0,0.0,13.0,0.0,14.0,16.06,0.0
108.0,2032.0,2.0,0.0,0.0,35.0,0.0,18.0,576.71,1.0
120.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,45.6,0.0
145.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,54.78,0.0
146.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,16.05,0.0
147.0,2032.0,2.0,0.0,0.0,10.0,0.0,11.0,200.63,1.0
147.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,30.43,0.0
148.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,4.55,0.0
175.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,27.91,0.0
176.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,11.24,0.0
176.0,2032.0,2.0,0.0,0.0,22.0,0.0,12.0,446.35,1.0
177.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,59.69,0.0
178.0,2032.0,2.0,0.0,0.0,0.0,0.0,5.0,74.23,0.0
165.0,2040.0,0.0,0.0,0.0,29.0,0.0,13.0,5.07,0.0
165.0,2040.0,0.0,0.0,0.0,28.0,0.0,13.0,86.43,0.0
166.0,2040.0,0.0,0.0,0.0,6.0,0.0,6.0,67.44,1.0
167.0,2040.0,0.0,0.0,0.0,0.0,0.0,5.0,45.15,0.0
167.0,2040.0,0.0,0.0,0.0,1.0,0.0,5.0,29.61,0.0
9.0,2060.0,7.0,0.0,0.0,12.0,0.0,13.0,2.39,0.0
17.0,2060.0,7.0,0.0,0.0,11.0,0.0,12.0,115.54,0.0
44.0,2060.0,7.0,0.0,0.0,16.0,0.0,16.0,1083.14,1.0
47.0,2060.0,7.0,0.0,0.0,6.0,0.0,6.0,68.13,0.0
47.0,2060.0,7.0,0.0,0.0,2.0,0.0,6.0,179.7,0.0
44.0,2067.0,1.0,0.0,0.0,0.0,0.0,5.0,27.63,0.0
45.0,2067.0,1.0,0.0,0.0,0.0,0.0,5.0,17.51,0.0
45.0,2067.0,1.0,0.0,0.0,30.0,0.0,16.0,237.15,1.0
46.0,2067.0,1.0,0.0,0.0,0.0,0.0,5.0,19.04,0.0
47.0,2067.0,1.0,0.0,0.0,0.0,0.0,5.0,39.02,0.0
16.0,2068.0,1.0,1.0,0.0,12.0,0.0,13.0,126.28,0.0
50.0,2068.0,1.0,1.0,0.0,25.0,0.0,15.0,74.16,0.0
68.0,2068.0,1.0,1.0,0.0,31.0,0.0,9.0,723.45,1.0
81.0,2068.0,1.0,1.0,0.0,6.0,0.0,6.0,213.83,0.0
81.0,2068.0,1.0,1.0,0.0,7.0,0.0,6.0,332.01,0.0
83.0,2068.0,1.0,1.0,0.0,22.0,0.0,12.0,131.76,1.0
91.0,2068.0,1.0,1.0,0.0,9.0,0.0,10.0,69.83,0.0
92.0,2068.0,1.0,1.0,0.0,27.0,0.0,12.0,36.25,0.0
93.0,2068.0,1.0,1.0,0.0,0.0,0.0,5.0,18.2,0.0
94.0,2068.0,1.0,1.0,0.0,6.0,0.0,6.0,20.77,1.0
95.0,2068.0,1.0,1.0,0.0,0.0,0.0,5.0,52.57,0.0
95.0,2068.0,1.0,1.0,0.0,22.0,0.0,12.0,11.29,1.0
96.0,2068.0,1.0,1.0,0.0,15.0,0.0,13.0,84.28,0.0
40.0,2080.0,1.0,1.0,0.0,4.0,0.0,6.0,202.91,0.0
41.0,2080.0,1.0,1.0,0.0,26.0,0.0,12.0,169.98,0.0
47.0,2080.0,1.0,1.0,0.0,6.0,0.0,6.0,24.63,1.0
52.0,2080.0,1.0,1.0,0.0,0.0,0.0,5.0,21.52,0.0
53.0,2080.0,1.0,1.0,0.0,0.0,0.0,5.0,43.83,0.0
91.0,2080.0,1.0,1.0,0.0,1.0,0.0,5.0,27.11,0.0
92.0,2080.0,1.0,1.0,0.0,1.0,0.0,5.0,6.05,0.0
93.0,2080.0,1.0,1.0,0.0,35.0,0.0,18.0,2875.61,1.0
93.0,2080.0,1.0,1.0,0.0,1.0,0.0,5.0,21.43,0.0
94.0,2080.0,1.0,1.0,0.0,1.0,0.0,5.0,74.92,0.0
124.0,2087.0,4.0,0.0,0.0,0.0,0.0,5.0,4.13,0.0
125.0,2087.0,4.0,0.0,0.0,13.0,0.0,14.0,12.74,0.0
125.0,2087.0,4.0,0.0,0.0,22.0,0.0,12.0,116.69,1.0
126.0,2087.0,4.0,0.0,0.0,0.0,0.0,5.0,66.45,0.0
127.0,2087.0,4.0,0.0,0.0,0.0,0.0,5.0,34.15,0.0
163.0,2089.0,0.0,1.0,0.0,9.0,0.0,10.0,71.05,0.0
164.0,2089.0,0.0,1.0,0.0,0.0,0.0,5.0,39.34,0.0
164.0,2089.0,0.0,1.0,0.0,22.0,0.0,12.0,288.66,1.0
165.0,2089.0,0.0,1.0,0.0,0.0,0.0,5.0,19.34,0.0
166.0,2089.0,0.0,1.0,0.0,0.0,0.0,5.0,8.5,0.0
16.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,13.87,0.0
17.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,68.27,0.0
17.0,2090.0,1.0,1.0,0.0,26.0,0.0,12.0,535.25,1.0
19.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,66.85,0.0
20.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,27.44,0.0
34.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,26.25,0.0
36.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,1.87,0.0
36.0,2090.0,1.0,1.0,0.0,6.0,0.0,6.0,536.8,1.0
37.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,41.95,0.0
38.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,23.64,0.0
62.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,23.63,0.0
63.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,46.65,0.0
64.0,2090.0,1.0,1.0,0.0,26.0,0.0,12.0,8.98,1.0
64.0,2090.0,1.0,1.0,0.0,15.0,0.0,13.0,40.31,0.0
65.0,2090.0,1.0,1.0,0.0,0.0,0.0,5.0,28.35,0.0
82.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,17.63,0.0
83.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,1.85,0.0
84.0,2090.0,1.0,1.0,0.0,12.0,0.0,13.0,580.19,1.0
84.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,11.13,0.0
85.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,50.46,0.0
176.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,45.81,0.0
177.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,43.67,0.0
177.0,2090.0,1.0,1.0,0.0,17.0,0.0,9.0,387.75,1.0
178.0,2090.0,1.0,1.0,0.0,5.0,0.0,8.0,57.59,0.0
179.0,2090.0,1.0,1.0,0.0,1.0,0.0,5.0,15.11,0.0
35.0,2093.0,3.0,0.0,0.0,20.0,0.0,13.0,57.89,0.0
41.0,2093.0,3.0,0.0,0.0,25.0,0.0,15.0,2.9,0.0
55.0,2093.0,3.0,0.0,0.0,22.0,0.0,12.0,305.45,1.0
96.0,2093.0,3.0,0.0,0.0,12.0,0.0,13.0,75.92,0.0
64.0,2093.0,3.0,0.0,0.0,25.0,0.0,15.0,87.32,1.0
96.0,2093.0,3.0,0.0,0.0,20.0,0.0,13.0,99.14,0.0
103.0,2093.0,3.0,0.0,0.0,18.0,0.0,9.0,19.65,1.0
123.0,2093.0,3.0,0.0,0.0,13.0,0.0,14.0,26.68,0.0
124.0,2093.0,3.0,0.0,0.0,0.0,0.0,5.0,47.84,0.0
127.0,2094.0,3.0,0.0,0.0,6.0,0.0,6.0,41.96,0.0
127.0,2094.0,3.0,0.0,0.0,2.0,0.0,6.0,175.82,0.0
131.0,2094.0,3.0,0.0,0.0,31.0,0.0,9.0,352.91,1.0
132.0,2094.0,3.0,0.0,0.0,6.0,0.0,6.0,204.75,0.0
132.0,2094.0,3.0,0.0,0.0,7.0,0.0,6.0,157.21,0.0
132.0,2094.0,3.0,0.0,0.0,2.0,0.0,6.0,10.75,0.0
135.0,2094.0,3.0,0.0,0.0,44.0,0.0,13.0,422.62,1.0
165.0,2094.0,3.0,0.0,0.0,6.0,0.0,6.0,220.53,0.0
165.0,2094.0,3.0,0.0,0.0,7.0,0.0,6.0,156.32,0.0
57.0,2097.0,1.0,1.0,0.0,0.0,0.0,5.0,3.66,0.0
58.0,2097.0,1.0,1.0,0.0,0.0,0.0,5.0,46.47,0.0
59.0,2097.0,1.0,1.0,0.0,16.0,0.0,16.0,1151.77,1.0
59.0,2097.0,1.0,1.0,0.0,0.0,0.0,5.0,31.84,0.0
60.0,2097.0,1.0,1.0,0.0,0.0,0.0,5.0,27.06,0.0
38.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,9.69,0.0
40.0,2098.0,1.0,1.0,0.0,15.0,0.0,13.0,119.15,0.0
40.0,2098.0,1.0,1.0,0.0,22.0,0.0,12.0,131.41,1.0
41.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,33.49,0.0
44.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,25.6,0.0
79.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,62.0,0.0
81.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,16.24,0.0
81.0,2098.0,1.0,1.0,0.0,22.0,0.0,12.0,50.08,1.0
82.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,10.42,0.0
83.0,2098.0,1.0,1.0,0.0,0.0,0.0,5.0,16.54,0.0
103.0,2098.0,1.0,1.0,0.0,26.0,0.0,12.0,28.63,0.0
112.0,2098.0,1.0,1.0,0.0,2.0,0.0,6.0,73.01,0.0
144.0,2098.0,1.0,1.0,0.0,6.0,0.0,6.0,906.34,1.0
150.0,2098.0,1.0,1.0,0.0,6.0,0.0,6.0,17.62,0.0
164.0,2098.0,1.0,1.0,0.0,3.0,0.0,7.0,21.33,0.0
1.0,2102.0,4.0,1.0,0.0,0.0,0.0,5.0,42.64,0.0
2.0,2102.0,4.0,1.0,0.0,9.0,0.0,10.0,19.84,0.0
4.0,2102.0,4.0,1.0,0.0,16.0,0.0,16.0,430.29,1.0
5.0,2102.0,4.0,1.0,0.0,0.0,0.0,5.0,52.0,0.0
6.0,2102.0,4.0,1.0,0.0,0.0,0.0,5.0,25.58,0.0
6.0,2102.0,4.0,1.0,0.0,11.0,0.0,12.0,70.75,1.0
7.0,2102.0,4.0,1.0,0.0,37.0,0.0,16.0,102.25,0.0
8.0,2102.0,4.0,1.0,0.0,22.0,0.0,12.0,766.11,1.0
8.0,2102.0,4.0,1.0,0.0,0.0,0.0,5.0,9.13,0.0
8.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,76.49,0.0
9.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,6.68,0.0
9.0,2102.0,4.0,1.0,0.0,20.0,0.0,13.0,415.09,1.0
10.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,16.27,0.0
11.0,2102.0,4.0,1.0,0.0,13.0,0.0,14.0,79.8,1.0
11.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,13.53,0.0
12.0,2102.0,4.0,1.0,0.0,3.0,0.0,7.0,72.83,1.0
12.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,2.04,0.0
12.0,2102.0,4.0,1.0,0.0,6.0,0.0,6.0,121.94,1.0
13.0,2102.0,4.0,1.0,0.0,6.0,0.0,6.0,433.62,1.0
13.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,17.57,0.0
13.0,2102.0,4.0,1.0,0.0,16.0,0.0,16.0,835.0,1.0
14.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,0.77,0.0
15.0,2102.0,4.0,1.0,0.0,4.0,0.0,6.0,85.32,0.0
27.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,30.43,0.0
28.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,62.21,0.0
28.0,2102.0,4.0,1.0,0.0,35.0,0.0,18.0,3340.32,1.0
29.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,13.34,0.0
31.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,20.59,0.0
52.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,26.43,0.0
54.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,24.14,0.0
54.0,2102.0,4.0,1.0,0.0,6.0,0.0,6.0,275.18,1.0
55.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,61.29,0.0
56.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,42.81,0.0
57.0,2102.0,4.0,1.0,0.0,43.0,0.0,9.0,89.53,0.0
57.0,2102.0,4.0,1.0,0.0,13.0,0.0,14.0,141.98,1.0
59.0,2102.0,4.0,1.0,0.0,0.0,0.0,5.0,40.04,0.0
59.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,18.18,0.0
105.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,51.62,0.0
106.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,39.87,0.0
107.0,2102.0,4.0,1.0,0.0,22.0,0.0,12.0,72.15,1.0
107.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,25.32,0.0
109.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,16.03,0.0
122.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,2.75,0.0
123.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,71.37,0.0
124.0,2102.0,4.0,1.0,0.0,27.0,0.0,12.0,798.29,1.0
124.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,2.63,0.0
125.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,31.84,0.0
128.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,7.21,0.0
129.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,59.5,0.0
129.0,2102.0,4.0,1.0,0.0,22.0,0.0,12.0,716.07,1.0
130.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,44.93,0.0
131.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,5.62,0.0
153.0,2102.0,4.0,1.0,0.0,42.0,0.0,6.0,186.69,0.0
154.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,41.27,0.0
154.0,2102.0,4.0,1.0,0.0,13.0,0.0,14.0,320.79,1.0
155.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,10.53,0.0
156.0,2102.0,4.0,1.0,0.0,1.0,0.0,5.0,23.48,0.0
3.0,2107.0,2.0,1.0,0.0,0.0,0.0,5.0,15.11,0.0
4.0,2107.0,2.0,1.0,0.0,15.0,0.0,13.0,66.98,0.0
6.0,2107.0,2.0,1.0,0.0,15.0,0.0,13.0,241.47,1.0
6.0,2107.0,2.0,1.0,0.0,0.0,0.0,5.0,14.78,0.0
7.0,2107.0,2.0,1.0,0.0,0.0,0.0,5.0,29.48,0.0
49.0,2107.0,2.0,1.0,0.0,38.0,0.0,19.0,82.46,0.0
50.0,2107.0,2.0,1.0,0.0,7.0,0.0,6.0,125.69,0.0
69.0,2107.0,2.0,1.0,0.0,6.0,0.0,6.0,364.87,1.0
101.0,2107.0,2.0,1.0,0.0,22.0,0.0,12.0,415.39,1.0
104.0,2107.0,2.0,1.0,0.0,6.0,0.0,6.0,417.08,1.0
127.0,2107.0,2.0,1.0,0.0,20.0,0.0,13.0,59.45,0.0
119.0,2107.0,2.0,1.0,0.0,3.0,0.0,7.0,778.07,1.0
142.0,2107.0,2.0,1.0,0.0,12.0,0.0,13.0,20.56,0.0
40.0,2111.0,1.0,0.0,0.0,4.0,0.0,6.0,111.47,0.0
41.0,2111.0,1.0,0.0,0.0,26.0,0.0,12.0,103.93,0.0
45.0,2111.0,1.0,0.0,0.0,12.0,0.0,13.0,143.16,1.0
46.0,2111.0,1.0,0.0,0.0,12.0,0.0,13.0,4.36,0.0
48.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,121.33,0.0
49.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,56.81,0.0
49.0,2111.0,1.0,0.0,0.0,2.0,0.0,6.0,95.88,0.0
49.0,2111.0,1.0,0.0,0.0,17.0,0.0,9.0,450.18,1.0
74.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,90.2,0.0
64.0,2111.0,1.0,0.0,0.0,26.0,0.0,12.0,11.29,1.0
74.0,2111.0,1.0,0.0,0.0,7.0,0.0,6.0,134.08,0.0
91.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,423.02,1.0
91.0,2111.0,1.0,0.0,0.0,41.0,0.0,19.0,282.96,1.0
121.0,2111.0,1.0,0.0,0.0,7.0,0.0,6.0,154.18,0.0
111.0,2111.0,1.0,0.0,0.0,25.0,0.0,15.0,546.79,1.0
121.0,2111.0,1.0,0.0,0.0,2.0,0.0,6.0,11.14,0.0
123.0,2111.0,1.0,0.0,0.0,18.0,0.0,9.0,229.27,1.0
124.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,414.11,1.0
146.0,2111.0,1.0,0.0,0.0,17.0,0.0,9.0,556.64,1.0
155.0,2111.0,1.0,0.0,0.0,13.0,0.0,14.0,19.96,1.0
163.0,2111.0,1.0,0.0,0.0,6.0,0.0,6.0,236.64,0.0
156.0,2111.0,1.0,0.0,0.0,22.0,0.0,12.0,581.81,1.0
163.0,2111.0,1.0,0.0,0.0,2.0,0.0,6.0,153.97,0.0
170.0,2111.0,1.0,0.0,0.0,0.0,0.0,5.0,14.92,0.0
171.0,2111.0,1.0,0.0,0.0,0.0,0.0,5.0,23.85,0.0
171.0,2111.0,1.0,0.0,0.0,35.0,0.0,18.0,1178.21,1.0
172.0,2111.0,1.0,0.0,0.0,0.0,0.0,5.0,24.19,0.0
173.0,2111.0,1.0,0.0,0.0,0.0,0.0,5.0,36.1,0.0
92.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,3.63,0.0
93.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,40.88,0.0
93.0,2117.0,1.0,1.0,0.0,6.0,0.0,6.0,1034.18,1.0
94.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,9.26,0.0
94.0,2117.0,1.0,1.0,0.0,6.0,0.0,6.0,565.24,1.0
95.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,34.31,0.0
96.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,25.63,0.0
97.0,2117.0,1.0,1.0,0.0,14.0,0.0,15.0,75.85,0.0
98.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,38.31,0.0
98.0,2117.0,1.0,1.0,0.0,16.0,0.0,16.0,81.77,1.0
99.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,55.31,0.0
100.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,10.23,0.0
130.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,28.0,0.0
131.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,29.94,0.0
132.0,2117.0,1.0,1.0,0.0,17.0,0.0,9.0,253.16,1.0
133.0,2117.0,1.0,1.0,0.0,1.0,0.0,5.0,51.43,0.0
134.0,2117.0,1.0,1.0,0.0,4.0,0.0,6.0,87.37,0.0
135.0,2126.0,0.0,0.0,0.0,2.0,0.0,6.0,138.64,0.0
157.0,2126.0,0.0,0.0,0.0,22.0,0.0,12.0,129.37,0.0
166.0,2126.0,0.0,0.0,0.0,25.0,0.0,15.0,545.88,1.0
176.0,2126.0,0.0,0.0,0.0,30.0,0.0,16.0,99.6,0.0
80.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,27.94,0.0
81.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,19.63,0.0
82.0,2138.0,0.0,0.0,0.0,38.0,0.0,19.0,272.31,1.0
82.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,39.59,0.0
83.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,20.6,0.0
84.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,35.73,0.0
85.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,7.89,0.0
85.0,2138.0,0.0,0.0,0.0,12.0,0.0,13.0,212.61,1.0
86.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,64.51,0.0
87.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,36.51,0.0
104.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,55.47,0.0
106.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,20.8,0.0
106.0,2138.0,0.0,0.0,0.0,26.0,0.0,12.0,284.73,1.0
107.0,2138.0,0.0,0.0,0.0,36.0,0.0,15.0,93.69,0.0
108.0,2138.0,0.0,0.0,0.0,0.0,0.0,5.0,37.37,0.0
121.0,2139.0,0.0,1.0,0.0,0.0,0.0,5.0,20.19,0.0
123.0,2139.0,0.0,1.0,0.0,0.0,0.0,5.0,37.26,0.0
123.0,2139.0,0.0,1.0,0.0,9.0,0.0,10.0,142.94,1.0
124.0,2139.0,0.0,1.0,0.0,0.0,0.0,5.0,31.86,0.0
125.0,2139.0,0.0,1.0,0.0,0.0,0.0,5.0,36.99,0.0
80.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,13.65,0.0
81.0,2142.0,1.0,1.0,0.0,5.0,0.0,8.0,21.3,0.0
81.0,2142.0,1.0,1.0,0.0,6.0,0.0,6.0,77.66,1.0
82.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,10.39,0.0
83.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,34.06,0.0
102.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,37.91,0.0
103.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,30.89,0.0
104.0,2142.0,1.0,1.0,0.0,6.0,0.0,6.0,39.91,1.0
104.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,27.85,0.0
105.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,42.54,0.0
142.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,16.05,0.0
143.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,32.38,0.0
144.0,2142.0,1.0,1.0,0.0,20.0,0.0,13.0,552.48,1.0
144.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,17.47,0.0
145.0,2142.0,1.0,1.0,0.0,1.0,0.0,5.0,13.93,0.0
124.0,2144.0,1.0,0.0,0.0,35.0,0.0,18.0,589.38,0.0
125.0,2144.0,1.0,0.0,0.0,0.0,0.0,5.0,7.01,0.0
125.0,2144.0,1.0,0.0,0.0,35.0,0.0,18.0,6197.13,1.0
127.0,2144.0,1.0,0.0,0.0,0.0,0.0,5.0,24.07,0.0
