step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
127.0,2144.0,1.0,0.0,0.0,6.0,0.0,6.0,88.91,1.0
128.0,2144.0,1.0,0.0,0.0,9.0,0.0,10.0,81.86,0.0
23.0,2156.0,4.0,1.0,0.0,20.0,0.0,13.0,50.24,0.0
27.0,2156.0,4.0,1.0,0.0,25.0,0.0,15.0,64.47,0.0
77.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,139.14,1.0
88.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,567.35,1.0
88.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,507.12,1.0
105.0,2156.0,4.0,1.0,0.0,10.0,0.0,11.0,87.68,1.0
105.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,71.62,1.0
106.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,108.64,1.0
108.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,215.91,1.0
111.0,2156.0,4.0,1.0,0.0,12.0,0.0,13.0,141.84,0.0
108.0,2156.0,4.0,1.0,0.0,15.0,0.0,13.0,516.87,1.0
112.0,2156.0,4.0,1.0,0.0,19.0,0.0,9.0,755.02,1.0
113.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,784.99,1.0
114.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,33.75,1.0
118.0,2156.0,4.0,1.0,0.0,9.0,0.0,10.0,73.26,1.0
119.0,2156.0,4.0,1.0,0.0,26.0,0.0,12.0,412.24,1.0
120.0,2156.0,4.0,1.0,0.0,20.0,0.0,13.0,154.97,1.0
120.0,2156.0,4.0,1.0,0.0,35.0,0.0,18.0,4313.71,1.0
123.0,2156.0,4.0,1.0,0.0,3.0,0.0,7.0,176.82,0.0
121.0,2156.0,4.0,1.0,0.0,8.0,0.0,9.0,0.8,1.0
129.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,495.48,1.0
131.0,2156.0,4.0,1.0,0.0,18.0,0.0,9.0,28.09,0.0
132.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,454.09,1.0
134.0,2156.0,4.0,1.0,0.0,16.0,0.0,16.0,42.18,1.0
135.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,208.16,1.0
140.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,463.96,1.0
144.0,2156.0,4.0,1.0,0.0,35.0,0.0,18.0,1805.26,1.0
144.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,66.47,1.0
149.0,2156.0,4.0,1.0,0.0,12.0,0.0,13.0,295.52,1.0
151.0,2156.0,4.0,1.0,0.0,30.0,0.0,16.0,439.84,1.0
153.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,159.24,1.0
154.0,2156.0,4.0,1.0,0.0,38.0,0.0,19.0,182.78,1.0
156.0,2156.0,4.0,1.0,0.0,20.0,0.0,13.0,225.94,1.0
157.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,149.68,1.0
157.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,547.22,1.0
157.0,2156.0,4.0,1.0,0.0,13.0,0.0,14.0,179.32,1.0
159.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,212.8,1.0
159.0,2156.0,4.0,1.0,0.0,12.0,0.0,13.0,229.54,1.0
167.0,2156.0,4.0,1.0,0.0,3.0,0.0,7.0,282.41,1.0
168.0,2156.0,4.0,1.0,0.0,12.0,0.0,13.0,193.05,1.0
169.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,268.56,1.0
169.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,426.99,1.0
169.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,304.65,1.0
170.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,66.06,0.0
170.0,2156.0,4.0,1.0,0.0,6.0,0.0,6.0,190.28,1.0
172.0,2156.0,4.0,1.0,0.0,22.0,0.0,12.0,318.94,1.0
175.0,2156.0,4.0,1.0,0.0,20.0,0.0,13.0,26.71,1.0
177.0,2156.0,4.0,1.0,0.0,17.0,0.0,9.0,620.9,1.0
178.0,2156.0,4.0,1.0,0.0,12.0,0.0,13.0,282.41,1.0
153.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,1.99,0.0
154.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,96.54,0.0
155.0,2163.0,5.0,0.0,0.0,35.0,0.0,18.0,1491.09,1.0
155.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,10.17,0.0
156.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,0.79,0.0
172.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,48.08,0.0
173.0,2163.0,5.0,0.0,0.0,5.0,0.0,8.0,22.8,0.0
174.0,2163.0,5.0,0.0,0.0,19.0,0.0,9.0,993.09,1.0
174.0,2163.0,5.0,0.0,0.0,1.0,0.0,5.0,27.42,0.0
175.0,2163.0,5.0,0.0,0.0,28.0,0.0,13.0,77.91,0.0
43.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,41.52,0.0
44.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,51.9,0.0
46.0,2170.0,1.0,0.0,0.0,26.0,0.0,12.0,509.66,1.0
46.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,19.24,0.0
47.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,44.7,0.0
85.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,38.15,0.0
86.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,7.12,0.0
88.0,2170.0,1.0,0.0,0.0,38.0,0.0,19.0,314.73,1.0
88.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,38.16,0.0
89.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,1.61,0.0
92.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,1.58,0.0
93.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,0.68,0.0
94.0,2170.0,1.0,0.0,0.0,22.0,0.0,12.0,13.75,1.0
95.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,36.33,0.0
96.0,2170.0,1.0,0.0,0.0,0.0,0.0,5.0,34.71,0.0
98.0,2170.0,1.0,0.0,0.0,1.0,0.0,5.0,57.33,0.0
99.0,2170.0,1.0,0.0,0.0,1.0,0.0,5.0,22.86,0.0
100.0,2170.0,1.0,0.0,0.0,16.0,0.0,16.0,538.68,1.0
100.0,2170.0,1.0,0.0,0.0,5.0,0.0,8.0,61.64,0.0
102.0,2170.0,1.0,0.0,0.0,1.0,0.0,5.0,24.14,0.0
101.0,2175.0,2.0,1.0,0.0,12.0,0.0,13.0,83.56,0.0
113.0,2175.0,2.0,1.0,0.0,6.0,0.0,6.0,194.67,0.0
139.0,2175.0,2.0,1.0,0.0,17.0,0.0,9.0,321.46,1.0
149.0,2175.0,2.0,1.0,0.0,12.0,0.0,13.0,20.77,0.0
143.0,2175.0,2.0,1.0,0.0,10.0,0.0,11.0,330.14,1.0
149.0,2175.0,2.0,1.0,0.0,20.0,0.0,13.0,104.32,0.0
3.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,50.49,0.0
4.0,2178.0,2.0,1.0,0.0,15.0,0.0,13.0,34.27,0.0
4.0,2178.0,2.0,1.0,0.0,13.0,0.0,14.0,127.28,1.0
5.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,34.16,0.0
6.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,1.79,0.0
7.0,2178.0,2.0,1.0,0.0,6.0,0.0,6.0,784.69,1.0
7.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,38.75,0.0
8.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,16.3,0.0
9.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,32.61,0.0
9.0,2178.0,2.0,1.0,0.0,3.0,0.0,7.0,186.8,1.0
10.0,2178.0,2.0,1.0,0.0,27.0,0.0,12.0,11.64,0.0
11.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,52.5,0.0
12.0,2178.0,2.0,1.0,0.0,17.0,0.0,9.0,177.99,1.0
12.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0
13.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,5.82,0.0
13.0,2178.0,2.0,1.0,0.0,6.0,0.0,6.0,214.49,1.0
14.0,2178.0,2.0,1.0,0.0,0.0,0.0,5.0,7.64,0.0
15.0,2178.0,2.0,1.0,0.0,13.0,0.0,14.0,62.83,0.0
50.0,2178.0,2.0,1.0,0.0,1.0,0.0,5.0,20.47,0.0
51.0,2178.0,2.0,1.0,0.0,1.0,0.0,5.0,63.1,0.0
51.0,2178.0,2.0,1.0,0.0,16.0,0.0,16.0,67.77,1.0
52.0,2178.0,2.0,1.0,0.0,1.0,0.0,5.0,6.61,0.0
53.0,2178.0,2.0,1.0,0.0,1.0,0.0,5.0,23.58,0.0
0.0,2192.0,0.0,1.0,0.0,25.0,0.0,15.0,119.81,1.0
0.0,2192.0,0.0,1.0,0.0,25.0,0.0,15.0,506.77,1.0
4.0,2192.0,0.0,1.0,0.0,30.0,0.0,16.0,20.14,0.0
2.0,2192.0,0.0,1.0,0.0,6.0,0.0,6.0,663.53,1.0
5.0,2192.0,0.0,1.0,0.0,22.0,0.0,12.0,109.38,0.0
7.0,2192.0,0.0,1.0,0.0,20.0,0.0,13.0,353.16,1.0
42.0,2192.0,0.0,1.0,0.0,6.0,0.0,6.0,1107.41,1.0
49.0,2192.0,0.0,1.0,0.0,19.0,0.0,9.0,392.1,1.0
61.0,2192.0,0.0,1.0,0.0,11.0,0.0,12.0,500.84,1.0
66.0,2192.0,0.0,1.0,0.0,7.0,0.0,6.0,267.6,0.0
62.0,2192.0,0.0,1.0,0.0,20.0,0.0,13.0,381.3,1.0
67.0,2192.0,0.0,1.0,0.0,11.0,0.0,12.0,515.99,1.0
69.0,2192.0,0.0,1.0,0.0,19.0,0.0,9.0,791.38,1.0
71.0,2192.0,0.0,1.0,0.0,31.0,0.0,9.0,290.72,1.0
91.0,2192.0,0.0,1.0,0.0,6.0,0.0,6.0,882.58,1.0
104.0,2192.0,0.0,1.0,0.0,27.0,0.0,12.0,420.35,1.0
110.0,2192.0,0.0,1.0,0.0,13.0,0.0,14.0,419.86,1.0
119.0,2192.0,0.0,1.0,0.0,9.0,0.0,10.0,44.97,0.0
118.0,2192.0,0.0,1.0,0.0,35.0,0.0,18.0,1430.12,1.0
120.0,2192.0,0.0,1.0,0.0,27.0,0.0,12.0,134.05,0.0
37.0,2198.0,1.0,1.0,0.0,0.0,0.0,5.0,9.82,0.0
38.0,2198.0,1.0,1.0,0.0,0.0,0.0,5.0,43.99,0.0
39.0,2198.0,1.0,1.0,0.0,27.0,0.0,12.0,661.42,1.0
39.0,2198.0,1.0,1.0,0.0,15.0,0.0,13.0,63.87,0.0
39.0,2198.0,1.0,1.0,0.0,44.0,0.0,13.0,61.0,0.0
48.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,13.82,0.0
49.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,14.35,0.0
49.0,2198.0,1.0,1.0,0.0,17.0,0.0,9.0,64.02,1.0
52.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,60.55,0.0
54.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,3.86,0.0
66.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,43.86,0.0
67.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,57.23,0.0
68.0,2198.0,1.0,1.0,0.0,6.0,0.0,6.0,567.39,1.0
68.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,29.62,0.0
69.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,79.24,0.0
70.0,2198.0,1.0,1.0,0.0,35.0,0.0,18.0,7.4,1.0
70.0,2198.0,1.0,1.0,0.0,1.0,0.0,5.0,13.98,0.0
71.0,2198.0,1.0,1.0,0.0,43.0,0.0,9.0,149.81,0.0
10.0,2199.0,0.0,0.0,0.0,13.0,0.0,14.0,63.45,0.0
11.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,9.94,0.0
12.0,2199.0,0.0,0.0,0.0,22.0,0.0,12.0,66.56,1.0
12.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,46.97,0.0
13.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,7.46,0.0
13.0,2199.0,0.0,0.0,0.0,30.0,0.0,16.0,245.26,1.0
14.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,30.98,0.0
15.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,11.44,0.0
17.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,33.78,0.0
18.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,12.83,0.0
19.0,2199.0,0.0,0.0,0.0,22.0,0.0,12.0,50.17,1.0
19.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,33.85,0.0
20.0,2199.0,0.0,0.0,0.0,0.0,0.0,5.0,68.85,0.0
115.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,20.85,0.0
116.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,43.07,0.0
117.0,2199.0,0.0,0.0,0.0,22.0,0.0,12.0,117.52,1.0
117.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,23.06,0.0
118.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,8.39,0.0
125.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,51.29,0.0
126.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,19.62,0.0
127.0,2199.0,0.0,0.0,0.0,31.0,0.0,9.0,630.58,1.0
127.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,57.65,0.0
128.0,2199.0,0.0,0.0,0.0,1.0,0.0,5.0,39.82,0.0
53.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,4.79,0.0
55.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,16.35,0.0
56.0,2205.0,3.0,0.0,0.0,19.0,0.0,9.0,862.03,1.0
57.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,53.8,0.0
58.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,25.13,0.0
104.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,37.98,0.0
105.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,26.86,0.0
106.0,2205.0,3.0,0.0,0.0,22.0,0.0,12.0,305.06,1.0
106.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,21.04,0.0
107.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,69.13,0.0
121.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,28.4,0.0
122.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,21.18,0.0
122.0,2205.0,3.0,0.0,0.0,11.0,0.0,12.0,356.7,1.0
124.0,2205.0,3.0,0.0,0.0,0.0,0.0,5.0,7.07,0.0
125.0,2205.0,3.0,0.0,0.0,27.0,0.0,12.0,137.66,0.0
0.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,30.44,0.0
1.0,2206.0,5.0,1.0,0.0,9.0,0.0,10.0,7.65,0.0
2.0,2206.0,5.0,1.0,0.0,9.0,0.0,10.0,195.81,1.0
2.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,3.42,0.0
2.0,2206.0,5.0,1.0,0.0,9.0,0.0,10.0,42.64,1.0
3.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,50.45,0.0
36.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,8.13,0.0
38.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,44.03,0.0
40.0,2206.0,5.0,1.0,0.0,27.0,0.0,12.0,570.25,1.0
40.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,16.74,0.0
41.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0
58.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,38.66,0.0
59.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,5.54,0.0
59.0,2206.0,5.0,1.0,0.0,17.0,0.0,9.0,550.15,1.0
61.0,2206.0,5.0,1.0,0.0,9.0,0.0,10.0,17.12,0.0
62.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,22.69,0.0
72.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,11.63,0.0
73.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,17.12,0.0
74.0,2206.0,5.0,1.0,0.0,35.0,0.0,18.0,2265.95,1.0
75.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,68.49,0.0
76.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,41.62,0.0
122.0,2206.0,5.0,1.0,0.0,7.0,0.0,6.0,341.59,0.0
125.0,2206.0,5.0,1.0,0.0,9.0,0.0,10.0,33.89,0.0
125.0,2206.0,5.0,1.0,0.0,22.0,0.0,12.0,818.09,1.0
126.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,6.16,0.0
127.0,2206.0,5.0,1.0,0.0,0.0,0.0,5.0,5.4,0.0
76.0,2211.0,4.0,1.0,0.0,1.0,0.0,5.0,34.5,0.0
78.0,2211.0,4.0,1.0,0.0,1.0,0.0,5.0,43.25,0.0
79.0,2211.0,4.0,1.0,0.0,6.0,0.0,6.0,429.21,1.0
79.0,2211.0,4.0,1.0,0.0,1.0,0.0,5.0,53.71,0.0
80.0,2211.0,4.0,1.0,0.0,5.0,0.0,8.0,55.35,0.0
51.0,2212.0,0.0,1.0,0.0,30.0,0.0,16.0,2.8,0.0
61.0,2212.0,0.0,1.0,0.0,25.0,0.0,15.0,30.36,0.0
78.0,2212.0,0.0,1.0,0.0,44.0,0.0,13.0,20.96,1.0
99.0,2212.0,0.0,1.0,0.0,12.0,0.0,13.0,48.63,0.0
109.0,2212.0,0.0,1.0,0.0,6.0,0.0,6.0,192.92,0.0
108.0,2213.0,0.0,0.0,0.0,1.0,0.0,5.0,4.14,0.0
109.0,2213.0,0.0,0.0,0.0,1.0,0.0,5.0,36.47,0.0
110.0,2213.0,0.0,0.0,0.0,12.0,0.0,13.0,55.43,1.0
110.0,2213.0,0.0,0.0,0.0,1.0,0.0,5.0,9.17,0.0
111.0,2213.0,0.0,0.0,0.0,1.0,0.0,5.0,57.59,0.0
41.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,16.59,0.0
42.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,39.72,0.0
43.0,2227.0,1.0,1.0,0.0,10.0,0.0,11.0,567.69,1.0
43.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,64.71,0.0
43.0,2227.0,1.0,1.0,0.0,11.0,0.0,12.0,213.91,1.0
44.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,54.62,0.0
45.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,14.1,0.0
45.0,2227.0,1.0,1.0,0.0,22.0,0.0,12.0,113.83,1.0
46.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,10.42,0.0
48.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,30.45,0.0
54.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,41.7,0.0
55.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,4.09,0.0
55.0,2227.0,1.0,1.0,0.0,22.0,0.0,12.0,127.75,1.0
56.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,4.97,0.0
57.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,36.59,0.0
67.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,23.45,0.0
68.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,33.07,0.0
68.0,2227.0,1.0,1.0,0.0,22.0,0.0,12.0,599.39,1.0
69.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,1.98,0.0
70.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,27.14,0.0
72.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,37.71,0.0
74.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,21.66,0.0
75.0,2227.0,1.0,1.0,0.0,30.0,0.0,16.0,391.59,1.0
75.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,22.99,0.0
76.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,34.98,0.0
78.0,2227.0,1.0,1.0,0.0,15.0,0.0,13.0,45.05,0.0
78.0,2227.0,1.0,1.0,0.0,44.0,0.0,13.0,67.32,0.0
79.0,2227.0,1.0,1.0,0.0,26.0,0.0,12.0,449.71,1.0
79.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,31.24,0.0
80.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,28.68,0.0
81.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,44.15,0.0
82.0,2227.0,1.0,1.0,0.0,6.0,0.0,6.0,622.12,1.0
82.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,9.5,0.0
83.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,54.09,0.0
84.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,10.85,0.0
85.0,2227.0,1.0,1.0,0.0,22.0,0.0,12.0,117.09,1.0
85.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,28.35,0.0
86.0,2227.0,1.0,1.0,0.0,0.0,0.0,5.0,22.83,0.0
142.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,53.16,0.0
144.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,3.11,0.0
144.0,2227.0,1.0,1.0,0.0,20.0,0.0,13.0,149.42,1.0
145.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,6.35,0.0
146.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,39.81,0.0
149.0,2227.0,1.0,1.0,0.0,5.0,0.0,8.0,61.78,0.0
150.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,60.96,0.0
150.0,2227.0,1.0,1.0,0.0,10.0,0.0,11.0,960.18,1.0
151.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,22.28,0.0
152.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,16.8,0.0
152.0,2227.0,1.0,1.0,0.0,6.0,0.0,6.0,193.81,1.0
153.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,41.64,0.0
156.0,2227.0,1.0,1.0,0.0,1.0,0.0,5.0,11.07,0.0
175.0,2228.0,1.0,1.0,0.0,0.0,0.0,5.0,3.06,0.0
176.0,2228.0,1.0,1.0,0.0,0.0,0.0,5.0,10.57,0.0
176.0,2228.0,1.0,1.0,0.0,22.0,0.0,12.0,30.34,1.0
178.0,2228.0,1.0,1.0,0.0,9.0,0.0,10.0,74.1,0.0
179.0,2228.0,1.0,1.0,0.0,0.0,0.0,5.0,7.57,0.0
73.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,32.0,0.0
74.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,34.06,0.0
75.0,2229.0,2.0,1.0,0.0,12.0,0.0,13.0,155.95,1.0
75.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,2.91,0.0
76.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,60.65,0.0
111.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,65.53,0.0
112.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,26.12,0.0
112.0,2229.0,2.0,1.0,0.0,20.0,0.0,13.0,12.63,1.0
113.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,25.69,0.0
114.0,2229.0,2.0,1.0,0.0,0.0,0.0,5.0,36.11,0.0
142.0,2232.0,2.0,1.0,0.0,1.0,0.0,5.0,11.5,0.0
143.0,2232.0,2.0,1.0,0.0,1.0,0.0,5.0,44.5,0.0
143.0,2232.0,2.0,1.0,0.0,35.0,0.0,18.0,212.04,1.0
144.0,2232.0,2.0,1.0,0.0,1.0,0.0,5.0,16.6,0.0
145.0,2232.0,2.0,1.0,0.0,1.0,0.0,5.0,14.4,0.0
39.0,2234.0,1.0,1.0,0.0,12.0,0.0,13.0,54.23,0.0
39.0,2234.0,1.0,1.0,0.0,21.0,0.0,13.0,68.27,0.0
67.0,2234.0,1.0,1.0,0.0,11.0,0.0,12.0,1.82,1.0
73.0,2234.0,1.0,1.0,0.0,12.0,0.0,13.0,70.38,0.0
73.0,2234.0,1.0,1.0,0.0,21.0,0.0,13.0,32.72,0.0
84.0,2234.0,1.0,1.0,0.0,21.0,0.0,13.0,87.3,0.0
93.0,2234.0,1.0,1.0,0.0,6.0,0.0,6.0,28.71,0.0
104.0,2234.0,1.0,1.0,0.0,38.0,0.0,19.0,88.6,1.0
127.0,2234.0,1.0,1.0,0.0,12.0,0.0,13.0,66.04,0.0
116.0,2234.0,1.0,1.0,0.0,20.0,0.0,13.0,67.91,1.0
127.0,2234.0,1.0,1.0,0.0,20.0,0.0,13.0,39.75,0.0
160.0,2234.0,1.0,1.0,0.0,7.0,0.0,6.0,74.35,0.0
163.0,2234.0,1.0,1.0,0.0,20.0,0.0,13.0,70.07,0.0
171.0,2234.0,1.0,1.0,0.0,11.0,0.0,12.0,171.61,1.0
93.0,2239.0,5.0,0.0,0.0,13.0,0.0,14.0,0.12,0.0
94.0,2239.0,5.0,0.0,0.0,3.0,0.0,7.0,13.45,0.0
103.0,2239.0,5.0,0.0,0.0,11.0,0.0,12.0,199.71,1.0
113.0,2239.0,5.0,0.0,0.0,13.0,0.0,14.0,82.55,0.0
114.0,2239.0,5.0,0.0,0.0,0.0,0.0,5.0,31.62,0.0
167.0,2239.0,5.0,0.0,0.0,0.0,0.0,5.0,43.76,0.0
168.0,2239.0,5.0,0.0,0.0,0.0,0.0,5.0,26.57,0.0
168.0,2239.0,5.0,0.0,0.0,22.0,0.0,12.0,362.97,1.0
169.0,2239.0,5.0,0.0,0.0,0.0,0.0,5.0,11.61,0.0
170.0,2239.0,5.0,0.0,0.0,0.0,0.0,5.0,62.71,0.0
