step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
48.0,2242.0,2.0,0.0,0.0,0.0,0.0,5.0,31.61,0.0
49.0,2242.0,2.0,0.0,0.0,0.0,0.0,5.0,23.75,0.0
50.0,2242.0,2.0,0.0,0.0,6.0,0.0,6.0,287.25,1.0
50.0,2242.0,2.0,0.0,0.0,0.0,0.0,5.0,38.98,0.0
51.0,2242.0,2.0,0.0,0.0,0.0,0.0,5.0,28.93,0.0
106.0,2242.0,2.0,0.0,0.0,1.0,0.0,5.0,27.23,0.0
107.0,2242.0,2.0,0.0,0.0,1.0,0.0,5.0,64.77,0.0
107.0,2242.0,2.0,0.0,0.0,22.0,0.0,12.0,341.71,1.0
108.0,2242.0,2.0,0.0,0.0,1.0,0.0,5.0,15.36,0.0
109.0,2242.0,2.0,0.0,0.0,1.0,0.0,5.0,22.42,0.0
39.0,2243.0,3.0,0.0,0.0,9.0,0.0,10.0,81.5,0.0
40.0,2243.0,3.0,0.0,0.0,20.0,0.0,13.0,117.05,0.0
56.0,2243.0,3.0,0.0,0.0,18.0,0.0,9.0,818.32,1.0
56.0,2243.0,3.0,0.0,0.0,12.0,0.0,13.0,75.39,0.0
59.0,2243.0,3.0,0.0,0.0,6.0,0.0,6.0,50.02,0.0
116.0,2243.0,3.0,0.0,0.0,1.0,0.0,5.0,40.92,0.0
117.0,2243.0,3.0,0.0,0.0,1.0,0.0,5.0,49.86,0.0
118.0,2243.0,3.0,0.0,0.0,22.0,0.0,12.0,0.95,1.0
118.0,2243.0,3.0,0.0,0.0,1.0,0.0,5.0,53.21,0.0
119.0,2243.0,3.0,0.0,0.0,1.0,0.0,5.0,58.6,0.0
23.0,2244.0,3.0,0.0,0.0,0.0,0.0,5.0,20.96,0.0
24.0,2244.0,3.0,0.0,0.0,0.0,0.0,5.0,56.94,0.0
25.0,2244.0,3.0,0.0,0.0,18.0,0.0,9.0,629.12,1.0
25.0,2244.0,3.0,0.0,0.0,0.0,0.0,5.0,55.46,0.0
27.0,2244.0,3.0,0.0,0.0,0.0,0.0,5.0,26.21,0.0
97.0,2244.0,3.0,0.0,0.0,14.0,0.0,15.0,50.2,0.0
98.0,2244.0,3.0,0.0,0.0,1.0,0.0,5.0,32.11,0.0
99.0,2244.0,3.0,0.0,0.0,22.0,0.0,12.0,846.67,1.0
99.0,2244.0,3.0,0.0,0.0,1.0,0.0,5.0,23.23,0.0
100.0,2244.0,3.0,0.0,0.0,5.0,0.0,8.0,64.1,0.0
8.0,2249.0,2.0,1.0,0.0,0.0,0.0,5.0,9.47,0.0
9.0,2249.0,2.0,1.0,0.0,0.0,0.0,5.0,40.19,0.0
10.0,2249.0,2.0,1.0,0.0,6.0,0.0,6.0,326.1,1.0
10.0,2249.0,2.0,1.0,0.0,0.0,0.0,5.0,4.62,0.0
11.0,2249.0,2.0,1.0,0.0,0.0,0.0,5.0,52.8,0.0
27.0,2249.0,2.0,1.0,0.0,1.0,0.0,5.0,0.13,0.0
28.0,2249.0,2.0,1.0,0.0,1.0,0.0,5.0,36.73,0.0
28.0,2249.0,2.0,1.0,0.0,22.0,0.0,12.0,490.88,1.0
29.0,2249.0,2.0,1.0,0.0,28.0,0.0,13.0,111.1,0.0
30.0,2249.0,2.0,1.0,0.0,0.0,0.0,5.0,25.9,0.0
142.0,2249.0,2.0,1.0,0.0,1.0,0.0,5.0,24.24,0.0
143.0,2249.0,2.0,1.0,0.0,1.0,0.0,5.0,48.77,0.0
143.0,2249.0,2.0,1.0,0.0,6.0,0.0,6.0,470.88,1.0
144.0,2249.0,2.0,1.0,0.0,5.0,0.0,8.0,1.1,0.0
145.0,2249.0,2.0,1.0,0.0,1.0,0.0,5.0,68.65,0.0
146.0,2250.0,2.0,1.0,0.0,1.0,0.0,5.0,9.4,0.0
147.0,2250.0,2.0,1.0,0.0,10.0,0.0,11.0,65.59,0.0
147.0,2250.0,2.0,1.0,0.0,16.0,0.0,16.0,260.1,1.0
148.0,2250.0,2.0,1.0,0.0,1.0,0.0,5.0,48.4,0.0
149.0,2250.0,2.0,1.0,0.0,1.0,0.0,5.0,69.46,0.0
81.0,2253.0,1.0,0.0,0.0,6.0,0.0,6.0,56.01,0.0
81.0,2253.0,1.0,0.0,0.0,7.0,0.0,6.0,141.66,0.0
92.0,2253.0,1.0,0.0,0.0,19.0,0.0,9.0,395.47,1.0
103.0,2253.0,1.0,0.0,0.0,7.0,0.0,6.0,90.9,0.0
102.0,2253.0,1.0,0.0,0.0,41.0,0.0,19.0,343.81,1.0
103.0,2253.0,1.0,0.0,0.0,2.0,0.0,6.0,108.54,0.0
125.0,2256.0,4.0,1.0,0.0,1.0,0.0,5.0,16.81,0.0
126.0,2256.0,4.0,1.0,0.0,1.0,0.0,5.0,12.74,0.0
126.0,2256.0,4.0,1.0,0.0,22.0,0.0,12.0,361.11,1.0
127.0,2256.0,4.0,1.0,0.0,5.0,0.0,8.0,32.8,0.0
128.0,2256.0,4.0,1.0,0.0,1.0,0.0,5.0,1.55,0.0
8.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,31.93,0.0
9.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,12.51,0.0
9.0,2258.0,1.0,0.0,0.0,6.0,0.0,6.0,1022.83,1.0
10.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,0.76,0.0
11.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,33.69,0.0
59.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,33.08,0.0
60.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,21.3,0.0
62.0,2258.0,1.0,0.0,0.0,38.0,0.0,19.0,129.73,1.0
62.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,30.68,0.0
64.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,35.79,0.0
75.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,34.25,0.0
79.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,10.04,0.0
80.0,2258.0,1.0,0.0,0.0,35.0,0.0,18.0,3921.12,1.0
80.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,19.95,0.0
83.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,2.01,0.0
91.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,77.28,0.0
92.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,1.01,0.0
92.0,2258.0,1.0,0.0,0.0,9.0,0.0,10.0,11.68,1.0
93.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,6.81,0.0
94.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,37.2,0.0
171.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,8.06,0.0
172.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,5.3,0.0
173.0,2258.0,1.0,0.0,0.0,35.0,0.0,18.0,4722.03,1.0
173.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,1.19,0.0
174.0,2258.0,1.0,0.0,0.0,0.0,0.0,5.0,53.85,0.0
84.0,2260.0,2.0,0.0,0.0,6.0,0.0,6.0,29.47,0.0
98.0,2260.0,2.0,0.0,0.0,16.0,0.0,16.0,57.06,0.0
100.0,2260.0,2.0,0.0,0.0,16.0,0.0,16.0,261.73,1.0
102.0,2260.0,2.0,0.0,0.0,13.0,0.0,14.0,64.57,0.0
103.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,11.04,0.0
108.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,20.73,0.0
109.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,17.97,0.0
110.0,2260.0,2.0,0.0,0.0,35.0,0.0,18.0,1732.1,1.0
110.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,50.22,0.0
111.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,53.47,0.0
114.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,3.39,0.0
116.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,18.55,0.0
117.0,2260.0,2.0,0.0,0.0,22.0,0.0,12.0,783.21,1.0
117.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,29.76,0.0
118.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,23.54,0.0
129.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,13.83,0.0
130.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,19.23,0.0
130.0,2260.0,2.0,0.0,0.0,35.0,0.0,18.0,1948.4,1.0
131.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,18.71,0.0
132.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,3.74,0.0
157.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,5.74,0.0
158.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,33.23,0.0
159.0,2260.0,2.0,0.0,0.0,6.0,0.0,6.0,441.73,1.0
159.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,34.08,0.0
161.0,2260.0,2.0,0.0,0.0,0.0,0.0,5.0,71.75,0.0
175.0,2264.0,0.0,1.0,0.0,1.0,0.0,5.0,20.75,0.0
177.0,2264.0,0.0,1.0,0.0,1.0,0.0,5.0,31.8,0.0
177.0,2264.0,0.0,1.0,0.0,25.0,0.0,15.0,24.95,1.0
178.0,2264.0,0.0,1.0,0.0,1.0,0.0,5.0,11.32,0.0
179.0,2264.0,0.0,1.0,0.0,1.0,0.0,5.0,29.34,0.0
131.0,2267.0,1.0,0.0,0.0,1.0,0.0,5.0,57.08,0.0
132.0,2267.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0
133.0,2267.0,1.0,0.0,0.0,22.0,0.0,12.0,163.99,1.0
133.0,2267.0,1.0,0.0,0.0,1.0,0.0,5.0,34.1,0.0
136.0,2267.0,1.0,0.0,0.0,1.0,0.0,5.0,32.74,0.0
156.0,2268.0,4.0,0.0,0.0,6.0,0.0,6.0,15.1,0.0
156.0,2268.0,4.0,0.0,0.0,7.0,0.0,6.0,67.32,0.0
165.0,2268.0,4.0,0.0,0.0,22.0,0.0,12.0,47.82,1.0
171.0,2268.0,4.0,0.0,0.0,9.0,0.0,10.0,6.47,0.0
172.0,2268.0,4.0,0.0,0.0,0.0,0.0,5.0,48.25,0.0
130.0,2271.0,4.0,1.0,0.0,1.0,0.0,5.0,29.07,0.0
131.0,2271.0,4.0,1.0,0.0,5.0,0.0,8.0,2.18,0.0
131.0,2271.0,4.0,1.0,0.0,31.0,0.0,9.0,395.65,1.0
132.0,2271.0,4.0,1.0,0.0,5.0,0.0,8.0,36.35,0.0
133.0,2271.0,4.0,1.0,0.0,1.0,0.0,5.0,22.7,0.0
69.0,2273.0,2.0,0.0,0.0,11.0,0.0,12.0,183.53,0.0
69.0,2273.0,2.0,0.0,0.0,26.0,0.0,12.0,133.2,0.0
86.0,2273.0,2.0,0.0,0.0,22.0,0.0,12.0,77.41,1.0
88.0,2273.0,2.0,0.0,0.0,13.0,0.0,14.0,19.28,0.0
89.0,2273.0,2.0,0.0,0.0,3.0,0.0,7.0,220.63,0.0
90.0,2273.0,2.0,0.0,0.0,3.0,0.0,7.0,203.11,1.0
96.0,2273.0,2.0,0.0,0.0,11.0,0.0,12.0,14.22,0.0
96.0,2273.0,2.0,0.0,0.0,26.0,0.0,12.0,7.8,0.0
106.0,2273.0,2.0,0.0,0.0,2.0,0.0,6.0,147.04,0.0
107.0,2273.0,2.0,0.0,0.0,6.0,0.0,6.0,167.09,1.0
138.0,2273.0,2.0,0.0,0.0,22.0,0.0,12.0,11.51,0.0
112.0,2273.0,2.0,0.0,0.0,6.0,0.0,6.0,846.72,1.0
139.0,2273.0,2.0,0.0,0.0,26.0,0.0,12.0,167.59,1.0
145.0,2273.0,2.0,0.0,0.0,7.0,0.0,6.0,163.82,0.0
140.0,2273.0,2.0,0.0,0.0,6.0,0.0,6.0,555.93,1.0
151.0,2273.0,2.0,0.0,0.0,35.0,0.0,18.0,1403.56,1.0
173.0,2273.0,2.0,0.0,0.0,9.0,0.0,10.0,74.96,0.0
174.0,2273.0,2.0,0.0,0.0,0.0,0.0,5.0,33.81,0.0
51.0,2279.0,4.0,1.0,0.0,4.0,0.0,6.0,24.97,0.0
52.0,2279.0,4.0,1.0,0.0,26.0,0.0,12.0,79.84,0.0
76.0,2279.0,4.0,1.0,0.0,25.0,0.0,15.0,336.2,1.0
78.0,2279.0,4.0,1.0,0.0,10.0,0.0,11.0,97.54,1.0
87.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,32.49,1.0
89.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,583.79,1.0
90.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,347.52,1.0
90.0,2279.0,4.0,1.0,0.0,12.0,0.0,13.0,685.16,1.0
94.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,40.16,1.0
101.0,2279.0,4.0,1.0,0.0,14.0,0.0,15.0,127.08,0.0
97.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,64.51,1.0
102.0,2279.0,4.0,1.0,0.0,1.0,0.0,5.0,46.33,0.0
112.0,2279.0,4.0,1.0,0.0,1.0,0.0,5.0,1.89,0.0
114.0,2279.0,4.0,1.0,0.0,1.0,0.0,5.0,46.76,0.0
114.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,574.31,1.0
115.0,2279.0,4.0,1.0,0.0,5.0,0.0,8.0,14.93,0.0
116.0,2279.0,4.0,1.0,0.0,1.0,0.0,5.0,46.63,0.0
137.0,2279.0,4.0,1.0,0.0,42.0,0.0,6.0,84.43,0.0
138.0,2279.0,4.0,1.0,0.0,3.0,0.0,7.0,62.29,0.0
145.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,591.64,1.0
148.0,2279.0,4.0,1.0,0.0,18.0,0.0,9.0,34.49,0.0
150.0,2279.0,4.0,1.0,0.0,3.0,0.0,7.0,109.45,0.0
153.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,75.54,1.0
160.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,257.7,0.0
158.0,2279.0,4.0,1.0,0.0,27.0,0.0,12.0,1201.13,1.0
172.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,8.22,1.0
176.0,2279.0,4.0,1.0,0.0,6.0,0.0,6.0,217.39,0.0
176.0,2279.0,4.0,1.0,0.0,2.0,0.0,6.0,127.63,0.0
176.0,2279.0,4.0,1.0,0.0,22.0,0.0,12.0,620.22,1.0
47.0,2287.0,0.0,0.0,0.0,0.0,0.0,5.0,40.35,0.0
48.0,2287.0,0.0,0.0,0.0,0.0,0.0,5.0,19.3,0.0
49.0,2287.0,0.0,0.0,0.0,35.0,0.0,18.0,803.39,1.0
49.0,2287.0,0.0,0.0,0.0,9.0,0.0,10.0,38.72,0.0
50.0,2287.0,0.0,0.0,0.0,20.0,0.0,13.0,1.48,0.0
60.0,2287.0,0.0,0.0,0.0,35.0,0.0,18.0,580.01,1.0
63.0,2287.0,0.0,0.0,0.0,0.0,0.0,5.0,37.24,0.0
64.0,2287.0,0.0,0.0,0.0,0.0,0.0,5.0,23.25,0.0
71.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,6.81,0.0
72.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,32.24,0.0
72.0,2287.0,0.0,0.0,0.0,22.0,0.0,12.0,773.13,1.0
73.0,2287.0,0.0,0.0,0.0,5.0,0.0,8.0,14.93,0.0
74.0,2287.0,0.0,0.0,0.0,4.0,0.0,6.0,77.93,0.0
80.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,19.13,0.0
81.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,15.57,0.0
82.0,2287.0,0.0,0.0,0.0,22.0,0.0,12.0,219.28,1.0
82.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,23.78,0.0
83.0,2287.0,0.0,0.0,0.0,1.0,0.0,5.0,26.41,0.0
135.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,8.6,0.0
136.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,73.22,0.0
136.0,2289.0,1.0,1.0,0.0,35.0,0.0,18.0,1115.92,1.0
137.0,2289.0,1.0,1.0,0.0,14.0,0.0,15.0,87.09,0.0
138.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,25.95,0.0
159.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,11.55,0.0
160.0,2289.0,1.0,1.0,0.0,5.0,0.0,8.0,26.27,0.0
160.0,2289.0,1.0,1.0,0.0,22.0,0.0,12.0,624.89,1.0
161.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,41.13,0.0
162.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,6.4,0.0
166.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,34.39,0.0
167.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,22.93,0.0
168.0,2289.0,1.0,1.0,0.0,6.0,0.0,6.0,780.51,1.0
168.0,2289.0,1.0,1.0,0.0,1.0,0.0,5.0,19.21,0.0
170.0,2289.0,1.0,1.0,0.0,5.0,0.0,8.0,5.42,0.0
87.0,2290.0,2.0,1.0,0.0,0.0,0.0,5.0,45.86,0.0
88.0,2290.0,2.0,1.0,0.0,0.0,0.0,5.0,6.15,0.0
88.0,2290.0,2.0,1.0,0.0,13.0,0.0,14.0,227.35,1.0
89.0,2290.0,2.0,1.0,0.0,0.0,0.0,5.0,15.58,0.0
92.0,2290.0,2.0,1.0,0.0,0.0,0.0,5.0,8.9,0.0
39.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,55.94,0.0
40.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,33.11,0.0
40.0,2294.0,1.0,0.0,0.0,19.0,0.0,9.0,389.7,1.0
41.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,34.44,0.0
42.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,2.42,0.0
129.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,40.15,0.0
130.0,2294.0,1.0,0.0,0.0,5.0,0.0,8.0,29.25,0.0
131.0,2294.0,1.0,0.0,0.0,22.0,0.0,12.0,374.06,1.0
131.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,44.55,0.0
132.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,8.56,0.0
133.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,30.78,0.0
134.0,2294.0,1.0,0.0,0.0,6.0,0.0,6.0,1191.55,1.0
134.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,29.3,0.0
135.0,2294.0,1.0,0.0,0.0,1.0,0.0,5.0,39.28,0.0
100.0,2295.0,1.0,1.0,0.0,7.0,0.0,6.0,28.15,0.0
100.0,2295.0,1.0,1.0,0.0,2.0,0.0,6.0,127.79,0.0
118.0,2295.0,1.0,1.0,0.0,6.0,0.0,6.0,180.62,1.0
122.0,2295.0,1.0,1.0,0.0,6.0,0.0,6.0,205.36,0.0
122.0,2295.0,1.0,1.0,0.0,7.0,0.0,6.0,116.28,0.0
91.0,2300.0,0.0,1.0,0.0,0.0,0.0,5.0,20.41,0.0
92.0,2300.0,0.0,1.0,0.0,0.0,0.0,5.0,3.53,0.0
93.0,2300.0,0.0,1.0,0.0,35.0,0.0,18.0,1956.45,1.0
93.0,2300.0,0.0,1.0,0.0,0.0,0.0,5.0,3.36,0.0
94.0,2300.0,0.0,1.0,0.0,0.0,0.0,5.0,36.06,0.0
140.0,2305.0,3.0,1.0,0.0,1.0,0.0,5.0,44.23,0.0
141.0,2305.0,3.0,1.0,0.0,1.0,0.0,5.0,5.83,0.0
142.0,2305.0,3.0,1.0,0.0,22.0,0.0,12.0,388.42,1.0
142.0,2305.0,3.0,1.0,0.0,1.0,0.0,5.0,50.47,0.0
143.0,2305.0,3.0,1.0,0.0,1.0,0.0,5.0,33.06,0.0
152.0,2308.0,0.0,1.0,0.0,0.0,0.0,5.0,1.51,0.0
153.0,2308.0,0.0,1.0,0.0,0.0,0.0,5.0,11.56,0.0
154.0,2308.0,0.0,1.0,0.0,6.0,0.0,6.0,257.95,1.0
154.0,2308.0,0.0,1.0,0.0,0.0,0.0,5.0,0.66,0.0
155.0,2308.0,0.0,1.0,0.0,0.0,0.0,5.0,25.86,0.0
13.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,9.35,0.0
14.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,9.57,0.0
14.0,2310.0,1.0,1.0,0.0,13.0,0.0,14.0,163.53,1.0
15.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,29.14,0.0
16.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,60.64,0.0
59.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,24.17,0.0
60.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,3.35,0.0
60.0,2310.0,1.0,1.0,0.0,22.0,0.0,12.0,407.82,1.0
61.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,8.86,0.0
62.0,2310.0,1.0,1.0,0.0,4.0,0.0,6.0,345.24,0.0
150.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,51.25,0.0
151.0,2310.0,1.0,1.0,0.0,28.0,0.0,13.0,80.81,0.0
151.0,2310.0,1.0,1.0,0.0,22.0,0.0,12.0,302.5,1.0
152.0,2310.0,1.0,1.0,0.0,0.0,0.0,5.0,12.06,0.0
152.0,2310.0,1.0,1.0,0.0,1.0,0.0,5.0,20.66,0.0
60.0,2311.0,2.0,1.0,0.0,1.0,0.0,5.0,53.9,0.0
61.0,2311.0,2.0,1.0,0.0,5.0,0.0,8.0,1.99,0.0
61.0,2311.0,2.0,1.0,0.0,26.0,0.0,12.0,399.07,1.0
62.0,2311.0,2.0,1.0,0.0,1.0,0.0,5.0,41.49,0.0
63.0,2311.0,2.0,1.0,0.0,1.0,0.0,5.0,17.88,0.0
121.0,2311.0,2.0,1.0,0.0,1.0,0.0,5.0,54.03,0.0
122.0,2311.0,2.0,1.0,0.0,1.0,0.0,5.0,19.33,0.0
122.0,2311.0,2.0,1.0,0.0,22.0,0.0,12.0,226.91,1.0
123.0,2311.0,2.0,1.0,0.0,14.0,0.0,15.0,7.7,0.0
123.0,2311.0,2.0,1.0,0.0,36.0,0.0,15.0,55.81,0.0
3.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,0.14,0.0
4.0,2313.0,0.0,1.0,0.0,9.0,0.0,10.0,30.45,0.0
5.0,2313.0,0.0,1.0,0.0,15.0,0.0,13.0,121.22,1.0
5.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,4.7,0.0
6.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,2.86,0.0
7.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,4.23,0.0
8.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,41.06,0.0
9.0,2313.0,0.0,1.0,0.0,11.0,0.0,12.0,202.42,1.0
10.0,2313.0,0.0,1.0,0.0,13.0,0.0,14.0,53.06,0.0
11.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,36.81,0.0
12.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,24.63,0.0
12.0,2313.0,0.0,1.0,0.0,6.0,0.0,6.0,247.56,1.0
13.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,12.69,0.0
14.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,3.69,0.0
15.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,29.51,0.0
16.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,20.56,0.0
16.0,2313.0,0.0,1.0,0.0,35.0,0.0,18.0,2909.61,1.0
17.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,4.36,0.0
18.0,2313.0,0.0,1.0,0.0,0.0,0.0,5.0,18.34,0.0
89.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,23.25,0.0
90.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,28.67,0.0
90.0,2313.0,0.0,1.0,0.0,6.0,0.0,6.0,670.81,1.0
91.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,34.61,0.0
92.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,37.44,0.0
157.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,14.84,0.0
158.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,5.26,0.0
158.0,2313.0,0.0,1.0,0.0,22.0,0.0,12.0,462.78,1.0
159.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,30.09,0.0
160.0,2313.0,0.0,1.0,0.0,1.0,0.0,5.0,6.19,0.0
34.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,35.86,0.0
35.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,51.99,0.0
35.0,2318.0,1.0,0.0,0.0,12.0,0.0,13.0,475.95,1.0
37.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,6.11,0.0
38.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,50.28,0.0
50.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,58.5,0.0
51.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,28.85,0.0
51.0,2318.0,1.0,0.0,0.0,17.0,0.0,9.0,705.97,1.0
52.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,19.67,0.0
53.0,2318.0,1.0,0.0,0.0,0.0,0.0,5.0,28.15,0.0
13.0,2319.0,5.0,0.0,0.0,0.0,0.0,5.0,43.34,0.0
14.0,2319.0,5.0,0.0,0.0,0.0,0.0,5.0,31.4,0.0
15.0,2319.0,5.0,0.0,0.0,3.0,0.0,7.0,124.41,1.0
15.0,2319.0,5.0,0.0,0.0,0.0,0.0,5.0,7.94,0.0
16.0,2319.0,5.0,0.0,0.0,0.0,0.0,5.0,36.57,0.0
168.0,2323.0,0.0,1.0,0.0,42.0,0.0,6.0,106.65,0.0
169.0,2323.0,0.0,1.0,0.0,1.0,0.0,5.0,14.08,0.0
170.0,2323.0,0.0,1.0,0.0,25.0,0.0,15.0,424.97,1.0
170.0,2323.0,0.0,1.0,0.0,1.0,0.0,5.0,8.72,0.0
171.0,2323.0,0.0,1.0,0.0,5.0,0.0,8.0,18.84,0.0
