step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
38.0,2325.0,3.0,0.0,0.0,6.0,0.0,6.0,158.53,0.0
80.0,2325.0,3.0,0.0,0.0,11.0,0.0,12.0,198.85,0.0
81.0,2325.0,3.0,0.0,0.0,22.0,0.0,12.0,551.13,1.0
95.0,2325.0,3.0,0.0,0.0,25.0,0.0,15.0,38.99,0.0
108.0,2325.0,3.0,0.0,0.0,8.0,0.0,9.0,184.79,0.0
129.0,2325.0,3.0,0.0,0.0,0.0,0.0,5.0,54.19,0.0
130.0,2325.0,3.0,0.0,0.0,0.0,0.0,5.0,0.91,0.0
131.0,2325.0,3.0,0.0,0.0,22.0,0.0,12.0,791.51,1.0
131.0,2325.0,3.0,0.0,0.0,0.0,0.0,5.0,21.94,0.0
132.0,2325.0,3.0,0.0,0.0,0.0,0.0,5.0,22.4,0.0
89.0,2329.0,1.0,1.0,0.0,13.0,0.0,14.0,7.54,0.0
90.0,2329.0,1.0,1.0,0.0,13.0,0.0,14.0,33.59,0.0
91.0,2329.0,1.0,1.0,0.0,6.0,0.0,6.0,208.11,1.0
91.0,2329.0,1.0,1.0,0.0,0.0,0.0,5.0,62.78,0.0
93.0,2329.0,1.0,1.0,0.0,0.0,0.0,5.0,8.4,0.0
31.0,2330.0,2.0,0.0,0.0,0.0,0.0,5.0,23.29,0.0
32.0,2330.0,2.0,0.0,0.0,0.0,0.0,5.0,41.2,0.0
33.0,2330.0,2.0,0.0,0.0,6.0,0.0,6.0,21.12,1.0
33.0,2330.0,2.0,0.0,0.0,0.0,0.0,5.0,8.56,0.0
34.0,2330.0,2.0,0.0,0.0,15.0,0.0,13.0,26.75,0.0
132.0,2330.0,2.0,0.0,0.0,1.0,0.0,5.0,41.41,0.0
133.0,2330.0,2.0,0.0,0.0,1.0,0.0,5.0,46.02,0.0
133.0,2330.0,2.0,0.0,0.0,6.0,0.0,6.0,393.99,1.0
134.0,2330.0,2.0,0.0,0.0,1.0,0.0,5.0,15.2,0.0
135.0,2330.0,2.0,0.0,0.0,1.0,0.0,5.0,67.14,0.0
2.0,2333.0,3.0,1.0,0.0,9.0,0.0,10.0,0.28,0.0
3.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,36.59,0.0
3.0,2333.0,3.0,1.0,0.0,11.0,0.0,12.0,60.58,1.0
4.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,41.89,0.0
6.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,18.8,0.0
21.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,13.34,0.0
22.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,10.1,0.0
24.0,2333.0,3.0,1.0,0.0,3.0,0.0,7.0,527.87,1.0
24.0,2333.0,3.0,1.0,0.0,13.0,0.0,14.0,24.85,0.0
25.0,2333.0,3.0,1.0,0.0,0.0,0.0,5.0,41.58,0.0
141.0,2333.0,3.0,1.0,0.0,1.0,0.0,5.0,10.92,0.0
142.0,2333.0,3.0,1.0,0.0,1.0,0.0,5.0,7.67,0.0
142.0,2333.0,3.0,1.0,0.0,22.0,0.0,12.0,8.19,1.0
143.0,2333.0,3.0,1.0,0.0,1.0,0.0,5.0,6.74,0.0
144.0,2333.0,3.0,1.0,0.0,1.0,0.0,5.0,26.16,0.0
131.0,2342.0,3.0,0.0,0.0,1.0,0.0,5.0,24.28,0.0
132.0,2342.0,3.0,0.0,0.0,1.0,0.0,5.0,7.46,0.0
133.0,2342.0,3.0,0.0,0.0,22.0,0.0,12.0,189.11,1.0
133.0,2342.0,3.0,0.0,0.0,14.0,0.0,15.0,35.13,0.0
134.0,2342.0,3.0,0.0,0.0,1.0,0.0,5.0,31.9,0.0
18.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,32.16,0.0
19.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,2.96,0.0
20.0,2345.0,0.0,0.0,0.0,41.0,0.0,19.0,275.03,1.0
20.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,57.17,0.0
21.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,11.14,0.0
42.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,39.18,0.0
43.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,29.26,0.0
44.0,2345.0,0.0,0.0,0.0,6.0,0.0,6.0,137.19,1.0
44.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,34.56,0.0
45.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,17.38,0.0
79.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,33.61,0.0
80.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,25.06,0.0
80.0,2345.0,0.0,0.0,0.0,12.0,0.0,13.0,126.61,1.0
81.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,29.16,0.0
82.0,2345.0,0.0,0.0,0.0,0.0,0.0,5.0,9.67,0.0
4.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,35.45,0.0
5.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,35.85,0.0
5.0,2346.0,1.0,1.0,0.0,3.0,0.0,7.0,573.85,1.0
6.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,15.9,0.0
7.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,6.08,0.0
7.0,2346.0,1.0,1.0,0.0,6.0,0.0,6.0,486.91,1.0
8.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,16.66,0.0
9.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,22.28,0.0
10.0,2346.0,1.0,1.0,0.0,22.0,0.0,12.0,442.9,1.0
10.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,41.7,0.0
11.0,2346.0,1.0,1.0,0.0,0.0,0.0,5.0,15.25,0.0
79.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,34.62,0.0
80.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,24.03,0.0
81.0,2346.0,1.0,1.0,0.0,6.0,0.0,6.0,934.93,1.0
81.0,2346.0,1.0,1.0,0.0,14.0,0.0,15.0,118.94,0.0
81.0,2346.0,1.0,1.0,0.0,36.0,0.0,15.0,61.15,0.0
98.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,6.35,0.0
99.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,43.75,0.0
99.0,2346.0,1.0,1.0,0.0,12.0,0.0,13.0,172.86,1.0
100.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,31.01,0.0
101.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,59.24,0.0
141.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,28.23,0.0
142.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,4.41,0.0
143.0,2346.0,1.0,1.0,0.0,17.0,0.0,9.0,56.21,1.0
143.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,45.79,0.0
144.0,2346.0,1.0,1.0,0.0,1.0,0.0,5.0,2.14,0.0
70.0,2347.0,0.0,1.0,0.0,1.0,0.0,5.0,46.98,0.0
71.0,2347.0,0.0,1.0,0.0,1.0,0.0,5.0,9.14,0.0
72.0,2347.0,0.0,1.0,0.0,6.0,0.0,6.0,178.84,1.0
72.0,2347.0,0.0,1.0,0.0,1.0,0.0,5.0,40.27,0.0
73.0,2347.0,0.0,1.0,0.0,1.0,0.0,5.0,52.8,0.0
58.0,2353.0,5.0,0.0,0.0,12.0,0.0,13.0,48.43,0.0
61.0,2353.0,5.0,0.0,0.0,25.0,0.0,15.0,0.63,0.0
79.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,142.93,1.0
107.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,115.54,0.0
117.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,69.44,0.0
117.0,2353.0,5.0,0.0,0.0,48.0,0.0,12.0,183.1,0.0
119.0,2353.0,5.0,0.0,0.0,6.0,0.0,6.0,240.77,1.0
123.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,17.92,1.0
135.0,2353.0,5.0,0.0,0.0,7.0,0.0,6.0,99.79,0.0
133.0,2353.0,5.0,0.0,0.0,35.0,0.0,18.0,2481.62,1.0
135.0,2353.0,5.0,0.0,0.0,6.0,0.0,6.0,423.01,1.0
146.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,44.01,0.0
146.0,2353.0,5.0,0.0,0.0,48.0,0.0,12.0,160.02,0.0
158.0,2353.0,5.0,0.0,0.0,30.0,0.0,16.0,140.76,0.0
160.0,2353.0,5.0,0.0,0.0,22.0,0.0,12.0,171.15,1.0
164.0,2353.0,5.0,0.0,0.0,9.0,0.0,10.0,80.55,0.0
166.0,2353.0,5.0,0.0,0.0,0.0,0.0,5.0,44.6,0.0
167.0,2353.0,5.0,0.0,0.0,38.0,0.0,19.0,293.09,1.0
167.0,2353.0,5.0,0.0,0.0,0.0,0.0,5.0,45.32,0.0
168.0,2353.0,5.0,0.0,0.0,0.0,0.0,5.0,4.99,0.0
0.0,2366.0,1.0,0.0,0.0,25.0,0.0,15.0,15.45,0.0
23.0,2366.0,1.0,0.0,0.0,35.0,0.0,18.0,2065.82,1.0
23.0,2366.0,1.0,0.0,0.0,12.0,0.0,13.0,381.16,1.0
30.0,2366.0,1.0,0.0,0.0,22.0,0.0,12.0,136.35,1.0
30.0,2366.0,1.0,0.0,0.0,27.0,0.0,12.0,303.34,1.0
31.0,2366.0,1.0,0.0,0.0,35.0,0.0,18.0,43.61,1.0
32.0,2366.0,1.0,0.0,0.0,17.0,0.0,9.0,26.97,1.0
34.0,2366.0,1.0,0.0,0.0,3.0,0.0,7.0,964.3,1.0
37.0,2366.0,1.0,0.0,0.0,12.0,0.0,13.0,32.87,0.0
35.0,2366.0,1.0,0.0,0.0,19.0,0.0,9.0,512.13,1.0
38.0,2366.0,1.0,0.0,0.0,22.0,0.0,12.0,295.48,1.0
39.0,2366.0,1.0,0.0,0.0,17.0,0.0,9.0,622.29,1.0
41.0,2366.0,1.0,0.0,0.0,10.0,0.0,11.0,630.86,1.0
43.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,3.17,0.0
42.0,2366.0,1.0,0.0,0.0,13.0,0.0,14.0,247.61,1.0
45.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,58.45,0.0
52.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,4.78,0.0
53.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,33.98,0.0
54.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,141.59,1.0
54.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,17.68,0.0
54.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,627.66,1.0
55.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,30.11,0.0
55.0,2366.0,1.0,0.0,0.0,38.0,0.0,19.0,304.76,1.0
56.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,12.23,0.0
57.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,49.96,0.0
61.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,20.16,0.0
62.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
63.0,2366.0,1.0,0.0,0.0,38.0,0.0,19.0,335.48,1.0
63.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,11.01,0.0
63.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,186.1,1.0
64.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,12.57,0.0
64.0,2366.0,1.0,0.0,0.0,22.0,0.0,12.0,218.26,1.0
65.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,6.73,0.0
66.0,2366.0,1.0,0.0,0.0,15.0,0.0,13.0,49.35,0.0
66.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,1042.76,1.0
67.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,45.51,0.0
68.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,11.59,0.0
72.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,38.88,0.0
73.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,27.3,0.0
74.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,366.58,1.0
74.0,2366.0,1.0,0.0,0.0,9.0,0.0,10.0,24.71,0.0
75.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,54.36,0.0
76.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,31.8,0.0
77.0,2366.0,1.0,0.0,0.0,13.0,0.0,14.0,5.29,0.0
77.0,2366.0,1.0,0.0,0.0,7.0,0.0,6.0,275.36,1.0
78.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,8.84,0.0
79.0,2366.0,1.0,0.0,0.0,36.0,0.0,15.0,150.92,0.0
80.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,26.44,0.0
81.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,12.11,0.0
82.0,2366.0,1.0,0.0,0.0,38.0,0.0,19.0,162.84,1.0
82.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,8.53,0.0
82.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,307.79,1.0
83.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,33.93,0.0
83.0,2366.0,1.0,0.0,0.0,16.0,0.0,16.0,458.64,1.0
85.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,2.12,0.0
86.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,41.06,0.0
86.0,2366.0,1.0,0.0,0.0,22.0,0.0,12.0,548.84,1.0
86.0,2366.0,1.0,0.0,0.0,35.0,0.0,18.0,2796.75,1.0
87.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,20.06,0.0
86.0,2366.0,1.0,0.0,0.0,10.0,0.0,11.0,539.48,1.0
88.0,2366.0,1.0,0.0,0.0,38.0,0.0,19.0,318.03,1.0
88.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,40.74,0.0
89.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,21.48,0.0
90.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,15.27,0.0
91.0,2366.0,1.0,0.0,0.0,38.0,0.0,19.0,321.55,1.0
91.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,6.66,0.0
92.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,27.24,0.0
102.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,27.99,0.0
103.0,2366.0,1.0,0.0,0.0,28.0,0.0,13.0,33.01,0.0
104.0,2366.0,1.0,0.0,0.0,35.0,0.0,18.0,2592.8,1.0
104.0,2366.0,1.0,0.0,0.0,0.0,0.0,5.0,4.62,0.0
104.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,39.54,0.0
114.0,2366.0,1.0,0.0,0.0,5.0,0.0,8.0,25.27,0.0
115.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,3.21,0.0
115.0,2366.0,1.0,0.0,0.0,48.0,0.0,12.0,153.14,1.0
116.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,40.95,0.0
117.0,2366.0,1.0,0.0,0.0,3.0,0.0,7.0,7.66,1.0
117.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,48.8,0.0
118.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,46.77,0.0
119.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,7.62,0.0
120.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,50.4,0.0
121.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,619.45,1.0
121.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,31.09,0.0
122.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,14.79,0.0
123.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,46.46,0.0
124.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,48.67,0.0
124.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,807.79,1.0
125.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,2.33,0.0
126.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,50.96,0.0
129.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,49.77,0.0
130.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,53.57,0.0
130.0,2366.0,1.0,0.0,0.0,3.0,0.0,7.0,481.49,1.0
131.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,20.5,0.0
132.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,36.6,0.0
133.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,29.97,0.0
134.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,30.94,0.0
134.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,44.58,1.0
135.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,1.09,0.0
136.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,44.86,0.0
152.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,45.53,0.0
153.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,18.22,0.0
154.0,2366.0,1.0,0.0,0.0,2.0,0.0,6.0,71.8,1.0
154.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,66.41,0.0
155.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,1.1,0.0
156.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,19.66,0.0
157.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,787.19,1.0
157.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,9.07,0.0
158.0,2366.0,1.0,0.0,0.0,4.0,0.0,6.0,11.99,0.0
159.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,27.48,0.0
160.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,12.24,0.0
160.0,2366.0,1.0,0.0,0.0,6.0,0.0,6.0,40.09,1.0
161.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,43.4,0.0
162.0,2366.0,1.0,0.0,0.0,1.0,0.0,5.0,25.73,0.0
0.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,6.48,0.0
1.0,2367.0,1.0,1.0,0.0,6.0,0.0,6.0,388.51,1.0
2.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,45.92,0.0
3.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,31.48,0.0
17.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,26.53,0.0
18.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,11.47,0.0
18.0,2367.0,1.0,1.0,0.0,6.0,0.0,6.0,907.57,1.0
19.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,25.49,0.0
20.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,54.67,0.0
38.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,26.31,0.0
39.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,46.07,0.0
40.0,2367.0,1.0,1.0,0.0,6.0,0.0,6.0,805.01,1.0
41.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,10.47,0.0
42.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,13.84,0.0
55.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,61.86,0.0
56.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,0.96,0.0
57.0,2367.0,1.0,1.0,0.0,26.0,0.0,12.0,113.87,1.0
57.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,5.08,0.0
58.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,38.49,0.0
82.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,30.34,0.0
83.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,47.84,0.0
84.0,2367.0,1.0,1.0,0.0,22.0,0.0,12.0,278.79,1.0
84.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,40.77,0.0
86.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,21.17,0.0
115.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,51.51,0.0
116.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,12.45,0.0
116.0,2367.0,1.0,1.0,0.0,6.0,0.0,6.0,1083.79,1.0
117.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,27.6,0.0
118.0,2367.0,1.0,1.0,0.0,0.0,0.0,5.0,49.11,0.0
2.0,2369.0,3.0,1.0,0.0,9.0,0.0,10.0,5.73,0.0
3.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,15.92,0.0
4.0,2369.0,3.0,1.0,0.0,6.0,0.0,6.0,290.15,1.0
4.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,35.99,0.0
5.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,22.71,0.0
5.0,2369.0,3.0,1.0,0.0,38.0,0.0,19.0,368.73,1.0
6.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,37.35,0.0
6.0,2369.0,3.0,1.0,0.0,39.0,0.0,18.0,2981.86,1.0
7.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,16.44,0.0
8.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,12.17,0.0
9.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,36.97,0.0
10.0,2369.0,3.0,1.0,0.0,15.0,0.0,13.0,604.59,1.0
10.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,7.77,0.0
11.0,2369.0,3.0,1.0,0.0,9.0,0.0,10.0,11.58,0.0
11.0,2369.0,3.0,1.0,0.0,44.0,0.0,13.0,304.17,1.0
12.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,47.03,0.0
14.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,34.89,0.0
62.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,24.81,0.0
63.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,46.55,0.0
63.0,2369.0,3.0,1.0,0.0,22.0,0.0,12.0,43.22,1.0
64.0,2369.0,3.0,1.0,0.0,5.0,0.0,8.0,43.85,0.0
65.0,2369.0,3.0,1.0,0.0,13.0,0.0,14.0,66.24,0.0
120.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,32.29,0.0
121.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,39.9,0.0
122.0,2369.0,3.0,1.0,0.0,22.0,0.0,12.0,118.18,1.0
122.0,2369.0,3.0,1.0,0.0,5.0,0.0,8.0,54.81,0.0
123.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,7.6,0.0
137.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,8.53,0.0
138.0,2369.0,3.0,1.0,0.0,1.0,0.0,5.0,44.43,0.0
138.0,2369.0,3.0,1.0,0.0,20.0,0.0,13.0,482.35,1.0
139.0,2369.0,3.0,1.0,0.0,28.0,0.0,13.0,67.49,0.0
140.0,2369.0,3.0,1.0,0.0,0.0,0.0,5.0,58.59,0.0
46.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,44.83,0.0
47.0,2371.0,2.0,1.0,0.0,9.0,0.0,10.0,134.99,0.0
49.0,2371.0,2.0,1.0,0.0,35.0,0.0,18.0,3762.11,1.0
50.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,27.87,0.0
50.0,2371.0,2.0,1.0,0.0,22.0,0.0,12.0,569.97,1.0
51.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,42.1,0.0
57.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,8.62,0.0
58.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,14.01,0.0
58.0,2371.0,2.0,1.0,0.0,41.0,0.0,19.0,262.27,1.0
59.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,22.14,0.0
60.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,29.48,0.0
65.0,2371.0,2.0,1.0,0.0,23.0,0.0,9.0,38.4,0.0
66.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,20.28,0.0
67.0,2371.0,2.0,1.0,0.0,9.0,0.0,10.0,201.22,1.0
67.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,15.66,0.0
69.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,13.38,0.0
76.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,39.7,0.0
77.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,23.1,0.0
77.0,2371.0,2.0,1.0,0.0,13.0,0.0,14.0,176.93,1.0
78.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,39.51,0.0
79.0,2371.0,2.0,1.0,0.0,0.0,0.0,5.0,44.5,0.0
93.0,2371.0,2.0,1.0,0.0,4.0,0.0,6.0,130.01,0.0
94.0,2371.0,2.0,1.0,0.0,3.0,0.0,7.0,141.15,0.0
124.0,2371.0,2.0,1.0,0.0,45.0,0.0,18.0,1461.08,1.0
126.0,2371.0,2.0,1.0,0.0,14.0,0.0,15.0,10.41,0.0
127.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,24.14,0.0
146.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,7.46,0.0
147.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,24.43,0.0
147.0,2371.0,2.0,1.0,0.0,26.0,0.0,12.0,773.23,1.0
148.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,16.78,0.0
149.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,31.66,0.0
168.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,18.2,0.0
169.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,1.42,0.0
170.0,2371.0,2.0,1.0,0.0,6.0,0.0,6.0,66.38,1.0
170.0,2371.0,2.0,1.0,0.0,1.0,0.0,5.0,20.85,0.0
171.0,2371.0,2.0,1.0,0.0,14.0,0.0,15.0,52.01,0.0
177.0,2374.0,1.0,1.0,0.0,1.0,0.0,5.0,0.1,0.0
178.0,2374.0,1.0,1.0,0.0,1.0,0.0,5.0,53.4,0.0
179.0,2374.0,1.0,1.0,0.0,6.0,0.0,6.0,487.61,1.0
179.0,2374.0,1.0,1.0,0.0,5.0,0.0,8.0,4.44,0.0
