step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
92.0,2378.0,1.0,1.0,0.0,25.0,0.0,15.0,19.41,0.0
99.0,2378.0,1.0,1.0,0.0,12.0,0.0,13.0,31.51,0.0
112.0,2378.0,1.0,1.0,0.0,20.0,0.0,13.0,22.59,1.0
118.0,2378.0,1.0,1.0,0.0,25.0,0.0,15.0,41.04,0.0
119.0,2378.0,1.0,1.0,0.0,6.0,0.0,6.0,158.97,0.0
128.0,2378.0,1.0,1.0,0.0,22.0,0.0,12.0,350.66,1.0
129.0,2378.0,1.0,1.0,0.0,12.0,0.0,13.0,105.4,0.0
129.0,2378.0,1.0,1.0,0.0,20.0,0.0,13.0,87.36,0.0
129.0,2378.0,1.0,1.0,0.0,25.0,0.0,15.0,26.02,1.0
152.0,2378.0,1.0,1.0,0.0,13.0,0.0,14.0,67.53,0.0
154.0,2378.0,1.0,1.0,0.0,0.0,0.0,5.0,52.06,0.0
177.0,2378.0,1.0,1.0,0.0,13.0,0.0,14.0,21.71,0.0
178.0,2378.0,1.0,1.0,0.0,0.0,0.0,5.0,18.72,0.0
179.0,2378.0,1.0,1.0,0.0,22.0,0.0,12.0,559.31,1.0
179.0,2378.0,1.0,1.0,0.0,0.0,0.0,5.0,12.05,0.0
55.0,2387.0,2.0,1.0,0.0,9.0,0.0,10.0,57.13,0.0
56.0,2387.0,2.0,1.0,0.0,0.0,0.0,5.0,60.03,0.0
57.0,2387.0,2.0,1.0,0.0,11.0,0.0,12.0,270.96,1.0
57.0,2387.0,2.0,1.0,0.0,0.0,0.0,5.0,10.13,0.0
58.0,2387.0,2.0,1.0,0.0,0.0,0.0,5.0,45.41,0.0
67.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,17.43,0.0
68.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,57.52,0.0
69.0,2387.0,2.0,1.0,0.0,22.0,0.0,12.0,103.68,1.0
70.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,54.34,0.0
71.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,9.21,0.0
151.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,0.73,0.0
152.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,29.05,0.0
152.0,2387.0,2.0,1.0,0.0,20.0,0.0,13.0,261.56,1.0
153.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,74.76,0.0
154.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,35.11,0.0
178.0,2387.0,2.0,1.0,0.0,0.0,0.0,5.0,43.35,0.0
178.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,39.95,0.0
178.0,2387.0,2.0,1.0,0.0,6.0,0.0,6.0,206.16,1.0
179.0,2387.0,2.0,1.0,0.0,1.0,0.0,5.0,55.07,0.0
60.0,2389.0,4.0,0.0,0.0,0.0,0.0,5.0,11.23,0.0
61.0,2389.0,4.0,0.0,0.0,0.0,0.0,5.0,34.89,0.0
61.0,2389.0,4.0,0.0,0.0,18.0,0.0,9.0,234.1,1.0
62.0,2389.0,4.0,0.0,0.0,9.0,0.0,10.0,60.52,0.0
64.0,2389.0,4.0,0.0,0.0,0.0,0.0,5.0,1.89,0.0
82.0,2389.0,4.0,0.0,0.0,0.0,0.0,5.0,12.81,0.0
83.0,2389.0,4.0,0.0,0.0,0.0,0.0,5.0,6.44,0.0
83.0,2389.0,4.0,0.0,0.0,6.0,0.0,6.0,3.63,1.0
84.0,2389.0,4.0,0.0,0.0,9.0,0.0,10.0,64.51,0.0
85.0,2389.0,4.0,0.0,0.0,7.0,0.0,6.0,0.97,0.0
0.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,142.86,1.0
13.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,350.0,1.0
14.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,226.55,1.0
17.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,1021.5,1.0
18.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,553.51,1.0
19.0,2392.0,0.0,0.0,0.0,15.0,0.0,13.0,26.48,1.0
20.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,273.02,1.0
20.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,213.92,1.0
21.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,1182.85,1.0
21.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,271.61,1.0
22.0,2392.0,0.0,0.0,0.0,44.0,0.0,13.0,182.34,1.0
23.0,2392.0,0.0,0.0,0.0,9.0,0.0,10.0,327.05,1.0
24.0,2392.0,0.0,0.0,0.0,10.0,0.0,11.0,570.07,1.0
25.0,2392.0,0.0,0.0,0.0,18.0,0.0,9.0,218.76,1.0
26.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,286.58,0.0
26.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,61.03,1.0
26.0,2392.0,0.0,0.0,0.0,38.0,0.0,19.0,381.62,1.0
27.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,267.62,1.0
27.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,426.05,1.0
27.0,2392.0,0.0,0.0,0.0,15.0,0.0,13.0,381.08,1.0
28.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,1777.02,1.0
28.0,2392.0,0.0,0.0,0.0,3.0,0.0,7.0,172.33,1.0
28.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,176.84,1.0
29.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,425.49,1.0
31.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,357.56,1.0
31.0,2392.0,0.0,0.0,0.0,17.0,0.0,9.0,586.14,1.0
31.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,517.95,1.0
31.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,433.33,1.0
31.0,2392.0,0.0,0.0,0.0,26.0,0.0,12.0,95.11,1.0
33.0,2392.0,0.0,0.0,0.0,38.0,0.0,19.0,319.96,1.0
33.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,34.65,1.0
35.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,1150.44,1.0
37.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,42.44,0.0
37.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,926.06,1.0
37.0,2392.0,0.0,0.0,0.0,2.0,0.0,6.0,191.21,0.0
38.0,2392.0,0.0,0.0,0.0,12.0,0.0,13.0,190.14,0.0
40.0,2392.0,0.0,0.0,0.0,44.0,0.0,13.0,201.54,1.0
40.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,450.9,1.0
41.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,4.99,1.0
41.0,2392.0,0.0,0.0,0.0,25.0,0.0,15.0,44.71,0.0
41.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,270.04,1.0
42.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,369.49,1.0
42.0,2392.0,0.0,0.0,0.0,41.0,0.0,19.0,239.14,1.0
43.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,471.85,1.0
46.0,2392.0,0.0,0.0,0.0,16.0,0.0,16.0,887.06,1.0
49.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,146.31,0.0
47.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,279.71,1.0
49.0,2392.0,0.0,0.0,0.0,7.0,0.0,6.0,104.02,0.0
49.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,2404.51,1.0
49.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,81.15,1.0
50.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,520.77,1.0
53.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,291.57,1.0
56.0,2392.0,0.0,0.0,0.0,25.0,0.0,15.0,144.85,1.0
58.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,23.63,1.0
59.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,5.74,1.0
60.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,942.45,1.0
62.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,93.4,1.0
62.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,3668.78,1.0
64.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,1588.74,1.0
64.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,272.32,1.0
72.0,2392.0,0.0,0.0,0.0,7.0,0.0,6.0,77.51,0.0
65.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,208.53,1.0
72.0,2392.0,0.0,0.0,0.0,2.0,0.0,6.0,6.16,0.0
73.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,557.25,1.0
76.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,444.55,1.0
78.0,2392.0,0.0,0.0,0.0,2.0,0.0,6.0,163.02,1.0
80.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,885.08,1.0
90.0,2392.0,0.0,0.0,0.0,25.0,0.0,15.0,191.43,1.0
92.0,2392.0,0.0,0.0,0.0,30.0,0.0,16.0,1042.91,1.0
92.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,408.44,1.0
93.0,2392.0,0.0,0.0,0.0,30.0,0.0,16.0,1314.75,1.0
98.0,2392.0,0.0,0.0,0.0,27.0,0.0,12.0,76.25,1.0
102.0,2392.0,0.0,0.0,0.0,3.0,0.0,7.0,192.24,1.0
102.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,402.32,1.0
105.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,1139.04,1.0
116.0,2392.0,0.0,0.0,0.0,11.0,0.0,12.0,67.4,0.0
112.0,2392.0,0.0,0.0,0.0,9.0,0.0,10.0,111.6,1.0
116.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,225.35,1.0
120.0,2392.0,0.0,0.0,0.0,26.0,0.0,12.0,219.01,1.0
128.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,106.66,1.0
134.0,2392.0,0.0,0.0,0.0,35.0,0.0,18.0,302.59,1.0
135.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,197.38,1.0
135.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,620.77,1.0
136.0,2392.0,0.0,0.0,0.0,17.0,0.0,9.0,209.88,1.0
139.0,2392.0,0.0,0.0,0.0,26.0,0.0,12.0,341.88,1.0
142.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,1658.57,1.0
142.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,858.85,1.0
158.0,2392.0,0.0,0.0,0.0,22.0,0.0,12.0,193.87,1.0
161.0,2392.0,0.0,0.0,0.0,11.0,0.0,12.0,70.67,0.0
160.0,2392.0,0.0,0.0,0.0,12.0,0.0,13.0,400.94,1.0
161.0,2392.0,0.0,0.0,0.0,26.0,0.0,12.0,68.32,0.0
162.0,2392.0,0.0,0.0,0.0,12.0,0.0,13.0,88.79,0.0
162.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,93.13,0.0
162.0,2392.0,0.0,0.0,0.0,6.0,0.0,6.0,677.13,1.0
163.0,2392.0,0.0,0.0,0.0,12.0,0.0,13.0,88.43,0.0
163.0,2392.0,0.0,0.0,0.0,20.0,0.0,13.0,55.75,0.0
164.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,27.46,0.0
165.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,4.29,0.0
166.0,2392.0,0.0,0.0,0.0,30.0,0.0,16.0,78.96,1.0
166.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,30.34,0.0
167.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,36.98,0.0
170.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,17.16,0.0
171.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,51.36,0.0
172.0,2392.0,0.0,0.0,0.0,13.0,0.0,14.0,33.59,1.0
173.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,8.13,0.0
175.0,2392.0,0.0,0.0,0.0,0.0,0.0,5.0,11.11,0.0
54.0,2402.0,1.0,1.0,0.0,1.0,0.0,5.0,28.17,0.0
55.0,2402.0,1.0,1.0,0.0,1.0,0.0,5.0,45.68,0.0
56.0,2402.0,1.0,1.0,0.0,31.0,0.0,9.0,814.8,1.0
56.0,2402.0,1.0,1.0,0.0,1.0,0.0,5.0,24.99,0.0
57.0,2402.0,1.0,1.0,0.0,1.0,0.0,5.0,64.77,0.0
97.0,2409.0,0.0,1.0,0.0,2.0,0.0,6.0,217.34,0.0
103.0,2409.0,0.0,1.0,0.0,8.0,0.0,9.0,310.7,0.0
121.0,2409.0,0.0,1.0,0.0,22.0,0.0,12.0,663.37,1.0
124.0,2409.0,0.0,1.0,0.0,7.0,0.0,6.0,28.54,0.0
139.0,2409.0,0.0,1.0,0.0,7.0,0.0,6.0,848.78,1.0
145.0,2409.0,0.0,1.0,0.0,9.0,0.0,10.0,23.04,0.0
140.0,2409.0,0.0,1.0,0.0,13.0,0.0,14.0,217.34,1.0
146.0,2409.0,0.0,1.0,0.0,0.0,0.0,5.0,17.82,0.0
154.0,2409.0,0.0,1.0,0.0,13.0,0.0,14.0,32.58,0.0
155.0,2409.0,0.0,1.0,0.0,0.0,0.0,5.0,34.97,0.0
156.0,2409.0,0.0,1.0,0.0,35.0,0.0,18.0,2833.71,1.0
156.0,2409.0,0.0,1.0,0.0,13.0,0.0,14.0,71.2,0.0
157.0,2409.0,0.0,1.0,0.0,5.0,0.0,8.0,25.83,0.0
163.0,2410.0,2.0,1.0,0.0,15.0,0.0,13.0,16.74,0.0
163.0,2410.0,2.0,1.0,0.0,44.0,0.0,13.0,17.05,0.0
163.0,2410.0,2.0,1.0,0.0,6.0,0.0,6.0,261.35,1.0
164.0,2410.0,2.0,1.0,0.0,0.0,0.0,5.0,2.26,0.0
165.0,2410.0,2.0,1.0,0.0,0.0,0.0,5.0,4.64,0.0
20.0,2411.0,1.0,1.0,0.0,20.0,0.0,13.0,111.23,0.0
36.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,142.95,0.0
58.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,574.99,1.0
58.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,762.19,1.0
66.0,2411.0,1.0,1.0,0.0,6.0,0.0,6.0,159.39,1.0
69.0,2411.0,1.0,1.0,0.0,21.0,0.0,13.0,201.58,1.0
69.0,2411.0,1.0,1.0,0.0,3.0,0.0,7.0,646.11,1.0
72.0,2411.0,1.0,1.0,0.0,35.0,0.0,18.0,2448.08,1.0
72.0,2411.0,1.0,1.0,0.0,11.0,0.0,12.0,340.43,1.0
74.0,2411.0,1.0,1.0,0.0,18.0,0.0,9.0,437.07,1.0
74.0,2411.0,1.0,1.0,0.0,38.0,0.0,19.0,237.97,1.0
82.0,2411.0,1.0,1.0,0.0,25.0,0.0,15.0,32.13,0.0
80.0,2411.0,1.0,1.0,0.0,10.0,0.0,11.0,94.59,1.0
83.0,2411.0,1.0,1.0,0.0,25.0,0.0,15.0,75.56,0.0
89.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,136.32,1.0
91.0,2411.0,1.0,1.0,0.0,6.0,0.0,6.0,232.78,0.0
97.0,2411.0,1.0,1.0,0.0,26.0,0.0,12.0,118.62,1.0
99.0,2411.0,1.0,1.0,0.0,25.0,0.0,15.0,85.61,0.0
102.0,2411.0,1.0,1.0,0.0,3.0,0.0,7.0,243.98,1.0
105.0,2411.0,1.0,1.0,0.0,6.0,0.0,6.0,148.55,0.0
105.0,2411.0,1.0,1.0,0.0,7.0,0.0,6.0,41.09,0.0
106.0,2411.0,1.0,1.0,0.0,38.0,0.0,19.0,224.26,1.0
109.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,437.24,1.0
113.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,346.67,1.0
114.0,2411.0,1.0,1.0,0.0,20.0,0.0,13.0,526.41,1.0
115.0,2411.0,1.0,1.0,0.0,7.0,0.0,6.0,269.01,0.0
114.0,2411.0,1.0,1.0,0.0,35.0,0.0,18.0,511.41,1.0
115.0,2411.0,1.0,1.0,0.0,2.0,0.0,6.0,73.19,0.0
118.0,2411.0,1.0,1.0,0.0,9.0,0.0,10.0,41.92,1.0
123.0,2411.0,1.0,1.0,0.0,12.0,0.0,13.0,26.71,1.0
133.0,2411.0,1.0,1.0,0.0,30.0,0.0,16.0,103.67,0.0
123.0,2411.0,1.0,1.0,0.0,13.0,0.0,14.0,167.59,1.0
137.0,2411.0,1.0,1.0,0.0,22.0,0.0,12.0,62.69,1.0
137.0,2411.0,1.0,1.0,0.0,30.0,0.0,16.0,89.93,0.0
137.0,2411.0,1.0,1.0,0.0,11.0,0.0,12.0,143.68,1.0
144.0,2411.0,1.0,1.0,0.0,7.0,0.0,6.0,135.35,0.0
138.0,2411.0,1.0,1.0,0.0,3.0,0.0,7.0,347.67,1.0
144.0,2411.0,1.0,1.0,0.0,2.0,0.0,6.0,8.17,0.0
151.0,2411.0,1.0,1.0,0.0,6.0,0.0,6.0,237.2,1.0
154.0,2411.0,1.0,1.0,0.0,7.0,0.0,6.0,79.19,1.0
173.0,2411.0,1.0,1.0,0.0,35.0,0.0,18.0,3283.45,1.0
174.0,2411.0,1.0,1.0,0.0,41.0,0.0,19.0,251.83,1.0
179.0,2411.0,1.0,1.0,0.0,20.0,0.0,13.0,206.52,1.0
115.0,2414.0,0.0,1.0,0.0,1.0,0.0,5.0,46.01,0.0
116.0,2414.0,0.0,1.0,0.0,1.0,0.0,5.0,8.6,0.0
116.0,2414.0,0.0,1.0,0.0,10.0,0.0,11.0,431.13,1.0
117.0,2414.0,0.0,1.0,0.0,1.0,0.0,5.0,45.84,0.0
118.0,2414.0,0.0,1.0,0.0,1.0,0.0,5.0,13.19,0.0
76.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,41.75,0.0
77.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,33.64,0.0
77.0,2416.0,2.0,1.0,0.0,22.0,0.0,12.0,337.65,1.0
78.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,13.66,0.0
79.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,8.86,0.0
83.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,26.69,0.0
84.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,28.27,0.0
85.0,2416.0,2.0,1.0,0.0,16.0,0.0,16.0,152.31,1.0
86.0,2416.0,2.0,1.0,0.0,36.0,0.0,15.0,53.75,0.0
87.0,2416.0,2.0,1.0,0.0,0.0,0.0,5.0,30.91,0.0
2.0,2417.0,0.0,0.0,0.0,12.0,0.0,13.0,59.83,0.0
5.0,2417.0,0.0,0.0,0.0,3.0,0.0,7.0,220.51,0.0
8.0,2417.0,0.0,0.0,0.0,22.0,0.0,12.0,441.49,1.0
14.0,2417.0,0.0,0.0,0.0,6.0,0.0,6.0,259.35,0.0
15.0,2417.0,0.0,0.0,0.0,22.0,0.0,12.0,59.53,1.0
50.0,2417.0,0.0,0.0,0.0,25.0,0.0,15.0,55.92,0.0
78.0,2417.0,0.0,0.0,0.0,12.0,0.0,13.0,113.18,0.0
78.0,2417.0,0.0,0.0,0.0,20.0,0.0,13.0,25.74,0.0
103.0,2417.0,0.0,0.0,0.0,6.0,0.0,6.0,160.46,1.0
147.0,2417.0,0.0,0.0,0.0,25.0,0.0,15.0,17.44,0.0
163.0,2417.0,0.0,0.0,0.0,13.0,0.0,14.0,188.79,1.0
169.0,2417.0,0.0,0.0,0.0,6.0,0.0,6.0,37.32,0.0
169.0,2417.0,0.0,0.0,0.0,7.0,0.0,6.0,78.65,0.0
170.0,2417.0,0.0,0.0,0.0,7.0,0.0,6.0,131.27,0.0
170.0,2417.0,0.0,0.0,0.0,2.0,0.0,6.0,108.68,0.0
178.0,2417.0,0.0,0.0,0.0,22.0,0.0,12.0,42.89,1.0
107.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,33.74,0.0
108.0,2420.0,1.0,0.0,0.0,27.0,0.0,12.0,133.56,0.0
109.0,2420.0,1.0,0.0,0.0,11.0,0.0,12.0,43.64,1.0
109.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,18.71,0.0
110.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,40.51,0.0
121.0,2420.0,1.0,0.0,0.0,46.0,0.0,12.0,127.66,0.0
122.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,46.72,0.0
122.0,2420.0,1.0,0.0,0.0,22.0,0.0,12.0,152.91,1.0
123.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,40.35,0.0
124.0,2420.0,1.0,0.0,0.0,0.0,0.0,5.0,0.13,0.0
102.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,35.48,0.0
103.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,35.05,0.0
104.0,2421.0,1.0,1.0,0.0,2.0,0.0,6.0,119.88,1.0
104.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,32.08,0.0
105.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,6.54,0.0
108.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,0.11,0.0
109.0,2421.0,1.0,1.0,0.0,5.0,0.0,8.0,2.23,0.0
109.0,2421.0,1.0,1.0,0.0,17.0,0.0,9.0,351.75,1.0
110.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,6.38,0.0
111.0,2421.0,1.0,1.0,0.0,1.0,0.0,5.0,43.82,0.0
1.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,28.24,0.0
35.0,2423.0,1.0,1.0,0.0,35.0,0.0,18.0,3905.2,1.0
44.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,126.85,0.0
41.0,2423.0,1.0,1.0,0.0,10.0,0.0,11.0,1071.69,1.0
44.0,2423.0,1.0,1.0,0.0,2.0,0.0,6.0,33.39,0.0
45.0,2423.0,1.0,1.0,0.0,22.0,0.0,12.0,508.02,1.0
48.0,2423.0,1.0,1.0,0.0,12.0,0.0,13.0,118.49,0.0
48.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,150.22,1.0
50.0,2423.0,1.0,1.0,0.0,35.0,0.0,18.0,6649.49,1.0
58.0,2423.0,1.0,1.0,0.0,26.0,0.0,12.0,198.8,1.0
62.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,451.0,1.0
62.0,2423.0,1.0,1.0,0.0,30.0,0.0,16.0,266.28,1.0
64.0,2423.0,1.0,1.0,0.0,20.0,0.0,13.0,229.62,1.0
69.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,253.15,1.0
70.0,2423.0,1.0,1.0,0.0,12.0,0.0,13.0,81.65,0.0
70.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,139.6,1.0
70.0,2423.0,1.0,1.0,0.0,20.0,0.0,13.0,27.54,0.0
70.0,2423.0,1.0,1.0,0.0,19.0,0.0,9.0,368.33,1.0
72.0,2423.0,1.0,1.0,0.0,12.0,0.0,13.0,2.18,0.0
71.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,560.67,1.0
72.0,2423.0,1.0,1.0,0.0,20.0,0.0,13.0,71.93,0.0
76.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,43.5,0.0
77.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,0.07,0.0
77.0,2423.0,1.0,1.0,0.0,35.0,0.0,18.0,6161.03,1.0
78.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,30.87,0.0
78.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,589.65,1.0
79.0,2423.0,1.0,1.0,0.0,19.0,0.0,9.0,263.56,1.0
79.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,40.19,0.0
80.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,24.29,0.0
99.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,26.1,0.0
100.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,20.0,0.0
101.0,2423.0,1.0,1.0,0.0,22.0,0.0,12.0,374.88,1.0
102.0,2423.0,1.0,1.0,0.0,9.0,0.0,10.0,63.61,0.0
103.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,10.21,0.0
104.0,2423.0,1.0,1.0,0.0,17.0,0.0,9.0,107.0,1.0
104.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,25.28,0.0
104.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,299.68,1.0
105.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,58.93,0.0
109.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,12.09,0.0
110.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,40.72,0.0
110.0,2423.0,1.0,1.0,0.0,20.0,0.0,13.0,72.12,1.0
111.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,17.9,0.0
113.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,65.02,0.0
114.0,2423.0,1.0,1.0,0.0,41.0,0.0,19.0,285.03,1.0
114.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,48.85,0.0
116.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,67.52,0.0
117.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,458.09,1.0
117.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,12.59,0.0
118.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,11.59,0.0
121.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,23.84,0.0
123.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,23.28,0.0
