step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
123.0,2423.0,1.0,1.0,0.0,20.0,0.0,13.0,195.69,1.0
124.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,9.35,0.0
125.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,33.72,0.0
126.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,34.8,0.0
127.0,2423.0,1.0,1.0,0.0,35.0,0.0,18.0,4672.92,1.0
127.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,15.85,0.0
128.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,39.18,0.0
131.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,23.68,0.0
132.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,9.87,0.0
133.0,2423.0,1.0,1.0,0.0,16.0,0.0,16.0,83.85,1.0
133.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,49.98,0.0
134.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,34.97,0.0
135.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,7.58,0.0
135.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,196.17,1.0
136.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,71.54,0.0
137.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,49.67,0.0
141.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,13.64,0.0
142.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,26.29,0.0
143.0,2423.0,1.0,1.0,0.0,6.0,0.0,6.0,22.23,1.0
143.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,18.46,0.0
144.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,17.85,0.0
145.0,2423.0,1.0,1.0,0.0,16.0,0.0,16.0,287.14,1.0
146.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,6.56,0.0
148.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,6.3,0.0
169.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,13.05,0.0
170.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,21.95,0.0
170.0,2423.0,1.0,1.0,0.0,22.0,0.0,12.0,22.51,1.0
171.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,47.95,0.0
172.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,79.42,0.0
133.0,2428.0,5.0,1.0,0.0,7.0,0.0,6.0,210.64,0.0
133.0,2428.0,5.0,1.0,0.0,2.0,0.0,6.0,112.04,0.0
146.0,2428.0,5.0,1.0,0.0,15.0,0.0,13.0,286.57,1.0
164.0,2428.0,5.0,1.0,0.0,12.0,0.0,13.0,85.13,0.0
164.0,2428.0,5.0,1.0,0.0,20.0,0.0,13.0,35.78,0.0
170.0,2428.0,5.0,1.0,0.0,0.0,0.0,5.0,27.98,0.0
171.0,2428.0,5.0,1.0,0.0,0.0,0.0,5.0,0.49,0.0
171.0,2428.0,5.0,1.0,0.0,22.0,0.0,12.0,104.5,1.0
172.0,2428.0,5.0,1.0,0.0,0.0,0.0,5.0,33.4,0.0
174.0,2428.0,5.0,1.0,0.0,0.0,0.0,5.0,6.01,0.0
104.0,2431.0,0.0,1.0,0.0,12.0,0.0,13.0,142.85,0.0
104.0,2431.0,0.0,1.0,0.0,20.0,0.0,13.0,9.1,0.0
106.0,2431.0,0.0,1.0,0.0,38.0,0.0,19.0,368.79,1.0
108.0,2431.0,0.0,1.0,0.0,9.0,0.0,10.0,18.49,0.0
109.0,2431.0,0.0,1.0,0.0,0.0,0.0,5.0,23.15,0.0
127.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,13.22,0.0
128.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,42.94,0.0
129.0,2432.0,0.0,0.0,0.0,6.0,0.0,6.0,660.4,1.0
129.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,22.74,0.0
130.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,4.02,0.0
150.0,2432.0,0.0,0.0,0.0,5.0,0.0,8.0,58.79,0.0
151.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,0.17,0.0
151.0,2432.0,0.0,0.0,0.0,41.0,0.0,19.0,412.62,1.0
153.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,33.87,0.0
154.0,2432.0,0.0,0.0,0.0,1.0,0.0,5.0,5.04,0.0
29.0,2433.0,2.0,0.0,0.0,6.0,0.0,6.0,274.63,0.0
53.0,2433.0,2.0,0.0,0.0,18.0,0.0,9.0,122.94,0.0
84.0,2433.0,2.0,0.0,0.0,13.0,0.0,14.0,243.86,1.0
86.0,2433.0,2.0,0.0,0.0,13.0,0.0,14.0,53.57,0.0
87.0,2433.0,2.0,0.0,0.0,0.0,0.0,5.0,8.53,0.0
9.0,2434.0,0.0,1.0,0.0,0.0,0.0,5.0,26.74,0.0
10.0,2434.0,0.0,1.0,0.0,0.0,0.0,5.0,22.03,0.0
11.0,2434.0,0.0,1.0,0.0,38.0,0.0,19.0,186.54,1.0
13.0,2434.0,0.0,1.0,0.0,0.0,0.0,5.0,46.36,0.0
15.0,2434.0,0.0,1.0,0.0,9.0,0.0,10.0,120.96,1.0
15.0,2434.0,0.0,1.0,0.0,0.0,0.0,5.0,4.64,0.0
16.0,2434.0,0.0,1.0,0.0,0.0,0.0,5.0,19.92,0.0
30.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,4.31,0.0
31.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,15.51,0.0
31.0,2434.0,0.0,1.0,0.0,6.0,0.0,6.0,233.8,1.0
32.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,2.13,0.0
33.0,2434.0,0.0,1.0,0.0,5.0,0.0,8.0,66.87,0.0
46.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,20.46,0.0
47.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,57.62,0.0
48.0,2434.0,0.0,1.0,0.0,12.0,0.0,13.0,141.26,1.0
48.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,13.58,0.0
49.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,12.18,0.0
72.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,32.29,0.0
73.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,30.35,0.0
74.0,2434.0,0.0,1.0,0.0,6.0,0.0,6.0,418.06,1.0
74.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,42.34,0.0
75.0,2434.0,0.0,1.0,0.0,1.0,0.0,5.0,17.36,0.0
6.0,2435.0,5.0,1.0,0.0,10.0,0.0,11.0,216.92,0.0
7.0,2435.0,5.0,1.0,0.0,26.0,0.0,12.0,131.44,0.0
17.0,2435.0,5.0,1.0,0.0,30.0,0.0,16.0,143.04,1.0
18.0,2435.0,5.0,1.0,0.0,2.0,0.0,6.0,217.95,0.0
33.0,2435.0,5.0,1.0,0.0,39.0,0.0,18.0,4221.57,1.0
36.0,2435.0,5.0,1.0,0.0,30.0,0.0,16.0,140.81,0.0
38.0,2435.0,5.0,1.0,0.0,13.0,0.0,14.0,23.6,0.0
47.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,49.29,0.0
48.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,6.24,0.0
48.0,2435.0,5.0,1.0,0.0,6.0,0.0,6.0,182.62,1.0
49.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,42.0,0.0
50.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,53.66,0.0
71.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,10.9,0.0
72.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,47.45,0.0
73.0,2435.0,5.0,1.0,0.0,35.0,0.0,18.0,3313.92,1.0
73.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,3.92,0.0
74.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,40.91,0.0
76.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,52.83,0.0
77.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,0.99,0.0
78.0,2435.0,5.0,1.0,0.0,41.0,0.0,19.0,194.3,1.0
79.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,39.08,0.0
80.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,35.47,0.0
84.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,47.04,0.0
86.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,14.48,0.0
86.0,2435.0,5.0,1.0,0.0,18.0,0.0,9.0,268.3,1.0
87.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,22.26,0.0
88.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,10.03,0.0
96.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,2.75,0.0
97.0,2435.0,5.0,1.0,0.0,9.0,0.0,10.0,41.46,0.0
98.0,2435.0,5.0,1.0,0.0,41.0,0.0,19.0,296.66,1.0
99.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,35.67,0.0
98.0,2435.0,5.0,1.0,0.0,41.0,0.0,19.0,360.65,1.0
100.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,35.76,0.0
102.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,32.52,0.0
103.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,36.27,0.0
103.0,2435.0,5.0,1.0,0.0,44.0,0.0,13.0,3.27,1.0
104.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,29.04,0.0
106.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,57.86,0.0
138.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,37.53,0.0
139.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,31.14,0.0
140.0,2435.0,5.0,1.0,0.0,13.0,0.0,14.0,233.94,1.0
140.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,12.77,0.0
141.0,2435.0,5.0,1.0,0.0,0.0,0.0,5.0,12.71,0.0
1.0,2436.0,4.0,1.0,0.0,12.0,0.0,13.0,329.13,1.0
12.0,2436.0,4.0,1.0,0.0,12.0,0.0,13.0,130.63,0.0
7.0,2436.0,4.0,1.0,0.0,15.0,0.0,13.0,4.5,1.0
27.0,2436.0,4.0,1.0,0.0,35.0,0.0,18.0,501.77,1.0
37.0,2436.0,4.0,1.0,0.0,3.0,0.0,7.0,13.1,0.0
32.0,2436.0,4.0,1.0,0.0,22.0,0.0,12.0,86.43,1.0
39.0,2436.0,4.0,1.0,0.0,11.0,0.0,12.0,126.6,0.0
44.0,2436.0,4.0,1.0,0.0,6.0,0.0,6.0,263.92,1.0
50.0,2436.0,4.0,1.0,0.0,12.0,0.0,13.0,58.57,0.0
50.0,2436.0,4.0,1.0,0.0,20.0,0.0,13.0,1.64,0.0
65.0,2436.0,4.0,1.0,0.0,19.0,0.0,9.0,376.52,1.0
65.0,2436.0,4.0,1.0,0.0,12.0,0.0,13.0,119.23,0.0
65.0,2436.0,4.0,1.0,0.0,20.0,0.0,13.0,83.32,0.0
80.0,2436.0,4.0,1.0,0.0,0.0,0.0,5.0,22.82,0.0
81.0,2436.0,4.0,1.0,0.0,36.0,0.0,15.0,199.38,0.0
81.0,2436.0,4.0,1.0,0.0,22.0,0.0,12.0,660.76,1.0
82.0,2436.0,4.0,1.0,0.0,0.0,0.0,5.0,18.19,0.0
82.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,8.97,0.0
111.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,23.75,0.0
112.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,29.49,0.0
113.0,2436.0,4.0,1.0,0.0,35.0,0.0,18.0,499.64,1.0
113.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,24.76,0.0
114.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,40.67,0.0
120.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,61.51,0.0
121.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,33.07,0.0
121.0,2436.0,4.0,1.0,0.0,6.0,0.0,6.0,345.88,1.0
122.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,12.05,0.0
123.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,50.22,0.0
148.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,33.17,0.0
149.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,71.6,0.0
150.0,2436.0,4.0,1.0,0.0,22.0,0.0,12.0,185.17,1.0
150.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,52.41,0.0
152.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,54.6,0.0
173.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,23.0,0.0
174.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,15.15,0.0
175.0,2436.0,4.0,1.0,0.0,6.0,0.0,6.0,51.69,1.0
175.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,45.07,0.0
176.0,2436.0,4.0,1.0,0.0,1.0,0.0,5.0,26.51,0.0
1.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,2.56,0.0
1.0,2438.0,1.0,0.0,0.0,6.0,0.0,6.0,933.69,1.0
2.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,34.82,0.0
4.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,2.26,0.0
43.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,42.32,0.0
44.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,24.17,0.0
44.0,2438.0,1.0,0.0,0.0,25.0,0.0,15.0,135.56,1.0
45.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,6.67,0.0
46.0,2438.0,1.0,0.0,0.0,0.0,0.0,5.0,64.09,0.0
138.0,2442.0,1.0,0.0,0.0,12.0,0.0,13.0,5.18,0.0
138.0,2442.0,1.0,0.0,0.0,20.0,0.0,13.0,38.1,0.0
139.0,2442.0,1.0,0.0,0.0,22.0,0.0,12.0,124.72,1.0
140.0,2442.0,1.0,0.0,0.0,22.0,0.0,12.0,63.02,0.0
145.0,2442.0,1.0,0.0,0.0,13.0,0.0,14.0,36.94,1.0
158.0,2442.0,1.0,0.0,0.0,25.0,0.0,15.0,85.81,0.0
167.0,2442.0,1.0,0.0,0.0,22.0,0.0,12.0,371.39,1.0
176.0,2442.0,1.0,0.0,0.0,6.0,0.0,6.0,268.67,0.0
176.0,2442.0,1.0,0.0,0.0,7.0,0.0,6.0,16.36,0.0
20.0,2446.0,3.0,0.0,0.0,0.0,0.0,5.0,26.44,0.0
21.0,2446.0,3.0,0.0,0.0,0.0,0.0,5.0,17.27,0.0
22.0,2446.0,3.0,0.0,0.0,6.0,0.0,6.0,138.61,1.0
23.0,2446.0,3.0,0.0,0.0,0.0,0.0,5.0,53.82,0.0
24.0,2446.0,3.0,0.0,0.0,0.0,0.0,5.0,34.53,0.0
35.0,2446.0,3.0,0.0,0.0,5.0,0.0,8.0,13.32,0.0
36.0,2446.0,3.0,0.0,0.0,1.0,0.0,5.0,14.15,0.0
36.0,2446.0,3.0,0.0,0.0,44.0,0.0,13.0,388.01,1.0
37.0,2446.0,3.0,0.0,0.0,28.0,0.0,13.0,20.83,0.0
38.0,2446.0,3.0,0.0,0.0,14.0,0.0,15.0,28.63,0.0
34.0,2450.0,1.0,1.0,0.0,12.0,0.0,13.0,1.89,0.0
34.0,2450.0,1.0,1.0,0.0,20.0,0.0,13.0,3.41,0.0
44.0,2450.0,1.0,1.0,0.0,11.0,0.0,12.0,307.22,1.0
61.0,2450.0,1.0,1.0,0.0,13.0,0.0,14.0,60.97,0.0
62.0,2450.0,1.0,1.0,0.0,13.0,0.0,14.0,30.59,0.0
79.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,52.37,0.0
80.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,9.3,0.0
80.0,2450.0,1.0,1.0,0.0,41.0,0.0,19.0,395.76,1.0
81.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,45.09,0.0
82.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,1.8,0.0
88.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,18.16,0.0
89.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,23.37,0.0
90.0,2450.0,1.0,1.0,0.0,6.0,0.0,6.0,664.89,1.0
90.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,27.96,0.0
91.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,29.38,0.0
101.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,87.28,0.0
102.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,36.18,0.0
102.0,2450.0,1.0,1.0,0.0,3.0,0.0,7.0,72.86,1.0
103.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,61.71,0.0
104.0,2450.0,1.0,1.0,0.0,0.0,0.0,5.0,5.95,0.0
152.0,2450.0,1.0,1.0,0.0,1.0,0.0,5.0,48.37,0.0
153.0,2450.0,1.0,1.0,0.0,4.0,0.0,6.0,141.47,0.0
153.0,2450.0,1.0,1.0,0.0,11.0,0.0,12.0,325.97,1.0
154.0,2450.0,1.0,1.0,0.0,1.0,0.0,5.0,54.42,0.0
155.0,2450.0,1.0,1.0,0.0,1.0,0.0,5.0,14.41,0.0
41.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,9.05,0.0
42.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,3.85,0.0
42.0,2451.0,5.0,1.0,0.0,22.0,0.0,12.0,199.17,1.0
43.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,33.48,0.0
45.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,25.98,0.0
54.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,18.08,0.0
55.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,10.83,0.0
55.0,2451.0,5.0,1.0,0.0,22.0,0.0,12.0,648.12,1.0
56.0,2451.0,5.0,1.0,0.0,9.0,0.0,10.0,31.14,0.0
57.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,37.26,0.0
65.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,29.24,0.0
66.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,38.08,0.0
67.0,2451.0,5.0,1.0,0.0,22.0,0.0,12.0,9.66,1.0
68.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,31.82,0.0
69.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,41.62,0.0
166.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,36.03,0.0
167.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,1.33,0.0
167.0,2451.0,5.0,1.0,0.0,22.0,0.0,12.0,620.91,1.0
168.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,14.36,0.0
169.0,2451.0,5.0,1.0,0.0,0.0,0.0,5.0,24.84,0.0
104.0,2454.0,6.0,2.0,0.0,4.0,0.0,6.0,205.23,0.0
105.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,10.4,0.0
106.0,2454.0,6.0,2.0,0.0,13.0,0.0,14.0,434.17,1.0
106.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,8.09,0.0
107.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,46.59,0.0
166.0,2454.0,6.0,2.0,0.0,5.0,0.0,8.0,41.4,0.0
167.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,0.26,0.0
167.0,2454.0,6.0,2.0,0.0,3.0,0.0,7.0,294.2,1.0
168.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,44.31,0.0
169.0,2454.0,6.0,2.0,0.0,1.0,0.0,5.0,0.95,0.0
85.0,2457.0,1.0,1.0,0.0,0.0,0.0,5.0,23.73,0.0
86.0,2457.0,1.0,1.0,0.0,9.0,0.0,10.0,22.25,0.0
86.0,2457.0,1.0,1.0,0.0,35.0,0.0,18.0,1876.33,1.0
87.0,2457.0,1.0,1.0,0.0,0.0,0.0,5.0,16.26,0.0
88.0,2457.0,1.0,1.0,0.0,0.0,0.0,5.0,23.52,0.0
1.0,2463.0,1.0,0.0,0.0,11.0,0.0,12.0,1.68,0.0
12.0,2463.0,1.0,0.0,0.0,9.0,0.0,10.0,10.99,1.0
34.0,2463.0,1.0,0.0,0.0,13.0,0.0,14.0,61.7,0.0
16.0,2463.0,1.0,0.0,0.0,22.0,0.0,12.0,89.71,1.0
35.0,2463.0,1.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0
43.0,2463.0,1.0,0.0,0.0,0.0,0.0,5.0,49.54,0.0
44.0,2463.0,1.0,0.0,0.0,0.0,0.0,5.0,49.24,0.0
44.0,2463.0,1.0,0.0,0.0,13.0,0.0,14.0,255.4,1.0
45.0,2463.0,1.0,0.0,0.0,0.0,0.0,5.0,38.38,0.0
46.0,2463.0,1.0,0.0,0.0,0.0,0.0,5.0,16.11,0.0
71.0,2463.0,1.0,0.0,0.0,5.0,0.0,8.0,52.07,0.0
72.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,5.76,0.0
73.0,2463.0,1.0,0.0,0.0,35.0,0.0,18.0,47.54,1.0
74.0,2463.0,1.0,0.0,0.0,5.0,0.0,8.0,13.94,0.0
75.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,56.52,0.0
117.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,20.17,0.0
118.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,10.59,0.0
119.0,2463.0,1.0,0.0,0.0,6.0,0.0,6.0,83.17,1.0
120.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,10.28,0.0
121.0,2463.0,1.0,0.0,0.0,5.0,0.0,8.0,46.33,0.0
153.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,26.5,0.0
154.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,25.51,0.0
154.0,2463.0,1.0,0.0,0.0,38.0,0.0,19.0,321.98,1.0
155.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,18.15,0.0
156.0,2463.0,1.0,0.0,0.0,1.0,0.0,5.0,45.69,0.0
98.0,2470.0,0.0,0.0,0.0,9.0,0.0,10.0,36.64,0.0
99.0,2470.0,0.0,0.0,0.0,0.0,0.0,5.0,50.71,0.0
99.0,2470.0,0.0,0.0,0.0,18.0,0.0,9.0,73.13,1.0
100.0,2470.0,0.0,0.0,0.0,0.0,0.0,5.0,19.48,0.0
101.0,2470.0,0.0,0.0,0.0,0.0,0.0,5.0,30.41,0.0
1.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,132.13,1.0
4.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,580.99,1.0
7.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,9.47,0.0
5.0,2474.0,4.0,0.0,0.0,22.0,0.0,12.0,592.33,1.0
19.0,2474.0,4.0,0.0,0.0,41.0,0.0,19.0,359.16,1.0
38.0,2474.0,4.0,0.0,0.0,11.0,0.0,12.0,38.93,0.0
30.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,459.46,1.0
50.0,2474.0,4.0,0.0,0.0,22.0,0.0,12.0,179.94,1.0
62.0,2474.0,4.0,0.0,0.0,3.0,0.0,7.0,145.18,0.0
53.0,2474.0,4.0,0.0,0.0,41.0,0.0,19.0,368.26,1.0
63.0,2474.0,4.0,0.0,0.0,22.0,0.0,12.0,626.02,1.0
66.0,2474.0,4.0,0.0,0.0,3.0,0.0,7.0,97.42,0.0
91.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,297.92,1.0
101.0,2474.0,4.0,0.0,0.0,12.0,0.0,13.0,46.93,0.0
122.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,38.83,0.0
156.0,2474.0,4.0,0.0,0.0,6.0,0.0,6.0,48.12,0.0
156.0,2474.0,4.0,0.0,0.0,7.0,0.0,6.0,95.23,0.0
162.0,2474.0,4.0,0.0,0.0,19.0,0.0,9.0,512.77,1.0
178.0,2474.0,4.0,0.0,0.0,20.0,0.0,13.0,14.13,0.0
175.0,2474.0,4.0,0.0,0.0,20.0,0.0,13.0,108.14,1.0
39.0,2476.0,1.0,0.0,0.0,9.0,0.0,10.0,71.2,0.0
40.0,2476.0,1.0,0.0,0.0,20.0,0.0,13.0,20.21,0.0
54.0,2476.0,1.0,0.0,0.0,11.0,0.0,12.0,571.69,1.0
67.0,2476.0,1.0,0.0,0.0,12.0,0.0,13.0,18.56,0.0
103.0,2476.0,1.0,0.0,0.0,6.0,0.0,6.0,132.09,1.0
135.0,2476.0,1.0,0.0,0.0,3.0,0.0,7.0,84.59,0.0
129.0,2476.0,1.0,0.0,0.0,30.0,0.0,16.0,683.58,1.0
151.0,2476.0,1.0,0.0,0.0,12.0,0.0,13.0,62.22,0.0
165.0,2476.0,1.0,0.0,0.0,12.0,0.0,13.0,112.16,0.0
165.0,2476.0,1.0,0.0,0.0,21.0,0.0,13.0,3.16,0.0
170.0,2476.0,1.0,0.0,0.0,38.0,0.0,19.0,267.15,1.0
171.0,2476.0,1.0,0.0,0.0,18.0,0.0,9.0,50.54,0.0
178.0,2476.0,1.0,0.0,0.0,35.0,0.0,18.0,3672.38,1.0
1.0,2477.0,0.0,0.0,0.0,12.0,0.0,13.0,62.48,0.0
7.0,2477.0,0.0,0.0,0.0,6.0,0.0,6.0,73.02,0.0
64.0,2477.0,0.0,0.0,0.0,22.0,0.0,12.0,37.4,1.0
70.0,2477.0,0.0,0.0,0.0,25.0,0.0,15.0,43.55,0.0
84.0,2477.0,0.0,0.0,0.0,22.0,0.0,12.0,73.24,0.0
1.0,2480.0,2.0,1.0,0.0,27.0,0.0,12.0,1041.31,1.0
1.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,49.74,0.0
2.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,17.93,0.0
22.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,10.32,0.0
23.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,36.96,0.0
