step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
24.0,2480.0,2.0,1.0,0.0,6.0,0.0,6.0,453.7,1.0
24.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,75.91,0.0
25.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,70.28,0.0
101.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,9.14,0.0
102.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,7.49,0.0
102.0,2480.0,2.0,1.0,0.0,20.0,0.0,13.0,490.65,1.0
103.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,14.13,0.0
104.0,2480.0,2.0,1.0,0.0,0.0,0.0,5.0,20.62,0.0
1.0,2481.0,0.0,0.0,0.0,27.0,0.0,12.0,591.83,1.0
2.0,2481.0,0.0,0.0,0.0,0.0,0.0,5.0,49.76,0.0
3.0,2481.0,0.0,0.0,0.0,0.0,0.0,5.0,11.11,0.0
100.0,2481.0,0.0,0.0,0.0,1.0,0.0,5.0,32.17,0.0
101.0,2481.0,0.0,0.0,0.0,1.0,0.0,5.0,27.31,0.0
101.0,2481.0,0.0,0.0,0.0,17.0,0.0,9.0,65.28,1.0
102.0,2481.0,0.0,0.0,0.0,5.0,0.0,8.0,8.34,0.0
103.0,2481.0,0.0,0.0,0.0,1.0,0.0,5.0,23.84,0.0
22.0,2483.0,0.0,1.0,0.0,0.0,0.0,5.0,49.0,0.0
23.0,2483.0,0.0,1.0,0.0,0.0,0.0,5.0,22.2,0.0
24.0,2483.0,0.0,1.0,0.0,6.0,0.0,6.0,172.28,1.0
25.0,2483.0,0.0,1.0,0.0,0.0,0.0,5.0,13.3,0.0
26.0,2483.0,0.0,1.0,0.0,0.0,0.0,5.0,12.33,0.0
1.0,2484.0,1.0,1.0,0.0,22.0,0.0,12.0,317.62,0.0
23.0,2484.0,1.0,1.0,0.0,6.0,0.0,6.0,260.61,1.0
38.0,2484.0,1.0,1.0,0.0,20.0,0.0,13.0,129.29,0.0
43.0,2484.0,1.0,1.0,0.0,9.0,0.0,10.0,11.54,0.0
47.0,2484.0,1.0,1.0,0.0,15.0,0.0,13.0,50.9,0.0
48.0,2484.0,1.0,1.0,0.0,0.0,0.0,5.0,18.99,0.0
49.0,2484.0,1.0,1.0,0.0,22.0,0.0,12.0,636.91,1.0
50.0,2484.0,1.0,1.0,0.0,0.0,0.0,5.0,23.71,0.0
51.0,2484.0,1.0,1.0,0.0,0.0,0.0,5.0,62.04,0.0
71.0,2484.0,1.0,1.0,0.0,5.0,0.0,8.0,28.3,0.0
72.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,24.97,0.0
73.0,2484.0,1.0,1.0,0.0,22.0,0.0,12.0,93.9,1.0
73.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,49.33,0.0
74.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,16.56,0.0
88.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,23.32,0.0
89.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,10.2,0.0
89.0,2484.0,1.0,1.0,0.0,25.0,0.0,15.0,521.97,1.0
90.0,2484.0,1.0,1.0,0.0,1.0,0.0,5.0,3.71,0.0
91.0,2484.0,1.0,1.0,0.0,5.0,0.0,8.0,32.24,0.0
8.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,52.75,0.0
9.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,23.65,0.0
9.0,2488.0,2.0,0.0,0.0,22.0,0.0,12.0,92.4,1.0
10.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,16.19,0.0
11.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,17.84,0.0
32.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,23.34,0.0
33.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,32.9,0.0
34.0,2488.0,2.0,0.0,0.0,35.0,0.0,18.0,2364.02,1.0
34.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,42.18,0.0
34.0,2488.0,2.0,0.0,0.0,35.0,0.0,18.0,2113.29,1.0
35.0,2488.0,2.0,0.0,0.0,0.0,0.0,5.0,17.25,0.0
119.0,2488.0,2.0,0.0,0.0,1.0,0.0,5.0,27.79,0.0
120.0,2488.0,2.0,0.0,0.0,1.0,0.0,5.0,16.45,0.0
120.0,2488.0,2.0,0.0,0.0,6.0,0.0,6.0,585.52,1.0
121.0,2488.0,2.0,0.0,0.0,1.0,0.0,5.0,15.73,0.0
122.0,2488.0,2.0,0.0,0.0,1.0,0.0,5.0,44.28,0.0
28.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,17.92,0.0
29.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,21.68,0.0
30.0,2490.0,1.0,1.0,0.0,3.0,0.0,7.0,485.9,1.0
30.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,30.07,0.0
31.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,48.14,0.0
73.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,2.37,0.0
74.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,13.64,0.0
75.0,2490.0,1.0,1.0,0.0,6.0,0.0,6.0,236.81,1.0
75.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,47.7,0.0
76.0,2490.0,1.0,1.0,0.0,1.0,0.0,5.0,29.15,0.0
52.0,2492.0,4.0,0.0,0.0,21.0,0.0,13.0,36.45,0.0
121.0,2492.0,4.0,0.0,0.0,6.0,0.0,6.0,97.05,0.0
129.0,2492.0,4.0,0.0,0.0,11.0,0.0,12.0,547.64,1.0
166.0,2492.0,4.0,0.0,0.0,18.0,0.0,9.0,182.08,0.0
173.0,2492.0,4.0,0.0,0.0,22.0,0.0,12.0,87.04,1.0
176.0,2492.0,4.0,0.0,0.0,18.0,0.0,9.0,379.11,1.0
1.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,4.12,0.0
2.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,33.12,0.0
3.0,2494.0,2.0,0.0,0.0,11.0,0.0,12.0,260.03,1.0
3.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,37.96,0.0
4.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,9.74,0.0
4.0,2494.0,2.0,0.0,0.0,20.0,0.0,13.0,158.83,1.0
5.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,34.77,0.0
5.0,2494.0,2.0,0.0,0.0,12.0,0.0,13.0,249.8,1.0
6.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,48.82,0.0
7.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,12.16,0.0
8.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,33.22,0.0
9.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,33.68,0.0
9.0,2494.0,2.0,0.0,0.0,9.0,0.0,10.0,19.0,1.0
10.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,34.47,0.0
11.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,21.04,0.0
26.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,61.17,0.0
27.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,9.33,0.0
28.0,2494.0,2.0,0.0,0.0,13.0,0.0,14.0,166.76,1.0
28.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,24.72,0.0
29.0,2494.0,2.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0
24.0,2496.0,2.0,0.0,0.0,2.0,0.0,6.0,83.38,0.0
56.0,2496.0,2.0,0.0,0.0,25.0,0.0,15.0,144.35,0.0
71.0,2496.0,2.0,0.0,0.0,16.0,0.0,16.0,978.09,1.0
95.0,2496.0,2.0,0.0,0.0,25.0,0.0,15.0,137.86,0.0
106.0,2496.0,2.0,0.0,0.0,22.0,0.0,12.0,53.82,0.0
132.0,2496.0,2.0,0.0,0.0,12.0,0.0,13.0,87.44,0.0
132.0,2496.0,2.0,0.0,0.0,21.0,0.0,13.0,63.54,0.0
135.0,2496.0,2.0,0.0,0.0,3.0,0.0,7.0,446.37,1.0
153.0,2496.0,2.0,0.0,0.0,12.0,0.0,13.0,49.06,0.0
153.0,2496.0,2.0,0.0,0.0,21.0,0.0,13.0,44.8,0.0
24.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,13.9,0.0
25.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,38.06,0.0
26.0,2497.0,1.0,1.0,0.0,20.0,0.0,13.0,370.08,1.0
27.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,53.5,0.0
28.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,38.58,0.0
29.0,2497.0,1.0,1.0,0.0,38.0,0.0,19.0,229.75,1.0
29.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,10.04,0.0
30.0,2497.0,1.0,1.0,0.0,14.0,0.0,15.0,82.11,0.0
59.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,0.46,0.0
60.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,71.17,0.0
60.0,2497.0,1.0,1.0,0.0,6.0,0.0,6.0,393.39,1.0
61.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,7.86,0.0
62.0,2497.0,1.0,1.0,0.0,1.0,0.0,5.0,32.66,0.0
116.0,2497.0,1.0,1.0,0.0,0.0,0.0,5.0,17.69,0.0
117.0,2497.0,1.0,1.0,0.0,0.0,0.0,5.0,43.15,0.0
117.0,2497.0,1.0,1.0,0.0,22.0,0.0,12.0,33.0,1.0
118.0,2497.0,1.0,1.0,0.0,0.0,0.0,5.0,25.76,0.0
119.0,2497.0,1.0,1.0,0.0,0.0,0.0,5.0,45.53,0.0
118.0,2501.0,1.0,0.0,0.0,10.0,0.0,11.0,174.04,0.0
118.0,2501.0,1.0,0.0,0.0,47.0,0.0,11.0,79.59,0.0
119.0,2501.0,1.0,0.0,0.0,22.0,0.0,12.0,344.02,1.0
119.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,42.67,0.0
120.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,4.32,0.0
172.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,49.7,0.0
173.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,46.72,0.0
174.0,2501.0,1.0,0.0,0.0,22.0,0.0,12.0,432.52,1.0
174.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,49.99,0.0
175.0,2501.0,1.0,0.0,0.0,1.0,0.0,5.0,6.38,0.0
76.0,2504.0,1.0,0.0,0.0,13.0,0.0,14.0,2.46,0.0
77.0,2504.0,1.0,0.0,0.0,30.0,0.0,16.0,73.75,0.0
79.0,2504.0,1.0,0.0,0.0,22.0,0.0,12.0,309.19,1.0
86.0,2504.0,1.0,0.0,0.0,7.0,0.0,6.0,75.73,0.0
122.0,2504.0,1.0,0.0,0.0,22.0,0.0,12.0,200.43,1.0
128.0,2504.0,1.0,0.0,0.0,25.0,0.0,15.0,21.7,0.0
130.0,2504.0,1.0,0.0,0.0,6.0,0.0,6.0,77.53,0.0
149.0,2504.0,1.0,0.0,0.0,6.0,0.0,6.0,124.96,0.0
149.0,2504.0,1.0,0.0,0.0,2.0,0.0,6.0,53.28,0.0
164.0,2504.0,1.0,0.0,0.0,3.0,0.0,7.0,411.22,1.0
170.0,2504.0,1.0,0.0,0.0,13.0,0.0,14.0,56.4,0.0
171.0,2504.0,1.0,0.0,0.0,0.0,0.0,5.0,30.36,0.0
1.0,2507.0,0.0,1.0,0.0,2.0,0.0,6.0,98.24,0.0
21.0,2507.0,0.0,1.0,0.0,20.0,0.0,13.0,402.13,1.0
22.0,2507.0,0.0,1.0,0.0,6.0,0.0,6.0,147.59,0.0
28.0,2507.0,0.0,1.0,0.0,6.0,0.0,6.0,367.24,1.0
61.0,2507.0,0.0,1.0,0.0,6.0,0.0,6.0,39.85,0.0
61.0,2507.0,0.0,1.0,0.0,2.0,0.0,6.0,269.75,0.0
68.0,2507.0,0.0,1.0,0.0,6.0,0.0,6.0,100.58,1.0
72.0,2507.0,0.0,1.0,0.0,11.0,0.0,12.0,16.71,0.0
82.0,2507.0,0.0,1.0,0.0,16.0,0.0,16.0,119.28,0.0
83.0,2507.0,0.0,1.0,0.0,3.0,0.0,7.0,7.45,0.0
98.0,2507.0,0.0,1.0,0.0,22.0,0.0,12.0,726.5,1.0
102.0,2507.0,0.0,1.0,0.0,14.0,0.0,15.0,70.2,0.0
103.0,2507.0,0.0,1.0,0.0,1.0,0.0,5.0,33.15,0.0
140.0,2507.0,0.0,1.0,0.0,1.0,0.0,5.0,11.03,0.0
142.0,2507.0,0.0,1.0,0.0,1.0,0.0,5.0,0.35,0.0
143.0,2507.0,0.0,1.0,0.0,2.0,0.0,6.0,475.42,1.0
143.0,2507.0,0.0,1.0,0.0,1.0,0.0,5.0,60.51,0.0
144.0,2507.0,0.0,1.0,0.0,1.0,0.0,5.0,0.06,0.0
89.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,28.38,0.0
90.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,5.43,0.0
91.0,2511.0,2.0,0.0,0.0,6.0,0.0,6.0,388.99,1.0
91.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,21.82,0.0
92.0,2511.0,2.0,0.0,0.0,13.0,0.0,14.0,85.78,0.0
115.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,41.5,0.0
116.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,27.74,0.0
116.0,2511.0,2.0,0.0,0.0,38.0,0.0,19.0,260.38,1.0
117.0,2511.0,2.0,0.0,0.0,9.0,0.0,10.0,20.21,0.0
119.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,47.18,0.0
148.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,30.58,0.0
149.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,24.38,0.0
149.0,2511.0,2.0,0.0,0.0,22.0,0.0,12.0,792.48,1.0
150.0,2511.0,2.0,0.0,0.0,0.0,0.0,5.0,16.65,0.0
151.0,2511.0,2.0,0.0,0.0,15.0,0.0,13.0,91.3,0.0
158.0,2511.0,2.0,0.0,0.0,1.0,0.0,5.0,6.78,0.0
159.0,2511.0,2.0,0.0,0.0,1.0,0.0,5.0,22.89,0.0
159.0,2511.0,2.0,0.0,0.0,6.0,0.0,6.0,399.28,1.0
160.0,2511.0,2.0,0.0,0.0,4.0,0.0,6.0,67.08,0.0
161.0,2511.0,2.0,0.0,0.0,1.0,0.0,5.0,48.6,0.0
1.0,2513.0,2.0,0.0,0.0,6.0,0.0,6.0,222.26,1.0
4.0,2513.0,2.0,0.0,0.0,7.0,0.0,6.0,13.01,0.0
1.0,2513.0,2.0,0.0,0.0,6.0,0.0,6.0,399.22,1.0
5.0,2513.0,2.0,0.0,0.0,38.0,0.0,19.0,278.32,1.0
14.0,2513.0,2.0,0.0,0.0,20.0,0.0,13.0,28.88,0.0
9.0,2513.0,2.0,0.0,0.0,22.0,0.0,12.0,597.17,1.0
19.0,2513.0,2.0,0.0,0.0,22.0,0.0,12.0,252.85,1.0
21.0,2513.0,2.0,0.0,0.0,6.0,0.0,6.0,200.21,0.0
33.0,2513.0,2.0,0.0,0.0,35.0,0.0,18.0,5448.07,1.0
67.0,2513.0,2.0,0.0,0.0,6.0,0.0,6.0,136.97,0.0
62.0,2513.0,2.0,0.0,0.0,6.0,0.0,6.0,381.64,1.0
67.0,2513.0,2.0,0.0,0.0,2.0,0.0,6.0,51.59,0.0
111.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,57.77,0.0
112.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,22.69,0.0
113.0,2513.0,2.0,0.0,0.0,19.0,0.0,9.0,44.22,1.0
113.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,0.36,0.0
114.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,51.91,0.0
161.0,2513.0,2.0,0.0,0.0,5.0,0.0,8.0,30.12,0.0
162.0,2513.0,2.0,0.0,0.0,14.0,0.0,15.0,54.33,0.0
162.0,2513.0,2.0,0.0,0.0,10.0,0.0,11.0,21.74,1.0
163.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,52.53,0.0
164.0,2513.0,2.0,0.0,0.0,1.0,0.0,5.0,40.25,0.0
133.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,28.68,0.0
134.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,47.68,0.0
135.0,2514.0,3.0,0.0,0.0,6.0,0.0,6.0,469.14,1.0
135.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,29.24,0.0
136.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,15.83,0.0
167.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,77.92,0.0
168.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,9.51,0.0
169.0,2514.0,3.0,0.0,0.0,6.0,0.0,6.0,702.77,1.0
169.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,33.25,0.0
170.0,2514.0,3.0,0.0,0.0,1.0,0.0,5.0,3.58,0.0
5.0,2515.0,2.0,0.0,0.0,0.0,0.0,5.0,26.07,0.0
6.0,2515.0,2.0,0.0,0.0,0.0,0.0,5.0,6.89,0.0
6.0,2515.0,2.0,0.0,0.0,11.0,0.0,12.0,925.66,1.0
7.0,2515.0,2.0,0.0,0.0,0.0,0.0,5.0,36.06,0.0
8.0,2515.0,2.0,0.0,0.0,0.0,0.0,5.0,52.9,0.0
32.0,2515.0,2.0,0.0,0.0,25.0,0.0,15.0,48.75,0.0
54.0,2515.0,2.0,0.0,0.0,12.0,0.0,13.0,61.73,0.0
77.0,2515.0,2.0,0.0,0.0,38.0,0.0,19.0,316.81,1.0
161.0,2515.0,2.0,0.0,0.0,12.0,0.0,13.0,11.45,0.0
152.0,2515.0,2.0,0.0,0.0,45.0,0.0,18.0,2266.75,1.0
161.0,2515.0,2.0,0.0,0.0,20.0,0.0,13.0,47.33,0.0
53.0,2516.0,0.0,0.0,0.0,12.0,0.0,13.0,1.67,0.0
53.0,2516.0,0.0,0.0,0.0,21.0,0.0,13.0,93.76,0.0
75.0,2516.0,0.0,0.0,0.0,27.0,0.0,12.0,531.88,1.0
85.0,2516.0,0.0,0.0,0.0,12.0,0.0,13.0,89.4,0.0
85.0,2516.0,0.0,0.0,0.0,21.0,0.0,13.0,7.85,0.0
137.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,39.6,0.0
138.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,70.3,0.0
138.0,2516.0,0.0,0.0,0.0,6.0,0.0,6.0,839.41,1.0
139.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,24.49,0.0
140.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,38.66,0.0
146.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,44.9,0.0
147.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,20.86,0.0
149.0,2516.0,0.0,0.0,0.0,19.0,0.0,9.0,298.97,1.0
149.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,19.92,0.0
150.0,2516.0,0.0,0.0,0.0,0.0,0.0,5.0,24.18,0.0
87.0,2519.0,0.0,1.0,0.0,20.0,0.0,13.0,17.77,0.0
90.0,2519.0,0.0,1.0,0.0,6.0,0.0,6.0,105.38,0.0
128.0,2519.0,0.0,1.0,0.0,13.0,0.0,14.0,71.75,1.0
144.0,2519.0,0.0,1.0,0.0,6.0,0.0,6.0,35.48,0.0
144.0,2519.0,0.0,1.0,0.0,2.0,0.0,6.0,64.08,0.0
144.0,2519.0,0.0,1.0,0.0,3.0,0.0,7.0,168.85,1.0
156.0,2519.0,0.0,1.0,0.0,12.0,0.0,13.0,22.93,0.0
153.0,2519.0,0.0,1.0,0.0,6.0,0.0,6.0,530.96,1.0
156.0,2519.0,0.0,1.0,0.0,20.0,0.0,13.0,34.7,0.0
158.0,2519.0,0.0,1.0,0.0,12.0,0.0,13.0,35.57,1.0
166.0,2519.0,0.0,1.0,0.0,13.0,0.0,14.0,68.03,0.0
167.0,2519.0,0.0,1.0,0.0,0.0,0.0,5.0,42.73,0.0
87.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,34.07,0.0
88.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,17.56,0.0
88.0,2521.0,1.0,0.0,0.0,30.0,0.0,16.0,715.62,1.0
89.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,43.74,0.0
90.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,45.06,0.0
151.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,17.5,0.0
152.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,11.39,0.0
153.0,2521.0,1.0,0.0,0.0,35.0,0.0,18.0,6620.36,1.0
153.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,18.7,0.0
154.0,2521.0,1.0,0.0,0.0,0.0,0.0,5.0,12.36,0.0
1.0,2522.0,3.0,0.0,0.0,3.0,0.0,7.0,51.91,0.0
6.0,2522.0,3.0,0.0,0.0,13.0,0.0,14.0,34.78,0.0
7.0,2522.0,3.0,0.0,0.0,35.0,0.0,18.0,4046.65,1.0
7.0,2522.0,3.0,0.0,0.0,13.0,0.0,14.0,1.85,0.0
8.0,2522.0,3.0,0.0,0.0,0.0,0.0,5.0,20.26,0.0
41.0,2522.0,3.0,0.0,0.0,0.0,0.0,5.0,5.36,0.0
42.0,2522.0,3.0,0.0,0.0,0.0,0.0,5.0,28.53,0.0
43.0,2522.0,3.0,0.0,0.0,6.0,0.0,6.0,788.44,1.0
43.0,2522.0,3.0,0.0,0.0,0.0,0.0,5.0,7.08,0.0
44.0,2522.0,3.0,0.0,0.0,0.0,0.0,5.0,31.92,0.0
88.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,10.85,0.0
89.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,11.02,0.0
90.0,2522.0,3.0,0.0,0.0,31.0,0.0,9.0,318.22,1.0
90.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,51.87,0.0
91.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,40.67,0.0
104.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,16.91,0.0
105.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,51.71,0.0
105.0,2522.0,3.0,0.0,0.0,10.0,0.0,11.0,310.76,1.0
106.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0
107.0,2522.0,3.0,0.0,0.0,1.0,0.0,5.0,0.57,0.0
84.0,2523.0,2.0,0.0,0.0,25.0,0.0,15.0,83.98,0.0
121.0,2523.0,2.0,0.0,0.0,6.0,0.0,6.0,141.03,0.0
139.0,2523.0,2.0,0.0,0.0,31.0,0.0,9.0,664.01,1.0
143.0,2523.0,2.0,0.0,0.0,25.0,0.0,15.0,148.73,0.0
118.0,2525.0,5.0,1.0,0.0,0.0,0.0,5.0,30.42,0.0
119.0,2525.0,5.0,1.0,0.0,0.0,0.0,5.0,5.57,0.0
119.0,2525.0,5.0,1.0,0.0,10.0,0.0,11.0,204.29,1.0
120.0,2525.0,5.0,1.0,0.0,0.0,0.0,5.0,10.47,0.0
121.0,2525.0,5.0,1.0,0.0,0.0,0.0,5.0,6.88,0.0
64.0,2528.0,0.0,1.0,0.0,12.0,0.0,13.0,89.37,0.0
64.0,2528.0,0.0,1.0,0.0,20.0,0.0,13.0,108.87,0.0
67.0,2528.0,0.0,1.0,0.0,11.0,0.0,12.0,797.74,1.0
80.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,39.36,0.0
74.0,2528.0,0.0,1.0,0.0,22.0,0.0,12.0,837.37,1.0
81.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,30.14,0.0
93.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,32.04,0.0
94.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,64.46,0.0
95.0,2528.0,0.0,1.0,0.0,6.0,0.0,6.0,416.41,1.0
95.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,38.18,0.0
96.0,2528.0,0.0,1.0,0.0,0.0,0.0,5.0,2.58,0.0
1.0,2530.0,2.0,1.0,0.0,6.0,0.0,6.0,151.84,0.0
12.0,2530.0,2.0,1.0,0.0,6.0,0.0,6.0,312.62,1.0
13.0,2530.0,2.0,1.0,0.0,18.0,0.0,9.0,569.3,1.0
19.0,2530.0,2.0,1.0,0.0,12.0,0.0,13.0,3.41,0.0
17.0,2530.0,2.0,1.0,0.0,22.0,0.0,12.0,715.2,1.0
26.0,2530.0,2.0,1.0,0.0,3.0,0.0,7.0,24.25,0.0
41.0,2530.0,2.0,1.0,0.0,13.0,0.0,14.0,38.68,1.0
54.0,2530.0,2.0,1.0,0.0,14.0,0.0,15.0,26.93,0.0
55.0,2530.0,2.0,1.0,0.0,5.0,0.0,8.0,48.13,0.0
56.0,2530.0,2.0,1.0,0.0,1.0,0.0,5.0,48.96,0.0
57.0,2530.0,2.0,1.0,0.0,26.0,0.0,12.0,345.16,1.0
57.0,2530.0,2.0,1.0,0.0,1.0,0.0,5.0,70.72,0.0
58.0,2530.0,2.0,1.0,0.0,1.0,0.0,5.0,0.95,0.0
144.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,23.51,0.0
145.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,26.03,0.0
145.0,2530.0,2.0,1.0,0.0,22.0,0.0,12.0,61.45,1.0
146.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,22.8,0.0
147.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,10.72,0.0
161.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,7.57,0.0
162.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,38.01,0.0
162.0,2530.0,2.0,1.0,0.0,17.0,0.0,9.0,165.31,1.0
163.0,2530.0,2.0,1.0,0.0,9.0,0.0,10.0,5.61,0.0
164.0,2530.0,2.0,1.0,0.0,0.0,0.0,5.0,15.28,0.0
