step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
15.0,2534.0,1.0,1.0,0.0,13.0,0.0,14.0,26.53,0.0
16.0,2534.0,1.0,1.0,0.0,17.0,0.0,9.0,36.01,0.0
50.0,2534.0,1.0,1.0,0.0,18.0,0.0,9.0,541.33,1.0
100.0,2534.0,1.0,1.0,0.0,12.0,0.0,13.0,55.38,0.0
57.0,2534.0,1.0,1.0,0.0,41.0,0.0,19.0,341.13,1.0
100.0,2534.0,1.0,1.0,0.0,20.0,0.0,13.0,61.99,0.0
101.0,2534.0,1.0,1.0,0.0,22.0,0.0,12.0,208.52,1.0
110.0,2534.0,1.0,1.0,0.0,9.0,0.0,10.0,76.55,0.0
111.0,2534.0,1.0,1.0,0.0,0.0,0.0,5.0,7.78,0.0
131.0,2534.0,1.0,1.0,0.0,5.0,0.0,8.0,23.3,0.0
132.0,2534.0,1.0,1.0,0.0,1.0,0.0,5.0,16.45,0.0
133.0,2534.0,1.0,1.0,0.0,9.0,0.0,10.0,354.65,1.0
133.0,2534.0,1.0,1.0,0.0,5.0,0.0,8.0,10.16,0.0
134.0,2534.0,1.0,1.0,0.0,1.0,0.0,5.0,36.24,0.0
157.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,11.88,0.0
158.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,53.16,0.0
159.0,2548.0,0.0,0.0,0.0,13.0,0.0,14.0,52.78,1.0
159.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,44.39,0.0
160.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,18.39,0.0
170.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,6.22,0.0
171.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,6.02,0.0
171.0,2548.0,0.0,0.0,0.0,20.0,0.0,13.0,59.02,1.0
172.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,13.17,0.0
173.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,5.38,0.0
174.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,10.88,0.0
175.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,0.08,0.0
175.0,2548.0,0.0,0.0,0.0,13.0,0.0,14.0,151.52,1.0
176.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,1.46,0.0
177.0,2548.0,0.0,0.0,0.0,0.0,0.0,5.0,9.63,0.0
156.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,28.78,0.0
157.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,4.96,0.0
157.0,2549.0,0.0,1.0,0.0,13.0,0.0,14.0,30.86,1.0
158.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,45.9,0.0
159.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,65.61,0.0
172.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,0.7,0.0
173.0,2549.0,0.0,1.0,0.0,5.0,0.0,8.0,39.72,0.0
174.0,2549.0,0.0,1.0,0.0,41.0,0.0,19.0,124.49,1.0
174.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,3.47,0.0
175.0,2549.0,0.0,1.0,0.0,1.0,0.0,5.0,60.07,0.0
43.0,2557.0,0.0,0.0,0.0,1.0,0.0,5.0,7.35,0.0
45.0,2557.0,0.0,0.0,0.0,1.0,0.0,5.0,40.83,0.0
46.0,2557.0,0.0,0.0,0.0,6.0,0.0,6.0,329.22,1.0
46.0,2557.0,0.0,0.0,0.0,1.0,0.0,5.0,18.84,0.0
47.0,2557.0,0.0,0.0,0.0,28.0,0.0,13.0,146.33,0.0
113.0,2557.0,0.0,0.0,0.0,0.0,0.0,5.0,15.27,0.0
114.0,2557.0,0.0,0.0,0.0,0.0,0.0,5.0,57.17,0.0
116.0,2557.0,0.0,0.0,0.0,45.0,0.0,18.0,4759.79,1.0
116.0,2557.0,0.0,0.0,0.0,0.0,0.0,5.0,71.53,0.0
117.0,2557.0,0.0,0.0,0.0,0.0,0.0,5.0,24.39,0.0
51.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,9.83,0.0
52.0,2558.0,3.0,1.0,0.0,9.0,0.0,10.0,31.68,0.0
52.0,2558.0,3.0,1.0,0.0,38.0,0.0,19.0,227.34,1.0
53.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,21.04,0.0
54.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,29.68,0.0
72.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,45.48,0.0
73.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,26.36,0.0
75.0,2558.0,3.0,1.0,0.0,20.0,0.0,13.0,37.21,1.0
75.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,41.57,0.0
77.0,2558.0,3.0,1.0,0.0,0.0,0.0,5.0,38.37,0.0
142.0,2558.0,3.0,1.0,0.0,1.0,0.0,5.0,24.05,0.0
143.0,2558.0,3.0,1.0,0.0,1.0,0.0,5.0,22.56,0.0
143.0,2558.0,3.0,1.0,0.0,22.0,0.0,12.0,723.74,1.0
144.0,2558.0,3.0,1.0,0.0,1.0,0.0,5.0,75.44,0.0
145.0,2558.0,3.0,1.0,0.0,1.0,0.0,5.0,25.36,0.0
25.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,50.1,0.0
26.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,9.43,0.0
26.0,2560.0,4.0,1.0,0.0,22.0,0.0,12.0,509.28,1.0
27.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,31.38,0.0
28.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,35.34,0.0
84.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,20.32,0.0
85.0,2560.0,4.0,1.0,0.0,5.0,0.0,8.0,22.71,0.0
87.0,2560.0,4.0,1.0,0.0,22.0,0.0,12.0,110.91,1.0
87.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,13.68,0.0
88.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,37.34,0.0
102.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,64.5,0.0
104.0,2560.0,4.0,1.0,0.0,5.0,0.0,8.0,94.19,0.0
104.0,2560.0,4.0,1.0,0.0,27.0,0.0,12.0,333.84,1.0
105.0,2560.0,4.0,1.0,0.0,1.0,0.0,5.0,6.7,0.0
106.0,2560.0,4.0,1.0,0.0,28.0,0.0,13.0,5.32,0.0
36.0,2562.0,1.0,0.0,0.0,15.0,0.0,13.0,34.79,0.0
37.0,2562.0,1.0,0.0,0.0,2.0,0.0,6.0,21.38,0.0
59.0,2562.0,1.0,0.0,0.0,35.0,0.0,18.0,3085.69,1.0
65.0,2562.0,1.0,0.0,0.0,22.0,0.0,12.0,43.76,0.0
69.0,2562.0,1.0,0.0,0.0,25.0,0.0,15.0,70.39,0.0
77.0,2562.0,1.0,0.0,0.0,11.0,0.0,12.0,142.69,0.0
84.0,2562.0,1.0,0.0,0.0,35.0,0.0,18.0,1108.23,1.0
97.0,2562.0,1.0,0.0,0.0,13.0,0.0,14.0,20.95,0.0
95.0,2562.0,1.0,0.0,0.0,22.0,0.0,12.0,917.18,1.0
98.0,2562.0,1.0,0.0,0.0,0.0,0.0,5.0,35.39,0.0
2.0,2568.0,1.0,1.0,0.0,9.0,0.0,10.0,7.02,0.0
4.0,2568.0,1.0,1.0,0.0,7.0,0.0,6.0,49.65,0.0
18.0,2568.0,1.0,1.0,0.0,20.0,0.0,13.0,67.21,1.0
22.0,2568.0,1.0,1.0,0.0,7.0,0.0,6.0,157.14,0.0
22.0,2568.0,1.0,1.0,0.0,2.0,0.0,6.0,79.83,0.0
80.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,32.46,0.0
81.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,25.94,0.0
82.0,2568.0,1.0,1.0,0.0,22.0,0.0,12.0,468.54,1.0
82.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,39.13,0.0
83.0,2568.0,1.0,1.0,0.0,10.0,0.0,11.0,65.86,0.0
90.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,41.58,0.0
91.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,21.0,0.0
92.0,2568.0,1.0,1.0,0.0,35.0,0.0,18.0,5516.4,1.0
93.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,12.28,0.0
94.0,2568.0,1.0,1.0,0.0,1.0,0.0,5.0,14.53,0.0
1.0,2571.0,0.0,0.0,0.0,7.0,0.0,6.0,108.6,0.0
32.0,2571.0,0.0,0.0,0.0,20.0,0.0,13.0,28.42,0.0
41.0,2571.0,0.0,0.0,0.0,6.0,0.0,6.0,270.97,1.0
47.0,2571.0,0.0,0.0,0.0,6.0,0.0,6.0,682.0,1.0
51.0,2571.0,0.0,0.0,0.0,22.0,0.0,12.0,119.79,0.0
48.0,2571.0,0.0,0.0,0.0,25.0,0.0,15.0,59.19,1.0
71.0,2571.0,0.0,0.0,0.0,6.0,0.0,6.0,394.31,1.0
79.0,2571.0,0.0,0.0,0.0,22.0,0.0,12.0,131.0,0.0
79.0,2571.0,0.0,0.0,0.0,48.0,0.0,12.0,14.54,0.0
90.0,2571.0,0.0,0.0,0.0,12.0,0.0,13.0,295.24,1.0
111.0,2571.0,0.0,0.0,0.0,7.0,0.0,6.0,49.62,0.0
99.0,2571.0,0.0,0.0,0.0,11.0,0.0,12.0,31.61,1.0
111.0,2571.0,0.0,0.0,0.0,2.0,0.0,6.0,69.71,0.0
115.0,2571.0,0.0,0.0,0.0,12.0,0.0,13.0,94.17,0.0
138.0,2571.0,0.0,0.0,0.0,6.0,0.0,6.0,219.66,0.0
162.0,2571.0,0.0,0.0,0.0,6.0,0.0,6.0,359.9,1.0
167.0,2571.0,0.0,0.0,0.0,25.0,0.0,15.0,23.83,0.0
169.0,2571.0,0.0,0.0,0.0,22.0,0.0,12.0,578.63,1.0
65.0,2572.0,2.0,0.0,0.0,13.0,0.0,14.0,73.24,0.0
66.0,2572.0,2.0,0.0,0.0,5.0,0.0,8.0,0.91,0.0
66.0,2572.0,2.0,0.0,0.0,9.0,0.0,10.0,61.96,1.0
68.0,2572.0,2.0,0.0,0.0,1.0,0.0,5.0,29.45,0.0
69.0,2572.0,2.0,0.0,0.0,1.0,0.0,5.0,9.69,0.0
142.0,2576.0,7.0,0.0,0.0,0.0,0.0,5.0,57.1,0.0
143.0,2576.0,7.0,0.0,0.0,0.0,0.0,5.0,25.95,0.0
144.0,2576.0,7.0,0.0,0.0,9.0,0.0,10.0,180.2,1.0
144.0,2576.0,7.0,0.0,0.0,0.0,0.0,5.0,48.75,0.0
145.0,2576.0,7.0,0.0,0.0,0.0,0.0,5.0,16.2,0.0
176.0,2576.0,7.0,0.0,0.0,1.0,0.0,5.0,48.72,0.0
177.0,2576.0,7.0,0.0,0.0,1.0,0.0,5.0,55.37,0.0
178.0,2576.0,7.0,0.0,0.0,20.0,0.0,13.0,416.56,1.0
178.0,2576.0,7.0,0.0,0.0,1.0,0.0,5.0,11.65,0.0
1.0,2580.0,4.0,1.0,0.0,39.0,0.0,18.0,6888.3,1.0
7.0,2580.0,4.0,1.0,0.0,25.0,0.0,15.0,50.71,0.0
19.0,2580.0,4.0,1.0,0.0,12.0,0.0,13.0,9.37,0.0
20.0,2580.0,4.0,1.0,0.0,12.0,0.0,13.0,23.67,0.0
20.0,2580.0,4.0,1.0,0.0,20.0,0.0,13.0,76.27,0.0
30.0,2580.0,4.0,1.0,0.0,41.0,0.0,19.0,419.16,1.0
31.0,2580.0,4.0,1.0,0.0,25.0,0.0,15.0,8.25,0.0
50.0,2580.0,4.0,1.0,0.0,3.0,0.0,7.0,257.73,1.0
113.0,2580.0,4.0,1.0,0.0,9.0,0.0,10.0,12.03,0.0
96.0,2580.0,4.0,1.0,0.0,20.0,0.0,13.0,47.29,1.0
114.0,2580.0,4.0,1.0,0.0,0.0,0.0,5.0,44.33,0.0
137.0,2580.0,4.0,1.0,0.0,0.0,0.0,5.0,15.57,0.0
138.0,2580.0,4.0,1.0,0.0,0.0,0.0,5.0,40.04,0.0
138.0,2580.0,4.0,1.0,0.0,22.0,0.0,12.0,34.7,1.0
139.0,2580.0,4.0,1.0,0.0,0.0,0.0,5.0,3.18,0.0
140.0,2580.0,4.0,1.0,0.0,9.0,0.0,10.0,15.97,0.0
151.0,2580.0,4.0,1.0,0.0,0.0,0.0,5.0,20.73,0.0
151.0,2580.0,4.0,1.0,0.0,1.0,0.0,5.0,8.35,0.0
152.0,2580.0,4.0,1.0,0.0,35.0,0.0,18.0,851.2,1.0
152.0,2580.0,4.0,1.0,0.0,1.0,0.0,5.0,31.43,0.0
153.0,2580.0,4.0,1.0,0.0,1.0,0.0,5.0,36.13,0.0
57.0,2582.0,4.0,0.0,0.0,9.0,0.0,10.0,60.88,0.0
58.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,40.6,0.0
59.0,2582.0,4.0,0.0,0.0,35.0,0.0,18.0,4001.67,1.0
59.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,24.67,0.0
60.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,13.14,0.0
63.0,2582.0,4.0,0.0,0.0,29.0,0.0,13.0,93.66,0.0
64.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,6.55,0.0
64.0,2582.0,4.0,0.0,0.0,6.0,0.0,6.0,148.54,1.0
65.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,27.98,0.0
66.0,2582.0,4.0,0.0,0.0,0.0,0.0,5.0,24.81,0.0
158.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,9.79,0.0
159.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,5.66,0.0
159.0,2582.0,4.0,0.0,0.0,35.0,0.0,18.0,2379.53,1.0
161.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,4.33,0.0
161.0,2582.0,4.0,0.0,0.0,17.0,0.0,9.0,476.46,1.0
162.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,4.45,0.0
163.0,2582.0,4.0,0.0,0.0,5.0,0.0,8.0,49.69,0.0
165.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,38.66,0.0
166.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,43.4,0.0
166.0,2582.0,4.0,0.0,0.0,10.0,0.0,11.0,154.89,1.0
167.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,45.9,0.0
168.0,2582.0,4.0,0.0,0.0,1.0,0.0,5.0,43.73,0.0
101.0,2585.0,1.0,0.0,0.0,0.0,0.0,5.0,26.53,0.0
102.0,2585.0,1.0,0.0,0.0,0.0,0.0,5.0,26.35,0.0
103.0,2585.0,1.0,0.0,0.0,44.0,0.0,13.0,11.6,1.0
103.0,2585.0,1.0,0.0,0.0,0.0,0.0,5.0,42.69,0.0
104.0,2585.0,1.0,0.0,0.0,0.0,0.0,5.0,28.76,0.0
120.0,2585.0,1.0,0.0,0.0,5.0,0.0,8.0,24.65,0.0
121.0,2585.0,1.0,0.0,0.0,1.0,0.0,5.0,48.3,0.0
121.0,2585.0,1.0,0.0,0.0,6.0,0.0,6.0,918.06,1.0
122.0,2585.0,1.0,0.0,0.0,1.0,0.0,5.0,12.96,0.0
123.0,2585.0,1.0,0.0,0.0,1.0,0.0,5.0,30.16,0.0
47.0,2586.0,1.0,1.0,0.0,11.0,0.0,12.0,55.53,0.0
47.0,2586.0,1.0,1.0,0.0,26.0,0.0,12.0,198.46,0.0
52.0,2586.0,1.0,1.0,0.0,19.0,0.0,9.0,570.68,1.0
55.0,2586.0,1.0,1.0,0.0,0.0,0.0,5.0,13.44,0.0
55.0,2586.0,1.0,1.0,0.0,12.0,0.0,13.0,271.43,1.0
56.0,2586.0,1.0,1.0,0.0,36.0,0.0,15.0,29.84,0.0
57.0,2586.0,1.0,1.0,0.0,0.0,0.0,5.0,22.11,0.0
62.0,2586.0,1.0,1.0,0.0,5.0,0.0,8.0,10.96,0.0
63.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,8.23,0.0
64.0,2586.0,1.0,1.0,0.0,22.0,0.0,12.0,95.26,1.0
64.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,51.32,0.0
65.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,18.16,0.0
120.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,36.7,0.0
121.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,9.36,0.0
121.0,2586.0,1.0,1.0,0.0,8.0,0.0,9.0,145.84,1.0
122.0,2586.0,1.0,1.0,0.0,5.0,0.0,8.0,51.13,0.0
123.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,17.28,0.0
164.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,12.96,0.0
165.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,23.77,0.0
166.0,2586.0,1.0,1.0,0.0,18.0,0.0,9.0,826.82,1.0
166.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,31.33,0.0
167.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,32.35,0.0
175.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,8.94,0.0
176.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,38.17,0.0
176.0,2586.0,1.0,1.0,0.0,35.0,0.0,18.0,8.73,1.0
177.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,15.88,0.0
178.0,2586.0,1.0,1.0,0.0,1.0,0.0,5.0,38.26,0.0
1.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,397.63,1.0
1.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,809.46,1.0
6.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,817.59,1.0
6.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,614.25,1.0
7.0,2587.0,0.0,0.0,0.0,9.0,0.0,10.0,51.38,1.0
7.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,514.2,1.0
8.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,498.38,1.0
8.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,396.62,1.0
8.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,301.36,1.0
9.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,105.64,1.0
9.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,42.92,0.0
9.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,19.11,1.0
10.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,729.03,1.0
10.0,2587.0,0.0,0.0,0.0,20.0,0.0,13.0,42.77,1.0
10.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,303.99,1.0
11.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,379.73,1.0
11.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,29.68,1.0
12.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,508.13,1.0
13.0,2587.0,0.0,0.0,0.0,45.0,0.0,18.0,4909.26,1.0
13.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,53.01,1.0
13.0,2587.0,0.0,0.0,0.0,3.0,0.0,7.0,41.08,1.0
13.0,2587.0,0.0,0.0,0.0,11.0,0.0,12.0,264.56,1.0
14.0,2587.0,0.0,0.0,0.0,10.0,0.0,11.0,995.2,1.0
16.0,2587.0,0.0,0.0,0.0,25.0,0.0,15.0,48.87,0.0
14.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,254.7,1.0
16.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,533.1,1.0
17.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,29.01,1.0
17.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,977.76,1.0
21.0,2587.0,0.0,0.0,0.0,17.0,0.0,9.0,104.32,1.0
22.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,606.29,1.0
23.0,2587.0,0.0,0.0,0.0,20.0,0.0,13.0,399.49,1.0
23.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,214.61,1.0
23.0,2587.0,0.0,0.0,0.0,12.0,0.0,13.0,100.95,1.0
24.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,612.28,1.0
28.0,2587.0,0.0,0.0,0.0,3.0,0.0,7.0,284.43,1.0
32.0,2587.0,0.0,0.0,0.0,20.0,0.0,13.0,183.53,1.0
32.0,2587.0,0.0,0.0,0.0,35.0,0.0,18.0,2657.35,1.0
34.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,354.22,1.0
34.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,184.25,1.0
36.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,885.57,1.0
38.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,220.31,1.0
38.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,552.3,1.0
40.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,633.79,1.0
46.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,219.51,1.0
48.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,25.15,0.0
46.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,59.47,1.0
51.0,2587.0,0.0,0.0,0.0,38.0,0.0,19.0,183.0,1.0
51.0,2587.0,0.0,0.0,0.0,44.0,0.0,13.0,411.14,1.0
54.0,2587.0,0.0,0.0,0.0,15.0,0.0,13.0,220.53,1.0
55.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,245.24,1.0
58.0,2587.0,0.0,0.0,0.0,18.0,0.0,9.0,236.33,1.0
63.0,2587.0,0.0,0.0,0.0,38.0,0.0,19.0,280.58,1.0
65.0,2587.0,0.0,0.0,0.0,41.0,0.0,19.0,256.27,1.0
68.0,2587.0,0.0,0.0,0.0,16.0,0.0,16.0,352.58,1.0
74.0,2587.0,0.0,0.0,0.0,20.0,0.0,13.0,66.07,1.0
75.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,496.77,1.0
79.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,11.23,1.0
79.0,2587.0,0.0,0.0,0.0,26.0,0.0,12.0,505.8,1.0
80.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,28.19,1.0
83.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,447.92,1.0
84.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,224.49,1.0
89.0,2587.0,0.0,0.0,0.0,3.0,0.0,7.0,135.6,1.0
94.0,2587.0,0.0,0.0,0.0,12.0,0.0,13.0,18.23,0.0
93.0,2587.0,0.0,0.0,0.0,20.0,0.0,13.0,347.24,1.0
112.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,346.06,1.0
112.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,43.72,1.0
112.0,2587.0,0.0,0.0,0.0,38.0,0.0,19.0,391.52,1.0
117.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,486.33,1.0
118.0,2587.0,0.0,0.0,0.0,13.0,0.0,14.0,187.53,1.0
118.0,2587.0,0.0,0.0,0.0,3.0,0.0,7.0,363.54,1.0
121.0,2587.0,0.0,0.0,0.0,3.0,0.0,7.0,54.95,0.0
119.0,2587.0,0.0,0.0,0.0,18.0,0.0,9.0,797.79,1.0
125.0,2587.0,0.0,0.0,0.0,44.0,0.0,13.0,448.72,1.0
127.0,2587.0,0.0,0.0,0.0,12.0,0.0,13.0,43.57,0.0
126.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,685.95,1.0
127.0,2587.0,0.0,0.0,0.0,21.0,0.0,13.0,71.76,0.0
146.0,2587.0,0.0,0.0,0.0,1.0,0.0,5.0,11.78,0.0
147.0,2587.0,0.0,0.0,0.0,1.0,0.0,5.0,38.7,0.0
148.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,320.75,1.0
148.0,2587.0,0.0,0.0,0.0,1.0,0.0,5.0,29.62,0.0
149.0,2587.0,0.0,0.0,0.0,28.0,0.0,13.0,122.9,0.0
159.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,25.09,0.0
160.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,47.93,0.0
160.0,2587.0,0.0,0.0,0.0,6.0,0.0,6.0,802.78,1.0
161.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,25.08,0.0
162.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,20.71,0.0
165.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,35.11,0.0
166.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,55.15,0.0
167.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,439.48,1.0
168.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,5.26,0.0
169.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,10.42,0.0
175.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,8.42,0.0
176.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,26.07,0.0
177.0,2587.0,0.0,0.0,0.0,22.0,0.0,12.0,624.66,1.0
177.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,29.36,0.0
178.0,2587.0,0.0,0.0,0.0,0.0,0.0,5.0,1.84,0.0
1.0,2588.0,2.0,0.0,0.0,22.0,0.0,12.0,92.01,1.0
2.0,2588.0,2.0,0.0,0.0,22.0,0.0,12.0,1079.27,1.0
19.0,2588.0,2.0,0.0,0.0,7.0,0.0,6.0,42.0,0.0
12.0,2588.0,2.0,0.0,0.0,6.0,0.0,6.0,239.62,1.0
24.0,2588.0,2.0,0.0,0.0,20.0,0.0,13.0,48.9,0.0
34.0,2588.0,2.0,0.0,0.0,12.0,0.0,13.0,56.29,0.0
46.0,2588.0,2.0,0.0,0.0,6.0,0.0,6.0,163.54,1.0
51.0,2588.0,2.0,0.0,0.0,12.0,0.0,13.0,82.49,0.0
51.0,2588.0,2.0,0.0,0.0,20.0,0.0,13.0,86.28,0.0
