step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
51.0,2588.0,2.0,0.0,0.0,21.0,0.0,13.0,75.65,0.0
57.0,2588.0,2.0,0.0,0.0,19.0,0.0,9.0,77.74,1.0
91.0,2588.0,2.0,0.0,0.0,6.0,0.0,6.0,115.64,0.0
103.0,2588.0,2.0,0.0,0.0,11.0,0.0,12.0,2.23,0.0
112.0,2588.0,2.0,0.0,0.0,12.0,0.0,13.0,26.02,0.0
112.0,2588.0,2.0,0.0,0.0,20.0,0.0,13.0,50.7,0.0
125.0,2588.0,2.0,0.0,0.0,25.0,0.0,15.0,601.4,1.0
139.0,2588.0,2.0,0.0,0.0,12.0,0.0,13.0,126.61,0.0
139.0,2588.0,2.0,0.0,0.0,20.0,0.0,13.0,95.65,0.0
102.0,2589.0,2.0,1.0,0.0,25.0,0.0,15.0,103.99,0.0
107.0,2589.0,2.0,1.0,0.0,6.0,0.0,6.0,78.31,0.0
135.0,2589.0,2.0,1.0,0.0,22.0,0.0,12.0,469.75,1.0
140.0,2589.0,2.0,1.0,0.0,3.0,0.0,7.0,4.98,0.0
145.0,2589.0,2.0,1.0,0.0,3.0,0.0,7.0,110.51,0.0
147.0,2589.0,2.0,1.0,0.0,18.0,0.0,9.0,733.91,1.0
150.0,2589.0,2.0,1.0,0.0,3.0,0.0,7.0,80.45,0.0
152.0,2589.0,2.0,1.0,0.0,13.0,0.0,14.0,64.04,0.0
1.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,896.93,1.0
1.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,801.49,1.0
1.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,167.27,1.0
3.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,108.07,1.0
3.0,2599.0,2.0,1.0,0.0,3.0,0.0,7.0,386.21,1.0
4.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,25.54,1.0
4.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,193.16,1.0
6.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,255.29,1.0
6.0,2599.0,2.0,1.0,0.0,38.0,0.0,19.0,398.85,1.0
9.0,2599.0,2.0,1.0,0.0,25.0,0.0,15.0,10.18,0.0
8.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,274.14,1.0
14.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,586.21,1.0
22.0,2599.0,2.0,1.0,0.0,25.0,0.0,15.0,2.04,0.0
16.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,124.01,1.0
35.0,2599.0,2.0,1.0,0.0,22.0,0.0,12.0,207.97,1.0
36.0,2599.0,2.0,1.0,0.0,38.0,0.0,19.0,291.52,1.0
53.0,2599.0,2.0,1.0,0.0,41.0,0.0,19.0,274.99,1.0
55.0,2599.0,2.0,1.0,0.0,17.0,0.0,9.0,565.11,1.0
65.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,45.6,0.0
62.0,2599.0,2.0,1.0,0.0,35.0,0.0,18.0,299.92,1.0
69.0,2599.0,2.0,1.0,0.0,12.0,0.0,13.0,57.61,0.0
81.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,794.91,1.0
95.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,55.39,0.0
90.0,2599.0,2.0,1.0,0.0,35.0,0.0,18.0,657.64,1.0
95.0,2599.0,2.0,1.0,0.0,2.0,0.0,6.0,43.3,0.0
99.0,2599.0,2.0,1.0,0.0,12.0,0.0,13.0,466.37,1.0
105.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,77.72,0.0
105.0,2599.0,2.0,1.0,0.0,7.0,0.0,6.0,196.98,0.0
152.0,2599.0,2.0,1.0,0.0,20.0,0.0,13.0,43.78,0.0
157.0,2599.0,2.0,1.0,0.0,25.0,0.0,15.0,159.41,1.0
165.0,2599.0,2.0,1.0,0.0,6.0,0.0,6.0,115.1,0.0
165.0,2599.0,2.0,1.0,0.0,7.0,0.0,6.0,169.59,0.0
1.0,2600.0,2.0,0.0,0.0,19.0,0.0,9.0,396.36,1.0
9.0,2600.0,2.0,0.0,0.0,18.0,0.0,9.0,296.92,1.0
30.0,2600.0,2.0,0.0,0.0,9.0,0.0,10.0,23.72,0.0
19.0,2600.0,2.0,0.0,0.0,20.0,0.0,13.0,96.63,1.0
31.0,2600.0,2.0,0.0,0.0,0.0,0.0,5.0,29.6,0.0
131.0,2600.0,2.0,0.0,0.0,4.0,0.0,6.0,54.28,0.0
132.0,2600.0,2.0,0.0,0.0,1.0,0.0,5.0,5.56,0.0
133.0,2600.0,2.0,0.0,0.0,6.0,0.0,6.0,1284.7,1.0
133.0,2600.0,2.0,0.0,0.0,5.0,0.0,8.0,27.82,0.0
134.0,2600.0,2.0,0.0,0.0,5.0,0.0,8.0,5.59,0.0
1.0,2603.0,0.0,0.0,0.0,7.0,0.0,6.0,0.64,0.0
24.0,2603.0,0.0,0.0,0.0,10.0,0.0,11.0,709.16,1.0
46.0,2603.0,0.0,0.0,0.0,9.0,0.0,10.0,53.98,0.0
47.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,37.69,0.0
54.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,44.35,0.0
55.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,2.93,0.0
56.0,2603.0,0.0,0.0,0.0,6.0,0.0,6.0,748.51,1.0
56.0,2603.0,0.0,0.0,0.0,15.0,0.0,13.0,18.95,0.0
57.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,16.49,0.0
93.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,7.78,0.0
94.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,20.75,0.0
94.0,2603.0,0.0,0.0,0.0,35.0,0.0,18.0,4792.07,1.0
95.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,21.03,0.0
96.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,10.79,0.0
124.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,48.3,0.0
125.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,14.05,0.0
126.0,2603.0,0.0,0.0,0.0,6.0,0.0,6.0,344.67,1.0
126.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,51.47,0.0
127.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,4.29,0.0
165.0,2603.0,0.0,0.0,0.0,44.0,0.0,13.0,12.38,0.0
166.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,46.35,0.0
166.0,2603.0,0.0,0.0,0.0,6.0,0.0,6.0,764.43,1.0
167.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,56.1,0.0
168.0,2603.0,0.0,0.0,0.0,0.0,0.0,5.0,3.04,0.0
60.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,34.45,0.0
61.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,94.07,0.0
61.0,2607.0,0.0,1.0,0.0,35.0,0.0,18.0,4662.38,1.0
62.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,53.74,0.0
63.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,61.38,0.0
121.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,21.42,0.0
122.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,51.1,0.0
123.0,2607.0,0.0,1.0,0.0,17.0,0.0,9.0,119.69,1.0
123.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,5.46,0.0
124.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,27.79,0.0
131.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,20.39,0.0
132.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,16.01,0.0
132.0,2607.0,0.0,1.0,0.0,35.0,0.0,18.0,1558.71,1.0
133.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,63.19,0.0
134.0,2607.0,0.0,1.0,0.0,1.0,0.0,5.0,32.97,0.0
90.0,2614.0,4.0,1.0,0.0,37.0,0.0,16.0,110.84,0.0
91.0,2614.0,4.0,1.0,0.0,26.0,0.0,12.0,170.79,0.0
128.0,2614.0,4.0,1.0,0.0,18.0,0.0,9.0,90.18,1.0
137.0,2614.0,4.0,1.0,0.0,12.0,0.0,13.0,27.4,0.0
145.0,2614.0,4.0,1.0,0.0,17.0,0.0,9.0,187.76,1.0
163.0,2614.0,4.0,1.0,0.0,6.0,0.0,6.0,223.28,0.0
172.0,2614.0,4.0,1.0,0.0,17.0,0.0,9.0,279.49,1.0
179.0,2614.0,4.0,1.0,0.0,20.0,0.0,13.0,449.73,1.0
52.0,2619.0,2.0,1.0,0.0,13.0,0.0,14.0,69.39,0.0
53.0,2619.0,2.0,1.0,0.0,0.0,0.0,5.0,11.29,0.0
54.0,2619.0,2.0,1.0,0.0,6.0,0.0,6.0,390.21,1.0
55.0,2619.0,2.0,1.0,0.0,0.0,0.0,5.0,16.97,0.0
56.0,2619.0,2.0,1.0,0.0,0.0,0.0,5.0,20.91,0.0
1.0,2620.0,1.0,1.0,0.0,3.0,0.0,7.0,91.36,0.0
20.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,615.22,1.0
23.0,2620.0,1.0,1.0,0.0,3.0,0.0,7.0,118.3,0.0
26.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,194.09,0.0
54.0,2620.0,1.0,1.0,0.0,20.0,0.0,13.0,212.98,1.0
73.0,2620.0,1.0,1.0,0.0,13.0,0.0,14.0,167.58,1.0
78.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,539.87,1.0
84.0,2620.0,1.0,1.0,0.0,12.0,0.0,13.0,97.37,0.0
84.0,2620.0,1.0,1.0,0.0,12.0,0.0,13.0,480.32,1.0
87.0,2620.0,1.0,1.0,0.0,25.0,0.0,15.0,44.05,0.0
91.0,2620.0,1.0,1.0,0.0,38.0,0.0,19.0,352.15,1.0
99.0,2620.0,1.0,1.0,0.0,12.0,0.0,13.0,577.27,1.0
118.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,210.51,1.0
130.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,132.39,0.0
128.0,2620.0,1.0,1.0,0.0,22.0,0.0,12.0,126.51,1.0
130.0,2620.0,1.0,1.0,0.0,7.0,0.0,6.0,44.98,0.0
135.0,2620.0,1.0,1.0,0.0,7.0,0.0,6.0,32.25,0.0
135.0,2620.0,1.0,1.0,0.0,2.0,0.0,6.0,156.54,0.0
169.0,2620.0,1.0,1.0,0.0,22.0,0.0,12.0,233.01,1.0
176.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,155.57,0.0
170.0,2620.0,1.0,1.0,0.0,6.0,0.0,6.0,24.17,1.0
176.0,2620.0,1.0,1.0,0.0,7.0,0.0,6.0,13.02,0.0
176.0,2620.0,1.0,1.0,0.0,2.0,0.0,6.0,40.62,0.0
178.0,2620.0,1.0,1.0,0.0,22.0,0.0,12.0,672.25,1.0
34.0,2623.0,4.0,1.0,0.0,9.0,0.0,10.0,23.63,0.0
35.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,13.43,0.0
35.0,2623.0,4.0,1.0,0.0,22.0,0.0,12.0,69.77,1.0
36.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,3.36,0.0
37.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,26.98,0.0
46.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,28.11,0.0
47.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,1.47,0.0
47.0,2623.0,4.0,1.0,0.0,22.0,0.0,12.0,116.76,1.0
48.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,6.02,0.0
49.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,9.28,0.0
77.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,17.29,0.0
78.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,26.94,0.0
79.0,2623.0,4.0,1.0,0.0,20.0,0.0,13.0,328.03,1.0
79.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,11.46,0.0
80.0,2623.0,4.0,1.0,0.0,0.0,0.0,5.0,33.09,0.0
1.0,2636.0,1.0,1.0,0.0,25.0,0.0,15.0,36.64,0.0
4.0,2636.0,1.0,1.0,0.0,13.0,0.0,14.0,57.72,1.0
6.0,2636.0,1.0,1.0,0.0,6.0,0.0,6.0,174.74,0.0
10.0,2636.0,1.0,1.0,0.0,30.0,0.0,16.0,242.5,1.0
23.0,2636.0,1.0,1.0,0.0,12.0,0.0,13.0,35.0,0.0
32.0,2636.0,1.0,1.0,0.0,22.0,0.0,12.0,122.01,1.0
92.0,2636.0,1.0,1.0,0.0,13.0,0.0,14.0,7.8,0.0
43.0,2636.0,1.0,1.0,0.0,10.0,0.0,11.0,124.75,1.0
93.0,2636.0,1.0,1.0,0.0,0.0,0.0,5.0,28.21,0.0
94.0,2636.0,1.0,1.0,0.0,0.0,0.0,5.0,8.09,0.0
94.0,2636.0,1.0,1.0,0.0,31.0,0.0,9.0,298.63,1.0
95.0,2636.0,1.0,1.0,0.0,0.0,0.0,5.0,8.27,0.0
96.0,2636.0,1.0,1.0,0.0,0.0,0.0,5.0,44.49,0.0
85.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,0.03,0.0
86.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,47.55,0.0
86.0,2638.0,4.0,1.0,0.0,6.0,0.0,6.0,163.24,1.0
87.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,61.05,0.0
88.0,2638.0,4.0,1.0,0.0,13.0,0.0,14.0,58.31,0.0
96.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,29.23,0.0
97.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,29.92,0.0
97.0,2638.0,4.0,1.0,0.0,6.0,0.0,6.0,992.03,1.0
98.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,26.17,0.0
99.0,2638.0,4.0,1.0,0.0,22.0,0.0,12.0,350.71,1.0
99.0,2638.0,4.0,1.0,0.0,0.0,0.0,5.0,1.15,0.0
101.0,2638.0,4.0,1.0,0.0,9.0,0.0,10.0,7.61,0.0
52.0,2639.0,4.0,1.0,0.0,25.0,0.0,15.0,21.27,0.0
59.0,2639.0,4.0,1.0,0.0,22.0,0.0,12.0,52.86,0.0
115.0,2639.0,4.0,1.0,0.0,48.0,0.0,12.0,690.76,1.0
148.0,2639.0,4.0,1.0,0.0,7.0,0.0,6.0,64.46,0.0
151.0,2639.0,4.0,1.0,0.0,12.0,0.0,13.0,99.5,1.0
159.0,2639.0,4.0,1.0,0.0,20.0,0.0,13.0,20.81,1.0
169.0,2639.0,4.0,1.0,0.0,7.0,0.0,6.0,46.46,0.0
162.0,2639.0,4.0,1.0,0.0,22.0,0.0,12.0,249.39,1.0
169.0,2639.0,4.0,1.0,0.0,2.0,0.0,6.0,90.11,0.0
129.0,2641.0,1.0,1.0,0.0,1.0,0.0,5.0,56.59,0.0
130.0,2641.0,1.0,1.0,0.0,1.0,0.0,5.0,29.75,0.0
130.0,2641.0,1.0,1.0,0.0,6.0,0.0,6.0,403.82,1.0
131.0,2641.0,1.0,1.0,0.0,1.0,0.0,5.0,3.91,0.0
132.0,2641.0,1.0,1.0,0.0,1.0,0.0,5.0,12.03,0.0
101.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,36.85,0.0
102.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,37.45,0.0
102.0,2643.0,2.0,0.0,0.0,11.0,0.0,12.0,650.02,1.0
103.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,18.06,0.0
104.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,4.38,0.0
110.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,47.09,0.0
111.0,2643.0,2.0,0.0,0.0,4.0,0.0,6.0,7.38,0.0
111.0,2643.0,2.0,0.0,0.0,22.0,0.0,12.0,209.17,1.0
112.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,16.66,0.0
113.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,48.08,0.0
142.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,15.11,0.0
143.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,17.48,0.0
144.0,2643.0,2.0,0.0,0.0,6.0,0.0,6.0,600.14,1.0
144.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,32.89,0.0
145.0,2643.0,2.0,0.0,0.0,1.0,0.0,5.0,21.9,0.0
1.0,2644.0,1.0,1.0,0.0,0.0,0.0,5.0,31.95,0.0
2.0,2644.0,1.0,1.0,0.0,21.0,0.0,13.0,243.05,1.0
2.0,2644.0,1.0,1.0,0.0,0.0,0.0,5.0,28.86,0.0
4.0,2644.0,1.0,1.0,0.0,0.0,0.0,5.0,24.69,0.0
115.0,2644.0,1.0,1.0,0.0,1.0,0.0,5.0,20.13,0.0
116.0,2644.0,1.0,1.0,0.0,28.0,0.0,13.0,49.05,0.0
117.0,2644.0,1.0,1.0,0.0,22.0,0.0,12.0,255.61,1.0
117.0,2644.0,1.0,1.0,0.0,4.0,0.0,6.0,126.17,0.0
117.0,2644.0,1.0,1.0,0.0,42.0,0.0,6.0,150.65,0.0
92.0,2647.0,2.0,0.0,0.0,0.0,0.0,5.0,32.58,0.0
93.0,2647.0,2.0,0.0,0.0,13.0,0.0,14.0,1.6,0.0
94.0,2647.0,2.0,0.0,0.0,6.0,0.0,6.0,263.2,1.0
94.0,2647.0,2.0,0.0,0.0,0.0,0.0,5.0,64.97,0.0
95.0,2647.0,2.0,0.0,0.0,0.0,0.0,5.0,15.51,0.0
137.0,2653.0,4.0,1.0,0.0,0.0,0.0,5.0,22.64,0.0
138.0,2653.0,4.0,1.0,0.0,13.0,0.0,14.0,143.08,0.0
139.0,2653.0,4.0,1.0,0.0,22.0,0.0,12.0,184.9,1.0
139.0,2653.0,4.0,1.0,0.0,0.0,0.0,5.0,68.37,0.0
140.0,2653.0,4.0,1.0,0.0,0.0,0.0,5.0,16.79,0.0
1.0,2658.0,2.0,1.0,0.0,26.0,0.0,12.0,195.37,1.0
2.0,2658.0,2.0,1.0,0.0,12.0,0.0,13.0,72.08,0.0
11.0,2658.0,2.0,1.0,0.0,31.0,0.0,9.0,187.29,1.0
12.0,2658.0,2.0,1.0,0.0,27.0,0.0,12.0,615.91,1.0
48.0,2658.0,2.0,1.0,0.0,12.0,0.0,13.0,21.48,0.0
25.0,2658.0,2.0,1.0,0.0,22.0,0.0,12.0,549.15,1.0
48.0,2658.0,2.0,1.0,0.0,20.0,0.0,13.0,39.85,0.0
82.0,2658.0,2.0,1.0,0.0,1.0,0.0,5.0,66.89,0.0
83.0,2658.0,2.0,1.0,0.0,1.0,0.0,5.0,6.08,0.0
83.0,2658.0,2.0,1.0,0.0,6.0,0.0,6.0,263.72,1.0
84.0,2658.0,2.0,1.0,0.0,1.0,0.0,5.0,0.49,0.0
85.0,2658.0,2.0,1.0,0.0,1.0,0.0,5.0,14.3,0.0
1.0,2661.0,0.0,1.0,0.0,38.0,0.0,19.0,326.34,1.0
1.0,2661.0,0.0,1.0,0.0,38.0,0.0,19.0,307.06,1.0
3.0,2661.0,0.0,1.0,0.0,9.0,0.0,10.0,66.54,0.0
2.0,2661.0,0.0,1.0,0.0,22.0,0.0,12.0,546.26,1.0
4.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,23.49,0.0
7.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,16.16,0.0
8.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,43.76,0.0
8.0,2661.0,0.0,1.0,0.0,38.0,0.0,19.0,319.73,1.0
9.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,19.29,0.0
10.0,2661.0,0.0,1.0,0.0,9.0,0.0,10.0,7.26,0.0
33.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,5.03,0.0
34.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,34.57,0.0
35.0,2661.0,0.0,1.0,0.0,22.0,0.0,12.0,105.58,1.0
35.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,7.76,0.0
36.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,29.24,0.0
62.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,35.58,0.0
63.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,27.08,0.0
64.0,2661.0,0.0,1.0,0.0,6.0,0.0,6.0,296.43,1.0
64.0,2661.0,0.0,1.0,0.0,0.0,0.0,5.0,5.26,0.0
65.0,2661.0,0.0,1.0,0.0,15.0,0.0,13.0,58.52,0.0
99.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,92.98,0.0
100.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,12.72,0.0
100.0,2666.0,2.0,0.0,0.0,10.0,0.0,11.0,733.09,1.0
102.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,5.81,0.0
103.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,49.21,0.0
123.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,5.35,0.0
124.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,8.63,0.0
124.0,2666.0,2.0,0.0,0.0,38.0,0.0,19.0,397.43,1.0
125.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,5.26,0.0
126.0,2666.0,2.0,0.0,0.0,1.0,0.0,5.0,27.79,0.0
51.0,2667.0,1.0,0.0,0.0,22.0,0.0,12.0,53.92,0.0
51.0,2667.0,1.0,0.0,0.0,48.0,0.0,12.0,185.14,0.0
86.0,2667.0,1.0,0.0,0.0,22.0,0.0,12.0,264.46,1.0
107.0,2667.0,1.0,0.0,0.0,30.0,0.0,16.0,215.39,0.0
96.0,2667.0,1.0,0.0,0.0,20.0,0.0,13.0,115.99,1.0
108.0,2667.0,1.0,0.0,0.0,22.0,0.0,12.0,187.78,0.0
130.0,2667.0,1.0,0.0,0.0,3.0,0.0,7.0,7.0,0.0
131.0,2667.0,1.0,0.0,0.0,6.0,0.0,6.0,120.15,0.0
133.0,2667.0,1.0,0.0,0.0,30.0,0.0,16.0,198.1,1.0
138.0,2667.0,1.0,0.0,0.0,3.0,0.0,7.0,22.06,0.0
140.0,2667.0,1.0,0.0,0.0,12.0,0.0,13.0,103.74,0.0
142.0,2667.0,1.0,0.0,0.0,31.0,0.0,9.0,407.85,1.0
146.0,2667.0,1.0,0.0,0.0,12.0,0.0,13.0,54.14,0.0
146.0,2667.0,1.0,0.0,0.0,20.0,0.0,13.0,79.61,0.0
91.0,2669.0,3.0,1.0,0.0,0.0,0.0,5.0,17.18,0.0
92.0,2669.0,3.0,1.0,0.0,0.0,0.0,5.0,38.75,0.0
93.0,2669.0,3.0,1.0,0.0,17.0,0.0,9.0,235.72,1.0
93.0,2669.0,3.0,1.0,0.0,0.0,0.0,5.0,23.38,0.0
94.0,2669.0,3.0,1.0,0.0,0.0,0.0,5.0,55.08,0.0
1.0,2670.0,1.0,1.0,0.0,16.0,0.0,16.0,646.92,1.0
12.0,2670.0,1.0,1.0,0.0,13.0,0.0,14.0,97.91,0.0
13.0,2670.0,1.0,1.0,0.0,0.0,0.0,5.0,10.59,0.0
19.0,2670.0,1.0,1.0,0.0,0.0,0.0,5.0,7.39,0.0
20.0,2670.0,1.0,1.0,0.0,0.0,0.0,5.0,13.82,0.0
21.0,2670.0,1.0,1.0,0.0,16.0,0.0,16.0,267.16,1.0
21.0,2670.0,1.0,1.0,0.0,0.0,0.0,5.0,43.02,0.0
22.0,2670.0,1.0,1.0,0.0,9.0,0.0,10.0,48.89,0.0
110.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,10.74,0.0
111.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,21.67,0.0
111.0,2670.0,1.0,1.0,0.0,16.0,0.0,16.0,835.45,1.0
113.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,24.04,0.0
115.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,10.64,0.0
118.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,29.49,0.0
119.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,21.25,0.0
120.0,2670.0,1.0,1.0,0.0,6.0,0.0,6.0,787.14,1.0
120.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,49.49,0.0
121.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,49.53,0.0
123.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,80.96,0.0
124.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,24.44,0.0
125.0,2670.0,1.0,1.0,0.0,22.0,0.0,12.0,526.22,1.0
125.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,28.64,0.0
126.0,2670.0,1.0,1.0,0.0,5.0,0.0,8.0,27.72,0.0
141.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,41.45,0.0
142.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,36.86,0.0
143.0,2670.0,1.0,1.0,0.0,6.0,0.0,6.0,31.9,1.0
143.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,50.28,0.0
144.0,2670.0,1.0,1.0,0.0,1.0,0.0,5.0,18.17,0.0
115.0,2672.0,1.0,0.0,0.0,1.0,0.0,5.0,13.27,0.0
116.0,2672.0,1.0,0.0,0.0,1.0,0.0,5.0,33.13,0.0
117.0,2672.0,1.0,0.0,0.0,41.0,0.0,19.0,153.37,1.0
117.0,2672.0,1.0,0.0,0.0,1.0,0.0,5.0,18.53,0.0
118.0,2672.0,1.0,0.0,0.0,1.0,0.0,5.0,46.75,0.0
29.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,48.65,0.0
30.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,44.35,0.0
31.0,2673.0,2.0,1.0,0.0,13.0,0.0,14.0,17.51,1.0
31.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,3.58,0.0
32.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,27.24,0.0
