step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
55.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,9.4,0.0
56.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,19.04,0.0
57.0,2673.0,2.0,1.0,0.0,7.0,0.0,6.0,453.4,1.0
58.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,49.75,0.0
59.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,29.17,0.0
82.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,12.45,0.0
83.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,2.14,0.0
83.0,2673.0,2.0,1.0,0.0,6.0,0.0,6.0,108.22,1.0
84.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,11.79,0.0
85.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,30.96,0.0
116.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,8.73,0.0
117.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,16.81,0.0
118.0,2673.0,2.0,1.0,0.0,25.0,0.0,15.0,625.81,1.0
118.0,2673.0,2.0,1.0,0.0,14.0,0.0,15.0,92.31,0.0
119.0,2673.0,2.0,1.0,0.0,1.0,0.0,5.0,16.14,0.0
24.0,2678.0,2.0,0.0,0.0,18.0,0.0,9.0,78.89,0.0
36.0,2678.0,2.0,0.0,0.0,6.0,0.0,6.0,130.85,0.0
51.0,2678.0,2.0,0.0,0.0,38.0,0.0,19.0,232.13,1.0
53.0,2678.0,2.0,0.0,0.0,12.0,0.0,13.0,23.4,0.0
53.0,2678.0,2.0,0.0,0.0,20.0,0.0,13.0,68.98,0.0
101.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,3.09,0.0
102.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,0.71,0.0
103.0,2678.0,2.0,0.0,0.0,11.0,0.0,12.0,579.6,1.0
105.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,36.91,0.0
106.0,2678.0,2.0,0.0,0.0,6.0,0.0,6.0,656.13,1.0
106.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,36.9,0.0
107.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,18.01,0.0
146.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,23.28,0.0
147.0,2678.0,2.0,0.0,0.0,5.0,0.0,8.0,75.07,0.0
148.0,2678.0,2.0,0.0,0.0,12.0,0.0,13.0,279.12,1.0
148.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,33.16,0.0
149.0,2678.0,2.0,0.0,0.0,1.0,0.0,5.0,35.82,0.0
23.0,2679.0,2.0,0.0,0.0,12.0,0.0,13.0,121.79,0.0
23.0,2679.0,2.0,0.0,0.0,21.0,0.0,13.0,57.21,0.0
27.0,2679.0,2.0,0.0,0.0,35.0,0.0,18.0,4161.11,1.0
27.0,2679.0,2.0,0.0,0.0,18.0,0.0,9.0,112.05,0.0
44.0,2679.0,2.0,0.0,0.0,3.0,0.0,7.0,39.54,1.0
50.0,2679.0,2.0,0.0,0.0,13.0,0.0,14.0,17.72,0.0
46.0,2679.0,2.0,0.0,0.0,22.0,0.0,12.0,532.27,1.0
51.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,1.2,0.0
55.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,26.22,0.0
56.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,29.51,0.0
57.0,2679.0,2.0,0.0,0.0,41.0,0.0,19.0,305.89,1.0
57.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,5.72,0.0
58.0,2679.0,2.0,0.0,0.0,22.0,0.0,12.0,450.11,1.0
58.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,20.94,0.0
59.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,32.88,0.0
74.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,6.26,0.0
75.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,45.36,0.0
75.0,2679.0,2.0,0.0,0.0,10.0,0.0,11.0,778.84,1.0
76.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,5.25,0.0
77.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,18.31,0.0
84.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,10.64,0.0
85.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,15.25,0.0
87.0,2679.0,2.0,0.0,0.0,11.0,0.0,12.0,391.43,1.0
87.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,52.73,0.0
88.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,22.22,0.0
116.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,39.82,0.0
117.0,2679.0,2.0,0.0,0.0,9.0,0.0,10.0,31.57,0.0
117.0,2679.0,2.0,0.0,0.0,3.0,0.0,7.0,479.75,1.0
118.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,47.73,0.0
119.0,2679.0,2.0,0.0,0.0,0.0,0.0,5.0,35.27,0.0
163.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,47.34,0.0
164.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,14.32,0.0
165.0,2679.0,2.0,0.0,0.0,22.0,0.0,12.0,167.62,1.0
165.0,2679.0,2.0,0.0,0.0,5.0,0.0,8.0,4.77,0.0
166.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,0.04,0.0
167.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,4.72,0.0
168.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,21.25,0.0
169.0,2679.0,2.0,0.0,0.0,12.0,0.0,13.0,46.73,1.0
169.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,21.15,0.0
170.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,33.92,0.0
173.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,21.14,0.0
174.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,13.54,0.0
175.0,2679.0,2.0,0.0,0.0,13.0,0.0,14.0,130.98,1.0
175.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,11.44,0.0
177.0,2679.0,2.0,0.0,0.0,1.0,0.0,5.0,53.22,0.0
173.0,2688.0,1.0,0.0,0.0,0.0,0.0,5.0,32.7,0.0
174.0,2688.0,1.0,0.0,0.0,0.0,0.0,5.0,43.44,0.0
175.0,2688.0,1.0,0.0,0.0,12.0,0.0,13.0,340.05,1.0
176.0,2688.0,1.0,0.0,0.0,0.0,0.0,5.0,39.02,0.0
178.0,2688.0,1.0,0.0,0.0,0.0,0.0,5.0,48.56,0.0
14.0,2689.0,1.0,0.0,0.0,20.0,0.0,13.0,42.47,0.0
25.0,2689.0,1.0,0.0,0.0,9.0,0.0,10.0,6.18,0.0
26.0,2689.0,1.0,0.0,0.0,38.0,0.0,19.0,419.78,1.0
26.0,2689.0,1.0,0.0,0.0,0.0,0.0,5.0,47.7,0.0
27.0,2689.0,1.0,0.0,0.0,0.0,0.0,5.0,1.55,0.0
156.0,2689.0,1.0,0.0,0.0,5.0,0.0,8.0,4.86,0.0
157.0,2689.0,1.0,0.0,0.0,4.0,0.0,6.0,89.04,0.0
158.0,2689.0,1.0,0.0,0.0,35.0,0.0,18.0,8329.96,1.0
158.0,2689.0,1.0,0.0,0.0,14.0,0.0,15.0,129.63,0.0
158.0,2689.0,1.0,0.0,0.0,36.0,0.0,15.0,71.18,0.0
160.0,2693.0,4.0,1.0,0.0,22.0,0.0,12.0,204.5,0.0
160.0,2693.0,4.0,1.0,0.0,48.0,0.0,12.0,34.49,0.0
165.0,2693.0,4.0,1.0,0.0,17.0,0.0,9.0,613.77,1.0
170.0,2693.0,4.0,1.0,0.0,22.0,0.0,12.0,404.01,1.0
176.0,2693.0,4.0,1.0,0.0,30.0,0.0,16.0,122.78,1.0
93.0,2695.0,2.0,1.0,0.0,1.0,0.0,5.0,61.97,0.0
95.0,2695.0,2.0,1.0,0.0,1.0,0.0,5.0,5.79,0.0
95.0,2695.0,2.0,1.0,0.0,27.0,0.0,12.0,719.93,1.0
96.0,2695.0,2.0,1.0,0.0,1.0,0.0,5.0,6.86,0.0
97.0,2695.0,2.0,1.0,0.0,1.0,0.0,5.0,42.52,0.0
1.0,2699.0,1.0,1.0,0.0,41.0,0.0,19.0,349.85,1.0
25.0,2699.0,1.0,1.0,0.0,9.0,0.0,10.0,4.87,0.0
2.0,2699.0,1.0,1.0,0.0,6.0,0.0,6.0,143.1,1.0
26.0,2699.0,1.0,1.0,0.0,35.0,0.0,18.0,4458.66,1.0
26.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,14.73,0.0
27.0,2699.0,1.0,1.0,0.0,9.0,0.0,10.0,34.69,0.0
54.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,14.68,0.0
55.0,2699.0,1.0,1.0,0.0,9.0,0.0,10.0,82.85,0.0
55.0,2699.0,1.0,1.0,0.0,6.0,0.0,6.0,5.71,1.0
56.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,26.03,0.0
57.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,31.04,0.0
83.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,10.07,0.0
84.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,13.8,0.0
86.0,2699.0,1.0,1.0,0.0,17.0,0.0,9.0,492.25,1.0
86.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,48.78,0.0
87.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,31.48,0.0
99.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,41.58,0.0
100.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,29.5,0.0
100.0,2699.0,1.0,1.0,0.0,25.0,0.0,15.0,26.86,1.0
101.0,2699.0,1.0,1.0,0.0,13.0,0.0,14.0,16.73,0.0
102.0,2699.0,1.0,1.0,0.0,0.0,0.0,5.0,28.91,0.0
123.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,39.38,0.0
124.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,14.02,0.0
124.0,2699.0,1.0,1.0,0.0,45.0,0.0,18.0,2035.16,1.0
125.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,54.92,0.0
126.0,2699.0,1.0,1.0,0.0,5.0,0.0,8.0,72.16,0.0
156.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,6.73,0.0
158.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,2.06,0.0
159.0,2699.0,1.0,1.0,0.0,35.0,0.0,18.0,4357.94,1.0
159.0,2699.0,1.0,1.0,0.0,5.0,0.0,8.0,58.88,0.0
160.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,26.53,0.0
177.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,17.81,0.0
178.0,2699.0,1.0,1.0,0.0,5.0,0.0,8.0,32.43,0.0
179.0,2699.0,1.0,1.0,0.0,6.0,0.0,6.0,319.7,1.0
179.0,2699.0,1.0,1.0,0.0,1.0,0.0,5.0,21.78,0.0
1.0,2700.0,4.0,0.0,0.0,41.0,0.0,19.0,153.08,1.0
5.0,2700.0,4.0,0.0,0.0,16.0,0.0,16.0,132.75,1.0
9.0,2700.0,4.0,0.0,0.0,20.0,0.0,13.0,90.15,1.0
20.0,2700.0,4.0,0.0,0.0,19.0,0.0,9.0,981.34,1.0
35.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,1090.44,1.0
39.0,2700.0,4.0,0.0,0.0,16.0,0.0,16.0,421.66,1.0
47.0,2700.0,4.0,0.0,0.0,20.0,0.0,13.0,12.57,0.0
46.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,24.08,1.0
51.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,152.7,0.0
51.0,2700.0,4.0,0.0,0.0,31.0,0.0,9.0,251.27,1.0
57.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,46.89,0.0
57.0,2700.0,4.0,0.0,0.0,2.0,0.0,6.0,131.12,0.0
77.0,2700.0,4.0,0.0,0.0,12.0,0.0,13.0,128.04,1.0
79.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,253.78,0.0
79.0,2700.0,4.0,0.0,0.0,7.0,0.0,6.0,300.96,0.0
138.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,4.49,0.0
139.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,42.74,0.0
141.0,2700.0,4.0,0.0,0.0,25.0,0.0,15.0,289.92,1.0
141.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,54.08,0.0
142.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,27.19,0.0
163.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,22.43,0.0
165.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,29.82,0.0
166.0,2700.0,4.0,0.0,0.0,6.0,0.0,6.0,120.66,1.0
166.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,10.62,0.0
167.0,2700.0,4.0,0.0,0.0,0.0,0.0,5.0,13.84,0.0
105.0,2701.0,1.0,1.0,0.0,1.0,0.0,5.0,6.53,0.0
106.0,2701.0,1.0,1.0,0.0,1.0,0.0,5.0,38.73,0.0
107.0,2701.0,1.0,1.0,0.0,45.0,0.0,18.0,1162.11,1.0
107.0,2701.0,1.0,1.0,0.0,1.0,0.0,5.0,22.12,0.0
108.0,2701.0,1.0,1.0,0.0,1.0,0.0,5.0,10.07,0.0
85.0,2702.0,3.0,1.0,0.0,1.0,0.0,5.0,0.83,0.0
86.0,2702.0,3.0,1.0,0.0,5.0,0.0,8.0,4.74,0.0
87.0,2702.0,3.0,1.0,0.0,22.0,0.0,12.0,386.67,1.0
87.0,2702.0,3.0,1.0,0.0,1.0,0.0,5.0,27.78,0.0
88.0,2702.0,3.0,1.0,0.0,1.0,0.0,5.0,14.84,0.0
65.0,2705.0,2.0,1.0,0.0,8.0,0.0,9.0,155.93,0.0
81.0,2705.0,2.0,1.0,0.0,20.0,0.0,13.0,27.35,0.0
113.0,2705.0,2.0,1.0,0.0,22.0,0.0,12.0,590.54,1.0
114.0,2705.0,2.0,1.0,0.0,22.0,0.0,12.0,19.63,0.0
119.0,2705.0,2.0,1.0,0.0,18.0,0.0,9.0,1075.56,1.0
121.0,2705.0,2.0,1.0,0.0,20.0,0.0,13.0,124.66,0.0
122.0,2705.0,2.0,1.0,0.0,9.0,0.0,10.0,45.06,0.0
137.0,2709.0,2.0,0.0,0.0,0.0,0.0,5.0,59.14,0.0
139.0,2709.0,2.0,0.0,0.0,0.0,0.0,5.0,14.1,0.0
140.0,2709.0,2.0,0.0,0.0,8.0,0.0,9.0,141.22,1.0
140.0,2709.0,2.0,0.0,0.0,0.0,0.0,5.0,93.21,0.0
141.0,2709.0,2.0,0.0,0.0,36.0,0.0,15.0,121.17,0.0
1.0,2710.0,0.0,1.0,0.0,7.0,0.0,6.0,40.85,0.0
19.0,2710.0,0.0,1.0,0.0,25.0,0.0,15.0,43.02,0.0
24.0,2710.0,0.0,1.0,0.0,12.0,0.0,13.0,94.79,1.0
26.0,2710.0,0.0,1.0,0.0,6.0,0.0,6.0,212.29,0.0
25.0,2710.0,0.0,1.0,0.0,22.0,0.0,12.0,327.65,1.0
74.0,2710.0,0.0,1.0,0.0,3.0,0.0,7.0,24.76,0.0
158.0,2710.0,0.0,1.0,0.0,0.0,0.0,5.0,14.25,0.0
159.0,2710.0,0.0,1.0,0.0,0.0,0.0,5.0,38.97,0.0
159.0,2710.0,0.0,1.0,0.0,19.0,0.0,9.0,996.32,1.0
160.0,2710.0,0.0,1.0,0.0,0.0,0.0,5.0,7.49,0.0
161.0,2710.0,0.0,1.0,0.0,0.0,0.0,5.0,15.48,0.0
143.0,2711.0,0.0,1.0,0.0,0.0,0.0,5.0,2.86,0.0
144.0,2711.0,0.0,1.0,0.0,0.0,0.0,5.0,28.53,0.0
144.0,2711.0,0.0,1.0,0.0,15.0,0.0,13.0,192.98,1.0
145.0,2711.0,0.0,1.0,0.0,15.0,0.0,13.0,0.74,0.0
145.0,2711.0,0.0,1.0,0.0,44.0,0.0,13.0,27.99,0.0
131.0,2712.0,1.0,0.0,0.0,12.0,0.0,13.0,16.42,0.0
137.0,2712.0,1.0,0.0,0.0,3.0,0.0,7.0,25.52,0.0
144.0,2712.0,1.0,0.0,0.0,22.0,0.0,12.0,350.09,1.0
163.0,2712.0,1.0,0.0,0.0,27.0,0.0,12.0,592.77,1.0
166.0,2712.0,1.0,0.0,0.0,11.0,0.0,12.0,192.04,0.0
165.0,2712.0,1.0,0.0,0.0,11.0,0.0,12.0,139.36,1.0
173.0,2712.0,1.0,0.0,0.0,3.0,0.0,7.0,101.92,0.0
66.0,2715.0,1.0,1.0,0.0,25.0,0.0,15.0,12.44,0.0
85.0,2715.0,1.0,1.0,0.0,6.0,0.0,6.0,4.35,0.0
86.0,2715.0,1.0,1.0,0.0,22.0,0.0,12.0,947.72,1.0
93.0,2715.0,1.0,1.0,0.0,12.0,0.0,13.0,77.67,0.0
126.0,2715.0,1.0,1.0,0.0,6.0,0.0,6.0,216.47,0.0
126.0,2715.0,1.0,1.0,0.0,2.0,0.0,6.0,264.55,0.0
151.0,2715.0,1.0,1.0,0.0,25.0,0.0,15.0,45.79,0.0
154.0,2715.0,1.0,1.0,0.0,13.0,0.0,14.0,76.36,1.0
165.0,2715.0,1.0,1.0,0.0,6.0,0.0,6.0,219.66,0.0
165.0,2715.0,1.0,1.0,0.0,7.0,0.0,6.0,50.86,0.0
10.0,2721.0,4.0,0.0,0.0,2.0,0.0,6.0,142.58,0.0
21.0,2721.0,4.0,0.0,0.0,12.0,0.0,13.0,99.75,0.0
37.0,2721.0,4.0,0.0,0.0,6.0,0.0,6.0,80.41,1.0
46.0,2721.0,4.0,0.0,0.0,3.0,0.0,7.0,70.68,0.0
49.0,2721.0,4.0,0.0,0.0,6.0,0.0,6.0,101.33,0.0
1.0,2727.0,1.0,1.0,0.0,25.0,0.0,15.0,22.43,1.0
121.0,2727.0,1.0,1.0,0.0,7.0,0.0,6.0,80.65,0.0
112.0,2727.0,1.0,1.0,0.0,20.0,0.0,13.0,98.63,1.0
125.0,2727.0,1.0,1.0,0.0,22.0,0.0,12.0,21.78,1.0
130.0,2727.0,1.0,1.0,0.0,26.0,0.0,12.0,54.93,1.0
146.0,2727.0,1.0,1.0,0.0,22.0,0.0,12.0,64.95,0.0
145.0,2727.0,1.0,1.0,0.0,13.0,0.0,14.0,86.5,1.0
148.0,2727.0,1.0,1.0,0.0,6.0,0.0,6.0,635.31,1.0
150.0,2727.0,1.0,1.0,0.0,6.0,0.0,6.0,269.33,1.0
151.0,2727.0,1.0,1.0,0.0,13.0,0.0,14.0,307.63,1.0
153.0,2727.0,1.0,1.0,0.0,22.0,0.0,12.0,577.26,1.0
153.0,2727.0,1.0,1.0,0.0,11.0,0.0,12.0,374.24,1.0
158.0,2727.0,1.0,1.0,0.0,6.0,0.0,6.0,54.52,1.0
161.0,2727.0,1.0,1.0,0.0,7.0,0.0,6.0,5.23,0.0
158.0,2727.0,1.0,1.0,0.0,20.0,0.0,13.0,120.96,1.0
161.0,2727.0,1.0,1.0,0.0,2.0,0.0,6.0,134.66,0.0
170.0,2727.0,1.0,1.0,0.0,38.0,0.0,19.0,400.32,1.0
170.0,2727.0,1.0,1.0,0.0,13.0,0.0,14.0,13.2,0.0
171.0,2727.0,1.0,1.0,0.0,17.0,0.0,9.0,24.1,0.0
179.0,2727.0,1.0,1.0,0.0,12.0,0.0,13.0,152.87,1.0
91.0,2730.0,3.0,1.0,0.0,3.0,0.0,7.0,131.3,0.0
119.0,2730.0,3.0,1.0,0.0,16.0,0.0,16.0,151.2,0.0
119.0,2730.0,3.0,1.0,0.0,17.0,0.0,9.0,1032.14,1.0
122.0,2730.0,3.0,1.0,0.0,6.0,0.0,6.0,48.27,0.0
122.0,2730.0,3.0,1.0,0.0,2.0,0.0,6.0,227.87,0.0
173.0,2730.0,3.0,1.0,0.0,0.0,0.0,5.0,1.44,0.0
174.0,2730.0,3.0,1.0,0.0,0.0,0.0,5.0,63.14,0.0
175.0,2730.0,3.0,1.0,0.0,26.0,0.0,12.0,36.96,1.0
175.0,2730.0,3.0,1.0,0.0,0.0,0.0,5.0,10.43,0.0
176.0,2730.0,3.0,1.0,0.0,0.0,0.0,5.0,39.61,0.0
27.0,2733.0,3.0,0.0,0.0,21.0,0.0,13.0,79.65,0.0
30.0,2733.0,3.0,0.0,0.0,6.0,0.0,6.0,2.86,0.0
33.0,2733.0,3.0,0.0,0.0,13.0,0.0,14.0,133.05,1.0
53.0,2733.0,3.0,0.0,0.0,6.0,0.0,6.0,85.43,0.0
53.0,2733.0,3.0,0.0,0.0,2.0,0.0,6.0,218.02,0.0
64.0,2733.0,3.0,0.0,0.0,8.0,0.0,9.0,228.05,0.0
76.0,2733.0,3.0,0.0,0.0,25.0,0.0,15.0,144.26,0.0
86.0,2733.0,3.0,0.0,0.0,18.0,0.0,9.0,1000.67,1.0
113.0,2733.0,3.0,0.0,0.0,11.0,0.0,12.0,115.43,0.0
115.0,2733.0,3.0,0.0,0.0,6.0,0.0,6.0,50.88,0.0
172.0,2733.0,3.0,0.0,0.0,1.0,0.0,5.0,10.52,0.0
173.0,2733.0,3.0,0.0,0.0,1.0,0.0,5.0,44.15,0.0
174.0,2733.0,3.0,0.0,0.0,12.0,0.0,13.0,9.09,1.0
174.0,2733.0,3.0,0.0,0.0,1.0,0.0,5.0,22.06,0.0
175.0,2733.0,3.0,0.0,0.0,1.0,0.0,5.0,16.55,0.0
135.0,2737.0,3.0,1.0,0.0,0.0,0.0,5.0,42.67,0.0
136.0,2737.0,3.0,1.0,0.0,0.0,0.0,5.0,13.44,0.0
137.0,2737.0,3.0,1.0,0.0,10.0,0.0,11.0,93.89,1.0
137.0,2737.0,3.0,1.0,0.0,0.0,0.0,5.0,0.23,0.0
138.0,2737.0,3.0,1.0,0.0,0.0,0.0,5.0,3.25,0.0
175.0,2740.0,5.0,1.0,0.0,0.0,0.0,5.0,29.85,0.0
176.0,2740.0,5.0,1.0,0.0,0.0,0.0,5.0,41.65,0.0
176.0,2740.0,5.0,1.0,0.0,35.0,0.0,18.0,782.5,1.0
177.0,2740.0,5.0,1.0,0.0,9.0,0.0,10.0,80.82,0.0
2.0,2745.0,1.0,1.0,0.0,25.0,0.0,15.0,87.05,0.0
2.0,2745.0,1.0,1.0,0.0,41.0,0.0,19.0,184.72,1.0
12.0,2745.0,1.0,1.0,0.0,12.0,0.0,13.0,37.96,0.0
3.0,2745.0,1.0,1.0,0.0,6.0,0.0,6.0,716.17,1.0
22.0,2745.0,1.0,1.0,0.0,12.0,0.0,13.0,58.95,0.0
85.0,2745.0,1.0,1.0,0.0,1.0,0.0,5.0,39.08,0.0
86.0,2745.0,1.0,1.0,0.0,1.0,0.0,5.0,23.48,0.0
86.0,2745.0,1.0,1.0,0.0,10.0,0.0,11.0,548.96,1.0
87.0,2745.0,1.0,1.0,0.0,5.0,0.0,8.0,10.36,0.0
88.0,2745.0,1.0,1.0,0.0,1.0,0.0,5.0,27.08,0.0
154.0,2745.0,1.0,1.0,0.0,4.0,0.0,6.0,154.96,0.0
154.0,2745.0,1.0,1.0,0.0,42.0,0.0,6.0,19.46,0.0
154.0,2745.0,1.0,1.0,0.0,11.0,0.0,12.0,182.97,1.0
155.0,2745.0,1.0,1.0,0.0,1.0,0.0,5.0,7.74,0.0
156.0,2745.0,1.0,1.0,0.0,28.0,0.0,13.0,100.36,0.0
2.0,2749.0,0.0,1.0,0.0,16.0,0.0,16.0,788.67,1.0
9.0,2749.0,0.0,1.0,0.0,30.0,0.0,16.0,96.4,0.0
18.0,2749.0,0.0,1.0,0.0,22.0,0.0,12.0,529.4,1.0
19.0,2749.0,0.0,1.0,0.0,13.0,0.0,14.0,71.04,0.0
21.0,2749.0,0.0,1.0,0.0,0.0,0.0,5.0,52.67,0.0
46.0,2749.0,0.0,1.0,0.0,0.0,0.0,5.0,26.75,0.0
47.0,2749.0,0.0,1.0,0.0,0.0,0.0,5.0,41.16,0.0
48.0,2749.0,0.0,1.0,0.0,13.0,0.0,14.0,33.44,1.0
48.0,2749.0,0.0,1.0,0.0,0.0,0.0,5.0,15.44,0.0
49.0,2749.0,0.0,1.0,0.0,0.0,0.0,5.0,10.75,0.0
78.0,2749.0,0.0,1.0,0.0,1.0,0.0,5.0,27.68,0.0
79.0,2749.0,0.0,1.0,0.0,1.0,0.0,5.0,16.96,0.0
80.0,2749.0,0.0,1.0,0.0,6.0,0.0,6.0,668.83,1.0
80.0,2749.0,0.0,1.0,0.0,5.0,0.0,8.0,25.42,0.0
81.0,2749.0,0.0,1.0,0.0,1.0,0.0,5.0,50.01,0.0
116.0,2749.0,0.0,1.0,0.0,1.0,0.0,5.0,29.92,0.0
117.0,2749.0,0.0,1.0,0.0,1.0,0.0,5.0,12.08,0.0
118.0,2749.0,0.0,1.0,0.0,25.0,0.0,15.0,233.65,1.0
118.0,2749.0,0.0,1.0,0.0,14.0,0.0,15.0,183.84,0.0
118.0,2749.0,0.0,1.0,0.0,36.0,0.0,15.0,91.07,0.0
2.0,2750.0,7.0,1.0,0.0,16.0,0.0,16.0,1167.18,1.0
3.0,2750.0,7.0,1.0,0.0,6.0,0.0,6.0,168.94,0.0
11.0,2750.0,7.0,1.0,0.0,41.0,0.0,19.0,93.08,1.0
12.0,2750.0,7.0,1.0,0.0,6.0,0.0,6.0,571.59,1.0
14.0,2750.0,7.0,1.0,0.0,22.0,0.0,12.0,406.5,1.0
27.0,2750.0,7.0,1.0,0.0,6.0,0.0,6.0,38.37,0.0
21.0,2750.0,7.0,1.0,0.0,35.0,0.0,18.0,1451.61,1.0
27.0,2750.0,7.0,1.0,0.0,2.0,0.0,6.0,52.58,0.0
43.0,2750.0,7.0,1.0,0.0,6.0,0.0,6.0,230.63,0.0
43.0,2750.0,7.0,1.0,0.0,2.0,0.0,6.0,195.6,0.0
