step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
47.0,2750.0,7.0,1.0,0.0,20.0,0.0,13.0,340.72,1.0
55.0,2750.0,7.0,1.0,0.0,6.0,0.0,6.0,82.21,0.0
48.0,2750.0,7.0,1.0,0.0,11.0,0.0,12.0,704.96,1.0
55.0,2750.0,7.0,1.0,0.0,7.0,0.0,6.0,56.37,0.0
83.0,2750.0,7.0,1.0,0.0,2.0,0.0,6.0,141.21,0.0
94.0,2750.0,7.0,1.0,0.0,19.0,0.0,9.0,130.33,0.0
156.0,2750.0,7.0,1.0,0.0,17.0,0.0,9.0,323.08,1.0
163.0,2750.0,7.0,1.0,0.0,22.0,0.0,12.0,484.32,1.0
165.0,2750.0,7.0,1.0,0.0,22.0,0.0,12.0,287.34,1.0
170.0,2750.0,7.0,1.0,0.0,20.0,0.0,13.0,6.87,0.0
168.0,2750.0,7.0,1.0,0.0,38.0,0.0,19.0,164.54,1.0
178.0,2750.0,7.0,1.0,0.0,13.0,0.0,14.0,50.57,0.0
4.0,2751.0,3.0,1.0,0.0,0.0,0.0,5.0,19.08,0.0
5.0,2751.0,3.0,1.0,0.0,0.0,0.0,5.0,58.47,0.0
6.0,2751.0,3.0,1.0,0.0,13.0,0.0,14.0,306.04,1.0
6.0,2751.0,3.0,1.0,0.0,0.0,0.0,5.0,33.56,0.0
7.0,2751.0,3.0,1.0,0.0,36.0,0.0,15.0,56.93,0.0
18.0,2751.0,3.0,1.0,0.0,1.0,0.0,5.0,38.69,0.0
19.0,2751.0,3.0,1.0,0.0,1.0,0.0,5.0,55.77,0.0
20.0,2751.0,3.0,1.0,0.0,22.0,0.0,12.0,808.28,1.0
20.0,2751.0,3.0,1.0,0.0,1.0,0.0,5.0,28.39,0.0
21.0,2751.0,3.0,1.0,0.0,1.0,0.0,5.0,15.56,0.0
27.0,2751.0,3.0,1.0,0.0,4.0,0.0,6.0,63.25,0.0
28.0,2751.0,3.0,1.0,0.0,1.0,0.0,5.0,69.46,0.0
28.0,2751.0,3.0,1.0,0.0,6.0,0.0,6.0,339.91,1.0
29.0,2751.0,3.0,1.0,0.0,10.0,0.0,11.0,59.42,0.0
29.0,2751.0,3.0,1.0,0.0,47.0,0.0,11.0,4.24,0.0
67.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,19.48,0.0
68.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,21.03,0.0
68.0,2753.0,2.0,0.0,0.0,6.0,0.0,6.0,915.32,1.0
69.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,27.8,0.0
70.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,47.14,0.0
105.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,2.57,0.0
106.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,9.2,0.0
107.0,2753.0,2.0,0.0,0.0,13.0,0.0,14.0,370.23,1.0
108.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,43.38,0.0
109.0,2753.0,2.0,0.0,0.0,0.0,0.0,5.0,32.46,0.0
2.0,2755.0,2.0,1.0,0.0,19.0,0.0,9.0,30.04,1.0
2.0,2755.0,2.0,1.0,0.0,19.0,0.0,9.0,586.05,1.0
4.0,2755.0,2.0,1.0,0.0,7.0,0.0,6.0,141.63,0.0
4.0,2755.0,2.0,1.0,0.0,22.0,0.0,12.0,447.53,1.0
6.0,2755.0,2.0,1.0,0.0,45.0,0.0,18.0,3611.11,1.0
9.0,2755.0,2.0,1.0,0.0,22.0,0.0,12.0,174.62,0.0
59.0,2755.0,2.0,1.0,0.0,7.0,0.0,6.0,12.44,0.0
130.0,2756.0,1.0,0.0,0.0,11.0,0.0,12.0,46.37,0.0
130.0,2756.0,1.0,0.0,0.0,26.0,0.0,12.0,116.94,0.0
137.0,2756.0,1.0,0.0,0.0,35.0,0.0,18.0,1848.68,1.0
142.0,2756.0,1.0,0.0,0.0,18.0,0.0,9.0,221.27,0.0
138.0,2756.0,1.0,0.0,0.0,13.0,0.0,14.0,222.07,1.0
146.0,2756.0,1.0,0.0,0.0,19.0,0.0,9.0,143.02,0.0
36.0,2758.0,1.0,0.0,0.0,12.0,0.0,13.0,57.27,0.0
36.0,2758.0,1.0,0.0,0.0,20.0,0.0,13.0,1.29,0.0
40.0,2758.0,1.0,0.0,0.0,22.0,0.0,12.0,536.53,1.0
41.0,2758.0,1.0,0.0,0.0,12.0,0.0,13.0,55.85,0.0
41.0,2758.0,1.0,0.0,0.0,20.0,0.0,13.0,81.75,0.0
45.0,2759.0,5.0,1.0,0.0,3.0,0.0,7.0,10.77,0.0
68.0,2759.0,5.0,1.0,0.0,13.0,0.0,14.0,5.86,0.0
69.0,2759.0,5.0,1.0,0.0,38.0,0.0,19.0,367.84,1.0
69.0,2759.0,5.0,1.0,0.0,0.0,0.0,5.0,18.14,0.0
70.0,2759.0,5.0,1.0,0.0,0.0,0.0,5.0,46.17,0.0
2.0,2761.0,1.0,1.0,0.0,11.0,0.0,12.0,8.26,0.0
30.0,2761.0,1.0,1.0,0.0,12.0,0.0,13.0,66.88,0.0
42.0,2761.0,1.0,1.0,0.0,41.0,0.0,19.0,280.34,1.0
48.0,2761.0,1.0,1.0,0.0,25.0,0.0,15.0,5.33,0.0
62.0,2761.0,1.0,1.0,0.0,6.0,0.0,6.0,847.9,1.0
75.0,2761.0,1.0,1.0,0.0,12.0,0.0,13.0,26.06,0.0
75.0,2761.0,1.0,1.0,0.0,20.0,0.0,13.0,40.81,0.0
32.0,2764.0,5.0,1.0,0.0,22.0,0.0,12.0,115.44,0.0
54.0,2764.0,5.0,1.0,0.0,20.0,0.0,13.0,8.55,0.0
55.0,2764.0,5.0,1.0,0.0,6.0,0.0,6.0,285.4,1.0
70.0,2764.0,5.0,1.0,0.0,9.0,0.0,10.0,81.58,0.0
71.0,2764.0,5.0,1.0,0.0,0.0,0.0,5.0,19.75,0.0
102.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,50.17,0.0
103.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,19.86,0.0
104.0,2764.0,5.0,1.0,0.0,22.0,0.0,12.0,548.5,1.0
105.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,42.94,0.0
106.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,55.27,0.0
134.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,44.09,0.0
135.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,28.1,0.0
135.0,2764.0,5.0,1.0,0.0,6.0,0.0,6.0,261.15,1.0
136.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,7.44,0.0
137.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,34.28,0.0
162.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,47.13,0.0
163.0,2764.0,5.0,1.0,0.0,14.0,0.0,15.0,60.2,0.0
164.0,2764.0,5.0,1.0,0.0,6.0,0.0,6.0,494.79,1.0
164.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,51.92,0.0
165.0,2764.0,5.0,1.0,0.0,1.0,0.0,5.0,39.97,0.0
53.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,63.67,0.0
55.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,4.95,0.0
56.0,2766.0,0.0,0.0,0.0,10.0,0.0,11.0,553.03,1.0
56.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,57.84,0.0
57.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,0.96,0.0
85.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,49.97,0.0
86.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,40.11,0.0
87.0,2766.0,0.0,0.0,0.0,22.0,0.0,12.0,505.32,1.0
88.0,2766.0,0.0,0.0,0.0,0.0,0.0,5.0,19.73,0.0
89.0,2766.0,0.0,0.0,0.0,36.0,0.0,15.0,72.75,0.0
2.0,2768.0,2.0,1.0,0.0,11.0,0.0,12.0,12.19,0.0
8.0,2768.0,2.0,1.0,0.0,3.0,0.0,7.0,8.62,0.0
38.0,2768.0,2.0,1.0,0.0,15.0,0.0,13.0,390.07,1.0
40.0,2768.0,2.0,1.0,0.0,13.0,0.0,14.0,30.64,0.0
41.0,2768.0,2.0,1.0,0.0,0.0,0.0,5.0,19.75,0.0
53.0,2768.0,2.0,1.0,0.0,0.0,0.0,5.0,0.86,0.0
54.0,2768.0,2.0,1.0,0.0,0.0,0.0,5.0,51.07,0.0
54.0,2768.0,2.0,1.0,0.0,20.0,0.0,13.0,372.46,1.0
57.0,2768.0,2.0,1.0,0.0,0.0,0.0,5.0,14.2,0.0
56.0,2768.0,2.0,1.0,0.0,6.0,0.0,6.0,6.19,1.0
58.0,2768.0,2.0,1.0,0.0,0.0,0.0,5.0,45.84,0.0
103.0,2768.0,2.0,1.0,0.0,1.0,0.0,5.0,18.25,0.0
104.0,2768.0,2.0,1.0,0.0,5.0,0.0,8.0,41.81,0.0
105.0,2768.0,2.0,1.0,0.0,6.0,0.0,6.0,814.45,1.0
105.0,2768.0,2.0,1.0,0.0,1.0,0.0,5.0,56.1,0.0
106.0,2768.0,2.0,1.0,0.0,1.0,0.0,5.0,35.56,0.0
2.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,53.61,0.0
3.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,55.26,0.0
3.0,2770.0,4.0,0.0,0.0,35.0,0.0,18.0,3334.89,1.0
4.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,18.48,0.0
6.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,0.71,0.0
26.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,32.02,0.0
27.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,47.76,0.0
28.0,2770.0,4.0,0.0,0.0,6.0,0.0,6.0,1298.23,1.0
29.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,18.78,0.0
30.0,2770.0,4.0,0.0,0.0,0.0,0.0,5.0,5.9,0.0
2.0,2772.0,4.0,1.0,0.0,20.0,0.0,13.0,39.07,0.0
12.0,2772.0,4.0,1.0,0.0,8.0,0.0,9.0,25.45,0.0
32.0,2772.0,4.0,1.0,0.0,9.0,0.0,10.0,142.13,1.0
40.0,2772.0,4.0,1.0,0.0,7.0,0.0,6.0,5.0,0.0
50.0,2772.0,4.0,1.0,0.0,7.0,0.0,6.0,149.77,0.0
50.0,2772.0,4.0,1.0,0.0,2.0,0.0,6.0,216.3,0.0
63.0,2772.0,4.0,1.0,0.0,25.0,0.0,15.0,128.03,0.0
64.0,2772.0,4.0,1.0,0.0,3.0,0.0,7.0,254.1,1.0
73.0,2772.0,4.0,1.0,0.0,22.0,0.0,12.0,53.37,0.0
87.0,2772.0,4.0,1.0,0.0,13.0,0.0,14.0,413.86,1.0
97.0,2772.0,4.0,1.0,0.0,20.0,0.0,13.0,129.81,0.0
117.0,2772.0,4.0,1.0,0.0,25.0,0.0,15.0,33.23,0.0
117.0,2772.0,4.0,1.0,0.0,35.0,0.0,18.0,420.7,1.0
117.0,2772.0,4.0,1.0,0.0,6.0,0.0,6.0,967.32,1.0
124.0,2772.0,4.0,1.0,0.0,8.0,0.0,9.0,190.03,0.0
118.0,2772.0,4.0,1.0,0.0,6.0,0.0,6.0,94.53,1.0
124.0,2772.0,4.0,1.0,0.0,19.0,0.0,9.0,39.1,0.0
129.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,34.07,0.0
130.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,23.53,0.0
132.0,2772.0,4.0,1.0,0.0,6.0,0.0,6.0,344.15,1.0
132.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,9.62,0.0
133.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,58.63,0.0
163.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,34.89,0.0
164.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,47.53,0.0
164.0,2772.0,4.0,1.0,0.0,6.0,0.0,6.0,327.7,1.0
165.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,19.38,0.0
166.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,27.25,0.0
173.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,54.12,0.0
174.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,0.19,0.0
175.0,2772.0,4.0,1.0,0.0,26.0,0.0,12.0,73.33,1.0
175.0,2772.0,4.0,1.0,0.0,9.0,0.0,10.0,54.67,0.0
176.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,34.91,0.0
177.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,30.32,0.0
179.0,2772.0,4.0,1.0,0.0,0.0,0.0,5.0,36.14,0.0
179.0,2772.0,4.0,1.0,0.0,12.0,0.0,13.0,346.63,1.0
2.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,297.09,1.0
3.0,2773.0,1.0,0.0,0.0,10.0,0.0,11.0,446.8,1.0
3.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,149.94,1.0
4.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,34.32,1.0
4.0,2773.0,1.0,0.0,0.0,41.0,0.0,19.0,318.12,1.0
5.0,2773.0,1.0,0.0,0.0,9.0,0.0,10.0,261.99,1.0
6.0,2773.0,1.0,0.0,0.0,35.0,0.0,18.0,5326.55,1.0
6.0,2773.0,1.0,0.0,0.0,22.0,0.0,12.0,776.51,1.0
6.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,563.2,1.0
10.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,123.09,1.0
11.0,2773.0,1.0,0.0,0.0,30.0,0.0,16.0,102.64,1.0
12.0,2773.0,1.0,0.0,0.0,30.0,0.0,16.0,508.6,1.0
12.0,2773.0,1.0,0.0,0.0,27.0,0.0,12.0,232.85,1.0
12.0,2773.0,1.0,0.0,0.0,27.0,0.0,12.0,393.81,1.0
13.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,254.87,0.0
12.0,2773.0,1.0,0.0,0.0,22.0,0.0,12.0,111.36,1.0
14.0,2773.0,1.0,0.0,0.0,10.0,0.0,11.0,781.61,1.0
15.0,2773.0,1.0,0.0,0.0,27.0,0.0,12.0,212.03,1.0
18.0,2773.0,1.0,0.0,0.0,35.0,0.0,18.0,2248.92,1.0
19.0,2773.0,1.0,0.0,0.0,22.0,0.0,12.0,340.67,1.0
24.0,2773.0,1.0,0.0,0.0,12.0,0.0,13.0,12.46,0.0
22.0,2773.0,1.0,0.0,0.0,22.0,0.0,12.0,42.83,1.0
25.0,2773.0,1.0,0.0,0.0,26.0,0.0,12.0,155.82,1.0
30.0,2773.0,1.0,0.0,0.0,13.0,0.0,14.0,69.54,0.0
31.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,6.95,0.0
36.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,49.81,0.0
37.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,38.14,0.0
37.0,2773.0,1.0,0.0,0.0,27.0,0.0,12.0,356.59,1.0
39.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,24.15,0.0
40.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,20.15,0.0
41.0,2773.0,1.0,0.0,0.0,13.0,0.0,14.0,45.98,0.0
42.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,16.36,0.0
42.0,2773.0,1.0,0.0,0.0,41.0,0.0,19.0,217.55,1.0
43.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,29.23,0.0
43.0,2773.0,1.0,0.0,0.0,22.0,0.0,12.0,147.26,1.0
44.0,2773.0,1.0,0.0,0.0,36.0,0.0,15.0,9.38,0.0
45.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,2.99,0.0
54.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,9.77,0.0
55.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,24.35,0.0
56.0,2773.0,1.0,0.0,0.0,31.0,0.0,9.0,104.82,1.0
56.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,0.57,0.0
57.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,32.03,0.0
60.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,26.74,0.0
61.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,70.44,0.0
61.0,2773.0,1.0,0.0,0.0,27.0,0.0,12.0,333.47,1.0
62.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,30.1,0.0
63.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,47.23,0.0
64.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,14.75,1.0
64.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,9.31,0.0
65.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,29.05,0.0
99.0,2773.0,1.0,0.0,0.0,9.0,0.0,10.0,28.47,0.0
100.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,2.61,0.0
100.0,2773.0,1.0,0.0,0.0,25.0,0.0,15.0,657.5,1.0
101.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,48.37,0.0
102.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,31.31,0.0
103.0,2773.0,1.0,0.0,0.0,13.0,0.0,14.0,173.43,1.0
104.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,26.33,0.0
104.0,2773.0,1.0,0.0,0.0,6.0,0.0,6.0,20.25,1.0
105.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,30.08,0.0
106.0,2773.0,1.0,0.0,0.0,0.0,0.0,5.0,35.67,0.0
171.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,47.82,0.0
172.0,2773.0,1.0,0.0,0.0,4.0,0.0,6.0,2.08,0.0
173.0,2773.0,1.0,0.0,0.0,31.0,0.0,9.0,147.49,1.0
173.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,12.53,0.0
174.0,2773.0,1.0,0.0,0.0,1.0,0.0,5.0,23.32,0.0
117.0,2774.0,2.0,1.0,0.0,0.0,0.0,5.0,33.09,0.0
118.0,2774.0,2.0,1.0,0.0,0.0,0.0,5.0,41.37,0.0
119.0,2774.0,2.0,1.0,0.0,6.0,0.0,6.0,641.03,1.0
119.0,2774.0,2.0,1.0,0.0,0.0,0.0,5.0,64.12,0.0
120.0,2774.0,2.0,1.0,0.0,15.0,0.0,13.0,95.63,0.0
90.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,77.88,0.0
91.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,7.93,0.0
92.0,2775.0,1.0,1.0,0.0,16.0,0.0,16.0,865.05,1.0
92.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,19.76,0.0
94.0,2775.0,1.0,1.0,0.0,4.0,0.0,6.0,140.58,0.0
159.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,21.05,0.0
160.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,47.26,0.0
160.0,2775.0,1.0,1.0,0.0,6.0,0.0,6.0,178.74,1.0
161.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,5.51,0.0
162.0,2775.0,1.0,1.0,0.0,1.0,0.0,5.0,4.42,0.0
2.0,2777.0,0.0,1.0,0.0,25.0,0.0,15.0,86.62,0.0
5.0,2777.0,0.0,1.0,0.0,6.0,0.0,6.0,265.67,0.0
65.0,2777.0,0.0,1.0,0.0,22.0,0.0,12.0,252.79,1.0
79.0,2777.0,0.0,1.0,0.0,12.0,0.0,13.0,3.8,0.0
81.0,2777.0,0.0,1.0,0.0,6.0,0.0,6.0,267.12,0.0
146.0,2777.0,0.0,1.0,0.0,5.0,0.0,8.0,16.29,0.0
147.0,2777.0,0.0,1.0,0.0,1.0,0.0,5.0,40.95,0.0
148.0,2777.0,0.0,1.0,0.0,30.0,0.0,16.0,290.69,1.0
148.0,2777.0,0.0,1.0,0.0,1.0,0.0,5.0,1.97,0.0
149.0,2777.0,0.0,1.0,0.0,1.0,0.0,5.0,62.03,0.0
157.0,2780.0,0.0,1.0,0.0,0.0,0.0,5.0,38.69,0.0
158.0,2780.0,0.0,1.0,0.0,0.0,0.0,5.0,50.98,0.0
159.0,2780.0,0.0,1.0,0.0,13.0,0.0,14.0,192.44,1.0
159.0,2780.0,0.0,1.0,0.0,0.0,0.0,5.0,29.99,0.0
161.0,2780.0,0.0,1.0,0.0,0.0,0.0,5.0,47.42,0.0
76.0,2781.0,1.0,1.0,0.0,6.0,0.0,6.0,142.87,0.0
76.0,2781.0,1.0,1.0,0.0,2.0,0.0,6.0,127.2,0.0
81.0,2781.0,1.0,1.0,0.0,6.0,0.0,6.0,373.57,1.0
107.0,2781.0,1.0,1.0,0.0,11.0,0.0,12.0,150.41,0.0
111.0,2781.0,1.0,1.0,0.0,11.0,0.0,12.0,151.6,0.0
170.0,2781.0,1.0,1.0,0.0,0.0,0.0,5.0,13.05,0.0
171.0,2781.0,1.0,1.0,0.0,0.0,0.0,5.0,28.41,0.0
172.0,2781.0,1.0,1.0,0.0,35.0,0.0,18.0,1403.14,1.0
172.0,2781.0,1.0,1.0,0.0,0.0,0.0,5.0,26.85,0.0
174.0,2781.0,1.0,1.0,0.0,0.0,0.0,5.0,1.06,0.0
75.0,2782.0,0.0,1.0,0.0,12.0,0.0,13.0,94.01,0.0
75.0,2782.0,0.0,1.0,0.0,21.0,0.0,13.0,80.72,0.0
79.0,2782.0,0.0,1.0,0.0,6.0,0.0,6.0,14.1,1.0
82.0,2782.0,0.0,1.0,0.0,3.0,0.0,7.0,7.68,0.0
103.0,2782.0,0.0,1.0,0.0,6.0,0.0,6.0,138.82,0.0
106.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,81.33,0.0
107.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,1.07,0.0
108.0,2782.0,0.0,1.0,0.0,20.0,0.0,13.0,58.89,1.0
108.0,2782.0,0.0,1.0,0.0,28.0,0.0,13.0,84.85,0.0
109.0,2782.0,0.0,1.0,0.0,0.0,0.0,5.0,3.59,0.0
118.0,2782.0,0.0,1.0,0.0,0.0,0.0,5.0,7.56,0.0
119.0,2782.0,0.0,1.0,0.0,0.0,0.0,5.0,20.49,0.0
119.0,2782.0,0.0,1.0,0.0,35.0,0.0,18.0,767.3,1.0
120.0,2782.0,0.0,1.0,0.0,0.0,0.0,5.0,28.14,0.0
121.0,2782.0,0.0,1.0,0.0,36.0,0.0,15.0,70.85,0.0
126.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,0.23,0.0
127.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,54.28,0.0
127.0,2782.0,0.0,1.0,0.0,18.0,0.0,9.0,360.55,1.0
128.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,30.82,0.0
128.0,2782.0,0.0,1.0,0.0,13.0,0.0,14.0,239.2,1.0
129.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,38.63,0.0
130.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,29.99,0.0
155.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,40.57,0.0
156.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,18.46,0.0
156.0,2782.0,0.0,1.0,0.0,38.0,0.0,19.0,257.93,1.0
158.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,34.42,0.0
160.0,2782.0,0.0,1.0,0.0,1.0,0.0,5.0,39.8,0.0
2.0,2783.0,4.0,1.0,0.0,20.0,0.0,13.0,486.35,1.0
3.0,2783.0,4.0,1.0,0.0,7.0,0.0,6.0,190.13,0.0
8.0,2783.0,4.0,1.0,0.0,9.0,0.0,10.0,55.69,0.0
103.0,2783.0,4.0,1.0,0.0,0.0,0.0,5.0,18.83,0.0
103.0,2783.0,4.0,1.0,0.0,1.0,0.0,5.0,3.15,0.0
104.0,2783.0,4.0,1.0,0.0,6.0,0.0,6.0,1311.82,1.0
104.0,2783.0,4.0,1.0,0.0,5.0,0.0,8.0,39.2,0.0
105.0,2783.0,4.0,1.0,0.0,5.0,0.0,8.0,73.08,0.0
2.0,2784.0,1.0,1.0,0.0,16.0,0.0,16.0,97.6,0.0
5.0,2784.0,1.0,1.0,0.0,35.0,0.0,18.0,3682.79,1.0
7.0,2784.0,1.0,1.0,0.0,0.0,0.0,5.0,8.17,0.0
5.0,2784.0,1.0,1.0,0.0,35.0,0.0,18.0,2832.02,1.0
8.0,2784.0,1.0,1.0,0.0,0.0,0.0,5.0,26.62,0.0
19.0,2784.0,1.0,1.0,0.0,0.0,0.0,5.0,45.87,0.0
20.0,2784.0,1.0,1.0,0.0,13.0,0.0,14.0,24.17,0.0
20.0,2784.0,1.0,1.0,0.0,7.0,0.0,6.0,143.09,1.0
21.0,2784.0,1.0,1.0,0.0,0.0,0.0,5.0,13.9,0.0
22.0,2784.0,1.0,1.0,0.0,0.0,0.0,5.0,10.08,0.0
98.0,2787.0,0.0,0.0,0.0,3.0,0.0,7.0,49.82,0.0
110.0,2787.0,0.0,0.0,0.0,6.0,0.0,6.0,226.78,0.0
123.0,2787.0,0.0,0.0,0.0,6.0,0.0,6.0,247.39,1.0
135.0,2787.0,0.0,0.0,0.0,11.0,0.0,12.0,198.27,0.0
142.0,2787.0,0.0,0.0,0.0,3.0,0.0,7.0,18.67,0.0
150.0,2787.0,0.0,0.0,0.0,18.0,0.0,9.0,278.1,1.0
154.0,2787.0,0.0,0.0,0.0,3.0,0.0,7.0,52.94,0.0
153.0,2787.0,0.0,0.0,0.0,15.0,0.0,13.0,380.07,1.0
155.0,2787.0,0.0,0.0,0.0,22.0,0.0,12.0,241.28,1.0
157.0,2787.0,0.0,0.0,0.0,6.0,0.0,6.0,188.98,1.0
159.0,2787.0,0.0,0.0,0.0,22.0,0.0,12.0,211.93,1.0
161.0,2787.0,0.0,0.0,0.0,38.0,0.0,19.0,213.77,1.0
162.0,2787.0,0.0,0.0,0.0,22.0,0.0,12.0,570.32,1.0
173.0,2787.0,0.0,0.0,0.0,12.0,0.0,13.0,119.69,0.0
