step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
167.0,2787.0,0.0,0.0,0.0,38.0,0.0,19.0,298.89,1.0
173.0,2787.0,0.0,0.0,0.0,21.0,0.0,13.0,67.59,0.0
174.0,2787.0,0.0,0.0,0.0,20.0,0.0,13.0,127.4,1.0
178.0,2787.0,0.0,0.0,0.0,11.0,0.0,12.0,35.2,0.0
177.0,2787.0,0.0,0.0,0.0,22.0,0.0,12.0,519.41,1.0
178.0,2787.0,0.0,0.0,0.0,26.0,0.0,12.0,36.76,0.0
11.0,2788.0,0.0,0.0,0.0,6.0,0.0,6.0,246.23,0.0
11.0,2788.0,0.0,0.0,0.0,7.0,0.0,6.0,83.02,0.0
18.0,2788.0,0.0,0.0,0.0,35.0,0.0,18.0,3612.92,1.0
29.0,2788.0,0.0,0.0,0.0,20.0,0.0,13.0,133.22,0.0
42.0,2788.0,0.0,0.0,0.0,6.0,0.0,6.0,44.2,0.0
42.0,2788.0,0.0,0.0,0.0,2.0,0.0,6.0,82.09,0.0
99.0,2788.0,0.0,0.0,0.0,11.0,0.0,12.0,49.65,0.0
104.0,2788.0,0.0,0.0,0.0,35.0,0.0,18.0,1698.62,1.0
106.0,2788.0,0.0,0.0,0.0,6.0,0.0,6.0,49.6,0.0
106.0,2788.0,0.0,0.0,0.0,2.0,0.0,6.0,10.29,0.0
152.0,2791.0,3.0,0.0,0.0,12.0,0.0,13.0,65.59,0.0
170.0,2791.0,3.0,0.0,0.0,3.0,0.0,7.0,38.34,0.0
175.0,2791.0,3.0,0.0,0.0,22.0,0.0,12.0,154.25,1.0
179.0,2791.0,3.0,0.0,0.0,16.0,0.0,16.0,1132.01,1.0
64.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0
65.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,11.29,0.0
66.0,2794.0,1.0,0.0,0.0,22.0,0.0,12.0,121.85,1.0
67.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,61.02,0.0
68.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,24.74,0.0
79.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,45.82,0.0
80.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,6.23,0.0
80.0,2794.0,1.0,0.0,0.0,3.0,0.0,7.0,267.81,1.0
82.0,2794.0,1.0,0.0,0.0,9.0,0.0,10.0,1.38,0.0
83.0,2794.0,1.0,0.0,0.0,6.0,0.0,6.0,420.5,1.0
84.0,2794.0,1.0,0.0,0.0,27.0,0.0,12.0,28.92,0.0
85.0,2794.0,1.0,0.0,0.0,0.0,0.0,5.0,26.77,0.0
106.0,2794.0,1.0,0.0,0.0,1.0,0.0,5.0,15.88,0.0
107.0,2794.0,1.0,0.0,0.0,1.0,0.0,5.0,25.54,0.0
108.0,2794.0,1.0,0.0,0.0,20.0,0.0,13.0,168.89,1.0
108.0,2794.0,1.0,0.0,0.0,1.0,0.0,5.0,25.81,0.0
109.0,2794.0,1.0,0.0,0.0,1.0,0.0,5.0,17.92,0.0
2.0,2795.0,0.0,0.0,0.0,26.0,0.0,12.0,38.2,1.0
8.0,2795.0,0.0,0.0,0.0,35.0,0.0,18.0,964.96,0.0
9.0,2795.0,0.0,0.0,0.0,19.0,0.0,9.0,378.11,1.0
9.0,2795.0,0.0,0.0,0.0,0.0,0.0,5.0,14.07,0.0
10.0,2795.0,0.0,0.0,0.0,0.0,0.0,5.0,35.34,0.0
11.0,2795.0,0.0,0.0,0.0,9.0,0.0,10.0,69.19,0.0
12.0,2795.0,0.0,0.0,0.0,27.0,0.0,12.0,201.0,1.0
13.0,2795.0,0.0,0.0,0.0,0.0,0.0,5.0,13.5,0.0
14.0,2795.0,0.0,0.0,0.0,0.0,0.0,5.0,53.91,0.0
35.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,27.86,0.0
36.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,41.48,0.0
37.0,2795.0,0.0,0.0,0.0,13.0,0.0,14.0,46.08,1.0
37.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,11.8,0.0
38.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,7.61,0.0
43.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,43.8,0.0
44.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,43.1,0.0
45.0,2795.0,0.0,0.0,0.0,22.0,0.0,12.0,853.54,1.0
46.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,16.85,0.0
47.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,11.02,0.0
68.0,2795.0,0.0,0.0,0.0,5.0,0.0,8.0,44.39,0.0
69.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,41.39,0.0
70.0,2795.0,0.0,0.0,0.0,22.0,0.0,12.0,657.28,1.0
71.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,4.89,0.0
72.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,29.57,0.0
163.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,46.18,0.0
164.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,27.34,0.0
165.0,2795.0,0.0,0.0,0.0,22.0,0.0,12.0,394.1,1.0
165.0,2795.0,0.0,0.0,0.0,5.0,0.0,8.0,25.84,0.0
166.0,2795.0,0.0,0.0,0.0,1.0,0.0,5.0,16.59,0.0
2.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,478.89,1.0
5.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,228.93,1.0
6.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,460.96,1.0
7.0,2799.0,0.0,1.0,0.0,39.0,0.0,18.0,672.44,1.0
8.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,901.32,1.0
11.0,2799.0,0.0,1.0,0.0,25.0,0.0,15.0,74.83,0.0
8.0,2799.0,0.0,1.0,0.0,45.0,0.0,18.0,2917.32,1.0
12.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,353.03,1.0
16.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,189.56,0.0
14.0,2799.0,0.0,1.0,0.0,20.0,0.0,13.0,287.36,1.0
22.0,2799.0,0.0,1.0,0.0,12.0,0.0,13.0,354.65,1.0
27.0,2799.0,0.0,1.0,0.0,25.0,0.0,15.0,265.7,1.0
28.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,273.44,0.0
27.0,2799.0,0.0,1.0,0.0,20.0,0.0,13.0,713.98,1.0
28.0,2799.0,0.0,1.0,0.0,2.0,0.0,6.0,101.94,0.0
30.0,2799.0,0.0,1.0,0.0,25.0,0.0,15.0,446.83,1.0
32.0,2799.0,0.0,1.0,0.0,17.0,0.0,9.0,80.83,1.0
32.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,40.77,1.0
40.0,2799.0,0.0,1.0,0.0,25.0,0.0,15.0,16.37,0.0
34.0,2799.0,0.0,1.0,0.0,18.0,0.0,9.0,254.87,1.0
42.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,1.49,0.0
42.0,2799.0,0.0,1.0,0.0,7.0,0.0,6.0,23.41,0.0
44.0,2799.0,0.0,1.0,0.0,13.0,0.0,14.0,142.26,1.0
52.0,2799.0,0.0,1.0,0.0,20.0,0.0,13.0,56.09,0.0
50.0,2799.0,0.0,1.0,0.0,15.0,0.0,13.0,160.69,1.0
62.0,2799.0,0.0,1.0,0.0,9.0,0.0,10.0,61.33,0.0
66.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,8.14,0.0
67.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,46.5,0.0
67.0,2799.0,0.0,1.0,0.0,30.0,0.0,16.0,58.65,1.0
68.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,5.85,0.0
69.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,21.36,0.0
75.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,14.37,0.0
76.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,10.83,0.0
76.0,2799.0,0.0,1.0,0.0,41.0,0.0,19.0,224.36,1.0
77.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,22.34,0.0
78.0,2799.0,0.0,1.0,0.0,0.0,0.0,5.0,54.93,0.0
95.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,19.06,0.0
98.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,50.45,0.0
99.0,2799.0,0.0,1.0,0.0,22.0,0.0,12.0,437.42,1.0
99.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,29.15,0.0
100.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,41.13,0.0
107.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,12.39,0.0
108.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,34.05,0.0
108.0,2799.0,0.0,1.0,0.0,13.0,0.0,14.0,269.08,1.0
109.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,7.82,0.0
108.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,1099.89,1.0
110.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,60.77,0.0
121.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,33.44,0.0
122.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,11.1,0.0
122.0,2799.0,0.0,1.0,0.0,35.0,0.0,18.0,402.03,1.0
123.0,2799.0,0.0,1.0,0.0,5.0,0.0,8.0,17.33,0.0
124.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,53.42,0.0
142.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,22.92,0.0
143.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,6.68,0.0
144.0,2799.0,0.0,1.0,0.0,38.0,0.0,19.0,306.62,1.0
144.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,67.02,0.0
145.0,2799.0,0.0,1.0,0.0,4.0,0.0,6.0,14.94,0.0
159.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,12.05,0.0
160.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,2.84,0.0
161.0,2799.0,0.0,1.0,0.0,6.0,0.0,6.0,254.92,1.0
161.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,22.26,0.0
162.0,2799.0,0.0,1.0,0.0,1.0,0.0,5.0,1.3,0.0
2.0,2800.0,1.0,0.0,0.0,22.0,0.0,12.0,283.25,1.0
7.0,2800.0,1.0,0.0,0.0,25.0,0.0,15.0,56.38,0.0
4.0,2800.0,1.0,0.0,0.0,6.0,0.0,6.0,475.9,1.0
10.0,2800.0,1.0,0.0,0.0,6.0,0.0,6.0,703.95,1.0
36.0,2800.0,1.0,0.0,0.0,6.0,0.0,6.0,118.36,0.0
41.0,2800.0,1.0,0.0,0.0,12.0,0.0,13.0,0.18,0.0
57.0,2800.0,1.0,0.0,0.0,15.0,0.0,13.0,48.27,1.0
63.0,2800.0,1.0,0.0,0.0,6.0,0.0,6.0,88.52,0.0
63.0,2800.0,1.0,0.0,0.0,2.0,0.0,6.0,39.71,0.0
86.0,2800.0,1.0,0.0,0.0,20.0,0.0,13.0,121.43,0.0
95.0,2800.0,1.0,0.0,0.0,25.0,0.0,15.0,61.26,0.0
99.0,2800.0,1.0,0.0,0.0,44.0,0.0,13.0,114.12,1.0
110.0,2800.0,1.0,0.0,0.0,12.0,0.0,13.0,53.39,0.0
110.0,2800.0,1.0,0.0,0.0,20.0,0.0,13.0,76.28,0.0
120.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,21.12,0.0
121.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,34.82,0.0
121.0,2800.0,1.0,0.0,0.0,22.0,0.0,12.0,110.83,1.0
122.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,0.13,0.0
123.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,19.71,0.0
162.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,42.45,0.0
163.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,21.66,0.0
163.0,2800.0,1.0,0.0,0.0,20.0,0.0,13.0,393.62,1.0
164.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,23.67,0.0
165.0,2800.0,1.0,0.0,0.0,1.0,0.0,5.0,9.75,0.0
2.0,2805.0,4.0,1.0,0.0,6.0,0.0,6.0,6.37,0.0
4.0,2805.0,4.0,1.0,0.0,11.0,0.0,12.0,74.02,0.0
54.0,2805.0,4.0,1.0,0.0,22.0,0.0,12.0,68.6,1.0
63.0,2805.0,4.0,1.0,0.0,12.0,0.0,13.0,6.05,0.0
85.0,2805.0,4.0,1.0,0.0,6.0,0.0,6.0,41.09,0.0
135.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,66.63,0.0
136.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,10.5,0.0
137.0,2805.0,4.0,1.0,0.0,20.0,0.0,13.0,38.56,1.0
137.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,24.39,0.0
138.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,47.19,0.0
142.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,27.17,0.0
143.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,61.86,0.0
144.0,2805.0,4.0,1.0,0.0,16.0,0.0,16.0,155.85,1.0
144.0,2805.0,4.0,1.0,0.0,5.0,0.0,8.0,0.77,0.0
145.0,2805.0,4.0,1.0,0.0,1.0,0.0,5.0,25.69,0.0
34.0,2807.0,2.0,1.0,0.0,13.0,0.0,14.0,51.79,0.0
35.0,2807.0,2.0,1.0,0.0,12.0,0.0,13.0,39.31,0.0
38.0,2807.0,2.0,1.0,0.0,22.0,0.0,12.0,595.16,1.0
56.0,2807.0,2.0,1.0,0.0,3.0,0.0,7.0,205.55,0.0
65.0,2807.0,2.0,1.0,0.0,22.0,0.0,12.0,104.06,1.0
65.0,2807.0,2.0,1.0,0.0,3.0,0.0,7.0,118.33,0.0
68.0,2807.0,2.0,1.0,0.0,3.0,0.0,7.0,11.22,0.0
134.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,20.89,0.0
135.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,37.76,0.0
136.0,2807.0,2.0,1.0,0.0,22.0,0.0,12.0,335.55,1.0
136.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,22.63,0.0
137.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,9.47,0.0
172.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,21.99,0.0
173.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,14.73,0.0
174.0,2807.0,2.0,1.0,0.0,30.0,0.0,16.0,617.16,1.0
174.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,11.86,0.0
175.0,2807.0,2.0,1.0,0.0,1.0,0.0,5.0,61.45,0.0
64.0,2808.0,1.0,1.0,0.0,6.0,0.0,6.0,198.81,0.0
64.0,2808.0,1.0,1.0,0.0,2.0,0.0,6.0,74.13,0.0
74.0,2808.0,1.0,1.0,0.0,41.0,0.0,19.0,197.35,1.0
86.0,2808.0,1.0,1.0,0.0,13.0,0.0,14.0,14.24,0.0
87.0,2808.0,1.0,1.0,0.0,0.0,0.0,5.0,26.39,0.0
88.0,2808.0,1.0,1.0,0.0,27.0,0.0,12.0,748.06,1.0
88.0,2808.0,1.0,1.0,0.0,0.0,0.0,5.0,20.44,0.0
89.0,2808.0,1.0,1.0,0.0,0.0,0.0,5.0,40.66,0.0
119.0,2808.0,1.0,1.0,0.0,32.0,0.0,11.0,58.81,0.0
120.0,2808.0,1.0,1.0,0.0,14.0,0.0,15.0,52.47,0.0
121.0,2808.0,1.0,1.0,0.0,13.0,0.0,14.0,106.52,1.0
121.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,13.32,0.0
122.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,9.91,0.0
144.0,2808.0,1.0,1.0,0.0,5.0,0.0,8.0,84.52,0.0
145.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,37.86,0.0
145.0,2808.0,1.0,1.0,0.0,6.0,0.0,6.0,388.18,1.0
146.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,45.06,0.0
147.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,41.12,0.0
157.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,19.72,0.0
158.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,1.05,0.0
159.0,2808.0,1.0,1.0,0.0,6.0,0.0,6.0,76.88,1.0
159.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,42.74,0.0
160.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,5.58,0.0
166.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,6.56,0.0
168.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,27.03,0.0
169.0,2808.0,1.0,1.0,0.0,22.0,0.0,12.0,139.57,1.0
169.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,2.14,0.0
170.0,2808.0,1.0,1.0,0.0,1.0,0.0,5.0,32.05,0.0
2.0,2810.0,2.0,0.0,0.0,21.0,0.0,13.0,80.49,0.0
10.0,2810.0,2.0,0.0,0.0,3.0,0.0,7.0,736.28,1.0
12.0,2810.0,2.0,0.0,0.0,12.0,0.0,13.0,85.88,0.0
13.0,2810.0,2.0,0.0,0.0,22.0,0.0,12.0,302.83,1.0
32.0,2810.0,2.0,0.0,0.0,6.0,0.0,6.0,154.46,0.0
33.0,2810.0,2.0,0.0,0.0,22.0,0.0,12.0,95.72,1.0
66.0,2810.0,2.0,0.0,0.0,25.0,0.0,15.0,6.86,0.0
77.0,2810.0,2.0,0.0,0.0,6.0,0.0,6.0,163.2,0.0
77.0,2810.0,2.0,0.0,0.0,7.0,0.0,6.0,11.09,0.0
80.0,2810.0,2.0,0.0,0.0,22.0,0.0,12.0,932.76,1.0
139.0,2810.0,2.0,0.0,0.0,7.0,0.0,6.0,129.25,0.0
138.0,2810.0,2.0,0.0,0.0,26.0,0.0,12.0,509.84,1.0
139.0,2810.0,2.0,0.0,0.0,2.0,0.0,6.0,257.79,0.0
175.0,2810.0,2.0,0.0,0.0,0.0,0.0,5.0,0.39,0.0
176.0,2810.0,2.0,0.0,0.0,0.0,0.0,5.0,23.86,0.0
176.0,2810.0,2.0,0.0,0.0,6.0,0.0,6.0,732.56,1.0
177.0,2810.0,2.0,0.0,0.0,9.0,0.0,10.0,42.35,0.0
177.0,2810.0,2.0,0.0,0.0,18.0,0.0,9.0,135.27,1.0
178.0,2810.0,2.0,0.0,0.0,0.0,0.0,5.0,22.1,0.0
179.0,2810.0,2.0,0.0,0.0,0.0,0.0,5.0,39.06,0.0
109.0,2812.0,1.0,0.0,0.0,1.0,0.0,5.0,34.88,0.0
110.0,2812.0,1.0,0.0,0.0,1.0,0.0,5.0,37.59,0.0
111.0,2812.0,1.0,0.0,0.0,17.0,0.0,9.0,156.18,1.0
111.0,2812.0,1.0,0.0,0.0,1.0,0.0,5.0,44.33,0.0
112.0,2812.0,1.0,0.0,0.0,1.0,0.0,5.0,7.59,0.0
79.0,2814.0,4.0,1.0,0.0,7.0,0.0,6.0,172.4,0.0
79.0,2814.0,4.0,1.0,0.0,2.0,0.0,6.0,93.57,0.0
114.0,2814.0,4.0,1.0,0.0,41.0,0.0,19.0,432.93,1.0
127.0,2814.0,4.0,1.0,0.0,25.0,0.0,15.0,24.32,0.0
128.0,2814.0,4.0,1.0,0.0,6.0,0.0,6.0,126.22,1.0
134.0,2814.0,4.0,1.0,0.0,6.0,0.0,6.0,182.88,0.0
134.0,2814.0,4.0,1.0,0.0,7.0,0.0,6.0,183.68,0.0
134.0,2814.0,4.0,1.0,0.0,2.0,0.0,6.0,72.32,0.0
150.0,2814.0,4.0,1.0,0.0,17.0,0.0,9.0,6.17,1.0
156.0,2814.0,4.0,1.0,0.0,12.0,0.0,13.0,61.47,0.0
153.0,2814.0,4.0,1.0,0.0,6.0,0.0,6.0,865.11,1.0
156.0,2814.0,4.0,1.0,0.0,20.0,0.0,13.0,87.46,0.0
12.0,2817.0,2.0,1.0,0.0,0.0,0.0,5.0,9.69,0.0
14.0,2817.0,2.0,1.0,0.0,16.0,0.0,16.0,7.4,0.0
16.0,2817.0,2.0,1.0,0.0,21.0,0.0,13.0,578.0,1.0
19.0,2817.0,2.0,1.0,0.0,0.0,0.0,5.0,5.86,0.0
21.0,2817.0,2.0,1.0,0.0,0.0,0.0,5.0,18.37,0.0
87.0,2819.0,2.0,0.0,0.0,7.0,0.0,6.0,95.97,0.0
87.0,2819.0,2.0,0.0,0.0,2.0,0.0,6.0,66.18,0.0
103.0,2819.0,2.0,0.0,0.0,18.0,0.0,9.0,252.45,1.0
103.0,2819.0,2.0,0.0,0.0,12.0,0.0,13.0,112.12,0.0
109.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,497.85,1.0
113.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,119.47,0.0
110.0,2819.0,2.0,0.0,0.0,13.0,0.0,14.0,178.37,1.0
113.0,2819.0,2.0,0.0,0.0,2.0,0.0,6.0,232.94,0.0
128.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,345.36,1.0
131.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,932.19,1.0
144.0,2819.0,2.0,0.0,0.0,8.0,0.0,9.0,36.82,0.0
132.0,2819.0,2.0,0.0,0.0,17.0,0.0,9.0,471.95,1.0
146.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,574.68,1.0
154.0,2819.0,2.0,0.0,0.0,25.0,0.0,15.0,50.18,0.0
158.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,5.17,0.0
158.0,2819.0,2.0,0.0,0.0,7.0,0.0,6.0,15.21,0.0
158.0,2819.0,2.0,0.0,0.0,2.0,0.0,6.0,210.97,0.0
168.0,2819.0,2.0,0.0,0.0,22.0,0.0,12.0,422.7,1.0
176.0,2819.0,2.0,0.0,0.0,25.0,0.0,15.0,109.36,0.0
168.0,2819.0,2.0,0.0,0.0,6.0,0.0,6.0,256.33,1.0
2.0,2822.0,4.0,0.0,0.0,6.0,0.0,6.0,380.78,0.0
24.0,2822.0,4.0,0.0,0.0,30.0,0.0,16.0,161.75,1.0
49.0,2822.0,4.0,0.0,0.0,25.0,0.0,15.0,138.0,0.0
35.0,2822.0,4.0,0.0,0.0,6.0,0.0,6.0,10.56,1.0
59.0,2822.0,4.0,0.0,0.0,22.0,0.0,12.0,282.66,1.0
71.0,2822.0,4.0,0.0,0.0,6.0,0.0,6.0,62.82,0.0
71.0,2822.0,4.0,0.0,0.0,2.0,0.0,6.0,118.57,0.0
104.0,2822.0,4.0,0.0,0.0,8.0,0.0,9.0,96.12,0.0
127.0,2822.0,4.0,0.0,0.0,38.0,0.0,19.0,420.24,1.0
145.0,2822.0,4.0,0.0,0.0,7.0,0.0,6.0,96.71,0.0
157.0,2822.0,4.0,0.0,0.0,20.0,0.0,13.0,6.7,0.0
68.0,2824.0,0.0,0.0,0.0,0.0,0.0,5.0,12.11,0.0
69.0,2824.0,0.0,0.0,0.0,0.0,0.0,5.0,28.95,0.0
70.0,2824.0,0.0,0.0,0.0,13.0,0.0,14.0,118.26,1.0
70.0,2824.0,0.0,0.0,0.0,0.0,0.0,5.0,2.21,0.0
71.0,2824.0,0.0,0.0,0.0,0.0,0.0,5.0,1.18,0.0
77.0,2824.0,0.0,0.0,0.0,5.0,0.0,8.0,46.86,0.0
78.0,2824.0,0.0,0.0,0.0,1.0,0.0,5.0,5.48,0.0
78.0,2824.0,0.0,0.0,0.0,22.0,0.0,12.0,512.33,1.0
79.0,2824.0,0.0,0.0,0.0,4.0,0.0,6.0,70.47,0.0
79.0,2824.0,0.0,0.0,0.0,42.0,0.0,6.0,178.41,0.0
132.0,2824.0,0.0,0.0,0.0,1.0,0.0,5.0,27.11,0.0
133.0,2824.0,0.0,0.0,0.0,28.0,0.0,13.0,4.31,0.0
133.0,2824.0,0.0,0.0,0.0,35.0,0.0,18.0,2011.86,1.0
134.0,2824.0,0.0,0.0,0.0,0.0,0.0,5.0,39.39,0.0
134.0,2824.0,0.0,0.0,0.0,1.0,0.0,5.0,48.51,0.0
40.0,2826.0,0.0,1.0,0.0,22.0,0.0,12.0,92.21,0.0
58.0,2826.0,0.0,1.0,0.0,7.0,0.0,6.0,187.71,0.0
65.0,2826.0,0.0,1.0,0.0,22.0,0.0,12.0,915.46,1.0
71.0,2826.0,0.0,1.0,0.0,7.0,0.0,6.0,19.37,0.0
71.0,2826.0,0.0,1.0,0.0,2.0,0.0,6.0,109.27,0.0
73.0,2826.0,0.0,1.0,0.0,35.0,0.0,18.0,228.51,1.0
75.0,2826.0,0.0,1.0,0.0,12.0,0.0,13.0,33.17,0.0
77.0,2826.0,0.0,1.0,0.0,38.0,0.0,19.0,442.48,1.0
83.0,2826.0,0.0,1.0,0.0,6.0,0.0,6.0,168.68,0.0
93.0,2826.0,0.0,1.0,0.0,39.0,0.0,18.0,141.49,0.0
93.0,2826.0,0.0,1.0,0.0,13.0,0.0,14.0,167.34,1.0
102.0,2826.0,0.0,1.0,0.0,12.0,0.0,13.0,6.03,0.0
102.0,2826.0,0.0,1.0,0.0,20.0,0.0,13.0,97.41,0.0
174.0,2826.0,0.0,1.0,0.0,1.0,0.0,5.0,38.93,0.0
175.0,2826.0,0.0,1.0,0.0,1.0,0.0,5.0,18.14,0.0
175.0,2826.0,0.0,1.0,0.0,22.0,0.0,12.0,134.69,1.0
176.0,2826.0,0.0,1.0,0.0,1.0,0.0,5.0,25.2,0.0
177.0,2826.0,0.0,1.0,0.0,1.0,0.0,5.0,27.07,0.0
2.0,2827.0,2.0,1.0,0.0,3.0,0.0,7.0,41.48,1.0
9.0,2827.0,2.0,1.0,0.0,6.0,0.0,6.0,224.25,1.0
12.0,2827.0,2.0,1.0,0.0,13.0,0.0,14.0,16.74,0.0
