step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
10.0,2827.0,2.0,1.0,0.0,16.0,0.0,16.0,251.34,1.0
13.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,14.91,0.0
14.0,2827.0,2.0,1.0,0.0,35.0,0.0,18.0,1606.78,0.0
15.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,17.65,0.0
15.0,2827.0,2.0,1.0,0.0,22.0,0.0,12.0,529.78,1.0
16.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,14.11,0.0
17.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,9.93,0.0
26.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,19.63,0.0
27.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,17.52,0.0
27.0,2827.0,2.0,1.0,0.0,20.0,0.0,13.0,531.24,1.0
28.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,20.78,0.0
29.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,49.19,0.0
51.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,55.13,0.0
52.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,64.33,0.0
53.0,2827.0,2.0,1.0,0.0,6.0,0.0,6.0,395.71,1.0
53.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,0.58,0.0
54.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,11.36,0.0
126.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,20.95,0.0
127.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,4.02,0.0
127.0,2827.0,2.0,1.0,0.0,35.0,0.0,18.0,2769.77,1.0
128.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,25.26,0.0
129.0,2827.0,2.0,1.0,0.0,0.0,0.0,5.0,31.8,0.0
171.0,2827.0,2.0,1.0,0.0,4.0,0.0,6.0,71.05,0.0
172.0,2827.0,2.0,1.0,0.0,1.0,0.0,5.0,25.3,0.0
172.0,2827.0,2.0,1.0,0.0,35.0,0.0,18.0,4129.53,1.0
173.0,2827.0,2.0,1.0,0.0,1.0,0.0,5.0,35.31,0.0
174.0,2827.0,2.0,1.0,0.0,1.0,0.0,5.0,39.41,0.0
2.0,2828.0,1.0,1.0,0.0,3.0,0.0,7.0,572.01,1.0
4.0,2828.0,1.0,1.0,0.0,13.0,0.0,14.0,34.22,0.0
3.0,2828.0,1.0,1.0,0.0,13.0,0.0,14.0,131.24,1.0
5.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,51.81,0.0
19.0,2828.0,1.0,1.0,0.0,27.0,0.0,12.0,1.49,0.0
21.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,14.33,0.0
22.0,2828.0,1.0,1.0,0.0,41.0,0.0,19.0,335.36,1.0
22.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,0.27,0.0
23.0,2828.0,1.0,1.0,0.0,15.0,0.0,13.0,8.83,0.0
88.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,0.96,0.0
89.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,35.42,0.0
90.0,2828.0,1.0,1.0,0.0,16.0,0.0,16.0,818.88,1.0
90.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,48.76,0.0
91.0,2828.0,1.0,1.0,0.0,0.0,0.0,5.0,25.49,0.0
2.0,2830.0,0.0,0.0,0.0,41.0,0.0,19.0,242.03,1.0
25.0,2830.0,0.0,0.0,0.0,9.0,0.0,10.0,107.82,0.0
26.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,27.39,0.0
27.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,51.33,0.0
27.0,2830.0,0.0,0.0,0.0,22.0,0.0,12.0,88.44,1.0
28.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,17.06,0.0
29.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,34.02,0.0
39.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,45.22,0.0
40.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,3.99,0.0
40.0,2830.0,0.0,0.0,0.0,30.0,0.0,16.0,402.17,1.0
41.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,23.77,0.0
43.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,18.44,0.0
45.0,2830.0,0.0,0.0,0.0,9.0,0.0,10.0,34.46,0.0
46.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,50.9,0.0
47.0,2830.0,0.0,0.0,0.0,6.0,0.0,6.0,955.37,1.0
47.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,19.66,0.0
48.0,2830.0,0.0,0.0,0.0,0.0,0.0,5.0,51.59,0.0
63.0,2830.0,0.0,0.0,0.0,13.0,0.0,14.0,26.15,0.0
64.0,2830.0,0.0,0.0,0.0,12.0,0.0,13.0,34.48,0.0
76.0,2830.0,0.0,0.0,0.0,25.0,0.0,15.0,327.28,1.0
88.0,2830.0,0.0,0.0,0.0,6.0,0.0,6.0,107.77,0.0
98.0,2830.0,0.0,0.0,0.0,18.0,0.0,9.0,73.36,0.0
102.0,2830.0,0.0,0.0,0.0,17.0,0.0,9.0,81.92,0.0
112.0,2830.0,0.0,0.0,0.0,7.0,0.0,6.0,34.46,0.0
147.0,2830.0,0.0,0.0,0.0,6.0,0.0,6.0,513.24,1.0
177.0,2830.0,0.0,0.0,0.0,22.0,0.0,12.0,58.35,0.0
152.0,2830.0,0.0,0.0,0.0,16.0,0.0,16.0,899.24,1.0
69.0,2835.0,0.0,0.0,0.0,1.0,0.0,5.0,29.27,0.0
70.0,2835.0,0.0,0.0,0.0,1.0,0.0,5.0,18.6,0.0
71.0,2835.0,0.0,0.0,0.0,6.0,0.0,6.0,195.28,1.0
71.0,2835.0,0.0,0.0,0.0,1.0,0.0,5.0,55.22,0.0
72.0,2835.0,0.0,0.0,0.0,1.0,0.0,5.0,3.33,0.0
85.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,17.05,0.0
86.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,50.12,0.0
87.0,2837.0,2.0,0.0,0.0,6.0,0.0,6.0,486.66,1.0
87.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,32.63,0.0
88.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,3.42,0.0
111.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,1.58,0.0
112.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,4.33,0.0
112.0,2837.0,2.0,0.0,0.0,22.0,0.0,12.0,501.29,1.0
113.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,8.98,0.0
114.0,2837.0,2.0,0.0,0.0,0.0,0.0,5.0,38.74,0.0
22.0,2838.0,2.0,1.0,0.0,10.0,0.0,11.0,125.91,0.0
23.0,2838.0,2.0,1.0,0.0,21.0,0.0,13.0,12.55,0.0
64.0,2838.0,2.0,1.0,0.0,26.0,0.0,12.0,367.55,1.0
72.0,2838.0,2.0,1.0,0.0,6.0,0.0,6.0,78.98,0.0
73.0,2838.0,2.0,1.0,0.0,3.0,0.0,7.0,112.33,0.0
2.0,2839.0,1.0,0.0,0.0,22.0,0.0,12.0,43.89,1.0
17.0,2839.0,1.0,0.0,0.0,35.0,0.0,18.0,616.47,0.0
3.0,2839.0,1.0,0.0,0.0,22.0,0.0,12.0,709.28,1.0
19.0,2839.0,1.0,0.0,0.0,0.0,0.0,5.0,29.57,0.0
150.0,2839.0,1.0,0.0,0.0,29.0,0.0,13.0,61.49,0.0
151.0,2839.0,1.0,0.0,0.0,0.0,0.0,5.0,43.07,0.0
152.0,2839.0,1.0,0.0,0.0,22.0,0.0,12.0,159.82,1.0
152.0,2839.0,1.0,0.0,0.0,0.0,0.0,5.0,50.05,0.0
153.0,2839.0,1.0,0.0,0.0,0.0,0.0,5.0,14.9,0.0
113.0,2841.0,0.0,0.0,0.0,22.0,0.0,12.0,1.51,0.0
117.0,2841.0,0.0,0.0,0.0,20.0,0.0,13.0,115.03,0.0
123.0,2841.0,0.0,0.0,0.0,20.0,0.0,13.0,307.03,1.0
130.0,2841.0,0.0,0.0,0.0,12.0,0.0,13.0,35.16,0.0
130.0,2841.0,0.0,0.0,0.0,20.0,0.0,13.0,25.74,0.0
2.0,2845.0,0.0,0.0,0.0,22.0,0.0,12.0,358.25,1.0
3.0,2845.0,0.0,0.0,0.0,6.0,0.0,6.0,17.1,1.0
12.0,2845.0,0.0,0.0,0.0,13.0,0.0,14.0,57.59,0.0
4.0,2845.0,0.0,0.0,0.0,21.0,0.0,13.0,423.5,1.0
13.0,2845.0,0.0,0.0,0.0,5.0,0.0,8.0,54.57,0.0
66.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,35.59,0.0
68.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,45.34,0.0
69.0,2845.0,0.0,0.0,0.0,6.0,0.0,6.0,1056.6,1.0
69.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,13.67,0.0
71.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,33.81,0.0
103.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,25.44,0.0
104.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,45.77,0.0
105.0,2845.0,0.0,0.0,0.0,6.0,0.0,6.0,85.56,1.0
107.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,15.47,0.0
108.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,49.88,0.0
155.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,3.72,0.0
156.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,9.85,0.0
156.0,2845.0,0.0,0.0,0.0,6.0,0.0,6.0,39.16,1.0
157.0,2845.0,0.0,0.0,0.0,5.0,0.0,8.0,34.41,0.0
158.0,2845.0,0.0,0.0,0.0,1.0,0.0,5.0,47.46,0.0
2.0,2846.0,5.0,0.0,0.0,22.0,0.0,12.0,404.39,1.0
2.0,2846.0,5.0,0.0,0.0,7.0,0.0,6.0,10.65,0.0
11.0,2846.0,5.0,0.0,0.0,7.0,0.0,6.0,106.49,0.0
11.0,2846.0,5.0,0.0,0.0,2.0,0.0,6.0,29.88,0.0
13.0,2846.0,5.0,0.0,0.0,35.0,0.0,18.0,1998.45,1.0
22.0,2846.0,5.0,0.0,0.0,25.0,0.0,15.0,22.08,0.0
16.0,2846.0,5.0,0.0,0.0,21.0,0.0,13.0,404.65,1.0
41.0,2846.0,5.0,0.0,0.0,30.0,0.0,16.0,145.64,0.0
51.0,2846.0,5.0,0.0,0.0,9.0,0.0,10.0,120.41,0.0
52.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,22.42,0.0
53.0,2846.0,5.0,0.0,0.0,6.0,0.0,6.0,175.45,1.0
53.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,15.9,0.0
55.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,5.97,0.0
84.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,19.42,0.0
85.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,38.68,0.0
85.0,2846.0,5.0,0.0,0.0,13.0,0.0,14.0,281.67,1.0
86.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,27.56,0.0
87.0,2846.0,5.0,0.0,0.0,0.0,0.0,5.0,6.68,0.0
2.0,2847.0,3.0,0.0,0.0,2.0,0.0,6.0,115.87,0.0
5.0,2847.0,3.0,0.0,0.0,22.0,0.0,12.0,124.49,0.0
25.0,2847.0,3.0,0.0,0.0,44.0,0.0,13.0,324.25,1.0
65.0,2847.0,3.0,0.0,0.0,20.0,0.0,13.0,75.56,0.0
45.0,2847.0,3.0,0.0,0.0,9.0,0.0,10.0,43.97,1.0
98.0,2847.0,3.0,0.0,0.0,22.0,0.0,12.0,29.48,0.0
98.0,2847.0,3.0,0.0,0.0,48.0,0.0,12.0,31.1,0.0
99.0,2847.0,3.0,0.0,0.0,27.0,0.0,12.0,398.27,1.0
126.0,2847.0,3.0,0.0,0.0,8.0,0.0,9.0,0.56,0.0
135.0,2847.0,3.0,0.0,0.0,6.0,0.0,6.0,300.35,1.0
139.0,2847.0,3.0,0.0,0.0,7.0,0.0,6.0,26.21,0.0
149.0,2847.0,3.0,0.0,0.0,7.0,0.0,6.0,118.04,0.0
151.0,2847.0,3.0,0.0,0.0,12.0,0.0,13.0,160.48,0.0
156.0,2847.0,3.0,0.0,0.0,13.0,0.0,14.0,62.75,0.0
157.0,2847.0,3.0,0.0,0.0,22.0,0.0,12.0,505.96,1.0
157.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,58.64,0.0
158.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,32.92,0.0
159.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,44.61,0.0
160.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,31.97,0.0
160.0,2847.0,3.0,0.0,0.0,6.0,0.0,6.0,477.94,1.0
161.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,8.67,0.0
162.0,2847.0,3.0,0.0,0.0,0.0,0.0,5.0,24.48,0.0
24.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,18.24,0.0
25.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,0.12,0.0
25.0,2848.0,2.0,0.0,0.0,35.0,0.0,18.0,861.84,1.0
26.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,35.29,0.0
27.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,51.03,0.0
64.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,52.12,0.0
65.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,14.81,0.0
66.0,2848.0,2.0,0.0,0.0,16.0,0.0,16.0,74.75,1.0
66.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,2.49,0.0
67.0,2848.0,2.0,0.0,0.0,0.0,0.0,5.0,23.39,0.0
170.0,2848.0,2.0,0.0,0.0,1.0,0.0,5.0,26.31,0.0
171.0,2848.0,2.0,0.0,0.0,1.0,0.0,5.0,18.63,0.0
172.0,2848.0,2.0,0.0,0.0,16.0,0.0,16.0,195.81,1.0
172.0,2848.0,2.0,0.0,0.0,1.0,0.0,5.0,3.19,0.0
173.0,2848.0,2.0,0.0,0.0,5.0,0.0,8.0,10.09,0.0
2.0,2850.0,2.0,1.0,0.0,12.0,0.0,13.0,7.32,0.0
28.0,2850.0,2.0,1.0,0.0,6.0,0.0,6.0,165.7,0.0
92.0,2850.0,2.0,1.0,0.0,21.0,0.0,13.0,8.13,1.0
111.0,2850.0,2.0,1.0,0.0,3.0,0.0,7.0,60.47,0.0
128.0,2850.0,2.0,1.0,0.0,13.0,0.0,14.0,17.22,0.0
157.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,18.36,0.0
158.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,77.11,0.0
159.0,2850.0,2.0,1.0,0.0,6.0,0.0,6.0,241.85,1.0
159.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,7.32,0.0
160.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,67.62,0.0
169.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,6.98,0.0
170.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,4.99,0.0
171.0,2850.0,2.0,1.0,0.0,11.0,0.0,12.0,272.3,1.0
171.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,15.17,0.0
172.0,2850.0,2.0,1.0,0.0,1.0,0.0,5.0,19.67,0.0
25.0,2851.0,3.0,0.0,0.0,6.0,0.0,6.0,84.72,0.0
34.0,2851.0,3.0,0.0,0.0,3.0,0.0,7.0,34.8,0.0
64.0,2851.0,3.0,0.0,0.0,11.0,0.0,12.0,51.97,1.0
77.0,2851.0,3.0,0.0,0.0,14.0,0.0,15.0,198.04,0.0
79.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,56.69,0.0
88.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,3.78,0.0
89.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,15.63,0.0
90.0,2851.0,3.0,0.0,0.0,22.0,0.0,12.0,551.91,1.0
91.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,4.7,0.0
92.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,41.02,0.0
105.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,35.0,0.0
106.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,10.78,0.0
107.0,2851.0,3.0,0.0,0.0,25.0,0.0,15.0,354.47,1.0
107.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,19.05,0.0
108.0,2851.0,3.0,0.0,0.0,1.0,0.0,5.0,22.73,0.0
164.0,2851.0,3.0,0.0,0.0,0.0,0.0,5.0,53.05,0.0
165.0,2851.0,3.0,0.0,0.0,0.0,0.0,5.0,27.77,0.0
165.0,2851.0,3.0,0.0,0.0,17.0,0.0,9.0,873.42,1.0
166.0,2851.0,3.0,0.0,0.0,0.0,0.0,5.0,0.69,0.0
167.0,2851.0,3.0,0.0,0.0,0.0,0.0,5.0,12.25,0.0
120.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,4.38,0.0
121.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,17.29,0.0
121.0,2852.0,1.0,0.0,0.0,31.0,0.0,9.0,60.67,1.0
123.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,8.71,0.0
124.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,45.93,0.0
165.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,82.36,0.0
166.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,27.65,0.0
167.0,2852.0,1.0,0.0,0.0,6.0,0.0,6.0,490.02,1.0
167.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,43.89,0.0
168.0,2852.0,1.0,0.0,0.0,1.0,0.0,5.0,20.01,0.0
24.0,2853.0,3.0,1.0,0.0,12.0,0.0,13.0,20.85,0.0
28.0,2853.0,3.0,1.0,0.0,3.0,0.0,7.0,125.75,0.0
63.0,2853.0,3.0,1.0,0.0,17.0,0.0,9.0,366.43,1.0
72.0,2853.0,3.0,1.0,0.0,12.0,0.0,13.0,60.15,0.0
72.0,2853.0,3.0,1.0,0.0,21.0,0.0,13.0,38.67,0.0
98.0,2853.0,3.0,1.0,0.0,22.0,0.0,12.0,584.54,1.0
107.0,2853.0,3.0,1.0,0.0,12.0,0.0,13.0,1.0,0.0
107.0,2853.0,3.0,1.0,0.0,21.0,0.0,13.0,7.54,0.0
120.0,2853.0,3.0,1.0,0.0,6.0,0.0,6.0,93.37,0.0
133.0,2853.0,3.0,1.0,0.0,35.0,0.0,18.0,1016.79,1.0
143.0,2853.0,3.0,1.0,0.0,6.0,0.0,6.0,76.88,0.0
143.0,2853.0,3.0,1.0,0.0,2.0,0.0,6.0,136.12,0.0
2.0,2854.0,2.0,1.0,0.0,6.0,0.0,6.0,490.84,1.0
9.0,2854.0,2.0,1.0,0.0,25.0,0.0,15.0,33.61,0.0
21.0,2854.0,2.0,1.0,0.0,6.0,0.0,6.0,6.22,0.0
21.0,2854.0,2.0,1.0,0.0,22.0,0.0,12.0,420.57,1.0
39.0,2854.0,2.0,1.0,0.0,12.0,0.0,13.0,35.83,0.0
50.0,2854.0,2.0,1.0,0.0,3.0,0.0,7.0,14.58,0.0
105.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,32.03,0.0
106.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,38.58,0.0
107.0,2854.0,2.0,1.0,0.0,22.0,0.0,12.0,635.1,1.0
107.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,33.52,0.0
108.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,36.75,0.0
134.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,35.46,0.0
135.0,2854.0,2.0,1.0,0.0,5.0,0.0,8.0,60.08,0.0
136.0,2854.0,2.0,1.0,0.0,22.0,0.0,12.0,48.44,1.0
136.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,3.71,0.0
137.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,17.72,0.0
166.0,2854.0,2.0,1.0,0.0,14.0,0.0,15.0,135.67,0.0
167.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,15.39,0.0
167.0,2854.0,2.0,1.0,0.0,3.0,0.0,7.0,248.23,1.0
168.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,9.3,0.0
169.0,2854.0,2.0,1.0,0.0,1.0,0.0,5.0,14.95,0.0
2.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,644.59,1.0
4.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,697.85,1.0
5.0,2855.0,2.0,1.0,0.0,15.0,0.0,13.0,390.28,1.0
5.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,194.89,1.0
5.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,851.71,1.0
5.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,565.08,1.0
6.0,2855.0,2.0,1.0,0.0,10.0,0.0,11.0,627.98,1.0
6.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,749.53,1.0
6.0,2855.0,2.0,1.0,0.0,15.0,0.0,13.0,19.13,1.0
7.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,329.41,1.0
7.0,2855.0,2.0,1.0,0.0,7.0,0.0,6.0,830.57,1.0
8.0,2855.0,2.0,1.0,0.0,18.0,0.0,9.0,642.15,1.0
9.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,464.28,1.0
9.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,467.89,1.0
10.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,432.39,1.0
11.0,2855.0,2.0,1.0,0.0,12.0,0.0,13.0,34.88,0.0
10.0,2855.0,2.0,1.0,0.0,3.0,0.0,7.0,663.05,1.0
11.0,2855.0,2.0,1.0,0.0,30.0,0.0,16.0,291.98,1.0
11.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,199.75,1.0
14.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,500.43,1.0
15.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,69.72,1.0
15.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,130.4,1.0
16.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,293.41,1.0
17.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,801.73,1.0
17.0,2855.0,2.0,1.0,0.0,38.0,0.0,19.0,479.43,1.0
17.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,50.83,1.0
18.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,615.5,1.0
19.0,2855.0,2.0,1.0,0.0,13.0,0.0,14.0,145.87,1.0
20.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,604.79,1.0
20.0,2855.0,2.0,1.0,0.0,26.0,0.0,12.0,354.82,1.0
22.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,42.63,1.0
22.0,2855.0,2.0,1.0,0.0,44.0,0.0,13.0,86.65,1.0
23.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,4338.78,1.0
24.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,72.05,1.0
25.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,721.09,1.0
26.0,2855.0,2.0,1.0,0.0,38.0,0.0,19.0,227.87,1.0
26.0,2855.0,2.0,1.0,0.0,16.0,0.0,16.0,394.25,1.0
27.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,168.12,1.0
28.0,2855.0,2.0,1.0,0.0,38.0,0.0,19.0,302.82,1.0
30.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,179.73,1.0
31.0,2855.0,2.0,1.0,0.0,16.0,0.0,16.0,44.05,0.0
30.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,312.61,1.0
32.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,4175.83,1.0
32.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,449.32,1.0
34.0,2855.0,2.0,1.0,0.0,27.0,0.0,12.0,369.29,1.0
35.0,2855.0,2.0,1.0,0.0,12.0,0.0,13.0,6.19,0.0
34.0,2855.0,2.0,1.0,0.0,27.0,0.0,12.0,304.06,1.0
35.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,29.19,0.0
35.0,2855.0,2.0,1.0,0.0,38.0,0.0,19.0,146.7,1.0
36.0,2855.0,2.0,1.0,0.0,44.0,0.0,13.0,351.73,1.0
36.0,2855.0,2.0,1.0,0.0,38.0,0.0,19.0,350.32,1.0
36.0,2855.0,2.0,1.0,0.0,17.0,0.0,9.0,638.97,1.0
37.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,248.4,1.0
40.0,2855.0,2.0,1.0,0.0,8.0,0.0,9.0,64.7,0.0
38.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,3079.64,1.0
41.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,4810.7,1.0
43.0,2855.0,2.0,1.0,0.0,25.0,0.0,15.0,65.85,0.0
42.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,374.97,1.0
46.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,331.55,1.0
47.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,264.0,1.0
48.0,2855.0,2.0,1.0,0.0,18.0,0.0,9.0,715.55,1.0
49.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,4953.41,1.0
49.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,823.2,1.0
50.0,2855.0,2.0,1.0,0.0,18.0,0.0,9.0,707.85,1.0
52.0,2855.0,2.0,1.0,0.0,26.0,0.0,12.0,93.8,1.0
53.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,156.5,1.0
54.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,886.25,1.0
