step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
56.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,1090.8,1.0
57.0,2855.0,2.0,1.0,0.0,7.0,0.0,6.0,50.35,1.0
59.0,2855.0,2.0,1.0,0.0,16.0,0.0,16.0,126.86,1.0
61.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,44.75,1.0
63.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,361.02,1.0
64.0,2855.0,2.0,1.0,0.0,7.0,0.0,6.0,444.42,1.0
67.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,235.27,1.0
69.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,420.79,1.0
71.0,2855.0,2.0,1.0,0.0,25.0,0.0,15.0,153.61,1.0
71.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,311.04,1.0
71.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,366.02,1.0
75.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,304.95,1.0
76.0,2855.0,2.0,1.0,0.0,30.0,0.0,16.0,373.49,1.0
76.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,321.84,1.0
81.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,151.21,1.0
85.0,2855.0,2.0,1.0,0.0,11.0,0.0,12.0,308.62,1.0
93.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,80.37,1.0
94.0,2855.0,2.0,1.0,0.0,17.0,0.0,9.0,156.25,1.0
99.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,31.44,1.0
104.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,4917.98,1.0
108.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,10.26,1.0
108.0,2855.0,2.0,1.0,0.0,35.0,0.0,18.0,1614.33,1.0
112.0,2855.0,2.0,1.0,0.0,17.0,0.0,9.0,263.79,1.0
119.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,20.93,0.0
118.0,2855.0,2.0,1.0,0.0,17.0,0.0,9.0,978.15,1.0
129.0,2855.0,2.0,1.0,0.0,18.0,0.0,9.0,358.69,1.0
149.0,2855.0,2.0,1.0,0.0,12.0,0.0,13.0,80.0,0.0
139.0,2855.0,2.0,1.0,0.0,41.0,0.0,19.0,200.72,1.0
149.0,2855.0,2.0,1.0,0.0,20.0,0.0,13.0,17.96,0.0
149.0,2855.0,2.0,1.0,0.0,21.0,0.0,13.0,32.28,0.0
152.0,2855.0,2.0,1.0,0.0,22.0,0.0,12.0,92.69,1.0
161.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,21.32,0.0
156.0,2855.0,2.0,1.0,0.0,6.0,0.0,6.0,245.34,1.0
173.0,2855.0,2.0,1.0,0.0,11.0,0.0,12.0,66.65,0.0
121.0,2856.0,1.0,0.0,0.0,11.0,0.0,12.0,78.44,0.0
129.0,2856.0,1.0,0.0,0.0,25.0,0.0,15.0,113.41,0.0
132.0,2856.0,1.0,0.0,0.0,22.0,0.0,12.0,171.66,1.0
169.0,2856.0,1.0,0.0,0.0,12.0,0.0,13.0,72.12,0.0
163.0,2856.0,1.0,0.0,0.0,20.0,0.0,13.0,439.69,1.0
172.0,2856.0,1.0,0.0,0.0,6.0,0.0,6.0,181.7,0.0
74.0,2857.0,2.0,1.0,0.0,9.0,0.0,10.0,48.25,0.0
75.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,21.56,0.0
76.0,2857.0,2.0,1.0,0.0,19.0,0.0,9.0,951.69,1.0
76.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,48.53,0.0
77.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,52.55,0.0
100.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,21.38,0.0
102.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,12.09,0.0
103.0,2857.0,2.0,1.0,0.0,20.0,0.0,13.0,297.6,1.0
103.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,13.55,0.0
104.0,2857.0,2.0,1.0,0.0,0.0,0.0,5.0,14.24,0.0
101.0,2858.0,1.0,0.0,0.0,0.0,0.0,5.0,43.62,0.0
102.0,2858.0,1.0,0.0,0.0,0.0,0.0,5.0,6.08,0.0
102.0,2858.0,1.0,0.0,0.0,41.0,0.0,19.0,297.78,1.0
103.0,2858.0,1.0,0.0,0.0,0.0,0.0,5.0,7.77,0.0
105.0,2858.0,1.0,0.0,0.0,0.0,0.0,5.0,23.94,0.0
12.0,2859.0,1.0,1.0,0.0,41.0,0.0,19.0,65.46,0.0
37.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,18.33,0.0
71.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,295.89,1.0
79.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,649.19,1.0
80.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,221.15,1.0
84.0,2859.0,1.0,1.0,0.0,13.0,0.0,14.0,231.39,1.0
85.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,58.96,0.0
84.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,271.84,1.0
85.0,2859.0,1.0,1.0,0.0,2.0,0.0,6.0,17.22,0.0
94.0,2859.0,1.0,1.0,0.0,22.0,0.0,12.0,516.97,1.0
95.0,2859.0,1.0,1.0,0.0,20.0,0.0,13.0,58.74,1.0
95.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,826.48,1.0
97.0,2859.0,1.0,1.0,0.0,27.0,0.0,12.0,522.03,1.0
104.0,2859.0,1.0,1.0,0.0,8.0,0.0,9.0,165.27,0.0
98.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,558.52,1.0
110.0,2859.0,1.0,1.0,0.0,13.0,0.0,14.0,172.97,1.0
113.0,2859.0,1.0,1.0,0.0,7.0,0.0,6.0,75.21,0.0
112.0,2859.0,1.0,1.0,0.0,25.0,0.0,15.0,45.15,1.0
114.0,2859.0,1.0,1.0,0.0,20.0,0.0,13.0,319.12,1.0
116.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,1310.93,1.0
118.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,345.16,1.0
118.0,2859.0,1.0,1.0,0.0,26.0,0.0,12.0,494.54,1.0
119.0,2859.0,1.0,1.0,0.0,3.0,0.0,7.0,435.07,1.0
121.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,308.61,1.0
125.0,2859.0,1.0,1.0,0.0,6.0,0.0,6.0,426.31,1.0
137.0,2859.0,1.0,1.0,0.0,20.0,0.0,13.0,72.38,0.0
126.0,2859.0,1.0,1.0,0.0,22.0,0.0,12.0,256.06,1.0
139.0,2859.0,1.0,1.0,0.0,9.0,0.0,10.0,82.32,0.0
141.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,32.53,0.0
142.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,6.88,0.0
143.0,2859.0,1.0,1.0,0.0,35.0,0.0,18.0,2785.38,1.0
143.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,15.67,0.0
144.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,69.76,0.0
151.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,10.65,0.0
152.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,25.29,0.0
153.0,2859.0,1.0,1.0,0.0,38.0,0.0,19.0,220.05,1.0
153.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,3.76,0.0
155.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,37.05,0.0
156.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,40.78,0.0
157.0,2859.0,1.0,1.0,0.0,3.0,0.0,7.0,340.58,1.0
157.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,0.28,0.0
158.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,20.03,0.0
167.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,10.4,0.0
168.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,38.18,0.0
168.0,2859.0,1.0,1.0,0.0,11.0,0.0,12.0,364.08,1.0
169.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,28.76,0.0
170.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,6.19,0.0
171.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,15.83,0.0
172.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,54.49,0.0
173.0,2859.0,1.0,1.0,0.0,9.0,0.0,10.0,104.67,1.0
174.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,35.2,0.0
175.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,46.45,0.0
177.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,0.95,0.0
177.0,2859.0,1.0,1.0,0.0,26.0,0.0,12.0,256.27,1.0
179.0,2859.0,1.0,1.0,0.0,0.0,0.0,5.0,16.5,0.0
2.0,2860.0,0.0,1.0,0.0,6.0,0.0,6.0,88.42,0.0
47.0,2860.0,0.0,1.0,0.0,19.0,0.0,9.0,393.26,1.0
53.0,2860.0,0.0,1.0,0.0,12.0,0.0,13.0,137.25,0.0
57.0,2860.0,0.0,1.0,0.0,3.0,0.0,7.0,46.29,0.0
113.0,2860.0,0.0,1.0,0.0,7.0,0.0,6.0,141.55,0.0
113.0,2860.0,0.0,1.0,0.0,2.0,0.0,6.0,104.57,0.0
114.0,2860.0,0.0,1.0,0.0,22.0,0.0,12.0,676.76,1.0
139.0,2860.0,0.0,1.0,0.0,25.0,0.0,15.0,49.61,0.0
119.0,2860.0,0.0,1.0,0.0,3.0,0.0,7.0,554.56,1.0
143.0,2860.0,0.0,1.0,0.0,39.0,0.0,18.0,392.05,0.0
133.0,2861.0,1.0,1.0,0.0,25.0,0.0,15.0,124.49,0.0
136.0,2861.0,1.0,1.0,0.0,6.0,0.0,6.0,22.26,0.0
139.0,2861.0,1.0,1.0,0.0,22.0,0.0,12.0,472.79,1.0
146.0,2861.0,1.0,1.0,0.0,12.0,0.0,13.0,33.06,0.0
146.0,2861.0,1.0,1.0,0.0,20.0,0.0,13.0,160.4,0.0
38.0,2862.0,1.0,0.0,0.0,2.0,0.0,6.0,133.52,0.0
39.0,2862.0,1.0,0.0,0.0,25.0,0.0,15.0,127.32,0.0
52.0,2862.0,1.0,0.0,0.0,10.0,0.0,11.0,569.19,1.0
64.0,2862.0,1.0,0.0,0.0,25.0,0.0,15.0,30.71,0.0
79.0,2862.0,1.0,0.0,0.0,6.0,0.0,6.0,23.76,0.0
155.0,2862.0,1.0,0.0,0.0,0.0,0.0,5.0,48.74,0.0
156.0,2862.0,1.0,0.0,0.0,37.0,0.0,16.0,74.66,0.0
157.0,2862.0,1.0,0.0,0.0,6.0,0.0,6.0,42.31,1.0
157.0,2862.0,1.0,0.0,0.0,0.0,0.0,5.0,46.66,0.0
157.0,2862.0,1.0,0.0,0.0,1.0,0.0,5.0,25.88,0.0
48.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,35.04,0.0
49.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,3.9,0.0
50.0,2863.0,4.0,1.0,0.0,6.0,0.0,6.0,803.34,1.0
50.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,47.67,0.0
52.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,14.3,0.0
118.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,7.36,0.0
119.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,20.97,0.0
120.0,2863.0,4.0,1.0,0.0,3.0,0.0,7.0,624.93,1.0
120.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,24.3,0.0
121.0,2863.0,4.0,1.0,0.0,1.0,0.0,5.0,21.13,0.0
111.0,2865.0,0.0,0.0,0.0,6.0,0.0,6.0,119.5,0.0
111.0,2865.0,0.0,0.0,0.0,2.0,0.0,6.0,168.28,0.0
127.0,2865.0,0.0,0.0,0.0,9.0,0.0,10.0,170.85,1.0
145.0,2865.0,0.0,0.0,0.0,25.0,0.0,15.0,4.29,0.0
155.0,2865.0,0.0,0.0,0.0,6.0,0.0,6.0,91.82,0.0
2.0,2867.0,1.0,0.0,0.0,7.0,0.0,6.0,33.53,0.0
29.0,2867.0,1.0,0.0,0.0,22.0,0.0,12.0,71.55,1.0
48.0,2867.0,1.0,0.0,0.0,35.0,0.0,18.0,2610.66,1.0
50.0,2867.0,1.0,0.0,0.0,16.0,0.0,16.0,316.53,1.0
51.0,2867.0,1.0,0.0,0.0,35.0,0.0,18.0,2410.7,1.0
75.0,2867.0,1.0,0.0,0.0,20.0,0.0,13.0,6.88,0.0
54.0,2867.0,1.0,0.0,0.0,6.0,0.0,6.0,103.28,1.0
79.0,2867.0,1.0,0.0,0.0,26.0,0.0,12.0,504.17,1.0
95.0,2867.0,1.0,0.0,0.0,0.0,0.0,5.0,61.52,0.0
96.0,2867.0,1.0,0.0,0.0,0.0,0.0,5.0,26.56,0.0
132.0,2867.0,1.0,0.0,0.0,0.0,0.0,5.0,62.97,0.0
133.0,2867.0,1.0,0.0,0.0,0.0,0.0,5.0,33.22,0.0
134.0,2867.0,1.0,0.0,0.0,6.0,0.0,6.0,248.51,1.0
134.0,2867.0,1.0,0.0,0.0,13.0,0.0,14.0,29.62,0.0
135.0,2867.0,1.0,0.0,0.0,4.0,0.0,6.0,2.77,0.0
138.0,2867.0,1.0,0.0,0.0,1.0,0.0,5.0,30.09,0.0
140.0,2867.0,1.0,0.0,0.0,1.0,0.0,5.0,9.25,0.0
140.0,2867.0,1.0,0.0,0.0,6.0,0.0,6.0,475.06,1.0
141.0,2867.0,1.0,0.0,0.0,1.0,0.0,5.0,31.03,0.0
142.0,2867.0,1.0,0.0,0.0,1.0,0.0,5.0,13.96,0.0
3.0,2868.0,1.0,1.0,0.0,0.0,0.0,5.0,26.16,0.0
4.0,2868.0,1.0,1.0,0.0,0.0,0.0,5.0,45.37,0.0
5.0,2868.0,1.0,1.0,0.0,6.0,0.0,6.0,238.14,1.0
5.0,2868.0,1.0,1.0,0.0,9.0,0.0,10.0,31.42,0.0
6.0,2868.0,1.0,1.0,0.0,0.0,0.0,5.0,1.32,0.0
31.0,2868.0,1.0,1.0,0.0,15.0,0.0,13.0,128.99,0.0
32.0,2868.0,1.0,1.0,0.0,20.0,0.0,13.0,22.71,0.0
34.0,2868.0,1.0,1.0,0.0,22.0,0.0,12.0,98.34,1.0
44.0,2868.0,1.0,1.0,0.0,6.0,0.0,6.0,43.84,0.0
46.0,2868.0,1.0,1.0,0.0,39.0,0.0,18.0,919.32,0.0
48.0,2868.0,1.0,1.0,0.0,18.0,0.0,9.0,1275.07,1.0
58.0,2868.0,1.0,1.0,0.0,12.0,0.0,13.0,46.98,0.0
72.0,2868.0,1.0,1.0,0.0,6.0,0.0,6.0,25.94,0.0
16.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,25.77,0.0
17.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,52.48,0.0
17.0,2871.0,0.0,0.0,0.0,6.0,0.0,6.0,1167.7,1.0
18.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,6.25,0.0
19.0,2871.0,0.0,0.0,0.0,13.0,0.0,14.0,47.01,0.0
44.0,2871.0,0.0,0.0,0.0,7.0,0.0,6.0,23.75,0.0
44.0,2871.0,0.0,0.0,0.0,2.0,0.0,6.0,28.49,0.0
78.0,2871.0,0.0,0.0,0.0,6.0,0.0,6.0,414.06,1.0
136.0,2871.0,0.0,0.0,0.0,13.0,0.0,14.0,18.43,0.0
137.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,1.84,0.0
141.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,46.44,0.0
142.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,1.96,0.0
142.0,2871.0,0.0,0.0,0.0,16.0,0.0,16.0,521.23,1.0
143.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,53.93,0.0
142.0,2871.0,0.0,0.0,0.0,22.0,0.0,12.0,336.15,1.0
144.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,22.01,0.0
163.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,38.05,0.0
164.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,8.57,0.0
164.0,2871.0,0.0,0.0,0.0,35.0,0.0,18.0,2439.09,1.0
165.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,27.7,0.0
166.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,21.31,0.0
169.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,42.15,0.0
170.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,0.71,0.0
170.0,2871.0,0.0,0.0,0.0,6.0,0.0,6.0,282.41,1.0
171.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,18.53,0.0
172.0,2871.0,0.0,0.0,0.0,0.0,0.0,5.0,39.05,0.0
11.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,22.46,0.0
12.0,2872.0,2.0,1.0,0.0,27.0,0.0,12.0,1.23,0.0
12.0,2872.0,2.0,1.0,0.0,27.0,0.0,12.0,68.19,1.0
13.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,45.19,0.0
14.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,8.86,0.0
32.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,30.58,0.0
33.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,39.74,0.0
34.0,2872.0,2.0,1.0,0.0,22.0,0.0,12.0,346.65,1.0
34.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,53.24,0.0
35.0,2872.0,2.0,1.0,0.0,13.0,0.0,14.0,32.7,0.0
58.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,34.52,0.0
59.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,4.97,0.0
60.0,2872.0,2.0,1.0,0.0,12.0,0.0,13.0,564.48,1.0
60.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,42.36,0.0
61.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,36.83,0.0
131.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,6.65,0.0
132.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,37.99,0.0
132.0,2872.0,2.0,1.0,0.0,35.0,0.0,18.0,2360.38,1.0
133.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,51.59,0.0
134.0,2872.0,2.0,1.0,0.0,0.0,0.0,5.0,49.78,0.0
74.0,2873.0,4.0,0.0,0.0,0.0,0.0,5.0,16.22,0.0
75.0,2873.0,4.0,0.0,0.0,0.0,0.0,5.0,29.36,0.0
76.0,2873.0,4.0,0.0,0.0,15.0,0.0,13.0,126.51,1.0
76.0,2873.0,4.0,0.0,0.0,0.0,0.0,5.0,23.42,0.0
77.0,2873.0,4.0,0.0,0.0,0.0,0.0,5.0,73.03,0.0
105.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,51.49,0.0
106.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,57.4,0.0
106.0,2875.0,2.0,1.0,0.0,20.0,0.0,13.0,495.63,1.0
107.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,35.28,0.0
108.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,51.56,0.0
120.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,7.82,0.0
121.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,45.27,0.0
122.0,2875.0,2.0,1.0,0.0,6.0,0.0,6.0,397.79,1.0
122.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,4.84,0.0
123.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,2.57,0.0
155.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,34.98,0.0
156.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,18.57,0.0
156.0,2875.0,2.0,1.0,0.0,41.0,0.0,19.0,236.58,1.0
157.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,53.23,0.0
158.0,2875.0,2.0,1.0,0.0,1.0,0.0,5.0,7.99,0.0
4.0,2876.0,2.0,0.0,0.0,25.0,0.0,15.0,6.26,0.0
16.0,2876.0,2.0,0.0,0.0,25.0,0.0,15.0,26.95,0.0
57.0,2876.0,2.0,0.0,0.0,17.0,0.0,9.0,434.04,1.0
59.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,806.61,1.0
61.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,222.41,1.0
63.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,452.72,1.0
63.0,2876.0,2.0,0.0,0.0,38.0,0.0,19.0,254.26,1.0
63.0,2876.0,2.0,0.0,0.0,38.0,0.0,19.0,343.05,1.0
63.0,2876.0,2.0,0.0,0.0,20.0,0.0,13.0,462.12,1.0
65.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,128.42,1.0
69.0,2876.0,2.0,0.0,0.0,15.0,0.0,13.0,137.31,1.0
70.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,164.0,1.0
71.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,108.61,1.0
73.0,2876.0,2.0,0.0,0.0,12.0,0.0,13.0,140.8,0.0
72.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,302.67,1.0
73.0,2876.0,2.0,0.0,0.0,38.0,0.0,19.0,444.06,1.0
77.0,2876.0,2.0,0.0,0.0,13.0,0.0,14.0,89.25,0.0
75.0,2876.0,2.0,0.0,0.0,35.0,0.0,18.0,2489.27,1.0
78.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,15.11,0.0
79.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,54.52,0.0
81.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,772.61,1.0
81.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,6.62,0.0
82.0,2876.0,2.0,0.0,0.0,3.0,0.0,7.0,86.35,1.0
82.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,40.81,0.0
83.0,2876.0,2.0,0.0,0.0,3.0,0.0,7.0,296.03,1.0
83.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,16.45,0.0
84.0,2876.0,2.0,0.0,0.0,27.0,0.0,12.0,104.56,0.0
85.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,781.85,1.0
85.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,2.69,0.0
86.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,7.01,0.0
86.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,444.84,1.0
87.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,39.73,0.0
87.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,129.54,1.0
89.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,7.82,0.0
90.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,140.07,1.0
90.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,71.34,0.0
91.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,643.5,1.0
91.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,28.18,0.0
92.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,23.5,0.0
92.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,265.71,1.0
93.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,27.27,0.0
94.0,2876.0,2.0,0.0,0.0,35.0,0.0,18.0,3563.64,1.0
94.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,16.8,0.0
95.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,4.08,0.0
96.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,39.76,0.0
97.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,39.67,0.0
97.0,2876.0,2.0,0.0,0.0,21.0,0.0,13.0,0.04,1.0
98.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,30.78,0.0
98.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,147.95,1.0
99.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,43.21,0.0
99.0,2876.0,2.0,0.0,0.0,19.0,0.0,9.0,267.29,1.0
100.0,2876.0,2.0,0.0,0.0,41.0,0.0,19.0,191.25,1.0
100.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,29.44,0.0
100.0,2876.0,2.0,0.0,0.0,41.0,0.0,19.0,272.67,1.0
101.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,21.58,0.0
102.0,2876.0,2.0,0.0,0.0,3.0,0.0,7.0,310.04,1.0
102.0,2876.0,2.0,0.0,0.0,13.0,0.0,14.0,63.18,0.0
103.0,2876.0,2.0,0.0,0.0,16.0,0.0,16.0,228.87,1.0
103.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,34.23,0.0
104.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,22.41,0.0
106.0,2876.0,2.0,0.0,0.0,14.0,0.0,15.0,42.85,0.0
107.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,31.17,0.0
107.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,416.52,1.0
108.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,63.96,0.0
108.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,522.87,1.0
109.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,38.52,0.0
110.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,2.58,0.0
111.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,69.44,0.0
111.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,268.55,1.0
113.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,38.41,0.0
112.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,899.69,1.0
