step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
115.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,38.63,0.0
115.0,2876.0,2.0,0.0,0.0,13.0,0.0,14.0,330.9,1.0
116.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,19.66,0.0
117.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,4.3,0.0
118.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,37.21,0.0
119.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,597.29,1.0
119.0,2876.0,2.0,0.0,0.0,14.0,0.0,15.0,32.16,0.0
119.0,2876.0,2.0,0.0,0.0,36.0,0.0,15.0,27.15,0.0
120.0,2876.0,2.0,0.0,0.0,13.0,0.0,14.0,165.0,1.0
120.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,50.89,0.0
120.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,28.55,0.0
120.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,528.14,1.0
121.0,2876.0,2.0,0.0,0.0,14.0,0.0,15.0,77.82,0.0
121.0,2876.0,2.0,0.0,0.0,36.0,0.0,15.0,87.22,0.0
124.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,19.26,0.0
125.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,32.51,0.0
126.0,2876.0,2.0,0.0,0.0,16.0,0.0,16.0,170.39,1.0
126.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,1.67,0.0
127.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,2.87,0.0
127.0,2876.0,2.0,0.0,0.0,17.0,0.0,9.0,692.87,1.0
128.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,62.74,0.0
127.0,2876.0,2.0,0.0,0.0,31.0,0.0,9.0,556.76,1.0
129.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,50.06,0.0
130.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,160.13,1.0
131.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,29.05,0.0
132.0,2876.0,2.0,0.0,0.0,10.0,0.0,11.0,248.18,1.0
132.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,64.89,0.0
134.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,17.1,0.0
135.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,5.36,0.0
136.0,2876.0,2.0,0.0,0.0,27.0,0.0,12.0,322.51,1.0
136.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,46.89,0.0
137.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,56.93,0.0
142.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,33.83,0.0
143.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,32.32,0.0
144.0,2876.0,2.0,0.0,0.0,27.0,0.0,12.0,311.31,1.0
144.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,42.61,0.0
145.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,38.5,0.0
146.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,14.29,0.0
147.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,16.88,0.0
148.0,2876.0,2.0,0.0,0.0,18.0,0.0,9.0,970.79,1.0
148.0,2876.0,2.0,0.0,0.0,4.0,0.0,6.0,28.32,0.0
149.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,46.34,0.0
150.0,2876.0,2.0,0.0,0.0,17.0,0.0,9.0,168.61,1.0
150.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,20.51,0.0
151.0,2876.0,2.0,0.0,0.0,14.0,0.0,15.0,26.67,0.0
152.0,2876.0,2.0,0.0,0.0,0.0,0.0,5.0,23.68,0.0
152.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,8.72,0.0
152.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,1113.07,1.0
153.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,22.54,0.0
155.0,2876.0,2.0,0.0,0.0,10.0,0.0,11.0,483.06,1.0
155.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,45.1,0.0
155.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,677.84,1.0
156.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,31.89,0.0
160.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,23.64,0.0
161.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,28.72,0.0
161.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,562.88,1.0
162.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,4.21,0.0
163.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,34.6,0.0
164.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,49.29,0.0
165.0,2876.0,2.0,0.0,0.0,8.0,0.0,9.0,298.31,1.0
165.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,15.26,0.0
165.0,2876.0,2.0,0.0,0.0,17.0,0.0,9.0,462.31,1.0
166.0,2876.0,2.0,0.0,0.0,4.0,0.0,6.0,64.06,0.0
166.0,2876.0,2.0,0.0,0.0,42.0,0.0,6.0,193.98,0.0
168.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,26.2,0.0
169.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,16.53,0.0
170.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,676.9,1.0
170.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,19.28,0.0
171.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,37.29,0.0
172.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,21.49,0.0
172.0,2876.0,2.0,0.0,0.0,35.0,0.0,18.0,3427.11,1.0
173.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,24.4,0.0
173.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,148.82,1.0
174.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,44.65,0.0
174.0,2876.0,2.0,0.0,0.0,10.0,0.0,11.0,400.79,1.0
175.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,16.1,0.0
176.0,2876.0,2.0,0.0,0.0,5.0,0.0,8.0,13.89,0.0
176.0,2876.0,2.0,0.0,0.0,6.0,0.0,6.0,298.62,1.0
177.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,73.7,0.0
178.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,56.31,0.0
179.0,2876.0,2.0,0.0,0.0,22.0,0.0,12.0,396.66,1.0
179.0,2876.0,2.0,0.0,0.0,1.0,0.0,5.0,2.03,0.0
112.0,2877.0,1.0,0.0,0.0,0.0,0.0,5.0,28.37,0.0
113.0,2877.0,1.0,0.0,0.0,0.0,0.0,5.0,9.35,0.0
114.0,2877.0,1.0,0.0,0.0,22.0,0.0,12.0,277.76,1.0
115.0,2877.0,1.0,0.0,0.0,0.0,0.0,5.0,23.02,0.0
116.0,2877.0,1.0,0.0,0.0,0.0,0.0,5.0,23.73,0.0
2.0,2880.0,4.0,0.0,0.0,25.0,0.0,15.0,12.43,0.0
35.0,2880.0,4.0,0.0,0.0,8.0,0.0,9.0,223.43,0.0
46.0,2880.0,4.0,0.0,0.0,6.0,0.0,6.0,74.19,1.0
47.0,2880.0,4.0,0.0,0.0,22.0,0.0,12.0,540.69,1.0
51.0,2880.0,4.0,0.0,0.0,22.0,0.0,12.0,59.43,1.0
59.0,2880.0,4.0,0.0,0.0,20.0,0.0,13.0,186.28,0.0
53.0,2880.0,4.0,0.0,0.0,12.0,0.0,13.0,120.03,1.0
60.0,2880.0,4.0,0.0,0.0,9.0,0.0,10.0,8.43,0.0
74.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,3.73,0.0
75.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,2.95,0.0
76.0,2880.0,4.0,0.0,0.0,38.0,0.0,19.0,340.33,1.0
76.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,39.64,0.0
77.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,4.58,0.0
78.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,89.44,0.0
79.0,2880.0,4.0,0.0,0.0,23.0,0.0,9.0,113.07,0.0
79.0,2880.0,4.0,0.0,0.0,26.0,0.0,12.0,261.8,1.0
80.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,6.88,0.0
81.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,0.03,0.0
117.0,2880.0,4.0,0.0,0.0,27.0,0.0,12.0,42.59,0.0
117.0,2880.0,4.0,0.0,0.0,46.0,0.0,12.0,25.86,0.0
118.0,2880.0,4.0,0.0,0.0,16.0,0.0,16.0,1110.23,1.0
118.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,27.38,0.0
120.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,41.93,0.0
144.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,2.9,0.0
145.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,21.91,0.0
146.0,2880.0,4.0,0.0,0.0,41.0,0.0,19.0,323.14,1.0
146.0,2880.0,4.0,0.0,0.0,9.0,0.0,10.0,106.17,0.0
147.0,2880.0,4.0,0.0,0.0,0.0,0.0,5.0,30.85,0.0
66.0,2883.0,1.0,1.0,0.0,0.0,0.0,5.0,35.92,0.0
68.0,2883.0,1.0,1.0,0.0,0.0,0.0,5.0,4.35,0.0
68.0,2883.0,1.0,1.0,0.0,22.0,0.0,12.0,601.08,1.0
69.0,2883.0,1.0,1.0,0.0,0.0,0.0,5.0,36.16,0.0
70.0,2883.0,1.0,1.0,0.0,0.0,0.0,5.0,42.38,0.0
31.0,2884.0,1.0,0.0,0.0,12.0,0.0,13.0,76.54,0.0
31.0,2884.0,1.0,0.0,0.0,20.0,0.0,13.0,3.16,0.0
40.0,2884.0,1.0,0.0,0.0,6.0,0.0,6.0,548.91,1.0
50.0,2884.0,1.0,0.0,0.0,22.0,0.0,12.0,4.52,0.0
70.0,2884.0,1.0,0.0,0.0,20.0,0.0,13.0,29.61,0.0
142.0,2884.0,1.0,0.0,0.0,21.0,0.0,13.0,118.73,0.0
156.0,2884.0,1.0,0.0,0.0,11.0,0.0,12.0,5.51,0.0
156.0,2884.0,1.0,0.0,0.0,41.0,0.0,19.0,335.45,1.0
157.0,2884.0,1.0,0.0,0.0,12.0,0.0,13.0,40.23,0.0
157.0,2884.0,1.0,0.0,0.0,20.0,0.0,13.0,103.03,0.0
3.0,2886.0,4.0,0.0,0.0,22.0,0.0,12.0,84.65,1.0
6.0,2886.0,4.0,0.0,0.0,6.0,0.0,6.0,1.19,0.0
14.0,2886.0,4.0,0.0,0.0,22.0,0.0,12.0,39.41,1.0
19.0,2886.0,4.0,0.0,0.0,11.0,0.0,12.0,15.33,0.0
15.0,2886.0,4.0,0.0,0.0,41.0,0.0,19.0,414.86,1.0
23.0,2886.0,4.0,0.0,0.0,12.0,0.0,13.0,58.68,0.0
32.0,2886.0,4.0,0.0,0.0,6.0,0.0,6.0,181.13,0.0
32.0,2886.0,4.0,0.0,0.0,2.0,0.0,6.0,106.27,0.0
37.0,2886.0,4.0,0.0,0.0,41.0,0.0,19.0,276.31,1.0
41.0,2886.0,4.0,0.0,0.0,6.0,0.0,6.0,110.55,0.0
41.0,2886.0,4.0,0.0,0.0,7.0,0.0,6.0,253.31,0.0
87.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,22.81,0.0
88.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,25.26,0.0
89.0,2886.0,4.0,0.0,0.0,6.0,0.0,6.0,50.91,1.0
89.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,26.25,0.0
90.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,41.03,0.0
91.0,2886.0,4.0,0.0,0.0,30.0,0.0,16.0,314.93,1.0
91.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,10.26,0.0
93.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,24.39,0.0
162.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,23.3,0.0
163.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,42.49,0.0
163.0,2886.0,4.0,0.0,0.0,22.0,0.0,12.0,536.29,1.0
164.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,51.98,0.0
165.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,31.83,0.0
167.0,2886.0,4.0,0.0,0.0,5.0,0.0,8.0,71.52,0.0
168.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,41.36,0.0
169.0,2886.0,4.0,0.0,0.0,16.0,0.0,16.0,468.34,1.0
170.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,6.01,0.0
171.0,2886.0,4.0,0.0,0.0,1.0,0.0,5.0,26.6,0.0
3.0,2888.0,4.0,0.0,0.0,0.0,0.0,5.0,41.97,0.0
4.0,2888.0,4.0,0.0,0.0,41.0,0.0,19.0,300.35,1.0
4.0,2888.0,4.0,0.0,0.0,0.0,0.0,5.0,18.52,0.0
6.0,2888.0,4.0,0.0,0.0,0.0,0.0,5.0,25.15,0.0
3.0,2893.0,3.0,0.0,0.0,22.0,0.0,12.0,62.55,0.0
18.0,2893.0,3.0,0.0,0.0,20.0,0.0,13.0,164.54,1.0
22.0,2893.0,3.0,0.0,0.0,6.0,0.0,6.0,440.66,1.0
36.0,2893.0,3.0,0.0,0.0,22.0,0.0,12.0,205.43,1.0
37.0,2893.0,3.0,0.0,0.0,7.0,0.0,6.0,171.92,0.0
36.0,2893.0,3.0,0.0,0.0,22.0,0.0,12.0,15.8,1.0
39.0,2893.0,3.0,0.0,0.0,20.0,0.0,13.0,121.61,0.0
90.0,2893.0,3.0,0.0,0.0,1.0,0.0,5.0,30.28,0.0
91.0,2893.0,3.0,0.0,0.0,1.0,0.0,5.0,6.21,0.0
91.0,2893.0,3.0,0.0,0.0,6.0,0.0,6.0,77.19,1.0
92.0,2893.0,3.0,0.0,0.0,1.0,0.0,5.0,6.44,0.0
93.0,2893.0,3.0,0.0,0.0,1.0,0.0,5.0,35.72,0.0
126.0,2893.0,3.0,0.0,0.0,0.0,0.0,5.0,43.53,0.0
127.0,2893.0,3.0,0.0,0.0,0.0,0.0,5.0,7.13,0.0
128.0,2893.0,3.0,0.0,0.0,18.0,0.0,9.0,686.26,1.0
128.0,2893.0,3.0,0.0,0.0,0.0,0.0,5.0,20.6,0.0
129.0,2893.0,3.0,0.0,0.0,0.0,0.0,5.0,4.83,0.0
9.0,2894.0,4.0,0.0,0.0,6.0,0.0,6.0,123.62,0.0
21.0,2894.0,4.0,0.0,0.0,25.0,0.0,15.0,2.3,0.0
41.0,2894.0,4.0,0.0,0.0,13.0,0.0,14.0,247.1,1.0
52.0,2894.0,4.0,0.0,0.0,12.0,0.0,13.0,0.73,0.0
72.0,2894.0,4.0,0.0,0.0,12.0,0.0,13.0,0.49,0.0
104.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,32.65,0.0
105.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,32.63,0.0
106.0,2894.0,4.0,0.0,0.0,16.0,0.0,16.0,365.18,1.0
106.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,25.35,0.0
109.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,39.94,0.0
143.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,28.25,0.0
144.0,2894.0,4.0,0.0,0.0,37.0,0.0,16.0,101.59,0.0
145.0,2894.0,4.0,0.0,0.0,48.0,0.0,12.0,335.61,1.0
145.0,2894.0,4.0,0.0,0.0,0.0,0.0,5.0,13.15,0.0
145.0,2894.0,4.0,0.0,0.0,1.0,0.0,5.0,40.93,0.0
3.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,67.32,0.0
19.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,645.66,1.0
26.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,30.36,0.0
23.0,2895.0,1.0,1.0,0.0,3.0,0.0,7.0,63.11,1.0
26.0,2895.0,1.0,1.0,0.0,2.0,0.0,6.0,194.35,0.0
32.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,691.39,1.0
35.0,2895.0,1.0,1.0,0.0,19.0,0.0,9.0,272.09,1.0
35.0,2895.0,1.0,1.0,0.0,22.0,0.0,12.0,281.93,1.0
42.0,2895.0,1.0,1.0,0.0,15.0,0.0,13.0,243.94,1.0
43.0,2895.0,1.0,1.0,0.0,41.0,0.0,19.0,311.24,1.0
53.0,2895.0,1.0,1.0,0.0,12.0,0.0,13.0,12.62,0.0
45.0,2895.0,1.0,1.0,0.0,20.0,0.0,13.0,74.76,1.0
64.0,2895.0,1.0,1.0,0.0,16.0,0.0,16.0,462.17,1.0
65.0,2895.0,1.0,1.0,0.0,12.0,0.0,13.0,1.82,0.0
65.0,2895.0,1.0,1.0,0.0,20.0,0.0,13.0,73.69,0.0
66.0,2895.0,1.0,1.0,0.0,16.0,0.0,16.0,1056.81,1.0
70.0,2895.0,1.0,1.0,0.0,9.0,0.0,10.0,43.39,0.0
68.0,2895.0,1.0,1.0,0.0,27.0,0.0,12.0,560.47,1.0
71.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,27.45,0.0
73.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,10.02,0.0
74.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,26.44,0.0
74.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,470.85,1.0
76.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,13.35,0.0
77.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,33.67,0.0
88.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,58.2,0.0
89.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,49.06,0.0
89.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,223.12,1.0
90.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,63.27,0.0
90.0,2895.0,1.0,1.0,0.0,20.0,0.0,13.0,246.0,1.0
91.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,24.42,0.0
94.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,23.09,0.0
95.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,1.77,0.0
95.0,2895.0,1.0,1.0,0.0,13.0,0.0,14.0,421.47,1.0
97.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,15.93,0.0
98.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,45.51,0.0
98.0,2895.0,1.0,1.0,0.0,22.0,0.0,12.0,631.14,1.0
99.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,24.8,0.0
101.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,31.57,0.0
112.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,29.75,0.0
114.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,66.67,0.0
114.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,464.15,1.0
117.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,6.12,0.0
118.0,2895.0,1.0,1.0,0.0,13.0,0.0,14.0,59.01,1.0
118.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,43.84,0.0
119.0,2895.0,1.0,1.0,0.0,0.0,0.0,5.0,7.56,0.0
138.0,2895.0,1.0,1.0,0.0,1.0,0.0,5.0,73.74,0.0
139.0,2895.0,1.0,1.0,0.0,5.0,0.0,8.0,75.46,0.0
140.0,2895.0,1.0,1.0,0.0,22.0,0.0,12.0,459.84,1.0
140.0,2895.0,1.0,1.0,0.0,1.0,0.0,5.0,5.22,0.0
141.0,2895.0,1.0,1.0,0.0,1.0,0.0,5.0,0.2,0.0
142.0,2895.0,1.0,1.0,0.0,1.0,0.0,5.0,52.81,0.0
143.0,2895.0,1.0,1.0,0.0,6.0,0.0,6.0,425.24,1.0
144.0,2895.0,1.0,1.0,0.0,5.0,0.0,8.0,5.53,0.0
145.0,2895.0,1.0,1.0,0.0,4.0,0.0,6.0,226.47,0.0
3.0,2896.0,2.0,1.0,0.0,3.0,0.0,7.0,194.65,0.0
5.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,8.25,1.0
5.0,2896.0,2.0,1.0,0.0,18.0,0.0,9.0,1.06,0.0
7.0,2896.0,2.0,1.0,0.0,38.0,0.0,19.0,314.22,1.0
14.0,2896.0,2.0,1.0,0.0,13.0,0.0,14.0,13.62,1.0
34.0,2896.0,2.0,1.0,0.0,13.0,0.0,14.0,102.98,0.0
26.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,153.08,1.0
35.0,2896.0,2.0,1.0,0.0,5.0,0.0,8.0,32.01,0.0
44.0,2896.0,2.0,1.0,0.0,1.0,0.0,5.0,28.56,0.0
45.0,2896.0,2.0,1.0,0.0,1.0,0.0,5.0,11.54,0.0
45.0,2896.0,2.0,1.0,0.0,41.0,0.0,19.0,394.68,1.0
46.0,2896.0,2.0,1.0,0.0,1.0,0.0,5.0,30.09,0.0
47.0,2896.0,2.0,1.0,0.0,1.0,0.0,5.0,16.52,0.0
62.0,2896.0,2.0,1.0,0.0,3.0,0.0,7.0,178.24,0.0
65.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,88.96,0.0
92.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,362.17,1.0
93.0,2896.0,2.0,1.0,0.0,26.0,0.0,12.0,474.16,1.0
94.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,718.03,1.0
96.0,2896.0,2.0,1.0,0.0,20.0,0.0,13.0,22.31,1.0
98.0,2896.0,2.0,1.0,0.0,30.0,0.0,16.0,243.79,1.0
100.0,2896.0,2.0,1.0,0.0,41.0,0.0,19.0,324.72,1.0
106.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,201.82,1.0
107.0,2896.0,2.0,1.0,0.0,13.0,0.0,14.0,46.27,1.0
108.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,2135.61,1.0
113.0,2896.0,2.0,1.0,0.0,3.0,0.0,7.0,23.76,1.0
114.0,2896.0,2.0,1.0,0.0,38.0,0.0,19.0,409.33,1.0
115.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,375.68,1.0
117.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,167.2,1.0
118.0,2896.0,2.0,1.0,0.0,17.0,0.0,9.0,333.41,1.0
118.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,355.76,1.0
119.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,817.11,1.0
119.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,2501.6,1.0
120.0,2896.0,2.0,1.0,0.0,16.0,0.0,16.0,244.27,1.0
123.0,2896.0,2.0,1.0,0.0,26.0,0.0,12.0,1005.0,1.0
123.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,494.35,1.0
126.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,3580.19,1.0
128.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,340.21,1.0
128.0,2896.0,2.0,1.0,0.0,18.0,0.0,9.0,671.74,1.0
128.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,4142.04,1.0
129.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,95.96,1.0
130.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,1764.65,1.0
130.0,2896.0,2.0,1.0,0.0,13.0,0.0,14.0,89.07,1.0
130.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,283.5,1.0
131.0,2896.0,2.0,1.0,0.0,44.0,0.0,13.0,299.71,1.0
133.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,557.33,1.0
135.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,143.95,0.0
134.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,458.68,1.0
135.0,2896.0,2.0,1.0,0.0,2.0,0.0,6.0,69.5,0.0
136.0,2896.0,2.0,1.0,0.0,25.0,0.0,15.0,134.65,0.0
136.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,576.47,1.0
136.0,2896.0,2.0,1.0,0.0,2.0,0.0,6.0,397.5,1.0
136.0,2896.0,2.0,1.0,0.0,12.0,0.0,13.0,165.07,1.0
137.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,2430.96,1.0
138.0,2896.0,2.0,1.0,0.0,25.0,0.0,15.0,62.28,1.0
141.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,457.24,1.0
142.0,2896.0,2.0,1.0,0.0,3.0,0.0,7.0,528.53,1.0
142.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,648.13,1.0
144.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,34.33,1.0
144.0,2896.0,2.0,1.0,0.0,17.0,0.0,9.0,36.12,1.0
145.0,2896.0,2.0,1.0,0.0,12.0,0.0,13.0,199.92,1.0
146.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,287.69,1.0
148.0,2896.0,2.0,1.0,0.0,16.0,0.0,16.0,75.57,1.0
150.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,1795.12,1.0
150.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,40.64,1.0
151.0,2896.0,2.0,1.0,0.0,25.0,0.0,15.0,26.34,0.0
151.0,2896.0,2.0,1.0,0.0,12.0,0.0,13.0,424.55,1.0
152.0,2896.0,2.0,1.0,0.0,41.0,0.0,19.0,213.62,1.0
155.0,2896.0,2.0,1.0,0.0,41.0,0.0,19.0,336.22,1.0
156.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,129.22,1.0
158.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,231.28,1.0
165.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,15.97,0.0
