step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
160.0,2896.0,2.0,1.0,0.0,15.0,0.0,13.0,432.05,1.0
165.0,2896.0,2.0,1.0,0.0,7.0,0.0,6.0,77.31,0.0
166.0,2896.0,2.0,1.0,0.0,3.0,0.0,7.0,209.21,1.0
169.0,2896.0,2.0,1.0,0.0,20.0,0.0,13.0,91.29,0.0
168.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,383.24,1.0
170.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,94.98,0.0
170.0,2896.0,2.0,1.0,0.0,7.0,0.0,6.0,110.58,0.0
170.0,2896.0,2.0,1.0,0.0,2.0,0.0,6.0,33.91,0.0
170.0,2896.0,2.0,1.0,0.0,16.0,0.0,16.0,313.93,1.0
170.0,2896.0,2.0,1.0,0.0,38.0,0.0,19.0,397.79,1.0
171.0,2896.0,2.0,1.0,0.0,35.0,0.0,18.0,230.73,1.0
172.0,2896.0,2.0,1.0,0.0,12.0,0.0,13.0,42.09,0.0
172.0,2896.0,2.0,1.0,0.0,6.0,0.0,6.0,204.21,1.0
173.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,222.86,1.0
176.0,2896.0,2.0,1.0,0.0,38.0,0.0,19.0,282.93,1.0
177.0,2896.0,2.0,1.0,0.0,22.0,0.0,12.0,180.78,1.0
179.0,2896.0,2.0,1.0,0.0,21.0,0.0,13.0,521.84,1.0
111.0,2898.0,0.0,1.0,0.0,7.0,0.0,6.0,128.14,0.0
111.0,2898.0,0.0,1.0,0.0,2.0,0.0,6.0,73.73,0.0
124.0,2898.0,0.0,1.0,0.0,22.0,0.0,12.0,583.01,1.0
130.0,2898.0,0.0,1.0,0.0,12.0,0.0,13.0,80.59,0.0
130.0,2898.0,0.0,1.0,0.0,20.0,0.0,13.0,22.55,0.0
3.0,2902.0,2.0,0.0,0.0,12.0,0.0,13.0,12.92,0.0
26.0,2902.0,2.0,0.0,0.0,41.0,0.0,19.0,374.02,1.0
35.0,2902.0,2.0,0.0,0.0,18.0,0.0,9.0,82.07,0.0
43.0,2902.0,2.0,0.0,0.0,35.0,0.0,18.0,2938.68,1.0
63.0,2902.0,2.0,0.0,0.0,13.0,0.0,14.0,52.8,0.0
64.0,2902.0,2.0,0.0,0.0,0.0,0.0,5.0,1.25,0.0
3.0,2906.0,2.0,1.0,0.0,11.0,0.0,12.0,86.91,0.0
5.0,2906.0,2.0,1.0,0.0,38.0,0.0,19.0,317.82,1.0
12.0,2906.0,2.0,1.0,0.0,6.0,0.0,6.0,90.84,0.0
25.0,2906.0,2.0,1.0,0.0,11.0,0.0,12.0,17.54,1.0
32.0,2906.0,2.0,1.0,0.0,25.0,0.0,15.0,32.18,0.0
58.0,2906.0,2.0,1.0,0.0,11.0,0.0,12.0,68.22,0.0
77.0,2906.0,2.0,1.0,0.0,12.0,0.0,13.0,41.24,0.0
83.0,2906.0,2.0,1.0,0.0,6.0,0.0,6.0,88.37,1.0
88.0,2906.0,2.0,1.0,0.0,17.0,0.0,9.0,339.64,0.0
95.0,2906.0,2.0,1.0,0.0,6.0,0.0,6.0,231.57,0.0
111.0,2906.0,2.0,1.0,0.0,44.0,0.0,13.0,2.12,0.0
112.0,2906.0,2.0,1.0,0.0,0.0,0.0,5.0,14.58,0.0
112.0,2906.0,2.0,1.0,0.0,17.0,0.0,9.0,170.14,1.0
113.0,2906.0,2.0,1.0,0.0,0.0,0.0,5.0,45.28,0.0
114.0,2906.0,2.0,1.0,0.0,0.0,0.0,5.0,0.38,0.0
149.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,49.7,0.0
150.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,57.19,0.0
150.0,2906.0,2.0,1.0,0.0,27.0,0.0,12.0,1258.33,1.0
151.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,25.0,0.0
152.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,46.41,0.0
157.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,39.8,0.0
158.0,2906.0,2.0,1.0,0.0,5.0,0.0,8.0,50.22,0.0
159.0,2906.0,2.0,1.0,0.0,35.0,0.0,18.0,4716.54,1.0
159.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,44.77,0.0
160.0,2906.0,2.0,1.0,0.0,1.0,0.0,5.0,8.84,0.0
3.0,2908.0,1.0,1.0,0.0,7.0,0.0,6.0,254.84,0.0
105.0,2908.0,1.0,1.0,0.0,30.0,0.0,16.0,97.77,0.0
107.0,2908.0,1.0,1.0,0.0,6.0,0.0,6.0,345.54,1.0
108.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,75.8,0.0
109.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,47.13,0.0
121.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,42.02,0.0
122.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,84.95,0.0
122.0,2908.0,1.0,1.0,0.0,45.0,0.0,18.0,284.41,1.0
123.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,21.73,0.0
124.0,2908.0,1.0,1.0,0.0,36.0,0.0,15.0,61.06,0.0
125.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,7.01,0.0
125.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,1.11,0.0
125.0,2908.0,1.0,1.0,0.0,18.0,0.0,9.0,568.65,1.0
126.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,10.67,0.0
127.0,2908.0,1.0,1.0,0.0,5.0,0.0,8.0,73.85,0.0
128.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,44.52,0.0
129.0,2908.0,1.0,1.0,0.0,38.0,0.0,19.0,355.82,1.0
129.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,2.45,0.0
130.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,35.81,0.0
138.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,5.83,0.0
139.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,1.8,0.0
140.0,2908.0,1.0,1.0,0.0,20.0,0.0,13.0,480.89,1.0
140.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,45.02,0.0
141.0,2908.0,1.0,1.0,0.0,6.0,0.0,6.0,137.82,1.0
141.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,19.19,0.0
142.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,64.31,0.0
162.0,2908.0,1.0,1.0,0.0,0.0,0.0,5.0,72.44,0.0
162.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,34.89,0.0
162.0,2908.0,1.0,1.0,0.0,22.0,0.0,12.0,418.04,1.0
163.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,23.17,0.0
164.0,2908.0,1.0,1.0,0.0,1.0,0.0,5.0,0.69,0.0
3.0,2910.0,2.0,1.0,0.0,22.0,0.0,12.0,281.12,1.0
4.0,2910.0,2.0,1.0,0.0,21.0,0.0,13.0,32.28,1.0
4.0,2910.0,2.0,1.0,0.0,6.0,0.0,6.0,702.72,1.0
5.0,2910.0,2.0,1.0,0.0,16.0,0.0,16.0,613.67,1.0
6.0,2910.0,2.0,1.0,0.0,35.0,0.0,18.0,297.43,1.0
9.0,2910.0,2.0,1.0,0.0,25.0,0.0,15.0,1.28,0.0
6.0,2910.0,2.0,1.0,0.0,22.0,0.0,12.0,97.49,1.0
11.0,2910.0,2.0,1.0,0.0,6.0,0.0,6.0,128.09,1.0
18.0,2910.0,2.0,1.0,0.0,35.0,0.0,18.0,3993.1,1.0
24.0,2910.0,2.0,1.0,0.0,27.0,0.0,12.0,144.93,1.0
31.0,2910.0,2.0,1.0,0.0,22.0,0.0,12.0,36.63,0.0
25.0,2910.0,2.0,1.0,0.0,20.0,0.0,13.0,543.4,1.0
39.0,2910.0,2.0,1.0,0.0,22.0,0.0,12.0,524.27,1.0
52.0,2910.0,2.0,1.0,0.0,7.0,0.0,6.0,12.35,0.0
48.0,2910.0,2.0,1.0,0.0,27.0,0.0,12.0,418.66,1.0
59.0,2910.0,2.0,1.0,0.0,19.0,0.0,9.0,438.35,1.0
77.0,2910.0,2.0,1.0,0.0,7.0,0.0,6.0,106.2,0.0
77.0,2910.0,2.0,1.0,0.0,2.0,0.0,6.0,10.07,0.0
107.0,2910.0,2.0,1.0,0.0,6.0,0.0,6.0,151.04,0.0
117.0,2910.0,2.0,1.0,0.0,25.0,0.0,15.0,52.32,0.0
130.0,2910.0,2.0,1.0,0.0,6.0,0.0,6.0,74.93,1.0
136.0,2910.0,2.0,1.0,0.0,6.0,0.0,6.0,555.38,1.0
25.0,2911.0,3.0,1.0,0.0,19.0,0.0,9.0,158.12,0.0
53.0,2911.0,3.0,1.0,0.0,20.0,0.0,13.0,18.79,0.0
84.0,2911.0,3.0,1.0,0.0,41.0,0.0,19.0,291.32,1.0
88.0,2911.0,3.0,1.0,0.0,25.0,0.0,15.0,70.53,0.0
101.0,2911.0,3.0,1.0,0.0,22.0,0.0,12.0,29.86,0.0
168.0,2911.0,3.0,1.0,0.0,5.0,0.0,8.0,9.72,0.0
169.0,2911.0,3.0,1.0,0.0,1.0,0.0,5.0,28.71,0.0
170.0,2911.0,3.0,1.0,0.0,16.0,0.0,16.0,111.34,1.0
171.0,2911.0,3.0,1.0,0.0,1.0,0.0,5.0,63.48,0.0
172.0,2911.0,3.0,1.0,0.0,28.0,0.0,13.0,7.06,0.0
3.0,2912.0,1.0,1.0,0.0,22.0,0.0,12.0,426.7,1.0
16.0,2912.0,1.0,1.0,0.0,35.0,0.0,18.0,2668.66,1.0
21.0,2912.0,1.0,1.0,0.0,13.0,0.0,14.0,236.64,1.0
28.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,21.82,0.0
24.0,2912.0,1.0,1.0,0.0,6.0,0.0,6.0,305.93,1.0
29.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,26.2,0.0
36.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,58.07,0.0
37.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,48.45,0.0
38.0,2912.0,1.0,1.0,0.0,6.0,0.0,6.0,886.7,1.0
38.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,18.81,0.0
41.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,28.73,0.0
59.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,3.09,0.0
60.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,9.97,0.0
62.0,2912.0,1.0,1.0,0.0,35.0,0.0,18.0,4734.42,1.0
63.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,0.39,0.0
64.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,40.25,0.0
71.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,21.06,0.0
72.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,9.96,0.0
72.0,2912.0,1.0,1.0,0.0,22.0,0.0,12.0,647.01,1.0
73.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,32.0,0.0
74.0,2912.0,1.0,1.0,0.0,13.0,0.0,14.0,50.11,0.0
76.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,72.97,0.0
77.0,2912.0,1.0,1.0,0.0,13.0,0.0,14.0,13.55,0.0
77.0,2912.0,1.0,1.0,0.0,25.0,0.0,15.0,283.58,1.0
78.0,2912.0,1.0,1.0,0.0,0.0,0.0,5.0,3.89,0.0
79.0,2912.0,1.0,1.0,0.0,37.0,0.0,16.0,233.23,0.0
3.0,2914.0,2.0,0.0,0.0,10.0,0.0,11.0,124.92,1.0
6.0,2914.0,2.0,0.0,0.0,7.0,0.0,6.0,16.5,0.0
9.0,2914.0,2.0,0.0,0.0,25.0,0.0,15.0,186.22,0.0
10.0,2914.0,2.0,0.0,0.0,22.0,0.0,12.0,168.85,1.0
23.0,2914.0,2.0,0.0,0.0,35.0,0.0,18.0,2783.07,1.0
73.0,2914.0,2.0,0.0,0.0,6.0,0.0,6.0,240.47,0.0
33.0,2914.0,2.0,0.0,0.0,16.0,0.0,16.0,589.21,1.0
74.0,2914.0,2.0,0.0,0.0,3.0,0.0,7.0,115.56,0.0
77.0,2914.0,2.0,0.0,0.0,6.0,0.0,6.0,30.95,1.0
83.0,2914.0,2.0,0.0,0.0,3.0,0.0,7.0,80.38,0.0
85.0,2914.0,2.0,0.0,0.0,38.0,0.0,19.0,180.24,1.0
90.0,2914.0,2.0,0.0,0.0,6.0,0.0,6.0,173.31,0.0
90.0,2914.0,2.0,0.0,0.0,4.0,0.0,6.0,81.11,0.0
104.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,15.02,0.0
105.0,2914.0,2.0,0.0,0.0,5.0,0.0,8.0,46.92,0.0
105.0,2914.0,2.0,0.0,0.0,6.0,0.0,6.0,370.54,1.0
106.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,21.92,0.0
107.0,2914.0,2.0,0.0,0.0,5.0,0.0,8.0,26.15,0.0
114.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,48.87,0.0
115.0,2914.0,2.0,0.0,0.0,5.0,0.0,8.0,29.19,0.0
116.0,2914.0,2.0,0.0,0.0,6.0,0.0,6.0,756.03,1.0
116.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,80.18,0.0
119.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,10.88,0.0
148.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,49.75,0.0
149.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,64.07,0.0
149.0,2914.0,2.0,0.0,0.0,22.0,0.0,12.0,406.58,1.0
150.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,21.08,0.0
151.0,2914.0,2.0,0.0,0.0,1.0,0.0,5.0,9.72,0.0
71.0,2915.0,1.0,1.0,0.0,0.0,0.0,5.0,47.65,0.0
72.0,2915.0,1.0,1.0,0.0,23.0,0.0,9.0,187.45,0.0
72.0,2915.0,1.0,1.0,0.0,17.0,0.0,9.0,759.04,1.0
73.0,2915.0,1.0,1.0,0.0,0.0,0.0,5.0,37.55,0.0
74.0,2915.0,1.0,1.0,0.0,0.0,0.0,5.0,33.1,0.0
3.0,2916.0,2.0,0.0,0.0,16.0,0.0,16.0,169.8,0.0
7.0,2916.0,2.0,0.0,0.0,39.0,0.0,18.0,3020.3,1.0
9.0,2916.0,2.0,0.0,0.0,13.0,0.0,14.0,42.79,0.0
10.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,18.49,0.0
13.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,25.05,0.0
15.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,30.37,0.0
16.0,2916.0,2.0,0.0,0.0,16.0,0.0,16.0,253.4,1.0
16.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,4.84,0.0
17.0,2916.0,2.0,0.0,0.0,11.0,0.0,12.0,410.34,1.0
17.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,24.16,0.0
18.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,24.12,0.0
23.0,2916.0,2.0,0.0,0.0,15.0,0.0,13.0,20.11,0.0
24.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,7.77,0.0
25.0,2916.0,2.0,0.0,0.0,11.0,0.0,12.0,254.33,1.0
25.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,3.99,0.0
27.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,13.7,0.0
56.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,4.25,0.0
57.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,5.17,0.0
58.0,2916.0,2.0,0.0,0.0,22.0,0.0,12.0,667.66,1.0
58.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,33.91,0.0
59.0,2916.0,2.0,0.0,0.0,0.0,0.0,5.0,52.2,0.0
75.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,13.22,0.0
76.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,17.24,0.0
77.0,2916.0,2.0,0.0,0.0,22.0,0.0,12.0,1012.6,1.0
77.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,4.45,0.0
78.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,17.08,0.0
78.0,2916.0,2.0,0.0,0.0,22.0,0.0,12.0,628.68,1.0
79.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,14.21,0.0
78.0,2916.0,2.0,0.0,0.0,22.0,0.0,12.0,151.12,1.0
81.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,21.5,0.0
118.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,5.23,0.0
119.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,30.34,0.0
119.0,2916.0,2.0,0.0,0.0,22.0,0.0,12.0,787.4,1.0
120.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,30.45,0.0
121.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,31.94,0.0
126.0,2916.0,2.0,0.0,0.0,42.0,0.0,6.0,188.83,0.0
127.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,58.32,0.0
127.0,2916.0,2.0,0.0,0.0,18.0,0.0,9.0,276.69,1.0
129.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,33.95,0.0
130.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,41.68,0.0
133.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,58.02,0.0
134.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,21.14,0.0
135.0,2916.0,2.0,0.0,0.0,6.0,0.0,6.0,682.65,1.0
135.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,51.37,0.0
136.0,2916.0,2.0,0.0,0.0,1.0,0.0,5.0,47.12,0.0
44.0,2918.0,2.0,1.0,0.0,25.0,0.0,15.0,148.96,0.0
53.0,2918.0,2.0,1.0,0.0,25.0,0.0,15.0,62.82,0.0
113.0,2918.0,2.0,1.0,0.0,35.0,0.0,18.0,5162.36,1.0
135.0,2918.0,2.0,1.0,0.0,9.0,0.0,10.0,5.65,0.0
138.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,7.09,0.0
170.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,40.62,0.0
171.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,40.44,0.0
171.0,2918.0,2.0,1.0,0.0,11.0,0.0,12.0,294.85,1.0
172.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,45.75,0.0
173.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,35.44,0.0
177.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,24.55,0.0
179.0,2918.0,2.0,1.0,0.0,0.0,0.0,5.0,14.14,0.0
179.0,2918.0,2.0,1.0,0.0,38.0,0.0,19.0,328.75,1.0
29.0,2919.0,5.0,1.0,0.0,6.0,0.0,6.0,162.81,0.0
29.0,2919.0,5.0,1.0,0.0,2.0,0.0,6.0,130.92,0.0
43.0,2919.0,5.0,1.0,0.0,11.0,0.0,12.0,55.36,1.0
44.0,2919.0,5.0,1.0,0.0,9.0,0.0,10.0,50.72,0.0
45.0,2919.0,5.0,1.0,0.0,0.0,0.0,5.0,50.33,0.0
3.0,2920.0,2.0,0.0,0.0,3.0,0.0,7.0,571.7,1.0
16.0,2920.0,2.0,0.0,0.0,13.0,0.0,14.0,10.8,0.0
15.0,2920.0,2.0,0.0,0.0,11.0,0.0,12.0,147.4,1.0
17.0,2920.0,2.0,0.0,0.0,0.0,0.0,5.0,36.19,0.0
152.0,2920.0,2.0,0.0,0.0,1.0,0.0,5.0,12.09,0.0
153.0,2920.0,2.0,0.0,0.0,14.0,0.0,15.0,7.08,0.0
154.0,2920.0,2.0,0.0,0.0,11.0,0.0,12.0,467.37,1.0
154.0,2920.0,2.0,0.0,0.0,28.0,0.0,13.0,150.06,0.0
155.0,2920.0,2.0,0.0,0.0,0.0,0.0,5.0,5.01,0.0
3.0,2921.0,2.0,1.0,0.0,3.0,0.0,7.0,389.98,1.0
16.0,2921.0,2.0,1.0,0.0,13.0,0.0,14.0,33.75,0.0
5.0,2921.0,2.0,1.0,0.0,22.0,0.0,12.0,644.15,1.0
17.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,0.81,0.0
18.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,12.01,0.0
19.0,2921.0,2.0,1.0,0.0,20.0,0.0,13.0,164.5,1.0
19.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,17.48,0.0
20.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,29.49,0.0
28.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,17.98,0.0
29.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,0.72,0.0
30.0,2921.0,2.0,1.0,0.0,25.0,0.0,15.0,422.51,1.0
31.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,33.87,0.0
32.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,6.42,0.0
34.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,14.95,0.0
36.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,1.86,0.0
36.0,2921.0,2.0,1.0,0.0,6.0,0.0,6.0,120.53,1.0
37.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,5.96,0.0
38.0,2921.0,2.0,1.0,0.0,0.0,0.0,5.0,29.9,0.0
11.0,2922.0,2.0,0.0,0.0,6.0,0.0,6.0,16.39,0.0
11.0,2922.0,2.0,0.0,0.0,2.0,0.0,6.0,2.34,0.0
11.0,2922.0,2.0,0.0,0.0,22.0,0.0,12.0,402.4,1.0
26.0,2922.0,2.0,0.0,0.0,12.0,0.0,13.0,57.61,0.0
26.0,2922.0,2.0,0.0,0.0,20.0,0.0,13.0,50.83,0.0
66.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,38.55,0.0
67.0,2922.0,2.0,0.0,0.0,9.0,0.0,10.0,33.98,0.0
67.0,2922.0,2.0,0.0,0.0,22.0,0.0,12.0,630.05,1.0
68.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,12.67,0.0
69.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,20.24,0.0
79.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,39.82,0.0
81.0,2922.0,2.0,0.0,0.0,13.0,0.0,14.0,74.97,0.0
82.0,2922.0,2.0,0.0,0.0,22.0,0.0,12.0,271.95,1.0
82.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,17.12,0.0
83.0,2922.0,2.0,0.0,0.0,0.0,0.0,5.0,13.09,0.0
3.0,2923.0,1.0,1.0,0.0,20.0,0.0,13.0,1.65,0.0
14.0,2923.0,1.0,1.0,0.0,22.0,0.0,12.0,89.98,0.0
28.0,2923.0,1.0,1.0,0.0,41.0,0.0,19.0,430.29,1.0
43.0,2923.0,1.0,1.0,0.0,20.0,0.0,13.0,77.34,0.0
56.0,2923.0,1.0,1.0,0.0,22.0,0.0,12.0,218.99,1.0
80.0,2923.0,1.0,1.0,0.0,9.0,0.0,10.0,58.9,0.0
82.0,2923.0,1.0,1.0,0.0,0.0,0.0,5.0,29.46,0.0
96.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,23.28,0.0
97.0,2923.0,1.0,1.0,0.0,5.0,0.0,8.0,43.04,0.0
97.0,2923.0,1.0,1.0,0.0,6.0,0.0,6.0,733.75,1.0
98.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,72.26,0.0
99.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,45.72,0.0
122.0,2923.0,1.0,1.0,0.0,5.0,0.0,8.0,35.69,0.0
123.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,42.74,0.0
124.0,2923.0,1.0,1.0,0.0,22.0,0.0,12.0,565.66,1.0
124.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,17.38,0.0
125.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,34.69,0.0
155.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,25.76,0.0
156.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,50.18,0.0
157.0,2923.0,1.0,1.0,0.0,25.0,0.0,15.0,502.84,1.0
157.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,19.62,0.0
158.0,2923.0,1.0,1.0,0.0,1.0,0.0,5.0,8.72,0.0
103.0,2924.0,0.0,0.0,0.0,1.0,0.0,5.0,25.25,0.0
104.0,2924.0,0.0,0.0,0.0,1.0,0.0,5.0,40.48,0.0
105.0,2924.0,0.0,0.0,0.0,16.0,0.0,16.0,459.6,1.0
105.0,2924.0,0.0,0.0,0.0,1.0,0.0,5.0,12.57,0.0
106.0,2924.0,0.0,0.0,0.0,1.0,0.0,5.0,23.32,0.0
82.0,2925.0,3.0,1.0,0.0,2.0,0.0,6.0,41.84,0.0
88.0,2925.0,3.0,1.0,0.0,12.0,0.0,13.0,57.29,0.0
91.0,2925.0,3.0,1.0,0.0,6.0,0.0,6.0,367.94,1.0
99.0,2925.0,3.0,1.0,0.0,13.0,0.0,14.0,59.45,0.0
97.0,2925.0,3.0,1.0,0.0,2.0,0.0,6.0,1013.69,1.0
100.0,2925.0,3.0,1.0,0.0,3.0,0.0,7.0,90.06,0.0
113.0,2925.0,3.0,1.0,0.0,0.0,0.0,5.0,52.01,0.0
114.0,2925.0,3.0,1.0,0.0,0.0,0.0,5.0,12.53,0.0
114.0,2925.0,3.0,1.0,0.0,18.0,0.0,9.0,408.38,1.0
115.0,2925.0,3.0,1.0,0.0,0.0,0.0,5.0,30.54,0.0
116.0,2925.0,3.0,1.0,0.0,0.0,0.0,5.0,17.32,0.0
151.0,2925.0,3.0,1.0,0.0,0.0,0.0,5.0,32.26,0.0
151.0,2925.0,3.0,1.0,0.0,1.0,0.0,5.0,42.83,0.0
151.0,2925.0,3.0,1.0,0.0,22.0,0.0,12.0,293.46,1.0
152.0,2925.0,3.0,1.0,0.0,1.0,0.0,5.0,3.83,0.0
