step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
5.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,39.26,0.0
6.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,28.37,0.0
6.0,2983.0,1.0,0.0,0.0,26.0,0.0,12.0,595.15,1.0
7.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,28.67,0.0
8.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,5.53,0.0
18.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,45.11,0.0
19.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,8.5,0.0
19.0,2983.0,1.0,0.0,0.0,22.0,0.0,12.0,587.94,1.0
20.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,31.65,0.0
21.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,22.3,0.0
31.0,2983.0,1.0,0.0,0.0,15.0,0.0,13.0,28.78,0.0
33.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,17.95,0.0
34.0,2983.0,1.0,0.0,0.0,11.0,0.0,12.0,74.69,1.0
34.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,8.13,0.0
35.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,38.17,0.0
108.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,37.58,0.0
109.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,1.34,0.0
110.0,2983.0,1.0,0.0,0.0,6.0,0.0,6.0,14.49,1.0
110.0,2983.0,1.0,0.0,0.0,5.0,0.0,8.0,26.36,0.0
111.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,29.74,0.0
3.0,2984.0,0.0,0.0,0.0,12.0,0.0,13.0,19.84,0.0
13.0,2984.0,0.0,0.0,0.0,22.0,0.0,12.0,382.54,1.0
48.0,2984.0,0.0,0.0,0.0,16.0,0.0,16.0,398.18,0.0
24.0,2984.0,0.0,0.0,0.0,25.0,0.0,15.0,171.1,1.0
52.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,19.17,0.0
75.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,42.06,0.0
76.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,11.35,0.0
76.0,2984.0,0.0,0.0,0.0,41.0,0.0,19.0,242.18,1.0
77.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,39.06,0.0
78.0,2984.0,0.0,0.0,0.0,9.0,0.0,10.0,53.94,0.0
4.0,2989.0,4.0,1.0,0.0,12.0,0.0,13.0,58.48,0.0
31.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,152.35,0.0
32.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,698.94,1.0
47.0,2989.0,4.0,1.0,0.0,11.0,0.0,12.0,140.14,0.0
52.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,106.88,0.0
155.0,2992.0,1.0,0.0,0.0,13.0,0.0,14.0,69.31,0.0
156.0,2992.0,1.0,0.0,0.0,11.0,0.0,12.0,26.29,0.0
177.0,2992.0,1.0,0.0,0.0,17.0,0.0,9.0,573.66,1.0
76.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,15.27,0.0
77.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,52.61,0.0
78.0,2994.0,0.0,1.0,0.0,22.0,0.0,12.0,182.95,1.0
79.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,4.12,0.0
80.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,20.36,0.0
160.0,2994.0,0.0,1.0,0.0,4.0,0.0,6.0,101.63,0.0
160.0,2994.0,0.0,1.0,0.0,42.0,0.0,6.0,228.8,0.0
160.0,2994.0,0.0,1.0,0.0,6.0,0.0,6.0,469.66,1.0
161.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
162.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,23.28,0.0
4.0,2995.0,1.0,0.0,0.0,20.0,0.0,13.0,131.0,0.0
31.0,2995.0,1.0,0.0,0.0,6.0,0.0,6.0,78.63,0.0
49.0,2995.0,1.0,0.0,0.0,11.0,0.0,12.0,383.89,1.0
54.0,2995.0,1.0,0.0,0.0,6.0,0.0,6.0,175.97,0.0
54.0,2995.0,1.0,0.0,0.0,2.0,0.0,6.0,30.6,0.0
61.0,2995.0,1.0,0.0,0.0,13.0,0.0,14.0,7.29,0.0
62.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,21.3,0.0
63.0,2995.0,1.0,0.0,0.0,9.0,0.0,10.0,320.27,1.0
63.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,39.99,0.0
64.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,25.68,0.0
78.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,14.45,0.0
79.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,11.05,0.0
80.0,2995.0,1.0,0.0,0.0,22.0,0.0,12.0,62.58,1.0
81.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,18.58,0.0
82.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,34.52,0.0
4.0,2996.0,2.0,1.0,0.0,30.0,0.0,16.0,120.87,1.0
12.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,1.58,0.0
13.0,2996.0,2.0,1.0,0.0,37.0,0.0,16.0,44.99,0.0
14.0,2996.0,2.0,1.0,0.0,6.0,0.0,6.0,207.63,1.0
14.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,10.72,0.0
14.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,20.88,0.0
61.0,2996.0,2.0,1.0,0.0,42.0,0.0,6.0,46.25,0.0
62.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,2.94,0.0
62.0,2996.0,2.0,1.0,0.0,11.0,0.0,12.0,77.25,1.0
63.0,2996.0,2.0,1.0,0.0,5.0,0.0,8.0,58.46,0.0
64.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,31.62,0.0
77.0,2996.0,2.0,1.0,0.0,40.0,0.0,16.0,199.88,0.0
77.0,2996.0,2.0,1.0,0.0,37.0,0.0,16.0,12.35,0.0
78.0,2996.0,2.0,1.0,0.0,9.0,0.0,10.0,40.67,1.0
78.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,41.92,0.0
78.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,11.85,0.0
94.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,25.73,0.0
95.0,2996.0,2.0,1.0,0.0,5.0,0.0,8.0,46.4,0.0
96.0,2996.0,2.0,1.0,0.0,20.0,0.0,13.0,217.03,1.0
96.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,24.59,0.0
97.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,10.0,0.0
4.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,833.47,1.0
9.0,2997.0,7.0,1.0,0.0,22.0,0.0,12.0,350.56,1.0
30.0,2997.0,7.0,1.0,0.0,20.0,0.0,13.0,174.1,0.0
21.0,2997.0,7.0,1.0,0.0,22.0,0.0,12.0,528.64,1.0
33.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,355.52,1.0
60.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,123.0,0.0
78.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,222.84,0.0
128.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,27.06,0.0
129.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,49.58,0.0
129.0,2997.0,7.0,1.0,0.0,38.0,0.0,19.0,245.07,1.0
130.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,48.71,0.0
131.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,24.12,0.0
176.0,2997.0,7.0,1.0,0.0,5.0,0.0,8.0,48.85,0.0
177.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,52.19,0.0
177.0,2997.0,7.0,1.0,0.0,12.0,0.0,13.0,370.28,1.0
178.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,33.94,0.0
179.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,26.47,0.0
179.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,200.13,1.0
92.0,2998.0,0.0,0.0,0.0,7.0,0.0,6.0,166.87,0.0
92.0,2998.0,0.0,0.0,0.0,2.0,0.0,6.0,128.21,0.0
97.0,2998.0,0.0,0.0,0.0,35.0,0.0,18.0,538.27,1.0
130.0,2998.0,0.0,0.0,0.0,6.0,0.0,6.0,324.72,1.0
173.0,2998.0,0.0,0.0,0.0,22.0,0.0,12.0,49.87,1.0
176.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,52.25,0.0
177.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,9.03,0.0
178.0,2999.0,1.0,1.0,0.0,13.0,0.0,14.0,175.86,1.0
178.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,8.7,0.0
179.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,1.58,0.0
57.0,3005.0,0.0,1.0,0.0,6.0,0.0,6.0,130.19,0.0
57.0,3005.0,0.0,1.0,0.0,7.0,0.0,6.0,231.82,0.0
59.0,3005.0,0.0,1.0,0.0,19.0,0.0,9.0,441.96,1.0
60.0,3005.0,0.0,1.0,0.0,9.0,0.0,10.0,74.31,0.0
61.0,3005.0,0.0,1.0,0.0,0.0,0.0,5.0,13.82,0.0
169.0,3005.0,0.0,1.0,0.0,1.0,0.0,5.0,29.7,0.0
170.0,3005.0,0.0,1.0,0.0,1.0,0.0,5.0,22.14,0.0
171.0,3005.0,0.0,1.0,0.0,31.0,0.0,9.0,12.28,1.0
171.0,3005.0,0.0,1.0,0.0,1.0,0.0,5.0,1.54,0.0
172.0,3005.0,0.0,1.0,0.0,5.0,0.0,8.0,54.65,0.0
113.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,29.77,0.0
114.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,32.94,0.0
115.0,3006.0,1.0,1.0,0.0,6.0,0.0,6.0,486.88,1.0
115.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,7.68,0.0
117.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,30.57,0.0
132.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,21.87,0.0
133.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,23.61,0.0
134.0,3006.0,1.0,1.0,0.0,6.0,0.0,6.0,305.84,1.0
134.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,11.47,0.0
135.0,3006.0,1.0,1.0,0.0,9.0,0.0,10.0,88.6,0.0
136.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,21.19,0.0
137.0,3006.0,1.0,1.0,0.0,9.0,0.0,10.0,99.09,0.0
137.0,3006.0,1.0,1.0,0.0,3.0,0.0,7.0,22.92,1.0
139.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,14.42,0.0
140.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,7.79,0.0
162.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,56.09,0.0
163.0,3006.0,1.0,1.0,0.0,9.0,0.0,10.0,51.71,0.0
164.0,3006.0,1.0,1.0,0.0,12.0,0.0,13.0,574.56,1.0
164.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,3.12,0.0
165.0,3006.0,1.0,1.0,0.0,0.0,0.0,5.0,19.0,0.0
31.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,36.89,0.0
33.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,57.05,0.0
33.0,3011.0,1.0,1.0,0.0,6.0,0.0,6.0,794.96,1.0
34.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,19.69,0.0
35.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,38.59,0.0
57.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,21.37,0.0
58.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,24.42,0.0
59.0,3011.0,1.0,1.0,0.0,35.0,0.0,18.0,3329.24,1.0
59.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,14.36,0.0
60.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,22.51,0.0
121.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,59.83,0.0
122.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,31.55,0.0
122.0,3011.0,1.0,1.0,0.0,35.0,0.0,18.0,7635.41,1.0
123.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,12.02,0.0
124.0,3011.0,1.0,1.0,0.0,0.0,0.0,5.0,23.25,0.0
4.0,3012.0,2.0,0.0,0.0,35.0,0.0,18.0,425.25,1.0
4.0,3012.0,2.0,0.0,0.0,6.0,0.0,6.0,99.09,0.0
8.0,3012.0,2.0,0.0,0.0,6.0,0.0,6.0,88.18,0.0
8.0,3012.0,2.0,0.0,0.0,2.0,0.0,6.0,65.53,0.0
21.0,3012.0,2.0,0.0,0.0,12.0,0.0,13.0,19.7,0.0
23.0,3012.0,2.0,0.0,0.0,13.0,0.0,14.0,137.08,1.0
71.0,3012.0,2.0,0.0,0.0,11.0,0.0,12.0,181.49,0.0
66.0,3012.0,2.0,0.0,0.0,6.0,0.0,6.0,419.49,1.0
96.0,3012.0,2.0,0.0,0.0,3.0,0.0,7.0,8.09,0.0
129.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,58.51,0.0
130.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,30.82,0.0
131.0,3012.0,2.0,0.0,0.0,22.0,0.0,12.0,389.63,1.0
131.0,3012.0,2.0,0.0,0.0,13.0,0.0,14.0,53.5,0.0
132.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,30.78,0.0
133.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,6.4,0.0
134.0,3012.0,2.0,0.0,0.0,13.0,0.0,14.0,22.67,1.0
134.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,50.2,0.0
135.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,9.95,0.0
136.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,33.71,0.0
137.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,1.25,0.0
138.0,3012.0,2.0,0.0,0.0,35.0,0.0,18.0,2610.81,1.0
139.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,15.54,0.0
140.0,3012.0,2.0,0.0,0.0,0.0,0.0,5.0,3.96,0.0
157.0,3012.0,2.0,0.0,0.0,1.0,0.0,5.0,57.69,0.0
158.0,3012.0,2.0,0.0,0.0,1.0,0.0,5.0,37.71,0.0
158.0,3012.0,2.0,0.0,0.0,20.0,0.0,13.0,750.51,1.0
159.0,3012.0,2.0,0.0,0.0,1.0,0.0,5.0,27.98,0.0
160.0,3012.0,2.0,0.0,0.0,1.0,0.0,5.0,10.74,0.0
4.0,3013.0,2.0,0.0,0.0,18.0,0.0,9.0,58.19,1.0
4.0,3013.0,2.0,0.0,0.0,22.0,0.0,12.0,34.07,0.0
14.0,3013.0,2.0,0.0,0.0,8.0,0.0,9.0,22.05,0.0
63.0,3013.0,2.0,0.0,0.0,22.0,0.0,12.0,64.8,0.0
63.0,3013.0,2.0,0.0,0.0,48.0,0.0,12.0,110.79,0.0
117.0,3013.0,2.0,0.0,0.0,22.0,0.0,12.0,180.06,1.0
122.0,3013.0,2.0,0.0,0.0,30.0,0.0,16.0,81.36,0.0
128.0,3013.0,2.0,0.0,0.0,9.0,0.0,10.0,48.86,0.0
79.0,3015.0,4.0,0.0,0.0,11.0,0.0,12.0,181.57,0.0
104.0,3015.0,4.0,0.0,0.0,25.0,0.0,15.0,116.48,0.0
131.0,3015.0,4.0,0.0,0.0,6.0,0.0,6.0,299.75,1.0
67.0,3017.0,1.0,0.0,0.0,7.0,0.0,6.0,67.96,0.0
67.0,3017.0,1.0,0.0,0.0,2.0,0.0,6.0,78.23,0.0
73.0,3017.0,1.0,0.0,0.0,17.0,0.0,9.0,544.44,1.0
78.0,3017.0,1.0,0.0,0.0,12.0,0.0,13.0,44.63,0.0
89.0,3017.0,1.0,0.0,0.0,13.0,0.0,14.0,33.95,0.0
17.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,42.6,0.0
18.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,12.13,0.0
19.0,3019.0,1.0,1.0,0.0,35.0,0.0,18.0,1381.39,1.0
19.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,27.37,0.0
20.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,52.58,0.0
31.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,1.39,0.0
32.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,1.71,0.0
32.0,3019.0,1.0,1.0,0.0,22.0,0.0,12.0,289.19,1.0
33.0,3019.0,1.0,1.0,0.0,0.0,0.0,5.0,12.13,0.0
34.0,3019.0,1.0,1.0,0.0,23.0,0.0,9.0,78.08,0.0
169.0,3019.0,1.0,1.0,0.0,1.0,0.0,5.0,5.66,0.0
170.0,3019.0,1.0,1.0,0.0,1.0,0.0,5.0,52.69,0.0
170.0,3019.0,1.0,1.0,0.0,6.0,0.0,6.0,316.86,1.0
171.0,3019.0,1.0,1.0,0.0,1.0,0.0,5.0,21.46,0.0
172.0,3019.0,1.0,1.0,0.0,5.0,0.0,8.0,66.06,0.0
8.0,3023.0,4.0,0.0,0.0,0.0,0.0,5.0,9.16,0.0
9.0,3023.0,4.0,0.0,0.0,0.0,0.0,5.0,39.21,0.0
10.0,3023.0,4.0,0.0,0.0,31.0,0.0,9.0,769.16,1.0
10.0,3023.0,4.0,0.0,0.0,0.0,0.0,5.0,23.72,0.0
11.0,3023.0,4.0,0.0,0.0,22.0,0.0,12.0,152.55,1.0
11.0,3023.0,4.0,0.0,0.0,0.0,0.0,5.0,13.64,0.0
12.0,3023.0,4.0,0.0,0.0,0.0,0.0,5.0,35.22,0.0
28.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,38.85,0.0
29.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,45.64,0.0
29.0,3023.0,4.0,0.0,0.0,13.0,0.0,14.0,123.1,1.0
30.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,42.68,0.0
31.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,31.46,0.0
145.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,4.81,0.0
146.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,33.07,0.0
147.0,3023.0,4.0,0.0,0.0,6.0,0.0,6.0,438.81,1.0
148.0,3023.0,4.0,0.0,0.0,40.0,0.0,16.0,122.11,0.0
149.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,5.66,0.0
150.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,60.44,0.0
152.0,3023.0,4.0,0.0,0.0,20.0,0.0,13.0,29.74,1.0
152.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,9.67,0.0
153.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,30.22,0.0
176.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,11.73,0.0
177.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,25.41,0.0
178.0,3023.0,4.0,0.0,0.0,22.0,0.0,12.0,315.19,1.0
178.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,45.0,0.0
179.0,3023.0,4.0,0.0,0.0,1.0,0.0,5.0,31.1,0.0
4.0,3027.0,0.0,0.0,0.0,7.0,0.0,6.0,245.3,0.0
9.0,3027.0,0.0,0.0,0.0,22.0,0.0,12.0,14.03,0.0
18.0,3027.0,0.0,0.0,0.0,35.0,0.0,18.0,825.66,1.0
29.0,3027.0,0.0,0.0,0.0,20.0,0.0,13.0,35.86,0.0
31.0,3027.0,0.0,0.0,0.0,22.0,0.0,12.0,17.57,0.0
31.0,3027.0,0.0,0.0,0.0,48.0,0.0,12.0,21.48,0.0
34.0,3027.0,0.0,0.0,0.0,27.0,0.0,12.0,502.09,1.0
47.0,3027.0,0.0,0.0,0.0,20.0,0.0,13.0,103.78,0.0
44.0,3027.0,0.0,0.0,0.0,22.0,0.0,12.0,329.27,1.0
48.0,3027.0,0.0,0.0,0.0,25.0,0.0,15.0,94.7,0.0
60.0,3027.0,0.0,0.0,0.0,6.0,0.0,6.0,1399.56,1.0
63.0,3027.0,0.0,0.0,0.0,30.0,0.0,16.0,84.55,0.0
62.0,3027.0,0.0,0.0,0.0,6.0,0.0,6.0,81.73,1.0
72.0,3027.0,0.0,0.0,0.0,6.0,0.0,6.0,40.42,1.0
89.0,3027.0,0.0,0.0,0.0,22.0,0.0,12.0,74.35,0.0
89.0,3027.0,0.0,0.0,0.0,48.0,0.0,12.0,41.72,0.0
147.0,3027.0,0.0,0.0,0.0,12.0,0.0,13.0,117.45,0.0
147.0,3027.0,0.0,0.0,0.0,21.0,0.0,13.0,104.4,0.0
149.0,3027.0,0.0,0.0,0.0,15.0,0.0,13.0,439.35,1.0
155.0,3027.0,0.0,0.0,0.0,12.0,0.0,13.0,71.27,0.0
155.0,3027.0,0.0,0.0,0.0,21.0,0.0,13.0,44.54,0.0
4.0,3028.0,4.0,1.0,0.0,16.0,0.0,16.0,987.86,1.0
19.0,3028.0,4.0,1.0,0.0,0.0,0.0,5.0,2.16,0.0
12.0,3028.0,4.0,1.0,0.0,3.0,0.0,7.0,194.43,1.0
20.0,3028.0,4.0,1.0,0.0,0.0,0.0,5.0,55.2,0.0
117.0,3028.0,4.0,1.0,0.0,1.0,0.0,5.0,6.04,0.0
118.0,3028.0,4.0,1.0,0.0,1.0,0.0,5.0,22.23,0.0
119.0,3028.0,4.0,1.0,0.0,13.0,0.0,14.0,410.76,1.0
120.0,3028.0,4.0,1.0,0.0,1.0,0.0,5.0,63.54,0.0
121.0,3028.0,4.0,1.0,0.0,1.0,0.0,5.0,67.21,0.0
74.0,3029.0,2.0,0.0,0.0,5.0,0.0,8.0,24.08,0.0
75.0,3029.0,2.0,0.0,0.0,5.0,0.0,8.0,88.09,0.0
76.0,3029.0,2.0,0.0,0.0,6.0,0.0,6.0,717.77,1.0
76.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,19.35,0.0
77.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,13.95,0.0
87.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,33.36,0.0
88.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,43.19,0.0
88.0,3029.0,2.0,0.0,0.0,22.0,0.0,12.0,281.17,1.0
89.0,3029.0,2.0,0.0,0.0,14.0,0.0,15.0,79.76,0.0
89.0,3029.0,2.0,0.0,0.0,36.0,0.0,15.0,82.89,0.0
96.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,39.38,0.0
97.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,48.3,0.0
97.0,3029.0,2.0,0.0,0.0,20.0,0.0,13.0,103.72,1.0
98.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,24.12,0.0
99.0,3029.0,2.0,0.0,0.0,1.0,0.0,5.0,23.45,0.0
80.0,3031.0,5.0,1.0,0.0,12.0,0.0,13.0,88.31,0.0
84.0,3031.0,5.0,1.0,0.0,6.0,0.0,6.0,33.8,0.0
103.0,3031.0,5.0,1.0,0.0,6.0,0.0,6.0,74.19,1.0
114.0,3031.0,5.0,1.0,0.0,6.0,0.0,6.0,141.53,0.0
114.0,3031.0,5.0,1.0,0.0,2.0,0.0,6.0,40.49,0.0
116.0,3031.0,5.0,1.0,0.0,6.0,0.0,6.0,649.3,1.0
140.0,3031.0,5.0,1.0,0.0,6.0,0.0,6.0,82.75,0.0
140.0,3031.0,5.0,1.0,0.0,7.0,0.0,6.0,83.25,0.0
159.0,3031.0,5.0,1.0,0.0,35.0,0.0,18.0,4684.95,1.0
169.0,3031.0,5.0,1.0,0.0,7.0,0.0,6.0,74.02,0.0
169.0,3031.0,5.0,1.0,0.0,2.0,0.0,6.0,219.28,0.0
4.0,3033.0,4.0,1.0,0.0,6.0,0.0,6.0,1083.7,1.0
8.0,3033.0,4.0,1.0,0.0,6.0,0.0,6.0,626.03,1.0
16.0,3033.0,4.0,1.0,0.0,12.0,0.0,13.0,118.05,0.0
15.0,3033.0,4.0,1.0,0.0,3.0,0.0,7.0,289.54,1.0
19.0,3033.0,4.0,1.0,0.0,18.0,0.0,9.0,728.96,1.0
24.0,3033.0,4.0,1.0,0.0,25.0,0.0,15.0,8.2,0.0
39.0,3033.0,4.0,1.0,0.0,22.0,0.0,12.0,14.35,0.0
78.0,3033.0,4.0,1.0,0.0,11.0,0.0,12.0,94.16,0.0
89.0,3033.0,4.0,1.0,0.0,25.0,0.0,15.0,153.4,0.0
96.0,3033.0,4.0,1.0,0.0,12.0,0.0,13.0,43.2,1.0
107.0,3033.0,4.0,1.0,0.0,12.0,0.0,13.0,64.98,0.0
107.0,3033.0,4.0,1.0,0.0,20.0,0.0,13.0,85.51,0.0
116.0,3033.0,4.0,1.0,0.0,27.0,0.0,12.0,76.77,1.0
121.0,3033.0,4.0,1.0,0.0,0.0,0.0,5.0,59.0,0.0
122.0,3033.0,4.0,1.0,0.0,0.0,0.0,5.0,42.18,0.0
162.0,3033.0,4.0,1.0,0.0,1.0,0.0,5.0,41.73,0.0
163.0,3033.0,4.0,1.0,0.0,1.0,0.0,5.0,6.08,0.0
163.0,3033.0,4.0,1.0,0.0,20.0,0.0,13.0,325.32,1.0
164.0,3033.0,4.0,1.0,0.0,1.0,0.0,5.0,27.65,0.0
165.0,3033.0,4.0,1.0,0.0,1.0,0.0,5.0,29.73,0.0
38.0,3037.0,0.0,0.0,0.0,7.0,0.0,6.0,53.87,0.0
50.0,3037.0,0.0,0.0,0.0,41.0,0.0,19.0,97.16,0.0
51.0,3037.0,0.0,0.0,0.0,6.0,0.0,6.0,211.12,1.0
60.0,3037.0,0.0,0.0,0.0,6.0,0.0,6.0,37.12,0.0
60.0,3037.0,0.0,0.0,0.0,7.0,0.0,6.0,101.29,0.0
