step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
74.0,3037.0,0.0,0.0,0.0,9.0,0.0,10.0,48.1,0.0
75.0,3037.0,0.0,0.0,0.0,7.0,0.0,6.0,166.76,0.0
89.0,3037.0,0.0,0.0,0.0,6.0,0.0,6.0,612.64,1.0
108.0,3037.0,0.0,0.0,0.0,9.0,0.0,10.0,31.57,0.0
91.0,3037.0,0.0,0.0,0.0,35.0,0.0,18.0,1022.6,1.0
109.0,3037.0,0.0,0.0,0.0,0.0,0.0,5.0,39.59,0.0
115.0,3037.0,0.0,0.0,0.0,0.0,0.0,5.0,51.25,0.0
115.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,24.87,0.0
115.0,3037.0,0.0,0.0,0.0,13.0,0.0,14.0,285.97,1.0
117.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,27.36,0.0
118.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,17.68,0.0
161.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,34.91,0.0
162.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,59.11,0.0
162.0,3037.0,0.0,0.0,0.0,38.0,0.0,19.0,241.02,1.0
163.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,22.6,0.0
164.0,3037.0,0.0,0.0,0.0,1.0,0.0,5.0,45.97,0.0
4.0,3038.0,2.0,0.0,0.0,7.0,0.0,6.0,81.26,0.0
6.0,3038.0,2.0,0.0,0.0,3.0,0.0,7.0,73.79,1.0
17.0,3038.0,2.0,0.0,0.0,6.0,0.0,6.0,411.49,1.0
31.0,3038.0,2.0,0.0,0.0,22.0,0.0,12.0,32.98,0.0
29.0,3038.0,2.0,0.0,0.0,35.0,0.0,18.0,5336.61,1.0
35.0,3038.0,2.0,0.0,0.0,26.0,0.0,12.0,10.15,1.0
50.0,3038.0,2.0,0.0,0.0,20.0,0.0,13.0,102.82,0.0
36.0,3038.0,2.0,0.0,0.0,3.0,0.0,7.0,24.64,1.0
51.0,3038.0,2.0,0.0,0.0,12.0,0.0,13.0,54.26,0.0
53.0,3038.0,2.0,0.0,0.0,22.0,0.0,12.0,624.97,1.0
69.0,3038.0,2.0,0.0,0.0,25.0,0.0,15.0,76.87,0.0
80.0,3038.0,2.0,0.0,0.0,39.0,0.0,18.0,102.67,0.0
106.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,14.35,0.0
107.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,33.05,0.0
108.0,3038.0,2.0,0.0,0.0,13.0,0.0,14.0,283.31,1.0
108.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,8.34,0.0
109.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,17.21,0.0
146.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,38.19,0.0
147.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,3.06,0.0
148.0,3038.0,2.0,0.0,0.0,41.0,0.0,19.0,430.25,1.0
148.0,3038.0,2.0,0.0,0.0,13.0,0.0,14.0,38.09,0.0
149.0,3038.0,2.0,0.0,0.0,0.0,0.0,5.0,25.13,0.0
20.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,22.33,0.0
21.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,24.49,0.0
21.0,3039.0,1.0,1.0,0.0,6.0,0.0,6.0,1130.3,1.0
22.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,35.5,0.0
23.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,29.23,0.0
37.0,3039.0,1.0,1.0,0.0,27.0,0.0,12.0,81.62,0.0
38.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,24.89,0.0
38.0,3039.0,1.0,1.0,0.0,35.0,0.0,18.0,149.22,1.0
39.0,3039.0,1.0,1.0,0.0,36.0,0.0,15.0,129.82,0.0
40.0,3039.0,1.0,1.0,0.0,0.0,0.0,5.0,14.24,0.0
40.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,13.83,0.0
41.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,37.56,0.0
42.0,3040.0,0.0,0.0,0.0,18.0,0.0,9.0,223.24,1.0
42.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,34.73,0.0
43.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,14.16,0.0
98.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,24.98,0.0
99.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,33.82,0.0
100.0,3040.0,0.0,0.0,0.0,22.0,0.0,12.0,294.78,1.0
101.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,22.61,0.0
102.0,3040.0,0.0,0.0,0.0,0.0,0.0,5.0,11.72,0.0
143.0,3041.0,4.0,1.0,0.0,1.0,0.0,5.0,41.44,0.0
144.0,3041.0,4.0,1.0,0.0,1.0,0.0,5.0,18.68,0.0
144.0,3041.0,4.0,1.0,0.0,17.0,0.0,9.0,114.03,1.0
145.0,3041.0,4.0,1.0,0.0,1.0,0.0,5.0,21.65,0.0
146.0,3041.0,4.0,1.0,0.0,1.0,0.0,5.0,14.3,0.0
58.0,3042.0,2.0,0.0,0.0,0.0,0.0,5.0,15.43,0.0
59.0,3042.0,2.0,0.0,0.0,0.0,0.0,5.0,55.83,0.0
60.0,3042.0,2.0,0.0,0.0,6.0,0.0,6.0,589.66,1.0
61.0,3042.0,2.0,0.0,0.0,0.0,0.0,5.0,0.21,0.0
62.0,3042.0,2.0,0.0,0.0,0.0,0.0,5.0,31.7,0.0
72.0,3043.0,3.0,0.0,0.0,0.0,0.0,5.0,11.46,0.0
73.0,3043.0,3.0,0.0,0.0,0.0,0.0,5.0,56.06,0.0
73.0,3043.0,3.0,0.0,0.0,22.0,0.0,12.0,5.97,1.0
74.0,3043.0,3.0,0.0,0.0,0.0,0.0,5.0,42.18,0.0
75.0,3043.0,3.0,0.0,0.0,15.0,0.0,13.0,65.96,0.0
130.0,3048.0,0.0,1.0,0.0,1.0,0.0,5.0,29.54,0.0
131.0,3048.0,0.0,1.0,0.0,4.0,0.0,6.0,90.69,0.0
131.0,3048.0,0.0,1.0,0.0,22.0,0.0,12.0,368.7,1.0
132.0,3048.0,0.0,1.0,0.0,1.0,0.0,5.0,27.35,0.0
133.0,3048.0,0.0,1.0,0.0,1.0,0.0,5.0,2.53,0.0
8.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,12.08,0.0
9.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,45.02,0.0
10.0,3049.0,5.0,1.0,0.0,31.0,0.0,9.0,53.25,1.0
10.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,39.04,0.0
11.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,47.3,0.0
13.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,42.89,0.0
14.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,23.95,0.0
14.0,3049.0,5.0,1.0,0.0,13.0,0.0,14.0,217.52,1.0
15.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,20.82,0.0
15.0,3049.0,5.0,1.0,0.0,25.0,0.0,15.0,161.56,1.0
16.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,26.16,0.0
18.0,3049.0,5.0,1.0,0.0,0.0,0.0,5.0,8.75,0.0
147.0,3050.0,3.0,1.0,0.0,0.0,0.0,5.0,26.05,0.0
148.0,3050.0,3.0,1.0,0.0,0.0,0.0,5.0,25.36,0.0
149.0,3050.0,3.0,1.0,0.0,6.0,0.0,6.0,76.7,1.0
149.0,3050.0,3.0,1.0,0.0,0.0,0.0,5.0,56.4,0.0
151.0,3050.0,3.0,1.0,0.0,0.0,0.0,5.0,11.96,0.0
133.0,3054.0,0.0,1.0,0.0,1.0,0.0,5.0,38.63,0.0
134.0,3054.0,0.0,1.0,0.0,1.0,0.0,5.0,41.7,0.0
134.0,3054.0,0.0,1.0,0.0,45.0,0.0,18.0,2013.58,1.0
135.0,3054.0,0.0,1.0,0.0,1.0,0.0,5.0,4.81,0.0
136.0,3054.0,0.0,1.0,0.0,1.0,0.0,5.0,10.19,0.0
4.0,3055.0,0.0,1.0,0.0,25.0,0.0,15.0,28.52,0.0
46.0,3055.0,0.0,1.0,0.0,25.0,0.0,15.0,103.38,0.0
70.0,3055.0,0.0,1.0,0.0,35.0,0.0,18.0,872.2,1.0
70.0,3055.0,0.0,1.0,0.0,25.0,0.0,15.0,118.73,0.0
85.0,3055.0,0.0,1.0,0.0,25.0,0.0,15.0,71.81,0.0
107.0,3055.0,0.0,1.0,0.0,6.0,0.0,6.0,131.46,0.0
120.0,3055.0,0.0,1.0,0.0,6.0,0.0,6.0,706.97,1.0
136.0,3055.0,0.0,1.0,0.0,12.0,0.0,13.0,63.56,0.0
140.0,3055.0,0.0,1.0,0.0,6.0,0.0,6.0,308.62,1.0
141.0,3055.0,0.0,1.0,0.0,12.0,0.0,13.0,14.46,0.0
141.0,3055.0,0.0,1.0,0.0,20.0,0.0,13.0,28.47,0.0
149.0,3055.0,0.0,1.0,0.0,35.0,0.0,18.0,1113.82,1.0
161.0,3055.0,0.0,1.0,0.0,12.0,0.0,13.0,69.95,0.0
157.0,3055.0,0.0,1.0,0.0,25.0,0.0,15.0,515.71,1.0
161.0,3055.0,0.0,1.0,0.0,20.0,0.0,13.0,76.19,0.0
18.0,3057.0,1.0,1.0,0.0,7.0,0.0,6.0,15.87,0.0
24.0,3057.0,1.0,1.0,0.0,7.0,0.0,6.0,43.01,0.0
27.0,3057.0,1.0,1.0,0.0,6.0,0.0,6.0,759.18,1.0
41.0,3057.0,1.0,1.0,0.0,20.0,0.0,13.0,178.11,0.0
28.0,3057.0,1.0,1.0,0.0,6.0,0.0,6.0,218.21,1.0
45.0,3057.0,1.0,1.0,0.0,11.0,0.0,12.0,529.13,1.0
55.0,3057.0,1.0,1.0,0.0,6.0,0.0,6.0,8.71,0.0
56.0,3057.0,1.0,1.0,0.0,12.0,0.0,13.0,78.97,0.0
66.0,3057.0,1.0,1.0,0.0,6.0,0.0,6.0,152.37,0.0
66.0,3057.0,1.0,1.0,0.0,2.0,0.0,6.0,75.17,0.0
66.0,3057.0,1.0,1.0,0.0,22.0,0.0,12.0,969.66,1.0
72.0,3057.0,1.0,1.0,0.0,12.0,0.0,13.0,93.78,0.0
72.0,3057.0,1.0,1.0,0.0,20.0,0.0,13.0,21.03,0.0
140.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,39.63,0.0
141.0,3057.0,1.0,1.0,0.0,15.0,0.0,13.0,77.34,0.0
142.0,3057.0,1.0,1.0,0.0,6.0,0.0,6.0,193.87,1.0
142.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,35.83,0.0
142.0,3057.0,1.0,1.0,0.0,22.0,0.0,12.0,633.11,1.0
143.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,4.54,0.0
144.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,31.85,0.0
157.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,29.99,0.0
158.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,6.57,0.0
158.0,3057.0,1.0,1.0,0.0,25.0,0.0,15.0,340.16,1.0
159.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,35.89,0.0
160.0,3057.0,1.0,1.0,0.0,22.0,0.0,12.0,21.41,1.0
160.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,9.66,0.0
162.0,3057.0,1.0,1.0,0.0,0.0,0.0,5.0,5.79,0.0
15.0,3058.0,3.0,0.0,0.0,0.0,0.0,5.0,28.36,0.0
17.0,3058.0,3.0,0.0,0.0,0.0,0.0,5.0,36.09,0.0
17.0,3058.0,3.0,0.0,0.0,27.0,0.0,12.0,712.12,1.0
19.0,3058.0,3.0,0.0,0.0,0.0,0.0,5.0,38.97,0.0
20.0,3058.0,3.0,0.0,0.0,0.0,0.0,5.0,28.94,0.0
84.0,3058.0,3.0,0.0,0.0,1.0,0.0,5.0,16.37,0.0
85.0,3058.0,3.0,0.0,0.0,1.0,0.0,5.0,4.24,0.0
88.0,3058.0,3.0,0.0,0.0,6.0,0.0,6.0,529.84,1.0
88.0,3058.0,3.0,0.0,0.0,1.0,0.0,5.0,25.77,0.0
89.0,3058.0,3.0,0.0,0.0,5.0,0.0,8.0,46.38,0.0
68.0,3060.0,2.0,1.0,0.0,6.0,0.0,6.0,10.26,0.0
68.0,3060.0,2.0,1.0,0.0,7.0,0.0,6.0,215.34,0.0
85.0,3060.0,2.0,1.0,0.0,26.0,0.0,12.0,280.34,1.0
146.0,3060.0,2.0,1.0,0.0,7.0,0.0,6.0,222.3,0.0
122.0,3060.0,2.0,1.0,0.0,6.0,0.0,6.0,261.82,1.0
146.0,3060.0,2.0,1.0,0.0,2.0,0.0,6.0,40.21,0.0
131.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,36.9,0.0
132.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,30.98,0.0
133.0,3066.0,2.0,1.0,0.0,22.0,0.0,12.0,280.02,1.0
134.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,33.68,0.0
135.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,38.05,0.0
137.0,3066.0,2.0,1.0,0.0,38.0,0.0,19.0,289.69,1.0
137.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,39.21,0.0
138.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,42.34,0.0
148.0,3066.0,2.0,1.0,0.0,5.0,0.0,8.0,5.48,0.0
149.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,5.3,0.0
150.0,3066.0,2.0,1.0,0.0,22.0,0.0,12.0,170.95,1.0
151.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,10.88,0.0
152.0,3066.0,2.0,1.0,0.0,22.0,0.0,12.0,351.83,1.0
152.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,1.13,0.0
154.0,3066.0,2.0,1.0,0.0,1.0,0.0,5.0,2.07,0.0
13.0,3068.0,1.0,1.0,0.0,6.0,0.0,6.0,36.07,0.0
13.0,3068.0,1.0,1.0,0.0,2.0,0.0,6.0,60.5,0.0
56.0,3068.0,1.0,1.0,0.0,19.0,0.0,9.0,220.0,1.0
69.0,3068.0,1.0,1.0,0.0,25.0,0.0,15.0,7.84,0.0
81.0,3068.0,1.0,1.0,0.0,6.0,0.0,6.0,68.53,0.0
81.0,3068.0,1.0,1.0,0.0,7.0,0.0,6.0,126.68,0.0
84.0,3068.0,1.0,1.0,0.0,22.0,0.0,12.0,42.86,1.0
95.0,3068.0,1.0,1.0,0.0,7.0,0.0,6.0,30.52,0.0
95.0,3068.0,1.0,1.0,0.0,2.0,0.0,6.0,106.58,0.0
100.0,3068.0,1.0,1.0,0.0,38.0,0.0,19.0,224.41,1.0
101.0,3068.0,1.0,1.0,0.0,6.0,0.0,6.0,163.48,0.0
101.0,3068.0,1.0,1.0,0.0,7.0,0.0,6.0,106.62,0.0
114.0,3068.0,1.0,1.0,0.0,7.0,0.0,6.0,139.63,0.0
114.0,3068.0,1.0,1.0,0.0,2.0,0.0,6.0,135.82,0.0
125.0,3068.0,1.0,1.0,0.0,27.0,0.0,12.0,75.18,1.0
164.0,3068.0,1.0,1.0,0.0,25.0,0.0,15.0,28.37,0.0
169.0,3068.0,1.0,1.0,0.0,25.0,0.0,15.0,99.6,0.0
175.0,3068.0,1.0,1.0,0.0,12.0,0.0,13.0,12.03,0.0
177.0,3068.0,1.0,1.0,0.0,22.0,0.0,12.0,276.58,1.0
79.0,3070.0,2.0,0.0,0.0,0.0,0.0,5.0,9.24,0.0
80.0,3070.0,2.0,0.0,0.0,0.0,0.0,5.0,42.36,0.0
81.0,3070.0,2.0,0.0,0.0,22.0,0.0,12.0,482.6,1.0
81.0,3070.0,2.0,0.0,0.0,0.0,0.0,5.0,50.95,0.0
82.0,3070.0,2.0,0.0,0.0,0.0,0.0,5.0,14.62,0.0
4.0,3071.0,2.0,1.0,0.0,20.0,0.0,13.0,53.8,0.0
5.0,3071.0,2.0,1.0,0.0,6.0,0.0,6.0,161.63,1.0
15.0,3071.0,2.0,1.0,0.0,22.0,0.0,12.0,34.96,0.0
46.0,3071.0,2.0,1.0,0.0,25.0,0.0,15.0,58.43,0.0
79.0,3071.0,2.0,1.0,0.0,25.0,0.0,15.0,28.71,0.0
99.0,3071.0,2.0,1.0,0.0,17.0,0.0,9.0,836.29,1.0
109.0,3071.0,2.0,1.0,0.0,22.0,0.0,12.0,128.6,0.0
109.0,3071.0,2.0,1.0,0.0,48.0,0.0,12.0,128.69,0.0
139.0,3071.0,2.0,1.0,0.0,20.0,0.0,13.0,40.48,0.0
151.0,3071.0,2.0,1.0,0.0,22.0,0.0,12.0,256.96,1.0
160.0,3071.0,2.0,1.0,0.0,13.0,0.0,14.0,31.68,0.0
161.0,3071.0,2.0,1.0,0.0,0.0,0.0,5.0,28.47,0.0
163.0,3071.0,2.0,1.0,0.0,0.0,0.0,5.0,42.54,0.0
164.0,3071.0,2.0,1.0,0.0,6.0,0.0,6.0,683.42,1.0
164.0,3071.0,2.0,1.0,0.0,0.0,0.0,5.0,11.16,0.0
165.0,3071.0,2.0,1.0,0.0,0.0,0.0,5.0,31.74,0.0
133.0,3072.0,1.0,0.0,0.0,20.0,0.0,13.0,0.46,0.0
134.0,3072.0,1.0,0.0,0.0,8.0,0.0,9.0,3.2,0.0
141.0,3072.0,1.0,0.0,0.0,6.0,0.0,6.0,586.76,1.0
143.0,3072.0,1.0,0.0,0.0,22.0,0.0,12.0,121.27,0.0
155.0,3072.0,1.0,0.0,0.0,22.0,0.0,12.0,252.26,1.0
108.0,3073.0,3.0,1.0,0.0,1.0,0.0,5.0,45.59,0.0
109.0,3073.0,3.0,1.0,0.0,1.0,0.0,5.0,44.54,0.0
110.0,3073.0,3.0,1.0,0.0,6.0,0.0,6.0,58.98,1.0
110.0,3073.0,3.0,1.0,0.0,1.0,0.0,5.0,19.66,0.0
111.0,3073.0,3.0,1.0,0.0,1.0,0.0,5.0,30.75,0.0
5.0,3077.0,1.0,0.0,0.0,15.0,0.0,13.0,290.17,1.0
8.0,3077.0,1.0,0.0,0.0,0.0,0.0,5.0,14.43,0.0
9.0,3077.0,1.0,0.0,0.0,0.0,0.0,5.0,9.55,0.0
28.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,19.44,0.0
30.0,3079.0,2.0,0.0,0.0,5.0,0.0,8.0,104.38,0.0
30.0,3079.0,2.0,0.0,0.0,22.0,0.0,12.0,67.85,1.0
31.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,20.53,0.0
32.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,28.02,0.0
54.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,18.6,0.0
55.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,18.95,0.0
55.0,3079.0,2.0,0.0,0.0,44.0,0.0,13.0,308.47,1.0
56.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,18.89,0.0
57.0,3079.0,2.0,0.0,0.0,1.0,0.0,5.0,50.06,0.0
5.0,3080.0,1.0,0.0,0.0,6.0,0.0,6.0,386.8,1.0
10.0,3080.0,1.0,0.0,0.0,25.0,0.0,15.0,13.66,0.0
6.0,3080.0,1.0,0.0,0.0,3.0,0.0,7.0,628.61,1.0
11.0,3080.0,1.0,0.0,0.0,22.0,0.0,12.0,514.25,1.0
36.0,3080.0,1.0,0.0,0.0,6.0,0.0,6.0,8.03,0.0
32.0,3080.0,1.0,0.0,0.0,30.0,0.0,16.0,1350.01,1.0
40.0,3080.0,1.0,0.0,0.0,25.0,0.0,15.0,55.04,0.0
56.0,3080.0,1.0,0.0,0.0,16.0,0.0,16.0,1028.58,1.0
58.0,3080.0,1.0,0.0,0.0,13.0,0.0,14.0,275.77,1.0
61.0,3080.0,1.0,0.0,0.0,6.0,0.0,6.0,87.47,1.0
63.0,3080.0,1.0,0.0,0.0,6.0,0.0,6.0,395.67,1.0
63.0,3080.0,1.0,0.0,0.0,20.0,0.0,13.0,342.36,1.0
99.0,3080.0,1.0,0.0,0.0,6.0,0.0,6.0,61.98,0.0
84.0,3080.0,1.0,0.0,0.0,22.0,0.0,12.0,496.95,1.0
99.0,3080.0,1.0,0.0,0.0,2.0,0.0,6.0,40.45,0.0
5.0,3081.0,1.0,0.0,0.0,6.0,0.0,6.0,437.41,1.0
8.0,3081.0,1.0,0.0,0.0,7.0,0.0,6.0,108.48,0.0
38.0,3081.0,1.0,0.0,0.0,9.0,0.0,10.0,25.01,0.0
65.0,3081.0,1.0,0.0,0.0,0.0,0.0,5.0,36.32,0.0
66.0,3081.0,1.0,0.0,0.0,0.0,0.0,5.0,51.87,0.0
66.0,3081.0,1.0,0.0,0.0,6.0,0.0,6.0,50.17,1.0
67.0,3081.0,1.0,0.0,0.0,0.0,0.0,5.0,37.39,0.0
68.0,3081.0,1.0,0.0,0.0,0.0,0.0,5.0,37.22,0.0
136.0,3081.0,1.0,0.0,0.0,1.0,0.0,5.0,22.56,0.0
137.0,3081.0,1.0,0.0,0.0,1.0,0.0,5.0,7.92,0.0
138.0,3081.0,1.0,0.0,0.0,26.0,0.0,12.0,369.85,1.0
138.0,3081.0,1.0,0.0,0.0,1.0,0.0,5.0,2.88,0.0
139.0,3081.0,1.0,0.0,0.0,1.0,0.0,5.0,7.98,0.0
98.0,3082.0,0.0,1.0,0.0,6.0,0.0,6.0,73.96,0.0
118.0,3082.0,0.0,1.0,0.0,3.0,0.0,7.0,33.83,0.0
125.0,3082.0,0.0,1.0,0.0,22.0,0.0,12.0,85.35,1.0
139.0,3082.0,0.0,1.0,0.0,11.0,0.0,12.0,228.84,0.0
149.0,3082.0,0.0,1.0,0.0,13.0,0.0,14.0,62.59,0.0
5.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,23.01,0.0
17.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,667.19,1.0
31.0,3083.0,0.0,1.0,0.0,35.0,0.0,18.0,4375.89,1.0
35.0,3083.0,0.0,1.0,0.0,13.0,0.0,14.0,299.64,1.0
36.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,544.14,1.0
37.0,3083.0,0.0,1.0,0.0,7.0,0.0,6.0,4.27,0.0
36.0,3083.0,0.0,1.0,0.0,2.0,0.0,6.0,130.56,1.0
40.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,330.65,1.0
40.0,3083.0,0.0,1.0,0.0,30.0,0.0,16.0,771.1,1.0
43.0,3083.0,0.0,1.0,0.0,41.0,0.0,19.0,211.11,1.0
43.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,11.3,1.0
50.0,3083.0,0.0,1.0,0.0,16.0,0.0,16.0,228.56,1.0
53.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,287.94,1.0
55.0,3083.0,0.0,1.0,0.0,35.0,0.0,18.0,2757.95,1.0
56.0,3083.0,0.0,1.0,0.0,3.0,0.0,7.0,267.12,1.0
61.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,186.16,1.0
63.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,130.93,1.0
66.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,365.15,1.0
75.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,817.28,1.0
81.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,354.21,1.0
87.0,3083.0,0.0,1.0,0.0,9.0,0.0,10.0,85.46,1.0
88.0,3083.0,0.0,1.0,0.0,20.0,0.0,13.0,428.17,1.0
92.0,3083.0,0.0,1.0,0.0,20.0,0.0,13.0,646.15,1.0
94.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,505.79,1.0
96.0,3083.0,0.0,1.0,0.0,8.0,0.0,9.0,123.16,0.0
95.0,3083.0,0.0,1.0,0.0,10.0,0.0,11.0,703.13,1.0
97.0,3083.0,0.0,1.0,0.0,35.0,0.0,18.0,3972.42,1.0
108.0,3083.0,0.0,1.0,0.0,25.0,0.0,15.0,30.62,0.0
106.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,165.59,1.0
117.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,96.02,0.0
119.0,3083.0,0.0,1.0,0.0,26.0,0.0,12.0,281.85,1.0
122.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,669.39,1.0
132.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,1.17,1.0
134.0,3083.0,0.0,1.0,0.0,16.0,0.0,16.0,181.08,1.0
142.0,3083.0,0.0,1.0,0.0,17.0,0.0,9.0,278.4,1.0
143.0,3083.0,0.0,1.0,0.0,26.0,0.0,12.0,254.96,1.0
147.0,3083.0,0.0,1.0,0.0,15.0,0.0,13.0,157.01,1.0
148.0,3083.0,0.0,1.0,0.0,9.0,0.0,10.0,5.11,1.0
151.0,3083.0,0.0,1.0,0.0,12.0,0.0,13.0,384.79,1.0
160.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,81.98,1.0
162.0,3083.0,0.0,1.0,0.0,22.0,0.0,12.0,612.7,1.0
166.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,616.37,1.0
175.0,3083.0,0.0,1.0,0.0,38.0,0.0,19.0,373.26,1.0
179.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,103.27,0.0
175.0,3083.0,0.0,1.0,0.0,2.0,0.0,6.0,124.84,1.0
179.0,3083.0,0.0,1.0,0.0,6.0,0.0,6.0,177.02,1.0
5.0,3084.0,3.0,0.0,0.0,9.0,0.0,10.0,259.75,1.0
24.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,54.94,0.0
26.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,16.93,0.0
37.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,31.4,0.0
38.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,56.83,0.0
38.0,3084.0,3.0,0.0,0.0,35.0,0.0,18.0,2017.67,1.0
