step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
39.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,13.63,0.0
40.0,3084.0,3.0,0.0,0.0,0.0,0.0,5.0,54.24,0.0
115.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,41.38,0.0
116.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,0.87,0.0
116.0,3084.0,3.0,0.0,0.0,6.0,0.0,6.0,457.98,1.0
117.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,20.78,0.0
118.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,58.13,0.0
177.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,49.94,0.0
178.0,3084.0,3.0,0.0,0.0,1.0,0.0,5.0,32.01,0.0
178.0,3084.0,3.0,0.0,0.0,41.0,0.0,19.0,190.43,1.0
179.0,3084.0,3.0,0.0,0.0,4.0,0.0,6.0,123.87,0.0
179.0,3084.0,3.0,0.0,0.0,42.0,0.0,6.0,6.76,0.0
113.0,3086.0,1.0,1.0,0.0,6.0,0.0,6.0,108.56,0.0
113.0,3086.0,1.0,1.0,0.0,7.0,0.0,6.0,47.4,0.0
115.0,3086.0,1.0,1.0,0.0,13.0,0.0,14.0,87.96,1.0
160.0,3086.0,1.0,1.0,0.0,7.0,0.0,6.0,211.59,0.0
120.0,3086.0,1.0,1.0,0.0,35.0,0.0,18.0,315.58,1.0
160.0,3086.0,1.0,1.0,0.0,2.0,0.0,6.0,68.23,0.0
165.0,3086.0,1.0,1.0,0.0,12.0,0.0,13.0,80.84,0.0
165.0,3086.0,1.0,1.0,0.0,20.0,0.0,13.0,73.73,0.0
170.0,3086.0,1.0,1.0,0.0,6.0,0.0,6.0,212.86,1.0
171.0,3086.0,1.0,1.0,0.0,12.0,0.0,13.0,15.82,0.0
171.0,3086.0,1.0,1.0,0.0,20.0,0.0,13.0,29.44,0.0
171.0,3086.0,1.0,1.0,0.0,15.0,0.0,13.0,46.84,0.0
172.0,3086.0,1.0,1.0,0.0,0.0,0.0,5.0,50.6,0.0
172.0,3086.0,1.0,1.0,0.0,6.0,0.0,6.0,917.98,1.0
173.0,3086.0,1.0,1.0,0.0,0.0,0.0,5.0,29.02,0.0
174.0,3086.0,1.0,1.0,0.0,0.0,0.0,5.0,14.67,0.0
55.0,3090.0,2.0,0.0,0.0,0.0,0.0,5.0,8.78,0.0
56.0,3090.0,2.0,0.0,0.0,0.0,0.0,5.0,26.52,0.0
57.0,3090.0,2.0,0.0,0.0,6.0,0.0,6.0,230.65,1.0
57.0,3090.0,2.0,0.0,0.0,0.0,0.0,5.0,27.81,0.0
58.0,3090.0,2.0,0.0,0.0,0.0,0.0,5.0,18.69,0.0
27.0,3091.0,2.0,1.0,0.0,1.0,0.0,5.0,40.47,0.0
28.0,3091.0,2.0,1.0,0.0,10.0,0.0,11.0,114.5,0.0
28.0,3091.0,2.0,1.0,0.0,10.0,0.0,11.0,329.5,1.0
29.0,3091.0,2.0,1.0,0.0,21.0,0.0,13.0,63.41,0.0
39.0,3091.0,2.0,1.0,0.0,6.0,0.0,6.0,55.14,0.0
70.0,3091.0,2.0,1.0,0.0,1.0,0.0,5.0,45.71,0.0
71.0,3091.0,2.0,1.0,0.0,1.0,0.0,5.0,5.62,0.0
72.0,3091.0,2.0,1.0,0.0,6.0,0.0,6.0,460.37,1.0
72.0,3091.0,2.0,1.0,0.0,1.0,0.0,5.0,0.62,0.0
73.0,3091.0,2.0,1.0,0.0,1.0,0.0,5.0,31.24,0.0
5.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,159.18,0.0
14.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,220.93,1.0
42.0,3092.0,4.0,1.0,0.0,7.0,0.0,6.0,18.05,0.0
46.0,3092.0,4.0,1.0,0.0,7.0,0.0,6.0,105.37,0.0
57.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,241.98,0.0
57.0,3092.0,4.0,1.0,0.0,48.0,0.0,12.0,63.17,0.0
66.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,341.93,1.0
73.0,3092.0,4.0,1.0,0.0,41.0,0.0,19.0,264.99,1.0
75.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,1888.49,1.0
81.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,72.93,1.0
81.0,3092.0,4.0,1.0,0.0,26.0,0.0,12.0,311.53,1.0
82.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,27.9,1.0
83.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,240.98,1.0
85.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,222.37,1.0
85.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,191.21,1.0
90.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,1974.03,1.0
92.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,6129.63,1.0
93.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,772.96,1.0
97.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,488.08,1.0
97.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,101.19,1.0
98.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,45.16,1.0
99.0,3092.0,4.0,1.0,0.0,31.0,0.0,9.0,46.92,1.0
99.0,3092.0,4.0,1.0,0.0,31.0,0.0,9.0,873.64,1.0
100.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,553.27,1.0
100.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,282.63,1.0
101.0,3092.0,4.0,1.0,0.0,10.0,0.0,11.0,669.26,1.0
101.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,73.15,1.0
104.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,86.94,1.0
105.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,246.78,1.0
106.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,230.82,1.0
108.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,261.58,1.0
111.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,319.6,1.0
112.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,620.05,1.0
113.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,350.35,1.0
115.0,3092.0,4.0,1.0,0.0,9.0,0.0,10.0,45.2,1.0
115.0,3092.0,4.0,1.0,0.0,13.0,0.0,14.0,138.37,1.0
115.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,195.91,1.0
117.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,479.23,1.0
119.0,3092.0,4.0,1.0,0.0,20.0,0.0,13.0,42.55,0.0
118.0,3092.0,4.0,1.0,0.0,12.0,0.0,13.0,43.76,1.0
120.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,476.3,1.0
120.0,3092.0,4.0,1.0,0.0,3.0,0.0,7.0,226.1,1.0
121.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,332.5,1.0
122.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,733.59,1.0
123.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,432.39,1.0
123.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,124.71,1.0
123.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,71.96,1.0
123.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,735.29,1.0
126.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,239.61,1.0
128.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,206.65,1.0
129.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,24.55,0.0
129.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,773.2,1.0
131.0,3092.0,4.0,1.0,0.0,19.0,0.0,9.0,716.39,1.0
133.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,139.16,0.0
132.0,3092.0,4.0,1.0,0.0,13.0,0.0,14.0,201.4,1.0
133.0,3092.0,4.0,1.0,0.0,2.0,0.0,6.0,224.11,0.0
135.0,3092.0,4.0,1.0,0.0,3.0,0.0,7.0,316.17,1.0
137.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,4433.48,1.0
137.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,701.3,1.0
138.0,3092.0,4.0,1.0,0.0,11.0,0.0,12.0,31.22,1.0
139.0,3092.0,4.0,1.0,0.0,18.0,0.0,9.0,681.3,1.0
139.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,629.73,1.0
140.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,144.8,1.0
142.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,72.9,1.0
142.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,392.72,1.0
146.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,606.0,1.0
146.0,3092.0,4.0,1.0,0.0,13.0,0.0,14.0,153.64,1.0
147.0,3092.0,4.0,1.0,0.0,10.0,0.0,11.0,128.91,1.0
148.0,3092.0,4.0,1.0,0.0,12.0,0.0,13.0,298.94,1.0
149.0,3092.0,4.0,1.0,0.0,13.0,0.0,14.0,168.81,1.0
149.0,3092.0,4.0,1.0,0.0,15.0,0.0,13.0,185.94,1.0
149.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,170.09,1.0
150.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,375.66,1.0
152.0,3092.0,4.0,1.0,0.0,20.0,0.0,13.0,189.18,1.0
154.0,3092.0,4.0,1.0,0.0,21.0,0.0,13.0,277.68,1.0
154.0,3092.0,4.0,1.0,0.0,38.0,0.0,19.0,325.72,1.0
155.0,3092.0,4.0,1.0,0.0,3.0,0.0,7.0,341.51,1.0
161.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,1608.95,1.0
161.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,2977.61,1.0
162.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,453.1,1.0
163.0,3092.0,4.0,1.0,0.0,12.0,0.0,13.0,33.89,0.0
162.0,3092.0,4.0,1.0,0.0,10.0,0.0,11.0,742.31,1.0
163.0,3092.0,4.0,1.0,0.0,9.0,0.0,10.0,95.16,1.0
163.0,3092.0,4.0,1.0,0.0,9.0,0.0,10.0,46.85,1.0
165.0,3092.0,4.0,1.0,0.0,17.0,0.0,9.0,702.46,1.0
166.0,3092.0,4.0,1.0,0.0,18.0,0.0,9.0,191.09,1.0
166.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,57.48,1.0
167.0,3092.0,4.0,1.0,0.0,22.0,0.0,12.0,50.56,1.0
169.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,492.15,1.0
173.0,3092.0,4.0,1.0,0.0,11.0,0.0,12.0,384.03,1.0
173.0,3092.0,4.0,1.0,0.0,31.0,0.0,9.0,139.39,1.0
174.0,3092.0,4.0,1.0,0.0,20.0,0.0,13.0,355.82,1.0
175.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,466.98,1.0
176.0,3092.0,4.0,1.0,0.0,41.0,0.0,19.0,415.42,1.0
178.0,3092.0,4.0,1.0,0.0,13.0,0.0,14.0,460.33,1.0
178.0,3092.0,4.0,1.0,0.0,35.0,0.0,18.0,4895.72,1.0
178.0,3092.0,4.0,1.0,0.0,3.0,0.0,7.0,28.14,1.0
178.0,3092.0,4.0,1.0,0.0,6.0,0.0,6.0,322.77,1.0
179.0,3092.0,4.0,1.0,0.0,17.0,0.0,9.0,651.34,1.0
104.0,3093.0,1.0,0.0,0.0,7.0,0.0,6.0,75.95,0.0
104.0,3093.0,1.0,0.0,0.0,2.0,0.0,6.0,121.14,0.0
142.0,3093.0,1.0,0.0,0.0,21.0,0.0,13.0,599.59,1.0
144.0,3093.0,1.0,0.0,0.0,6.0,0.0,6.0,24.4,0.0
144.0,3093.0,1.0,0.0,0.0,7.0,0.0,6.0,51.16,0.0
144.0,3093.0,1.0,0.0,0.0,2.0,0.0,6.0,119.52,0.0
145.0,3093.0,1.0,0.0,0.0,13.0,0.0,14.0,27.93,1.0
152.0,3093.0,1.0,0.0,0.0,12.0,0.0,13.0,53.4,0.0
152.0,3093.0,1.0,0.0,0.0,20.0,0.0,13.0,25.79,0.0
163.0,3093.0,1.0,0.0,0.0,0.0,0.0,5.0,29.59,0.0
164.0,3093.0,1.0,0.0,0.0,0.0,0.0,5.0,31.8,0.0
164.0,3093.0,1.0,0.0,0.0,26.0,0.0,12.0,128.99,1.0
165.0,3093.0,1.0,0.0,0.0,0.0,0.0,5.0,21.93,0.0
167.0,3093.0,1.0,0.0,0.0,0.0,0.0,5.0,23.71,0.0
47.0,3095.0,2.0,1.0,0.0,1.0,0.0,5.0,9.77,0.0
48.0,3095.0,2.0,1.0,0.0,1.0,0.0,5.0,58.97,0.0
49.0,3095.0,2.0,1.0,0.0,22.0,0.0,12.0,107.7,1.0
49.0,3095.0,2.0,1.0,0.0,1.0,0.0,5.0,53.98,0.0
50.0,3095.0,2.0,1.0,0.0,1.0,0.0,5.0,7.63,0.0
5.0,3096.0,1.0,1.0,0.0,20.0,0.0,13.0,46.92,0.0
20.0,3096.0,1.0,1.0,0.0,22.0,0.0,12.0,120.86,1.0
22.0,3096.0,1.0,1.0,0.0,0.0,0.0,5.0,58.01,0.0
23.0,3096.0,1.0,1.0,0.0,0.0,0.0,5.0,39.76,0.0
101.0,3096.0,1.0,1.0,0.0,1.0,0.0,5.0,10.19,0.0
102.0,3096.0,1.0,1.0,0.0,1.0,0.0,5.0,56.72,0.0
104.0,3096.0,1.0,1.0,0.0,27.0,0.0,12.0,36.57,1.0
105.0,3096.0,1.0,1.0,0.0,1.0,0.0,5.0,20.77,0.0
105.0,3096.0,1.0,1.0,0.0,3.0,0.0,7.0,24.33,1.0
106.0,3096.0,1.0,1.0,0.0,1.0,0.0,5.0,22.78,0.0
107.0,3096.0,1.0,1.0,0.0,1.0,0.0,5.0,8.07,0.0
5.0,3097.0,0.0,1.0,0.0,38.0,0.0,19.0,366.36,1.0
11.0,3097.0,0.0,1.0,0.0,6.0,0.0,6.0,256.73,0.0
11.0,3097.0,0.0,1.0,0.0,44.0,0.0,13.0,472.62,1.0
13.0,3097.0,0.0,1.0,0.0,12.0,0.0,13.0,132.27,0.0
16.0,3097.0,0.0,1.0,0.0,25.0,0.0,15.0,0.86,0.0
63.0,3097.0,0.0,1.0,0.0,0.0,0.0,5.0,14.06,0.0
64.0,3097.0,0.0,1.0,0.0,0.0,0.0,5.0,10.64,0.0
65.0,3097.0,0.0,1.0,0.0,6.0,0.0,6.0,269.17,1.0
66.0,3097.0,0.0,1.0,0.0,0.0,0.0,5.0,34.03,0.0
67.0,3097.0,0.0,1.0,0.0,0.0,0.0,5.0,45.79,0.0
67.0,3098.0,2.0,0.0,0.0,3.0,0.0,7.0,66.06,0.0
75.0,3098.0,2.0,0.0,0.0,11.0,0.0,12.0,1.32,0.0
88.0,3098.0,2.0,0.0,0.0,6.0,0.0,6.0,339.71,1.0
99.0,3098.0,2.0,0.0,0.0,13.0,0.0,14.0,10.58,0.0
100.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,16.92,0.0
101.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,17.29,0.0
102.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,7.34,0.0
103.0,3098.0,2.0,0.0,0.0,17.0,0.0,9.0,20.07,1.0
103.0,3098.0,2.0,0.0,0.0,9.0,0.0,10.0,87.95,0.0
104.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,12.36,0.0
109.0,3098.0,2.0,0.0,0.0,9.0,0.0,10.0,25.03,0.0
110.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,22.66,0.0
111.0,3098.0,2.0,0.0,0.0,41.0,0.0,19.0,301.82,1.0
111.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,16.4,0.0
112.0,3098.0,2.0,0.0,0.0,25.0,0.0,15.0,58.43,1.0
112.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,1.78,0.0
113.0,3098.0,2.0,0.0,0.0,0.0,0.0,5.0,6.19,0.0
5.0,3099.0,1.0,1.0,0.0,13.0,0.0,14.0,107.71,0.0
6.0,3099.0,1.0,1.0,0.0,18.0,0.0,9.0,234.2,0.0
8.0,3099.0,1.0,1.0,0.0,18.0,0.0,9.0,346.57,1.0
11.0,3099.0,1.0,1.0,0.0,13.0,0.0,14.0,64.47,0.0
12.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,24.31,0.0
15.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,17.74,0.0
16.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,22.81,0.0
17.0,3099.0,1.0,1.0,0.0,11.0,0.0,12.0,329.89,1.0
17.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,9.32,0.0
18.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,35.82,0.0
19.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,7.37,0.0
21.0,3099.0,1.0,1.0,0.0,6.0,0.0,6.0,33.24,1.0
21.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,62.26,0.0
22.0,3099.0,1.0,1.0,0.0,0.0,0.0,5.0,22.33,0.0
26.0,3100.0,1.0,1.0,0.0,0.0,0.0,5.0,28.46,0.0
27.0,3100.0,1.0,1.0,0.0,0.0,0.0,5.0,25.59,0.0
27.0,3100.0,1.0,1.0,0.0,20.0,0.0,13.0,141.37,1.0
28.0,3100.0,1.0,1.0,0.0,0.0,0.0,5.0,67.19,0.0
30.0,3100.0,1.0,1.0,0.0,0.0,0.0,5.0,39.67,0.0
53.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,27.73,0.0
54.0,3100.0,1.0,1.0,0.0,28.0,0.0,13.0,97.79,0.0
54.0,3100.0,1.0,1.0,0.0,6.0,0.0,6.0,485.09,1.0
55.0,3100.0,1.0,1.0,0.0,4.0,0.0,6.0,30.31,0.0
56.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,9.63,0.0
74.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,26.95,0.0
75.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,37.44,0.0
75.0,3100.0,1.0,1.0,0.0,35.0,0.0,18.0,1563.56,1.0
76.0,3100.0,1.0,1.0,0.0,5.0,0.0,8.0,61.84,0.0
77.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,36.6,0.0
160.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,9.05,0.0
161.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,21.74,0.0
161.0,3100.0,1.0,1.0,0.0,11.0,0.0,12.0,448.11,1.0
162.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,43.23,0.0
163.0,3100.0,1.0,1.0,0.0,1.0,0.0,5.0,30.32,0.0
5.0,3101.0,1.0,0.0,0.0,6.0,0.0,6.0,63.03,0.0
14.0,3101.0,1.0,0.0,0.0,25.0,0.0,15.0,156.86,0.0
21.0,3101.0,1.0,0.0,0.0,35.0,0.0,18.0,3570.95,1.0
42.0,3101.0,1.0,0.0,0.0,12.0,0.0,13.0,17.4,0.0
45.0,3101.0,1.0,0.0,0.0,12.0,0.0,13.0,1.32,0.0
11.0,3109.0,2.0,1.0,0.0,25.0,0.0,15.0,119.43,0.0
23.0,3109.0,2.0,1.0,0.0,25.0,0.0,15.0,39.9,0.0
45.0,3109.0,2.0,1.0,0.0,22.0,0.0,12.0,1000.42,1.0
52.0,3109.0,2.0,1.0,0.0,6.0,0.0,6.0,114.58,0.0
52.0,3109.0,2.0,1.0,0.0,7.0,0.0,6.0,77.66,0.0
71.0,3109.0,2.0,1.0,0.0,6.0,0.0,6.0,262.73,0.0
71.0,3109.0,2.0,1.0,0.0,2.0,0.0,6.0,17.89,0.0
98.0,3109.0,2.0,1.0,0.0,16.0,0.0,16.0,436.01,1.0
123.0,3109.0,2.0,1.0,0.0,12.0,0.0,13.0,157.07,0.0
117.0,3109.0,2.0,1.0,0.0,35.0,0.0,18.0,2375.15,1.0
123.0,3109.0,2.0,1.0,0.0,20.0,0.0,13.0,35.16,0.0
146.0,3109.0,2.0,1.0,0.0,6.0,0.0,6.0,1002.59,1.0
150.0,3109.0,2.0,1.0,0.0,12.0,0.0,13.0,16.77,0.0
150.0,3109.0,2.0,1.0,0.0,20.0,0.0,13.0,6.86,0.0
152.0,3110.0,0.0,1.0,0.0,1.0,0.0,5.0,10.1,0.0
153.0,3110.0,0.0,1.0,0.0,1.0,0.0,5.0,12.0,0.0
155.0,3110.0,0.0,1.0,0.0,22.0,0.0,12.0,102.4,1.0
155.0,3110.0,0.0,1.0,0.0,1.0,0.0,5.0,40.65,0.0
156.0,3110.0,0.0,1.0,0.0,1.0,0.0,5.0,19.15,0.0
43.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,11.44,0.0
44.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,14.69,0.0
44.0,3111.0,1.0,0.0,0.0,22.0,0.0,12.0,304.89,1.0
45.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,13.41,0.0
46.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,50.45,0.0
68.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,18.93,0.0
69.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,52.12,0.0
70.0,3111.0,1.0,0.0,0.0,13.0,0.0,14.0,126.27,1.0
70.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,47.4,0.0
71.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,7.54,0.0
80.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,29.34,0.0
81.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,36.71,0.0
81.0,3111.0,1.0,0.0,0.0,6.0,0.0,6.0,429.79,1.0
83.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,32.4,0.0
84.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,10.18,0.0
119.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,13.53,0.0
120.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,34.96,0.0
121.0,3111.0,1.0,0.0,0.0,22.0,0.0,12.0,513.06,1.0
121.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,62.22,0.0
122.0,3111.0,1.0,0.0,0.0,0.0,0.0,5.0,15.06,0.0
73.0,3113.0,1.0,1.0,0.0,0.0,0.0,5.0,24.07,0.0
74.0,3113.0,1.0,1.0,0.0,0.0,0.0,5.0,45.17,0.0
74.0,3113.0,1.0,1.0,0.0,35.0,0.0,18.0,143.35,1.0
75.0,3113.0,1.0,1.0,0.0,32.0,0.0,11.0,65.72,0.0
76.0,3113.0,1.0,1.0,0.0,0.0,0.0,5.0,73.48,0.0
77.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,20.0,0.0
78.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,18.02,0.0
78.0,3113.0,1.0,1.0,0.0,6.0,0.0,6.0,592.85,1.0
79.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,49.03,0.0
80.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,9.08,0.0
153.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,79.96,0.0
154.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,21.78,0.0
154.0,3113.0,1.0,1.0,0.0,22.0,0.0,12.0,22.27,1.0
155.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,12.45,0.0
156.0,3113.0,1.0,1.0,0.0,1.0,0.0,5.0,11.91,0.0
6.0,3114.0,1.0,1.0,0.0,0.0,0.0,5.0,53.8,0.0
7.0,3114.0,1.0,1.0,0.0,0.0,0.0,5.0,28.08,0.0
8.0,3114.0,1.0,1.0,0.0,22.0,0.0,12.0,620.64,1.0
9.0,3114.0,1.0,1.0,0.0,0.0,0.0,5.0,20.45,0.0
10.0,3114.0,1.0,1.0,0.0,0.0,0.0,5.0,25.97,0.0
40.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,22.65,0.0
41.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,30.7,0.0
42.0,3114.0,1.0,1.0,0.0,6.0,0.0,6.0,104.79,1.0
42.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,40.17,0.0
43.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,16.88,0.0
51.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,2.54,0.0
52.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,25.65,0.0
52.0,3114.0,1.0,1.0,0.0,26.0,0.0,12.0,533.17,1.0
53.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,7.47,0.0
54.0,3114.0,1.0,1.0,0.0,1.0,0.0,5.0,45.38,0.0
17.0,3119.0,4.0,1.0,0.0,7.0,0.0,6.0,59.29,0.0
23.0,3119.0,4.0,1.0,0.0,25.0,0.0,15.0,102.06,0.0
102.0,3119.0,4.0,1.0,0.0,35.0,0.0,18.0,3959.44,1.0
106.0,3119.0,4.0,1.0,0.0,6.0,0.0,6.0,314.11,0.0
111.0,3119.0,4.0,1.0,0.0,6.0,0.0,6.0,25.02,0.0
124.0,3119.0,4.0,1.0,0.0,5.0,0.0,8.0,12.5,0.0
125.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,31.06,0.0
126.0,3119.0,4.0,1.0,0.0,22.0,0.0,12.0,95.89,1.0
126.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,19.14,0.0
127.0,3119.0,4.0,1.0,0.0,35.0,0.0,18.0,2917.95,1.0
127.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,41.93,0.0
129.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,14.83,0.0
139.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,15.37,0.0
