step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
140.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,28.2,0.0
141.0,3119.0,4.0,1.0,0.0,6.0,0.0,6.0,73.76,1.0
141.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,0.27,0.0
142.0,3119.0,4.0,1.0,0.0,1.0,0.0,5.0,20.39,0.0
135.0,3120.0,1.0,1.0,0.0,6.0,0.0,6.0,171.07,0.0
135.0,3120.0,1.0,1.0,0.0,2.0,0.0,6.0,135.88,0.0
140.0,3120.0,1.0,1.0,0.0,6.0,0.0,6.0,275.67,1.0
165.0,3120.0,1.0,1.0,0.0,9.0,0.0,10.0,18.41,0.0
158.0,3120.0,1.0,1.0,0.0,6.0,0.0,6.0,384.76,1.0
166.0,3120.0,1.0,1.0,0.0,0.0,0.0,5.0,8.84,0.0
167.0,3124.0,1.0,0.0,0.0,0.0,0.0,5.0,35.81,0.0
168.0,3124.0,1.0,0.0,0.0,0.0,0.0,5.0,9.01,0.0
168.0,3124.0,1.0,0.0,0.0,22.0,0.0,12.0,522.79,1.0
170.0,3124.0,1.0,0.0,0.0,0.0,0.0,5.0,9.93,0.0
171.0,3124.0,1.0,0.0,0.0,0.0,0.0,5.0,59.95,0.0
139.0,3125.0,0.0,0.0,0.0,44.0,0.0,13.0,79.24,0.0
140.0,3125.0,0.0,0.0,0.0,0.0,0.0,5.0,14.05,0.0
140.0,3125.0,0.0,0.0,0.0,6.0,0.0,6.0,128.14,1.0
141.0,3125.0,0.0,0.0,0.0,0.0,0.0,5.0,17.91,0.0
142.0,3125.0,0.0,0.0,0.0,0.0,0.0,5.0,41.73,0.0
57.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,1.26,0.0
58.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,9.79,0.0
59.0,3128.0,2.0,1.0,0.0,17.0,0.0,9.0,1117.53,1.0
61.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,69.41,0.0
62.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,68.04,0.0
104.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,25.16,0.0
106.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,23.1,0.0
106.0,3128.0,2.0,1.0,0.0,20.0,0.0,13.0,8.59,1.0
107.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,21.0,0.0
109.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,33.38,0.0
135.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,14.98,0.0
137.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,2.99,0.0
137.0,3128.0,2.0,1.0,0.0,22.0,0.0,12.0,319.23,1.0
138.0,3128.0,2.0,1.0,0.0,0.0,0.0,5.0,24.05,0.0
139.0,3128.0,2.0,1.0,0.0,15.0,0.0,13.0,44.61,0.0
113.0,3129.0,3.0,1.0,0.0,0.0,0.0,5.0,10.33,0.0
114.0,3129.0,3.0,1.0,0.0,0.0,0.0,5.0,4.43,0.0
115.0,3129.0,3.0,1.0,0.0,6.0,0.0,6.0,30.47,1.0
115.0,3129.0,3.0,1.0,0.0,0.0,0.0,5.0,19.74,0.0
116.0,3129.0,3.0,1.0,0.0,0.0,0.0,5.0,74.95,0.0
5.0,3130.0,1.0,1.0,0.0,25.0,0.0,15.0,104.7,0.0
34.0,3130.0,1.0,1.0,0.0,3.0,0.0,7.0,293.37,1.0
44.0,3130.0,1.0,1.0,0.0,6.0,0.0,6.0,178.36,0.0
60.0,3130.0,1.0,1.0,0.0,22.0,0.0,12.0,92.47,1.0
79.0,3130.0,1.0,1.0,0.0,6.0,0.0,6.0,78.76,0.0
76.0,3130.0,1.0,1.0,0.0,6.0,0.0,6.0,153.85,1.0
79.0,3130.0,1.0,1.0,0.0,2.0,0.0,6.0,4.75,0.0
80.0,3130.0,1.0,1.0,0.0,12.0,0.0,13.0,71.41,0.0
83.0,3130.0,1.0,1.0,0.0,22.0,0.0,12.0,90.39,1.0
92.0,3130.0,1.0,1.0,0.0,3.0,0.0,7.0,60.9,0.0
92.0,3130.0,1.0,1.0,0.0,16.0,0.0,16.0,254.95,1.0
114.0,3130.0,1.0,1.0,0.0,6.0,0.0,6.0,127.31,0.0
114.0,3130.0,1.0,1.0,0.0,4.0,0.0,6.0,174.34,0.0
117.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,44.83,0.0
118.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,0.33,0.0
118.0,3130.0,1.0,1.0,0.0,11.0,0.0,12.0,282.35,1.0
119.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,37.09,0.0
119.0,3130.0,1.0,1.0,0.0,22.0,0.0,12.0,341.5,1.0
120.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,44.56,0.0
129.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,20.94,0.0
130.0,3130.0,1.0,1.0,0.0,5.0,0.0,8.0,9.43,0.0
130.0,3130.0,1.0,1.0,0.0,11.0,0.0,12.0,385.06,1.0
131.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,23.25,0.0
132.0,3130.0,1.0,1.0,0.0,1.0,0.0,5.0,17.65,0.0
5.0,3131.0,1.0,1.0,0.0,13.0,0.0,14.0,86.81,1.0
28.0,3131.0,1.0,1.0,0.0,4.0,0.0,6.0,131.16,0.0
29.0,3131.0,1.0,1.0,0.0,6.0,0.0,6.0,131.12,1.0
29.0,3131.0,1.0,1.0,0.0,5.0,0.0,8.0,11.38,0.0
30.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,28.79,0.0
43.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,22.83,0.0
44.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,29.87,0.0
45.0,3131.0,1.0,1.0,0.0,12.0,0.0,13.0,349.47,1.0
45.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,41.22,0.0
46.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,57.85,0.0
54.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,4.62,0.0
55.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,35.94,0.0
56.0,3131.0,1.0,1.0,0.0,38.0,0.0,19.0,310.06,1.0
56.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,27.28,0.0
57.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,23.95,0.0
68.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,7.75,0.0
69.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,14.84,0.0
69.0,3131.0,1.0,1.0,0.0,13.0,0.0,14.0,255.82,1.0
70.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,23.55,0.0
71.0,3131.0,1.0,1.0,0.0,1.0,0.0,5.0,72.65,0.0
80.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,11.67,0.0
81.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,3.28,0.0
82.0,3136.0,0.0,0.0,0.0,38.0,0.0,19.0,103.58,1.0
82.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,30.79,0.0
83.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,13.84,0.0
96.0,3136.0,0.0,0.0,0.0,6.0,0.0,6.0,0.25,0.0
96.0,3136.0,0.0,0.0,0.0,7.0,0.0,6.0,12.93,0.0
108.0,3136.0,0.0,0.0,0.0,3.0,0.0,7.0,35.41,1.0
113.0,3136.0,0.0,0.0,0.0,8.0,0.0,9.0,83.64,0.0
115.0,3136.0,0.0,0.0,0.0,30.0,0.0,16.0,28.33,0.0
133.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,13.18,0.0
134.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,33.3,0.0
135.0,3136.0,0.0,0.0,0.0,20.0,0.0,13.0,91.31,1.0
135.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,30.83,0.0
136.0,3136.0,0.0,0.0,0.0,0.0,0.0,5.0,40.91,0.0
131.0,3137.0,2.0,0.0,0.0,12.0,0.0,13.0,141.14,0.0
131.0,3137.0,2.0,0.0,0.0,20.0,0.0,13.0,58.46,0.0
136.0,3137.0,2.0,0.0,0.0,9.0,0.0,10.0,37.34,1.0
136.0,3137.0,2.0,0.0,0.0,6.0,0.0,6.0,184.93,0.0
136.0,3137.0,2.0,0.0,0.0,7.0,0.0,6.0,159.58,0.0
5.0,3139.0,2.0,0.0,0.0,6.0,0.0,6.0,50.78,0.0
6.0,3139.0,2.0,0.0,0.0,30.0,0.0,16.0,154.45,1.0
7.0,3139.0,2.0,0.0,0.0,17.0,0.0,9.0,208.93,0.0
27.0,3139.0,2.0,0.0,0.0,13.0,0.0,14.0,32.76,0.0
46.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,50.32,0.0
47.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,35.43,0.0
47.0,3139.0,2.0,0.0,0.0,22.0,0.0,12.0,467.51,1.0
48.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,26.01,0.0
49.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,28.72,0.0
60.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,40.42,0.0
61.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,41.13,0.0
62.0,3139.0,2.0,0.0,0.0,11.0,0.0,12.0,503.06,1.0
62.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,32.87,0.0
63.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,12.9,0.0
83.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,46.09,0.0
84.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,50.64,0.0
85.0,3139.0,2.0,0.0,0.0,6.0,0.0,6.0,428.14,1.0
85.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,21.0,0.0
86.0,3139.0,2.0,0.0,0.0,1.0,0.0,5.0,45.85,0.0
178.0,3139.0,2.0,0.0,0.0,0.0,0.0,5.0,69.03,0.0
179.0,3139.0,2.0,0.0,0.0,0.0,0.0,5.0,29.2,0.0
179.0,3139.0,2.0,0.0,0.0,18.0,0.0,9.0,132.99,1.0
5.0,3143.0,4.0,0.0,0.0,22.0,0.0,12.0,47.01,0.0
26.0,3143.0,4.0,0.0,0.0,7.0,0.0,6.0,190.51,0.0
36.0,3143.0,4.0,0.0,0.0,3.0,0.0,7.0,340.15,1.0
37.0,3143.0,4.0,0.0,0.0,20.0,0.0,13.0,74.54,0.0
41.0,3143.0,4.0,0.0,0.0,6.0,0.0,6.0,26.91,0.0
48.0,3143.0,4.0,0.0,0.0,27.0,0.0,12.0,703.85,1.0
51.0,3143.0,4.0,0.0,0.0,38.0,0.0,19.0,87.35,1.0
67.0,3143.0,4.0,0.0,0.0,25.0,0.0,15.0,5.68,0.0
61.0,3143.0,4.0,0.0,0.0,11.0,0.0,12.0,470.22,1.0
98.0,3143.0,4.0,0.0,0.0,12.0,0.0,13.0,14.3,0.0
133.0,3143.0,4.0,0.0,0.0,6.0,0.0,6.0,24.29,0.0
133.0,3143.0,4.0,0.0,0.0,2.0,0.0,6.0,165.48,0.0
141.0,3143.0,4.0,0.0,0.0,11.0,0.0,12.0,163.24,1.0
144.0,3143.0,4.0,0.0,0.0,13.0,0.0,14.0,80.61,0.0
145.0,3143.0,4.0,0.0,0.0,5.0,0.0,8.0,2.97,0.0
149.0,3143.0,4.0,0.0,0.0,1.0,0.0,5.0,16.67,0.0
152.0,3143.0,4.0,0.0,0.0,1.0,0.0,5.0,69.27,0.0
153.0,3143.0,4.0,0.0,0.0,26.0,0.0,12.0,68.86,1.0
153.0,3143.0,4.0,0.0,0.0,1.0,0.0,5.0,34.33,0.0
154.0,3143.0,4.0,0.0,0.0,1.0,0.0,5.0,8.41,0.0
5.0,3145.0,3.0,1.0,0.0,12.0,0.0,13.0,576.88,1.0
12.0,3145.0,3.0,1.0,0.0,25.0,0.0,15.0,124.07,0.0
11.0,3145.0,3.0,1.0,0.0,9.0,0.0,10.0,44.15,1.0
20.0,3145.0,3.0,1.0,0.0,12.0,0.0,13.0,154.98,0.0
21.0,3145.0,3.0,1.0,0.0,6.0,0.0,6.0,97.09,1.0
31.0,3145.0,3.0,1.0,0.0,13.0,0.0,14.0,25.19,0.0
32.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,12.24,0.0
59.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,38.33,0.0
60.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,45.25,0.0
61.0,3145.0,3.0,1.0,0.0,22.0,0.0,12.0,280.83,1.0
61.0,3145.0,3.0,1.0,0.0,9.0,0.0,10.0,51.0,0.0
63.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,31.48,0.0
65.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,44.37,0.0
66.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,18.44,0.0
68.0,3145.0,3.0,1.0,0.0,35.0,0.0,18.0,200.07,1.0
68.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,29.96,0.0
69.0,3145.0,3.0,1.0,0.0,0.0,0.0,5.0,39.44,0.0
5.0,3146.0,1.0,0.0,0.0,22.0,0.0,12.0,32.12,1.0
6.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,418.09,1.0
7.0,3146.0,1.0,0.0,0.0,35.0,0.0,18.0,3922.14,1.0
8.0,3146.0,1.0,0.0,0.0,12.0,0.0,13.0,74.62,0.0
7.0,3146.0,1.0,0.0,0.0,35.0,0.0,18.0,3194.56,1.0
10.0,3146.0,1.0,0.0,0.0,20.0,0.0,13.0,458.52,1.0
38.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,100.39,0.0
16.0,3146.0,1.0,0.0,0.0,22.0,0.0,12.0,590.37,1.0
52.0,3146.0,1.0,0.0,0.0,22.0,0.0,12.0,292.81,1.0
57.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,102.91,0.0
55.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,151.0,1.0
57.0,3146.0,1.0,0.0,0.0,2.0,0.0,6.0,85.76,0.0
86.0,3146.0,1.0,0.0,0.0,7.0,0.0,6.0,99.64,0.0
86.0,3146.0,1.0,0.0,0.0,2.0,0.0,6.0,7.06,0.0
92.0,3146.0,1.0,0.0,0.0,16.0,0.0,16.0,290.6,1.0
118.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,44.77,0.0
118.0,3146.0,1.0,0.0,0.0,7.0,0.0,6.0,151.03,0.0
137.0,3146.0,1.0,0.0,0.0,7.0,0.0,6.0,105.23,0.0
137.0,3146.0,1.0,0.0,0.0,2.0,0.0,6.0,149.1,0.0
142.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,321.77,1.0
151.0,3146.0,1.0,0.0,0.0,25.0,0.0,15.0,13.33,0.0
164.0,3146.0,1.0,0.0,0.0,6.0,0.0,6.0,45.83,0.0
5.0,3149.0,2.0,0.0,0.0,22.0,0.0,12.0,201.7,1.0
10.0,3149.0,2.0,0.0,0.0,9.0,0.0,10.0,10.07,0.0
9.0,3149.0,2.0,0.0,0.0,6.0,0.0,6.0,139.04,1.0
11.0,3149.0,2.0,0.0,0.0,0.0,0.0,5.0,3.44,0.0
61.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,0.24,0.0
62.0,3149.0,2.0,0.0,0.0,5.0,0.0,8.0,62.38,0.0
62.0,3149.0,2.0,0.0,0.0,27.0,0.0,12.0,46.71,1.0
63.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,21.97,0.0
64.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,39.46,0.0
82.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,16.14,0.0
83.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,5.5,0.0
83.0,3149.0,2.0,0.0,0.0,38.0,0.0,19.0,291.62,1.0
84.0,3149.0,2.0,0.0,0.0,28.0,0.0,13.0,12.18,0.0
85.0,3149.0,2.0,0.0,0.0,0.0,0.0,5.0,27.12,0.0
139.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,38.58,0.0
140.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,45.43,0.0
140.0,3149.0,2.0,0.0,0.0,35.0,0.0,18.0,3803.33,1.0
141.0,3149.0,2.0,0.0,0.0,5.0,0.0,8.0,0.95,0.0
142.0,3149.0,2.0,0.0,0.0,1.0,0.0,5.0,26.13,0.0
125.0,3151.0,5.0,1.0,0.0,16.0,0.0,16.0,302.95,0.0
129.0,3151.0,5.0,1.0,0.0,3.0,0.0,7.0,126.62,0.0
138.0,3151.0,5.0,1.0,0.0,18.0,0.0,9.0,326.54,1.0
141.0,3151.0,5.0,1.0,0.0,35.0,0.0,18.0,3796.16,1.0
152.0,3151.0,5.0,1.0,0.0,20.0,0.0,13.0,44.06,1.0
5.0,3154.0,1.0,0.0,0.0,22.0,0.0,12.0,163.6,0.0
15.0,3154.0,1.0,0.0,0.0,20.0,0.0,13.0,67.42,0.0
17.0,3154.0,1.0,0.0,0.0,30.0,0.0,16.0,774.13,1.0
31.0,3154.0,1.0,0.0,0.0,0.0,0.0,5.0,35.33,0.0
32.0,3154.0,1.0,0.0,0.0,0.0,0.0,5.0,25.4,0.0
149.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,21.65,0.0
150.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,14.43,0.0
151.0,3155.0,2.0,1.0,0.0,19.0,0.0,9.0,191.85,1.0
151.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,10.51,0.0
152.0,3155.0,2.0,1.0,0.0,28.0,0.0,13.0,92.47,0.0
170.0,3155.0,2.0,1.0,0.0,5.0,0.0,8.0,22.94,0.0
172.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,35.46,0.0
174.0,3155.0,2.0,1.0,0.0,22.0,0.0,12.0,147.57,1.0
174.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,29.37,0.0
175.0,3155.0,2.0,1.0,0.0,1.0,0.0,5.0,3.41,0.0
6.0,3156.0,1.0,1.0,0.0,6.0,0.0,6.0,28.04,0.0
28.0,3156.0,1.0,1.0,0.0,13.0,0.0,14.0,90.33,1.0
46.0,3156.0,1.0,1.0,0.0,6.0,0.0,6.0,47.78,0.0
46.0,3156.0,1.0,1.0,0.0,2.0,0.0,6.0,171.51,0.0
163.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,2.68,0.0
164.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,28.95,0.0
165.0,3156.0,1.0,1.0,0.0,11.0,0.0,12.0,161.25,1.0
165.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,46.97,0.0
166.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,23.55,0.0
167.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,41.27,0.0
168.0,3156.0,1.0,1.0,0.0,6.0,0.0,6.0,57.01,1.0
170.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,53.06,0.0
173.0,3156.0,1.0,1.0,0.0,0.0,0.0,5.0,23.01,0.0
6.0,3159.0,2.0,1.0,0.0,25.0,0.0,15.0,60.99,0.0
9.0,3159.0,2.0,1.0,0.0,41.0,0.0,19.0,340.11,1.0
48.0,3159.0,2.0,1.0,0.0,6.0,0.0,6.0,10.21,0.0
15.0,3159.0,2.0,1.0,0.0,6.0,0.0,6.0,265.75,1.0
49.0,3159.0,2.0,1.0,0.0,12.0,0.0,13.0,8.94,0.0
150.0,3161.0,2.0,1.0,0.0,0.0,0.0,5.0,4.69,0.0
151.0,3161.0,2.0,1.0,0.0,0.0,0.0,5.0,38.27,0.0
152.0,3161.0,2.0,1.0,0.0,41.0,0.0,19.0,360.89,1.0
152.0,3161.0,2.0,1.0,0.0,0.0,0.0,5.0,25.64,0.0
153.0,3161.0,2.0,1.0,0.0,0.0,0.0,5.0,18.71,0.0
6.0,3167.0,4.0,1.0,0.0,13.0,0.0,14.0,10.77,1.0
10.0,3167.0,4.0,1.0,0.0,16.0,0.0,16.0,61.42,0.0
17.0,3167.0,4.0,1.0,0.0,6.0,0.0,6.0,476.43,1.0
17.0,3167.0,4.0,1.0,0.0,11.0,0.0,12.0,62.79,0.0
27.0,3167.0,4.0,1.0,0.0,12.0,0.0,13.0,68.44,0.0
6.0,3174.0,5.0,1.0,0.0,25.0,0.0,15.0,104.39,0.0
53.0,3174.0,5.0,1.0,0.0,12.0,0.0,13.0,27.26,0.0
66.0,3174.0,5.0,1.0,0.0,3.0,0.0,7.0,151.95,1.0
76.0,3174.0,5.0,1.0,0.0,12.0,0.0,13.0,119.81,0.0
76.0,3174.0,5.0,1.0,0.0,20.0,0.0,13.0,40.39,0.0
77.0,3174.0,5.0,1.0,0.0,41.0,0.0,19.0,235.61,1.0
80.0,3174.0,5.0,1.0,0.0,13.0,0.0,14.0,67.24,0.0
81.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,34.67,0.0
105.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,37.49,0.0
106.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,54.48,0.0
106.0,3174.0,5.0,1.0,0.0,11.0,0.0,12.0,208.58,1.0
107.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,53.86,0.0
108.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,11.43,0.0
167.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,11.22,0.0
168.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,4.11,0.0
169.0,3174.0,5.0,1.0,0.0,22.0,0.0,12.0,325.59,1.0
169.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,17.7,0.0
170.0,3174.0,5.0,1.0,0.0,0.0,0.0,5.0,16.8,0.0
6.0,3176.0,1.0,0.0,0.0,8.0,0.0,9.0,173.07,0.0
6.0,3176.0,1.0,0.0,0.0,45.0,0.0,18.0,4762.5,1.0
7.0,3176.0,1.0,0.0,0.0,25.0,0.0,15.0,44.89,0.0
8.0,3176.0,1.0,0.0,0.0,15.0,0.0,13.0,261.85,1.0
17.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,20.08,0.0
41.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,11.58,0.0
44.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,5.06,0.0
44.0,3176.0,1.0,0.0,0.0,7.0,0.0,6.0,57.69,0.0
55.0,3176.0,1.0,0.0,0.0,22.0,0.0,12.0,58.12,1.0
77.0,3176.0,1.0,0.0,0.0,38.0,0.0,19.0,267.97,1.0
78.0,3176.0,1.0,0.0,0.0,22.0,0.0,12.0,265.52,1.0
81.0,3176.0,1.0,0.0,0.0,9.0,0.0,10.0,28.67,0.0
79.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,755.54,1.0
82.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,5.1,0.0
84.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,66.68,0.0
85.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,9.65,0.0
85.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,632.89,1.0
86.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,29.41,0.0
87.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,59.36,0.0
104.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,16.54,0.0
105.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,28.95,0.0
105.0,3176.0,1.0,0.0,0.0,6.0,0.0,6.0,92.43,1.0
106.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,0.05,0.0
107.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,6.04,0.0
138.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,43.31,0.0
139.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,35.86,0.0
140.0,3176.0,1.0,0.0,0.0,10.0,0.0,11.0,336.3,1.0
140.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,31.43,0.0
143.0,3176.0,1.0,0.0,0.0,0.0,0.0,5.0,11.09,0.0
90.0,3179.0,5.0,0.0,0.0,0.0,0.0,5.0,6.61,0.0
91.0,3179.0,5.0,0.0,0.0,0.0,0.0,5.0,58.76,0.0
92.0,3179.0,5.0,0.0,0.0,22.0,0.0,12.0,99.68,1.0
92.0,3179.0,5.0,0.0,0.0,0.0,0.0,5.0,34.94,0.0
93.0,3179.0,5.0,0.0,0.0,13.0,0.0,14.0,57.12,0.0
6.0,3181.0,0.0,1.0,0.0,20.0,0.0,13.0,139.9,0.0
14.0,3181.0,0.0,1.0,0.0,20.0,0.0,13.0,168.24,1.0
26.0,3181.0,0.0,1.0,0.0,20.0,0.0,13.0,27.17,0.0
26.0,3181.0,0.0,1.0,0.0,15.0,0.0,13.0,53.01,0.0
45.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,25.66,0.0
46.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,45.94,0.0
47.0,3181.0,0.0,1.0,0.0,17.0,0.0,9.0,389.05,1.0
47.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,20.61,0.0
48.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,27.91,0.0
65.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,36.86,0.0
66.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,11.51,0.0
67.0,3181.0,0.0,1.0,0.0,22.0,0.0,12.0,537.44,1.0
67.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,22.18,0.0
68.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,12.66,0.0
73.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,4.03,0.0
74.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,3.96,0.0
74.0,3181.0,0.0,1.0,0.0,22.0,0.0,12.0,233.25,1.0
75.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,43.54,0.0
76.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,10.38,0.0
