step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
103.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,34.13,0.0
104.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,52.5,0.0
104.0,3181.0,0.0,1.0,0.0,6.0,0.0,6.0,101.23,1.0
105.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,10.6,0.0
106.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,8.27,0.0
124.0,3181.0,0.0,1.0,0.0,5.0,0.0,8.0,49.56,0.0
125.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,26.36,0.0
125.0,3181.0,0.0,1.0,0.0,22.0,0.0,12.0,39.71,1.0
126.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,36.9,0.0
127.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,14.73,0.0
130.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,63.21,0.0
131.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,17.71,0.0
131.0,3181.0,0.0,1.0,0.0,22.0,0.0,12.0,709.73,1.0
132.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,38.22,0.0
133.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,46.29,0.0
134.0,3181.0,0.0,1.0,0.0,6.0,0.0,6.0,176.71,1.0
134.0,3181.0,0.0,1.0,0.0,5.0,0.0,8.0,42.6,0.0
135.0,3181.0,0.0,1.0,0.0,1.0,0.0,5.0,21.5,0.0
6.0,3183.0,1.0,0.0,0.0,39.0,0.0,18.0,1295.3,0.0
20.0,3183.0,1.0,0.0,0.0,11.0,0.0,12.0,6.68,1.0
21.0,3183.0,1.0,0.0,0.0,12.0,0.0,13.0,27.59,0.0
23.0,3183.0,1.0,0.0,0.0,6.0,0.0,6.0,809.9,1.0
32.0,3183.0,1.0,0.0,0.0,12.0,0.0,13.0,133.9,0.0
32.0,3183.0,1.0,0.0,0.0,20.0,0.0,13.0,74.31,0.0
38.0,3183.0,1.0,0.0,0.0,9.0,0.0,10.0,126.2,0.0
39.0,3183.0,1.0,0.0,0.0,0.0,0.0,5.0,4.59,0.0
40.0,3183.0,1.0,0.0,0.0,19.0,0.0,9.0,21.42,1.0
40.0,3183.0,1.0,0.0,0.0,0.0,0.0,5.0,5.03,0.0
41.0,3183.0,1.0,0.0,0.0,0.0,0.0,5.0,27.36,0.0
57.0,3185.0,1.0,1.0,0.0,9.0,0.0,10.0,41.95,0.0
58.0,3185.0,1.0,1.0,0.0,7.0,0.0,6.0,128.93,0.0
61.0,3185.0,1.0,1.0,0.0,22.0,0.0,12.0,134.77,1.0
86.0,3185.0,1.0,1.0,0.0,7.0,0.0,6.0,44.42,0.0
86.0,3185.0,1.0,1.0,0.0,2.0,0.0,6.0,62.76,0.0
102.0,3185.0,1.0,1.0,0.0,25.0,0.0,15.0,87.93,0.0
102.0,3185.0,1.0,1.0,0.0,16.0,0.0,16.0,672.29,1.0
147.0,3185.0,1.0,1.0,0.0,6.0,0.0,6.0,130.81,0.0
144.0,3185.0,1.0,1.0,0.0,22.0,0.0,12.0,368.27,1.0
155.0,3185.0,1.0,1.0,0.0,26.0,0.0,12.0,171.01,1.0
172.0,3185.0,1.0,1.0,0.0,25.0,0.0,15.0,54.14,0.0
175.0,3185.0,1.0,1.0,0.0,6.0,0.0,6.0,187.95,1.0
163.0,3189.0,2.0,0.0,0.0,1.0,0.0,5.0,49.34,0.0
164.0,3189.0,2.0,0.0,0.0,1.0,0.0,5.0,46.48,0.0
167.0,3189.0,2.0,0.0,0.0,20.0,0.0,13.0,67.35,1.0
167.0,3189.0,2.0,0.0,0.0,1.0,0.0,5.0,27.17,0.0
168.0,3189.0,2.0,0.0,0.0,1.0,0.0,5.0,28.13,0.0
131.0,3191.0,1.0,0.0,0.0,0.0,0.0,5.0,15.09,0.0
132.0,3191.0,1.0,0.0,0.0,0.0,0.0,5.0,9.14,0.0
132.0,3191.0,1.0,0.0,0.0,35.0,0.0,18.0,4711.7,1.0
133.0,3191.0,1.0,0.0,0.0,0.0,0.0,5.0,18.64,0.0
134.0,3191.0,1.0,0.0,0.0,0.0,0.0,5.0,9.43,0.0
125.0,3192.0,5.0,1.0,0.0,5.0,0.0,8.0,22.55,0.0
126.0,3192.0,5.0,1.0,0.0,13.0,0.0,14.0,3.16,0.0
127.0,3192.0,5.0,1.0,0.0,6.0,0.0,6.0,218.41,1.0
127.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,29.94,0.0
128.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,6.03,0.0
145.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,7.01,0.0
146.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,35.05,0.0
147.0,3192.0,5.0,1.0,0.0,6.0,0.0,6.0,157.24,1.0
147.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,42.43,0.0
148.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,51.0,0.0
154.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,42.61,0.0
155.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,3.89,0.0
156.0,3192.0,5.0,1.0,0.0,20.0,0.0,13.0,97.15,1.0
156.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,2.86,0.0
157.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,1.79,0.0
176.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,18.63,0.0
177.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,5.58,0.0
177.0,3192.0,5.0,1.0,0.0,26.0,0.0,12.0,601.55,1.0
178.0,3192.0,5.0,1.0,0.0,0.0,0.0,5.0,10.26,0.0
151.0,3195.0,2.0,0.0,0.0,1.0,0.0,5.0,26.85,0.0
152.0,3195.0,2.0,0.0,0.0,1.0,0.0,5.0,20.85,0.0
153.0,3195.0,2.0,0.0,0.0,20.0,0.0,13.0,335.07,1.0
153.0,3195.0,2.0,0.0,0.0,1.0,0.0,5.0,56.6,0.0
154.0,3195.0,2.0,0.0,0.0,28.0,0.0,13.0,26.52,0.0
68.0,3199.0,2.0,1.0,0.0,25.0,0.0,15.0,114.86,0.0
92.0,3199.0,2.0,1.0,0.0,11.0,0.0,12.0,106.96,0.0
103.0,3199.0,2.0,1.0,0.0,13.0,0.0,14.0,201.26,1.0
106.0,3199.0,2.0,1.0,0.0,6.0,0.0,6.0,181.8,0.0
106.0,3199.0,2.0,1.0,0.0,2.0,0.0,6.0,39.58,0.0
119.0,3199.0,2.0,1.0,0.0,25.0,0.0,15.0,84.03,0.0
125.0,3199.0,2.0,1.0,0.0,15.0,0.0,13.0,118.07,1.0
158.0,3199.0,2.0,1.0,0.0,6.0,0.0,6.0,69.35,0.0
158.0,3199.0,2.0,1.0,0.0,2.0,0.0,6.0,30.25,0.0
6.0,3202.0,1.0,1.0,0.0,13.0,0.0,14.0,42.08,1.0
7.0,3202.0,1.0,1.0,0.0,22.0,0.0,12.0,78.07,1.0
8.0,3202.0,1.0,1.0,0.0,6.0,0.0,6.0,533.84,1.0
27.0,3202.0,1.0,1.0,0.0,25.0,0.0,15.0,97.69,0.0
8.0,3202.0,1.0,1.0,0.0,6.0,0.0,6.0,118.84,1.0
55.0,3202.0,1.0,1.0,0.0,22.0,0.0,12.0,432.62,1.0
87.0,3202.0,1.0,1.0,0.0,6.0,0.0,6.0,101.16,0.0
61.0,3202.0,1.0,1.0,0.0,6.0,0.0,6.0,160.8,1.0
90.0,3202.0,1.0,1.0,0.0,12.0,0.0,13.0,56.29,0.0
94.0,3202.0,1.0,1.0,0.0,35.0,0.0,18.0,245.32,1.0
100.0,3202.0,1.0,1.0,0.0,3.0,0.0,7.0,79.64,0.0
100.0,3202.0,1.0,1.0,0.0,27.0,0.0,12.0,543.26,1.0
101.0,3202.0,1.0,1.0,0.0,3.0,0.0,7.0,94.57,0.0
102.0,3202.0,1.0,1.0,0.0,22.0,0.0,12.0,1.03,1.0
120.0,3202.0,1.0,1.0,0.0,3.0,0.0,7.0,28.51,0.0
110.0,3202.0,1.0,1.0,0.0,13.0,0.0,14.0,205.23,1.0
123.0,3202.0,1.0,1.0,0.0,12.0,0.0,13.0,29.4,0.0
6.0,3204.0,4.0,1.0,0.0,10.0,0.0,11.0,64.27,1.0
12.0,3204.0,4.0,1.0,0.0,22.0,0.0,12.0,120.64,0.0
18.0,3204.0,4.0,1.0,0.0,7.0,0.0,6.0,112.67,0.0
92.0,3204.0,4.0,1.0,0.0,1.0,0.0,5.0,24.48,0.0
93.0,3204.0,4.0,1.0,0.0,1.0,0.0,5.0,40.78,0.0
93.0,3204.0,4.0,1.0,0.0,17.0,0.0,9.0,47.89,1.0
94.0,3204.0,4.0,1.0,0.0,1.0,0.0,5.0,15.07,0.0
95.0,3204.0,4.0,1.0,0.0,1.0,0.0,5.0,18.33,0.0
6.0,3205.0,1.0,0.0,0.0,15.0,0.0,13.0,61.61,1.0
16.0,3205.0,1.0,0.0,0.0,6.0,0.0,6.0,125.01,0.0
9.0,3205.0,1.0,0.0,0.0,3.0,0.0,7.0,270.6,1.0
17.0,3205.0,1.0,0.0,0.0,35.0,0.0,18.0,4729.74,1.0
17.0,3205.0,1.0,0.0,0.0,11.0,0.0,12.0,44.46,0.0
25.0,3205.0,1.0,0.0,0.0,12.0,0.0,13.0,30.54,0.0
97.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,22.9,0.0
98.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,51.24,0.0
98.0,3205.0,1.0,0.0,0.0,6.0,0.0,6.0,275.7,1.0
99.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,17.33,0.0
100.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,22.76,0.0
111.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,27.78,0.0
112.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,16.76,0.0
113.0,3205.0,1.0,0.0,0.0,10.0,0.0,11.0,538.5,1.0
114.0,3205.0,1.0,0.0,0.0,5.0,0.0,8.0,50.15,0.0
115.0,3205.0,1.0,0.0,0.0,1.0,0.0,5.0,13.22,0.0
49.0,3209.0,3.0,1.0,0.0,25.0,0.0,15.0,35.62,0.0
54.0,3209.0,3.0,1.0,0.0,6.0,0.0,6.0,41.45,0.0
72.0,3209.0,3.0,1.0,0.0,6.0,0.0,6.0,491.41,1.0
79.0,3209.0,3.0,1.0,0.0,16.0,0.0,16.0,210.67,0.0
82.0,3209.0,3.0,1.0,0.0,0.0,0.0,5.0,14.06,0.0
92.0,3209.0,3.0,1.0,0.0,0.0,0.0,5.0,20.0,0.0
93.0,3209.0,3.0,1.0,0.0,0.0,0.0,5.0,18.29,0.0
95.0,3209.0,3.0,1.0,0.0,6.0,0.0,6.0,362.98,1.0
95.0,3209.0,3.0,1.0,0.0,0.0,0.0,5.0,39.1,0.0
96.0,3209.0,3.0,1.0,0.0,0.0,0.0,5.0,39.2,0.0
129.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,24.79,0.0
130.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,33.24,0.0
131.0,3209.0,3.0,1.0,0.0,22.0,0.0,12.0,4.78,1.0
131.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,69.16,0.0
132.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,28.49,0.0
137.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,23.94,0.0
138.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,72.54,0.0
138.0,3209.0,3.0,1.0,0.0,18.0,0.0,9.0,760.26,1.0
139.0,3209.0,3.0,1.0,0.0,5.0,0.0,8.0,86.92,0.0
141.0,3209.0,3.0,1.0,0.0,1.0,0.0,5.0,14.76,0.0
6.0,3210.0,3.0,1.0,0.0,45.0,0.0,18.0,5070.57,1.0
12.0,3210.0,3.0,1.0,0.0,20.0,0.0,13.0,41.34,0.0
13.0,3210.0,3.0,1.0,0.0,6.0,0.0,6.0,134.43,0.0
50.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,28.02,0.0
51.0,3210.0,3.0,1.0,0.0,5.0,0.0,8.0,20.23,0.0
51.0,3210.0,3.0,1.0,0.0,38.0,0.0,19.0,274.26,1.0
53.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,1.57,0.0
53.0,3210.0,3.0,1.0,0.0,35.0,0.0,18.0,735.39,1.0
54.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,16.37,0.0
54.0,3210.0,3.0,1.0,0.0,6.0,0.0,6.0,397.02,1.0
55.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,38.16,0.0
133.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,61.33,0.0
134.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,6.27,0.0
134.0,3210.0,3.0,1.0,0.0,20.0,0.0,13.0,246.81,1.0
135.0,3210.0,3.0,1.0,0.0,5.0,0.0,8.0,10.5,0.0
136.0,3210.0,3.0,1.0,0.0,1.0,0.0,5.0,9.28,0.0
85.0,3211.0,1.0,0.0,0.0,0.0,0.0,5.0,36.3,0.0
86.0,3211.0,1.0,0.0,0.0,0.0,0.0,5.0,10.14,0.0
87.0,3211.0,1.0,0.0,0.0,22.0,0.0,12.0,287.98,1.0
87.0,3211.0,1.0,0.0,0.0,0.0,0.0,5.0,10.7,0.0
88.0,3211.0,1.0,0.0,0.0,13.0,0.0,14.0,75.18,0.0
6.0,3212.0,3.0,0.0,0.0,39.0,0.0,18.0,6142.59,1.0
38.0,3212.0,3.0,0.0,0.0,16.0,0.0,16.0,228.62,0.0
34.0,3212.0,3.0,0.0,0.0,22.0,0.0,12.0,587.38,1.0
40.0,3212.0,3.0,0.0,0.0,0.0,0.0,5.0,47.34,0.0
130.0,3214.0,4.0,0.0,0.0,35.0,0.0,18.0,1559.55,0.0
131.0,3214.0,4.0,0.0,0.0,25.0,0.0,15.0,168.34,0.0
147.0,3214.0,4.0,0.0,0.0,6.0,0.0,6.0,329.41,1.0
161.0,3214.0,4.0,0.0,0.0,25.0,0.0,15.0,40.88,0.0
166.0,3214.0,4.0,0.0,0.0,6.0,0.0,6.0,469.25,1.0
166.0,3214.0,4.0,0.0,0.0,6.0,0.0,6.0,228.98,0.0
175.0,3214.0,4.0,0.0,0.0,16.0,0.0,16.0,125.56,0.0
69.0,3218.0,1.0,1.0,0.0,0.0,0.0,5.0,29.34,0.0
70.0,3218.0,1.0,1.0,0.0,0.0,0.0,5.0,54.89,0.0
70.0,3218.0,1.0,1.0,0.0,6.0,0.0,6.0,752.4,1.0
71.0,3218.0,1.0,1.0,0.0,0.0,0.0,5.0,7.74,0.0
72.0,3218.0,1.0,1.0,0.0,0.0,0.0,5.0,1.34,0.0
47.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,98.27,0.0
47.0,3221.0,2.0,0.0,0.0,2.0,0.0,6.0,385.66,0.0
48.0,3221.0,2.0,0.0,0.0,27.0,0.0,12.0,151.53,1.0
49.0,3221.0,2.0,0.0,0.0,18.0,0.0,9.0,162.41,1.0
49.0,3221.0,2.0,0.0,0.0,19.0,0.0,9.0,48.42,1.0
53.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,307.24,1.0
58.0,3221.0,2.0,0.0,0.0,18.0,0.0,9.0,209.9,1.0
63.0,3221.0,2.0,0.0,0.0,22.0,0.0,12.0,52.62,0.0
60.0,3221.0,2.0,0.0,0.0,9.0,0.0,10.0,197.14,1.0
65.0,3221.0,2.0,0.0,0.0,22.0,0.0,12.0,122.44,1.0
67.0,3221.0,2.0,0.0,0.0,7.0,0.0,6.0,10.23,0.0
69.0,3221.0,2.0,0.0,0.0,38.0,0.0,19.0,325.21,1.0
72.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,218.23,1.0
74.0,3221.0,2.0,0.0,0.0,38.0,0.0,19.0,313.07,1.0
86.0,3221.0,2.0,0.0,0.0,22.0,0.0,12.0,379.06,1.0
93.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,543.95,1.0
97.0,3221.0,2.0,0.0,0.0,44.0,0.0,13.0,186.1,1.0
102.0,3221.0,2.0,0.0,0.0,7.0,0.0,6.0,98.23,0.0
100.0,3221.0,2.0,0.0,0.0,20.0,0.0,13.0,204.74,1.0
102.0,3221.0,2.0,0.0,0.0,2.0,0.0,6.0,113.46,0.0
105.0,3221.0,2.0,0.0,0.0,22.0,0.0,12.0,258.76,1.0
118.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,168.51,0.0
118.0,3221.0,2.0,0.0,0.0,2.0,0.0,6.0,55.16,0.0
121.0,3221.0,2.0,0.0,0.0,25.0,0.0,15.0,5.39,0.0
121.0,3221.0,2.0,0.0,0.0,35.0,0.0,18.0,2433.43,1.0
129.0,3221.0,2.0,0.0,0.0,13.0,0.0,14.0,217.67,1.0
136.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,791.26,1.0
140.0,3221.0,2.0,0.0,0.0,20.0,0.0,13.0,87.65,1.0
154.0,3221.0,2.0,0.0,0.0,25.0,0.0,15.0,51.92,0.0
148.0,3221.0,2.0,0.0,0.0,6.0,0.0,6.0,172.75,1.0
156.0,3221.0,2.0,0.0,0.0,25.0,0.0,15.0,132.28,0.0
173.0,3221.0,2.0,0.0,0.0,13.0,0.0,14.0,9.23,0.0
174.0,3221.0,2.0,0.0,0.0,0.0,0.0,5.0,47.5,0.0
174.0,3221.0,2.0,0.0,0.0,13.0,0.0,14.0,57.39,1.0
176.0,3221.0,2.0,0.0,0.0,0.0,0.0,5.0,18.53,0.0
177.0,3221.0,2.0,0.0,0.0,0.0,0.0,5.0,47.7,0.0
39.0,3223.0,0.0,1.0,0.0,12.0,0.0,13.0,79.52,0.0
39.0,3223.0,0.0,1.0,0.0,20.0,0.0,13.0,67.38,0.0
43.0,3223.0,0.0,1.0,0.0,38.0,0.0,19.0,351.29,1.0
61.0,3223.0,0.0,1.0,0.0,18.0,0.0,9.0,766.36,1.0
72.0,3223.0,0.0,1.0,0.0,12.0,0.0,13.0,41.85,0.0
67.0,3223.0,0.0,1.0,0.0,11.0,0.0,12.0,141.74,1.0
72.0,3223.0,0.0,1.0,0.0,20.0,0.0,13.0,62.41,0.0
86.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,13.34,0.0
88.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,32.67,0.0
89.0,3223.0,0.0,1.0,0.0,30.0,0.0,16.0,441.56,1.0
89.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,39.04,0.0
90.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,21.65,0.0
132.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,17.19,0.0
133.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,41.7,0.0
134.0,3223.0,0.0,1.0,0.0,35.0,0.0,18.0,2967.02,1.0
135.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,26.11,0.0
136.0,3223.0,0.0,1.0,0.0,0.0,0.0,5.0,35.82,0.0
26.0,3226.0,0.0,0.0,0.0,0.0,0.0,5.0,27.37,0.0
27.0,3226.0,0.0,0.0,0.0,0.0,0.0,5.0,32.05,0.0
27.0,3226.0,0.0,0.0,0.0,6.0,0.0,6.0,478.96,1.0
28.0,3226.0,0.0,0.0,0.0,0.0,0.0,5.0,32.09,0.0
29.0,3226.0,0.0,0.0,0.0,0.0,0.0,5.0,33.04,0.0
23.0,3228.0,1.0,0.0,0.0,20.0,0.0,13.0,28.2,0.0
39.0,3228.0,1.0,0.0,0.0,22.0,0.0,12.0,86.13,0.0
55.0,3228.0,1.0,0.0,0.0,22.0,0.0,12.0,699.09,1.0
56.0,3228.0,1.0,0.0,0.0,7.0,0.0,6.0,4.86,0.0
62.0,3228.0,1.0,0.0,0.0,9.0,0.0,10.0,71.95,0.0
74.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,31.54,0.0
75.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,18.75,0.0
76.0,3228.0,1.0,0.0,0.0,17.0,0.0,9.0,214.49,1.0
77.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,4.34,0.0
78.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,38.62,0.0
84.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,24.66,0.0
85.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,43.18,0.0
86.0,3228.0,1.0,0.0,0.0,22.0,0.0,12.0,410.79,1.0
86.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,3.54,0.0
88.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,64.67,0.0
123.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,58.91,0.0
124.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,32.56,0.0
125.0,3228.0,1.0,0.0,0.0,20.0,0.0,13.0,596.56,1.0
125.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,2.83,0.0
126.0,3228.0,1.0,0.0,0.0,0.0,0.0,5.0,43.79,0.0
170.0,3228.0,1.0,0.0,0.0,1.0,0.0,5.0,22.11,0.0
171.0,3228.0,1.0,0.0,0.0,1.0,0.0,5.0,12.94,0.0
171.0,3228.0,1.0,0.0,0.0,22.0,0.0,12.0,442.63,1.0
172.0,3228.0,1.0,0.0,0.0,1.0,0.0,5.0,8.59,0.0
173.0,3228.0,1.0,0.0,0.0,1.0,0.0,5.0,12.95,0.0
112.0,3229.0,2.0,1.0,0.0,0.0,0.0,5.0,29.27,0.0
115.0,3229.0,2.0,1.0,0.0,0.0,0.0,5.0,27.8,0.0
115.0,3229.0,2.0,1.0,0.0,22.0,0.0,12.0,372.23,1.0
116.0,3229.0,2.0,1.0,0.0,0.0,0.0,5.0,16.97,0.0
117.0,3229.0,2.0,1.0,0.0,15.0,0.0,13.0,82.24,0.0
86.0,3231.0,4.0,1.0,0.0,2.0,0.0,6.0,105.31,0.0
115.0,3231.0,4.0,1.0,0.0,19.0,0.0,9.0,86.94,0.0
127.0,3231.0,4.0,1.0,0.0,2.0,0.0,6.0,164.38,1.0
140.0,3231.0,4.0,1.0,0.0,20.0,0.0,13.0,65.26,0.0
143.0,3231.0,4.0,1.0,0.0,12.0,0.0,13.0,105.31,0.0
6.0,3232.0,1.0,1.0,0.0,10.0,0.0,11.0,8.92,0.0
7.0,3232.0,1.0,1.0,0.0,21.0,0.0,13.0,95.03,1.0
7.0,3232.0,1.0,1.0,0.0,13.0,0.0,14.0,8.35,0.0
8.0,3232.0,1.0,1.0,0.0,0.0,0.0,5.0,36.57,0.0
6.0,3233.0,1.0,0.0,0.0,6.0,0.0,6.0,262.03,0.0
20.0,3233.0,1.0,0.0,0.0,3.0,0.0,7.0,190.5,0.0
31.0,3233.0,1.0,0.0,0.0,26.0,0.0,12.0,339.53,1.0
36.0,3233.0,1.0,0.0,0.0,11.0,0.0,12.0,30.83,0.0
54.0,3233.0,1.0,0.0,0.0,22.0,0.0,12.0,360.47,1.0
72.0,3233.0,1.0,0.0,0.0,6.0,0.0,6.0,169.48,0.0
57.0,3233.0,1.0,0.0,0.0,6.0,0.0,6.0,372.44,1.0
72.0,3233.0,1.0,0.0,0.0,2.0,0.0,6.0,54.03,0.0
74.0,3233.0,1.0,0.0,0.0,17.0,0.0,9.0,896.55,1.0
76.0,3233.0,1.0,0.0,0.0,6.0,0.0,6.0,307.27,0.0
76.0,3233.0,1.0,0.0,0.0,7.0,0.0,6.0,45.07,0.0
67.0,3234.0,2.0,1.0,0.0,7.0,0.0,6.0,124.39,0.0
75.0,3234.0,2.0,1.0,0.0,25.0,0.0,15.0,153.82,0.0
95.0,3234.0,2.0,1.0,0.0,22.0,0.0,12.0,544.6,1.0
101.0,3234.0,2.0,1.0,0.0,12.0,0.0,13.0,125.2,0.0
96.0,3234.0,2.0,1.0,0.0,26.0,0.0,12.0,478.95,1.0
101.0,3234.0,2.0,1.0,0.0,20.0,0.0,13.0,21.54,0.0
102.0,3234.0,2.0,1.0,0.0,38.0,0.0,19.0,364.01,1.0
116.0,3234.0,2.0,1.0,0.0,25.0,0.0,15.0,54.2,0.0
145.0,3234.0,2.0,1.0,0.0,25.0,0.0,15.0,82.03,0.0
19.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,24.89,0.0
20.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,0.09,0.0
21.0,3236.0,5.0,0.0,0.0,6.0,0.0,6.0,715.99,1.0
21.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,38.2,0.0
23.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,3.77,0.0
31.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,35.63,0.0
32.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,30.78,0.0
32.0,3236.0,5.0,0.0,0.0,22.0,0.0,12.0,294.68,1.0
33.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,31.48,0.0
34.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,38.96,0.0
49.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,1.75,0.0
50.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,32.72,0.0
50.0,3236.0,5.0,0.0,0.0,16.0,0.0,16.0,201.02,1.0
51.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,30.01,0.0
52.0,3236.0,5.0,0.0,0.0,0.0,0.0,5.0,7.84,0.0
46.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,26.27,0.0
48.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,7.37,0.0
49.0,3237.0,5.0,1.0,0.0,41.0,0.0,19.0,351.65,1.0
49.0,3237.0,5.0,1.0,0.0,9.0,0.0,10.0,58.07,0.0
51.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,19.4,0.0
137.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,36.78,0.0
138.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,49.59,0.0
