step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
139.0,3237.0,5.0,1.0,0.0,13.0,0.0,14.0,335.06,1.0
139.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,11.53,0.0
140.0,3237.0,5.0,1.0,0.0,17.0,0.0,9.0,772.01,1.0
141.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,32.99,0.0
142.0,3237.0,5.0,1.0,0.0,0.0,0.0,5.0,44.84,0.0
21.0,3238.0,0.0,1.0,0.0,12.0,0.0,13.0,79.66,0.0
21.0,3238.0,0.0,1.0,0.0,20.0,0.0,13.0,28.67,0.0
28.0,3238.0,0.0,1.0,0.0,6.0,0.0,6.0,100.85,1.0
28.0,3238.0,0.0,1.0,0.0,12.0,0.0,13.0,80.78,0.0
28.0,3238.0,0.0,1.0,0.0,20.0,0.0,13.0,126.17,0.0
134.0,3238.0,0.0,1.0,0.0,1.0,0.0,5.0,9.82,0.0
135.0,3238.0,0.0,1.0,0.0,1.0,0.0,5.0,41.26,0.0
136.0,3238.0,0.0,1.0,0.0,17.0,0.0,9.0,66.76,1.0
136.0,3238.0,0.0,1.0,0.0,1.0,0.0,5.0,36.18,0.0
137.0,3238.0,0.0,1.0,0.0,1.0,0.0,5.0,30.28,0.0
33.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,59.06,0.0
34.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,27.64,0.0
35.0,3239.0,1.0,1.0,0.0,6.0,0.0,6.0,719.74,1.0
35.0,3239.0,1.0,1.0,0.0,9.0,0.0,10.0,32.92,0.0
36.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,47.35,0.0
42.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,26.17,0.0
44.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,53.29,0.0
44.0,3239.0,1.0,1.0,0.0,22.0,0.0,12.0,696.33,1.0
45.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,29.31,0.0
46.0,3239.0,1.0,1.0,0.0,15.0,0.0,13.0,34.48,0.0
99.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,47.76,0.0
100.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,18.49,0.0
100.0,3239.0,1.0,1.0,0.0,10.0,0.0,11.0,92.57,1.0
101.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,27.82,0.0
102.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,29.1,0.0
140.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,0.74,0.0
141.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,15.62,0.0
142.0,3239.0,1.0,1.0,0.0,38.0,0.0,19.0,320.21,1.0
142.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,7.27,0.0
143.0,3239.0,1.0,1.0,0.0,0.0,0.0,5.0,39.62,0.0
6.0,3240.0,1.0,0.0,0.0,3.0,0.0,7.0,160.01,0.0
31.0,3240.0,1.0,0.0,0.0,6.0,0.0,6.0,236.2,0.0
46.0,3240.0,1.0,0.0,0.0,26.0,0.0,12.0,289.84,1.0
119.0,3240.0,1.0,0.0,0.0,12.0,0.0,13.0,55.67,0.0
110.0,3240.0,1.0,0.0,0.0,11.0,0.0,12.0,28.63,1.0
125.0,3240.0,1.0,0.0,0.0,12.0,0.0,13.0,39.06,0.0
7.0,3241.0,0.0,1.0,0.0,6.0,0.0,6.0,242.75,1.0
18.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,8.47,0.0
13.0,3241.0,0.0,1.0,0.0,6.0,0.0,6.0,178.75,1.0
19.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,18.01,0.0
29.0,3241.0,0.0,1.0,0.0,15.0,0.0,13.0,3.97,0.0
30.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,7.07,0.0
30.0,3241.0,0.0,1.0,0.0,44.0,0.0,13.0,315.48,1.0
31.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,11.25,0.0
32.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,27.2,0.0
38.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,32.07,0.0
39.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,34.2,0.0
40.0,3241.0,0.0,1.0,0.0,6.0,0.0,6.0,1179.38,1.0
40.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,25.93,0.0
41.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,15.14,0.0
65.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,66.02,0.0
66.0,3241.0,0.0,1.0,0.0,36.0,0.0,15.0,79.7,0.0
67.0,3241.0,0.0,1.0,0.0,11.0,0.0,12.0,412.22,1.0
67.0,3241.0,0.0,1.0,0.0,0.0,0.0,5.0,52.74,0.0
67.0,3241.0,0.0,1.0,0.0,1.0,0.0,5.0,5.5,0.0
121.0,3241.0,0.0,1.0,0.0,20.0,0.0,13.0,98.82,0.0
124.0,3241.0,0.0,1.0,0.0,39.0,0.0,18.0,23.23,0.0
135.0,3241.0,0.0,1.0,0.0,44.0,0.0,13.0,183.31,1.0
140.0,3241.0,0.0,1.0,0.0,13.0,0.0,14.0,33.38,0.0
141.0,3241.0,0.0,1.0,0.0,4.0,0.0,6.0,92.5,0.0
7.0,3242.0,1.0,0.0,0.0,7.0,0.0,6.0,98.44,0.0
16.0,3242.0,1.0,0.0,0.0,6.0,0.0,6.0,7.87,1.0
58.0,3242.0,1.0,0.0,0.0,9.0,0.0,10.0,38.11,0.0
27.0,3242.0,1.0,0.0,0.0,15.0,0.0,13.0,336.27,1.0
59.0,3242.0,1.0,0.0,0.0,0.0,0.0,5.0,21.31,0.0
60.0,3242.0,1.0,0.0,0.0,0.0,0.0,5.0,49.19,0.0
61.0,3242.0,1.0,0.0,0.0,0.0,0.0,5.0,33.28,0.0
61.0,3242.0,1.0,0.0,0.0,27.0,0.0,12.0,39.31,1.0
62.0,3242.0,1.0,0.0,0.0,0.0,0.0,5.0,49.97,0.0
63.0,3242.0,1.0,0.0,0.0,0.0,0.0,5.0,5.73,0.0
100.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,4.3,0.0
101.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,33.59,0.0
102.0,3242.0,1.0,0.0,0.0,15.0,0.0,13.0,247.53,1.0
102.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,26.4,0.0
103.0,3242.0,1.0,0.0,0.0,21.0,0.0,13.0,375.3,1.0
103.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,72.46,0.0
104.0,3242.0,1.0,0.0,0.0,5.0,0.0,8.0,43.75,0.0
131.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,46.71,0.0
132.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,18.97,0.0
132.0,3242.0,1.0,0.0,0.0,6.0,0.0,6.0,863.03,1.0
133.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,18.71,0.0
136.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,39.29,0.0
137.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,36.31,0.0
138.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,22.47,0.0
138.0,3242.0,1.0,0.0,0.0,22.0,0.0,12.0,249.05,1.0
139.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,30.46,0.0
140.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,13.25,0.0
161.0,3242.0,1.0,0.0,0.0,5.0,0.0,8.0,60.88,0.0
162.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,25.03,0.0
163.0,3242.0,1.0,0.0,0.0,13.0,0.0,14.0,175.51,1.0
163.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,1.31,0.0
164.0,3242.0,1.0,0.0,0.0,1.0,0.0,5.0,16.74,0.0
20.0,3243.0,1.0,1.0,0.0,6.0,0.0,6.0,180.75,0.0
20.0,3243.0,1.0,1.0,0.0,2.0,0.0,6.0,225.01,0.0
27.0,3243.0,1.0,1.0,0.0,20.0,0.0,13.0,404.74,1.0
41.0,3243.0,1.0,1.0,0.0,12.0,0.0,13.0,79.55,0.0
38.0,3243.0,1.0,1.0,0.0,22.0,0.0,12.0,85.96,1.0
47.0,3243.0,1.0,1.0,0.0,6.0,0.0,6.0,1129.53,1.0
50.0,3243.0,1.0,1.0,0.0,6.0,0.0,6.0,112.0,0.0
50.0,3243.0,1.0,1.0,0.0,2.0,0.0,6.0,23.35,0.0
136.0,3243.0,1.0,1.0,0.0,33.0,0.0,17.0,61.78,0.0
137.0,3243.0,1.0,1.0,0.0,28.0,0.0,13.0,68.32,0.0
137.0,3243.0,1.0,1.0,0.0,22.0,0.0,12.0,325.68,1.0
138.0,3243.0,1.0,1.0,0.0,0.0,0.0,5.0,11.88,0.0
138.0,3243.0,1.0,1.0,0.0,1.0,0.0,5.0,22.24,0.0
122.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,1.01,0.0
123.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,40.41,0.0
123.0,3245.0,3.0,0.0,0.0,9.0,0.0,10.0,6.63,1.0
124.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,19.62,0.0
125.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,41.91,0.0
153.0,3245.0,3.0,0.0,0.0,27.0,0.0,12.0,192.16,0.0
153.0,3245.0,3.0,0.0,0.0,46.0,0.0,12.0,103.78,0.0
154.0,3245.0,3.0,0.0,0.0,22.0,0.0,12.0,220.32,1.0
154.0,3245.0,3.0,0.0,0.0,13.0,0.0,14.0,9.83,0.0
155.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,7.38,0.0
159.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,35.95,0.0
160.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,15.17,0.0
161.0,3245.0,3.0,0.0,0.0,22.0,0.0,12.0,365.3,1.0
161.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,11.25,0.0
162.0,3245.0,3.0,0.0,0.0,0.0,0.0,5.0,63.08,0.0
108.0,3248.0,1.0,1.0,0.0,0.0,0.0,5.0,20.24,0.0
109.0,3248.0,1.0,1.0,0.0,0.0,0.0,5.0,6.3,0.0
110.0,3248.0,1.0,1.0,0.0,6.0,0.0,6.0,114.09,1.0
110.0,3248.0,1.0,1.0,0.0,0.0,0.0,5.0,29.48,0.0
112.0,3248.0,1.0,1.0,0.0,0.0,0.0,5.0,55.62,0.0
159.0,3248.0,1.0,1.0,0.0,1.0,0.0,5.0,4.09,0.0
160.0,3248.0,1.0,1.0,0.0,1.0,0.0,5.0,7.66,0.0
161.0,3248.0,1.0,1.0,0.0,6.0,0.0,6.0,179.29,1.0
162.0,3248.0,1.0,1.0,0.0,1.0,0.0,5.0,33.01,0.0
163.0,3248.0,1.0,1.0,0.0,1.0,0.0,5.0,1.68,0.0
82.0,3249.0,1.0,1.0,0.0,21.0,0.0,13.0,60.5,0.0
86.0,3249.0,1.0,1.0,0.0,6.0,0.0,6.0,20.14,0.0
99.0,3249.0,1.0,1.0,0.0,20.0,0.0,13.0,659.1,1.0
99.0,3249.0,1.0,1.0,0.0,6.0,0.0,6.0,45.19,0.0
99.0,3249.0,1.0,1.0,0.0,2.0,0.0,6.0,149.0,0.0
109.0,3249.0,1.0,1.0,0.0,2.0,0.0,6.0,61.4,0.0
136.0,3249.0,1.0,1.0,0.0,25.0,0.0,15.0,101.9,0.0
138.0,3249.0,1.0,1.0,0.0,17.0,0.0,9.0,79.44,1.0
144.0,3249.0,1.0,1.0,0.0,25.0,0.0,15.0,52.84,0.0
141.0,3249.0,1.0,1.0,0.0,16.0,0.0,16.0,773.49,1.0
154.0,3249.0,1.0,1.0,0.0,25.0,0.0,15.0,20.64,0.0
7.0,3250.0,4.0,0.0,0.0,8.0,0.0,9.0,167.39,0.0
30.0,3250.0,4.0,0.0,0.0,41.0,0.0,19.0,279.78,1.0
52.0,3250.0,4.0,0.0,0.0,7.0,0.0,6.0,179.15,0.0
60.0,3250.0,4.0,0.0,0.0,6.0,0.0,6.0,599.45,1.0
79.0,3250.0,4.0,0.0,0.0,7.0,0.0,6.0,96.35,0.0
79.0,3250.0,4.0,0.0,0.0,2.0,0.0,6.0,251.49,0.0
122.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,43.78,0.0
123.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,14.07,0.0
124.0,3250.0,4.0,0.0,0.0,6.0,0.0,6.0,78.55,1.0
124.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,42.19,0.0
125.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,30.24,0.0
125.0,3250.0,4.0,0.0,0.0,18.0,0.0,9.0,250.99,1.0
126.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,49.42,0.0
127.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,56.4,0.0
138.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,34.49,0.0
139.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,5.68,0.0
139.0,3250.0,4.0,0.0,0.0,38.0,0.0,19.0,303.65,1.0
140.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,22.24,0.0
141.0,3250.0,4.0,0.0,0.0,1.0,0.0,5.0,59.35,0.0
44.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,23.3,0.0
45.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,4.95,0.0
46.0,3251.0,1.0,0.0,0.0,10.0,0.0,11.0,16.96,1.0
46.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,45.95,0.0
47.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,16.6,0.0
169.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,24.23,0.0
170.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,25.11,0.0
170.0,3251.0,1.0,0.0,0.0,6.0,0.0,6.0,164.06,1.0
171.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,3.83,0.0
172.0,3251.0,1.0,0.0,0.0,0.0,0.0,5.0,42.65,0.0
7.0,3252.0,1.0,1.0,0.0,15.0,0.0,13.0,172.21,1.0
24.0,3252.0,1.0,1.0,0.0,30.0,0.0,16.0,96.59,0.0
13.0,3252.0,1.0,1.0,0.0,16.0,0.0,16.0,494.42,1.0
26.0,3252.0,1.0,1.0,0.0,9.0,0.0,10.0,3.27,0.0
100.0,3252.0,1.0,1.0,0.0,0.0,0.0,5.0,5.39,0.0
101.0,3252.0,1.0,1.0,0.0,0.0,0.0,5.0,41.74,0.0
101.0,3252.0,1.0,1.0,0.0,22.0,0.0,12.0,387.42,1.0
102.0,3252.0,1.0,1.0,0.0,15.0,0.0,13.0,211.43,0.0
102.0,3252.0,1.0,1.0,0.0,44.0,0.0,13.0,21.79,0.0
115.0,3252.0,1.0,1.0,0.0,1.0,0.0,5.0,22.53,0.0
116.0,3252.0,1.0,1.0,0.0,1.0,0.0,5.0,0.19,0.0
117.0,3252.0,1.0,1.0,0.0,22.0,0.0,12.0,74.48,1.0
117.0,3252.0,1.0,1.0,0.0,1.0,0.0,5.0,33.66,0.0
118.0,3252.0,1.0,1.0,0.0,1.0,0.0,5.0,59.76,0.0
38.0,3253.0,1.0,1.0,0.0,4.0,0.0,6.0,17.43,0.0
39.0,3253.0,1.0,1.0,0.0,1.0,0.0,5.0,29.67,0.0
39.0,3253.0,1.0,1.0,0.0,18.0,0.0,9.0,526.32,1.0
40.0,3253.0,1.0,1.0,0.0,5.0,0.0,8.0,21.84,0.0
41.0,3253.0,1.0,1.0,0.0,1.0,0.0,5.0,5.71,0.0
108.0,3253.0,1.0,1.0,0.0,15.0,0.0,13.0,86.29,0.0
109.0,3253.0,1.0,1.0,0.0,0.0,0.0,5.0,18.88,0.0
109.0,3253.0,1.0,1.0,0.0,22.0,0.0,12.0,307.55,1.0
111.0,3253.0,1.0,1.0,0.0,0.0,0.0,5.0,17.76,0.0
112.0,3253.0,1.0,1.0,0.0,9.0,0.0,10.0,47.63,0.0
173.0,3253.0,1.0,1.0,0.0,1.0,0.0,5.0,40.91,0.0
174.0,3253.0,1.0,1.0,0.0,28.0,0.0,13.0,22.58,0.0
174.0,3253.0,1.0,1.0,0.0,6.0,0.0,6.0,249.09,1.0
175.0,3253.0,1.0,1.0,0.0,4.0,0.0,6.0,102.69,0.0
175.0,3253.0,1.0,1.0,0.0,42.0,0.0,6.0,64.69,0.0
8.0,3254.0,1.0,1.0,0.0,20.0,0.0,13.0,22.38,0.0
22.0,3254.0,1.0,1.0,0.0,25.0,0.0,15.0,16.17,0.0
39.0,3254.0,1.0,1.0,0.0,3.0,0.0,7.0,97.83,1.0
49.0,3254.0,1.0,1.0,0.0,6.0,0.0,6.0,223.48,0.0
50.0,3254.0,1.0,1.0,0.0,6.0,0.0,6.0,145.88,0.0
93.0,3254.0,1.0,1.0,0.0,6.0,0.0,6.0,204.57,0.0
93.0,3254.0,1.0,1.0,0.0,7.0,0.0,6.0,90.66,0.0
111.0,3254.0,1.0,1.0,0.0,20.0,0.0,13.0,487.67,1.0
116.0,3254.0,1.0,1.0,0.0,9.0,0.0,10.0,10.29,0.0
117.0,3254.0,1.0,1.0,0.0,0.0,0.0,5.0,39.4,0.0
157.0,3254.0,1.0,1.0,0.0,1.0,0.0,5.0,53.09,0.0
158.0,3254.0,1.0,1.0,0.0,1.0,0.0,5.0,22.37,0.0
161.0,3254.0,1.0,1.0,0.0,22.0,0.0,12.0,367.7,1.0
162.0,3254.0,1.0,1.0,0.0,1.0,0.0,5.0,25.71,0.0
163.0,3254.0,1.0,1.0,0.0,1.0,0.0,5.0,33.98,0.0
7.0,3255.0,1.0,1.0,0.0,22.0,0.0,12.0,16.21,1.0
29.0,3255.0,1.0,1.0,0.0,12.0,0.0,13.0,70.52,0.0
38.0,3255.0,1.0,1.0,0.0,35.0,0.0,18.0,1566.97,1.0
49.0,3255.0,1.0,1.0,0.0,11.0,0.0,12.0,170.83,0.0
50.0,3255.0,1.0,1.0,0.0,12.0,0.0,13.0,133.12,0.0
7.0,3256.0,1.0,1.0,0.0,20.0,0.0,13.0,437.38,1.0
22.0,3256.0,1.0,1.0,0.0,2.0,0.0,6.0,37.4,0.0
19.0,3256.0,1.0,1.0,0.0,13.0,0.0,14.0,331.2,1.0
30.0,3256.0,1.0,1.0,0.0,3.0,0.0,7.0,17.61,1.0
33.0,3256.0,1.0,1.0,0.0,6.0,0.0,6.0,255.0,1.0
36.0,3256.0,1.0,1.0,0.0,9.0,0.0,10.0,6.24,0.0
36.0,3256.0,1.0,1.0,0.0,6.0,0.0,6.0,129.84,1.0
37.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,17.71,0.0
38.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,25.95,0.0
38.0,3256.0,1.0,1.0,0.0,22.0,0.0,12.0,907.94,1.0
39.0,3256.0,1.0,1.0,0.0,9.0,0.0,10.0,64.21,0.0
40.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,8.22,0.0
54.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,33.19,0.0
55.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,34.13,0.0
55.0,3256.0,1.0,1.0,0.0,9.0,0.0,10.0,390.35,1.0
56.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,21.99,0.0
57.0,3256.0,1.0,1.0,0.0,22.0,0.0,12.0,198.97,1.0
58.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,17.03,0.0
59.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,25.26,0.0
64.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,62.05,0.0
65.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,4.53,0.0
66.0,3256.0,1.0,1.0,0.0,6.0,0.0,6.0,377.93,1.0
66.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,38.48,0.0
67.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,4.92,0.0
128.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,16.74,0.0
129.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,58.59,0.0
129.0,3256.0,1.0,1.0,0.0,22.0,0.0,12.0,592.79,1.0
130.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,10.47,0.0
131.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,35.94,0.0
134.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,14.76,0.0
135.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,13.12,0.0
136.0,3256.0,1.0,1.0,0.0,17.0,0.0,9.0,178.31,1.0
136.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,13.78,0.0
137.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,2.3,0.0
170.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,33.18,0.0
171.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,11.65,0.0
171.0,3256.0,1.0,1.0,0.0,22.0,0.0,12.0,849.9,1.0
172.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,0.88,0.0
173.0,3256.0,1.0,1.0,0.0,0.0,0.0,5.0,27.86,0.0
155.0,3258.0,4.0,0.0,0.0,0.0,0.0,5.0,8.28,0.0
156.0,3258.0,4.0,0.0,0.0,9.0,0.0,10.0,104.02,0.0
157.0,3258.0,4.0,0.0,0.0,15.0,0.0,13.0,418.52,1.0
157.0,3258.0,4.0,0.0,0.0,0.0,0.0,5.0,40.34,0.0
158.0,3258.0,4.0,0.0,0.0,0.0,0.0,5.0,34.04,0.0
82.0,3259.0,2.0,1.0,0.0,0.0,0.0,5.0,9.77,0.0
83.0,3259.0,2.0,1.0,0.0,9.0,0.0,10.0,27.1,0.0
84.0,3259.0,2.0,1.0,0.0,20.0,0.0,13.0,0.1,1.0
84.0,3259.0,2.0,1.0,0.0,0.0,0.0,5.0,41.33,0.0
85.0,3259.0,2.0,1.0,0.0,0.0,0.0,5.0,30.9,0.0
140.0,3259.0,2.0,1.0,0.0,1.0,0.0,5.0,45.02,0.0
141.0,3259.0,2.0,1.0,0.0,1.0,0.0,5.0,42.42,0.0
142.0,3259.0,2.0,1.0,0.0,18.0,0.0,9.0,314.32,1.0
142.0,3259.0,2.0,1.0,0.0,1.0,0.0,5.0,16.06,0.0
143.0,3259.0,2.0,1.0,0.0,5.0,0.0,8.0,5.31,0.0
130.0,3264.0,1.0,0.0,0.0,1.0,0.0,5.0,40.4,0.0
131.0,3264.0,1.0,0.0,0.0,5.0,0.0,8.0,23.77,0.0
131.0,3264.0,1.0,0.0,0.0,27.0,0.0,12.0,160.16,1.0
132.0,3264.0,1.0,0.0,0.0,1.0,0.0,5.0,8.94,0.0
133.0,3264.0,1.0,0.0,0.0,28.0,0.0,13.0,23.65,0.0
53.0,3266.0,2.0,1.0,0.0,7.0,0.0,6.0,167.65,0.0
66.0,3266.0,2.0,1.0,0.0,25.0,0.0,15.0,86.55,0.0
86.0,3266.0,2.0,1.0,0.0,6.0,0.0,6.0,619.32,1.0
86.0,3266.0,2.0,1.0,0.0,6.0,0.0,6.0,69.13,0.0
86.0,3266.0,2.0,1.0,0.0,2.0,0.0,6.0,319.18,0.0
100.0,3266.0,2.0,1.0,0.0,41.0,0.0,19.0,258.9,1.0
104.0,3266.0,2.0,1.0,0.0,13.0,0.0,14.0,14.55,0.0
105.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,3.45,0.0
127.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,11.17,0.0
128.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,33.61,0.0
128.0,3266.0,2.0,1.0,0.0,41.0,0.0,19.0,381.83,1.0
129.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,27.89,0.0
130.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,36.91,0.0
156.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,17.14,0.0
157.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,1.42,0.0
158.0,3266.0,2.0,1.0,0.0,35.0,0.0,18.0,134.35,1.0
158.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,44.87,0.0
159.0,3266.0,2.0,1.0,0.0,0.0,0.0,5.0,57.82,0.0
104.0,3267.0,0.0,1.0,0.0,0.0,0.0,5.0,38.04,0.0
105.0,3267.0,0.0,1.0,0.0,0.0,0.0,5.0,23.53,0.0
105.0,3267.0,0.0,1.0,0.0,10.0,0.0,11.0,809.55,1.0
106.0,3267.0,0.0,1.0,0.0,0.0,0.0,5.0,49.7,0.0
107.0,3267.0,0.0,1.0,0.0,0.0,0.0,5.0,2.18,0.0
165.0,3267.0,0.0,1.0,0.0,1.0,0.0,5.0,8.84,0.0
166.0,3267.0,0.0,1.0,0.0,1.0,0.0,5.0,44.82,0.0
166.0,3267.0,0.0,1.0,0.0,11.0,0.0,12.0,595.42,1.0
168.0,3267.0,0.0,1.0,0.0,1.0,0.0,5.0,8.48,0.0
169.0,3267.0,0.0,1.0,0.0,1.0,0.0,5.0,23.68,0.0
31.0,3268.0,4.0,1.0,0.0,3.0,0.0,7.0,101.12,0.0
41.0,3268.0,4.0,1.0,0.0,18.0,0.0,9.0,74.6,0.0
44.0,3268.0,4.0,1.0,0.0,20.0,0.0,13.0,304.56,1.0
137.0,3268.0,4.0,1.0,0.0,13.0,0.0,14.0,64.78,0.0
138.0,3268.0,4.0,1.0,0.0,0.0,0.0,5.0,0.23,0.0
176.0,3268.0,4.0,1.0,0.0,1.0,0.0,5.0,9.16,0.0
177.0,3268.0,4.0,1.0,0.0,1.0,0.0,5.0,51.9,0.0
177.0,3268.0,4.0,1.0,0.0,22.0,0.0,12.0,439.99,1.0
178.0,3268.0,4.0,1.0,0.0,1.0,0.0,5.0,4.47,0.0
178.0,3268.0,4.0,1.0,0.0,3.0,0.0,7.0,189.99,1.0
179.0,3268.0,4.0,1.0,0.0,1.0,0.0,5.0,13.63,0.0
