step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
120.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,1.64,0.0
121.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,41.39,0.0
121.0,3269.0,1.0,0.0,0.0,6.0,0.0,6.0,12.21,1.0
123.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,7.49,0.0
124.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,35.06,0.0
142.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,1.89,0.0
144.0,3269.0,1.0,0.0,0.0,13.0,0.0,14.0,64.57,0.0
144.0,3269.0,1.0,0.0,0.0,13.0,0.0,14.0,53.31,1.0
145.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,28.22,0.0
146.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,48.56,0.0
148.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,16.36,0.0
149.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,15.93,0.0
150.0,3269.0,1.0,0.0,0.0,6.0,0.0,6.0,954.07,1.0
150.0,3269.0,1.0,0.0,0.0,13.0,0.0,14.0,5.6,0.0
151.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,7.57,0.0
157.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,5.15,0.0
158.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,33.28,0.0
158.0,3269.0,1.0,0.0,0.0,6.0,0.0,6.0,546.12,1.0
160.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,42.11,0.0
161.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,4.02,0.0
175.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,33.14,0.0
176.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,51.05,0.0
178.0,3269.0,1.0,0.0,0.0,17.0,0.0,9.0,247.45,1.0
178.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,20.82,0.0
179.0,3269.0,1.0,0.0,0.0,0.0,0.0,5.0,12.68,0.0
7.0,3270.0,1.0,0.0,0.0,12.0,0.0,13.0,57.86,1.0
7.0,3270.0,1.0,0.0,0.0,12.0,0.0,13.0,580.48,1.0
14.0,3270.0,1.0,0.0,0.0,6.0,0.0,6.0,57.67,1.0
19.0,3270.0,1.0,0.0,0.0,22.0,0.0,12.0,120.55,1.0
33.0,3270.0,1.0,0.0,0.0,9.0,0.0,10.0,12.5,0.0
33.0,3270.0,1.0,0.0,0.0,35.0,0.0,18.0,5337.77,1.0
34.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,9.2,0.0
40.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,15.52,0.0
41.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,46.24,0.0
41.0,3270.0,1.0,0.0,0.0,22.0,0.0,12.0,300.79,1.0
42.0,3270.0,1.0,0.0,0.0,9.0,0.0,10.0,166.81,0.0
43.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,25.94,0.0
44.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0
45.0,3270.0,1.0,0.0,0.0,6.0,0.0,6.0,427.7,1.0
45.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,28.04,0.0
46.0,3270.0,1.0,0.0,0.0,0.0,0.0,5.0,31.76,0.0
92.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,61.72,0.0
93.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,42.06,0.0
93.0,3270.0,1.0,0.0,0.0,13.0,0.0,14.0,66.62,1.0
94.0,3270.0,1.0,0.0,0.0,5.0,0.0,8.0,29.0,0.0
95.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,40.82,0.0
96.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,9.64,0.0
97.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,4.24,0.0
98.0,3270.0,1.0,0.0,0.0,6.0,0.0,6.0,62.11,1.0
98.0,3270.0,1.0,0.0,0.0,14.0,0.0,15.0,54.61,0.0
99.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,23.98,0.0
100.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,69.36,0.0
101.0,3270.0,1.0,0.0,0.0,30.0,0.0,16.0,210.86,1.0
101.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,35.59,0.0
102.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,7.41,0.0
105.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,8.37,0.0
106.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,19.14,0.0
107.0,3270.0,1.0,0.0,0.0,13.0,0.0,14.0,177.6,1.0
107.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,20.69,0.0
108.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,20.9,0.0
111.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,50.92,0.0
112.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,36.61,0.0
113.0,3270.0,1.0,0.0,0.0,22.0,0.0,12.0,96.04,1.0
113.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,44.33,0.0
114.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,21.23,0.0
121.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,17.62,0.0
122.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,38.42,0.0
123.0,3270.0,1.0,0.0,0.0,15.0,0.0,13.0,329.05,1.0
123.0,3270.0,1.0,0.0,0.0,10.0,0.0,11.0,197.69,0.0
124.0,3270.0,1.0,0.0,0.0,1.0,0.0,5.0,46.34,0.0
11.0,3271.0,5.0,0.0,0.0,7.0,0.0,6.0,53.22,0.0
11.0,3271.0,5.0,0.0,0.0,2.0,0.0,6.0,13.04,0.0
29.0,3271.0,5.0,0.0,0.0,13.0,0.0,14.0,323.23,1.0
38.0,3271.0,5.0,0.0,0.0,12.0,0.0,13.0,75.09,0.0
34.0,3271.0,5.0,0.0,0.0,27.0,0.0,12.0,120.85,1.0
46.0,3271.0,5.0,0.0,0.0,3.0,0.0,7.0,69.43,0.0
152.0,3271.0,5.0,0.0,0.0,15.0,0.0,13.0,2.39,0.0
153.0,3271.0,5.0,0.0,0.0,2.0,0.0,6.0,15.38,0.0
163.0,3271.0,5.0,0.0,0.0,21.0,0.0,13.0,336.38,1.0
172.0,3271.0,5.0,0.0,0.0,6.0,0.0,6.0,243.3,0.0
7.0,3272.0,2.0,1.0,0.0,7.0,0.0,6.0,48.22,0.0
37.0,3272.0,2.0,1.0,0.0,13.0,0.0,14.0,215.21,1.0
47.0,3272.0,2.0,1.0,0.0,9.0,0.0,10.0,53.16,0.0
37.0,3272.0,2.0,1.0,0.0,13.0,0.0,14.0,12.09,1.0
49.0,3272.0,2.0,1.0,0.0,0.0,0.0,5.0,46.85,0.0
96.0,3272.0,2.0,1.0,0.0,0.0,0.0,5.0,36.32,0.0
97.0,3272.0,2.0,1.0,0.0,0.0,0.0,5.0,19.27,0.0
97.0,3272.0,2.0,1.0,0.0,12.0,0.0,13.0,252.51,1.0
98.0,3272.0,2.0,1.0,0.0,36.0,0.0,15.0,19.62,0.0
99.0,3272.0,2.0,1.0,0.0,0.0,0.0,5.0,52.14,0.0
112.0,3272.0,2.0,1.0,0.0,1.0,0.0,5.0,32.5,0.0
113.0,3272.0,2.0,1.0,0.0,1.0,0.0,5.0,29.12,0.0
114.0,3272.0,2.0,1.0,0.0,15.0,0.0,13.0,324.55,1.0
114.0,3272.0,2.0,1.0,0.0,1.0,0.0,5.0,19.34,0.0
115.0,3272.0,2.0,1.0,0.0,1.0,0.0,5.0,49.57,0.0
7.0,3273.0,1.0,1.0,0.0,21.0,0.0,13.0,249.05,1.0
25.0,3273.0,1.0,1.0,0.0,6.0,0.0,6.0,260.36,0.0
15.0,3273.0,1.0,1.0,0.0,35.0,0.0,18.0,5736.56,1.0
28.0,3273.0,1.0,1.0,0.0,6.0,0.0,6.0,25.36,0.0
29.0,3273.0,1.0,1.0,0.0,25.0,0.0,15.0,38.32,0.0
67.0,3273.0,1.0,1.0,0.0,12.0,0.0,13.0,12.05,0.0
73.0,3273.0,1.0,1.0,0.0,35.0,0.0,18.0,1122.24,1.0
78.0,3273.0,1.0,1.0,0.0,3.0,0.0,7.0,154.32,0.0
91.0,3273.0,1.0,1.0,0.0,6.0,0.0,6.0,150.57,1.0
92.0,3273.0,1.0,1.0,0.0,14.0,0.0,15.0,20.47,0.0
93.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,4.71,0.0
103.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,57.33,0.0
104.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,41.39,0.0
105.0,3273.0,1.0,1.0,0.0,22.0,0.0,12.0,43.04,1.0
106.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,16.01,0.0
106.0,3273.0,1.0,1.0,0.0,17.0,0.0,9.0,668.85,1.0
108.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,13.51,0.0
125.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,39.2,0.0
126.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,0.18,0.0
126.0,3273.0,1.0,1.0,0.0,13.0,0.0,14.0,420.06,1.0
127.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,13.26,0.0
128.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,22.8,0.0
133.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,6.58,0.0
134.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,4.21,0.0
134.0,3273.0,1.0,1.0,0.0,41.0,0.0,19.0,340.37,1.0
135.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,39.16,0.0
136.0,3273.0,1.0,1.0,0.0,0.0,0.0,5.0,26.6,0.0
151.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,26.03,0.0
152.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,9.03,0.0
153.0,3273.0,1.0,1.0,0.0,26.0,0.0,12.0,153.24,1.0
153.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,10.41,0.0
154.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,21.02,0.0
172.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,31.3,0.0
173.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,40.11,0.0
174.0,3273.0,1.0,1.0,0.0,6.0,0.0,6.0,483.6,1.0
174.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,52.04,0.0
175.0,3273.0,1.0,1.0,0.0,1.0,0.0,5.0,5.66,0.0
7.0,3274.0,4.0,0.0,0.0,3.0,0.0,7.0,105.74,0.0
22.0,3274.0,4.0,0.0,0.0,11.0,0.0,12.0,490.43,1.0
45.0,3274.0,4.0,0.0,0.0,3.0,0.0,7.0,44.55,0.0
33.0,3274.0,4.0,0.0,0.0,20.0,0.0,13.0,532.02,1.0
46.0,3274.0,4.0,0.0,0.0,11.0,0.0,12.0,113.73,0.0
47.0,3274.0,4.0,0.0,0.0,6.0,0.0,6.0,29.36,0.0
66.0,3274.0,4.0,0.0,0.0,6.0,0.0,6.0,266.72,1.0
72.0,3274.0,4.0,0.0,0.0,11.0,0.0,12.0,112.83,0.0
81.0,3274.0,4.0,0.0,0.0,22.0,0.0,12.0,265.01,1.0
111.0,3274.0,4.0,0.0,0.0,6.0,0.0,6.0,199.77,0.0
95.0,3274.0,4.0,0.0,0.0,20.0,0.0,13.0,230.5,1.0
111.0,3274.0,4.0,0.0,0.0,2.0,0.0,6.0,73.38,0.0
126.0,3274.0,4.0,0.0,0.0,6.0,0.0,6.0,137.43,0.0
126.0,3274.0,4.0,0.0,0.0,2.0,0.0,6.0,46.19,0.0
146.0,3274.0,4.0,0.0,0.0,22.0,0.0,12.0,421.64,1.0
155.0,3274.0,4.0,0.0,0.0,12.0,0.0,13.0,7.26,0.0
155.0,3274.0,4.0,0.0,0.0,20.0,0.0,13.0,131.27,0.0
7.0,3275.0,0.0,1.0,0.0,6.0,0.0,6.0,36.47,1.0
9.0,3275.0,0.0,1.0,0.0,12.0,0.0,13.0,118.55,0.0
13.0,3275.0,0.0,1.0,0.0,12.0,0.0,13.0,507.18,1.0
14.0,3275.0,0.0,1.0,0.0,12.0,0.0,13.0,33.67,0.0
14.0,3275.0,0.0,1.0,0.0,20.0,0.0,13.0,79.39,0.0
7.0,3276.0,5.0,1.0,0.0,6.0,0.0,6.0,223.8,1.0
7.0,3276.0,5.0,1.0,0.0,13.0,0.0,14.0,5.87,0.0
9.0,3276.0,5.0,1.0,0.0,0.0,0.0,5.0,22.71,0.0
126.0,3278.0,0.0,1.0,0.0,1.0,0.0,5.0,26.24,0.0
127.0,3278.0,0.0,1.0,0.0,1.0,0.0,5.0,21.74,0.0
127.0,3278.0,0.0,1.0,0.0,9.0,0.0,10.0,655.59,1.0
128.0,3278.0,0.0,1.0,0.0,1.0,0.0,5.0,49.97,0.0
129.0,3278.0,0.0,1.0,0.0,1.0,0.0,5.0,32.85,0.0
53.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,5.12,0.0
54.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,24.72,0.0
54.0,3280.0,0.0,1.0,0.0,35.0,0.0,18.0,1965.81,1.0
56.0,3280.0,0.0,1.0,0.0,13.0,0.0,14.0,23.59,0.0
57.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,40.11,0.0
59.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,36.83,0.0
60.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,10.19,0.0
61.0,3280.0,0.0,1.0,0.0,6.0,0.0,6.0,514.37,1.0
62.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,17.89,0.0
63.0,3280.0,0.0,1.0,0.0,0.0,0.0,5.0,25.85,0.0
7.0,3282.0,3.0,0.0,0.0,25.0,0.0,15.0,104.71,0.0
16.0,3282.0,3.0,0.0,0.0,22.0,0.0,12.0,4.87,0.0
18.0,3282.0,3.0,0.0,0.0,6.0,0.0,6.0,120.18,1.0
19.0,3282.0,3.0,0.0,0.0,7.0,0.0,6.0,12.56,0.0
24.0,3282.0,3.0,0.0,0.0,20.0,0.0,13.0,39.8,0.0
45.0,3282.0,3.0,0.0,0.0,6.0,0.0,6.0,231.88,0.0
45.0,3282.0,3.0,0.0,0.0,2.0,0.0,6.0,215.39,0.0
47.0,3282.0,3.0,0.0,0.0,6.0,0.0,6.0,197.01,1.0
68.0,3282.0,3.0,0.0,0.0,13.0,0.0,14.0,0.58,0.0
69.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,8.6,0.0
71.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,79.83,0.0
72.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,20.5,0.0
73.0,3282.0,3.0,0.0,0.0,20.0,0.0,13.0,318.29,1.0
74.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,23.25,0.0
75.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,22.85,0.0
95.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,14.46,0.0
96.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,12.17,0.0
97.0,3282.0,3.0,0.0,0.0,22.0,0.0,12.0,329.12,1.0
97.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,66.57,0.0
97.0,3282.0,3.0,0.0,0.0,22.0,0.0,12.0,662.87,1.0
97.0,3282.0,3.0,0.0,0.0,6.0,0.0,6.0,149.35,1.0
98.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,31.58,0.0
99.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,20.08,0.0
107.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,35.14,0.0
108.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,12.89,0.0
109.0,3282.0,3.0,0.0,0.0,22.0,0.0,12.0,9.26,1.0
109.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,34.21,0.0
110.0,3282.0,3.0,0.0,0.0,0.0,0.0,5.0,13.63,0.0
95.0,3283.0,1.0,0.0,0.0,0.0,0.0,5.0,42.38,0.0
96.0,3283.0,1.0,0.0,0.0,0.0,0.0,5.0,54.25,0.0
96.0,3283.0,1.0,0.0,0.0,6.0,0.0,6.0,95.9,1.0
97.0,3283.0,1.0,0.0,0.0,0.0,0.0,5.0,32.66,0.0
98.0,3283.0,1.0,0.0,0.0,0.0,0.0,5.0,31.6,0.0
8.0,3284.0,2.0,1.0,0.0,20.0,0.0,13.0,103.52,0.0
40.0,3284.0,2.0,1.0,0.0,12.0,0.0,13.0,33.16,0.0
41.0,3284.0,2.0,1.0,0.0,12.0,0.0,13.0,20.33,1.0
56.0,3284.0,2.0,1.0,0.0,12.0,0.0,13.0,1.83,0.0
56.0,3284.0,2.0,1.0,0.0,20.0,0.0,13.0,56.5,0.0
84.0,3284.0,2.0,1.0,0.0,13.0,0.0,14.0,62.06,0.0
85.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,54.67,0.0
85.0,3284.0,2.0,1.0,0.0,26.0,0.0,12.0,383.64,1.0
86.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,2.77,0.0
87.0,3284.0,2.0,1.0,0.0,13.0,0.0,14.0,17.46,0.0
122.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,32.48,0.0
123.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,0.59,0.0
124.0,3284.0,2.0,1.0,0.0,13.0,0.0,14.0,9.96,1.0
124.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,63.27,0.0
125.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,27.68,0.0
125.0,3284.0,2.0,1.0,0.0,20.0,0.0,13.0,428.55,1.0
127.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,12.67,0.0
128.0,3284.0,2.0,1.0,0.0,0.0,0.0,5.0,26.63,0.0
80.0,3287.0,1.0,1.0,0.0,7.0,0.0,6.0,72.43,0.0
100.0,3287.0,1.0,1.0,0.0,9.0,0.0,10.0,12.96,0.0
101.0,3287.0,1.0,1.0,0.0,11.0,0.0,12.0,356.75,1.0
101.0,3287.0,1.0,1.0,0.0,0.0,0.0,5.0,34.64,0.0
102.0,3287.0,1.0,1.0,0.0,0.0,0.0,5.0,59.34,0.0
7.0,3289.0,4.0,1.0,0.0,26.0,0.0,12.0,353.57,1.0
16.0,3289.0,4.0,1.0,0.0,13.0,0.0,14.0,39.94,0.0
16.0,3289.0,4.0,1.0,0.0,20.0,0.0,13.0,125.09,1.0
17.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,5.78,0.0
18.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,51.56,0.0
23.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,11.4,0.0
24.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,41.52,0.0
24.0,3289.0,4.0,1.0,0.0,12.0,0.0,13.0,21.83,1.0
26.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,48.64,0.0
27.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,6.88,0.0
61.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,20.03,0.0
62.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,24.51,0.0
62.0,3289.0,4.0,1.0,0.0,6.0,0.0,6.0,30.4,1.0
63.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,10.1,0.0
64.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,31.59,0.0
79.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,73.53,0.0
80.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,5.49,0.0
81.0,3289.0,4.0,1.0,0.0,3.0,0.0,7.0,440.35,1.0
81.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,52.48,0.0
82.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,15.47,0.0
101.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,49.74,0.0
102.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,14.7,0.0
103.0,3289.0,4.0,1.0,0.0,11.0,0.0,12.0,247.72,1.0
103.0,3289.0,4.0,1.0,0.0,0.0,0.0,5.0,8.12,0.0
104.0,3289.0,4.0,1.0,0.0,9.0,0.0,10.0,12.94,0.0
7.0,3290.0,4.0,0.0,0.0,22.0,0.0,12.0,154.79,1.0
34.0,3290.0,4.0,0.0,0.0,6.0,0.0,6.0,8.72,0.0
48.0,3290.0,4.0,0.0,0.0,12.0,0.0,13.0,52.34,0.0
52.0,3290.0,4.0,0.0,0.0,22.0,0.0,12.0,485.28,1.0
63.0,3290.0,4.0,0.0,0.0,6.0,0.0,6.0,48.85,0.0
63.0,3290.0,4.0,0.0,0.0,2.0,0.0,6.0,65.72,0.0
70.0,3290.0,4.0,0.0,0.0,12.0,0.0,13.0,1.23,0.0
70.0,3290.0,4.0,0.0,0.0,20.0,0.0,13.0,27.52,0.0
82.0,3290.0,4.0,0.0,0.0,22.0,0.0,12.0,71.66,1.0
90.0,3290.0,4.0,0.0,0.0,9.0,0.0,10.0,52.07,0.0
91.0,3290.0,4.0,0.0,0.0,0.0,0.0,5.0,5.69,0.0
108.0,3290.0,4.0,0.0,0.0,0.0,0.0,5.0,26.03,0.0
109.0,3290.0,4.0,0.0,0.0,0.0,0.0,5.0,35.75,0.0
109.0,3290.0,4.0,0.0,0.0,22.0,0.0,12.0,333.36,1.0
110.0,3290.0,4.0,0.0,0.0,0.0,0.0,5.0,9.42,0.0
111.0,3290.0,4.0,0.0,0.0,0.0,0.0,5.0,34.56,0.0
111.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,12.57,0.0
112.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,8.93,0.0
113.0,3294.0,3.0,1.0,0.0,11.0,0.0,12.0,82.07,1.0
114.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,34.64,0.0
115.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,44.39,0.0
128.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,0.58,0.0
129.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,1.38,0.0
129.0,3294.0,3.0,1.0,0.0,22.0,0.0,12.0,23.24,1.0
130.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,16.51,0.0
132.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,22.61,0.0
146.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,6.36,0.0
147.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,16.56,0.0
148.0,3294.0,3.0,1.0,0.0,26.0,0.0,12.0,437.75,1.0
148.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,4.48,0.0
149.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,33.62,0.0
159.0,3294.0,3.0,1.0,0.0,4.0,0.0,6.0,175.49,0.0
160.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,34.74,0.0
160.0,3294.0,3.0,1.0,0.0,6.0,0.0,6.0,187.91,1.0
161.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,27.28,0.0
162.0,3294.0,3.0,1.0,0.0,1.0,0.0,5.0,26.36,0.0
111.0,3295.0,1.0,1.0,0.0,12.0,0.0,13.0,14.79,0.0
111.0,3295.0,1.0,1.0,0.0,20.0,0.0,13.0,92.73,0.0
111.0,3295.0,1.0,1.0,0.0,22.0,0.0,12.0,326.69,1.0
143.0,3295.0,1.0,1.0,0.0,25.0,0.0,15.0,55.45,0.0
137.0,3295.0,1.0,1.0,0.0,9.0,0.0,10.0,87.45,1.0
156.0,3295.0,1.0,1.0,0.0,22.0,0.0,12.0,89.66,0.0
7.0,3298.0,0.0,1.0,0.0,6.0,0.0,6.0,362.46,0.0
10.0,3298.0,0.0,1.0,0.0,25.0,0.0,15.0,43.56,0.0
17.0,3298.0,0.0,1.0,0.0,22.0,0.0,12.0,698.77,1.0
91.0,3298.0,0.0,1.0,0.0,6.0,0.0,6.0,109.88,0.0
83.0,3298.0,0.0,1.0,0.0,22.0,0.0,12.0,195.88,1.0
91.0,3298.0,0.0,1.0,0.0,7.0,0.0,6.0,2.4,0.0
160.0,3298.0,0.0,1.0,0.0,6.0,0.0,6.0,531.32,1.0
173.0,3298.0,0.0,1.0,0.0,25.0,0.0,15.0,79.43,0.0
29.0,3299.0,3.0,0.0,0.0,1.0,0.0,5.0,3.03,0.0
30.0,3299.0,3.0,0.0,0.0,1.0,0.0,5.0,34.85,0.0
30.0,3299.0,3.0,0.0,0.0,41.0,0.0,19.0,420.68,1.0
32.0,3299.0,3.0,0.0,0.0,1.0,0.0,5.0,1.06,0.0
33.0,3299.0,3.0,0.0,0.0,1.0,0.0,5.0,38.43,0.0
121.0,3299.0,3.0,0.0,0.0,0.0,0.0,5.0,38.19,0.0
122.0,3299.0,3.0,0.0,0.0,0.0,0.0,5.0,15.16,0.0
124.0,3299.0,3.0,0.0,0.0,11.0,0.0,12.0,400.78,1.0
124.0,3299.0,3.0,0.0,0.0,0.0,0.0,5.0,20.01,0.0
125.0,3299.0,3.0,0.0,0.0,32.0,0.0,11.0,54.55,0.0
97.0,3300.0,2.0,1.0,0.0,1.0,0.0,5.0,34.62,0.0
98.0,3300.0,2.0,1.0,0.0,1.0,0.0,5.0,10.91,0.0
99.0,3300.0,2.0,1.0,0.0,22.0,0.0,12.0,574.86,1.0
99.0,3300.0,2.0,1.0,0.0,5.0,0.0,8.0,5.81,0.0
100.0,3300.0,2.0,1.0,0.0,1.0,0.0,5.0,8.31,0.0
61.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,50.66,0.0
62.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,40.82,0.0
63.0,3301.0,0.0,0.0,0.0,6.0,0.0,6.0,91.07,1.0
63.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,37.78,0.0
64.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,40.03,0.0
