step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
136.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,6.15,0.0
137.0,3301.0,0.0,0.0,0.0,1.0,0.0,5.0,31.83,0.0
137.0,3301.0,0.0,0.0,0.0,3.0,0.0,7.0,224.5,1.0
138.0,3301.0,0.0,0.0,0.0,43.0,0.0,9.0,191.45,0.0
139.0,3301.0,0.0,0.0,0.0,4.0,0.0,6.0,55.92,0.0
169.0,3302.0,1.0,0.0,0.0,0.0,0.0,5.0,9.35,0.0
170.0,3302.0,1.0,0.0,0.0,0.0,0.0,5.0,2.31,0.0
170.0,3302.0,1.0,0.0,0.0,6.0,0.0,6.0,696.1,1.0
172.0,3302.0,1.0,0.0,0.0,0.0,0.0,5.0,19.99,0.0
173.0,3302.0,1.0,0.0,0.0,0.0,0.0,5.0,15.45,0.0
64.0,3303.0,0.0,1.0,0.0,18.0,0.0,9.0,279.52,0.0
64.0,3303.0,0.0,1.0,0.0,31.0,0.0,9.0,18.11,0.0
74.0,3303.0,0.0,1.0,0.0,38.0,0.0,19.0,261.38,1.0
76.0,3303.0,0.0,1.0,0.0,12.0,0.0,13.0,53.1,0.0
76.0,3303.0,0.0,1.0,0.0,21.0,0.0,13.0,15.48,0.0
100.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,36.22,0.0
101.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,3.62,0.0
101.0,3303.0,0.0,1.0,0.0,30.0,0.0,16.0,521.63,1.0
102.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,2.42,0.0
103.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,8.93,0.0
145.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,7.79,0.0
146.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,2.47,0.0
147.0,3303.0,0.0,1.0,0.0,12.0,0.0,13.0,641.51,1.0
147.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,10.41,0.0
148.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,32.4,0.0
152.0,3303.0,0.0,1.0,0.0,14.0,0.0,15.0,100.36,0.0
153.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,27.96,0.0
153.0,3303.0,0.0,1.0,0.0,6.0,0.0,6.0,488.19,1.0
154.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,52.82,0.0
155.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,32.36,0.0
168.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,50.38,0.0
169.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,15.69,0.0
169.0,3303.0,0.0,1.0,0.0,22.0,0.0,12.0,247.57,1.0
170.0,3303.0,0.0,1.0,0.0,1.0,0.0,5.0,9.12,0.0
171.0,3303.0,0.0,1.0,0.0,5.0,0.0,8.0,17.36,0.0
7.0,3304.0,2.0,0.0,0.0,25.0,0.0,15.0,135.04,0.0
9.0,3304.0,2.0,0.0,0.0,20.0,0.0,13.0,159.43,1.0
13.0,3304.0,2.0,0.0,0.0,12.0,0.0,13.0,66.79,0.0
11.0,3304.0,2.0,0.0,0.0,6.0,0.0,6.0,871.01,1.0
16.0,3304.0,2.0,0.0,0.0,11.0,0.0,12.0,305.75,1.0
17.0,3304.0,2.0,0.0,0.0,3.0,0.0,7.0,55.4,0.0
23.0,3304.0,2.0,0.0,0.0,22.0,0.0,12.0,441.58,1.0
48.0,3304.0,2.0,0.0,0.0,13.0,0.0,14.0,42.01,0.0
35.0,3304.0,2.0,0.0,0.0,38.0,0.0,19.0,232.24,1.0
49.0,3304.0,2.0,0.0,0.0,0.0,0.0,5.0,22.78,0.0
62.0,3304.0,2.0,0.0,0.0,0.0,0.0,5.0,8.86,0.0
63.0,3304.0,2.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0
64.0,3304.0,2.0,0.0,0.0,22.0,0.0,12.0,313.38,1.0
64.0,3304.0,2.0,0.0,0.0,0.0,0.0,5.0,20.89,0.0
65.0,3304.0,2.0,0.0,0.0,23.0,0.0,9.0,240.89,0.0
8.0,3306.0,3.0,1.0,0.0,22.0,0.0,12.0,423.05,1.0
10.0,3306.0,3.0,1.0,0.0,22.0,0.0,12.0,34.56,0.0
15.0,3306.0,3.0,1.0,0.0,20.0,0.0,13.0,7.37,0.0
154.0,3307.0,1.0,0.0,0.0,0.0,0.0,5.0,26.6,0.0
155.0,3307.0,1.0,0.0,0.0,0.0,0.0,5.0,24.94,0.0
156.0,3307.0,1.0,0.0,0.0,22.0,0.0,12.0,356.95,1.0
156.0,3307.0,1.0,0.0,0.0,9.0,0.0,10.0,71.54,0.0
157.0,3307.0,1.0,0.0,0.0,0.0,0.0,5.0,23.6,0.0
8.0,3308.0,1.0,0.0,0.0,20.0,0.0,13.0,134.6,0.0
16.0,3308.0,1.0,0.0,0.0,26.0,0.0,12.0,116.03,1.0
37.0,3308.0,1.0,0.0,0.0,25.0,0.0,15.0,4.09,0.0
42.0,3308.0,1.0,0.0,0.0,20.0,0.0,13.0,312.39,1.0
51.0,3308.0,1.0,0.0,0.0,12.0,0.0,13.0,1.31,0.0
71.0,3308.0,1.0,0.0,0.0,6.0,0.0,6.0,41.46,0.0
107.0,3308.0,1.0,0.0,0.0,35.0,0.0,18.0,1932.47,1.0
119.0,3308.0,1.0,0.0,0.0,12.0,0.0,13.0,130.62,0.0
119.0,3308.0,1.0,0.0,0.0,21.0,0.0,13.0,10.03,0.0
123.0,3308.0,1.0,0.0,0.0,3.0,0.0,7.0,21.28,0.0
133.0,3308.0,1.0,0.0,0.0,26.0,0.0,12.0,461.55,1.0
140.0,3308.0,1.0,0.0,0.0,6.0,0.0,6.0,62.86,0.0
140.0,3308.0,1.0,0.0,0.0,4.0,0.0,6.0,44.51,0.0
163.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,56.66,0.0
164.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,9.62,0.0
164.0,3308.0,1.0,0.0,0.0,13.0,0.0,14.0,36.92,1.0
165.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,9.43,0.0
166.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,10.01,0.0
168.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0
169.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,31.89,0.0
169.0,3308.0,1.0,0.0,0.0,22.0,0.0,12.0,276.77,1.0
170.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,3.98,0.0
172.0,3308.0,1.0,0.0,0.0,0.0,0.0,5.0,29.43,0.0
97.0,3309.0,2.0,0.0,0.0,22.0,0.0,12.0,9.0,0.0
99.0,3309.0,2.0,0.0,0.0,7.0,0.0,6.0,42.97,0.0
114.0,3309.0,2.0,0.0,0.0,22.0,0.0,12.0,213.33,1.0
118.0,3309.0,2.0,0.0,0.0,25.0,0.0,15.0,11.8,0.0
125.0,3309.0,2.0,0.0,0.0,22.0,0.0,12.0,45.04,0.0
134.0,3309.0,2.0,0.0,0.0,48.0,0.0,12.0,115.13,0.0
139.0,3309.0,2.0,0.0,0.0,20.0,0.0,13.0,39.96,0.0
140.0,3309.0,2.0,0.0,0.0,6.0,0.0,6.0,219.96,1.0
142.0,3309.0,2.0,0.0,0.0,22.0,0.0,12.0,7.32,0.0
142.0,3309.0,2.0,0.0,0.0,48.0,0.0,12.0,41.4,0.0
142.0,3309.0,2.0,0.0,0.0,11.0,0.0,12.0,36.53,0.0
146.0,3309.0,2.0,0.0,0.0,6.0,0.0,6.0,109.86,0.0
152.0,3309.0,2.0,0.0,0.0,35.0,0.0,18.0,2143.37,1.0
154.0,3309.0,2.0,0.0,0.0,12.0,0.0,13.0,167.63,0.0
165.0,3309.0,2.0,0.0,0.0,11.0,0.0,12.0,137.74,1.0
166.0,3309.0,2.0,0.0,0.0,25.0,0.0,15.0,2.97,0.0
99.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,45.44,0.0
100.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,75.06,0.0
100.0,3311.0,2.0,1.0,0.0,6.0,0.0,6.0,865.61,1.0
101.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,64.72,0.0
102.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,22.59,0.0
103.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,14.95,0.0
103.0,3311.0,2.0,1.0,0.0,18.0,0.0,9.0,511.59,1.0
104.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,45.32,0.0
105.0,3311.0,2.0,1.0,0.0,13.0,0.0,14.0,50.33,0.0
167.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,79.28,0.0
168.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,16.55,0.0
168.0,3311.0,2.0,1.0,0.0,6.0,0.0,6.0,105.3,1.0
169.0,3311.0,2.0,1.0,0.0,36.0,0.0,15.0,52.58,0.0
171.0,3311.0,2.0,1.0,0.0,0.0,0.0,5.0,13.95,0.0
24.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,23.66,0.0
25.0,3313.0,4.0,1.0,0.0,5.0,0.0,8.0,5.33,0.0
26.0,3313.0,4.0,1.0,0.0,6.0,0.0,6.0,295.18,1.0
26.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,8.63,0.0
27.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,25.68,0.0
34.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,10.74,0.0
35.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,25.75,0.0
36.0,3313.0,4.0,1.0,0.0,6.0,0.0,6.0,757.12,1.0
37.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,41.86,0.0
38.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,5.12,0.0
170.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,59.6,0.0
171.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,26.91,0.0
171.0,3313.0,4.0,1.0,0.0,6.0,0.0,6.0,493.64,1.0
172.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,47.43,0.0
173.0,3313.0,4.0,1.0,0.0,1.0,0.0,5.0,21.69,0.0
8.0,3316.0,0.0,1.0,0.0,20.0,0.0,13.0,111.82,0.0
15.0,3316.0,0.0,1.0,0.0,12.0,0.0,13.0,97.11,0.0
17.0,3316.0,0.0,1.0,0.0,26.0,0.0,12.0,18.17,1.0
21.0,3316.0,0.0,1.0,0.0,13.0,0.0,14.0,64.12,0.0
22.0,3316.0,0.0,1.0,0.0,0.0,0.0,5.0,52.88,0.0
30.0,3316.0,0.0,1.0,0.0,0.0,0.0,5.0,18.55,0.0
31.0,3316.0,0.0,1.0,0.0,0.0,0.0,5.0,46.49,0.0
31.0,3316.0,0.0,1.0,0.0,35.0,0.0,18.0,1087.14,1.0
32.0,3316.0,0.0,1.0,0.0,0.0,0.0,5.0,46.08,0.0
33.0,3316.0,0.0,1.0,0.0,0.0,0.0,5.0,39.25,0.0
78.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,66.31,0.0
79.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,0.58,0.0
80.0,3316.0,0.0,1.0,0.0,12.0,0.0,13.0,238.3,1.0
80.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,29.3,0.0
81.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,20.86,0.0
128.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,6.34,0.0
129.0,3316.0,0.0,1.0,0.0,5.0,0.0,8.0,26.07,0.0
130.0,3316.0,0.0,1.0,0.0,6.0,0.0,6.0,21.84,1.0
130.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,25.31,0.0
131.0,3316.0,0.0,1.0,0.0,1.0,0.0,5.0,43.31,0.0
8.0,3318.0,2.0,1.0,0.0,22.0,0.0,12.0,278.2,1.0
14.0,3318.0,2.0,1.0,0.0,13.0,0.0,14.0,14.5,0.0
12.0,3318.0,2.0,1.0,0.0,27.0,0.0,12.0,552.07,1.0
15.0,3318.0,2.0,1.0,0.0,20.0,0.0,13.0,254.31,1.0
15.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,8.68,0.0
16.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,13.16,0.0
17.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,53.2,0.0
18.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,33.15,0.0
18.0,3318.0,2.0,1.0,0.0,35.0,0.0,18.0,2221.54,1.0
18.0,3318.0,2.0,1.0,0.0,6.0,0.0,6.0,238.94,1.0
19.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,24.99,0.0
19.0,3318.0,2.0,1.0,0.0,3.0,0.0,7.0,98.9,1.0
21.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,39.08,0.0
26.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,4.32,0.0
27.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,27.48,0.0
27.0,3318.0,2.0,1.0,0.0,20.0,0.0,13.0,142.79,1.0
28.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,39.57,0.0
29.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,8.38,0.0
30.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,60.95,0.0
32.0,3318.0,2.0,1.0,0.0,22.0,0.0,12.0,172.56,1.0
34.0,3318.0,2.0,1.0,0.0,0.0,0.0,5.0,32.17,0.0
35.0,3318.0,2.0,1.0,0.0,32.0,0.0,11.0,210.06,0.0
93.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,28.34,0.0
94.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,24.48,0.0
94.0,3318.0,2.0,1.0,0.0,22.0,0.0,12.0,321.59,1.0
96.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,8.52,0.0
97.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,21.69,0.0
129.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,14.04,0.0
130.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,38.85,0.0
131.0,3318.0,2.0,1.0,0.0,44.0,0.0,13.0,325.58,1.0
131.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,22.65,0.0
132.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,32.33,0.0
149.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,1.69,0.0
150.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,34.9,0.0
151.0,3318.0,2.0,1.0,0.0,6.0,0.0,6.0,359.06,1.0
151.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,8.26,0.0
152.0,3318.0,2.0,1.0,0.0,1.0,0.0,5.0,25.93,0.0
17.0,3319.0,0.0,1.0,0.0,0.0,0.0,5.0,35.01,0.0
18.0,3319.0,0.0,1.0,0.0,0.0,0.0,5.0,32.01,0.0
19.0,3319.0,0.0,1.0,0.0,30.0,0.0,16.0,86.24,1.0
20.0,3319.0,0.0,1.0,0.0,0.0,0.0,5.0,49.68,0.0
22.0,3319.0,0.0,1.0,0.0,0.0,0.0,5.0,20.34,0.0
32.0,3319.0,0.0,1.0,0.0,15.0,0.0,13.0,65.1,0.0
33.0,3319.0,0.0,1.0,0.0,20.0,0.0,13.0,10.93,0.0
33.0,3319.0,0.0,1.0,0.0,22.0,0.0,12.0,454.59,1.0
57.0,3319.0,0.0,1.0,0.0,22.0,0.0,12.0,141.93,0.0
35.0,3319.0,0.0,1.0,0.0,6.0,0.0,6.0,729.12,1.0
61.0,3319.0,0.0,1.0,0.0,25.0,0.0,15.0,124.57,0.0
98.0,3319.0,0.0,1.0,0.0,2.0,0.0,6.0,61.63,0.0
104.0,3319.0,0.0,1.0,0.0,25.0,0.0,15.0,87.3,0.0
129.0,3319.0,0.0,1.0,0.0,20.0,0.0,13.0,72.49,1.0
171.0,3319.0,0.0,1.0,0.0,22.0,0.0,12.0,1001.56,1.0
8.0,3320.0,1.0,0.0,0.0,9.0,0.0,10.0,125.15,1.0
10.0,3320.0,1.0,0.0,0.0,38.0,0.0,19.0,267.55,1.0
28.0,3320.0,1.0,0.0,0.0,20.0,0.0,13.0,19.43,0.0
15.0,3320.0,1.0,0.0,0.0,16.0,0.0,16.0,135.72,1.0
29.0,3320.0,1.0,0.0,0.0,6.0,0.0,6.0,60.7,0.0
36.0,3320.0,1.0,0.0,0.0,3.0,0.0,7.0,62.18,0.0
42.0,3320.0,1.0,0.0,0.0,16.0,0.0,16.0,134.11,0.0
43.0,3320.0,1.0,0.0,0.0,22.0,0.0,12.0,190.59,1.0
44.0,3320.0,1.0,0.0,0.0,12.0,0.0,13.0,18.63,0.0
66.0,3320.0,1.0,0.0,0.0,11.0,0.0,12.0,18.53,0.0
102.0,3320.0,1.0,0.0,0.0,6.0,0.0,6.0,81.63,0.0
102.0,3320.0,1.0,0.0,0.0,2.0,0.0,6.0,73.61,0.0
114.0,3320.0,1.0,0.0,0.0,6.0,0.0,6.0,40.41,1.0
126.0,3320.0,1.0,0.0,0.0,13.0,0.0,14.0,0.79,0.0
127.0,3320.0,1.0,0.0,0.0,0.0,0.0,5.0,6.99,0.0
112.0,3323.0,1.0,0.0,0.0,9.0,0.0,10.0,69.15,0.0
113.0,3323.0,1.0,0.0,0.0,7.0,0.0,6.0,294.73,0.0
143.0,3323.0,1.0,0.0,0.0,22.0,0.0,12.0,854.28,1.0
151.0,3323.0,1.0,0.0,0.0,20.0,0.0,13.0,41.65,0.0
156.0,3323.0,1.0,0.0,0.0,9.0,0.0,10.0,4.19,0.0
8.0,3324.0,2.0,1.0,0.0,22.0,0.0,12.0,689.86,1.0
10.0,3324.0,2.0,1.0,0.0,13.0,0.0,14.0,22.58,1.0
16.0,3324.0,2.0,1.0,0.0,22.0,0.0,12.0,752.35,1.0
32.0,3324.0,2.0,1.0,0.0,38.0,0.0,19.0,321.47,1.0
41.0,3324.0,2.0,1.0,0.0,30.0,0.0,16.0,180.06,0.0
32.0,3324.0,2.0,1.0,0.0,18.0,0.0,9.0,659.63,1.0
48.0,3324.0,2.0,1.0,0.0,0.0,0.0,5.0,32.75,0.0
149.0,3324.0,2.0,1.0,0.0,1.0,0.0,5.0,37.26,0.0
150.0,3324.0,2.0,1.0,0.0,28.0,0.0,13.0,51.83,0.0
151.0,3324.0,2.0,1.0,0.0,19.0,0.0,9.0,405.49,1.0
151.0,3324.0,2.0,1.0,0.0,0.0,0.0,5.0,50.17,0.0
151.0,3324.0,2.0,1.0,0.0,1.0,0.0,5.0,24.43,0.0
156.0,3324.0,2.0,1.0,0.0,1.0,0.0,5.0,47.74,0.0
157.0,3324.0,2.0,1.0,0.0,1.0,0.0,5.0,7.23,0.0
158.0,3324.0,2.0,1.0,0.0,13.0,0.0,14.0,85.11,1.0
158.0,3324.0,2.0,1.0,0.0,5.0,0.0,8.0,36.58,0.0
159.0,3324.0,2.0,1.0,0.0,1.0,0.0,5.0,5.65,0.0
145.0,3328.0,3.0,1.0,0.0,1.0,0.0,5.0,17.08,0.0
146.0,3328.0,3.0,1.0,0.0,1.0,0.0,5.0,13.87,0.0
147.0,3328.0,3.0,1.0,0.0,12.0,0.0,13.0,119.37,1.0
147.0,3328.0,3.0,1.0,0.0,1.0,0.0,5.0,58.5,0.0
148.0,3328.0,3.0,1.0,0.0,1.0,0.0,5.0,23.99,0.0
29.0,3329.0,1.0,1.0,0.0,47.0,0.0,11.0,110.44,0.0
30.0,3329.0,1.0,1.0,0.0,26.0,0.0,12.0,108.67,0.0
40.0,3329.0,1.0,1.0,0.0,44.0,0.0,13.0,490.99,1.0
66.0,3329.0,1.0,1.0,0.0,3.0,0.0,7.0,1.61,0.0
52.0,3329.0,1.0,1.0,0.0,22.0,0.0,12.0,354.14,1.0
69.0,3329.0,1.0,1.0,0.0,12.0,0.0,13.0,205.33,0.0
83.0,3329.0,1.0,1.0,0.0,22.0,0.0,12.0,782.4,1.0
83.0,3329.0,1.0,1.0,0.0,13.0,0.0,14.0,28.56,0.0
84.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,3.53,0.0
88.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,43.99,0.0
89.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,28.65,0.0
90.0,3329.0,1.0,1.0,0.0,25.0,0.0,15.0,237.19,1.0
90.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,42.78,0.0
91.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,22.75,0.0
94.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,18.37,0.0
95.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,6.9,0.0
95.0,3329.0,1.0,1.0,0.0,6.0,0.0,6.0,850.9,1.0
96.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,30.13,0.0
96.0,3329.0,1.0,1.0,0.0,20.0,0.0,13.0,111.21,1.0
97.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,27.8,0.0
98.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,11.73,0.0
115.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,36.43,0.0
116.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,6.32,0.0
116.0,3329.0,1.0,1.0,0.0,20.0,0.0,13.0,338.99,1.0
117.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,10.61,0.0
118.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,36.49,0.0
127.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,0.72,0.0
128.0,3329.0,1.0,1.0,0.0,28.0,0.0,13.0,74.68,0.0
129.0,3329.0,1.0,1.0,0.0,6.0,0.0,6.0,232.53,1.0
129.0,3329.0,1.0,1.0,0.0,13.0,0.0,14.0,1.27,0.0
130.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,9.66,0.0
131.0,3329.0,1.0,1.0,0.0,10.0,0.0,11.0,1030.06,1.0
132.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,16.57,0.0
133.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,37.98,0.0
145.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,2.83,0.0
146.0,3329.0,1.0,1.0,0.0,36.0,0.0,15.0,147.54,0.0
147.0,3329.0,1.0,1.0,0.0,16.0,0.0,16.0,16.21,1.0
147.0,3329.0,1.0,1.0,0.0,0.0,0.0,5.0,21.98,0.0
147.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,0.63,0.0
165.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,14.91,0.0
166.0,3329.0,1.0,1.0,0.0,4.0,0.0,6.0,42.68,0.0
167.0,3329.0,1.0,1.0,0.0,3.0,0.0,7.0,577.32,1.0
167.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,32.75,0.0
168.0,3329.0,1.0,1.0,0.0,1.0,0.0,5.0,42.5,0.0
8.0,3331.0,2.0,1.0,0.0,20.0,0.0,13.0,8.55,0.0
12.0,3331.0,2.0,1.0,0.0,9.0,0.0,10.0,7.9,0.0
12.0,3331.0,2.0,1.0,0.0,38.0,0.0,19.0,294.98,1.0
13.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,17.98,0.0
14.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,19.96,0.0
16.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,17.18,0.0
17.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,16.17,0.0
18.0,3331.0,2.0,1.0,0.0,13.0,0.0,14.0,334.25,1.0
18.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,83.92,0.0
19.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,13.6,0.0
25.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,47.37,0.0
26.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,9.39,0.0
27.0,3331.0,2.0,1.0,0.0,38.0,0.0,19.0,303.55,1.0
27.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,54.33,0.0
28.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,26.89,0.0
32.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,61.21,0.0
33.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,18.44,0.0
33.0,3331.0,2.0,1.0,0.0,16.0,0.0,16.0,949.49,1.0
34.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,53.48,0.0
35.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,65.56,0.0
36.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,10.17,0.0
36.0,3331.0,2.0,1.0,0.0,6.0,0.0,6.0,245.34,1.0
38.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,43.86,0.0
39.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,52.07,0.0
57.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,30.82,0.0
58.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,3.24,0.0
59.0,3331.0,2.0,1.0,0.0,22.0,0.0,12.0,3.37,1.0
59.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,27.66,0.0
60.0,3331.0,2.0,1.0,0.0,0.0,0.0,5.0,29.1,0.0
98.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,18.42,0.0
99.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,14.12,0.0
100.0,3331.0,2.0,1.0,0.0,11.0,0.0,12.0,555.67,1.0
100.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,44.84,0.0
101.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,2.63,0.0
102.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,35.69,0.0
102.0,3331.0,2.0,1.0,0.0,38.0,0.0,19.0,371.88,1.0
103.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,54.46,0.0
103.0,3331.0,2.0,1.0,0.0,6.0,0.0,6.0,168.2,1.0
