step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
104.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,50.12,0.0
105.0,3331.0,2.0,1.0,0.0,1.0,0.0,5.0,15.97,0.0
84.0,3332.0,1.0,1.0,0.0,2.0,0.0,6.0,31.64,0.0
86.0,3332.0,1.0,1.0,0.0,25.0,0.0,15.0,101.66,0.0
120.0,3332.0,1.0,1.0,0.0,6.0,0.0,6.0,631.65,1.0
145.0,3332.0,1.0,1.0,0.0,11.0,0.0,12.0,52.37,0.0
148.0,3332.0,1.0,1.0,0.0,3.0,0.0,7.0,152.48,0.0
160.0,3332.0,1.0,1.0,0.0,12.0,0.0,13.0,24.57,0.0
160.0,3332.0,1.0,1.0,0.0,21.0,0.0,13.0,72.36,0.0
170.0,3332.0,1.0,1.0,0.0,22.0,0.0,12.0,5.11,1.0
63.0,3333.0,1.0,1.0,0.0,0.0,0.0,5.0,14.03,0.0
64.0,3333.0,1.0,1.0,0.0,0.0,0.0,5.0,41.76,0.0
65.0,3333.0,1.0,1.0,0.0,41.0,0.0,19.0,178.58,1.0
65.0,3333.0,1.0,1.0,0.0,0.0,0.0,5.0,39.17,0.0
66.0,3333.0,1.0,1.0,0.0,0.0,0.0,5.0,21.06,0.0
126.0,3333.0,1.0,1.0,0.0,1.0,0.0,5.0,28.82,0.0
127.0,3333.0,1.0,1.0,0.0,1.0,0.0,5.0,17.35,0.0
128.0,3333.0,1.0,1.0,0.0,38.0,0.0,19.0,180.98,1.0
128.0,3333.0,1.0,1.0,0.0,1.0,0.0,5.0,15.02,0.0
129.0,3333.0,1.0,1.0,0.0,1.0,0.0,5.0,13.58,0.0
44.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,21.54,0.0
45.0,3335.0,2.0,0.0,0.0,9.0,0.0,10.0,60.37,0.0
45.0,3335.0,2.0,0.0,0.0,38.0,0.0,19.0,503.72,1.0
46.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,32.63,0.0
47.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,5.32,0.0
52.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,18.98,0.0
52.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,24.15,0.0
52.0,3335.0,2.0,0.0,0.0,19.0,0.0,9.0,523.67,1.0
53.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,30.53,0.0
54.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,27.51,0.0
60.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,14.23,0.0
61.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,43.11,0.0
62.0,3335.0,2.0,0.0,0.0,6.0,0.0,6.0,730.33,1.0
62.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,32.4,0.0
63.0,3335.0,2.0,0.0,0.0,5.0,0.0,8.0,34.93,0.0
82.0,3335.0,2.0,0.0,0.0,27.0,0.0,12.0,50.49,0.0
83.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,24.47,0.0
83.0,3335.0,2.0,0.0,0.0,6.0,0.0,6.0,415.92,1.0
84.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,13.71,0.0
85.0,3335.0,2.0,0.0,0.0,0.0,0.0,5.0,13.15,0.0
107.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,11.89,0.0
108.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,30.44,0.0
109.0,3335.0,2.0,0.0,0.0,6.0,0.0,6.0,862.1,1.0
109.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,31.59,0.0
110.0,3335.0,2.0,0.0,0.0,1.0,0.0,5.0,19.63,0.0
10.0,3338.0,4.0,1.0,0.0,12.0,0.0,13.0,79.13,0.0
13.0,3338.0,4.0,1.0,0.0,25.0,0.0,15.0,104.21,0.0
89.0,3338.0,4.0,1.0,0.0,18.0,0.0,9.0,149.03,1.0
96.0,3338.0,4.0,1.0,0.0,6.0,0.0,6.0,171.06,0.0
96.0,3338.0,4.0,1.0,0.0,7.0,0.0,6.0,61.75,0.0
138.0,3338.0,4.0,1.0,0.0,7.0,0.0,6.0,39.16,0.0
138.0,3338.0,4.0,1.0,0.0,2.0,0.0,6.0,34.38,0.0
140.0,3338.0,4.0,1.0,0.0,18.0,0.0,9.0,291.4,1.0
140.0,3338.0,4.0,1.0,0.0,25.0,0.0,15.0,7.37,0.0
149.0,3338.0,4.0,1.0,0.0,12.0,0.0,13.0,46.68,0.0
8.0,3340.0,0.0,1.0,0.0,6.0,0.0,6.0,52.05,0.0
14.0,3340.0,0.0,1.0,0.0,11.0,0.0,12.0,56.78,0.0
39.0,3340.0,0.0,1.0,0.0,38.0,0.0,19.0,259.37,1.0
44.0,3340.0,0.0,1.0,0.0,19.0,0.0,9.0,47.09,0.0
52.0,3340.0,0.0,1.0,0.0,20.0,0.0,13.0,102.38,1.0
83.0,3340.0,0.0,1.0,0.0,20.0,0.0,13.0,49.1,0.0
113.0,3340.0,0.0,1.0,0.0,35.0,0.0,18.0,5496.41,1.0
115.0,3340.0,0.0,1.0,0.0,13.0,0.0,14.0,18.79,0.0
115.0,3340.0,0.0,1.0,0.0,6.0,0.0,6.0,254.87,1.0
116.0,3340.0,0.0,1.0,0.0,20.0,0.0,13.0,53.49,0.0
120.0,3340.0,0.0,1.0,0.0,16.0,0.0,16.0,88.22,0.0
122.0,3340.0,0.0,1.0,0.0,12.0,0.0,13.0,43.57,0.0
130.0,3340.0,0.0,1.0,0.0,6.0,0.0,6.0,352.93,1.0
145.0,3340.0,0.0,1.0,0.0,6.0,0.0,6.0,10.81,0.0
145.0,3340.0,0.0,1.0,0.0,2.0,0.0,6.0,3.68,0.0
68.0,3341.0,1.0,1.0,0.0,7.0,0.0,6.0,10.06,0.0
68.0,3341.0,1.0,1.0,0.0,2.0,0.0,6.0,139.63,0.0
88.0,3341.0,1.0,1.0,0.0,20.0,0.0,13.0,338.14,1.0
107.0,3341.0,1.0,1.0,0.0,6.0,0.0,6.0,57.48,0.0
107.0,3341.0,1.0,1.0,0.0,7.0,0.0,6.0,156.2,0.0
123.0,3341.0,1.0,1.0,0.0,2.0,0.0,6.0,69.72,0.0
126.0,3341.0,1.0,1.0,0.0,25.0,0.0,15.0,12.2,0.0
146.0,3341.0,1.0,1.0,0.0,22.0,0.0,12.0,60.6,1.0
156.0,3341.0,1.0,1.0,0.0,25.0,0.0,15.0,43.5,0.0
160.0,3341.0,1.0,1.0,0.0,20.0,0.0,13.0,299.0,1.0
162.0,3341.0,1.0,1.0,0.0,6.0,0.0,6.0,233.12,0.0
162.0,3341.0,1.0,1.0,0.0,7.0,0.0,6.0,13.32,0.0
96.0,3342.0,1.0,1.0,0.0,25.0,0.0,15.0,11.5,0.0
99.0,3342.0,1.0,1.0,0.0,8.0,0.0,9.0,126.48,0.0
107.0,3342.0,1.0,1.0,0.0,6.0,0.0,6.0,135.38,1.0
128.0,3342.0,1.0,1.0,0.0,8.0,0.0,9.0,65.52,0.0
128.0,3342.0,1.0,1.0,0.0,19.0,0.0,9.0,152.38,0.0
44.0,3343.0,0.0,0.0,0.0,12.0,0.0,13.0,9.26,0.0
44.0,3343.0,0.0,0.0,0.0,20.0,0.0,13.0,48.73,0.0
51.0,3343.0,0.0,0.0,0.0,11.0,0.0,12.0,72.52,1.0
51.0,3343.0,0.0,0.0,0.0,6.0,0.0,6.0,180.86,0.0
56.0,3343.0,0.0,0.0,0.0,6.0,0.0,6.0,54.07,0.0
77.0,3343.0,0.0,0.0,0.0,6.0,0.0,6.0,43.26,0.0
77.0,3343.0,0.0,0.0,0.0,7.0,0.0,6.0,273.34,0.0
136.0,3343.0,0.0,0.0,0.0,12.0,0.0,13.0,125.12,1.0
138.0,3343.0,0.0,0.0,0.0,7.0,0.0,6.0,21.18,0.0
145.0,3343.0,0.0,0.0,0.0,22.0,0.0,12.0,604.69,1.0
162.0,3343.0,0.0,0.0,0.0,9.0,0.0,10.0,93.05,0.0
164.0,3343.0,0.0,0.0,0.0,0.0,0.0,5.0,30.8,0.0
8.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,138.06,1.0
10.0,3346.0,1.0,0.0,0.0,15.0,0.0,13.0,14.2,1.0
10.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,694.15,1.0
11.0,3346.0,1.0,0.0,0.0,13.0,0.0,14.0,354.31,1.0
14.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,30.22,0.0
14.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,353.11,1.0
15.0,3346.0,1.0,0.0,0.0,20.0,0.0,13.0,136.53,1.0
25.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,226.79,1.0
32.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,520.09,1.0
36.0,3346.0,1.0,0.0,0.0,2.0,0.0,6.0,590.1,1.0
37.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,191.13,1.0
39.0,3346.0,1.0,0.0,0.0,16.0,0.0,16.0,825.64,1.0
55.0,3346.0,1.0,0.0,0.0,41.0,0.0,19.0,380.41,1.0
56.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,525.12,1.0
72.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,89.04,0.0
68.0,3346.0,1.0,0.0,0.0,10.0,0.0,11.0,34.68,1.0
72.0,3346.0,1.0,0.0,0.0,2.0,0.0,6.0,18.99,0.0
82.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0
83.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,52.86,0.0
83.0,3346.0,1.0,0.0,0.0,3.0,0.0,7.0,69.11,1.0
84.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,14.17,0.0
85.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,46.95,0.0
96.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,28.9,0.0
97.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,12.66,0.0
97.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,712.66,1.0
98.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,29.45,0.0
99.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,8.1,0.0
100.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,36.43,0.0
101.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,15.38,0.0
101.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,479.75,1.0
102.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,12.97,0.0
103.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,33.08,0.0
112.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,14.47,0.0
113.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,25.05,0.0
113.0,3346.0,1.0,0.0,0.0,22.0,0.0,12.0,226.39,1.0
114.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,35.53,0.0
115.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,63.01,0.0
118.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,23.84,0.0
119.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,58.69,0.0
120.0,3346.0,1.0,0.0,0.0,2.0,0.0,6.0,24.18,1.0
120.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,19.29,0.0
121.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,5.83,0.0
135.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,6.93,0.0
136.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,69.44,0.0
137.0,3346.0,1.0,0.0,0.0,6.0,0.0,6.0,99.53,1.0
137.0,3346.0,1.0,0.0,0.0,13.0,0.0,14.0,74.48,0.0
138.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,23.43,0.0
143.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,42.73,0.0
144.0,3346.0,1.0,0.0,0.0,16.0,0.0,16.0,273.7,0.0
151.0,3346.0,1.0,0.0,0.0,13.0,0.0,14.0,17.61,1.0
156.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,6.45,0.0
155.0,3346.0,1.0,0.0,0.0,26.0,0.0,12.0,227.79,1.0
157.0,3346.0,1.0,0.0,0.0,0.0,0.0,5.0,25.63,0.0
8.0,3347.0,3.0,0.0,0.0,22.0,0.0,12.0,144.83,1.0
20.0,3347.0,3.0,0.0,0.0,31.0,0.0,9.0,328.66,1.0
35.0,3347.0,3.0,0.0,0.0,12.0,0.0,13.0,106.41,0.0
33.0,3347.0,3.0,0.0,0.0,13.0,0.0,14.0,271.02,1.0
36.0,3347.0,3.0,0.0,0.0,38.0,0.0,19.0,392.35,1.0
38.0,3347.0,3.0,0.0,0.0,13.0,0.0,14.0,21.32,0.0
39.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,18.91,0.0
39.0,3347.0,3.0,0.0,0.0,18.0,0.0,9.0,530.99,1.0
40.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,0.17,0.0
41.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,29.25,0.0
111.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,35.74,0.0
112.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,0.36,0.0
113.0,3347.0,3.0,0.0,0.0,22.0,0.0,12.0,102.35,1.0
113.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,1.24,0.0
114.0,3347.0,3.0,0.0,0.0,0.0,0.0,5.0,31.57,0.0
8.0,3349.0,2.0,0.0,0.0,22.0,0.0,12.0,293.53,1.0
19.0,3349.0,2.0,0.0,0.0,12.0,0.0,13.0,71.55,0.0
39.0,3349.0,2.0,0.0,0.0,13.0,0.0,14.0,55.54,0.0
100.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,5.48,0.0
101.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,15.54,0.0
101.0,3349.0,2.0,0.0,0.0,17.0,0.0,9.0,234.99,1.0
102.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,2.72,0.0
103.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,62.35,0.0
119.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,41.77,0.0
120.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,19.77,0.0
121.0,3349.0,2.0,0.0,0.0,22.0,0.0,12.0,6.92,1.0
121.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,71.39,0.0
122.0,3349.0,2.0,0.0,0.0,1.0,0.0,5.0,36.32,0.0
8.0,3350.0,3.0,1.0,0.0,38.0,0.0,19.0,374.89,1.0
9.0,3350.0,3.0,1.0,0.0,25.0,0.0,15.0,103.38,0.0
18.0,3350.0,3.0,1.0,0.0,6.0,0.0,6.0,142.85,0.0
8.0,3354.0,1.0,0.0,0.0,22.0,0.0,12.0,535.42,1.0
31.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,74.13,0.0
32.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,28.5,0.0
52.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,5.02,0.0
53.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,38.07,0.0
53.0,3354.0,1.0,0.0,0.0,22.0,0.0,12.0,11.55,1.0
54.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,55.81,0.0
55.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,12.8,0.0
139.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,22.88,0.0
140.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,11.31,0.0
140.0,3354.0,1.0,0.0,0.0,8.0,0.0,9.0,420.81,1.0
141.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,33.24,0.0
142.0,3354.0,1.0,0.0,0.0,0.0,0.0,5.0,24.97,0.0
109.0,3355.0,2.0,1.0,0.0,0.0,0.0,5.0,37.27,0.0
110.0,3355.0,2.0,1.0,0.0,13.0,0.0,14.0,3.0,0.0
110.0,3355.0,2.0,1.0,0.0,38.0,0.0,19.0,171.81,1.0
111.0,3355.0,2.0,1.0,0.0,0.0,0.0,5.0,16.87,0.0
112.0,3355.0,2.0,1.0,0.0,0.0,0.0,5.0,51.83,0.0
171.0,3355.0,2.0,1.0,0.0,1.0,0.0,5.0,55.13,0.0
172.0,3355.0,2.0,1.0,0.0,1.0,0.0,5.0,2.91,0.0
173.0,3355.0,2.0,1.0,0.0,22.0,0.0,12.0,663.56,1.0
173.0,3355.0,2.0,1.0,0.0,1.0,0.0,5.0,54.87,0.0
174.0,3355.0,2.0,1.0,0.0,1.0,0.0,5.0,24.96,0.0
8.0,3356.0,3.0,1.0,0.0,11.0,0.0,12.0,201.93,0.0
9.0,3356.0,3.0,1.0,0.0,41.0,0.0,19.0,400.38,1.0
15.0,3356.0,3.0,1.0,0.0,6.0,0.0,6.0,98.25,0.0
48.0,3356.0,3.0,1.0,0.0,12.0,0.0,13.0,104.31,0.0
114.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,10.29,0.0
116.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,29.64,0.0
116.0,3356.0,3.0,1.0,0.0,6.0,0.0,6.0,717.2,1.0
117.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,20.36,0.0
118.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,8.01,0.0
124.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,18.55,0.0
125.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,28.36,0.0
125.0,3356.0,3.0,1.0,0.0,20.0,0.0,13.0,21.72,1.0
126.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,17.08,0.0
127.0,3356.0,3.0,1.0,0.0,0.0,0.0,5.0,16.84,0.0
36.0,3357.0,2.0,1.0,0.0,13.0,0.0,14.0,81.9,0.0
37.0,3357.0,2.0,1.0,0.0,13.0,0.0,14.0,16.22,0.0
37.0,3357.0,2.0,1.0,0.0,35.0,0.0,18.0,4076.42,1.0
38.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,10.5,0.0
39.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,15.66,0.0
41.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,4.46,0.0
42.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,33.43,0.0
42.0,3357.0,2.0,1.0,0.0,41.0,0.0,19.0,237.5,1.0
43.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,58.42,0.0
43.0,3357.0,2.0,1.0,0.0,20.0,0.0,13.0,123.33,1.0
44.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,23.65,0.0
45.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,3.41,0.0
65.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,90.19,0.0
66.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,24.7,0.0
66.0,3357.0,2.0,1.0,0.0,20.0,0.0,13.0,363.14,1.0
67.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,16.41,0.0
69.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,8.18,0.0
81.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,0.1,0.0
82.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,24.7,0.0
83.0,3357.0,2.0,1.0,0.0,22.0,0.0,12.0,7.93,1.0
83.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,17.74,0.0
84.0,3357.0,2.0,1.0,0.0,0.0,0.0,5.0,2.34,0.0
157.0,3357.0,2.0,1.0,0.0,1.0,0.0,5.0,18.03,0.0
158.0,3357.0,2.0,1.0,0.0,1.0,0.0,5.0,21.35,0.0
158.0,3357.0,2.0,1.0,0.0,6.0,0.0,6.0,421.67,1.0
160.0,3357.0,2.0,1.0,0.0,1.0,0.0,5.0,22.23,0.0
161.0,3357.0,2.0,1.0,0.0,1.0,0.0,5.0,48.85,0.0
126.0,3359.0,2.0,1.0,0.0,0.0,0.0,5.0,60.82,0.0
127.0,3359.0,2.0,1.0,0.0,0.0,0.0,5.0,21.16,0.0
128.0,3359.0,2.0,1.0,0.0,41.0,0.0,19.0,448.83,1.0
128.0,3359.0,2.0,1.0,0.0,0.0,0.0,5.0,9.45,0.0
129.0,3359.0,2.0,1.0,0.0,0.0,0.0,5.0,17.75,0.0
161.0,3359.0,2.0,1.0,0.0,1.0,0.0,5.0,2.96,0.0
163.0,3359.0,2.0,1.0,0.0,1.0,0.0,5.0,36.51,0.0
163.0,3359.0,2.0,1.0,0.0,21.0,0.0,13.0,175.57,1.0
164.0,3359.0,2.0,1.0,0.0,1.0,0.0,5.0,8.56,0.0
165.0,3359.0,2.0,1.0,0.0,1.0,0.0,5.0,29.36,0.0
8.0,3360.0,2.0,0.0,0.0,38.0,0.0,19.0,371.45,1.0
13.0,3360.0,2.0,0.0,0.0,30.0,0.0,16.0,773.59,1.0
29.0,3360.0,2.0,0.0,0.0,6.0,0.0,6.0,198.26,0.0
22.0,3360.0,2.0,0.0,0.0,18.0,0.0,9.0,814.56,1.0
45.0,3360.0,2.0,0.0,0.0,11.0,0.0,12.0,31.44,0.0
71.0,3360.0,2.0,0.0,0.0,0.0,0.0,5.0,44.68,0.0
72.0,3360.0,2.0,0.0,0.0,0.0,0.0,5.0,5.93,0.0
73.0,3360.0,2.0,0.0,0.0,22.0,0.0,12.0,160.42,1.0
74.0,3360.0,2.0,0.0,0.0,0.0,0.0,5.0,41.12,0.0
75.0,3360.0,2.0,0.0,0.0,0.0,0.0,5.0,7.45,0.0
8.0,3361.0,5.0,0.0,0.0,22.0,0.0,12.0,206.79,0.0
71.0,3361.0,5.0,0.0,0.0,22.0,0.0,12.0,48.59,1.0
76.0,3361.0,5.0,0.0,0.0,20.0,0.0,13.0,88.51,0.0
81.0,3361.0,5.0,0.0,0.0,3.0,0.0,7.0,113.16,1.0
83.0,3361.0,5.0,0.0,0.0,6.0,0.0,6.0,25.87,0.0
113.0,3361.0,5.0,0.0,0.0,11.0,0.0,12.0,129.54,0.0
128.0,3361.0,5.0,0.0,0.0,22.0,0.0,12.0,769.76,1.0
135.0,3361.0,5.0,0.0,0.0,13.0,0.0,14.0,36.62,0.0
129.0,3361.0,5.0,0.0,0.0,22.0,0.0,12.0,486.95,1.0
136.0,3361.0,5.0,0.0,0.0,0.0,0.0,5.0,25.05,0.0
145.0,3361.0,5.0,0.0,0.0,0.0,0.0,5.0,46.9,0.0
146.0,3361.0,5.0,0.0,0.0,0.0,0.0,5.0,47.46,0.0
147.0,3361.0,5.0,0.0,0.0,31.0,0.0,9.0,951.26,1.0
147.0,3361.0,5.0,0.0,0.0,0.0,0.0,5.0,18.62,0.0
148.0,3361.0,5.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0
165.0,3361.0,5.0,0.0,0.0,1.0,0.0,5.0,2.49,0.0
166.0,3361.0,5.0,0.0,0.0,1.0,0.0,5.0,36.87,0.0
167.0,3361.0,5.0,0.0,0.0,25.0,0.0,15.0,20.44,1.0
167.0,3361.0,5.0,0.0,0.0,5.0,0.0,8.0,35.32,0.0
168.0,3361.0,5.0,0.0,0.0,1.0,0.0,5.0,31.3,0.0
66.0,3362.0,1.0,0.0,0.0,12.0,0.0,13.0,25.73,0.0
66.0,3362.0,1.0,0.0,0.0,21.0,0.0,13.0,58.36,0.0
75.0,3362.0,1.0,0.0,0.0,16.0,0.0,16.0,235.34,1.0
86.0,3362.0,1.0,0.0,0.0,13.0,0.0,14.0,77.44,0.0
87.0,3362.0,1.0,0.0,0.0,18.0,0.0,9.0,126.91,0.0
8.0,3363.0,2.0,1.0,0.0,45.0,0.0,18.0,3799.04,1.0
11.0,3363.0,2.0,1.0,0.0,41.0,0.0,19.0,251.74,1.0
18.0,3363.0,2.0,1.0,0.0,7.0,0.0,6.0,138.98,0.0
15.0,3363.0,2.0,1.0,0.0,41.0,0.0,19.0,413.44,1.0
22.0,3363.0,2.0,1.0,0.0,12.0,0.0,13.0,63.31,1.0
23.0,3363.0,2.0,1.0,0.0,22.0,0.0,12.0,213.68,1.0
28.0,3363.0,2.0,1.0,0.0,20.0,0.0,13.0,71.28,0.0
24.0,3363.0,2.0,1.0,0.0,38.0,0.0,19.0,363.48,1.0
30.0,3363.0,2.0,1.0,0.0,6.0,0.0,6.0,122.37,0.0
67.0,3363.0,2.0,1.0,0.0,11.0,0.0,12.0,114.21,0.0
68.0,3363.0,2.0,1.0,0.0,25.0,0.0,15.0,22.67,0.0
77.0,3363.0,2.0,1.0,0.0,15.0,0.0,13.0,91.11,1.0
101.0,3363.0,2.0,1.0,0.0,6.0,0.0,6.0,104.87,0.0
97.0,3363.0,2.0,1.0,0.0,22.0,0.0,12.0,230.14,1.0
101.0,3363.0,2.0,1.0,0.0,7.0,0.0,6.0,13.21,0.0
8.0,3364.0,0.0,1.0,0.0,11.0,0.0,12.0,9.74,0.0
20.0,3364.0,0.0,1.0,0.0,3.0,0.0,7.0,98.52,1.0
24.0,3364.0,0.0,1.0,0.0,12.0,0.0,13.0,40.63,0.0
32.0,3364.0,0.0,1.0,0.0,39.0,0.0,18.0,273.56,0.0
33.0,3364.0,0.0,1.0,0.0,13.0,0.0,14.0,4.45,1.0
50.0,3364.0,0.0,1.0,0.0,12.0,0.0,13.0,61.64,0.0
50.0,3364.0,0.0,1.0,0.0,20.0,0.0,13.0,72.54,0.0
68.0,3364.0,0.0,1.0,0.0,20.0,0.0,13.0,359.49,1.0
73.0,3364.0,0.0,1.0,0.0,6.0,0.0,6.0,214.04,0.0
72.0,3364.0,0.0,1.0,0.0,13.0,0.0,14.0,257.12,1.0
79.0,3364.0,0.0,1.0,0.0,6.0,0.0,6.0,515.46,1.0
82.0,3364.0,0.0,1.0,0.0,11.0,0.0,12.0,78.08,0.0
84.0,3364.0,0.0,1.0,0.0,3.0,0.0,7.0,29.19,0.0
91.0,3364.0,0.0,1.0,0.0,41.0,0.0,19.0,294.86,1.0
94.0,3364.0,0.0,1.0,0.0,6.0,0.0,6.0,6.87,0.0
