step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
94.0,3364.0,0.0,1.0,0.0,4.0,0.0,6.0,24.4,0.0
140.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,9.42,0.0
141.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,29.09,0.0
141.0,3364.0,0.0,1.0,0.0,31.0,0.0,9.0,594.24,1.0
142.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,20.74,0.0
143.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,36.11,0.0
162.0,3364.0,0.0,1.0,0.0,5.0,0.0,8.0,12.94,0.0
163.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,27.83,0.0
164.0,3364.0,0.0,1.0,0.0,6.0,0.0,6.0,543.66,1.0
164.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,6.53,0.0
165.0,3364.0,0.0,1.0,0.0,1.0,0.0,5.0,27.29,0.0
8.0,3365.0,4.0,1.0,0.0,22.0,0.0,12.0,360.09,1.0
11.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,325.14,1.0
13.0,3365.0,4.0,1.0,0.0,13.0,0.0,14.0,45.36,1.0
13.0,3365.0,4.0,1.0,0.0,22.0,0.0,12.0,341.34,1.0
13.0,3365.0,4.0,1.0,0.0,22.0,0.0,12.0,592.15,1.0
15.0,3365.0,4.0,1.0,0.0,3.0,0.0,7.0,381.93,1.0
17.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,251.42,1.0
18.0,3365.0,4.0,1.0,0.0,26.0,0.0,12.0,45.29,1.0
19.0,3365.0,4.0,1.0,0.0,12.0,0.0,13.0,33.98,0.0
18.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,36.12,1.0
24.0,3365.0,4.0,1.0,0.0,25.0,0.0,15.0,12.88,0.0
27.0,3365.0,4.0,1.0,0.0,25.0,0.0,15.0,45.9,0.0
29.0,3365.0,4.0,1.0,0.0,22.0,0.0,12.0,1140.84,1.0
34.0,3365.0,4.0,1.0,0.0,3.0,0.0,7.0,506.9,1.0
34.0,3365.0,4.0,1.0,0.0,3.0,0.0,7.0,385.29,1.0
40.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,106.79,1.0
44.0,3365.0,4.0,1.0,0.0,22.0,0.0,12.0,571.85,1.0
57.0,3365.0,4.0,1.0,0.0,35.0,0.0,18.0,1451.14,1.0
60.0,3365.0,4.0,1.0,0.0,18.0,0.0,9.0,451.01,1.0
77.0,3365.0,4.0,1.0,0.0,18.0,0.0,9.0,287.65,1.0
115.0,3365.0,4.0,1.0,0.0,9.0,0.0,10.0,31.33,0.0
87.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,12.63,1.0
116.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,26.0,0.0
120.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,18.84,0.0
121.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,55.38,0.0
121.0,3365.0,4.0,1.0,0.0,27.0,0.0,12.0,807.62,1.0
124.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,61.25,0.0
121.0,3365.0,4.0,1.0,0.0,3.0,0.0,7.0,389.22,1.0
125.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,34.81,0.0
128.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,12.84,0.0
129.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,55.7,0.0
130.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,404.11,1.0
130.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,27.41,0.0
131.0,3365.0,4.0,1.0,0.0,0.0,0.0,5.0,45.25,0.0
153.0,3365.0,4.0,1.0,0.0,9.0,0.0,10.0,24.44,0.0
154.0,3365.0,4.0,1.0,0.0,7.0,0.0,6.0,63.79,0.0
162.0,3365.0,4.0,1.0,0.0,6.0,0.0,6.0,989.2,1.0
168.0,3365.0,4.0,1.0,0.0,10.0,0.0,11.0,333.82,1.0
174.0,3365.0,4.0,1.0,0.0,30.0,0.0,16.0,57.14,0.0
172.0,3365.0,4.0,1.0,0.0,35.0,0.0,18.0,2374.66,1.0
176.0,3365.0,4.0,1.0,0.0,13.0,0.0,14.0,78.87,0.0
28.0,3366.0,1.0,1.0,0.0,9.0,0.0,10.0,67.1,0.0
29.0,3366.0,1.0,1.0,0.0,20.0,0.0,13.0,19.0,0.0
39.0,3366.0,1.0,1.0,0.0,20.0,0.0,13.0,61.01,1.0
58.0,3366.0,1.0,1.0,0.0,9.0,0.0,10.0,18.46,0.0
57.0,3366.0,1.0,1.0,0.0,22.0,0.0,12.0,410.63,1.0
59.0,3366.0,1.0,1.0,0.0,0.0,0.0,5.0,6.09,0.0
74.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,14.87,0.0
75.0,3366.0,1.0,1.0,0.0,5.0,0.0,8.0,9.65,0.0
76.0,3366.0,1.0,1.0,0.0,19.0,0.0,9.0,333.93,1.0
76.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,37.74,0.0
77.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,33.37,0.0
111.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,18.8,0.0
112.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,7.11,0.0
113.0,3366.0,1.0,1.0,0.0,3.0,0.0,7.0,158.26,1.0
113.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,63.65,0.0
114.0,3366.0,1.0,1.0,0.0,4.0,0.0,6.0,229.51,0.0
167.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,0.57,0.0
169.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,34.14,0.0
169.0,3366.0,1.0,1.0,0.0,22.0,0.0,12.0,408.36,1.0
170.0,3366.0,1.0,1.0,0.0,1.0,0.0,5.0,42.76,0.0
171.0,3366.0,1.0,1.0,0.0,5.0,0.0,8.0,34.93,0.0
110.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,20.85,0.0
111.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,11.2,0.0
112.0,3369.0,2.0,0.0,0.0,12.0,0.0,13.0,50.64,1.0
112.0,3369.0,2.0,0.0,0.0,15.0,0.0,13.0,46.16,0.0
114.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,22.67,0.0
142.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,13.6,0.0
143.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,2.26,0.0
143.0,3369.0,2.0,0.0,0.0,22.0,0.0,12.0,337.03,1.0
144.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,9.95,0.0
145.0,3369.0,2.0,0.0,0.0,0.0,0.0,5.0,7.49,0.0
118.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,22.97,0.0
119.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,28.24,0.0
119.0,3373.0,0.0,1.0,0.0,26.0,0.0,12.0,218.52,1.0
120.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,41.99,0.0
121.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,13.22,0.0
128.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,16.66,0.0
129.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,31.81,0.0
130.0,3373.0,0.0,1.0,0.0,3.0,0.0,7.0,268.74,1.0
131.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,42.8,0.0
132.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,28.35,0.0
164.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,4.39,0.0
165.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,20.25,0.0
165.0,3373.0,0.0,1.0,0.0,27.0,0.0,12.0,350.74,1.0
166.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,35.89,0.0
168.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,29.01,0.0
168.0,3373.0,0.0,1.0,0.0,10.0,0.0,11.0,588.06,1.0
169.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,9.53,0.0
170.0,3373.0,0.0,1.0,0.0,0.0,0.0,5.0,18.23,0.0
9.0,3374.0,0.0,1.0,0.0,7.0,0.0,6.0,141.71,0.0
19.0,3374.0,0.0,1.0,0.0,41.0,0.0,19.0,355.56,1.0
25.0,3374.0,0.0,1.0,0.0,25.0,0.0,15.0,18.93,0.0
31.0,3374.0,0.0,1.0,0.0,22.0,0.0,12.0,694.91,1.0
66.0,3374.0,0.0,1.0,0.0,12.0,0.0,13.0,10.83,0.0
67.0,3374.0,0.0,1.0,0.0,13.0,0.0,14.0,100.62,0.0
97.0,3376.0,1.0,0.0,0.0,0.0,0.0,5.0,37.71,0.0
98.0,3376.0,1.0,0.0,0.0,0.0,0.0,5.0,57.66,0.0
99.0,3376.0,1.0,0.0,0.0,12.0,0.0,13.0,100.72,1.0
99.0,3376.0,1.0,0.0,0.0,0.0,0.0,5.0,6.46,0.0
100.0,3376.0,1.0,0.0,0.0,0.0,0.0,5.0,38.1,0.0
134.0,3376.0,1.0,0.0,0.0,1.0,0.0,5.0,21.27,0.0
135.0,3376.0,1.0,0.0,0.0,1.0,0.0,5.0,55.09,0.0
136.0,3376.0,1.0,0.0,0.0,13.0,0.0,14.0,225.07,1.0
136.0,3376.0,1.0,0.0,0.0,1.0,0.0,5.0,9.09,0.0
137.0,3376.0,1.0,0.0,0.0,1.0,0.0,5.0,3.3,0.0
124.0,3377.0,1.0,1.0,0.0,10.0,0.0,11.0,78.32,0.0
125.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,30.39,0.0
126.0,3377.0,1.0,1.0,0.0,16.0,0.0,16.0,107.22,1.0
126.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,45.18,0.0
127.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,26.99,0.0
156.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,14.19,0.0
157.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,48.17,0.0
157.0,3377.0,1.0,1.0,0.0,6.0,0.0,6.0,29.0,1.0
158.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,47.39,0.0
160.0,3377.0,1.0,1.0,0.0,1.0,0.0,5.0,41.49,0.0
9.0,3378.0,1.0,0.0,0.0,9.0,0.0,10.0,72.37,0.0
9.0,3378.0,1.0,0.0,0.0,27.0,0.0,12.0,100.02,1.0
10.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,44.21,0.0
12.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,16.21,0.0
13.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,10.67,0.0
15.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,0.96,0.0
15.0,3378.0,1.0,0.0,0.0,3.0,0.0,7.0,13.21,1.0
16.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,9.44,0.0
17.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,20.7,0.0
160.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,13.27,0.0
161.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,33.16,0.0
162.0,3378.0,1.0,0.0,0.0,27.0,0.0,12.0,768.77,1.0
162.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,52.83,0.0
164.0,3378.0,1.0,0.0,0.0,0.0,0.0,5.0,24.35,0.0
9.0,3380.0,2.0,1.0,0.0,6.0,0.0,6.0,76.47,0.0
12.0,3380.0,2.0,1.0,0.0,12.0,0.0,13.0,46.51,0.0
33.0,3380.0,2.0,1.0,0.0,13.0,0.0,14.0,152.8,1.0
45.0,3380.0,2.0,1.0,0.0,3.0,0.0,7.0,13.5,0.0
54.0,3380.0,2.0,1.0,0.0,3.0,0.0,7.0,5.59,0.0
86.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,14.31,0.0
88.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,32.9,0.0
90.0,3380.0,2.0,1.0,0.0,6.0,0.0,6.0,669.98,1.0
90.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,14.67,0.0
91.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,53.47,0.0
136.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,23.16,0.0
137.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,50.29,0.0
138.0,3380.0,2.0,1.0,0.0,17.0,0.0,9.0,377.44,1.0
138.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,38.73,0.0
139.0,3380.0,2.0,1.0,0.0,0.0,0.0,5.0,18.98,0.0
99.0,3381.0,1.0,1.0,0.0,7.0,0.0,6.0,59.68,0.0
109.0,3381.0,1.0,1.0,0.0,20.0,0.0,13.0,12.85,0.0
128.0,3381.0,1.0,1.0,0.0,6.0,0.0,6.0,250.7,1.0
139.0,3381.0,1.0,1.0,0.0,9.0,0.0,10.0,30.86,0.0
141.0,3381.0,1.0,1.0,0.0,0.0,0.0,5.0,57.31,0.0
163.0,3381.0,1.0,1.0,0.0,0.0,0.0,5.0,18.85,0.0
164.0,3381.0,1.0,1.0,0.0,0.0,0.0,5.0,4.29,0.0
164.0,3381.0,1.0,1.0,0.0,22.0,0.0,12.0,252.5,1.0
165.0,3381.0,1.0,1.0,0.0,0.0,0.0,5.0,38.92,0.0
166.0,3381.0,1.0,1.0,0.0,0.0,0.0,5.0,15.98,0.0
58.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,3.71,0.0
59.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,31.97,0.0
59.0,3382.0,1.0,0.0,0.0,35.0,0.0,18.0,2464.4,1.0
60.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,26.2,0.0
61.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,18.93,0.0
67.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,33.56,0.0
68.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,35.93,0.0
69.0,3382.0,1.0,0.0,0.0,22.0,0.0,12.0,404.47,1.0
69.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,80.06,0.0
70.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,62.0,0.0
81.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,14.15,0.0
82.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,9.55,0.0
82.0,3382.0,1.0,0.0,0.0,6.0,0.0,6.0,333.22,1.0
83.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,40.34,0.0
84.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,4.41,0.0
85.0,3382.0,1.0,0.0,0.0,9.0,0.0,10.0,1.8,0.0
86.0,3382.0,1.0,0.0,0.0,16.0,0.0,16.0,814.88,1.0
86.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,3.44,0.0
88.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,15.46,0.0
92.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,1.01,0.0
94.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,36.36,0.0
95.0,3382.0,1.0,0.0,0.0,17.0,0.0,9.0,514.91,1.0
95.0,3382.0,1.0,0.0,0.0,9.0,0.0,10.0,53.08,0.0
96.0,3382.0,1.0,0.0,0.0,3.0,0.0,7.0,633.1,1.0
96.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,52.32,0.0
97.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,40.5,0.0
107.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,14.22,0.0
108.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,61.93,0.0
108.0,3382.0,1.0,0.0,0.0,6.0,0.0,6.0,288.75,1.0
110.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,32.96,0.0
109.0,3382.0,1.0,0.0,0.0,38.0,0.0,19.0,242.77,1.0
112.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,2.37,0.0
142.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,43.52,0.0
143.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,14.15,0.0
144.0,3382.0,1.0,0.0,0.0,6.0,0.0,6.0,225.39,1.0
144.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,2.28,0.0
145.0,3382.0,1.0,0.0,0.0,0.0,0.0,5.0,54.58,0.0
86.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,33.41,0.0
87.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,39.94,0.0
88.0,3383.0,1.0,1.0,0.0,22.0,0.0,12.0,164.91,1.0
88.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,14.14,0.0
89.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,11.41,0.0
138.0,3383.0,1.0,1.0,0.0,5.0,0.0,8.0,97.87,0.0
139.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,47.77,0.0
139.0,3383.0,1.0,1.0,0.0,22.0,0.0,12.0,280.8,1.0
140.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,39.21,0.0
141.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,13.28,0.0
167.0,3383.0,1.0,1.0,0.0,4.0,0.0,6.0,106.32,0.0
167.0,3383.0,1.0,1.0,0.0,42.0,0.0,6.0,62.31,0.0
168.0,3383.0,1.0,1.0,0.0,3.0,0.0,7.0,743.76,1.0
168.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,11.24,0.0
169.0,3383.0,1.0,1.0,0.0,1.0,0.0,5.0,40.65,0.0
9.0,3386.0,1.0,1.0,0.0,12.0,0.0,13.0,52.0,0.0
39.0,3386.0,1.0,1.0,0.0,25.0,0.0,15.0,18.62,0.0
43.0,3386.0,1.0,1.0,0.0,20.0,0.0,13.0,565.94,1.0
53.0,3386.0,1.0,1.0,0.0,12.0,0.0,13.0,54.35,0.0
53.0,3386.0,1.0,1.0,0.0,20.0,0.0,13.0,68.29,0.0
14.0,3387.0,3.0,1.0,0.0,2.0,0.0,6.0,33.21,0.0
23.0,3387.0,3.0,1.0,0.0,12.0,0.0,13.0,108.06,0.0
28.0,3387.0,3.0,1.0,0.0,22.0,0.0,12.0,899.91,1.0
51.0,3387.0,3.0,1.0,0.0,12.0,0.0,13.0,63.7,0.0
51.0,3387.0,3.0,1.0,0.0,20.0,0.0,13.0,40.29,0.0
113.0,3387.0,3.0,1.0,0.0,0.0,0.0,5.0,2.56,0.0
114.0,3387.0,3.0,1.0,0.0,0.0,0.0,5.0,6.61,0.0
114.0,3387.0,3.0,1.0,0.0,13.0,0.0,14.0,139.66,1.0
115.0,3387.0,3.0,1.0,0.0,0.0,0.0,5.0,4.09,0.0
116.0,3387.0,3.0,1.0,0.0,0.0,0.0,5.0,8.26,0.0
9.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,274.91,1.0
9.0,3388.0,2.0,1.0,0.0,18.0,0.0,9.0,867.29,1.0
10.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,198.42,1.0
10.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,52.94,1.0
11.0,3388.0,2.0,1.0,0.0,10.0,0.0,11.0,615.84,1.0
13.0,3388.0,2.0,1.0,0.0,16.0,0.0,16.0,572.36,1.0
14.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,252.59,1.0
14.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,45.32,1.0
14.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,402.29,1.0
14.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,124.37,1.0
15.0,3388.0,2.0,1.0,0.0,9.0,0.0,10.0,129.36,1.0
15.0,3388.0,2.0,1.0,0.0,11.0,0.0,12.0,239.47,1.0
15.0,3388.0,2.0,1.0,0.0,30.0,0.0,16.0,377.26,1.0
16.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,503.08,1.0
16.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,231.33,1.0
16.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,368.53,1.0
17.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,69.29,1.0
18.0,3388.0,2.0,1.0,0.0,30.0,0.0,16.0,6.31,0.0
18.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,165.11,1.0
18.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,268.98,1.0
18.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,1450.82,1.0
19.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,1111.65,1.0
19.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,374.27,1.0
19.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,738.17,1.0
20.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,442.28,1.0
20.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,119.15,1.0
21.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,375.64,1.0
22.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,551.84,1.0
22.0,3388.0,2.0,1.0,0.0,12.0,0.0,13.0,51.19,1.0
22.0,3388.0,2.0,1.0,0.0,15.0,0.0,13.0,68.91,1.0
23.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,306.27,1.0
23.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,278.84,1.0
23.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,307.32,1.0
23.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,2.4,1.0
24.0,3388.0,2.0,1.0,0.0,26.0,0.0,12.0,30.32,1.0
25.0,3388.0,2.0,1.0,0.0,44.0,0.0,13.0,24.35,1.0
26.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,136.41,1.0
26.0,3388.0,2.0,1.0,0.0,13.0,0.0,14.0,42.76,0.0
26.0,3388.0,2.0,1.0,0.0,26.0,0.0,12.0,745.48,1.0
27.0,3388.0,2.0,1.0,0.0,25.0,0.0,15.0,347.73,1.0
27.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,25.61,0.0
28.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,68.94,1.0
28.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,27.47,0.0
29.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,23.2,0.0
29.0,3388.0,2.0,1.0,0.0,44.0,0.0,13.0,321.73,1.0
30.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,16.86,0.0
31.0,3388.0,2.0,1.0,0.0,15.0,0.0,13.0,104.26,0.0
32.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,12.73,0.0
32.0,3388.0,2.0,1.0,0.0,26.0,0.0,12.0,955.34,1.0
33.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,7.98,0.0
32.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,59.13,1.0
33.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,649.1,1.0
34.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,11.93,0.0
34.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,317.26,1.0
35.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,51.15,0.0
35.0,3388.0,2.0,1.0,0.0,26.0,0.0,12.0,294.23,1.0
36.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,62.9,0.0
37.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,353.62,1.0
37.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,24.04,0.0
37.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,2510.55,1.0
38.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,35.62,0.0
38.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,135.95,1.0
39.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,28.76,0.0
39.0,3388.0,2.0,1.0,0.0,27.0,0.0,12.0,167.59,1.0
40.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,31.87,0.0
40.0,3388.0,2.0,1.0,0.0,30.0,0.0,16.0,39.82,1.0
41.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,44.06,0.0
41.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,223.01,1.0
42.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,16.33,0.0
43.0,3388.0,2.0,1.0,0.0,10.0,0.0,11.0,470.06,1.0
43.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,20.2,0.0
43.0,3388.0,2.0,1.0,0.0,19.0,0.0,9.0,510.73,1.0
44.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,52.0,0.0
44.0,3388.0,2.0,1.0,0.0,13.0,0.0,14.0,1.45,1.0
45.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,44.69,0.0
44.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,178.11,1.0
46.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,21.24,0.0
46.0,3388.0,2.0,1.0,0.0,9.0,0.0,10.0,22.58,1.0
47.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,1.47,0.0
47.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,97.16,1.0
48.0,3388.0,2.0,1.0,0.0,9.0,0.0,10.0,26.63,0.0
48.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,354.32,1.0
49.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,29.88,0.0
51.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,26.23,0.0
52.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,26.4,0.0
53.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,495.43,1.0
53.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,36.53,0.0
53.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,110.52,1.0
54.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,148.02,1.0
