step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
54.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,25.14,0.0
55.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,20.22,0.0
56.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,4774.78,1.0
56.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,6.08,0.0
57.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,39.47,0.0
58.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,53.18,0.0
58.0,3388.0,2.0,1.0,0.0,9.0,0.0,10.0,203.28,1.0
59.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,3.26,0.0
60.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,0.15,0.0
60.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,139.6,1.0
61.0,3388.0,2.0,1.0,0.0,17.0,0.0,9.0,230.87,1.0
61.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,46.17,0.0
61.0,3388.0,2.0,1.0,0.0,17.0,0.0,9.0,229.43,1.0
62.0,3388.0,2.0,1.0,0.0,13.0,0.0,14.0,238.33,1.0
63.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,27.86,0.0
63.0,3388.0,2.0,1.0,0.0,17.0,0.0,9.0,904.01,1.0
64.0,3388.0,2.0,1.0,0.0,36.0,0.0,15.0,91.05,0.0
64.0,3388.0,2.0,1.0,0.0,7.0,0.0,6.0,691.56,1.0
66.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,7.76,0.0
65.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,419.87,1.0
66.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,32.78,0.0
67.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,28.73,0.0
67.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,2.7,1.0
68.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,25.02,0.0
67.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,930.18,1.0
69.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,2.03,0.0
71.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,27.46,0.0
72.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,43.62,0.0
72.0,3388.0,2.0,1.0,0.0,18.0,0.0,9.0,532.93,1.0
73.0,3388.0,2.0,1.0,0.0,5.0,0.0,8.0,10.23,0.0
73.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,98.76,1.0
74.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,37.38,0.0
74.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,465.48,1.0
75.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,30.94,0.0
76.0,3388.0,2.0,1.0,0.0,17.0,0.0,9.0,395.26,1.0
76.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,51.33,0.0
77.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,19.09,0.0
78.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,56.77,0.0
79.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,328.18,1.0
79.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,6.31,0.0
79.0,3388.0,2.0,1.0,0.0,11.0,0.0,12.0,198.66,1.0
80.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,45.31,0.0
81.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,7.84,0.0
82.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,65.6,0.0
83.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,270.88,1.0
84.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,0.55,0.0
84.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,77.61,1.0
85.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,86.97,0.0
86.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,66.96,0.0
87.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,1.84,0.0
88.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,46.92,0.0
89.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,270.11,1.0
89.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,0.03,0.0
90.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,22.17,0.0
92.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,3.95,0.0
93.0,3388.0,2.0,1.0,0.0,5.0,0.0,8.0,100.37,0.0
93.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,203.8,1.0
94.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,54.71,0.0
95.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,8.02,0.0
96.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,44.65,0.0
99.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,261.39,1.0
99.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,31.13,0.0
100.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,5184.55,1.0
100.0,3388.0,2.0,1.0,0.0,5.0,0.0,8.0,33.43,0.0
101.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,372.54,1.0
101.0,3388.0,2.0,1.0,0.0,43.0,0.0,9.0,225.93,0.0
101.0,3388.0,2.0,1.0,0.0,10.0,0.0,11.0,275.59,1.0
102.0,3388.0,2.0,1.0,0.0,38.0,0.0,19.0,563.84,1.0
102.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,33.34,0.0
102.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,9.57,0.0
104.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,21.63,0.0
105.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,11.73,0.0
106.0,3388.0,2.0,1.0,0.0,13.0,0.0,14.0,293.71,1.0
106.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,25.16,0.0
106.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,1876.55,1.0
107.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,19.97,0.0
108.0,3388.0,2.0,1.0,0.0,5.0,0.0,8.0,33.44,0.0
109.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,10.88,0.0
109.0,3388.0,2.0,1.0,0.0,25.0,0.0,15.0,363.02,1.0
110.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,7.56,0.0
109.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,52.95,1.0
111.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,9.48,0.0
113.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,25.81,0.0
114.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,3.8,0.0
114.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,597.59,1.0
115.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,8.06,0.0
116.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,19.93,0.0
123.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,24.62,0.0
124.0,3388.0,2.0,1.0,0.0,28.0,0.0,13.0,28.56,0.0
124.0,3388.0,2.0,1.0,0.0,22.0,0.0,12.0,530.38,1.0
125.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,54.22,0.0
125.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,18.53,0.0
129.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,23.13,0.0
130.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,24.76,0.0
131.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,296.59,1.0
131.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,56.67,0.0
132.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,37.75,0.0
133.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,6.79,0.0
133.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,539.39,1.0
134.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,4.24,0.0
133.0,3388.0,2.0,1.0,0.0,21.0,0.0,13.0,251.64,1.0
134.0,3388.0,2.0,1.0,0.0,35.0,0.0,18.0,2112.57,1.0
135.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,37.68,0.0
136.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,12.37,0.0
137.0,3388.0,2.0,1.0,0.0,11.0,0.0,12.0,488.53,1.0
137.0,3388.0,2.0,1.0,0.0,28.0,0.0,13.0,104.86,0.0
138.0,3388.0,2.0,1.0,0.0,0.0,0.0,5.0,15.66,0.0
138.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,6.44,0.0
139.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,30.34,1.0
139.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,27.83,0.0
140.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,60.99,0.0
146.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,23.38,0.0
147.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,66.17,0.0
147.0,3388.0,2.0,1.0,0.0,25.0,0.0,15.0,35.99,1.0
148.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,17.83,0.0
148.0,3388.0,2.0,1.0,0.0,30.0,0.0,16.0,342.89,1.0
150.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,28.08,0.0
151.0,3388.0,2.0,1.0,0.0,30.0,0.0,16.0,165.93,1.0
151.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,35.79,0.0
152.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,8.22,0.0
153.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,38.84,0.0
155.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,5.63,0.0
156.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,161.03,1.0
156.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,79.24,0.0
157.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,119.74,1.0
157.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,36.02,0.0
158.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,14.91,0.0
158.0,3388.0,2.0,1.0,0.0,25.0,0.0,15.0,410.75,1.0
159.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,39.23,0.0
160.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,50.62,0.0
162.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,22.12,0.0
163.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,12.28,0.0
164.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,387.76,1.0
164.0,3388.0,2.0,1.0,0.0,5.0,0.0,8.0,116.86,0.0
165.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,21.77,0.0
167.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,15.29,0.0
168.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,36.24,0.0
169.0,3388.0,2.0,1.0,0.0,6.0,0.0,6.0,701.97,1.0
169.0,3388.0,2.0,1.0,0.0,4.0,0.0,6.0,172.0,0.0
169.0,3388.0,2.0,1.0,0.0,42.0,0.0,6.0,43.39,0.0
171.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,40.22,0.0
172.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,40.33,0.0
172.0,3388.0,2.0,1.0,0.0,20.0,0.0,13.0,62.46,1.0
173.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,21.02,0.0
174.0,3388.0,2.0,1.0,0.0,3.0,0.0,7.0,221.05,1.0
174.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,39.12,0.0
175.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,9.17,0.0
176.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,13.94,0.0
177.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,23.92,0.0
178.0,3388.0,2.0,1.0,0.0,17.0,0.0,9.0,482.11,1.0
178.0,3388.0,2.0,1.0,0.0,1.0,0.0,5.0,63.33,0.0
179.0,3388.0,2.0,1.0,0.0,4.0,0.0,6.0,35.55,0.0
18.0,3391.0,2.0,1.0,0.0,25.0,0.0,15.0,32.83,0.0
54.0,3391.0,2.0,1.0,0.0,6.0,0.0,6.0,19.92,0.0
69.0,3391.0,2.0,1.0,0.0,6.0,0.0,6.0,78.96,1.0
104.0,3391.0,2.0,1.0,0.0,6.0,0.0,6.0,11.37,0.0
104.0,3391.0,2.0,1.0,0.0,2.0,0.0,6.0,227.18,0.0
114.0,3391.0,2.0,1.0,0.0,17.0,0.0,9.0,854.3,1.0
127.0,3391.0,2.0,1.0,0.0,11.0,0.0,12.0,129.02,0.0
116.0,3391.0,2.0,1.0,0.0,6.0,0.0,6.0,505.41,1.0
131.0,3391.0,2.0,1.0,0.0,6.0,0.0,6.0,83.11,0.0
20.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,24.24,0.0
22.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,22.61,0.0
23.0,3392.0,2.0,1.0,0.0,13.0,0.0,14.0,63.64,1.0
24.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,7.2,0.0
25.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,18.83,0.0
47.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,22.43,0.0
48.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,26.75,0.0
49.0,3392.0,2.0,1.0,0.0,11.0,0.0,12.0,125.06,1.0
49.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,48.17,0.0
50.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,41.3,0.0
70.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,40.34,0.0
71.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,36.03,0.0
72.0,3392.0,2.0,1.0,0.0,31.0,0.0,9.0,122.28,1.0
72.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,32.53,0.0
73.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,32.14,0.0
94.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,50.4,0.0
95.0,3392.0,2.0,1.0,0.0,0.0,0.0,5.0,27.69,0.0
96.0,3392.0,2.0,1.0,0.0,22.0,0.0,12.0,229.63,1.0
96.0,3392.0,2.0,1.0,0.0,36.0,0.0,15.0,71.55,0.0
97.0,3392.0,2.0,1.0,0.0,28.0,0.0,13.0,108.79,0.0
163.0,3392.0,2.0,1.0,0.0,1.0,0.0,5.0,43.4,0.0
164.0,3392.0,2.0,1.0,0.0,1.0,0.0,5.0,40.03,0.0
164.0,3392.0,2.0,1.0,0.0,6.0,0.0,6.0,7.91,1.0
165.0,3392.0,2.0,1.0,0.0,5.0,0.0,8.0,16.94,0.0
166.0,3392.0,2.0,1.0,0.0,1.0,0.0,5.0,13.29,0.0
126.0,3394.0,0.0,0.0,0.0,1.0,0.0,5.0,19.76,0.0
127.0,3394.0,0.0,0.0,0.0,1.0,0.0,5.0,2.17,0.0
127.0,3394.0,0.0,0.0,0.0,22.0,0.0,12.0,706.74,1.0
128.0,3394.0,0.0,0.0,0.0,5.0,0.0,8.0,0.19,0.0
129.0,3394.0,0.0,0.0,0.0,1.0,0.0,5.0,28.88,0.0
9.0,3395.0,2.0,0.0,0.0,13.0,0.0,14.0,60.87,0.0
10.0,3395.0,2.0,0.0,0.0,0.0,0.0,5.0,18.88,0.0
10.0,3395.0,2.0,0.0,0.0,41.0,0.0,19.0,167.48,1.0
11.0,3395.0,2.0,0.0,0.0,0.0,0.0,5.0,43.51,0.0
12.0,3395.0,2.0,0.0,0.0,13.0,0.0,14.0,39.66,0.0
9.0,3396.0,2.0,0.0,0.0,26.0,0.0,12.0,555.92,1.0
16.0,3396.0,2.0,0.0,0.0,13.0,0.0,14.0,11.06,0.0
17.0,3396.0,2.0,0.0,0.0,0.0,0.0,5.0,32.98,0.0
24.0,3396.0,2.0,0.0,0.0,0.0,0.0,5.0,4.63,0.0
25.0,3396.0,2.0,0.0,0.0,0.0,0.0,5.0,9.2,0.0
26.0,3396.0,2.0,0.0,0.0,6.0,0.0,6.0,78.49,1.0
26.0,3396.0,2.0,0.0,0.0,0.0,0.0,5.0,6.32,0.0
27.0,3396.0,2.0,0.0,0.0,0.0,0.0,5.0,3.03,0.0
129.0,3396.0,2.0,0.0,0.0,1.0,0.0,5.0,47.23,0.0
130.0,3396.0,2.0,0.0,0.0,1.0,0.0,5.0,45.18,0.0
130.0,3396.0,2.0,0.0,0.0,3.0,0.0,7.0,375.36,1.0
131.0,3396.0,2.0,0.0,0.0,1.0,0.0,5.0,73.34,0.0
132.0,3396.0,2.0,0.0,0.0,1.0,0.0,5.0,23.58,0.0
108.0,3401.0,1.0,1.0,0.0,0.0,0.0,5.0,43.55,0.0
109.0,3401.0,1.0,1.0,0.0,0.0,0.0,5.0,31.74,0.0
110.0,3401.0,1.0,1.0,0.0,16.0,0.0,16.0,756.58,1.0
110.0,3401.0,1.0,1.0,0.0,0.0,0.0,5.0,47.95,0.0
111.0,3401.0,1.0,1.0,0.0,0.0,0.0,5.0,12.91,0.0
22.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,26.84,0.0
23.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,7.01,0.0
24.0,3402.0,0.0,0.0,0.0,12.0,0.0,13.0,555.83,1.0
24.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,7.78,0.0
25.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,16.42,0.0
52.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,0.23,0.0
53.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,24.53,0.0
54.0,3402.0,0.0,0.0,0.0,6.0,0.0,6.0,1289.13,1.0
56.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,38.55,0.0
57.0,3402.0,0.0,0.0,0.0,0.0,0.0,5.0,28.15,0.0
40.0,3403.0,3.0,1.0,0.0,6.0,0.0,6.0,48.74,0.0
46.0,3403.0,3.0,1.0,0.0,3.0,0.0,7.0,0.63,0.0
63.0,3403.0,3.0,1.0,0.0,22.0,0.0,12.0,738.08,1.0
107.0,3403.0,3.0,1.0,0.0,16.0,0.0,16.0,391.75,1.0
123.0,3403.0,3.0,1.0,0.0,4.0,0.0,6.0,165.65,0.0
121.0,3403.0,3.0,1.0,0.0,6.0,0.0,6.0,64.01,1.0
124.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,2.03,0.0
141.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,17.95,0.0
142.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,25.39,0.0
143.0,3403.0,3.0,1.0,0.0,27.0,0.0,12.0,189.89,1.0
143.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,11.67,0.0
144.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,11.1,0.0
148.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,9.2,0.0
149.0,3403.0,3.0,1.0,0.0,1.0,0.0,5.0,39.55,0.0
149.0,3403.0,3.0,1.0,0.0,22.0,0.0,12.0,315.79,1.0
150.0,3403.0,3.0,1.0,0.0,5.0,0.0,8.0,15.13,0.0
151.0,3403.0,3.0,1.0,0.0,5.0,0.0,8.0,28.05,0.0
163.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,23.54,0.0
164.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,4.17,0.0
164.0,3403.0,3.0,1.0,0.0,6.0,0.0,6.0,366.31,1.0
165.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,45.1,0.0
166.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,14.54,0.0
167.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,35.9,0.0
168.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,19.51,0.0
169.0,3403.0,3.0,1.0,0.0,27.0,0.0,12.0,646.83,1.0
169.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,39.61,0.0
170.0,3403.0,3.0,1.0,0.0,0.0,0.0,5.0,49.5,0.0
142.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,38.63,0.0
143.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,8.26,0.0
144.0,3404.0,2.0,0.0,0.0,22.0,0.0,12.0,175.34,1.0
145.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,45.35,0.0
146.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,16.71,0.0
150.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,11.91,0.0
151.0,3404.0,2.0,0.0,0.0,28.0,0.0,13.0,1.83,0.0
152.0,3404.0,2.0,0.0,0.0,35.0,0.0,18.0,2168.62,1.0
152.0,3404.0,2.0,0.0,0.0,0.0,0.0,5.0,13.75,0.0
152.0,3404.0,2.0,0.0,0.0,1.0,0.0,5.0,8.77,0.0
9.0,3405.0,3.0,1.0,0.0,22.0,0.0,12.0,546.86,1.0
11.0,3405.0,3.0,1.0,0.0,25.0,0.0,15.0,26.61,0.0
14.0,3405.0,3.0,1.0,0.0,6.0,0.0,6.0,31.05,1.0
18.0,3405.0,3.0,1.0,0.0,20.0,0.0,13.0,3.77,1.0
21.0,3405.0,3.0,1.0,0.0,35.0,0.0,18.0,4352.29,1.0
35.0,3405.0,3.0,1.0,0.0,12.0,0.0,13.0,8.76,0.0
32.0,3405.0,3.0,1.0,0.0,20.0,0.0,13.0,21.98,1.0
45.0,3405.0,3.0,1.0,0.0,13.0,0.0,14.0,95.13,0.0
72.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,28.86,0.0
73.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,25.25,0.0
74.0,3405.0,3.0,1.0,0.0,20.0,0.0,13.0,41.56,1.0
74.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,63.34,0.0
75.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,8.45,0.0
79.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,47.59,0.0
81.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,47.29,0.0
82.0,3405.0,3.0,1.0,0.0,22.0,0.0,12.0,504.39,1.0
82.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,1.09,0.0
83.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,28.71,0.0
97.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,43.13,0.0
98.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,2.93,0.0
98.0,3405.0,3.0,1.0,0.0,48.0,0.0,12.0,29.13,1.0
99.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,19.19,0.0
100.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,24.49,0.0
109.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,5.78,0.0
110.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,23.7,0.0
110.0,3405.0,3.0,1.0,0.0,6.0,0.0,6.0,732.15,1.0
111.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,60.75,0.0
112.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,45.88,0.0
119.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,19.65,0.0
120.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,1.78,0.0
120.0,3405.0,3.0,1.0,0.0,6.0,0.0,6.0,301.97,1.0
121.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,28.49,0.0
122.0,3405.0,3.0,1.0,0.0,0.0,0.0,5.0,8.38,0.0
141.0,3405.0,3.0,1.0,0.0,1.0,0.0,5.0,17.14,0.0
142.0,3405.0,3.0,1.0,0.0,1.0,0.0,5.0,11.92,0.0
142.0,3405.0,3.0,1.0,0.0,38.0,0.0,19.0,221.03,1.0
143.0,3405.0,3.0,1.0,0.0,1.0,0.0,5.0,10.0,0.0
144.0,3405.0,3.0,1.0,0.0,1.0,0.0,5.0,46.97,0.0
80.0,3406.0,0.0,1.0,0.0,6.0,0.0,6.0,24.29,0.0
92.0,3406.0,0.0,1.0,0.0,3.0,0.0,7.0,22.43,0.0
111.0,3406.0,0.0,1.0,0.0,16.0,0.0,16.0,876.14,1.0
132.0,3406.0,0.0,1.0,0.0,12.0,0.0,13.0,164.97,0.0
140.0,3406.0,0.0,1.0,0.0,3.0,0.0,7.0,24.91,0.0
141.0,3406.0,0.0,1.0,0.0,6.0,0.0,6.0,331.39,1.0
146.0,3406.0,0.0,1.0,0.0,6.0,0.0,6.0,13.27,0.0
146.0,3406.0,0.0,1.0,0.0,4.0,0.0,6.0,52.33,0.0
175.0,3406.0,0.0,1.0,0.0,0.0,0.0,5.0,28.03,0.0
176.0,3406.0,0.0,1.0,0.0,0.0,0.0,5.0,20.53,0.0
176.0,3406.0,0.0,1.0,0.0,12.0,0.0,13.0,105.94,1.0
177.0,3406.0,0.0,1.0,0.0,0.0,0.0,5.0,10.45,0.0
178.0,3406.0,0.0,1.0,0.0,0.0,0.0,5.0,57.53,0.0
102.0,3408.0,0.0,1.0,0.0,0.0,0.0,5.0,76.82,0.0
103.0,3408.0,0.0,1.0,0.0,0.0,0.0,5.0,14.93,0.0
103.0,3408.0,0.0,1.0,0.0,17.0,0.0,9.0,1197.2,1.0
104.0,3408.0,0.0,1.0,0.0,0.0,0.0,5.0,42.56,0.0
105.0,3408.0,0.0,1.0,0.0,0.0,0.0,5.0,47.85,0.0
9.0,3410.0,2.0,0.0,0.0,20.0,0.0,13.0,3.25,0.0
10.0,3410.0,2.0,0.0,0.0,6.0,0.0,6.0,1.06,0.0
26.0,3410.0,2.0,0.0,0.0,15.0,0.0,13.0,625.06,1.0
48.0,3410.0,2.0,0.0,0.0,25.0,0.0,15.0,25.36,0.0
65.0,3410.0,2.0,0.0,0.0,30.0,0.0,16.0,23.88,0.0
82.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,30.17,0.0
