step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
83.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,21.88,0.0
84.0,3410.0,2.0,0.0,0.0,6.0,0.0,6.0,245.38,1.0
84.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,58.43,0.0
85.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,8.19,0.0
86.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,6.71,0.0
87.0,3410.0,2.0,0.0,0.0,6.0,0.0,6.0,54.87,1.0
87.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,22.91,0.0
88.0,3410.0,2.0,0.0,0.0,0.0,0.0,5.0,12.02,0.0
108.0,3410.0,2.0,0.0,0.0,1.0,0.0,5.0,29.68,0.0
109.0,3410.0,2.0,0.0,0.0,1.0,0.0,5.0,40.16,0.0
109.0,3410.0,2.0,0.0,0.0,22.0,0.0,12.0,82.25,1.0
110.0,3410.0,2.0,0.0,0.0,1.0,0.0,5.0,64.11,0.0
111.0,3410.0,2.0,0.0,0.0,1.0,0.0,5.0,25.29,0.0
114.0,3411.0,4.0,0.0,0.0,6.0,0.0,6.0,81.38,0.0
159.0,3411.0,4.0,0.0,0.0,11.0,0.0,12.0,65.8,0.0
179.0,3411.0,4.0,0.0,0.0,9.0,0.0,10.0,126.64,1.0
179.0,3411.0,4.0,0.0,0.0,3.0,0.0,7.0,69.01,0.0
9.0,3412.0,2.0,1.0,0.0,13.0,0.0,14.0,48.03,0.0
10.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,10.59,0.0
11.0,3412.0,2.0,1.0,0.0,38.0,0.0,19.0,275.82,1.0
12.0,3412.0,2.0,1.0,0.0,22.0,0.0,12.0,137.72,1.0
12.0,3412.0,2.0,1.0,0.0,35.0,0.0,18.0,349.63,0.0
12.0,3412.0,2.0,1.0,0.0,22.0,0.0,12.0,133.78,1.0
13.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,32.53,0.0
14.0,3412.0,2.0,1.0,0.0,17.0,0.0,9.0,971.32,1.0
14.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,1.08,0.0
15.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,12.29,0.0
17.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,21.9,0.0
18.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,17.21,0.0
19.0,3412.0,2.0,1.0,0.0,22.0,0.0,12.0,841.53,1.0
20.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,12.61,0.0
21.0,3412.0,2.0,1.0,0.0,0.0,0.0,5.0,32.33,0.0
9.0,3413.0,4.0,1.0,0.0,8.0,0.0,9.0,104.26,0.0
17.0,3413.0,4.0,1.0,0.0,22.0,0.0,12.0,370.14,1.0
24.0,3413.0,4.0,1.0,0.0,25.0,0.0,15.0,444.99,1.0
37.0,3413.0,4.0,1.0,0.0,25.0,0.0,15.0,129.78,0.0
30.0,3413.0,4.0,1.0,0.0,22.0,0.0,12.0,546.83,1.0
69.0,3413.0,4.0,1.0,0.0,6.0,0.0,6.0,128.61,0.0
51.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,58.76,0.0
52.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,0.7,0.0
53.0,3415.0,1.0,1.0,0.0,6.0,0.0,6.0,341.64,1.0
53.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,59.32,0.0
55.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,8.69,0.0
104.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,39.41,0.0
105.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,1.16,0.0
105.0,3415.0,1.0,1.0,0.0,20.0,0.0,13.0,198.22,1.0
106.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,36.4,0.0
108.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,34.05,0.0
116.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,5.79,0.0
119.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,16.8,0.0
119.0,3415.0,1.0,1.0,0.0,13.0,0.0,14.0,203.8,1.0
120.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,3.21,0.0
122.0,3415.0,1.0,1.0,0.0,0.0,0.0,5.0,10.94,0.0
9.0,3416.0,0.0,0.0,0.0,12.0,0.0,13.0,62.13,0.0
24.0,3416.0,0.0,0.0,0.0,12.0,0.0,13.0,292.5,1.0
25.0,3416.0,0.0,0.0,0.0,13.0,0.0,14.0,159.98,1.0
52.0,3416.0,0.0,0.0,0.0,3.0,0.0,7.0,126.54,1.0
68.0,3416.0,0.0,0.0,0.0,6.0,0.0,6.0,29.94,0.0
53.0,3416.0,0.0,0.0,0.0,6.0,0.0,6.0,556.99,1.0
69.0,3416.0,0.0,0.0,0.0,44.0,0.0,13.0,74.55,1.0
74.0,3416.0,0.0,0.0,0.0,6.0,0.0,6.0,27.03,0.0
74.0,3416.0,0.0,0.0,0.0,2.0,0.0,6.0,40.02,0.0
76.0,3416.0,0.0,0.0,0.0,10.0,0.0,11.0,749.53,1.0
135.0,3416.0,0.0,0.0,0.0,13.0,0.0,14.0,30.59,0.0
99.0,3416.0,0.0,0.0,0.0,18.0,0.0,9.0,192.08,1.0
136.0,3416.0,0.0,0.0,0.0,0.0,0.0,5.0,57.12,0.0
110.0,3417.0,4.0,1.0,0.0,7.0,0.0,6.0,97.45,0.0
110.0,3417.0,4.0,1.0,0.0,2.0,0.0,6.0,33.4,0.0
126.0,3417.0,4.0,1.0,0.0,3.0,0.0,7.0,382.85,1.0
127.0,3417.0,4.0,1.0,0.0,9.0,0.0,10.0,67.88,0.0
128.0,3417.0,4.0,1.0,0.0,0.0,0.0,5.0,34.94,0.0
18.0,3421.0,1.0,0.0,0.0,6.0,0.0,6.0,278.5,0.0
19.0,3421.0,1.0,0.0,0.0,12.0,0.0,13.0,28.14,0.0
59.0,3421.0,1.0,0.0,0.0,35.0,0.0,18.0,1039.79,1.0
60.0,3421.0,1.0,0.0,0.0,13.0,0.0,14.0,48.23,0.0
61.0,3421.0,1.0,0.0,0.0,0.0,0.0,5.0,52.59,0.0
62.0,3421.0,1.0,0.0,0.0,0.0,0.0,5.0,16.25,0.0
62.0,3421.0,1.0,0.0,0.0,35.0,0.0,18.0,4677.34,1.0
63.0,3421.0,1.0,0.0,0.0,0.0,0.0,5.0,30.23,0.0
64.0,3421.0,1.0,0.0,0.0,0.0,0.0,5.0,24.88,0.0
96.0,3423.0,0.0,0.0,0.0,9.0,0.0,10.0,2.2,0.0
97.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,47.67,0.0
99.0,3423.0,0.0,0.0,0.0,35.0,0.0,18.0,869.23,1.0
99.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,9.43,0.0
101.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,32.95,0.0
105.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,31.82,0.0
106.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,9.97,0.0
107.0,3423.0,0.0,0.0,0.0,6.0,0.0,6.0,33.24,1.0
107.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,33.76,0.0
108.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,37.19,0.0
131.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,35.95,0.0
132.0,3423.0,0.0,0.0,0.0,9.0,0.0,10.0,57.09,0.0
133.0,3423.0,0.0,0.0,0.0,6.0,0.0,6.0,382.9,1.0
134.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,20.74,0.0
135.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,24.04,0.0
147.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,17.7,0.0
148.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,15.63,0.0
149.0,3423.0,0.0,0.0,0.0,6.0,0.0,6.0,608.72,1.0
150.0,3423.0,0.0,0.0,0.0,15.0,0.0,13.0,90.21,0.0
150.0,3423.0,0.0,0.0,0.0,44.0,0.0,13.0,103.76,0.0
177.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,0.05,0.0
178.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,0.67,0.0
178.0,3423.0,0.0,0.0,0.0,12.0,0.0,13.0,31.88,1.0
179.0,3423.0,0.0,0.0,0.0,0.0,0.0,5.0,26.38,0.0
106.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,34.98,0.0
107.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,17.78,0.0
109.0,3425.0,1.0,0.0,0.0,6.0,0.0,6.0,871.23,1.0
109.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,34.55,0.0
110.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,23.49,0.0
151.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,42.17,0.0
153.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,16.35,0.0
154.0,3425.0,1.0,0.0,0.0,22.0,0.0,12.0,298.37,1.0
155.0,3425.0,1.0,0.0,0.0,0.0,0.0,5.0,7.66,0.0
156.0,3425.0,1.0,0.0,0.0,32.0,0.0,11.0,0.91,0.0
29.0,3426.0,0.0,1.0,0.0,3.0,0.0,7.0,20.02,0.0
35.0,3426.0,0.0,1.0,0.0,39.0,0.0,18.0,135.92,0.0
37.0,3426.0,0.0,1.0,0.0,6.0,0.0,6.0,108.57,1.0
57.0,3426.0,0.0,1.0,0.0,6.0,0.0,6.0,181.36,0.0
62.0,3426.0,0.0,1.0,0.0,3.0,0.0,7.0,1.69,0.0
66.0,3426.0,0.0,1.0,0.0,11.0,0.0,12.0,224.31,0.0
76.0,3426.0,0.0,1.0,0.0,25.0,0.0,15.0,104.16,0.0
76.0,3426.0,0.0,1.0,0.0,22.0,0.0,12.0,268.81,1.0
78.0,3426.0,0.0,1.0,0.0,12.0,0.0,13.0,19.59,0.0
79.0,3426.0,0.0,1.0,0.0,25.0,0.0,15.0,57.01,0.0
106.0,3426.0,0.0,1.0,0.0,20.0,0.0,13.0,50.68,1.0
120.0,3426.0,0.0,1.0,0.0,25.0,0.0,15.0,53.61,0.0
121.0,3426.0,0.0,1.0,0.0,22.0,0.0,12.0,518.37,1.0
175.0,3426.0,0.0,1.0,0.0,6.0,0.0,6.0,95.8,0.0
175.0,3426.0,0.0,1.0,0.0,7.0,0.0,6.0,285.31,0.0
26.0,3427.0,2.0,0.0,0.0,12.0,0.0,13.0,16.18,0.0
29.0,3427.0,2.0,0.0,0.0,3.0,0.0,7.0,44.44,0.0
36.0,3427.0,2.0,0.0,0.0,35.0,0.0,18.0,379.28,1.0
38.0,3427.0,2.0,0.0,0.0,6.0,0.0,6.0,201.18,0.0
38.0,3427.0,2.0,0.0,0.0,4.0,0.0,6.0,57.81,0.0
48.0,3427.0,2.0,0.0,0.0,1.0,0.0,5.0,2.36,0.0
49.0,3427.0,2.0,0.0,0.0,5.0,0.0,8.0,26.48,0.0
49.0,3427.0,2.0,0.0,0.0,11.0,0.0,12.0,345.53,1.0
50.0,3427.0,2.0,0.0,0.0,1.0,0.0,5.0,35.54,0.0
51.0,3427.0,2.0,0.0,0.0,1.0,0.0,5.0,12.78,0.0
139.0,3427.0,2.0,0.0,0.0,0.0,0.0,5.0,3.62,0.0
140.0,3427.0,2.0,0.0,0.0,0.0,0.0,5.0,10.85,0.0
142.0,3427.0,2.0,0.0,0.0,22.0,0.0,12.0,576.71,1.0
142.0,3427.0,2.0,0.0,0.0,0.0,0.0,5.0,21.05,0.0
143.0,3427.0,2.0,0.0,0.0,0.0,0.0,5.0,14.5,0.0
22.0,3429.0,3.0,1.0,0.0,12.0,0.0,13.0,100.49,0.0
25.0,3429.0,3.0,1.0,0.0,25.0,0.0,15.0,75.01,0.0
28.0,3429.0,3.0,1.0,0.0,15.0,0.0,13.0,303.43,1.0
29.0,3429.0,3.0,1.0,0.0,6.0,0.0,6.0,744.9,1.0
47.0,3429.0,3.0,1.0,0.0,22.0,0.0,12.0,110.49,0.0
35.0,3429.0,3.0,1.0,0.0,38.0,0.0,19.0,333.36,1.0
76.0,3429.0,3.0,1.0,0.0,20.0,0.0,13.0,69.77,0.0
86.0,3429.0,3.0,1.0,0.0,6.0,0.0,6.0,158.69,1.0
90.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,6.59,0.0
91.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,20.88,0.0
143.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,15.24,0.0
145.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,1.38,0.0
146.0,3429.0,3.0,1.0,0.0,38.0,0.0,19.0,238.86,1.0
146.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,11.24,0.0
147.0,3429.0,3.0,1.0,0.0,0.0,0.0,5.0,24.34,0.0
118.0,3435.0,0.0,0.0,0.0,7.0,0.0,6.0,83.61,0.0
143.0,3435.0,0.0,0.0,0.0,22.0,0.0,12.0,29.66,0.0
167.0,3435.0,0.0,0.0,0.0,22.0,0.0,12.0,336.29,1.0
119.0,3436.0,1.0,0.0,0.0,0.0,0.0,5.0,53.78,0.0
120.0,3436.0,1.0,0.0,0.0,0.0,0.0,5.0,50.94,0.0
121.0,3436.0,1.0,0.0,0.0,17.0,0.0,9.0,589.1,1.0
121.0,3436.0,1.0,0.0,0.0,0.0,0.0,5.0,2.71,0.0
122.0,3436.0,1.0,0.0,0.0,0.0,0.0,5.0,3.35,0.0
34.0,3440.0,1.0,0.0,0.0,2.0,0.0,6.0,251.23,0.0
61.0,3440.0,1.0,0.0,0.0,10.0,0.0,11.0,10.64,0.0
61.0,3440.0,1.0,0.0,0.0,6.0,0.0,6.0,393.39,1.0
62.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,11.9,0.0
63.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,15.16,0.0
103.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,9.05,0.0
104.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,24.38,0.0
104.0,3440.0,1.0,0.0,0.0,6.0,0.0,6.0,800.55,1.0
105.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,0.91,0.0
106.0,3440.0,1.0,0.0,0.0,1.0,0.0,5.0,33.64,0.0
163.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,61.14,0.0
165.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,23.58,0.0
165.0,3440.0,1.0,0.0,0.0,6.0,0.0,6.0,6.7,1.0
167.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,34.73,0.0
166.0,3440.0,1.0,0.0,0.0,11.0,0.0,12.0,501.38,1.0
168.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,10.53,0.0
169.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,0.82,0.0
170.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,12.59,0.0
171.0,3440.0,1.0,0.0,0.0,22.0,0.0,12.0,82.96,1.0
172.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,3.82,0.0
173.0,3440.0,1.0,0.0,0.0,0.0,0.0,5.0,11.25,0.0
10.0,3442.0,2.0,1.0,0.0,30.0,0.0,16.0,278.59,1.0
11.0,3442.0,2.0,1.0,0.0,17.0,0.0,9.0,252.22,1.0
12.0,3442.0,2.0,1.0,0.0,12.0,0.0,13.0,23.65,0.0
12.0,3442.0,2.0,1.0,0.0,17.0,0.0,9.0,38.55,1.0
17.0,3442.0,2.0,1.0,0.0,22.0,0.0,12.0,104.4,1.0
17.0,3442.0,2.0,1.0,0.0,3.0,0.0,7.0,162.17,0.0
21.0,3442.0,2.0,1.0,0.0,27.0,0.0,12.0,749.56,1.0
22.0,3442.0,2.0,1.0,0.0,22.0,0.0,12.0,369.24,1.0
23.0,3442.0,2.0,1.0,0.0,35.0,0.0,18.0,4007.57,1.0
32.0,3442.0,2.0,1.0,0.0,3.0,0.0,7.0,6.24,0.0
27.0,3442.0,2.0,1.0,0.0,6.0,0.0,6.0,792.24,1.0
33.0,3442.0,2.0,1.0,0.0,22.0,0.0,12.0,465.37,1.0
34.0,3442.0,2.0,1.0,0.0,16.0,0.0,16.0,352.2,1.0
38.0,3442.0,2.0,1.0,0.0,35.0,0.0,18.0,1081.97,1.0
40.0,3442.0,2.0,1.0,0.0,25.0,0.0,15.0,531.43,1.0
48.0,3442.0,2.0,1.0,0.0,12.0,0.0,13.0,122.58,0.0
44.0,3442.0,2.0,1.0,0.0,22.0,0.0,12.0,546.4,1.0
48.0,3442.0,2.0,1.0,0.0,21.0,0.0,13.0,2.16,0.0
61.0,3442.0,2.0,1.0,0.0,6.0,0.0,6.0,26.17,0.0
62.0,3442.0,2.0,1.0,0.0,25.0,0.0,15.0,75.05,0.0
67.0,3442.0,2.0,1.0,0.0,6.0,0.0,6.0,333.76,1.0
83.0,3442.0,2.0,1.0,0.0,12.0,0.0,13.0,11.92,0.0
77.0,3442.0,2.0,1.0,0.0,11.0,0.0,12.0,618.34,1.0
83.0,3442.0,2.0,1.0,0.0,20.0,0.0,13.0,153.52,0.0
90.0,3442.0,2.0,1.0,0.0,13.0,0.0,14.0,8.64,0.0
90.0,3442.0,2.0,1.0,0.0,10.0,0.0,11.0,546.62,1.0
91.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,21.86,0.0
92.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,1.41,0.0
112.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,12.21,0.0
113.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,61.83,0.0
113.0,3442.0,2.0,1.0,0.0,25.0,0.0,15.0,122.88,1.0
114.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,31.73,0.0
115.0,3442.0,2.0,1.0,0.0,0.0,0.0,5.0,21.08,0.0
141.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,11.11,0.0
142.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,16.24,0.0
143.0,3442.0,2.0,1.0,0.0,22.0,0.0,12.0,414.79,1.0
144.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,11.85,0.0
145.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,39.45,0.0
154.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,24.71,0.0
155.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,5.34,0.0
156.0,3442.0,2.0,1.0,0.0,35.0,0.0,18.0,1910.49,1.0
156.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,10.52,0.0
157.0,3442.0,2.0,1.0,0.0,1.0,0.0,5.0,35.18,0.0
164.0,3443.0,2.0,1.0,0.0,0.0,0.0,5.0,26.56,0.0
165.0,3443.0,2.0,1.0,0.0,0.0,0.0,5.0,53.76,0.0
165.0,3443.0,2.0,1.0,0.0,35.0,0.0,18.0,80.43,1.0
166.0,3443.0,2.0,1.0,0.0,0.0,0.0,5.0,26.38,0.0
167.0,3443.0,2.0,1.0,0.0,0.0,0.0,5.0,13.2,0.0
94.0,3444.0,1.0,1.0,0.0,1.0,0.0,5.0,14.81,0.0
95.0,3444.0,1.0,1.0,0.0,1.0,0.0,5.0,14.82,0.0
96.0,3444.0,1.0,1.0,0.0,18.0,0.0,9.0,68.56,1.0
96.0,3444.0,1.0,1.0,0.0,1.0,0.0,5.0,71.2,0.0
97.0,3444.0,1.0,1.0,0.0,1.0,0.0,5.0,48.19,0.0
10.0,3445.0,5.0,1.0,0.0,20.0,0.0,13.0,446.06,1.0
17.0,3445.0,5.0,1.0,0.0,12.0,0.0,13.0,76.86,0.0
12.0,3445.0,5.0,1.0,0.0,16.0,0.0,16.0,846.61,1.0
20.0,3445.0,5.0,1.0,0.0,12.0,0.0,13.0,30.21,0.0
23.0,3445.0,5.0,1.0,0.0,22.0,0.0,12.0,61.54,0.0
27.0,3445.0,5.0,1.0,0.0,20.0,0.0,13.0,118.72,0.0
32.0,3445.0,5.0,1.0,0.0,26.0,0.0,12.0,1021.6,1.0
42.0,3445.0,5.0,1.0,0.0,3.0,0.0,7.0,64.66,1.0
47.0,3445.0,5.0,1.0,0.0,13.0,0.0,14.0,160.61,1.0
63.0,3445.0,5.0,1.0,0.0,9.0,0.0,10.0,56.96,0.0
50.0,3445.0,5.0,1.0,0.0,3.0,0.0,7.0,392.63,1.0
64.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,0.87,0.0
71.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,38.4,0.0
72.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,52.28,0.0
72.0,3445.0,5.0,1.0,0.0,6.0,0.0,6.0,645.66,1.0
73.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,11.39,0.0
74.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,24.26,0.0
113.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,31.44,0.0
114.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0
114.0,3445.0,5.0,1.0,0.0,20.0,0.0,13.0,262.18,1.0
115.0,3445.0,5.0,1.0,0.0,28.0,0.0,13.0,23.94,0.0
116.0,3445.0,5.0,1.0,0.0,0.0,0.0,5.0,21.81,0.0
142.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,11.97,0.0
143.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,20.61,0.0
144.0,3445.0,5.0,1.0,0.0,6.0,0.0,6.0,185.72,1.0
144.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,16.8,0.0
145.0,3445.0,5.0,1.0,0.0,1.0,0.0,5.0,11.02,0.0
87.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,74.21,0.0
88.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,56.56,0.0
88.0,3446.0,2.0,0.0,0.0,22.0,0.0,12.0,525.64,1.0
89.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,17.51,0.0
90.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,15.32,0.0
105.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,0.18,0.0
107.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,33.19,0.0
108.0,3446.0,2.0,0.0,0.0,20.0,0.0,13.0,520.82,1.0
108.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,3.15,0.0
109.0,3446.0,2.0,0.0,0.0,0.0,0.0,5.0,39.42,0.0
111.0,3447.0,1.0,0.0,0.0,4.0,0.0,6.0,22.79,0.0
113.0,3447.0,1.0,0.0,0.0,1.0,0.0,5.0,26.45,0.0
114.0,3447.0,1.0,0.0,0.0,22.0,0.0,12.0,81.06,1.0
116.0,3447.0,1.0,0.0,0.0,1.0,0.0,5.0,43.76,0.0
117.0,3447.0,1.0,0.0,0.0,1.0,0.0,5.0,15.93,0.0
10.0,3448.0,0.0,0.0,0.0,7.0,0.0,6.0,236.51,0.0
51.0,3448.0,0.0,0.0,0.0,9.0,0.0,10.0,41.63,0.0
51.0,3448.0,0.0,0.0,0.0,20.0,0.0,13.0,25.7,1.0
52.0,3448.0,0.0,0.0,0.0,0.0,0.0,5.0,36.83,0.0
53.0,3448.0,0.0,0.0,0.0,36.0,0.0,15.0,10.84,0.0
141.0,3448.0,0.0,0.0,0.0,0.0,0.0,5.0,48.04,0.0
141.0,3448.0,0.0,0.0,0.0,1.0,0.0,5.0,13.88,0.0
141.0,3448.0,0.0,0.0,0.0,31.0,0.0,9.0,233.75,1.0
142.0,3448.0,0.0,0.0,0.0,1.0,0.0,5.0,3.05,0.0
143.0,3448.0,0.0,0.0,0.0,1.0,0.0,5.0,87.5,0.0
10.0,3449.0,2.0,0.0,0.0,22.0,0.0,12.0,425.38,1.0
23.0,3449.0,2.0,0.0,0.0,0.0,0.0,5.0,3.5,0.0
24.0,3449.0,2.0,0.0,0.0,0.0,0.0,5.0,44.57,0.0
28.0,3449.0,2.0,0.0,0.0,0.0,0.0,5.0,25.46,0.0
29.0,3449.0,2.0,0.0,0.0,36.0,0.0,15.0,80.86,0.0
29.0,3449.0,2.0,0.0,0.0,6.0,0.0,6.0,284.53,1.0
30.0,3449.0,2.0,0.0,0.0,0.0,0.0,5.0,40.07,0.0
30.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,19.43,0.0
31.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,21.52,0.0
31.0,3449.0,2.0,0.0,0.0,38.0,0.0,19.0,186.59,1.0
32.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,38.95,0.0
33.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,24.44,0.0
34.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,16.77,0.0
35.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,37.21,0.0
36.0,3449.0,2.0,0.0,0.0,22.0,0.0,12.0,437.57,1.0
36.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,50.12,0.0
37.0,3449.0,2.0,0.0,0.0,41.0,0.0,19.0,367.83,1.0
37.0,3449.0,2.0,0.0,0.0,28.0,0.0,13.0,113.27,0.0
38.0,3449.0,2.0,0.0,0.0,0.0,0.0,5.0,40.34,0.0
58.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,33.45,0.0
59.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,29.96,0.0
59.0,3449.0,2.0,0.0,0.0,35.0,0.0,18.0,2914.17,1.0
60.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,55.64,0.0
61.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,17.58,0.0
72.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,49.2,0.0
73.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,40.71,0.0
73.0,3449.0,2.0,0.0,0.0,35.0,0.0,18.0,3724.01,1.0
74.0,3449.0,2.0,0.0,0.0,4.0,0.0,6.0,81.93,0.0
74.0,3449.0,2.0,0.0,0.0,42.0,0.0,6.0,73.66,0.0
