step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
89.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,16.15,0.0
90.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,13.68,0.0
90.0,3449.0,2.0,0.0,0.0,6.0,0.0,6.0,1067.64,1.0
92.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,19.68,0.0
94.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,35.94,0.0
119.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,38.53,0.0
120.0,3449.0,2.0,0.0,0.0,5.0,0.0,8.0,51.71,0.0
120.0,3449.0,2.0,0.0,0.0,3.0,0.0,7.0,273.75,1.0
121.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,1.23,0.0
122.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,46.16,0.0
131.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,17.68,0.0
132.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,58.35,0.0
132.0,3449.0,2.0,0.0,0.0,10.0,0.0,11.0,574.75,1.0
133.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,57.55,0.0
134.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,15.41,0.0
149.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,46.65,0.0
150.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,8.78,0.0
151.0,3449.0,2.0,0.0,0.0,19.0,0.0,9.0,329.46,1.0
152.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,46.06,0.0
153.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,34.6,0.0
160.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,72.93,0.0
161.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,46.02,0.0
162.0,3449.0,2.0,0.0,0.0,38.0,0.0,19.0,398.62,1.0
162.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,31.8,0.0
163.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,76.71,0.0
169.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,11.15,0.0
170.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,4.18,0.0
171.0,3449.0,2.0,0.0,0.0,41.0,0.0,19.0,361.67,1.0
171.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,55.31,0.0
172.0,3449.0,2.0,0.0,0.0,1.0,0.0,5.0,25.23,0.0
28.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,6.02,0.0
29.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,20.61,0.0
30.0,3450.0,0.0,0.0,0.0,35.0,0.0,18.0,1840.89,1.0
31.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,49.48,0.0
33.0,3450.0,0.0,0.0,0.0,38.0,0.0,19.0,420.1,1.0
33.0,3450.0,0.0,0.0,0.0,15.0,0.0,13.0,41.06,0.0
34.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,8.11,0.0
36.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,14.42,0.0
37.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,53.52,0.0
38.0,3450.0,0.0,0.0,0.0,26.0,0.0,12.0,79.81,1.0
38.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,61.88,0.0
39.0,3450.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0
100.0,3451.0,1.0,0.0,0.0,25.0,0.0,15.0,0.74,0.0
123.0,3451.0,1.0,0.0,0.0,25.0,0.0,15.0,103.98,0.0
134.0,3451.0,1.0,0.0,0.0,22.0,0.0,12.0,350.98,1.0
137.0,3451.0,1.0,0.0,0.0,22.0,0.0,12.0,79.59,0.0
153.0,3451.0,1.0,0.0,0.0,7.0,0.0,6.0,140.26,0.0
114.0,3453.0,1.0,1.0,0.0,0.0,0.0,5.0,27.34,0.0
115.0,3453.0,1.0,1.0,0.0,0.0,0.0,5.0,5.26,0.0
115.0,3453.0,1.0,1.0,0.0,22.0,0.0,12.0,462.37,1.0
116.0,3453.0,1.0,1.0,0.0,27.0,0.0,12.0,23.14,0.0
117.0,3453.0,1.0,1.0,0.0,0.0,0.0,5.0,7.82,0.0
25.0,3454.0,1.0,0.0,0.0,2.0,0.0,6.0,41.43,0.0
34.0,3454.0,1.0,0.0,0.0,22.0,0.0,12.0,181.09,0.0
44.0,3454.0,1.0,0.0,0.0,13.0,0.0,14.0,171.02,1.0
49.0,3454.0,1.0,0.0,0.0,20.0,0.0,13.0,17.92,0.0
54.0,3454.0,1.0,0.0,0.0,22.0,0.0,12.0,520.53,1.0
54.0,3454.0,1.0,0.0,0.0,9.0,0.0,10.0,63.15,0.0
55.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,71.17,0.0
120.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,38.6,0.0
121.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,24.52,0.0
122.0,3454.0,1.0,0.0,0.0,6.0,0.0,6.0,53.4,1.0
122.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,20.35,0.0
123.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,11.17,0.0
153.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,10.12,0.0
154.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,8.59,0.0
155.0,3454.0,1.0,0.0,0.0,17.0,0.0,9.0,287.42,1.0
155.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,59.04,0.0
157.0,3454.0,1.0,0.0,0.0,0.0,0.0,5.0,47.53,0.0
64.0,3456.0,1.0,1.0,0.0,1.0,0.0,5.0,53.38,0.0
65.0,3456.0,1.0,1.0,0.0,1.0,0.0,5.0,29.02,0.0
66.0,3456.0,1.0,1.0,0.0,6.0,0.0,6.0,388.47,1.0
66.0,3456.0,1.0,1.0,0.0,5.0,0.0,8.0,61.78,0.0
67.0,3456.0,1.0,1.0,0.0,1.0,0.0,5.0,62.25,0.0
92.0,3457.0,4.0,1.0,0.0,41.0,0.0,19.0,61.03,0.0
110.0,3457.0,4.0,1.0,0.0,6.0,0.0,6.0,338.47,0.0
129.0,3457.0,4.0,1.0,0.0,38.0,0.0,19.0,295.95,1.0
136.0,3457.0,4.0,1.0,0.0,22.0,0.0,12.0,123.55,1.0
136.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,61.73,1.0
138.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,99.79,1.0
141.0,3457.0,4.0,1.0,0.0,22.0,0.0,12.0,536.1,1.0
142.0,3457.0,4.0,1.0,0.0,45.0,0.0,18.0,7134.39,1.0
151.0,3457.0,4.0,1.0,0.0,12.0,0.0,13.0,62.56,0.0
149.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,105.84,1.0
151.0,3457.0,4.0,1.0,0.0,20.0,0.0,13.0,55.62,0.0
151.0,3457.0,4.0,1.0,0.0,21.0,0.0,13.0,2.58,0.0
151.0,3457.0,4.0,1.0,0.0,35.0,0.0,18.0,3746.14,1.0
153.0,3457.0,4.0,1.0,0.0,35.0,0.0,18.0,298.8,1.0
158.0,3457.0,4.0,1.0,0.0,6.0,0.0,6.0,234.36,1.0
159.0,3457.0,4.0,1.0,0.0,6.0,0.0,6.0,228.06,1.0
162.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,17.37,0.0
160.0,3457.0,4.0,1.0,0.0,3.0,0.0,7.0,127.24,1.0
163.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,21.84,0.0
164.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,5.44,0.0
164.0,3457.0,4.0,1.0,0.0,6.0,0.0,6.0,384.59,1.0
164.0,3457.0,4.0,1.0,0.0,22.0,0.0,12.0,485.23,1.0
165.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,59.6,0.0
165.0,3457.0,4.0,1.0,0.0,17.0,0.0,9.0,1266.05,1.0
166.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,45.07,0.0
168.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,28.35,0.0
169.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,37.01,0.0
170.0,3457.0,4.0,1.0,0.0,35.0,0.0,18.0,181.0,1.0
170.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,65.53,0.0
171.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,46.42,0.0
172.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,15.93,0.0
172.0,3457.0,4.0,1.0,0.0,17.0,0.0,9.0,451.56,1.0
173.0,3457.0,4.0,1.0,0.0,9.0,0.0,10.0,695.63,1.0
173.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,29.65,0.0
173.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,400.85,1.0
174.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,14.34,0.0
174.0,3457.0,4.0,1.0,0.0,13.0,0.0,14.0,13.11,1.0
176.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,37.84,0.0
175.0,3457.0,4.0,1.0,0.0,6.0,0.0,6.0,146.04,1.0
177.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,17.16,0.0
177.0,3457.0,4.0,1.0,0.0,12.0,0.0,13.0,66.07,1.0
178.0,3457.0,4.0,1.0,0.0,3.0,0.0,7.0,713.37,1.0
178.0,3457.0,4.0,1.0,0.0,31.0,0.0,9.0,567.12,1.0
179.0,3457.0,4.0,1.0,0.0,0.0,0.0,5.0,11.75,0.0
178.0,3457.0,4.0,1.0,0.0,3.0,0.0,7.0,789.07,1.0
95.0,3458.0,1.0,0.0,0.0,15.0,0.0,13.0,15.74,0.0
96.0,3458.0,1.0,0.0,0.0,0.0,0.0,5.0,32.3,0.0
97.0,3458.0,1.0,0.0,0.0,2.0,0.0,6.0,17.63,1.0
97.0,3458.0,1.0,0.0,0.0,0.0,0.0,5.0,6.07,0.0
98.0,3458.0,1.0,0.0,0.0,0.0,0.0,5.0,37.89,0.0
10.0,3459.0,5.0,1.0,0.0,22.0,0.0,12.0,606.91,1.0
51.0,3459.0,5.0,1.0,0.0,13.0,0.0,14.0,4.07,0.0
51.0,3459.0,5.0,1.0,0.0,17.0,0.0,9.0,644.31,1.0
52.0,3459.0,5.0,1.0,0.0,0.0,0.0,5.0,27.32,0.0
75.0,3459.0,5.0,1.0,0.0,0.0,0.0,5.0,58.58,0.0
76.0,3459.0,5.0,1.0,0.0,9.0,0.0,10.0,10.49,0.0
77.0,3459.0,5.0,1.0,0.0,25.0,0.0,15.0,284.79,1.0
77.0,3459.0,5.0,1.0,0.0,0.0,0.0,5.0,60.71,0.0
78.0,3459.0,5.0,1.0,0.0,0.0,0.0,5.0,53.42,0.0
174.0,3459.0,5.0,1.0,0.0,1.0,0.0,5.0,37.87,0.0
175.0,3459.0,5.0,1.0,0.0,1.0,0.0,5.0,1.35,0.0
175.0,3459.0,5.0,1.0,0.0,6.0,0.0,6.0,450.1,1.0
176.0,3459.0,5.0,1.0,0.0,1.0,0.0,5.0,32.94,0.0
177.0,3459.0,5.0,1.0,0.0,1.0,0.0,5.0,19.27,0.0
66.0,3460.0,1.0,0.0,0.0,0.0,0.0,5.0,20.73,0.0
67.0,3460.0,1.0,0.0,0.0,36.0,0.0,15.0,50.38,0.0
68.0,3460.0,1.0,0.0,0.0,17.0,0.0,9.0,591.29,1.0
68.0,3460.0,1.0,0.0,0.0,0.0,0.0,5.0,22.83,0.0
68.0,3460.0,1.0,0.0,0.0,1.0,0.0,5.0,63.05,0.0
72.0,3461.0,2.0,0.0,0.0,7.0,0.0,6.0,181.45,0.0
72.0,3461.0,2.0,0.0,0.0,2.0,0.0,6.0,183.91,0.0
81.0,3461.0,2.0,0.0,0.0,22.0,0.0,12.0,676.56,1.0
102.0,3461.0,2.0,0.0,0.0,6.0,0.0,6.0,108.27,0.0
102.0,3461.0,2.0,0.0,0.0,7.0,0.0,6.0,93.19,0.0
134.0,3461.0,2.0,0.0,0.0,7.0,0.0,6.0,106.03,0.0
134.0,3461.0,2.0,0.0,0.0,2.0,0.0,6.0,185.97,0.0
143.0,3461.0,2.0,0.0,0.0,6.0,0.0,6.0,358.03,1.0
154.0,3461.0,2.0,0.0,0.0,25.0,0.0,15.0,46.07,0.0
167.0,3461.0,2.0,0.0,0.0,6.0,0.0,6.0,64.03,0.0
10.0,3465.0,2.0,1.0,0.0,22.0,0.0,12.0,261.87,1.0
14.0,3465.0,2.0,1.0,0.0,11.0,0.0,12.0,35.41,0.0
15.0,3465.0,2.0,1.0,0.0,6.0,0.0,6.0,466.47,1.0
38.0,3465.0,2.0,1.0,0.0,6.0,0.0,6.0,0.5,0.0
16.0,3465.0,2.0,1.0,0.0,2.0,0.0,6.0,493.79,1.0
39.0,3465.0,2.0,1.0,0.0,9.0,0.0,10.0,210.79,1.0
48.0,3465.0,2.0,1.0,0.0,6.0,0.0,6.0,74.71,0.0
48.0,3465.0,2.0,1.0,0.0,2.0,0.0,6.0,52.78,0.0
52.0,3465.0,2.0,1.0,0.0,12.0,0.0,13.0,77.86,0.0
57.0,3465.0,2.0,1.0,0.0,22.0,0.0,12.0,199.82,1.0
58.0,3465.0,2.0,1.0,0.0,12.0,0.0,13.0,56.06,0.0
58.0,3465.0,2.0,1.0,0.0,20.0,0.0,13.0,56.3,0.0
74.0,3465.0,2.0,1.0,0.0,9.0,0.0,10.0,33.67,1.0
85.0,3465.0,2.0,1.0,0.0,6.0,0.0,6.0,65.72,0.0
85.0,3465.0,2.0,1.0,0.0,7.0,0.0,6.0,212.4,0.0
148.0,3465.0,2.0,1.0,0.0,1.0,0.0,5.0,31.86,0.0
149.0,3465.0,2.0,1.0,0.0,1.0,0.0,5.0,28.09,0.0
150.0,3465.0,2.0,1.0,0.0,10.0,0.0,11.0,402.53,1.0
150.0,3465.0,2.0,1.0,0.0,14.0,0.0,15.0,8.02,0.0
151.0,3465.0,2.0,1.0,0.0,1.0,0.0,5.0,24.3,0.0
10.0,3466.0,2.0,0.0,0.0,13.0,0.0,14.0,251.05,1.0
31.0,3466.0,2.0,0.0,0.0,4.0,0.0,6.0,94.08,0.0
22.0,3466.0,2.0,0.0,0.0,22.0,0.0,12.0,431.16,1.0
32.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,15.9,0.0
43.0,3466.0,2.0,0.0,0.0,0.0,0.0,5.0,47.75,0.0
44.0,3466.0,2.0,0.0,0.0,0.0,0.0,5.0,2.1,0.0
45.0,3466.0,2.0,0.0,0.0,9.0,0.0,10.0,114.98,1.0
45.0,3466.0,2.0,0.0,0.0,0.0,0.0,5.0,7.28,0.0
46.0,3466.0,2.0,0.0,0.0,0.0,0.0,5.0,26.66,0.0
66.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,67.17,0.0
67.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,32.29,0.0
67.0,3466.0,2.0,0.0,0.0,18.0,0.0,9.0,194.52,1.0
68.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,52.93,0.0
69.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,38.09,0.0
91.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,13.83,0.0
92.0,3466.0,2.0,0.0,0.0,28.0,0.0,13.0,106.22,0.0
92.0,3466.0,2.0,0.0,0.0,11.0,0.0,12.0,527.51,1.0
93.0,3466.0,2.0,0.0,0.0,0.0,0.0,5.0,33.89,0.0
93.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,23.55,0.0
153.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,40.61,0.0
154.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,30.45,0.0
155.0,3466.0,2.0,0.0,0.0,20.0,0.0,13.0,147.88,1.0
155.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,13.36,0.0
156.0,3466.0,2.0,0.0,0.0,1.0,0.0,5.0,62.64,0.0
41.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,30.28,0.0
42.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,24.26,0.0
42.0,3467.0,4.0,1.0,0.0,6.0,0.0,6.0,783.09,1.0
43.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,39.9,0.0
42.0,3467.0,4.0,1.0,0.0,3.0,0.0,7.0,677.91,1.0
44.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,26.46,0.0
57.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,47.12,0.0
58.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,40.52,0.0
58.0,3467.0,4.0,1.0,0.0,41.0,0.0,19.0,98.57,1.0
59.0,3467.0,4.0,1.0,0.0,5.0,0.0,8.0,43.81,0.0
60.0,3467.0,4.0,1.0,0.0,5.0,0.0,8.0,5.35,0.0
101.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,5.8,0.0
102.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,26.82,0.0
103.0,3467.0,4.0,1.0,0.0,38.0,0.0,19.0,254.56,1.0
103.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,13.91,0.0
104.0,3467.0,4.0,1.0,0.0,1.0,0.0,5.0,49.38,0.0
10.0,3468.0,1.0,1.0,0.0,6.0,0.0,6.0,75.85,0.0
33.0,3468.0,1.0,1.0,0.0,3.0,0.0,7.0,115.14,0.0
76.0,3468.0,1.0,1.0,0.0,22.0,0.0,12.0,650.38,1.0
79.0,3468.0,1.0,1.0,0.0,3.0,0.0,7.0,101.52,0.0
86.0,3468.0,1.0,1.0,0.0,14.0,0.0,15.0,26.81,0.0
105.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,17.71,0.0
107.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,14.24,0.0
107.0,3468.0,1.0,1.0,0.0,22.0,0.0,12.0,161.13,1.0
108.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,34.85,0.0
109.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,7.6,0.0
150.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,6.19,0.0
151.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,11.28,0.0
152.0,3468.0,1.0,1.0,0.0,22.0,0.0,12.0,28.34,1.0
152.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,7.99,0.0
155.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,59.49,0.0
175.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,29.16,0.0
176.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,29.75,0.0
177.0,3468.0,1.0,1.0,0.0,17.0,0.0,9.0,127.55,1.0
177.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,13.02,0.0
179.0,3468.0,1.0,1.0,0.0,1.0,0.0,5.0,27.36,0.0
56.0,3469.0,0.0,1.0,0.0,7.0,0.0,6.0,12.55,0.0
67.0,3469.0,0.0,1.0,0.0,25.0,0.0,15.0,29.77,0.0
92.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,376.03,1.0
95.0,3469.0,0.0,1.0,0.0,13.0,0.0,14.0,17.78,1.0
101.0,3469.0,0.0,1.0,0.0,35.0,0.0,18.0,3614.74,1.0
103.0,3469.0,0.0,1.0,0.0,12.0,0.0,13.0,23.18,0.0
102.0,3469.0,0.0,1.0,0.0,41.0,0.0,19.0,301.12,1.0
103.0,3469.0,0.0,1.0,0.0,16.0,0.0,16.0,7.08,1.0
118.0,3469.0,0.0,1.0,0.0,13.0,0.0,14.0,70.13,0.0
117.0,3469.0,0.0,1.0,0.0,41.0,0.0,19.0,276.98,1.0
119.0,3469.0,0.0,1.0,0.0,4.0,0.0,6.0,16.29,0.0
122.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,54.09,0.0
123.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,23.79,0.0
123.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,1309.23,1.0
123.0,3469.0,0.0,1.0,0.0,45.0,0.0,18.0,5156.24,1.0
124.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,50.93,0.0
124.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,430.55,1.0
125.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,12.7,0.0
126.0,3469.0,0.0,1.0,0.0,22.0,0.0,12.0,691.28,1.0
126.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,8.44,0.0
127.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,7.43,0.0
128.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,68.35,0.0
129.0,3469.0,0.0,1.0,0.0,5.0,0.0,8.0,8.57,0.0
129.0,3469.0,0.0,1.0,0.0,12.0,0.0,13.0,152.27,1.0
130.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,289.42,1.0
130.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,19.6,0.0
130.0,3469.0,0.0,1.0,0.0,11.0,0.0,12.0,466.76,1.0
132.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,26.16,0.0
133.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,4.51,0.0
134.0,3469.0,0.0,1.0,0.0,13.0,0.0,14.0,24.22,1.0
134.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,7.26,0.0
135.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,48.85,0.0
135.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,358.79,1.0
136.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,27.72,0.0
137.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,8.94,0.0
145.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,32.31,0.0
146.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,61.34,0.0
148.0,3469.0,0.0,1.0,0.0,13.0,0.0,14.0,96.43,1.0
148.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,2.34,0.0
148.0,3469.0,0.0,1.0,0.0,38.0,0.0,19.0,289.5,1.0
149.0,3469.0,0.0,1.0,0.0,5.0,0.0,8.0,42.78,0.0
149.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,276.72,1.0
150.0,3469.0,0.0,1.0,0.0,5.0,0.0,8.0,85.76,0.0
150.0,3469.0,0.0,1.0,0.0,6.0,0.0,6.0,359.54,1.0
151.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,44.38,0.0
151.0,3469.0,0.0,1.0,0.0,35.0,0.0,18.0,2728.28,1.0
152.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,58.37,0.0
151.0,3469.0,0.0,1.0,0.0,22.0,0.0,12.0,92.84,1.0
153.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,47.55,0.0
168.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,27.79,0.0
169.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,7.06,0.0
169.0,3469.0,0.0,1.0,0.0,12.0,0.0,13.0,353.94,1.0
170.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,47.76,0.0
169.0,3469.0,0.0,1.0,0.0,9.0,0.0,10.0,99.08,1.0
171.0,3469.0,0.0,1.0,0.0,1.0,0.0,5.0,6.1,0.0
11.0,3471.0,3.0,1.0,0.0,1.0,0.0,5.0,65.2,0.0
12.0,3471.0,3.0,1.0,0.0,1.0,0.0,5.0,35.22,0.0
13.0,3471.0,3.0,1.0,0.0,45.0,0.0,18.0,1070.23,1.0
13.0,3471.0,3.0,1.0,0.0,10.0,0.0,11.0,74.54,0.0
14.0,3471.0,3.0,1.0,0.0,1.0,0.0,5.0,6.5,0.0
10.0,3472.0,0.0,1.0,0.0,25.0,0.0,15.0,59.52,0.0
23.0,3472.0,0.0,1.0,0.0,22.0,0.0,12.0,39.44,0.0
26.0,3472.0,0.0,1.0,0.0,22.0,0.0,12.0,187.23,1.0
46.0,3472.0,0.0,1.0,0.0,15.0,0.0,13.0,443.86,1.0
48.0,3472.0,0.0,1.0,0.0,13.0,0.0,14.0,255.93,1.0
60.0,3472.0,0.0,1.0,0.0,22.0,0.0,12.0,219.29,1.0
67.0,3472.0,0.0,1.0,0.0,11.0,0.0,12.0,131.13,1.0
116.0,3472.0,0.0,1.0,0.0,20.0,0.0,13.0,66.96,0.0
109.0,3472.0,0.0,1.0,0.0,6.0,0.0,6.0,757.77,1.0
134.0,3472.0,0.0,1.0,0.0,6.0,0.0,6.0,983.98,1.0
134.0,3472.0,0.0,1.0,0.0,7.0,0.0,6.0,7.49,0.0
140.0,3472.0,0.0,1.0,0.0,9.0,0.0,10.0,101.44,0.0
164.0,3472.0,0.0,1.0,0.0,0.0,0.0,5.0,43.4,0.0
165.0,3472.0,0.0,1.0,0.0,0.0,0.0,5.0,29.99,0.0
165.0,3472.0,0.0,1.0,0.0,17.0,0.0,9.0,546.52,1.0
166.0,3472.0,0.0,1.0,0.0,0.0,0.0,5.0,18.08,0.0
167.0,3472.0,0.0,1.0,0.0,0.0,0.0,5.0,46.43,0.0
10.0,3473.0,1.0,1.0,0.0,35.0,0.0,18.0,2077.72,1.0
12.0,3473.0,1.0,1.0,0.0,3.0,0.0,7.0,28.12,0.0
11.0,3473.0,1.0,1.0,0.0,22.0,0.0,12.0,659.47,1.0
28.0,3473.0,1.0,1.0,0.0,6.0,0.0,6.0,46.19,0.0
28.0,3473.0,1.0,1.0,0.0,22.0,0.0,12.0,191.86,1.0
38.0,3473.0,1.0,1.0,0.0,11.0,0.0,12.0,185.26,0.0
44.0,3473.0,1.0,1.0,0.0,6.0,0.0,6.0,76.42,0.0
44.0,3473.0,1.0,1.0,0.0,2.0,0.0,6.0,37.18,0.0
68.0,3473.0,1.0,1.0,0.0,12.0,0.0,13.0,2.18,0.0
74.0,3473.0,1.0,1.0,0.0,18.0,0.0,9.0,514.53,1.0
79.0,3473.0,1.0,1.0,0.0,12.0,0.0,13.0,9.29,0.0
