step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
79.0,3473.0,1.0,1.0,0.0,20.0,0.0,13.0,37.98,0.0
85.0,3473.0,1.0,1.0,0.0,6.0,0.0,6.0,799.94,1.0
87.0,3473.0,1.0,1.0,0.0,13.0,0.0,14.0,96.03,0.0
88.0,3473.0,1.0,1.0,0.0,0.0,0.0,5.0,44.26,0.0
154.0,3473.0,1.0,1.0,0.0,4.0,0.0,6.0,170.88,0.0
155.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,48.71,0.0
156.0,3473.0,1.0,1.0,0.0,35.0,0.0,18.0,585.56,1.0
156.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,20.66,0.0
157.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,22.11,0.0
160.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,24.07,0.0
161.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,1.64,0.0
162.0,3473.0,1.0,1.0,0.0,21.0,0.0,13.0,18.75,1.0
162.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,3.44,0.0
163.0,3473.0,1.0,1.0,0.0,1.0,0.0,5.0,49.05,0.0
10.0,3477.0,0.0,1.0,0.0,38.0,0.0,19.0,261.05,1.0
17.0,3477.0,0.0,1.0,0.0,6.0,0.0,6.0,441.37,1.0
24.0,3477.0,0.0,1.0,0.0,10.0,0.0,11.0,10.08,0.0
18.0,3477.0,0.0,1.0,0.0,22.0,0.0,12.0,904.45,1.0
25.0,3477.0,0.0,1.0,0.0,13.0,0.0,14.0,20.4,0.0
26.0,3477.0,0.0,1.0,0.0,11.0,0.0,12.0,178.82,1.0
26.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,1.28,0.0
27.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,3.4,0.0
28.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,5.46,0.0
29.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,14.78,0.0
29.0,3477.0,0.0,1.0,0.0,6.0,0.0,6.0,745.79,1.0
30.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,30.64,0.0
31.0,3477.0,0.0,1.0,0.0,0.0,0.0,5.0,4.53,0.0
10.0,3478.0,0.0,1.0,0.0,25.0,0.0,15.0,30.05,0.0
22.0,3478.0,0.0,1.0,0.0,22.0,0.0,12.0,451.61,1.0
35.0,3478.0,0.0,1.0,0.0,12.0,0.0,13.0,41.99,0.0
51.0,3478.0,0.0,1.0,0.0,10.0,0.0,11.0,13.16,0.0
82.0,3478.0,0.0,1.0,0.0,1.0,0.0,5.0,25.64,0.0
83.0,3478.0,0.0,1.0,0.0,1.0,0.0,5.0,6.97,0.0
83.0,3478.0,0.0,1.0,0.0,22.0,0.0,12.0,130.23,1.0
85.0,3478.0,0.0,1.0,0.0,5.0,0.0,8.0,0.59,0.0
86.0,3478.0,0.0,1.0,0.0,1.0,0.0,5.0,3.15,0.0
51.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,18.02,0.0
52.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,13.88,0.0
52.0,3481.0,1.0,1.0,0.0,38.0,0.0,19.0,274.2,1.0
53.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,4.34,0.0
54.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,0.56,0.0
120.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,22.98,0.0
121.0,3481.0,1.0,1.0,0.0,0.0,0.0,5.0,45.25,0.0
122.0,3481.0,1.0,1.0,0.0,22.0,0.0,12.0,492.08,1.0
122.0,3481.0,1.0,1.0,0.0,13.0,0.0,14.0,12.69,0.0
123.0,3481.0,1.0,1.0,0.0,34.0,0.0,17.0,44.53,0.0
10.0,3483.0,2.0,0.0,0.0,12.0,0.0,13.0,14.73,0.0
20.0,3483.0,2.0,0.0,0.0,41.0,0.0,19.0,307.86,1.0
20.0,3483.0,2.0,0.0,0.0,6.0,0.0,6.0,131.72,0.0
25.0,3483.0,2.0,0.0,0.0,16.0,0.0,16.0,166.42,0.0
30.0,3483.0,2.0,0.0,0.0,12.0,0.0,13.0,89.09,0.0
30.0,3483.0,2.0,0.0,0.0,20.0,0.0,13.0,119.91,0.0
34.0,3483.0,2.0,0.0,0.0,22.0,0.0,12.0,257.1,1.0
37.0,3483.0,2.0,0.0,0.0,13.0,0.0,14.0,49.35,0.0
38.0,3483.0,2.0,0.0,0.0,0.0,0.0,5.0,3.35,0.0
68.0,3483.0,2.0,0.0,0.0,0.0,0.0,5.0,37.88,0.0
69.0,3483.0,2.0,0.0,0.0,0.0,0.0,5.0,24.72,0.0
69.0,3483.0,2.0,0.0,0.0,13.0,0.0,14.0,182.74,1.0
70.0,3483.0,2.0,0.0,0.0,0.0,0.0,5.0,37.94,0.0
72.0,3483.0,2.0,0.0,0.0,15.0,0.0,13.0,40.85,0.0
124.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,6.34,0.0
125.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,29.69,0.0
126.0,3485.0,2.0,0.0,0.0,38.0,0.0,19.0,269.59,1.0
126.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,40.35,0.0
127.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,26.83,0.0
138.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,40.14,0.0
139.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,11.78,0.0
139.0,3485.0,2.0,0.0,0.0,20.0,0.0,13.0,354.92,1.0
140.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,7.16,0.0
141.0,3485.0,2.0,0.0,0.0,0.0,0.0,5.0,34.59,0.0
144.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,54.29,0.0
146.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,49.37,0.0
147.0,3485.0,2.0,0.0,0.0,17.0,0.0,9.0,672.27,1.0
147.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,23.47,0.0
148.0,3485.0,2.0,0.0,0.0,5.0,0.0,8.0,8.49,0.0
167.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,19.59,0.0
168.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,3.6,0.0
168.0,3485.0,2.0,0.0,0.0,6.0,0.0,6.0,69.15,1.0
169.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,32.34,0.0
170.0,3485.0,2.0,0.0,0.0,1.0,0.0,5.0,2.44,0.0
60.0,3486.0,1.0,0.0,0.0,1.0,0.0,5.0,15.86,0.0
61.0,3486.0,1.0,0.0,0.0,1.0,0.0,5.0,8.91,0.0
62.0,3486.0,1.0,0.0,0.0,27.0,0.0,12.0,276.72,1.0
63.0,3486.0,1.0,0.0,0.0,1.0,0.0,5.0,19.36,0.0
65.0,3486.0,1.0,0.0,0.0,1.0,0.0,5.0,4.41,0.0
83.0,3486.0,1.0,0.0,0.0,0.0,0.0,5.0,27.43,0.0
84.0,3486.0,1.0,0.0,0.0,0.0,0.0,5.0,18.07,0.0
84.0,3486.0,1.0,0.0,0.0,6.0,0.0,6.0,183.33,1.0
85.0,3486.0,1.0,0.0,0.0,0.0,0.0,5.0,26.85,0.0
86.0,3486.0,1.0,0.0,0.0,0.0,0.0,5.0,12.2,0.0
53.0,3487.0,2.0,1.0,0.0,20.0,0.0,13.0,46.79,0.0
102.0,3487.0,2.0,1.0,0.0,22.0,0.0,12.0,27.89,0.0
143.0,3487.0,2.0,1.0,0.0,22.0,0.0,12.0,673.91,1.0
147.0,3487.0,2.0,1.0,0.0,7.0,0.0,6.0,171.46,0.0
147.0,3487.0,2.0,1.0,0.0,2.0,0.0,6.0,442.4,0.0
148.0,3487.0,2.0,1.0,0.0,25.0,0.0,15.0,120.81,1.0
152.0,3487.0,2.0,1.0,0.0,22.0,0.0,12.0,35.39,0.0
152.0,3487.0,2.0,1.0,0.0,48.0,0.0,12.0,63.67,0.0
154.0,3487.0,2.0,1.0,0.0,6.0,0.0,6.0,333.03,1.0
154.0,3487.0,2.0,1.0,0.0,7.0,0.0,6.0,313.66,0.0
154.0,3487.0,2.0,1.0,0.0,2.0,0.0,6.0,21.4,0.0
155.0,3487.0,2.0,1.0,0.0,22.0,0.0,12.0,39.58,1.0
157.0,3487.0,2.0,1.0,0.0,25.0,0.0,15.0,88.98,0.0
158.0,3487.0,2.0,1.0,0.0,6.0,0.0,6.0,26.4,0.0
161.0,3487.0,2.0,1.0,0.0,12.0,0.0,13.0,3.99,0.0
165.0,3487.0,2.0,1.0,0.0,17.0,0.0,9.0,214.3,1.0
167.0,3487.0,2.0,1.0,0.0,35.0,0.0,18.0,3747.72,1.0
175.0,3487.0,2.0,1.0,0.0,38.0,0.0,19.0,256.99,1.0
178.0,3487.0,2.0,1.0,0.0,12.0,0.0,13.0,28.54,0.0
178.0,3487.0,2.0,1.0,0.0,35.0,0.0,18.0,1764.62,1.0
178.0,3487.0,2.0,1.0,0.0,20.0,0.0,13.0,42.3,0.0
11.0,3490.0,2.0,1.0,0.0,38.0,0.0,19.0,421.35,1.0
21.0,3490.0,2.0,1.0,0.0,12.0,0.0,13.0,29.32,0.0
22.0,3490.0,2.0,1.0,0.0,3.0,0.0,7.0,35.39,0.0
26.0,3490.0,2.0,1.0,0.0,11.0,0.0,12.0,64.67,1.0
32.0,3490.0,2.0,1.0,0.0,12.0,0.0,13.0,7.42,0.0
32.0,3490.0,2.0,1.0,0.0,21.0,0.0,13.0,105.15,0.0
37.0,3490.0,2.0,1.0,0.0,12.0,0.0,13.0,44.18,0.0
37.0,3490.0,2.0,1.0,0.0,21.0,0.0,13.0,59.6,0.0
38.0,3490.0,2.0,1.0,0.0,35.0,0.0,18.0,2413.18,1.0
45.0,3490.0,2.0,1.0,0.0,3.0,0.0,7.0,46.87,0.0
46.0,3490.0,2.0,1.0,0.0,3.0,0.0,7.0,125.49,0.0
53.0,3490.0,2.0,1.0,0.0,22.0,0.0,12.0,229.38,1.0
57.0,3490.0,2.0,1.0,0.0,12.0,0.0,13.0,69.56,0.0
57.0,3490.0,2.0,1.0,0.0,21.0,0.0,13.0,41.79,0.0
64.0,3490.0,2.0,1.0,0.0,22.0,0.0,12.0,713.28,1.0
65.0,3490.0,2.0,1.0,0.0,3.0,0.0,7.0,58.69,0.0
69.0,3490.0,2.0,1.0,0.0,6.0,0.0,6.0,121.8,0.0
82.0,3490.0,2.0,1.0,0.0,2.0,0.0,6.0,499.45,1.0
104.0,3490.0,2.0,1.0,0.0,3.0,0.0,7.0,131.24,0.0
93.0,3490.0,2.0,1.0,0.0,17.0,0.0,9.0,825.89,1.0
106.0,3490.0,2.0,1.0,0.0,13.0,0.0,14.0,5.26,0.0
108.0,3490.0,2.0,1.0,0.0,0.0,0.0,5.0,33.12,0.0
110.0,3490.0,2.0,1.0,0.0,0.0,0.0,5.0,26.83,0.0
110.0,3490.0,2.0,1.0,0.0,35.0,0.0,18.0,4613.5,1.0
111.0,3490.0,2.0,1.0,0.0,0.0,0.0,5.0,4.59,0.0
112.0,3490.0,2.0,1.0,0.0,0.0,0.0,5.0,21.5,0.0
167.0,3490.0,2.0,1.0,0.0,1.0,0.0,5.0,19.02,0.0
168.0,3490.0,2.0,1.0,0.0,1.0,0.0,5.0,4.48,0.0
168.0,3490.0,2.0,1.0,0.0,16.0,0.0,16.0,229.73,1.0
169.0,3490.0,2.0,1.0,0.0,1.0,0.0,5.0,44.0,0.0
170.0,3490.0,2.0,1.0,0.0,1.0,0.0,5.0,13.25,0.0
74.0,3491.0,0.0,0.0,0.0,6.0,0.0,6.0,124.57,0.0
74.0,3491.0,0.0,0.0,0.0,2.0,0.0,6.0,86.87,0.0
79.0,3491.0,0.0,0.0,0.0,6.0,0.0,6.0,260.11,1.0
82.0,3491.0,0.0,0.0,0.0,6.0,0.0,6.0,144.25,0.0
82.0,3491.0,0.0,0.0,0.0,7.0,0.0,6.0,33.32,0.0
97.0,3491.0,0.0,0.0,0.0,0.0,0.0,5.0,10.51,0.0
98.0,3491.0,0.0,0.0,0.0,0.0,0.0,5.0,53.15,0.0
99.0,3491.0,0.0,0.0,0.0,22.0,0.0,12.0,288.45,1.0
99.0,3491.0,0.0,0.0,0.0,0.0,0.0,5.0,22.51,0.0
100.0,3491.0,0.0,0.0,0.0,0.0,0.0,5.0,50.68,0.0
19.0,3492.0,3.0,0.0,0.0,12.0,0.0,13.0,149.7,0.0
73.0,3492.0,3.0,0.0,0.0,3.0,0.0,7.0,26.67,0.0
79.0,3492.0,3.0,0.0,0.0,6.0,0.0,6.0,300.44,1.0
92.0,3492.0,3.0,0.0,0.0,6.0,0.0,6.0,60.41,0.0
92.0,3492.0,3.0,0.0,0.0,4.0,0.0,6.0,323.18,0.0
11.0,3493.0,1.0,0.0,0.0,12.0,0.0,13.0,72.62,0.0
23.0,3493.0,1.0,0.0,0.0,6.0,0.0,6.0,60.93,0.0
25.0,3493.0,1.0,0.0,0.0,17.0,0.0,9.0,506.11,1.0
28.0,3493.0,1.0,0.0,0.0,6.0,0.0,6.0,214.4,0.0
28.0,3493.0,1.0,0.0,0.0,2.0,0.0,6.0,93.07,0.0
72.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,55.59,0.0
73.0,3493.0,1.0,0.0,0.0,15.0,0.0,13.0,80.63,0.0
74.0,3493.0,1.0,0.0,0.0,18.0,0.0,9.0,553.09,1.0
74.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,24.76,0.0
75.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,32.22,0.0
104.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,29.72,0.0
105.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,55.98,0.0
105.0,3493.0,1.0,0.0,0.0,16.0,0.0,16.0,434.95,1.0
106.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,5.45,0.0
108.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,67.85,0.0
112.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,26.1,0.0
113.0,3493.0,1.0,0.0,0.0,9.0,0.0,10.0,22.8,0.0
113.0,3493.0,1.0,0.0,0.0,13.0,0.0,14.0,96.27,1.0
115.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,28.42,0.0
116.0,3493.0,1.0,0.0,0.0,0.0,0.0,5.0,58.46,0.0
39.0,3494.0,1.0,1.0,0.0,0.0,0.0,5.0,14.02,0.0
40.0,3494.0,1.0,1.0,0.0,0.0,0.0,5.0,5.97,0.0
40.0,3494.0,1.0,1.0,0.0,25.0,0.0,15.0,312.16,1.0
41.0,3494.0,1.0,1.0,0.0,0.0,0.0,5.0,34.75,0.0
42.0,3494.0,1.0,1.0,0.0,0.0,0.0,5.0,34.32,0.0
115.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,24.31,0.0
116.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,32.31,0.0
117.0,3494.0,1.0,1.0,0.0,26.0,0.0,12.0,287.83,1.0
117.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,66.44,0.0
118.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,29.82,0.0
119.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,43.24,0.0
120.0,3494.0,1.0,1.0,0.0,16.0,0.0,16.0,275.08,1.0
120.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,53.51,0.0
121.0,3494.0,1.0,1.0,0.0,1.0,0.0,5.0,3.14,0.0
101.0,3495.0,1.0,0.0,0.0,1.0,0.0,5.0,0.19,0.0
102.0,3495.0,1.0,0.0,0.0,1.0,0.0,5.0,7.65,0.0
103.0,3495.0,1.0,0.0,0.0,6.0,0.0,6.0,268.6,1.0
103.0,3495.0,1.0,0.0,0.0,1.0,0.0,5.0,33.05,0.0
104.0,3495.0,1.0,0.0,0.0,1.0,0.0,5.0,17.27,0.0
11.0,3496.0,2.0,1.0,0.0,11.0,0.0,12.0,101.39,0.0
17.0,3496.0,2.0,1.0,0.0,35.0,0.0,18.0,387.96,1.0
31.0,3496.0,2.0,1.0,0.0,12.0,0.0,13.0,57.63,0.0
62.0,3496.0,2.0,1.0,0.0,16.0,0.0,16.0,78.45,0.0
143.0,3496.0,2.0,1.0,0.0,1.0,0.0,5.0,32.85,0.0
144.0,3496.0,2.0,1.0,0.0,1.0,0.0,5.0,30.7,0.0
145.0,3496.0,2.0,1.0,0.0,38.0,0.0,19.0,319.85,1.0
146.0,3496.0,2.0,1.0,0.0,1.0,0.0,5.0,48.6,0.0
147.0,3496.0,2.0,1.0,0.0,1.0,0.0,5.0,40.89,0.0
11.0,3497.0,1.0,0.0,0.0,30.0,0.0,16.0,172.12,0.0
20.0,3497.0,1.0,0.0,0.0,25.0,0.0,15.0,155.06,0.0
23.0,3497.0,1.0,0.0,0.0,6.0,0.0,6.0,1034.82,1.0
42.0,3497.0,1.0,0.0,0.0,6.0,0.0,6.0,34.72,0.0
25.0,3497.0,1.0,0.0,0.0,35.0,0.0,18.0,427.78,1.0
54.0,3497.0,1.0,0.0,0.0,3.0,0.0,7.0,142.49,0.0
89.0,3497.0,1.0,0.0,0.0,38.0,0.0,19.0,284.08,1.0
99.0,3497.0,1.0,0.0,0.0,13.0,0.0,14.0,118.44,0.0
90.0,3497.0,1.0,0.0,0.0,22.0,0.0,12.0,480.89,1.0
100.0,3497.0,1.0,0.0,0.0,0.0,0.0,5.0,7.06,0.0
127.0,3497.0,1.0,0.0,0.0,1.0,0.0,5.0,39.09,0.0
128.0,3497.0,1.0,0.0,0.0,1.0,0.0,5.0,9.96,0.0
130.0,3497.0,1.0,0.0,0.0,3.0,0.0,7.0,782.17,1.0
130.0,3497.0,1.0,0.0,0.0,28.0,0.0,13.0,44.3,0.0
131.0,3497.0,1.0,0.0,0.0,0.0,0.0,5.0,26.91,0.0
46.0,3499.0,2.0,1.0,0.0,22.0,0.0,12.0,26.06,0.0
60.0,3499.0,2.0,1.0,0.0,7.0,0.0,6.0,32.02,0.0
65.0,3499.0,2.0,1.0,0.0,22.0,0.0,12.0,590.04,1.0
67.0,3499.0,2.0,1.0,0.0,22.0,0.0,12.0,166.17,1.0
128.0,3499.0,2.0,1.0,0.0,18.0,0.0,9.0,266.29,1.0
137.0,3499.0,2.0,1.0,0.0,25.0,0.0,15.0,19.1,0.0
135.0,3499.0,2.0,1.0,0.0,22.0,0.0,12.0,445.08,1.0
139.0,3499.0,2.0,1.0,0.0,6.0,0.0,6.0,196.29,0.0
147.0,3499.0,2.0,1.0,0.0,35.0,0.0,18.0,2340.44,1.0
150.0,3499.0,2.0,1.0,0.0,18.0,0.0,9.0,201.0,0.0
151.0,3499.0,2.0,1.0,0.0,44.0,0.0,13.0,94.85,1.0
178.0,3499.0,2.0,1.0,0.0,13.0,0.0,14.0,49.16,0.0
167.0,3499.0,2.0,1.0,0.0,22.0,0.0,12.0,153.17,1.0
179.0,3499.0,2.0,1.0,0.0,0.0,0.0,5.0,29.61,0.0
11.0,3501.0,2.0,0.0,0.0,25.0,0.0,15.0,39.63,0.0
70.0,3501.0,2.0,0.0,0.0,6.0,0.0,6.0,415.68,1.0
94.0,3501.0,2.0,0.0,0.0,6.0,0.0,6.0,245.12,0.0
75.0,3501.0,2.0,0.0,0.0,38.0,0.0,19.0,243.28,1.0
100.0,3501.0,2.0,0.0,0.0,11.0,0.0,12.0,192.04,1.0
142.0,3501.0,2.0,0.0,0.0,45.0,0.0,18.0,9.49,1.0
158.0,3501.0,2.0,0.0,0.0,6.0,0.0,6.0,194.07,1.0
69.0,3502.0,4.0,1.0,0.0,12.0,0.0,13.0,104.77,0.0
69.0,3502.0,4.0,1.0,0.0,20.0,0.0,13.0,18.54,0.0
77.0,3502.0,4.0,1.0,0.0,6.0,0.0,6.0,506.64,1.0
86.0,3502.0,4.0,1.0,0.0,0.0,0.0,5.0,25.54,0.0
87.0,3502.0,4.0,1.0,0.0,0.0,0.0,5.0,45.98,0.0
124.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,43.77,0.0
125.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,3.54,0.0
125.0,3504.0,2.0,1.0,0.0,15.0,0.0,13.0,270.31,1.0
126.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,32.85,0.0
127.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,14.82,0.0
128.0,3504.0,2.0,1.0,0.0,42.0,0.0,6.0,165.23,0.0
129.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,24.39,0.0
129.0,3504.0,2.0,1.0,0.0,22.0,0.0,12.0,26.93,1.0
130.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,19.65,0.0
131.0,3504.0,2.0,1.0,0.0,1.0,0.0,5.0,28.85,0.0
11.0,3508.0,2.0,0.0,0.0,12.0,0.0,13.0,14.36,0.0
14.0,3508.0,2.0,0.0,0.0,26.0,0.0,12.0,99.74,1.0
21.0,3508.0,2.0,0.0,0.0,12.0,0.0,13.0,47.67,0.0
21.0,3508.0,2.0,0.0,0.0,20.0,0.0,13.0,52.23,0.0
84.0,3508.0,2.0,0.0,0.0,1.0,0.0,5.0,18.24,0.0
85.0,3508.0,2.0,0.0,0.0,1.0,0.0,5.0,18.99,0.0
85.0,3508.0,2.0,0.0,0.0,6.0,0.0,6.0,23.44,1.0
86.0,3508.0,2.0,0.0,0.0,1.0,0.0,5.0,44.66,0.0
87.0,3508.0,2.0,0.0,0.0,1.0,0.0,5.0,0.69,0.0
111.0,3509.0,0.0,1.0,0.0,1.0,0.0,5.0,6.48,0.0
112.0,3509.0,0.0,1.0,0.0,1.0,0.0,5.0,27.29,0.0
112.0,3509.0,0.0,1.0,0.0,9.0,0.0,10.0,65.72,1.0
113.0,3509.0,0.0,1.0,0.0,1.0,0.0,5.0,40.91,0.0
114.0,3509.0,0.0,1.0,0.0,5.0,0.0,8.0,68.27,0.0
11.0,3510.0,2.0,1.0,0.0,6.0,0.0,6.0,881.09,1.0
24.0,3510.0,2.0,1.0,0.0,9.0,0.0,10.0,24.52,0.0
25.0,3510.0,2.0,1.0,0.0,0.0,0.0,5.0,17.79,0.0
131.0,3510.0,2.0,1.0,0.0,0.0,0.0,5.0,13.08,0.0
132.0,3510.0,2.0,1.0,0.0,0.0,0.0,5.0,18.32,0.0
132.0,3510.0,2.0,1.0,0.0,10.0,0.0,11.0,981.26,1.0
133.0,3510.0,2.0,1.0,0.0,0.0,0.0,5.0,15.31,0.0
134.0,3510.0,2.0,1.0,0.0,0.0,0.0,5.0,55.64,0.0
17.0,3512.0,3.0,0.0,0.0,20.0,0.0,13.0,72.62,0.0
36.0,3512.0,3.0,0.0,0.0,25.0,0.0,15.0,157.7,0.0
41.0,3512.0,3.0,0.0,0.0,3.0,0.0,7.0,631.79,1.0
58.0,3512.0,3.0,0.0,0.0,12.0,0.0,13.0,0.74,0.0
42.0,3512.0,3.0,0.0,0.0,35.0,0.0,18.0,953.75,1.0
58.0,3512.0,3.0,0.0,0.0,20.0,0.0,13.0,16.34,0.0
74.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,38.83,0.0
75.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,59.92,0.0
75.0,3515.0,2.0,0.0,0.0,22.0,0.0,12.0,132.21,1.0
76.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,8.5,0.0
77.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,39.96,0.0
172.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,7.01,0.0
174.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,40.49,0.0
174.0,3515.0,2.0,0.0,0.0,3.0,0.0,7.0,32.59,1.0
175.0,3515.0,2.0,0.0,0.0,0.0,0.0,5.0,54.47,0.0
176.0,3515.0,2.0,0.0,0.0,13.0,0.0,14.0,14.66,0.0
71.0,3518.0,1.0,1.0,0.0,6.0,0.0,6.0,226.7,0.0
71.0,3518.0,1.0,1.0,0.0,2.0,0.0,6.0,59.85,0.0
131.0,3518.0,1.0,1.0,0.0,27.0,0.0,12.0,254.51,1.0
136.0,3518.0,1.0,1.0,0.0,25.0,0.0,15.0,66.49,0.0
148.0,3518.0,1.0,1.0,0.0,6.0,0.0,6.0,145.49,0.0
55.0,3519.0,1.0,0.0,0.0,6.0,0.0,6.0,18.59,0.0
55.0,3519.0,1.0,0.0,0.0,2.0,0.0,6.0,128.4,0.0
57.0,3519.0,1.0,0.0,0.0,26.0,0.0,12.0,164.66,1.0
60.0,3519.0,1.0,0.0,0.0,25.0,0.0,15.0,55.11,0.0
75.0,3519.0,1.0,0.0,0.0,12.0,0.0,13.0,125.49,0.0
144.0,3519.0,1.0,0.0,0.0,1.0,0.0,5.0,28.59,0.0
145.0,3519.0,1.0,0.0,0.0,5.0,0.0,8.0,45.32,0.0
146.0,3519.0,1.0,0.0,0.0,6.0,0.0,6.0,53.49,1.0
146.0,3519.0,1.0,0.0,0.0,1.0,0.0,5.0,7.86,0.0
147.0,3519.0,1.0,0.0,0.0,1.0,0.0,5.0,19.24,0.0
11.0,3521.0,3.0,1.0,0.0,31.0,0.0,9.0,190.23,1.0
17.0,3521.0,3.0,1.0,0.0,6.0,0.0,6.0,24.14,0.0
21.0,3521.0,3.0,1.0,0.0,16.0,0.0,16.0,11.6,0.0
44.0,3521.0,3.0,1.0,0.0,1.0,0.0,5.0,0.33,0.0
45.0,3521.0,3.0,1.0,0.0,1.0,0.0,5.0,53.89,0.0
45.0,3521.0,3.0,1.0,0.0,38.0,0.0,19.0,364.94,1.0
46.0,3521.0,3.0,1.0,0.0,1.0,0.0,5.0,23.07,0.0
47.0,3521.0,3.0,1.0,0.0,1.0,0.0,5.0,16.09,0.0
137.0,3521.0,3.0,1.0,0.0,0.0,0.0,5.0,67.0,0.0
138.0,3521.0,3.0,1.0,0.0,0.0,0.0,5.0,55.34,0.0
139.0,3521.0,3.0,1.0,0.0,27.0,0.0,12.0,322.65,1.0
139.0,3521.0,3.0,1.0,0.0,0.0,0.0,5.0,24.66,0.0
