step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
140.0,3521.0,3.0,1.0,0.0,0.0,0.0,5.0,81.64,0.0
11.0,3522.0,0.0,0.0,0.0,17.0,0.0,9.0,137.4,1.0
31.0,3522.0,0.0,0.0,0.0,13.0,0.0,14.0,29.0,0.0
23.0,3522.0,0.0,0.0,0.0,6.0,0.0,6.0,457.42,1.0
32.0,3522.0,0.0,0.0,0.0,0.0,0.0,5.0,47.21,0.0
78.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,2.57,0.0
79.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,57.49,0.0
80.0,3522.0,0.0,0.0,0.0,22.0,0.0,12.0,307.6,1.0
80.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,38.87,0.0
81.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,60.33,0.0
81.0,3522.0,0.0,0.0,0.0,20.0,0.0,13.0,190.43,1.0
82.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,12.42,0.0
83.0,3522.0,0.0,0.0,0.0,10.0,0.0,11.0,145.92,0.0
92.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,34.98,0.0
93.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,34.5,0.0
93.0,3522.0,0.0,0.0,0.0,16.0,0.0,16.0,1020.08,1.0
95.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,13.81,0.0
96.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,40.69,0.0
171.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,4.36,0.0
172.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,40.7,0.0
172.0,3522.0,0.0,0.0,0.0,22.0,0.0,12.0,282.12,1.0
173.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,24.6,0.0
175.0,3522.0,0.0,0.0,0.0,1.0,0.0,5.0,3.15,0.0
11.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,241.93,1.0
14.0,3523.0,1.0,1.0,0.0,9.0,0.0,10.0,106.69,1.0
14.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,268.72,1.0
16.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,836.72,1.0
17.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,325.01,1.0
19.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,293.82,1.0
19.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,249.76,1.0
20.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,388.76,1.0
22.0,3523.0,1.0,1.0,0.0,26.0,0.0,12.0,344.4,1.0
22.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,3136.45,1.0
25.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,584.16,1.0
29.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,67.97,1.0
30.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,770.08,1.0
30.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,433.08,1.0
36.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,6.08,1.0
39.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,369.28,1.0
45.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,400.7,1.0
45.0,3523.0,1.0,1.0,0.0,41.0,0.0,19.0,297.26,1.0
47.0,3523.0,1.0,1.0,0.0,19.0,0.0,9.0,415.01,1.0
47.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,385.95,1.0
48.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,625.21,1.0
48.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,158.36,1.0
48.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,61.32,1.0
52.0,3523.0,1.0,1.0,0.0,25.0,0.0,15.0,112.41,1.0
55.0,3523.0,1.0,1.0,0.0,12.0,0.0,13.0,173.01,1.0
56.0,3523.0,1.0,1.0,0.0,3.0,0.0,7.0,263.19,1.0
58.0,3523.0,1.0,1.0,0.0,48.0,0.0,12.0,332.65,1.0
59.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,43.91,1.0
60.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,3362.94,1.0
61.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,209.39,1.0
62.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,399.79,1.0
64.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,436.52,1.0
66.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,60.04,1.0
66.0,3523.0,1.0,1.0,0.0,3.0,0.0,7.0,281.5,1.0
67.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,694.99,1.0
68.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,759.87,1.0
68.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,3739.63,1.0
69.0,3523.0,1.0,1.0,0.0,19.0,0.0,9.0,528.28,1.0
70.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,32.33,1.0
71.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,4.71,1.0
71.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,1717.73,1.0
72.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,1389.49,1.0
73.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,234.7,1.0
73.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,621.4,1.0
74.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,314.55,1.0
74.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,120.64,1.0
79.0,3523.0,1.0,1.0,0.0,7.0,0.0,6.0,183.49,0.0
75.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,1779.73,1.0
81.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,678.51,1.0
83.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,43.13,1.0
83.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,253.45,1.0
84.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,296.77,1.0
86.0,3523.0,1.0,1.0,0.0,18.0,0.0,9.0,263.16,1.0
86.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,2661.6,1.0
87.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,30.39,1.0
87.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,605.81,1.0
89.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,4091.43,1.0
90.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,473.54,1.0
90.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,14.04,0.0
90.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,433.55,1.0
91.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,417.29,1.0
93.0,3523.0,1.0,1.0,0.0,41.0,0.0,19.0,334.61,1.0
93.0,3523.0,1.0,1.0,0.0,16.0,0.0,16.0,192.64,1.0
96.0,3523.0,1.0,1.0,0.0,3.0,0.0,7.0,197.86,1.0
97.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,155.77,1.0
101.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,40.48,0.0
100.0,3523.0,1.0,1.0,0.0,27.0,0.0,12.0,329.97,1.0
102.0,3523.0,1.0,1.0,0.0,15.0,0.0,13.0,66.71,1.0
102.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,683.8,1.0
103.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,295.91,1.0
105.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,100.42,1.0
107.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,27.31,0.0
107.0,3523.0,1.0,1.0,0.0,16.0,0.0,16.0,1067.76,1.0
107.0,3523.0,1.0,1.0,0.0,2.0,0.0,6.0,59.27,0.0
109.0,3523.0,1.0,1.0,0.0,41.0,0.0,19.0,296.15,1.0
110.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,383.53,1.0
111.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,280.89,1.0
112.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,277.28,1.0
112.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,132.02,1.0
113.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,771.62,1.0
116.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,101.05,0.0
114.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,83.78,1.0
117.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,252.25,1.0
118.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,87.4,1.0
119.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,696.41,1.0
121.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,413.78,1.0
121.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,295.35,1.0
122.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,140.12,1.0
125.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,65.7,1.0
125.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,28.97,1.0
126.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,106.83,1.0
126.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,35.21,1.0
126.0,3523.0,1.0,1.0,0.0,18.0,0.0,9.0,114.0,1.0
131.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,561.14,1.0
132.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,108.1,1.0
137.0,3523.0,1.0,1.0,0.0,11.0,0.0,12.0,161.94,1.0
137.0,3523.0,1.0,1.0,0.0,9.0,0.0,10.0,197.53,1.0
141.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,351.2,1.0
141.0,3523.0,1.0,1.0,0.0,31.0,0.0,9.0,985.14,1.0
145.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,290.49,1.0
146.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,9.8,1.0
147.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,3827.39,1.0
148.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,279.05,1.0
149.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,458.39,1.0
151.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,940.19,1.0
154.0,3523.0,1.0,1.0,0.0,2.0,0.0,6.0,448.02,1.0
154.0,3523.0,1.0,1.0,0.0,10.0,0.0,11.0,536.48,1.0
155.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,443.24,1.0
155.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,240.01,1.0
155.0,3523.0,1.0,1.0,0.0,26.0,0.0,12.0,355.1,1.0
156.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,1024.91,1.0
156.0,3523.0,1.0,1.0,0.0,41.0,0.0,19.0,328.73,1.0
157.0,3523.0,1.0,1.0,0.0,31.0,0.0,9.0,612.11,1.0
157.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,188.92,1.0
161.0,3523.0,1.0,1.0,0.0,8.0,0.0,9.0,159.9,0.0
160.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,607.96,1.0
161.0,3523.0,1.0,1.0,0.0,17.0,0.0,9.0,41.23,1.0
163.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,327.19,1.0
164.0,3523.0,1.0,1.0,0.0,3.0,0.0,7.0,899.08,1.0
166.0,3523.0,1.0,1.0,0.0,22.0,0.0,12.0,1122.35,1.0
168.0,3523.0,1.0,1.0,0.0,10.0,0.0,11.0,11.1,1.0
171.0,3523.0,1.0,1.0,0.0,20.0,0.0,13.0,309.2,1.0
171.0,3523.0,1.0,1.0,0.0,11.0,0.0,12.0,200.92,1.0
172.0,3523.0,1.0,1.0,0.0,35.0,0.0,18.0,1375.72,1.0
175.0,3523.0,1.0,1.0,0.0,6.0,0.0,6.0,280.22,1.0
176.0,3523.0,1.0,1.0,0.0,13.0,0.0,14.0,127.2,1.0
109.0,3524.0,5.0,0.0,0.0,16.0,0.0,16.0,109.56,0.0
113.0,3524.0,5.0,0.0,0.0,3.0,0.0,7.0,90.68,0.0
117.0,3524.0,5.0,0.0,0.0,6.0,0.0,6.0,194.49,1.0
135.0,3524.0,5.0,0.0,0.0,14.0,0.0,15.0,100.22,0.0
136.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,21.88,0.0
141.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,14.68,0.0
142.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,14.98,0.0
142.0,3524.0,5.0,0.0,0.0,21.0,0.0,13.0,15.76,1.0
143.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0
144.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,44.36,0.0
156.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,23.28,0.0
157.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,16.28,0.0
158.0,3524.0,5.0,0.0,0.0,6.0,0.0,6.0,148.6,1.0
158.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,1.2,0.0
160.0,3524.0,5.0,0.0,0.0,5.0,0.0,8.0,70.13,0.0
173.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,34.52,0.0
174.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,6.36,0.0
175.0,3524.0,5.0,0.0,0.0,22.0,0.0,12.0,653.93,1.0
175.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,21.86,0.0
176.0,3524.0,5.0,0.0,0.0,1.0,0.0,5.0,10.84,0.0
12.0,3525.0,4.0,0.0,0.0,22.0,0.0,12.0,1.85,0.0
15.0,3525.0,4.0,0.0,0.0,22.0,0.0,12.0,378.48,1.0
22.0,3525.0,4.0,0.0,0.0,7.0,0.0,6.0,57.91,0.0
28.0,3525.0,4.0,0.0,0.0,6.0,0.0,6.0,74.33,1.0
60.0,3525.0,4.0,0.0,0.0,20.0,0.0,13.0,65.62,0.0
36.0,3525.0,4.0,0.0,0.0,17.0,0.0,9.0,419.27,1.0
94.0,3525.0,4.0,0.0,0.0,13.0,0.0,14.0,69.1,0.0
99.0,3525.0,4.0,0.0,0.0,12.0,0.0,13.0,32.37,0.0
99.0,3525.0,4.0,0.0,0.0,21.0,0.0,13.0,70.27,0.0
101.0,3525.0,4.0,0.0,0.0,38.0,0.0,19.0,303.77,1.0
113.0,3525.0,4.0,0.0,0.0,12.0,0.0,13.0,31.8,0.0
113.0,3525.0,4.0,0.0,0.0,21.0,0.0,13.0,22.4,0.0
138.0,3525.0,4.0,0.0,0.0,18.0,0.0,9.0,65.19,1.0
143.0,3525.0,4.0,0.0,0.0,12.0,0.0,13.0,60.48,0.0
143.0,3525.0,4.0,0.0,0.0,21.0,0.0,13.0,57.46,0.0
12.0,3526.0,1.0,0.0,0.0,12.0,0.0,13.0,24.53,0.0
13.0,3526.0,1.0,0.0,0.0,6.0,0.0,6.0,596.32,1.0
17.0,3526.0,1.0,0.0,0.0,6.0,0.0,6.0,110.3,0.0
13.0,3526.0,1.0,0.0,0.0,6.0,0.0,6.0,298.63,1.0
29.0,3526.0,1.0,0.0,0.0,3.0,0.0,7.0,30.6,0.0
50.0,3526.0,1.0,0.0,0.0,6.0,0.0,6.0,287.25,1.0
74.0,3526.0,1.0,0.0,0.0,10.0,0.0,11.0,61.54,0.0
75.0,3526.0,1.0,0.0,0.0,1.0,0.0,5.0,65.0,0.0
40.0,3527.0,1.0,0.0,0.0,0.0,0.0,5.0,3.95,0.0
40.0,3527.0,1.0,0.0,0.0,1.0,0.0,5.0,19.29,0.0
41.0,3527.0,1.0,0.0,0.0,6.0,0.0,6.0,1073.59,1.0
41.0,3527.0,1.0,0.0,0.0,5.0,0.0,8.0,61.47,0.0
42.0,3527.0,1.0,0.0,0.0,5.0,0.0,8.0,14.24,0.0
83.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,40.18,0.0
84.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,36.83,0.0
85.0,3528.0,1.0,1.0,0.0,16.0,0.0,16.0,310.04,1.0
85.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,5.68,0.0
86.0,3528.0,1.0,1.0,0.0,13.0,0.0,14.0,16.11,0.0
126.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,24.1,0.0
127.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,34.91,0.0
128.0,3528.0,1.0,1.0,0.0,16.0,0.0,16.0,37.71,1.0
128.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,23.82,0.0
129.0,3528.0,1.0,1.0,0.0,0.0,0.0,5.0,25.28,0.0
137.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,35.22,0.0
138.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,28.08,0.0
138.0,3530.0,1.0,0.0,0.0,27.0,0.0,12.0,77.85,1.0
139.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,12.96,0.0
140.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,45.11,0.0
166.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,16.84,0.0
168.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,46.95,0.0
170.0,3530.0,1.0,0.0,0.0,41.0,0.0,19.0,274.5,1.0
171.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
172.0,3530.0,1.0,0.0,0.0,0.0,0.0,5.0,20.59,0.0
12.0,3531.0,2.0,1.0,0.0,11.0,0.0,12.0,7.37,0.0
20.0,3531.0,2.0,1.0,0.0,35.0,0.0,18.0,3458.16,1.0
31.0,3531.0,2.0,1.0,0.0,25.0,0.0,15.0,31.19,0.0
26.0,3531.0,2.0,1.0,0.0,6.0,0.0,6.0,261.64,1.0
42.0,3531.0,2.0,1.0,0.0,30.0,0.0,16.0,295.24,0.0
55.0,3531.0,2.0,1.0,0.0,7.0,0.0,6.0,74.72,0.0
75.0,3531.0,2.0,1.0,0.0,35.0,0.0,18.0,791.09,1.0
93.0,3531.0,2.0,1.0,0.0,9.0,0.0,10.0,14.48,0.0
94.0,3531.0,2.0,1.0,0.0,0.0,0.0,5.0,21.79,0.0
140.0,3531.0,2.0,1.0,0.0,0.0,0.0,5.0,32.05,0.0
141.0,3531.0,2.0,1.0,0.0,0.0,0.0,5.0,17.54,0.0
142.0,3531.0,2.0,1.0,0.0,22.0,0.0,12.0,449.83,1.0
142.0,3531.0,2.0,1.0,0.0,0.0,0.0,5.0,39.08,0.0
143.0,3531.0,2.0,1.0,0.0,0.0,0.0,5.0,22.6,0.0
20.0,3534.0,2.0,0.0,0.0,3.0,0.0,7.0,34.14,0.0
22.0,3534.0,2.0,0.0,0.0,3.0,0.0,7.0,79.15,0.0
40.0,3534.0,2.0,0.0,0.0,6.0,0.0,6.0,19.77,1.0
47.0,3534.0,2.0,0.0,0.0,13.0,0.0,14.0,40.86,0.0
48.0,3534.0,2.0,0.0,0.0,0.0,0.0,5.0,33.03,0.0
67.0,3534.0,2.0,0.0,0.0,0.0,0.0,5.0,25.2,0.0
69.0,3534.0,2.0,0.0,0.0,0.0,0.0,5.0,14.57,0.0
70.0,3534.0,2.0,0.0,0.0,6.0,0.0,6.0,126.81,1.0
70.0,3534.0,2.0,0.0,0.0,0.0,0.0,5.0,19.52,0.0
71.0,3534.0,2.0,0.0,0.0,0.0,0.0,5.0,40.23,0.0
131.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,50.98,0.0
132.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,57.98,0.0
133.0,3534.0,2.0,0.0,0.0,13.0,0.0,14.0,228.15,1.0
133.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,36.14,0.0
134.0,3534.0,2.0,0.0,0.0,22.0,0.0,12.0,30.62,1.0
134.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,44.38,0.0
135.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,25.25,0.0
172.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,38.73,0.0
173.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,15.13,0.0
173.0,3534.0,2.0,0.0,0.0,6.0,0.0,6.0,699.23,1.0
174.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,29.85,0.0
175.0,3534.0,2.0,0.0,0.0,1.0,0.0,5.0,37.01,0.0
12.0,3535.0,7.0,1.0,0.0,3.0,0.0,7.0,17.37,0.0
15.0,3535.0,7.0,1.0,0.0,6.0,0.0,6.0,97.26,0.0
31.0,3535.0,7.0,1.0,0.0,6.0,0.0,6.0,559.14,1.0
32.0,3535.0,7.0,1.0,0.0,17.0,0.0,9.0,52.08,0.0
39.0,3535.0,7.0,1.0,0.0,12.0,0.0,13.0,206.44,1.0
39.0,3535.0,7.0,1.0,0.0,13.0,0.0,14.0,66.86,0.0
40.0,3535.0,7.0,1.0,0.0,5.0,0.0,8.0,48.72,0.0
64.0,3537.0,2.0,1.0,0.0,0.0,0.0,5.0,37.35,0.0
65.0,3537.0,2.0,1.0,0.0,37.0,0.0,16.0,55.94,0.0
65.0,3537.0,2.0,1.0,0.0,20.0,0.0,13.0,184.1,1.0
66.0,3537.0,2.0,1.0,0.0,0.0,0.0,5.0,26.49,0.0
66.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,0.86,0.0
94.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,31.46,0.0
95.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,17.04,0.0
95.0,3537.0,2.0,1.0,0.0,44.0,0.0,13.0,211.8,1.0
96.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,29.62,0.0
97.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,44.74,0.0
107.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,50.52,0.0
108.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,42.91,0.0
109.0,3537.0,2.0,1.0,0.0,6.0,0.0,6.0,81.18,1.0
109.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,69.13,0.0
110.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,36.09,0.0
152.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,10.9,0.0
153.0,3537.0,2.0,1.0,0.0,4.0,0.0,6.0,138.02,0.0
154.0,3537.0,2.0,1.0,0.0,6.0,0.0,6.0,989.96,1.0
154.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,33.68,0.0
155.0,3537.0,2.0,1.0,0.0,1.0,0.0,5.0,33.09,0.0
99.0,3538.0,2.0,1.0,0.0,12.0,0.0,13.0,35.76,0.0
99.0,3538.0,2.0,1.0,0.0,21.0,0.0,13.0,27.57,0.0
122.0,3538.0,2.0,1.0,0.0,22.0,0.0,12.0,769.05,1.0
157.0,3538.0,2.0,1.0,0.0,6.0,0.0,6.0,52.02,0.0
173.0,3538.0,2.0,1.0,0.0,12.0,0.0,13.0,65.37,0.0
37.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,69.77,0.0
38.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,2.26,0.0
39.0,3539.0,1.0,0.0,0.0,6.0,0.0,6.0,135.01,1.0
39.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,14.59,0.0
40.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,49.92,0.0
43.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,28.6,0.0
44.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,25.43,0.0
45.0,3539.0,1.0,0.0,0.0,20.0,0.0,13.0,116.11,1.0
45.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,20.26,0.0
47.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,28.53,0.0
48.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,28.45,0.0
50.0,3539.0,1.0,0.0,0.0,26.0,0.0,12.0,431.21,1.0
50.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,56.46,0.0
51.0,3539.0,1.0,0.0,0.0,13.0,0.0,14.0,1.39,0.0
103.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,13.16,0.0
106.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,7.32,0.0
107.0,3539.0,1.0,0.0,0.0,45.0,0.0,18.0,7403.44,1.0
107.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,28.04,0.0
108.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,46.45,0.0
117.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,28.56,0.0
118.0,3539.0,1.0,0.0,0.0,36.0,0.0,15.0,57.05,0.0
118.0,3539.0,1.0,0.0,0.0,6.0,0.0,6.0,689.67,1.0
119.0,3539.0,1.0,0.0,0.0,0.0,0.0,5.0,38.2,0.0
119.0,3539.0,1.0,0.0,0.0,1.0,0.0,5.0,24.18,0.0
12.0,3541.0,1.0,1.0,0.0,6.0,0.0,6.0,41.88,0.0
12.0,3541.0,1.0,1.0,0.0,11.0,0.0,12.0,635.52,1.0
14.0,3541.0,1.0,1.0,0.0,9.0,0.0,10.0,156.11,1.0
33.0,3541.0,1.0,1.0,0.0,6.0,0.0,6.0,45.87,0.0
15.0,3541.0,1.0,1.0,0.0,26.0,0.0,12.0,386.87,1.0
33.0,3541.0,1.0,1.0,0.0,2.0,0.0,6.0,169.53,0.0
55.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,8.92,0.0
56.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,16.35,0.0
56.0,3541.0,1.0,1.0,0.0,16.0,0.0,16.0,554.6,1.0
57.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,42.13,0.0
