step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
58.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,33.05,0.0
93.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,1.06,0.0
94.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,20.79,0.0
95.0,3541.0,1.0,1.0,0.0,17.0,0.0,9.0,69.77,1.0
95.0,3541.0,1.0,1.0,0.0,1.0,0.0,5.0,7.18,0.0
96.0,3541.0,1.0,1.0,0.0,5.0,0.0,8.0,70.37,0.0
106.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,21.85,0.0
107.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,18.53,0.0
108.0,3543.0,4.0,0.0,0.0,38.0,0.0,19.0,272.94,1.0
109.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,1.42,0.0
110.0,3543.0,4.0,0.0,0.0,5.0,0.0,8.0,0.63,0.0
122.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,44.52,0.0
123.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,26.2,0.0
124.0,3543.0,4.0,0.0,0.0,13.0,0.0,14.0,336.99,1.0
124.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,31.14,0.0
125.0,3543.0,4.0,0.0,0.0,5.0,0.0,8.0,50.92,0.0
147.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,28.24,0.0
148.0,3543.0,4.0,0.0,0.0,5.0,0.0,8.0,0.17,0.0
148.0,3543.0,4.0,0.0,0.0,9.0,0.0,10.0,63.19,1.0
149.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,36.61,0.0
150.0,3543.0,4.0,0.0,0.0,5.0,0.0,8.0,36.45,0.0
166.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,29.29,0.0
167.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,21.77,0.0
167.0,3543.0,4.0,0.0,0.0,20.0,0.0,13.0,520.47,1.0
169.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,52.75,0.0
170.0,3543.0,4.0,0.0,0.0,1.0,0.0,5.0,36.47,0.0
29.0,3545.0,0.0,1.0,0.0,7.0,0.0,6.0,133.67,0.0
35.0,3545.0,0.0,1.0,0.0,25.0,0.0,15.0,75.26,0.0
39.0,3545.0,0.0,1.0,0.0,6.0,0.0,6.0,853.6,1.0
92.0,3545.0,0.0,1.0,0.0,25.0,0.0,15.0,215.63,0.0
40.0,3545.0,0.0,1.0,0.0,22.0,0.0,12.0,741.51,1.0
93.0,3545.0,0.0,1.0,0.0,12.0,0.0,13.0,63.57,0.0
12.0,3546.0,2.0,0.0,0.0,22.0,0.0,12.0,71.36,1.0
26.0,3546.0,2.0,0.0,0.0,35.0,0.0,18.0,2798.94,1.0
28.0,3546.0,2.0,0.0,0.0,38.0,0.0,19.0,335.31,1.0
40.0,3546.0,2.0,0.0,0.0,18.0,0.0,9.0,146.15,0.0
31.0,3546.0,2.0,0.0,0.0,35.0,0.0,18.0,611.23,1.0
45.0,3546.0,2.0,0.0,0.0,11.0,0.0,12.0,80.74,0.0
46.0,3546.0,2.0,0.0,0.0,6.0,0.0,6.0,384.78,1.0
49.0,3546.0,2.0,0.0,0.0,19.0,0.0,9.0,217.67,1.0
53.0,3546.0,2.0,0.0,0.0,22.0,0.0,12.0,378.63,1.0
60.0,3546.0,2.0,0.0,0.0,13.0,0.0,14.0,114.28,0.0
56.0,3546.0,2.0,0.0,0.0,6.0,0.0,6.0,694.76,1.0
61.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,22.85,0.0
77.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,27.6,0.0
78.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,27.55,0.0
78.0,3546.0,2.0,0.0,0.0,6.0,0.0,6.0,462.99,1.0
79.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,32.62,0.0
80.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,5.37,0.0
88.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,4.17,0.0
91.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,54.66,0.0
91.0,3546.0,2.0,0.0,0.0,6.0,0.0,6.0,744.56,1.0
92.0,3546.0,2.0,0.0,0.0,36.0,0.0,15.0,115.43,0.0
93.0,3546.0,2.0,0.0,0.0,0.0,0.0,5.0,14.96,0.0
93.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,8.77,0.0
93.0,3546.0,2.0,0.0,0.0,18.0,0.0,9.0,508.24,1.0
94.0,3546.0,2.0,0.0,0.0,14.0,0.0,15.0,0.69,0.0
95.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,28.92,0.0
99.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,17.6,0.0
100.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,1.06,0.0
101.0,3546.0,2.0,0.0,0.0,12.0,0.0,13.0,197.76,1.0
101.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,7.58,0.0
102.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,39.35,0.0
103.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,18.61,0.0
104.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,64.34,0.0
105.0,3546.0,2.0,0.0,0.0,6.0,0.0,6.0,93.08,1.0
105.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,10.52,0.0
106.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,63.08,0.0
117.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,26.53,0.0
118.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,14.17,0.0
119.0,3546.0,2.0,0.0,0.0,30.0,0.0,16.0,740.55,1.0
119.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,11.23,0.0
120.0,3546.0,2.0,0.0,0.0,5.0,0.0,8.0,32.72,0.0
121.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,10.19,0.0
122.0,3546.0,2.0,0.0,0.0,22.0,0.0,12.0,901.73,1.0
122.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,7.48,0.0
123.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,31.14,0.0
123.0,3546.0,2.0,0.0,0.0,17.0,0.0,9.0,216.44,1.0
124.0,3546.0,2.0,0.0,0.0,5.0,0.0,8.0,27.21,0.0
125.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,10.84,0.0
141.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,12.92,0.0
142.0,3546.0,2.0,0.0,0.0,5.0,0.0,8.0,4.4,0.0
142.0,3546.0,2.0,0.0,0.0,22.0,0.0,12.0,421.59,1.0
143.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,14.26,0.0
144.0,3546.0,2.0,0.0,0.0,1.0,0.0,5.0,26.85,0.0
12.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,427.28,1.0
13.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,3333.31,1.0
14.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,384.11,1.0
14.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,17.57,1.0
15.0,3548.0,0.0,1.0,0.0,11.0,0.0,12.0,760.81,1.0
15.0,3548.0,0.0,1.0,0.0,11.0,0.0,12.0,396.92,1.0
17.0,3548.0,0.0,1.0,0.0,3.0,0.0,7.0,279.76,1.0
17.0,3548.0,0.0,1.0,0.0,11.0,0.0,12.0,127.05,1.0
18.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,362.29,1.0
19.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,335.37,1.0
19.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,106.4,1.0
20.0,3548.0,0.0,1.0,0.0,31.0,0.0,9.0,668.03,1.0
20.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,107.89,1.0
20.0,3548.0,0.0,1.0,0.0,26.0,0.0,12.0,24.67,1.0
20.0,3548.0,0.0,1.0,0.0,7.0,0.0,6.0,607.85,1.0
20.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,161.08,1.0
21.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,302.06,1.0
21.0,3548.0,0.0,1.0,0.0,38.0,0.0,19.0,435.88,1.0
21.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,288.2,1.0
21.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,102.36,1.0
21.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,506.24,1.0
22.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,95.99,1.0
22.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,87.69,1.0
23.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,553.64,1.0
24.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,343.4,1.0
24.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,342.09,1.0
25.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,302.15,1.0
25.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,465.25,1.0
25.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,101.28,1.0
25.0,3548.0,0.0,1.0,0.0,17.0,0.0,9.0,1100.9,1.0
25.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,2321.67,1.0
26.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,461.65,1.0
26.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,254.56,1.0
26.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,577.79,1.0
26.0,3548.0,0.0,1.0,0.0,16.0,0.0,16.0,176.07,1.0
28.0,3548.0,0.0,1.0,0.0,7.0,0.0,6.0,32.84,0.0
28.0,3548.0,0.0,1.0,0.0,10.0,0.0,11.0,334.3,1.0
29.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,720.74,1.0
29.0,3548.0,0.0,1.0,0.0,7.0,0.0,6.0,222.09,0.0
29.0,3548.0,0.0,1.0,0.0,2.0,0.0,6.0,30.57,0.0
30.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,156.72,1.0
30.0,3548.0,0.0,1.0,0.0,19.0,0.0,9.0,521.58,1.0
30.0,3548.0,0.0,1.0,0.0,19.0,0.0,9.0,254.58,1.0
31.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,778.06,1.0
33.0,3548.0,0.0,1.0,0.0,25.0,0.0,15.0,32.93,0.0
32.0,3548.0,0.0,1.0,0.0,30.0,0.0,16.0,654.94,1.0
33.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,254.21,1.0
33.0,3548.0,0.0,1.0,0.0,16.0,0.0,16.0,70.54,1.0
33.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,1688.02,1.0
35.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,31.02,1.0
35.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,621.87,1.0
36.0,3548.0,0.0,1.0,0.0,15.0,0.0,13.0,4.37,1.0
37.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,390.63,1.0
37.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,297.62,1.0
39.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,307.44,1.0
39.0,3548.0,0.0,1.0,0.0,13.0,0.0,14.0,168.62,1.0
41.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,638.84,1.0
41.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,26.47,1.0
41.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,257.73,1.0
43.0,3548.0,0.0,1.0,0.0,19.0,0.0,9.0,914.33,1.0
46.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,925.48,1.0
47.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,1087.58,1.0
47.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,143.99,1.0
48.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,372.44,1.0
48.0,3548.0,0.0,1.0,0.0,18.0,0.0,9.0,665.26,1.0
50.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,395.67,1.0
50.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,330.49,1.0
50.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,126.51,1.0
51.0,3548.0,0.0,1.0,0.0,11.0,0.0,12.0,204.6,1.0
51.0,3548.0,0.0,1.0,0.0,31.0,0.0,9.0,619.07,1.0
51.0,3548.0,0.0,1.0,0.0,13.0,0.0,14.0,161.38,1.0
54.0,3548.0,0.0,1.0,0.0,11.0,0.0,12.0,274.36,1.0
55.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,301.72,1.0
57.0,3548.0,0.0,1.0,0.0,15.0,0.0,13.0,263.72,1.0
58.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,210.76,1.0
60.0,3548.0,0.0,1.0,0.0,16.0,0.0,16.0,253.53,1.0
61.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,425.72,1.0
63.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,23.79,1.0
65.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,624.9,1.0
66.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,28.94,1.0
67.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,12.71,1.0
67.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,186.59,1.0
72.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,581.39,1.0
76.0,3548.0,0.0,1.0,0.0,19.0,0.0,9.0,571.8,1.0
77.0,3548.0,0.0,1.0,0.0,7.0,0.0,6.0,25.95,1.0
77.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,337.71,1.0
83.0,3548.0,0.0,1.0,0.0,15.0,0.0,13.0,101.05,1.0
85.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,73.93,0.0
83.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,178.83,1.0
86.0,3548.0,0.0,1.0,0.0,17.0,0.0,9.0,719.33,1.0
91.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,413.63,1.0
91.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,555.72,1.0
94.0,3548.0,0.0,1.0,0.0,27.0,0.0,12.0,244.47,1.0
97.0,3548.0,0.0,1.0,0.0,16.0,0.0,16.0,591.34,1.0
99.0,3548.0,0.0,1.0,0.0,2.0,0.0,6.0,629.66,1.0
100.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,404.22,1.0
100.0,3548.0,0.0,1.0,0.0,38.0,0.0,19.0,287.95,1.0
100.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,177.14,1.0
102.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,3190.84,1.0
104.0,3548.0,0.0,1.0,0.0,2.0,0.0,6.0,459.09,1.0
105.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,403.59,1.0
107.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,128.24,1.0
111.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,388.51,1.0
112.0,3548.0,0.0,1.0,0.0,19.0,0.0,9.0,266.1,1.0
115.0,3548.0,0.0,1.0,0.0,38.0,0.0,19.0,348.55,1.0
120.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,2956.37,1.0
120.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,1673.54,1.0
121.0,3548.0,0.0,1.0,0.0,15.0,0.0,13.0,215.34,1.0
124.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,272.83,1.0
127.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,537.6,1.0
127.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,440.88,1.0
128.0,3548.0,0.0,1.0,0.0,41.0,0.0,19.0,156.0,1.0
130.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,252.98,1.0
130.0,3548.0,0.0,1.0,0.0,17.0,0.0,9.0,722.36,1.0
133.0,3548.0,0.0,1.0,0.0,13.0,0.0,14.0,7.14,1.0
134.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,211.24,1.0
135.0,3548.0,0.0,1.0,0.0,12.0,0.0,13.0,198.8,1.0
136.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,418.19,1.0
138.0,3548.0,0.0,1.0,0.0,13.0,0.0,14.0,89.18,0.0
137.0,3548.0,0.0,1.0,0.0,31.0,0.0,9.0,650.62,1.0
138.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,464.78,1.0
139.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,33.2,0.0
139.0,3548.0,0.0,1.0,0.0,26.0,0.0,12.0,779.3,1.0
140.0,3548.0,0.0,1.0,0.0,9.0,0.0,10.0,30.39,0.0
141.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,22.51,0.0
141.0,3548.0,0.0,1.0,0.0,6.0,0.0,6.0,177.19,1.0
142.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,23.07,0.0
142.0,3548.0,0.0,1.0,0.0,20.0,0.0,13.0,42.36,1.0
143.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,7.77,0.0
144.0,3548.0,0.0,1.0,0.0,31.0,0.0,9.0,642.6,1.0
144.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,8.19,0.0
145.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,27.77,0.0
145.0,3548.0,0.0,1.0,0.0,16.0,0.0,16.0,620.32,1.0
146.0,3548.0,0.0,1.0,0.0,15.0,0.0,13.0,41.67,0.0
147.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,26.25,0.0
148.0,3548.0,0.0,1.0,0.0,18.0,0.0,9.0,696.05,1.0
148.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,23.92,0.0
148.0,3548.0,0.0,1.0,0.0,10.0,0.0,11.0,431.75,1.0
149.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,41.78,0.0
155.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,14.95,0.0
156.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,34.41,0.0
157.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,59.57,1.0
157.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,72.64,0.0
158.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,7.79,0.0
161.0,3548.0,0.0,1.0,0.0,9.0,0.0,10.0,21.3,0.0
162.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,17.05,0.0
162.0,3548.0,0.0,1.0,0.0,26.0,0.0,12.0,726.78,1.0
163.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,50.16,0.0
164.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,2.41,0.0
165.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,30.12,0.0
165.0,3548.0,0.0,1.0,0.0,17.0,0.0,9.0,220.83,1.0
167.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,18.2,0.0
167.0,3548.0,0.0,1.0,0.0,35.0,0.0,18.0,524.06,1.0
169.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,39.31,0.0
170.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,64.14,0.0
172.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,54.06,0.0
173.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,9.59,0.0
174.0,3548.0,0.0,1.0,0.0,22.0,0.0,12.0,311.03,1.0
174.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,0.3,0.0
175.0,3548.0,0.0,1.0,0.0,0.0,0.0,5.0,21.98,0.0
12.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,255.63,1.0
14.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,146.43,1.0
15.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,25.65,1.0
21.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,139.6,1.0
22.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,29.84,1.0
26.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,26.26,1.0
30.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,6.13,1.0
31.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,265.89,1.0
31.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,483.16,1.0
33.0,3550.0,3.0,1.0,0.0,10.0,0.0,11.0,310.54,1.0
35.0,3550.0,3.0,1.0,0.0,26.0,0.0,12.0,2.21,1.0
36.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,56.15,1.0
37.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,415.19,1.0
38.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,382.17,1.0
41.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,139.37,1.0
41.0,3550.0,3.0,1.0,0.0,3.0,0.0,7.0,142.62,1.0
41.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,685.93,1.0
42.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,209.8,1.0
42.0,3550.0,3.0,1.0,0.0,13.0,0.0,14.0,25.32,1.0
42.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,168.45,1.0
44.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,176.34,0.0
43.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,5.85,1.0
45.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,298.55,1.0
45.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,33.75,1.0
45.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,903.0,1.0
46.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,195.42,1.0
47.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,561.06,1.0
47.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,247.22,1.0
47.0,3550.0,3.0,1.0,0.0,15.0,0.0,13.0,152.03,1.0
47.0,3550.0,3.0,1.0,0.0,21.0,0.0,13.0,309.27,1.0
47.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,156.19,1.0
49.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,267.13,1.0
52.0,3550.0,3.0,1.0,0.0,13.0,0.0,14.0,84.01,1.0
52.0,3550.0,3.0,1.0,0.0,13.0,0.0,14.0,36.32,1.0
53.0,3550.0,3.0,1.0,0.0,10.0,0.0,11.0,237.48,1.0
53.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,77.25,0.0
53.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,23.36,1.0
54.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,537.47,1.0
54.0,3550.0,3.0,1.0,0.0,15.0,0.0,13.0,503.26,1.0
55.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,468.62,1.0
56.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,104.79,1.0
56.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,456.97,1.0
57.0,3550.0,3.0,1.0,0.0,2.0,0.0,6.0,505.8,1.0
57.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,286.56,1.0
59.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,266.87,1.0
60.0,3550.0,3.0,1.0,0.0,16.0,0.0,16.0,1025.33,1.0
60.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,483.6,1.0
61.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,810.95,1.0
61.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,55.97,1.0
61.0,3550.0,3.0,1.0,0.0,10.0,0.0,11.0,364.34,1.0
61.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,446.97,1.0
63.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,371.23,1.0
65.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,140.6,1.0
65.0,3550.0,3.0,1.0,0.0,41.0,0.0,19.0,233.36,1.0
66.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,15.02,1.0
67.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,72.6,1.0
68.0,3550.0,3.0,1.0,0.0,41.0,0.0,19.0,289.44,1.0
71.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,2905.82,1.0
72.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,393.35,1.0
73.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,2250.3,1.0
74.0,3550.0,3.0,1.0,0.0,17.0,0.0,9.0,887.14,1.0
75.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,581.34,1.0
76.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,202.25,0.0
76.0,3550.0,3.0,1.0,0.0,21.0,0.0,13.0,70.06,1.0
77.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,563.73,1.0
78.0,3550.0,3.0,1.0,0.0,3.0,0.0,7.0,313.41,1.0
79.0,3550.0,3.0,1.0,0.0,19.0,0.0,9.0,381.86,1.0
80.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,17.02,1.0
80.0,3550.0,3.0,1.0,0.0,41.0,0.0,19.0,158.07,1.0
80.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,871.94,1.0
81.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,73.5,1.0
81.0,3550.0,3.0,1.0,0.0,26.0,0.0,12.0,466.75,1.0
82.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,565.58,1.0
