step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
82.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,141.28,1.0
86.0,3550.0,3.0,1.0,0.0,16.0,0.0,16.0,437.99,1.0
86.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,1134.03,1.0
86.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,328.99,1.0
86.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,643.4,1.0
87.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,269.52,1.0
88.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,608.08,1.0
89.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,23.43,1.0
90.0,3550.0,3.0,1.0,0.0,16.0,0.0,16.0,80.45,1.0
91.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,304.24,1.0
94.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,209.55,1.0
94.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,101.95,1.0
95.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,179.99,1.0
95.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,443.87,1.0
97.0,3550.0,3.0,1.0,0.0,31.0,0.0,9.0,295.29,1.0
98.0,3550.0,3.0,1.0,0.0,48.0,0.0,12.0,696.9,1.0
99.0,3550.0,3.0,1.0,0.0,27.0,0.0,12.0,0.42,1.0
100.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,45.34,1.0
101.0,3550.0,3.0,1.0,0.0,26.0,0.0,12.0,149.34,1.0
103.0,3550.0,3.0,1.0,0.0,13.0,0.0,14.0,13.86,1.0
105.0,3550.0,3.0,1.0,0.0,12.0,0.0,13.0,23.89,0.0
103.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,319.71,1.0
105.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,1392.59,1.0
106.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,764.34,1.0
107.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,3154.68,1.0
107.0,3550.0,3.0,1.0,0.0,16.0,0.0,16.0,937.14,1.0
108.0,3550.0,3.0,1.0,0.0,19.0,0.0,9.0,1025.29,1.0
109.0,3550.0,3.0,1.0,0.0,11.0,0.0,12.0,211.9,1.0
109.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,83.11,1.0
110.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,231.3,1.0
111.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,496.3,1.0
111.0,3550.0,3.0,1.0,0.0,12.0,0.0,13.0,118.76,1.0
115.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,300.05,1.0
124.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,89.05,0.0
117.0,3550.0,3.0,1.0,0.0,12.0,0.0,13.0,597.02,1.0
124.0,3550.0,3.0,1.0,0.0,2.0,0.0,6.0,211.27,0.0
124.0,3550.0,3.0,1.0,0.0,35.0,0.0,18.0,2211.81,1.0
125.0,3550.0,3.0,1.0,0.0,41.0,0.0,19.0,126.96,1.0
125.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,349.97,1.0
126.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,224.07,1.0
128.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,347.14,1.0
129.0,3550.0,3.0,1.0,0.0,38.0,0.0,19.0,225.42,1.0
131.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,950.14,1.0
133.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,282.98,1.0
134.0,3550.0,3.0,1.0,0.0,41.0,0.0,19.0,350.34,1.0
135.0,3550.0,3.0,1.0,0.0,12.0,0.0,13.0,45.81,0.0
135.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,70.16,1.0
135.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,56.77,0.0
136.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,364.84,1.0
136.0,3550.0,3.0,1.0,0.0,9.0,0.0,10.0,67.94,0.0
136.0,3550.0,3.0,1.0,0.0,26.0,0.0,12.0,58.8,1.0
137.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,19.23,0.0
138.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,257.99,1.0
138.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,28.92,0.0
139.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,112.15,1.0
139.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,57.12,0.0
141.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,652.07,1.0
141.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,46.08,0.0
142.0,3550.0,3.0,1.0,0.0,18.0,0.0,9.0,256.91,1.0
142.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,33.95,0.0
143.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,314.95,1.0
143.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,1.52,0.0
144.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,27.29,0.0
145.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,646.86,1.0
146.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,11.72,0.0
145.0,3550.0,3.0,1.0,0.0,17.0,0.0,9.0,208.6,1.0
147.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,47.28,0.0
147.0,3550.0,3.0,1.0,0.0,15.0,0.0,13.0,274.18,1.0
149.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,16.43,0.0
149.0,3550.0,3.0,1.0,0.0,30.0,0.0,16.0,293.93,1.0
150.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,18.0,0.0
150.0,3550.0,3.0,1.0,0.0,9.0,0.0,10.0,36.04,1.0
151.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,30.87,0.0
150.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,250.05,1.0
151.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,19.88,1.0
152.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,11.08,0.0
153.0,3550.0,3.0,1.0,0.0,26.0,0.0,12.0,455.14,1.0
153.0,3550.0,3.0,1.0,0.0,15.0,0.0,13.0,13.84,0.0
154.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,3.53,0.0
155.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,50.44,0.0
155.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,370.86,1.0
156.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,28.66,0.0
156.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,274.04,1.0
157.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,26.17,0.0
157.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,104.09,1.0
158.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,44.56,0.0
158.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,355.49,1.0
159.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,10.53,0.0
159.0,3550.0,3.0,1.0,0.0,20.0,0.0,13.0,166.03,1.0
161.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,34.87,0.0
161.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,44.32,1.0
162.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,0.51,0.0
162.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,535.36,1.0
163.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,33.76,0.0
164.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,1.05,0.0
165.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,196.15,1.0
165.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,39.41,0.0
165.0,3550.0,3.0,1.0,0.0,25.0,0.0,15.0,20.66,1.0
166.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,19.58,0.0
168.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,30.28,0.0
169.0,3550.0,3.0,1.0,0.0,13.0,0.0,14.0,16.41,0.0
169.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,383.49,1.0
170.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,30.29,0.0
169.0,3550.0,3.0,1.0,0.0,6.0,0.0,6.0,48.73,1.0
171.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,62.91,0.0
173.0,3550.0,3.0,1.0,0.0,9.0,0.0,10.0,0.67,0.0
173.0,3550.0,3.0,1.0,0.0,3.0,0.0,7.0,254.06,1.0
174.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,38.04,0.0
175.0,3550.0,3.0,1.0,0.0,2.0,0.0,6.0,305.72,1.0
175.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,6.63,0.0
175.0,3550.0,3.0,1.0,0.0,22.0,0.0,12.0,458.46,1.0
176.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,52.88,0.0
177.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,27.72,0.0
178.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,12.24,0.0
178.0,3550.0,3.0,1.0,0.0,31.0,0.0,9.0,0.41,1.0
179.0,3550.0,3.0,1.0,0.0,0.0,0.0,5.0,13.21,0.0
179.0,3550.0,3.0,1.0,0.0,38.0,0.0,19.0,308.82,1.0
36.0,3554.0,5.0,1.0,0.0,6.0,0.0,6.0,108.75,0.0
77.0,3554.0,5.0,1.0,0.0,3.0,0.0,7.0,118.6,0.0
94.0,3554.0,5.0,1.0,0.0,6.0,0.0,6.0,470.36,1.0
103.0,3554.0,5.0,1.0,0.0,12.0,0.0,13.0,45.69,0.0
107.0,3554.0,5.0,1.0,0.0,12.0,0.0,13.0,60.71,0.0
178.0,3554.0,5.0,1.0,0.0,1.0,0.0,5.0,13.98,0.0
179.0,3554.0,5.0,1.0,0.0,1.0,0.0,5.0,46.38,0.0
179.0,3554.0,5.0,1.0,0.0,10.0,0.0,11.0,538.97,1.0
69.0,3557.0,4.0,1.0,0.0,27.0,0.0,12.0,210.2,0.0
70.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,79.18,0.0
71.0,3557.0,4.0,1.0,0.0,41.0,0.0,19.0,289.44,1.0
71.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,28.97,0.0
72.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,20.88,0.0
120.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,7.71,0.0
121.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,18.56,0.0
121.0,3557.0,4.0,1.0,0.0,31.0,0.0,9.0,461.22,1.0
122.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,42.23,0.0
123.0,3557.0,4.0,1.0,0.0,0.0,0.0,5.0,23.26,0.0
152.0,3557.0,4.0,1.0,0.0,1.0,0.0,5.0,41.88,0.0
153.0,3557.0,4.0,1.0,0.0,1.0,0.0,5.0,54.99,0.0
154.0,3557.0,4.0,1.0,0.0,17.0,0.0,9.0,567.55,1.0
154.0,3557.0,4.0,1.0,0.0,1.0,0.0,5.0,38.38,0.0
155.0,3557.0,4.0,1.0,0.0,1.0,0.0,5.0,37.09,0.0
12.0,3558.0,0.0,1.0,0.0,16.0,0.0,16.0,79.82,1.0
16.0,3558.0,0.0,1.0,0.0,20.0,0.0,13.0,41.89,0.0
13.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,87.5,1.0
26.0,3558.0,0.0,1.0,0.0,6.0,0.0,6.0,233.74,1.0
57.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,90.13,0.0
67.0,3558.0,0.0,1.0,0.0,18.0,0.0,9.0,318.24,1.0
71.0,3558.0,0.0,1.0,0.0,20.0,0.0,13.0,36.8,0.0
76.0,3558.0,0.0,1.0,0.0,13.0,0.0,14.0,10.63,1.0
87.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,68.0,0.0
87.0,3558.0,0.0,1.0,0.0,48.0,0.0,12.0,57.29,0.0
90.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,141.84,1.0
91.0,3558.0,0.0,1.0,0.0,25.0,0.0,15.0,75.4,0.0
90.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,257.62,1.0
101.0,3558.0,0.0,1.0,0.0,25.0,0.0,15.0,20.69,0.0
111.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,15.72,1.0
112.0,3558.0,0.0,1.0,0.0,12.0,0.0,13.0,2.43,1.0
139.0,3558.0,0.0,1.0,0.0,12.0,0.0,13.0,38.75,0.0
129.0,3558.0,0.0,1.0,0.0,18.0,0.0,9.0,3.14,1.0
152.0,3558.0,0.0,1.0,0.0,22.0,0.0,12.0,109.18,1.0
156.0,3558.0,0.0,1.0,0.0,13.0,0.0,14.0,46.79,0.0
157.0,3558.0,0.0,1.0,0.0,0.0,0.0,5.0,19.71,0.0
168.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,45.42,0.0
169.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,53.25,0.0
169.0,3558.0,0.0,1.0,0.0,26.0,0.0,12.0,107.1,1.0
170.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,10.49,0.0
170.0,3558.0,0.0,1.0,0.0,6.0,0.0,6.0,174.65,1.0
171.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,1.14,0.0
178.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,60.7,0.0
179.0,3558.0,0.0,1.0,0.0,1.0,0.0,5.0,24.75,0.0
179.0,3558.0,0.0,1.0,0.0,6.0,0.0,6.0,487.12,1.0
69.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,54.12,0.0
70.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,47.56,0.0
70.0,3560.0,2.0,0.0,0.0,6.0,0.0,6.0,610.86,1.0
71.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,58.07,0.0
72.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,28.7,0.0
102.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,12.82,0.0
103.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,85.0,0.0
104.0,3560.0,2.0,0.0,0.0,35.0,0.0,18.0,4005.96,1.0
104.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,34.2,0.0
105.0,3560.0,2.0,0.0,0.0,1.0,0.0,5.0,0.98,0.0
15.0,3566.0,2.0,0.0,0.0,3.0,0.0,7.0,139.82,0.0
32.0,3566.0,2.0,0.0,0.0,11.0,0.0,12.0,118.22,0.0
36.0,3566.0,2.0,0.0,0.0,6.0,0.0,6.0,1197.16,1.0
41.0,3566.0,2.0,0.0,0.0,13.0,0.0,14.0,4.84,0.0
42.0,3566.0,2.0,0.0,0.0,0.0,0.0,5.0,6.49,0.0
118.0,3566.0,2.0,0.0,0.0,44.0,0.0,13.0,54.49,0.0
119.0,3566.0,2.0,0.0,0.0,0.0,0.0,5.0,27.59,0.0
120.0,3566.0,2.0,0.0,0.0,35.0,0.0,18.0,3422.96,1.0
120.0,3566.0,2.0,0.0,0.0,0.0,0.0,5.0,15.47,0.0
120.0,3566.0,2.0,0.0,0.0,15.0,0.0,13.0,24.8,1.0
121.0,3566.0,2.0,0.0,0.0,0.0,0.0,5.0,35.55,0.0
158.0,3567.0,1.0,0.0,0.0,0.0,0.0,5.0,15.53,0.0
159.0,3567.0,1.0,0.0,0.0,0.0,0.0,5.0,31.52,0.0
160.0,3567.0,1.0,0.0,0.0,3.0,0.0,7.0,660.17,1.0
162.0,3567.0,1.0,0.0,0.0,0.0,0.0,5.0,13.08,0.0
163.0,3567.0,1.0,0.0,0.0,0.0,0.0,5.0,22.1,0.0
137.0,3569.0,2.0,1.0,0.0,20.0,0.0,13.0,10.87,0.0
151.0,3569.0,2.0,1.0,0.0,25.0,0.0,15.0,79.37,0.0
159.0,3569.0,2.0,1.0,0.0,35.0,0.0,18.0,1446.87,1.0
47.0,3570.0,0.0,1.0,0.0,12.0,0.0,13.0,12.8,0.0
47.0,3570.0,0.0,1.0,0.0,21.0,0.0,13.0,45.37,0.0
49.0,3570.0,0.0,1.0,0.0,6.0,0.0,6.0,49.48,1.0
61.0,3570.0,0.0,1.0,0.0,6.0,0.0,6.0,133.14,0.0
61.0,3570.0,0.0,1.0,0.0,4.0,0.0,6.0,43.97,0.0
79.0,3570.0,0.0,1.0,0.0,0.0,0.0,5.0,52.28,0.0
80.0,3570.0,0.0,1.0,0.0,0.0,0.0,5.0,12.3,0.0
80.0,3570.0,0.0,1.0,0.0,16.0,0.0,16.0,1.17,1.0
82.0,3570.0,0.0,1.0,0.0,0.0,0.0,5.0,1.46,0.0
84.0,3570.0,0.0,1.0,0.0,0.0,0.0,5.0,3.75,0.0
115.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,41.68,0.0
116.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,36.5,0.0
116.0,3570.0,0.0,1.0,0.0,6.0,0.0,6.0,140.58,1.0
117.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,45.38,0.0
118.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,11.23,0.0
119.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,88.12,0.0
119.0,3570.0,0.0,1.0,0.0,10.0,0.0,11.0,1024.36,1.0
120.0,3570.0,0.0,1.0,0.0,1.0,0.0,5.0,35.4,0.0
121.0,3570.0,0.0,1.0,0.0,5.0,0.0,8.0,50.17,0.0
13.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,91.87,1.0
15.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,260.51,1.0
16.0,3572.0,1.0,1.0,0.0,26.0,0.0,12.0,321.61,1.0
17.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,165.83,1.0
17.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,7.59,1.0
19.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,442.88,1.0
19.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,343.63,1.0
20.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,145.36,1.0
20.0,3572.0,1.0,1.0,0.0,35.0,0.0,18.0,751.43,1.0
21.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,108.63,1.0
21.0,3572.0,1.0,1.0,0.0,19.0,0.0,9.0,645.68,1.0
21.0,3572.0,1.0,1.0,0.0,19.0,0.0,9.0,768.02,1.0
21.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,282.52,1.0
22.0,3572.0,1.0,1.0,0.0,35.0,0.0,18.0,1268.7,1.0
23.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,332.1,1.0
27.0,3572.0,1.0,1.0,0.0,20.0,0.0,13.0,133.54,1.0
30.0,3572.0,1.0,1.0,0.0,44.0,0.0,13.0,117.74,1.0
31.0,3572.0,1.0,1.0,0.0,11.0,0.0,12.0,33.62,1.0
36.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,1032.72,1.0
37.0,3572.0,1.0,1.0,0.0,27.0,0.0,12.0,187.59,1.0
38.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,239.43,1.0
39.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,785.08,1.0
40.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,902.89,1.0
41.0,3572.0,1.0,1.0,0.0,31.0,0.0,9.0,434.5,1.0
41.0,3572.0,1.0,1.0,0.0,27.0,0.0,12.0,482.97,1.0
43.0,3572.0,1.0,1.0,0.0,3.0,0.0,7.0,360.74,1.0
44.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,1167.2,1.0
44.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,288.04,1.0
45.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,5.52,1.0
47.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,451.19,1.0
47.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,175.02,1.0
47.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,312.03,1.0
48.0,3572.0,1.0,1.0,0.0,18.0,0.0,9.0,939.87,1.0
50.0,3572.0,1.0,1.0,0.0,12.0,0.0,13.0,91.98,0.0
50.0,3572.0,1.0,1.0,0.0,16.0,0.0,16.0,499.19,1.0
51.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,172.86,1.0
52.0,3572.0,1.0,1.0,0.0,10.0,0.0,11.0,373.54,1.0
52.0,3572.0,1.0,1.0,0.0,17.0,0.0,9.0,518.76,1.0
53.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,308.34,1.0
54.0,3572.0,1.0,1.0,0.0,13.0,0.0,14.0,45.8,1.0
54.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,63.63,1.0
55.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,146.51,0.0
54.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,732.18,1.0
57.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,845.68,1.0
57.0,3572.0,1.0,1.0,0.0,19.0,0.0,9.0,553.6,1.0
60.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,180.4,1.0
63.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,1069.43,1.0
65.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,457.76,1.0
68.0,3572.0,1.0,1.0,0.0,10.0,0.0,11.0,262.61,1.0
71.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,227.43,1.0
71.0,3572.0,1.0,1.0,0.0,41.0,0.0,19.0,262.3,1.0
72.0,3572.0,1.0,1.0,0.0,17.0,0.0,9.0,612.92,1.0
73.0,3572.0,1.0,1.0,0.0,41.0,0.0,19.0,210.95,1.0
87.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,64.72,1.0
88.0,3572.0,1.0,1.0,0.0,3.0,0.0,7.0,296.4,1.0
91.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,108.83,1.0
94.0,3572.0,1.0,1.0,0.0,17.0,0.0,9.0,243.98,1.0
95.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,753.48,1.0
97.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,650.04,1.0
102.0,3572.0,1.0,1.0,0.0,38.0,0.0,19.0,364.9,1.0
103.0,3572.0,1.0,1.0,0.0,12.0,0.0,13.0,72.64,0.0
102.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,226.36,1.0
103.0,3572.0,1.0,1.0,0.0,20.0,0.0,13.0,147.34,0.0
104.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,452.75,1.0
105.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,34.06,1.0
106.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,520.52,1.0
110.0,3572.0,1.0,1.0,0.0,30.0,0.0,16.0,88.69,0.0
108.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,217.5,1.0
114.0,3572.0,1.0,1.0,0.0,15.0,0.0,13.0,216.44,1.0
116.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,63.8,0.0
129.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,300.22,1.0
131.0,3572.0,1.0,1.0,0.0,20.0,0.0,13.0,66.63,1.0
134.0,3572.0,1.0,1.0,0.0,25.0,0.0,15.0,9.76,0.0
132.0,3572.0,1.0,1.0,0.0,38.0,0.0,19.0,367.57,1.0
134.0,3572.0,1.0,1.0,0.0,45.0,0.0,18.0,2261.67,1.0
136.0,3572.0,1.0,1.0,0.0,22.0,0.0,12.0,102.17,1.0
144.0,3572.0,1.0,1.0,0.0,25.0,0.0,15.0,70.04,0.0
141.0,3572.0,1.0,1.0,0.0,35.0,0.0,18.0,1963.11,1.0
145.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,197.95,0.0
145.0,3572.0,1.0,1.0,0.0,7.0,0.0,6.0,191.91,0.0
147.0,3572.0,1.0,1.0,0.0,18.0,0.0,9.0,193.83,1.0
148.0,3572.0,1.0,1.0,0.0,12.0,0.0,13.0,37.58,1.0
148.0,3572.0,1.0,1.0,0.0,25.0,0.0,15.0,224.04,1.0
153.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,173.02,1.0
155.0,3572.0,1.0,1.0,0.0,15.0,0.0,13.0,397.08,1.0
166.0,3572.0,1.0,1.0,0.0,35.0,0.0,18.0,1530.11,1.0
168.0,3572.0,1.0,1.0,0.0,7.0,0.0,6.0,37.14,0.0
167.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,902.56,1.0
168.0,3572.0,1.0,1.0,0.0,2.0,0.0,6.0,72.22,0.0
179.0,3572.0,1.0,1.0,0.0,6.0,0.0,6.0,466.35,1.0
179.0,3572.0,1.0,1.0,0.0,35.0,0.0,18.0,3631.6,1.0
96.0,3573.0,4.0,1.0,0.0,0.0,0.0,5.0,47.39,0.0
97.0,3573.0,4.0,1.0,0.0,0.0,0.0,5.0,23.39,0.0
98.0,3573.0,4.0,1.0,0.0,17.0,0.0,9.0,269.25,1.0
98.0,3573.0,4.0,1.0,0.0,0.0,0.0,5.0,36.19,0.0
99.0,3573.0,4.0,1.0,0.0,0.0,0.0,5.0,5.37,0.0
105.0,3573.0,4.0,1.0,0.0,15.0,0.0,13.0,118.21,0.0
106.0,3573.0,4.0,1.0,0.0,20.0,0.0,13.0,95.89,0.0
110.0,3573.0,4.0,1.0,0.0,25.0,0.0,15.0,27.66,1.0
