step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
131.0,3573.0,4.0,1.0,0.0,9.0,0.0,10.0,12.95,0.0
132.0,3573.0,4.0,1.0,0.0,0.0,0.0,5.0,1.37,0.0
13.0,3575.0,1.0,1.0,0.0,22.0,0.0,12.0,413.74,1.0
26.0,3575.0,1.0,1.0,0.0,6.0,0.0,6.0,11.52,0.0
51.0,3575.0,1.0,1.0,0.0,12.0,0.0,13.0,19.36,0.0
52.0,3575.0,1.0,1.0,0.0,12.0,0.0,13.0,152.75,0.0
52.0,3575.0,1.0,1.0,0.0,20.0,0.0,13.0,21.29,0.0
60.0,3575.0,1.0,1.0,0.0,9.0,0.0,10.0,164.94,1.0
65.0,3575.0,1.0,1.0,0.0,13.0,0.0,14.0,49.37,0.0
66.0,3575.0,1.0,1.0,0.0,0.0,0.0,5.0,12.76,0.0
161.0,3575.0,1.0,1.0,0.0,1.0,0.0,5.0,25.19,0.0
163.0,3575.0,1.0,1.0,0.0,1.0,0.0,5.0,20.87,0.0
165.0,3575.0,1.0,1.0,0.0,22.0,0.0,12.0,269.83,1.0
165.0,3575.0,1.0,1.0,0.0,1.0,0.0,5.0,51.29,0.0
166.0,3575.0,1.0,1.0,0.0,1.0,0.0,5.0,33.7,0.0
13.0,3576.0,2.0,1.0,0.0,22.0,0.0,12.0,27.38,0.0
18.0,3576.0,2.0,1.0,0.0,30.0,0.0,16.0,133.3,0.0
21.0,3576.0,2.0,1.0,0.0,6.0,0.0,6.0,249.43,1.0
31.0,3576.0,2.0,1.0,0.0,20.0,0.0,13.0,41.82,0.0
32.0,3576.0,2.0,1.0,0.0,41.0,0.0,19.0,390.66,1.0
35.0,3576.0,2.0,1.0,0.0,26.0,0.0,12.0,56.11,1.0
40.0,3576.0,2.0,1.0,0.0,22.0,0.0,12.0,794.27,1.0
54.0,3576.0,2.0,1.0,0.0,13.0,0.0,14.0,39.18,0.0
44.0,3576.0,2.0,1.0,0.0,16.0,0.0,16.0,373.51,1.0
55.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,39.76,0.0
109.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,42.64,0.0
110.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,39.94,0.0
111.0,3576.0,2.0,1.0,0.0,16.0,0.0,16.0,411.82,1.0
113.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,21.76,0.0
114.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,38.46,0.0
115.0,3576.0,2.0,1.0,0.0,38.0,0.0,19.0,343.62,1.0
115.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,4.46,0.0
116.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,49.39,0.0
139.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,0.99,0.0
140.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,40.15,0.0
140.0,3576.0,2.0,1.0,0.0,6.0,0.0,6.0,361.95,1.0
141.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,65.9,0.0
142.0,3576.0,2.0,1.0,0.0,0.0,0.0,5.0,35.15,0.0
115.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,31.41,0.0
116.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,1.98,0.0
116.0,3577.0,0.0,0.0,0.0,6.0,0.0,6.0,477.2,1.0
117.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,16.99,0.0
118.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,20.09,0.0
118.0,3577.0,0.0,0.0,0.0,6.0,0.0,6.0,1018.29,1.0
119.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,22.09,0.0
120.0,3577.0,0.0,0.0,0.0,1.0,0.0,5.0,47.62,0.0
25.0,3581.0,1.0,0.0,0.0,12.0,0.0,13.0,93.79,0.0
34.0,3581.0,1.0,0.0,0.0,18.0,0.0,9.0,118.94,0.0
81.0,3581.0,1.0,0.0,0.0,22.0,0.0,12.0,156.57,1.0
102.0,3581.0,1.0,0.0,0.0,25.0,0.0,15.0,12.69,0.0
85.0,3581.0,1.0,0.0,0.0,6.0,0.0,6.0,492.56,1.0
105.0,3581.0,1.0,0.0,0.0,20.0,0.0,13.0,110.18,1.0
141.0,3581.0,1.0,0.0,0.0,25.0,0.0,15.0,127.37,0.0
146.0,3581.0,1.0,0.0,0.0,6.0,0.0,6.0,219.88,1.0
158.0,3581.0,1.0,0.0,0.0,12.0,0.0,13.0,27.77,0.0
158.0,3581.0,1.0,0.0,0.0,20.0,0.0,13.0,63.8,0.0
13.0,3582.0,0.0,0.0,0.0,13.0,0.0,14.0,191.17,1.0
17.0,3582.0,0.0,0.0,0.0,9.0,0.0,10.0,10.43,0.0
18.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,26.7,0.0
26.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,43.76,0.0
27.0,3582.0,0.0,0.0,0.0,13.0,0.0,14.0,86.99,0.0
28.0,3582.0,0.0,0.0,0.0,6.0,0.0,6.0,241.7,1.0
28.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,45.76,0.0
29.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,12.54,0.0
30.0,3582.0,0.0,0.0,0.0,9.0,0.0,10.0,62.45,0.0
30.0,3582.0,0.0,0.0,0.0,6.0,0.0,6.0,559.56,1.0
31.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,4.52,0.0
32.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,42.43,0.0
58.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,36.87,0.0
59.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,52.34,0.0
60.0,3582.0,0.0,0.0,0.0,18.0,0.0,9.0,383.12,1.0
60.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,27.84,0.0
61.0,3582.0,0.0,0.0,0.0,0.0,0.0,5.0,6.45,0.0
13.0,3583.0,0.0,0.0,0.0,6.0,0.0,6.0,25.84,0.0
34.0,3583.0,0.0,0.0,0.0,25.0,0.0,15.0,109.84,0.0
86.0,3583.0,0.0,0.0,0.0,22.0,0.0,12.0,350.71,1.0
87.0,3583.0,0.0,0.0,0.0,6.0,0.0,6.0,215.62,0.0
87.0,3583.0,0.0,0.0,0.0,7.0,0.0,6.0,119.54,0.0
135.0,3583.0,0.0,0.0,0.0,7.0,0.0,6.0,37.77,0.0
135.0,3583.0,0.0,0.0,0.0,2.0,0.0,6.0,194.37,0.0
138.0,3583.0,0.0,0.0,0.0,25.0,0.0,15.0,131.14,1.0
144.0,3583.0,0.0,0.0,0.0,6.0,0.0,6.0,236.19,0.0
144.0,3583.0,0.0,0.0,0.0,7.0,0.0,6.0,180.91,0.0
144.0,3583.0,0.0,0.0,0.0,2.0,0.0,6.0,111.55,0.0
168.0,3583.0,0.0,0.0,0.0,31.0,0.0,9.0,795.3,1.0
13.0,3587.0,1.0,0.0,0.0,20.0,0.0,13.0,223.42,1.0
27.0,3587.0,1.0,0.0,0.0,25.0,0.0,15.0,24.66,0.0
38.0,3587.0,1.0,0.0,0.0,38.0,0.0,19.0,417.68,1.0
58.0,3587.0,1.0,0.0,0.0,6.0,0.0,6.0,15.74,0.0
64.0,3587.0,1.0,0.0,0.0,12.0,0.0,13.0,34.3,0.0
81.0,3587.0,1.0,0.0,0.0,0.0,0.0,5.0,18.98,0.0
82.0,3587.0,1.0,0.0,0.0,0.0,0.0,5.0,85.3,0.0
83.0,3587.0,1.0,0.0,0.0,10.0,0.0,11.0,213.38,1.0
83.0,3587.0,1.0,0.0,0.0,0.0,0.0,5.0,25.14,0.0
84.0,3587.0,1.0,0.0,0.0,0.0,0.0,5.0,21.3,0.0
79.0,3588.0,4.0,1.0,0.0,2.0,0.0,6.0,153.61,0.0
125.0,3588.0,4.0,1.0,0.0,12.0,0.0,13.0,72.07,0.0
138.0,3588.0,4.0,1.0,0.0,22.0,0.0,12.0,216.45,1.0
142.0,3588.0,4.0,1.0,0.0,25.0,0.0,15.0,130.71,0.0
90.0,3589.0,1.0,0.0,0.0,7.0,0.0,6.0,243.25,0.0
90.0,3589.0,1.0,0.0,0.0,2.0,0.0,6.0,22.31,0.0
105.0,3589.0,1.0,0.0,0.0,10.0,0.0,11.0,547.66,1.0
113.0,3589.0,1.0,0.0,0.0,30.0,0.0,16.0,115.78,0.0
114.0,3589.0,1.0,0.0,0.0,13.0,0.0,14.0,20.46,0.0
128.0,3589.0,1.0,0.0,0.0,13.0,0.0,14.0,4.78,0.0
129.0,3589.0,1.0,0.0,0.0,0.0,0.0,5.0,0.4,0.0
130.0,3589.0,1.0,0.0,0.0,22.0,0.0,12.0,358.37,1.0
130.0,3589.0,1.0,0.0,0.0,0.0,0.0,5.0,1.6,0.0
131.0,3589.0,1.0,0.0,0.0,0.0,0.0,5.0,24.76,0.0
32.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,34.52,0.0
33.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,27.91,0.0
33.0,3590.0,1.0,0.0,0.0,35.0,0.0,18.0,2502.26,1.0
34.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,1.17,0.0
35.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,19.34,0.0
39.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,17.84,0.0
41.0,3590.0,1.0,0.0,0.0,36.0,0.0,15.0,1.53,0.0
42.0,3590.0,1.0,0.0,0.0,9.0,0.0,10.0,294.82,1.0
42.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,88.54,0.0
42.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,14.96,0.0
43.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,28.76,0.0
44.0,3590.0,1.0,0.0,0.0,10.0,0.0,11.0,202.54,1.0
44.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,37.21,0.0
45.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,21.48,0.0
75.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,61.74,0.0
76.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,3.94,0.0
76.0,3590.0,1.0,0.0,0.0,19.0,0.0,9.0,68.34,1.0
77.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,55.24,0.0
78.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,9.51,0.0
90.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,30.95,0.0
91.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,46.12,0.0
92.0,3590.0,1.0,0.0,0.0,22.0,0.0,12.0,631.94,1.0
92.0,3590.0,1.0,0.0,0.0,1.0,0.0,5.0,48.92,0.0
93.0,3590.0,1.0,0.0,0.0,5.0,0.0,8.0,21.62,0.0
147.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,10.58,0.0
148.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,35.14,0.0
149.0,3590.0,1.0,0.0,0.0,13.0,0.0,14.0,190.55,1.0
149.0,3590.0,1.0,0.0,0.0,13.0,0.0,14.0,20.42,0.0
150.0,3590.0,1.0,0.0,0.0,0.0,0.0,5.0,17.59,0.0
73.0,3592.0,1.0,1.0,0.0,6.0,0.0,6.0,101.82,0.0
73.0,3592.0,1.0,1.0,0.0,2.0,0.0,6.0,222.99,0.0
105.0,3592.0,1.0,1.0,0.0,35.0,0.0,18.0,4490.54,1.0
134.0,3592.0,1.0,1.0,0.0,22.0,0.0,12.0,124.94,0.0
152.0,3592.0,1.0,1.0,0.0,20.0,0.0,13.0,186.5,0.0
13.0,3594.0,0.0,0.0,0.0,18.0,0.0,9.0,336.25,1.0
26.0,3594.0,0.0,0.0,0.0,20.0,0.0,13.0,23.62,0.0
27.0,3594.0,0.0,0.0,0.0,9.0,0.0,10.0,24.05,0.0
71.0,3594.0,0.0,0.0,0.0,0.0,0.0,5.0,1.57,0.0
72.0,3594.0,0.0,0.0,0.0,0.0,0.0,5.0,12.08,0.0
73.0,3594.0,0.0,0.0,0.0,6.0,0.0,6.0,286.21,1.0
73.0,3594.0,0.0,0.0,0.0,0.0,0.0,5.0,46.64,0.0
74.0,3594.0,0.0,0.0,0.0,0.0,0.0,5.0,17.77,0.0
120.0,3594.0,0.0,0.0,0.0,5.0,0.0,8.0,11.68,0.0
121.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,17.91,0.0
122.0,3594.0,0.0,0.0,0.0,35.0,0.0,18.0,1945.45,1.0
122.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,65.7,0.0
123.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,45.28,0.0
135.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,14.21,0.0
136.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,17.45,0.0
137.0,3594.0,0.0,0.0,0.0,35.0,0.0,18.0,5244.58,1.0
137.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,6.35,0.0
138.0,3594.0,0.0,0.0,0.0,1.0,0.0,5.0,50.88,0.0
159.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,69.71,0.0
160.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,17.3,0.0
161.0,3595.0,2.0,1.0,0.0,6.0,0.0,6.0,889.8,1.0
161.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,33.98,0.0
162.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,69.43,0.0
163.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,25.87,0.0
163.0,3595.0,2.0,1.0,0.0,6.0,0.0,6.0,662.81,1.0
164.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,18.05,0.0
165.0,3595.0,2.0,1.0,0.0,1.0,0.0,5.0,16.83,0.0
13.0,3599.0,0.0,0.0,0.0,22.0,0.0,12.0,364.07,1.0
27.0,3599.0,0.0,0.0,0.0,3.0,0.0,7.0,71.34,0.0
34.0,3599.0,0.0,0.0,0.0,13.0,0.0,14.0,58.39,0.0
37.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,13.8,0.0
39.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,57.87,0.0
39.0,3599.0,0.0,0.0,0.0,22.0,0.0,12.0,212.29,1.0
40.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,25.11,0.0
41.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,37.18,0.0
61.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,12.83,0.0
63.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,29.11,0.0
64.0,3599.0,0.0,0.0,0.0,22.0,0.0,12.0,508.81,1.0
64.0,3599.0,0.0,0.0,0.0,13.0,0.0,14.0,40.65,0.0
65.0,3599.0,0.0,0.0,0.0,0.0,0.0,5.0,22.46,0.0
146.0,3599.0,0.0,0.0,0.0,1.0,0.0,5.0,24.2,0.0
147.0,3599.0,0.0,0.0,0.0,1.0,0.0,5.0,67.15,0.0
147.0,3599.0,0.0,0.0,0.0,16.0,0.0,16.0,1449.53,1.0
149.0,3599.0,0.0,0.0,0.0,1.0,0.0,5.0,45.18,0.0
150.0,3599.0,0.0,0.0,0.0,1.0,0.0,5.0,5.9,0.0
38.0,3600.0,1.0,1.0,0.0,20.0,0.0,13.0,41.6,0.0
38.0,3600.0,1.0,1.0,0.0,21.0,0.0,13.0,111.18,0.0
44.0,3600.0,1.0,1.0,0.0,6.0,0.0,6.0,87.27,1.0
45.0,3600.0,1.0,1.0,0.0,13.0,0.0,14.0,53.89,0.0
46.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,38.86,0.0
58.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,11.79,0.0
59.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,10.12,0.0
59.0,3600.0,1.0,1.0,0.0,17.0,0.0,9.0,170.17,1.0
62.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,41.47,0.0
63.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,32.36,0.0
73.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,31.47,0.0
74.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,7.17,0.0
75.0,3600.0,1.0,1.0,0.0,22.0,0.0,12.0,54.44,1.0
76.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,11.06,0.0
76.0,3600.0,1.0,1.0,0.0,22.0,0.0,12.0,363.31,1.0
78.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,4.97,0.0
108.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,28.28,0.0
109.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,31.52,0.0
109.0,3600.0,1.0,1.0,0.0,22.0,0.0,12.0,274.76,1.0
110.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,58.74,0.0
112.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,25.17,0.0
130.0,3600.0,1.0,1.0,0.0,0.0,0.0,5.0,73.41,0.0
130.0,3600.0,1.0,1.0,0.0,1.0,0.0,5.0,55.91,0.0
130.0,3600.0,1.0,1.0,0.0,17.0,0.0,9.0,185.85,1.0
131.0,3600.0,1.0,1.0,0.0,1.0,0.0,5.0,1.14,0.0
131.0,3600.0,1.0,1.0,0.0,31.0,0.0,9.0,1298.08,1.0
132.0,3600.0,1.0,1.0,0.0,1.0,0.0,5.0,52.95,0.0
133.0,3600.0,1.0,1.0,0.0,1.0,0.0,5.0,36.85,0.0
68.0,3603.0,4.0,0.0,0.0,0.0,0.0,5.0,80.01,0.0
69.0,3603.0,4.0,0.0,0.0,0.0,0.0,5.0,40.44,0.0
70.0,3603.0,4.0,0.0,0.0,6.0,0.0,6.0,278.99,1.0
70.0,3603.0,4.0,0.0,0.0,15.0,0.0,13.0,31.85,0.0
71.0,3603.0,4.0,0.0,0.0,0.0,0.0,5.0,4.72,0.0
172.0,3603.0,4.0,0.0,0.0,1.0,0.0,5.0,17.45,0.0
173.0,3603.0,4.0,0.0,0.0,1.0,0.0,5.0,40.4,0.0
173.0,3603.0,4.0,0.0,0.0,22.0,0.0,12.0,96.73,1.0
174.0,3603.0,4.0,0.0,0.0,1.0,0.0,5.0,47.82,0.0
175.0,3603.0,4.0,0.0,0.0,5.0,0.0,8.0,37.33,0.0
53.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,52.59,0.0
54.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,14.48,0.0
55.0,3605.0,0.0,0.0,0.0,22.0,0.0,12.0,115.16,1.0
55.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,53.93,0.0
56.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,30.86,0.0
84.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,70.01,0.0
85.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,38.32,0.0
86.0,3605.0,0.0,0.0,0.0,38.0,0.0,19.0,313.26,1.0
87.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,74.78,0.0
86.0,3605.0,0.0,0.0,0.0,35.0,0.0,18.0,714.97,1.0
88.0,3605.0,0.0,0.0,0.0,0.0,0.0,5.0,60.78,0.0
19.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,107.9,0.0
55.0,3607.0,1.0,0.0,0.0,25.0,0.0,15.0,138.4,0.0
96.0,3607.0,1.0,0.0,0.0,3.0,0.0,7.0,70.84,1.0
111.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,906.96,1.0
125.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,118.63,1.0
135.0,3607.0,1.0,0.0,0.0,22.0,0.0,12.0,116.07,1.0
136.0,3607.0,1.0,0.0,0.0,25.0,0.0,15.0,145.1,0.0
136.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,695.01,1.0
137.0,3607.0,1.0,0.0,0.0,12.0,0.0,13.0,34.28,0.0
137.0,3607.0,1.0,0.0,0.0,20.0,0.0,13.0,36.86,0.0
138.0,3607.0,1.0,0.0,0.0,17.0,0.0,9.0,265.16,1.0
143.0,3607.0,1.0,0.0,0.0,9.0,0.0,10.0,57.58,0.0
142.0,3607.0,1.0,0.0,0.0,3.0,0.0,7.0,231.57,1.0
144.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,20.65,0.0
146.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,10.69,0.0
147.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,28.53,0.0
147.0,3607.0,1.0,0.0,0.0,16.0,0.0,16.0,558.04,1.0
148.0,3607.0,1.0,0.0,0.0,13.0,0.0,14.0,23.18,0.0
148.0,3607.0,1.0,0.0,0.0,38.0,0.0,19.0,392.87,1.0
149.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,19.04,0.0
150.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,43.47,0.0
150.0,3607.0,1.0,0.0,0.0,22.0,0.0,12.0,1078.75,1.0
152.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,36.37,0.0
153.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,1.09,0.0
154.0,3607.0,1.0,0.0,0.0,22.0,0.0,12.0,5.49,1.0
154.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,29.44,0.0
156.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,6.51,0.0
159.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,16.43,0.0
160.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,92.89,0.0
161.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,244.6,1.0
161.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,29.91,0.0
161.0,3607.0,1.0,0.0,0.0,22.0,0.0,12.0,58.14,1.0
162.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,20.87,0.0
163.0,3607.0,1.0,0.0,0.0,22.0,0.0,12.0,697.61,1.0
163.0,3607.0,1.0,0.0,0.0,15.0,0.0,13.0,38.54,0.0
165.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,51.85,0.0
170.0,3607.0,1.0,0.0,0.0,15.0,0.0,13.0,28.58,0.0
170.0,3607.0,1.0,0.0,0.0,44.0,0.0,13.0,25.44,0.0
171.0,3607.0,1.0,0.0,0.0,17.0,0.0,9.0,834.32,1.0
171.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,24.16,0.0
173.0,3607.0,1.0,0.0,0.0,6.0,0.0,6.0,66.31,1.0
173.0,3607.0,1.0,0.0,0.0,16.0,0.0,16.0,178.53,0.0
176.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,12.03,0.0
176.0,3607.0,1.0,0.0,0.0,41.0,0.0,19.0,247.44,1.0
178.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,40.45,0.0
179.0,3607.0,1.0,0.0,0.0,0.0,0.0,5.0,6.93,0.0
13.0,3608.0,2.0,1.0,0.0,12.0,0.0,13.0,173.83,0.0
13.0,3608.0,2.0,1.0,0.0,11.0,0.0,12.0,785.45,1.0
16.0,3608.0,2.0,1.0,0.0,3.0,0.0,7.0,23.14,0.0
37.0,3608.0,2.0,1.0,0.0,27.0,0.0,12.0,376.97,1.0
52.0,3608.0,2.0,1.0,0.0,13.0,0.0,14.0,44.87,0.0
53.0,3608.0,2.0,1.0,0.0,0.0,0.0,5.0,18.74,0.0
138.0,3608.0,2.0,1.0,0.0,0.0,0.0,5.0,21.72,0.0
139.0,3608.0,2.0,1.0,0.0,0.0,0.0,5.0,16.02,0.0
139.0,3608.0,2.0,1.0,0.0,20.0,0.0,13.0,168.48,1.0
140.0,3608.0,2.0,1.0,0.0,0.0,0.0,5.0,35.16,0.0
141.0,3608.0,2.0,1.0,0.0,0.0,0.0,5.0,23.14,0.0
13.0,3610.0,2.0,1.0,0.0,11.0,0.0,12.0,157.12,0.0
23.0,3610.0,2.0,1.0,0.0,9.0,0.0,10.0,49.66,1.0
49.0,3610.0,2.0,1.0,0.0,11.0,0.0,12.0,87.0,0.0
49.0,3610.0,2.0,1.0,0.0,26.0,0.0,12.0,44.6,0.0
72.0,3610.0,2.0,1.0,0.0,1.0,0.0,5.0,26.58,0.0
73.0,3610.0,2.0,1.0,0.0,1.0,0.0,5.0,77.13,0.0
74.0,3610.0,2.0,1.0,0.0,11.0,0.0,12.0,101.54,1.0
74.0,3610.0,2.0,1.0,0.0,1.0,0.0,5.0,45.9,0.0
75.0,3610.0,2.0,1.0,0.0,1.0,0.0,5.0,23.72,0.0
170.0,3612.0,4.0,0.0,0.0,0.0,0.0,5.0,56.79,0.0
171.0,3612.0,4.0,0.0,0.0,0.0,0.0,5.0,7.39,0.0
171.0,3612.0,4.0,0.0,0.0,12.0,0.0,13.0,303.92,1.0
172.0,3612.0,4.0,0.0,0.0,0.0,0.0,5.0,46.28,0.0
173.0,3612.0,4.0,0.0,0.0,0.0,0.0,5.0,17.54,0.0
14.0,3616.0,1.0,1.0,0.0,20.0,0.0,13.0,4.53,0.0
15.0,3616.0,1.0,1.0,0.0,12.0,0.0,13.0,99.7,0.0
18.0,3616.0,1.0,1.0,0.0,6.0,0.0,6.0,370.59,1.0
30.0,3616.0,1.0,1.0,0.0,12.0,0.0,13.0,9.94,0.0
30.0,3616.0,1.0,1.0,0.0,20.0,0.0,13.0,0.06,0.0
30.0,3616.0,1.0,1.0,0.0,21.0,0.0,13.0,4.23,0.0
33.0,3616.0,1.0,1.0,0.0,6.0,0.0,6.0,104.58,0.0
37.0,3616.0,1.0,1.0,0.0,13.0,0.0,14.0,390.99,1.0
47.0,3616.0,1.0,1.0,0.0,6.0,0.0,6.0,166.9,0.0
47.0,3616.0,1.0,1.0,0.0,2.0,0.0,6.0,181.62,0.0
55.0,3616.0,1.0,1.0,0.0,12.0,0.0,13.0,198.98,1.0
59.0,3616.0,1.0,1.0,0.0,25.0,0.0,15.0,31.08,0.0
60.0,3616.0,1.0,1.0,0.0,12.0,0.0,13.0,115.4,0.0
91.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,24.47,0.0
