step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
93.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,6.51,0.0
93.0,3616.0,1.0,1.0,0.0,41.0,0.0,19.0,374.24,1.0
94.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,29.23,0.0
95.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,19.39,0.0
160.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,12.4,0.0
161.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,29.23,0.0
162.0,3616.0,1.0,1.0,0.0,9.0,0.0,10.0,117.95,1.0
162.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,4.79,0.0
163.0,3616.0,1.0,1.0,0.0,0.0,0.0,5.0,31.27,0.0
124.0,3617.0,2.0,1.0,0.0,16.0,0.0,16.0,107.3,0.0
126.0,3617.0,2.0,1.0,0.0,16.0,0.0,16.0,82.54,0.0
128.0,3617.0,2.0,1.0,0.0,22.0,0.0,12.0,33.79,1.0
129.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,7.39,0.0
130.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,2.23,0.0
149.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,25.59,0.0
150.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,29.9,0.0
151.0,3617.0,2.0,1.0,0.0,41.0,0.0,19.0,334.12,1.0
152.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,29.6,0.0
153.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,39.22,0.0
160.0,3617.0,2.0,1.0,0.0,9.0,0.0,10.0,20.82,0.0
161.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,23.21,0.0
161.0,3617.0,2.0,1.0,0.0,22.0,0.0,12.0,171.17,1.0
162.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,6.86,0.0
164.0,3617.0,2.0,1.0,0.0,0.0,0.0,5.0,12.13,0.0
14.0,3618.0,0.0,1.0,0.0,6.0,0.0,6.0,126.34,1.0
18.0,3618.0,0.0,1.0,0.0,22.0,0.0,12.0,154.36,1.0
24.0,3618.0,0.0,1.0,0.0,18.0,0.0,9.0,85.13,1.0
27.0,3618.0,0.0,1.0,0.0,0.0,0.0,5.0,22.83,0.0
26.0,3618.0,0.0,1.0,0.0,22.0,0.0,12.0,718.43,1.0
28.0,3618.0,0.0,1.0,0.0,0.0,0.0,5.0,9.42,0.0
80.0,3618.0,0.0,1.0,0.0,1.0,0.0,5.0,0.26,0.0
81.0,3618.0,0.0,1.0,0.0,5.0,0.0,8.0,10.62,0.0
82.0,3618.0,0.0,1.0,0.0,13.0,0.0,14.0,31.47,1.0
82.0,3618.0,0.0,1.0,0.0,1.0,0.0,5.0,32.08,0.0
83.0,3618.0,0.0,1.0,0.0,1.0,0.0,5.0,14.04,0.0
18.0,3620.0,2.0,1.0,0.0,6.0,0.0,6.0,69.58,0.0
58.0,3620.0,2.0,1.0,0.0,12.0,0.0,13.0,22.42,0.0
63.0,3620.0,2.0,1.0,0.0,25.0,0.0,15.0,188.22,1.0
75.0,3620.0,2.0,1.0,0.0,35.0,0.0,18.0,2220.77,1.0
86.0,3620.0,2.0,1.0,0.0,3.0,0.0,7.0,72.88,0.0
79.0,3620.0,2.0,1.0,0.0,22.0,0.0,12.0,480.55,1.0
88.0,3620.0,2.0,1.0,0.0,6.0,0.0,6.0,396.11,1.0
91.0,3620.0,2.0,1.0,0.0,12.0,0.0,13.0,90.26,0.0
91.0,3620.0,2.0,1.0,0.0,21.0,0.0,13.0,40.63,0.0
97.0,3620.0,2.0,1.0,0.0,35.0,0.0,18.0,1242.08,1.0
98.0,3620.0,2.0,1.0,0.0,13.0,0.0,14.0,15.8,0.0
99.0,3620.0,2.0,1.0,0.0,0.0,0.0,5.0,35.17,0.0
165.0,3620.0,2.0,1.0,0.0,1.0,0.0,5.0,37.95,0.0
166.0,3620.0,2.0,1.0,0.0,1.0,0.0,5.0,2.9,0.0
166.0,3620.0,2.0,1.0,0.0,22.0,0.0,12.0,46.16,1.0
168.0,3620.0,2.0,1.0,0.0,1.0,0.0,5.0,27.11,0.0
169.0,3620.0,2.0,1.0,0.0,1.0,0.0,5.0,1.92,0.0
93.0,3621.0,2.0,1.0,0.0,1.0,0.0,5.0,51.08,0.0
95.0,3621.0,2.0,1.0,0.0,1.0,0.0,5.0,44.11,0.0
96.0,3621.0,2.0,1.0,0.0,3.0,0.0,7.0,385.46,1.0
96.0,3621.0,2.0,1.0,0.0,28.0,0.0,13.0,46.47,0.0
97.0,3621.0,2.0,1.0,0.0,0.0,0.0,5.0,62.93,0.0
45.0,3624.0,1.0,0.0,0.0,12.0,0.0,13.0,54.41,0.0
45.0,3624.0,1.0,0.0,0.0,20.0,0.0,13.0,48.37,0.0
57.0,3624.0,1.0,0.0,0.0,22.0,0.0,12.0,179.14,1.0
60.0,3624.0,1.0,0.0,0.0,0.0,0.0,5.0,15.9,0.0
62.0,3624.0,1.0,0.0,0.0,0.0,0.0,5.0,45.98,0.0
69.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,2.27,0.0
70.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,54.22,0.0
71.0,3624.0,1.0,0.0,0.0,16.0,0.0,16.0,285.16,1.0
71.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,20.97,0.0
73.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,30.23,0.0
108.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,22.84,0.0
109.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,24.43,0.0
109.0,3624.0,1.0,0.0,0.0,6.0,0.0,6.0,872.55,1.0
110.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,24.66,0.0
111.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,34.28,0.0
151.0,3624.0,1.0,0.0,0.0,42.0,0.0,6.0,51.0,0.0
152.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,33.19,0.0
152.0,3624.0,1.0,0.0,0.0,22.0,0.0,12.0,376.0,1.0
153.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,28.81,0.0
154.0,3624.0,1.0,0.0,0.0,5.0,0.0,8.0,41.57,0.0
156.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,20.24,0.0
156.0,3624.0,1.0,0.0,0.0,27.0,0.0,12.0,8.0,1.0
157.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,32.0,0.0
158.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,11.93,0.0
164.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,30.97,0.0
165.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,49.97,0.0
166.0,3624.0,1.0,0.0,0.0,22.0,0.0,12.0,90.46,1.0
167.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,15.0,0.0
168.0,3624.0,1.0,0.0,0.0,1.0,0.0,5.0,10.56,0.0
51.0,3625.0,0.0,0.0,0.0,1.0,0.0,5.0,34.24,0.0
52.0,3625.0,0.0,0.0,0.0,1.0,0.0,5.0,48.21,0.0
53.0,3625.0,0.0,0.0,0.0,16.0,0.0,16.0,1102.37,1.0
54.0,3625.0,0.0,0.0,0.0,1.0,0.0,5.0,18.63,0.0
55.0,3625.0,0.0,0.0,0.0,1.0,0.0,5.0,27.94,0.0
14.0,3626.0,4.0,0.0,0.0,17.0,0.0,9.0,126.94,0.0
27.0,3626.0,4.0,0.0,0.0,22.0,0.0,12.0,68.92,1.0
31.0,3626.0,4.0,0.0,0.0,9.0,0.0,10.0,3.02,0.0
32.0,3626.0,4.0,0.0,0.0,0.0,0.0,5.0,56.61,0.0
113.0,3626.0,4.0,0.0,0.0,0.0,0.0,5.0,25.61,0.0
114.0,3626.0,4.0,0.0,0.0,0.0,0.0,5.0,36.29,0.0
115.0,3626.0,4.0,0.0,0.0,41.0,0.0,19.0,327.41,1.0
115.0,3626.0,4.0,0.0,0.0,0.0,0.0,5.0,67.23,0.0
116.0,3626.0,4.0,0.0,0.0,0.0,0.0,5.0,70.81,0.0
55.0,3627.0,0.0,0.0,0.0,6.0,0.0,6.0,43.22,0.0
55.0,3627.0,0.0,0.0,0.0,2.0,0.0,6.0,0.28,0.0
64.0,3627.0,0.0,0.0,0.0,22.0,0.0,12.0,406.05,1.0
69.0,3627.0,0.0,0.0,0.0,6.0,0.0,6.0,178.06,0.0
69.0,3627.0,0.0,0.0,0.0,7.0,0.0,6.0,96.07,0.0
101.0,3627.0,0.0,0.0,0.0,3.0,0.0,7.0,137.85,1.0
122.0,3627.0,0.0,0.0,0.0,20.0,0.0,13.0,38.2,0.0
102.0,3627.0,0.0,0.0,0.0,38.0,0.0,19.0,307.92,1.0
140.0,3627.0,0.0,0.0,0.0,9.0,0.0,10.0,36.38,0.0
173.0,3627.0,0.0,0.0,0.0,1.0,0.0,5.0,45.32,0.0
174.0,3627.0,0.0,0.0,0.0,5.0,0.0,8.0,71.38,0.0
174.0,3627.0,0.0,0.0,0.0,10.0,0.0,11.0,913.52,1.0
175.0,3627.0,0.0,0.0,0.0,1.0,0.0,5.0,29.4,0.0
176.0,3627.0,0.0,0.0,0.0,1.0,0.0,5.0,9.58,0.0
14.0,3629.0,1.0,0.0,0.0,13.0,0.0,14.0,69.16,0.0
15.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,13.22,0.0
16.0,3629.0,1.0,0.0,0.0,39.0,0.0,18.0,5577.33,1.0
16.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,52.43,0.0
18.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,25.65,0.0
23.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,32.74,0.0
24.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,45.04,0.0
24.0,3629.0,1.0,0.0,0.0,27.0,0.0,12.0,419.51,1.0
25.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,44.64,0.0
26.0,3629.0,1.0,0.0,0.0,13.0,0.0,14.0,38.88,0.0
37.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,30.45,0.0
38.0,3629.0,1.0,0.0,0.0,16.0,0.0,16.0,23.4,0.0
45.0,3629.0,1.0,0.0,0.0,6.0,0.0,6.0,845.7,1.0
47.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,33.14,0.0
48.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,10.44,0.0
50.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,5.87,0.0
51.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,33.37,0.0
52.0,3629.0,1.0,0.0,0.0,30.0,0.0,16.0,223.13,1.0
53.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,9.36,0.0
54.0,3629.0,1.0,0.0,0.0,0.0,0.0,5.0,19.14,0.0
119.0,3629.0,1.0,0.0,0.0,1.0,0.0,5.0,30.78,0.0
120.0,3629.0,1.0,0.0,0.0,1.0,0.0,5.0,2.99,0.0
121.0,3629.0,1.0,0.0,0.0,17.0,0.0,9.0,133.51,1.0
121.0,3629.0,1.0,0.0,0.0,1.0,0.0,5.0,24.27,0.0
122.0,3629.0,1.0,0.0,0.0,1.0,0.0,5.0,8.68,0.0
80.0,3630.0,2.0,1.0,0.0,0.0,0.0,5.0,12.79,0.0
80.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,34.77,0.0
80.0,3630.0,2.0,1.0,0.0,6.0,0.0,6.0,143.13,1.0
81.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,48.02,0.0
82.0,3630.0,2.0,1.0,0.0,43.0,0.0,9.0,120.65,0.0
90.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,3.75,0.0
92.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,24.68,0.0
92.0,3630.0,2.0,1.0,0.0,9.0,0.0,10.0,68.57,1.0
93.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,62.04,0.0
94.0,3630.0,2.0,1.0,0.0,1.0,0.0,5.0,10.67,0.0
27.0,3633.0,0.0,1.0,0.0,0.0,0.0,5.0,11.01,0.0
28.0,3633.0,0.0,1.0,0.0,0.0,0.0,5.0,14.48,0.0
28.0,3633.0,0.0,1.0,0.0,15.0,0.0,13.0,244.8,1.0
29.0,3633.0,0.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0
30.0,3633.0,0.0,1.0,0.0,37.0,0.0,16.0,221.7,0.0
72.0,3633.0,0.0,1.0,0.0,1.0,0.0,5.0,10.44,0.0
73.0,3633.0,0.0,1.0,0.0,1.0,0.0,5.0,33.2,0.0
73.0,3633.0,0.0,1.0,0.0,20.0,0.0,13.0,57.11,1.0
74.0,3633.0,0.0,1.0,0.0,1.0,0.0,5.0,43.15,0.0
75.0,3633.0,0.0,1.0,0.0,1.0,0.0,5.0,10.43,0.0
94.0,3634.0,1.0,1.0,0.0,0.0,0.0,5.0,40.66,0.0
95.0,3634.0,1.0,1.0,0.0,0.0,0.0,5.0,69.66,0.0
96.0,3634.0,1.0,1.0,0.0,3.0,0.0,7.0,28.69,1.0
96.0,3634.0,1.0,1.0,0.0,0.0,0.0,5.0,1.14,0.0
97.0,3634.0,1.0,1.0,0.0,0.0,0.0,5.0,10.96,0.0
18.0,3637.0,2.0,1.0,0.0,0.0,0.0,5.0,15.01,0.0
19.0,3637.0,2.0,1.0,0.0,0.0,0.0,5.0,35.98,0.0
19.0,3637.0,2.0,1.0,0.0,15.0,0.0,13.0,281.69,1.0
20.0,3637.0,2.0,1.0,0.0,0.0,0.0,5.0,39.0,0.0
21.0,3637.0,2.0,1.0,0.0,0.0,0.0,5.0,21.3,0.0
116.0,3639.0,2.0,0.0,0.0,9.0,0.0,10.0,39.61,0.0
117.0,3639.0,2.0,0.0,0.0,7.0,0.0,6.0,11.74,0.0
120.0,3639.0,2.0,0.0,0.0,6.0,0.0,6.0,171.82,1.0
124.0,3639.0,2.0,0.0,0.0,20.0,0.0,13.0,84.66,0.0
129.0,3639.0,2.0,0.0,0.0,9.0,0.0,10.0,65.9,0.0
65.0,3640.0,3.0,1.0,0.0,44.0,0.0,13.0,179.54,0.0
65.0,3640.0,3.0,1.0,0.0,29.0,0.0,13.0,48.41,0.0
65.0,3640.0,3.0,1.0,0.0,22.0,0.0,12.0,428.1,1.0
66.0,3640.0,3.0,1.0,0.0,0.0,0.0,5.0,4.62,0.0
67.0,3640.0,3.0,1.0,0.0,0.0,0.0,5.0,49.35,0.0
138.0,3640.0,3.0,1.0,0.0,1.0,0.0,5.0,42.23,0.0
139.0,3640.0,3.0,1.0,0.0,1.0,0.0,5.0,18.0,0.0
140.0,3640.0,3.0,1.0,0.0,6.0,0.0,6.0,26.21,1.0
140.0,3640.0,3.0,1.0,0.0,1.0,0.0,5.0,29.97,0.0
141.0,3640.0,3.0,1.0,0.0,1.0,0.0,5.0,31.11,0.0
151.0,3642.0,4.0,1.0,0.0,5.0,0.0,8.0,63.42,0.0
152.0,3642.0,4.0,1.0,0.0,1.0,0.0,5.0,21.98,0.0
153.0,3642.0,4.0,1.0,0.0,38.0,0.0,19.0,180.97,1.0
153.0,3642.0,4.0,1.0,0.0,1.0,0.0,5.0,50.0,0.0
154.0,3642.0,4.0,1.0,0.0,1.0,0.0,5.0,38.82,0.0
83.0,3643.0,0.0,0.0,0.0,20.0,0.0,13.0,148.28,0.0
83.0,3643.0,0.0,0.0,0.0,21.0,0.0,13.0,79.3,0.0
84.0,3643.0,0.0,0.0,0.0,22.0,0.0,12.0,64.21,1.0
103.0,3643.0,0.0,0.0,0.0,6.0,0.0,6.0,127.59,0.0
101.0,3643.0,0.0,0.0,0.0,6.0,0.0,6.0,499.18,1.0
107.0,3643.0,0.0,0.0,0.0,3.0,0.0,7.0,66.76,0.0
147.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,44.53,0.0
148.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,6.4,0.0
149.0,3643.0,0.0,0.0,0.0,22.0,0.0,12.0,539.54,1.0
149.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,25.15,0.0
150.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,20.32,0.0
165.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,27.67,0.0
166.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,4.77,0.0
168.0,3643.0,0.0,0.0,0.0,12.0,0.0,13.0,197.62,1.0
168.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,18.35,0.0
170.0,3643.0,0.0,0.0,0.0,1.0,0.0,5.0,3.7,0.0
54.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,37.7,0.0
55.0,3644.0,0.0,1.0,0.0,5.0,0.0,8.0,18.39,0.0
56.0,3644.0,0.0,1.0,0.0,30.0,0.0,16.0,325.41,1.0
56.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,63.78,0.0
57.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,5.72,0.0
93.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,2.42,0.0
94.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,2.61,0.0
95.0,3644.0,0.0,1.0,0.0,22.0,0.0,12.0,148.87,1.0
95.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,0.54,0.0
96.0,3644.0,0.0,1.0,0.0,1.0,0.0,5.0,28.17,0.0
32.0,3648.0,2.0,0.0,0.0,0.0,0.0,5.0,12.65,0.0
33.0,3648.0,2.0,0.0,0.0,0.0,0.0,5.0,43.86,0.0
34.0,3648.0,2.0,0.0,0.0,11.0,0.0,12.0,528.45,1.0
34.0,3648.0,2.0,0.0,0.0,0.0,0.0,5.0,27.94,0.0
35.0,3648.0,2.0,0.0,0.0,13.0,0.0,14.0,69.03,0.0
153.0,3648.0,2.0,0.0,0.0,5.0,0.0,8.0,88.15,0.0
154.0,3648.0,2.0,0.0,0.0,1.0,0.0,5.0,50.03,0.0
154.0,3648.0,2.0,0.0,0.0,38.0,0.0,19.0,357.18,1.0
155.0,3648.0,2.0,0.0,0.0,1.0,0.0,5.0,19.9,0.0
156.0,3648.0,2.0,0.0,0.0,1.0,0.0,5.0,31.95,0.0
120.0,3650.0,0.0,0.0,0.0,0.0,0.0,5.0,6.92,0.0
121.0,3650.0,0.0,0.0,0.0,0.0,0.0,5.0,12.68,0.0
122.0,3650.0,0.0,0.0,0.0,22.0,0.0,12.0,48.96,1.0
122.0,3650.0,0.0,0.0,0.0,0.0,0.0,5.0,55.81,0.0
123.0,3650.0,0.0,0.0,0.0,0.0,0.0,5.0,24.55,0.0
15.0,3652.0,2.0,1.0,0.0,13.0,0.0,14.0,112.06,1.0
15.0,3652.0,2.0,1.0,0.0,39.0,0.0,18.0,285.21,0.0
16.0,3652.0,2.0,1.0,0.0,6.0,0.0,6.0,107.49,0.0
27.0,3652.0,2.0,1.0,0.0,10.0,0.0,11.0,158.89,1.0
66.0,3652.0,2.0,1.0,0.0,12.0,0.0,13.0,35.76,0.0
49.0,3652.0,2.0,1.0,0.0,16.0,0.0,16.0,138.35,1.0
87.0,3652.0,2.0,1.0,0.0,6.0,0.0,6.0,237.16,0.0
89.0,3654.0,4.0,0.0,0.0,9.0,0.0,10.0,32.7,0.0
90.0,3654.0,4.0,0.0,0.0,0.0,0.0,5.0,15.11,0.0
91.0,3654.0,4.0,0.0,0.0,22.0,0.0,12.0,190.21,1.0
91.0,3654.0,4.0,0.0,0.0,0.0,0.0,5.0,29.74,0.0
92.0,3654.0,4.0,0.0,0.0,0.0,0.0,5.0,32.11,0.0
107.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,1.53,0.0
108.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,28.53,0.0
109.0,3654.0,4.0,0.0,0.0,17.0,0.0,9.0,616.0,1.0
109.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,10.43,0.0
111.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,32.41,0.0
112.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,34.02,0.0
112.0,3654.0,4.0,0.0,0.0,12.0,0.0,13.0,126.08,1.0
113.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,36.48,0.0
114.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,57.53,0.0
124.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,18.01,0.0
125.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,34.94,0.0
125.0,3654.0,4.0,0.0,0.0,35.0,0.0,18.0,236.55,1.0
126.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,20.04,0.0
127.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,40.06,0.0
155.0,3654.0,4.0,0.0,0.0,34.0,0.0,17.0,85.86,0.0
156.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,46.93,0.0
157.0,3654.0,4.0,0.0,0.0,13.0,0.0,14.0,239.05,1.0
157.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,12.36,0.0
158.0,3654.0,4.0,0.0,0.0,1.0,0.0,5.0,9.37,0.0
15.0,3655.0,7.0,1.0,0.0,22.0,0.0,12.0,437.59,1.0
16.0,3655.0,7.0,1.0,0.0,25.0,0.0,15.0,46.42,0.0
18.0,3655.0,7.0,1.0,0.0,30.0,0.0,16.0,48.26,0.0
32.0,3655.0,7.0,1.0,0.0,35.0,0.0,18.0,2909.97,1.0
37.0,3655.0,7.0,1.0,0.0,30.0,0.0,16.0,76.12,0.0
38.0,3655.0,7.0,1.0,0.0,38.0,0.0,19.0,395.07,1.0
41.0,3655.0,7.0,1.0,0.0,20.0,0.0,13.0,22.99,0.0
39.0,3655.0,7.0,1.0,0.0,6.0,0.0,6.0,372.5,1.0
45.0,3655.0,7.0,1.0,0.0,22.0,0.0,12.0,184.8,1.0
47.0,3655.0,7.0,1.0,0.0,12.0,0.0,13.0,37.52,0.0
50.0,3655.0,7.0,1.0,0.0,15.0,0.0,13.0,489.86,1.0
66.0,3655.0,7.0,1.0,0.0,3.0,0.0,7.0,154.41,0.0
83.0,3655.0,7.0,1.0,0.0,13.0,0.0,14.0,18.48,0.0
94.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,44.64,0.0
95.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,47.78,0.0
97.0,3655.0,7.0,1.0,0.0,22.0,0.0,12.0,308.69,1.0
98.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,36.99,0.0
99.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,45.26,0.0
114.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,6.82,0.0
115.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,28.79,0.0
116.0,3655.0,7.0,1.0,0.0,20.0,0.0,13.0,55.78,1.0
116.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,9.84,0.0
117.0,3655.0,7.0,1.0,0.0,13.0,0.0,14.0,52.2,0.0
122.0,3655.0,7.0,1.0,0.0,1.0,0.0,5.0,7.01,0.0
123.0,3655.0,7.0,1.0,0.0,28.0,0.0,13.0,63.99,0.0
123.0,3655.0,7.0,1.0,0.0,17.0,0.0,9.0,267.74,1.0
124.0,3655.0,7.0,1.0,0.0,0.0,0.0,5.0,20.28,0.0
124.0,3655.0,7.0,1.0,0.0,1.0,0.0,5.0,67.99,0.0
130.0,3655.0,7.0,1.0,0.0,1.0,0.0,5.0,16.51,0.0
132.0,3655.0,7.0,1.0,0.0,1.0,0.0,5.0,24.18,0.0
132.0,3655.0,7.0,1.0,0.0,6.0,0.0,6.0,844.13,1.0
133.0,3655.0,7.0,1.0,0.0,5.0,0.0,8.0,35.47,0.0
134.0,3655.0,7.0,1.0,0.0,1.0,0.0,5.0,33.4,0.0
25.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,84.98,0.0
47.0,3657.0,1.0,1.0,0.0,25.0,0.0,15.0,81.65,0.0
97.0,3657.0,1.0,1.0,0.0,27.0,0.0,12.0,172.46,1.0
109.0,3657.0,1.0,1.0,0.0,15.0,0.0,13.0,181.45,1.0
110.0,3657.0,1.0,1.0,0.0,17.0,0.0,9.0,855.7,1.0
112.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,584.52,1.0
115.0,3657.0,1.0,1.0,0.0,35.0,0.0,18.0,565.32,1.0
116.0,3657.0,1.0,1.0,0.0,10.0,0.0,11.0,86.95,1.0
117.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,269.68,1.0
117.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,277.75,1.0
119.0,3657.0,1.0,1.0,0.0,30.0,0.0,16.0,437.25,1.0
119.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,20.26,1.0
119.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,268.03,1.0
121.0,3657.0,1.0,1.0,0.0,22.0,0.0,12.0,125.93,1.0
123.0,3657.0,1.0,1.0,0.0,17.0,0.0,9.0,405.75,1.0
127.0,3657.0,1.0,1.0,0.0,12.0,0.0,13.0,1.11,0.0
125.0,3657.0,1.0,1.0,0.0,41.0,0.0,19.0,81.38,1.0
129.0,3657.0,1.0,1.0,0.0,30.0,0.0,16.0,18.41,1.0
132.0,3657.0,1.0,1.0,0.0,12.0,0.0,13.0,36.79,0.0
132.0,3657.0,1.0,1.0,0.0,20.0,0.0,13.0,145.71,0.0
133.0,3657.0,1.0,1.0,0.0,9.0,0.0,10.0,331.63,1.0
136.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,467.0,1.0
137.0,3657.0,1.0,1.0,0.0,25.0,0.0,15.0,139.67,0.0
137.0,3657.0,1.0,1.0,0.0,13.0,0.0,14.0,174.62,1.0
138.0,3657.0,1.0,1.0,0.0,12.0,0.0,13.0,36.43,0.0
138.0,3657.0,1.0,1.0,0.0,20.0,0.0,13.0,71.67,0.0
140.0,3657.0,1.0,1.0,0.0,35.0,0.0,18.0,3060.24,1.0
141.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,105.18,1.0
