step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
141.0,3657.0,1.0,1.0,0.0,16.0,0.0,16.0,380.08,1.0
141.0,3657.0,1.0,1.0,0.0,18.0,0.0,9.0,51.99,1.0
143.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,299.59,1.0
143.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,1.53,1.0
144.0,3657.0,1.0,1.0,0.0,13.0,0.0,14.0,305.46,1.0
146.0,3657.0,1.0,1.0,0.0,38.0,0.0,19.0,389.82,1.0
148.0,3657.0,1.0,1.0,0.0,16.0,0.0,16.0,201.43,1.0
150.0,3657.0,1.0,1.0,0.0,9.0,0.0,10.0,78.19,1.0
150.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,186.69,1.0
151.0,3657.0,1.0,1.0,0.0,18.0,0.0,9.0,875.47,1.0
152.0,3657.0,1.0,1.0,0.0,9.0,0.0,10.0,6.73,0.0
151.0,3657.0,1.0,1.0,0.0,22.0,0.0,12.0,170.92,1.0
153.0,3657.0,1.0,1.0,0.0,35.0,0.0,18.0,6110.23,1.0
153.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,27.74,0.0
154.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,0.11,0.0
156.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,8.96,0.0
157.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,16.42,0.0
157.0,3657.0,1.0,1.0,0.0,25.0,0.0,15.0,236.27,1.0
158.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,65.37,0.0
158.0,3657.0,1.0,1.0,0.0,20.0,0.0,13.0,121.71,1.0
159.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,263.52,1.0
159.0,3657.0,1.0,1.0,0.0,15.0,0.0,13.0,22.03,0.0
160.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,50.08,0.0
161.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,10.62,0.0
162.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,1.9,0.0
163.0,3657.0,1.0,1.0,0.0,3.0,0.0,7.0,154.11,1.0
163.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,14.49,0.0
164.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,20.13,0.0
165.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,19.92,0.0
166.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,1097.89,1.0
166.0,3657.0,1.0,1.0,0.0,33.0,0.0,17.0,7.67,0.0
167.0,3657.0,1.0,1.0,0.0,0.0,0.0,5.0,9.48,0.0
167.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,6.29,0.0
168.0,3657.0,1.0,1.0,0.0,26.0,0.0,12.0,68.83,1.0
168.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,14.6,0.0
169.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,34.83,0.0
169.0,3657.0,1.0,1.0,0.0,26.0,0.0,12.0,146.65,1.0
170.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,11.57,0.0
170.0,3657.0,1.0,1.0,0.0,20.0,0.0,13.0,339.73,1.0
170.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,92.55,1.0
171.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,43.95,0.0
172.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,20.12,0.0
173.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,40.42,0.0
173.0,3657.0,1.0,1.0,0.0,35.0,0.0,18.0,4031.69,1.0
174.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,4.11,0.0
175.0,3657.0,1.0,1.0,0.0,5.0,0.0,8.0,12.18,0.0
176.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,57.12,0.0
176.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,198.89,1.0
177.0,3657.0,1.0,1.0,0.0,20.0,0.0,13.0,145.5,1.0
177.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,21.36,0.0
177.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,57.05,1.0
178.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,40.14,0.0
179.0,3657.0,1.0,1.0,0.0,1.0,0.0,5.0,42.56,0.0
179.0,3657.0,1.0,1.0,0.0,6.0,0.0,6.0,459.82,1.0
16.0,3659.0,0.0,0.0,0.0,25.0,0.0,15.0,56.98,0.0
23.0,3659.0,0.0,0.0,0.0,25.0,0.0,15.0,108.61,0.0
43.0,3659.0,0.0,0.0,0.0,3.0,0.0,7.0,248.04,1.0
54.0,3659.0,0.0,0.0,0.0,12.0,0.0,13.0,27.06,0.0
51.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,73.8,1.0
54.0,3659.0,0.0,0.0,0.0,20.0,0.0,13.0,189.98,0.0
56.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,263.24,1.0
69.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,119.96,0.0
73.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,198.15,0.0
122.0,3659.0,0.0,0.0,0.0,13.0,0.0,14.0,5.21,0.0
123.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,61.8,0.0
124.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,522.43,1.0
125.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,40.44,0.0
127.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,28.72,0.0
166.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,28.05,0.0
167.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,29.56,0.0
168.0,3659.0,0.0,0.0,0.0,6.0,0.0,6.0,272.97,1.0
168.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,22.03,0.0
169.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,23.87,0.0
175.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,5.96,0.0
176.0,3659.0,0.0,0.0,0.0,13.0,0.0,14.0,29.09,0.0
176.0,3659.0,0.0,0.0,0.0,12.0,0.0,13.0,76.94,1.0
177.0,3659.0,0.0,0.0,0.0,0.0,0.0,5.0,38.11,0.0
178.0,3659.0,0.0,0.0,0.0,27.0,0.0,12.0,21.49,0.0
121.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,9.33,0.0
122.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,23.48,0.0
123.0,3660.0,3.0,1.0,0.0,6.0,0.0,6.0,937.28,1.0
123.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,36.92,0.0
124.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,7.64,0.0
147.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,28.71,0.0
148.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,20.45,0.0
149.0,3660.0,3.0,1.0,0.0,6.0,0.0,6.0,623.88,1.0
150.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,17.71,0.0
152.0,3660.0,3.0,1.0,0.0,0.0,0.0,5.0,17.35,0.0
128.0,3661.0,3.0,1.0,0.0,0.0,0.0,5.0,29.16,0.0
129.0,3661.0,3.0,1.0,0.0,0.0,0.0,5.0,9.33,0.0
130.0,3661.0,3.0,1.0,0.0,17.0,0.0,9.0,46.36,1.0
130.0,3661.0,3.0,1.0,0.0,0.0,0.0,5.0,41.19,0.0
131.0,3661.0,3.0,1.0,0.0,0.0,0.0,5.0,47.01,0.0
26.0,3665.0,0.0,0.0,0.0,6.0,0.0,6.0,45.38,0.0
26.0,3665.0,0.0,0.0,0.0,2.0,0.0,6.0,114.57,0.0
43.0,3665.0,0.0,0.0,0.0,35.0,0.0,18.0,4043.96,1.0
49.0,3665.0,0.0,0.0,0.0,6.0,0.0,6.0,135.19,0.0
49.0,3665.0,0.0,0.0,0.0,2.0,0.0,6.0,177.59,0.0
109.0,3665.0,0.0,0.0,0.0,22.0,0.0,12.0,95.43,0.0
109.0,3665.0,0.0,0.0,0.0,48.0,0.0,12.0,18.46,0.0
111.0,3665.0,0.0,0.0,0.0,3.0,0.0,7.0,211.09,1.0
178.0,3665.0,0.0,0.0,0.0,20.0,0.0,13.0,81.03,0.0
176.0,3665.0,0.0,0.0,0.0,13.0,0.0,14.0,1.68,1.0
51.0,3666.0,0.0,1.0,0.0,25.0,0.0,15.0,14.99,0.0
71.0,3666.0,0.0,1.0,0.0,22.0,0.0,12.0,4.76,0.0
74.0,3666.0,0.0,1.0,0.0,38.0,0.0,19.0,313.24,1.0
75.0,3666.0,0.0,1.0,0.0,7.0,0.0,6.0,199.51,0.0
85.0,3666.0,0.0,1.0,0.0,22.0,0.0,12.0,181.9,0.0
85.0,3666.0,0.0,1.0,0.0,48.0,0.0,12.0,9.07,0.0
111.0,3666.0,0.0,1.0,0.0,20.0,0.0,13.0,172.12,1.0
128.0,3666.0,0.0,1.0,0.0,7.0,0.0,6.0,299.19,0.0
153.0,3666.0,0.0,1.0,0.0,25.0,0.0,15.0,15.91,0.0
167.0,3666.0,0.0,1.0,0.0,6.0,0.0,6.0,183.53,1.0
167.0,3666.0,0.0,1.0,0.0,16.0,0.0,16.0,462.04,1.0
37.0,3667.0,2.0,0.0,0.0,3.0,0.0,7.0,150.0,0.0
39.0,3667.0,2.0,0.0,0.0,12.0,0.0,13.0,53.28,0.0
82.0,3667.0,2.0,0.0,0.0,22.0,0.0,12.0,491.43,1.0
97.0,3667.0,2.0,0.0,0.0,25.0,0.0,15.0,37.71,0.0
98.0,3667.0,2.0,0.0,0.0,12.0,0.0,13.0,33.97,0.0
106.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,38.42,0.0
107.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,3.62,0.0
107.0,3667.0,2.0,0.0,0.0,13.0,0.0,14.0,202.61,1.0
108.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,12.77,0.0
109.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,28.06,0.0
151.0,3667.0,2.0,0.0,0.0,9.0,0.0,10.0,16.65,0.0
152.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,28.55,0.0
152.0,3667.0,2.0,0.0,0.0,35.0,0.0,18.0,4265.41,1.0
153.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,1.85,0.0
154.0,3667.0,2.0,0.0,0.0,0.0,0.0,5.0,27.55,0.0
15.0,3669.0,1.0,0.0,0.0,20.0,0.0,13.0,66.57,0.0
36.0,3669.0,1.0,0.0,0.0,12.0,0.0,13.0,105.48,0.0
82.0,3669.0,1.0,0.0,0.0,2.0,0.0,6.0,176.33,1.0
117.0,3669.0,1.0,0.0,0.0,6.0,0.0,6.0,167.67,0.0
122.0,3669.0,1.0,0.0,0.0,22.0,0.0,12.0,194.36,1.0
138.0,3669.0,1.0,0.0,0.0,6.0,0.0,6.0,74.67,0.0
138.0,3669.0,1.0,0.0,0.0,2.0,0.0,6.0,218.35,0.0
158.0,3669.0,1.0,0.0,0.0,20.0,0.0,13.0,45.8,0.0
175.0,3669.0,1.0,0.0,0.0,22.0,0.0,12.0,69.07,0.0
176.0,3669.0,1.0,0.0,0.0,22.0,0.0,12.0,4.49,1.0
178.0,3669.0,1.0,0.0,0.0,20.0,0.0,13.0,79.85,0.0
15.0,3671.0,5.0,1.0,0.0,30.0,0.0,16.0,69.62,1.0
19.0,3671.0,5.0,1.0,0.0,20.0,0.0,13.0,0.94,0.0
22.0,3671.0,5.0,1.0,0.0,22.0,0.0,12.0,454.4,1.0
53.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0
54.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,43.82,0.0
61.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,20.73,0.0
62.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,38.23,0.0
62.0,3671.0,5.0,1.0,0.0,6.0,0.0,6.0,499.58,1.0
63.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,41.93,0.0
64.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,30.53,0.0
98.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,16.76,0.0
99.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,43.42,0.0
99.0,3671.0,5.0,1.0,0.0,38.0,0.0,19.0,158.75,1.0
100.0,3671.0,5.0,1.0,0.0,5.0,0.0,8.0,7.55,0.0
101.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,24.2,0.0
109.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,52.61,0.0
110.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,42.43,0.0
111.0,3671.0,5.0,1.0,0.0,25.0,0.0,15.0,360.99,1.0
111.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,28.58,0.0
112.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,11.18,0.0
129.0,3671.0,5.0,1.0,0.0,5.0,0.0,8.0,3.8,0.0
130.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,38.89,0.0
131.0,3671.0,5.0,1.0,0.0,22.0,0.0,12.0,69.77,1.0
131.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,26.46,0.0
132.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,4.13,0.0
175.0,3671.0,5.0,1.0,0.0,4.0,0.0,6.0,72.48,0.0
176.0,3671.0,5.0,1.0,0.0,1.0,0.0,5.0,13.47,0.0
176.0,3671.0,5.0,1.0,0.0,22.0,0.0,12.0,105.81,1.0
177.0,3671.0,5.0,1.0,0.0,43.0,0.0,9.0,114.12,0.0
178.0,3671.0,5.0,1.0,0.0,0.0,0.0,5.0,12.35,0.0
168.0,3674.0,4.0,1.0,0.0,1.0,0.0,5.0,1.85,0.0
169.0,3674.0,4.0,1.0,0.0,1.0,0.0,5.0,14.41,0.0
170.0,3674.0,4.0,1.0,0.0,12.0,0.0,13.0,59.57,1.0
170.0,3674.0,4.0,1.0,0.0,1.0,0.0,5.0,29.74,0.0
171.0,3674.0,4.0,1.0,0.0,5.0,0.0,8.0,47.65,0.0
137.0,3675.0,1.0,0.0,0.0,1.0,0.0,5.0,10.49,0.0
138.0,3675.0,1.0,0.0,0.0,1.0,0.0,5.0,47.2,0.0
138.0,3675.0,1.0,0.0,0.0,16.0,0.0,16.0,46.03,1.0
139.0,3675.0,1.0,0.0,0.0,1.0,0.0,5.0,41.96,0.0
140.0,3675.0,1.0,0.0,0.0,1.0,0.0,5.0,65.67,0.0
15.0,3676.0,2.0,1.0,0.0,12.0,0.0,13.0,9.3,0.0
20.0,3676.0,2.0,1.0,0.0,25.0,0.0,15.0,178.0,1.0
21.0,3676.0,2.0,1.0,0.0,3.0,0.0,7.0,89.03,0.0
25.0,3676.0,2.0,1.0,0.0,35.0,0.0,18.0,3240.69,1.0
29.0,3676.0,2.0,1.0,0.0,16.0,0.0,16.0,32.1,0.0
31.0,3676.0,2.0,1.0,0.0,0.0,0.0,5.0,38.85,0.0
100.0,3676.0,2.0,1.0,0.0,1.0,0.0,5.0,19.06,0.0
101.0,3676.0,2.0,1.0,0.0,1.0,0.0,5.0,27.08,0.0
102.0,3676.0,2.0,1.0,0.0,20.0,0.0,13.0,53.57,1.0
103.0,3676.0,2.0,1.0,0.0,1.0,0.0,5.0,19.13,0.0
104.0,3676.0,2.0,1.0,0.0,1.0,0.0,5.0,10.35,0.0
140.0,3678.0,2.0,0.0,0.0,6.0,0.0,6.0,100.94,0.0
140.0,3678.0,2.0,0.0,0.0,2.0,0.0,6.0,70.05,0.0
153.0,3678.0,2.0,0.0,0.0,6.0,0.0,6.0,794.94,1.0
16.0,3680.0,3.0,1.0,0.0,11.0,0.0,12.0,862.53,1.0
29.0,3680.0,3.0,1.0,0.0,35.0,0.0,18.0,184.93,0.0
30.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,15.87,0.0
31.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,32.58,0.0
32.0,3680.0,3.0,1.0,0.0,41.0,0.0,19.0,273.69,1.0
33.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0
34.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,41.1,0.0
41.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,12.61,0.0
42.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,8.13,0.0
43.0,3680.0,3.0,1.0,0.0,35.0,0.0,18.0,1042.53,1.0
43.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,31.23,0.0
44.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,36.51,0.0
58.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,1.51,0.0
59.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,66.06,0.0
60.0,3680.0,3.0,1.0,0.0,12.0,0.0,13.0,76.33,1.0
61.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,22.11,0.0
62.0,3680.0,3.0,1.0,0.0,0.0,0.0,5.0,24.88,0.0
110.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,15.52,0.0
111.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,0.86,0.0
112.0,3680.0,3.0,1.0,0.0,22.0,0.0,12.0,94.11,1.0
113.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,20.48,0.0
114.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,25.56,0.0
150.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,8.65,0.0
151.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,10.74,0.0
152.0,3680.0,3.0,1.0,0.0,20.0,0.0,13.0,158.12,1.0
152.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,30.5,0.0
153.0,3680.0,3.0,1.0,0.0,1.0,0.0,5.0,44.95,0.0
45.0,3682.0,1.0,0.0,0.0,12.0,0.0,13.0,52.22,0.0
45.0,3682.0,1.0,0.0,0.0,20.0,0.0,13.0,88.0,0.0
53.0,3682.0,1.0,0.0,0.0,35.0,0.0,18.0,4038.22,1.0
68.0,3682.0,1.0,0.0,0.0,30.0,0.0,16.0,94.24,0.0
76.0,3682.0,1.0,0.0,0.0,9.0,0.0,10.0,92.16,0.0
111.0,3682.0,1.0,0.0,0.0,3.0,0.0,7.0,6.86,0.0
150.0,3682.0,1.0,0.0,0.0,16.0,0.0,16.0,81.22,0.0
158.0,3682.0,1.0,0.0,0.0,35.0,0.0,18.0,1496.0,1.0
171.0,3682.0,1.0,0.0,0.0,13.0,0.0,14.0,14.77,0.0
172.0,3682.0,1.0,0.0,0.0,5.0,0.0,8.0,65.4,0.0
16.0,3683.0,2.0,1.0,0.0,20.0,0.0,13.0,34.54,0.0
49.0,3683.0,2.0,1.0,0.0,6.0,0.0,6.0,3.93,1.0
58.0,3683.0,2.0,1.0,0.0,35.0,0.0,18.0,6163.01,1.0
69.0,3683.0,2.0,1.0,0.0,9.0,0.0,10.0,42.91,0.0
61.0,3683.0,2.0,1.0,0.0,6.0,0.0,6.0,350.38,1.0
69.0,3683.0,2.0,1.0,0.0,3.0,0.0,7.0,286.6,1.0
70.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,36.48,0.0
71.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,35.81,0.0
72.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,20.85,0.0
72.0,3683.0,2.0,1.0,0.0,22.0,0.0,12.0,90.22,1.0
73.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,44.56,0.0
74.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,13.48,0.0
114.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,25.54,0.0
115.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,1.2,0.0
116.0,3683.0,2.0,1.0,0.0,22.0,0.0,12.0,166.4,1.0
117.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,46.09,0.0
118.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,26.53,0.0
143.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,21.67,0.0
145.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,14.63,0.0
145.0,3683.0,2.0,1.0,0.0,35.0,0.0,18.0,5538.92,1.0
146.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,42.21,0.0
147.0,3683.0,2.0,1.0,0.0,26.0,0.0,12.0,378.43,1.0
147.0,3683.0,2.0,1.0,0.0,0.0,0.0,5.0,9.92,0.0
148.0,3683.0,2.0,1.0,0.0,9.0,0.0,10.0,8.08,0.0
16.0,3684.0,0.0,1.0,0.0,16.0,0.0,16.0,345.18,1.0
17.0,3684.0,0.0,1.0,0.0,13.0,0.0,14.0,15.94,0.0
18.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,22.74,0.0
22.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,64.89,0.0
24.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,7.07,0.0
24.0,3684.0,0.0,1.0,0.0,38.0,0.0,19.0,476.19,1.0
25.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,23.99,0.0
26.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,47.07,0.0
130.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,38.35,0.0
132.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,23.54,0.0
133.0,3684.0,0.0,1.0,0.0,6.0,0.0,6.0,632.79,1.0
133.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,46.63,0.0
134.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,40.08,0.0
173.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,14.5,0.0
174.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,29.67,0.0
174.0,3684.0,0.0,1.0,0.0,35.0,0.0,18.0,4242.87,1.0
175.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,21.12,0.0
177.0,3684.0,0.0,1.0,0.0,0.0,0.0,5.0,23.33,0.0
64.0,3685.0,1.0,0.0,0.0,7.0,0.0,6.0,101.79,0.0
71.0,3685.0,1.0,0.0,0.0,20.0,0.0,13.0,33.86,0.0
76.0,3685.0,1.0,0.0,0.0,15.0,0.0,13.0,68.25,1.0
84.0,3685.0,1.0,0.0,0.0,12.0,0.0,13.0,1.04,0.0
105.0,3685.0,1.0,0.0,0.0,12.0,0.0,13.0,53.51,0.0
127.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,34.14,0.0
128.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,42.54,0.0
128.0,3685.0,1.0,0.0,0.0,6.0,0.0,6.0,975.26,1.0
129.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,29.62,0.0
130.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,3.15,0.0
165.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,26.03,0.0
166.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,1.1,0.0
167.0,3685.0,1.0,0.0,0.0,22.0,0.0,12.0,14.98,1.0
167.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,47.03,0.0
168.0,3685.0,1.0,0.0,0.0,1.0,0.0,5.0,49.71,0.0
16.0,3686.0,1.0,0.0,0.0,22.0,0.0,12.0,134.91,1.0
21.0,3686.0,1.0,0.0,0.0,13.0,0.0,14.0,488.02,1.0
30.0,3686.0,1.0,0.0,0.0,20.0,0.0,13.0,81.19,0.0
27.0,3686.0,1.0,0.0,0.0,35.0,0.0,18.0,636.99,1.0
33.0,3686.0,1.0,0.0,0.0,13.0,0.0,14.0,82.6,0.0
37.0,3686.0,1.0,0.0,0.0,9.0,0.0,10.0,15.91,0.0
38.0,3686.0,1.0,0.0,0.0,7.0,0.0,6.0,162.08,0.0
40.0,3686.0,1.0,0.0,0.0,22.0,0.0,12.0,331.54,1.0
85.0,3686.0,1.0,0.0,0.0,25.0,0.0,15.0,38.16,0.0
47.0,3686.0,1.0,0.0,0.0,20.0,0.0,13.0,313.52,1.0
85.0,3686.0,1.0,0.0,0.0,13.0,0.0,14.0,167.53,1.0
93.0,3686.0,1.0,0.0,0.0,12.0,0.0,13.0,118.7,0.0
134.0,3686.0,1.0,0.0,0.0,6.0,0.0,6.0,187.63,1.0
170.0,3686.0,1.0,0.0,0.0,3.0,0.0,7.0,19.81,0.0
29.0,3689.0,0.0,0.0,0.0,2.0,0.0,6.0,50.59,0.0
68.0,3689.0,0.0,0.0,0.0,12.0,0.0,13.0,27.91,0.0
74.0,3689.0,0.0,0.0,0.0,17.0,0.0,9.0,147.15,1.0
78.0,3689.0,0.0,0.0,0.0,12.0,0.0,13.0,65.95,0.0
78.0,3689.0,0.0,0.0,0.0,20.0,0.0,13.0,34.8,0.0
81.0,3689.0,0.0,0.0,0.0,18.0,0.0,9.0,313.18,1.0
92.0,3689.0,0.0,0.0,0.0,39.0,0.0,18.0,1090.06,0.0
89.0,3689.0,0.0,0.0,0.0,3.0,0.0,7.0,211.1,1.0
99.0,3689.0,0.0,0.0,0.0,11.0,0.0,12.0,745.59,1.0
99.0,3689.0,0.0,0.0,0.0,12.0,0.0,13.0,194.65,0.0
99.0,3689.0,0.0,0.0,0.0,20.0,0.0,13.0,66.52,0.0
150.0,3689.0,0.0,0.0,0.0,0.0,0.0,5.0,19.21,0.0
151.0,3689.0,0.0,0.0,0.0,0.0,0.0,5.0,33.27,0.0
152.0,3689.0,0.0,0.0,0.0,20.0,0.0,13.0,362.27,1.0
152.0,3689.0,0.0,0.0,0.0,0.0,0.0,5.0,27.57,0.0
152.0,3689.0,0.0,0.0,0.0,22.0,0.0,12.0,111.27,1.0
153.0,3689.0,0.0,0.0,0.0,0.0,0.0,5.0,1.41,0.0
153.0,3689.0,0.0,0.0,0.0,11.0,0.0,12.0,209.07,1.0
154.0,3689.0,0.0,0.0,0.0,0.0,0.0,5.0,5.45,0.0
