step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
156.0,3689.0,0.0,0.0,0.0,9.0,0.0,10.0,61.61,0.0
44.0,3690.0,6.0,2.0,0.0,22.0,0.0,12.0,118.84,0.0
90.0,3690.0,6.0,2.0,0.0,25.0,0.0,15.0,30.62,0.0
94.0,3690.0,6.0,2.0,0.0,6.0,0.0,6.0,371.84,1.0
106.0,3690.0,6.0,2.0,0.0,6.0,0.0,6.0,119.35,0.0
106.0,3690.0,6.0,2.0,0.0,7.0,0.0,6.0,115.44,0.0
128.0,3690.0,6.0,2.0,0.0,7.0,0.0,6.0,52.89,0.0
128.0,3690.0,6.0,2.0,0.0,2.0,0.0,6.0,160.89,0.0
136.0,3690.0,6.0,2.0,0.0,41.0,0.0,19.0,462.97,1.0
168.0,3690.0,6.0,2.0,0.0,6.0,0.0,6.0,115.83,0.0
168.0,3690.0,6.0,2.0,0.0,7.0,0.0,6.0,44.94,0.0
16.0,3691.0,1.0,1.0,0.0,30.0,0.0,16.0,31.42,0.0
18.0,3691.0,1.0,1.0,0.0,20.0,0.0,13.0,74.37,0.0
21.0,3691.0,1.0,1.0,0.0,20.0,0.0,13.0,288.94,1.0
25.0,3691.0,1.0,1.0,0.0,8.0,0.0,9.0,14.59,0.0
28.0,3691.0,1.0,1.0,0.0,22.0,0.0,12.0,513.75,1.0
44.0,3691.0,1.0,1.0,0.0,20.0,0.0,13.0,45.37,0.0
52.0,3691.0,1.0,1.0,0.0,6.0,0.0,6.0,1057.09,1.0
62.0,3691.0,1.0,1.0,0.0,9.0,0.0,10.0,75.32,0.0
63.0,3691.0,1.0,1.0,0.0,0.0,0.0,5.0,30.22,0.0
89.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,30.18,0.0
90.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,38.0,0.0
91.0,3691.0,1.0,1.0,0.0,22.0,0.0,12.0,643.45,1.0
91.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,12.51,0.0
92.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,38.17,0.0
95.0,3691.0,1.0,1.0,0.0,5.0,0.0,8.0,33.65,0.0
96.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,53.8,0.0
97.0,3691.0,1.0,1.0,0.0,31.0,0.0,9.0,908.69,1.0
97.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,33.91,0.0
98.0,3691.0,1.0,1.0,0.0,5.0,0.0,8.0,17.74,0.0
123.0,3691.0,1.0,1.0,0.0,5.0,0.0,8.0,51.01,0.0
124.0,3691.0,1.0,1.0,0.0,5.0,0.0,8.0,56.52,0.0
124.0,3691.0,1.0,1.0,0.0,6.0,0.0,6.0,523.0,1.0
125.0,3691.0,1.0,1.0,0.0,5.0,0.0,8.0,18.54,0.0
126.0,3691.0,1.0,1.0,0.0,1.0,0.0,5.0,34.99,0.0
16.0,3693.0,3.0,1.0,0.0,30.0,0.0,16.0,74.88,0.0
22.0,3693.0,3.0,1.0,0.0,18.0,0.0,9.0,743.27,1.0
24.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,34.77,0.0
26.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,22.5,0.0
28.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,46.84,0.0
29.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,48.78,0.0
31.0,3693.0,3.0,1.0,0.0,17.0,0.0,9.0,380.3,1.0
32.0,3693.0,3.0,1.0,0.0,9.0,0.0,10.0,29.58,0.0
34.0,3693.0,3.0,1.0,0.0,35.0,0.0,18.0,1330.03,1.0
36.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,33.98,0.0
37.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,21.49,0.0
47.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,24.11,0.0
48.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,22.42,0.0
49.0,3693.0,3.0,1.0,0.0,35.0,0.0,18.0,4344.03,1.0
49.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,30.34,0.0
49.0,3693.0,3.0,1.0,0.0,17.0,0.0,9.0,1156.66,1.0
50.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,21.79,0.0
51.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,0.07,0.0
106.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,49.3,0.0
107.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,40.64,0.0
108.0,3693.0,3.0,1.0,0.0,35.0,0.0,18.0,2000.08,1.0
109.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,30.98,0.0
110.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,31.95,0.0
146.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,10.34,0.0
147.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,20.19,0.0
148.0,3693.0,3.0,1.0,0.0,6.0,0.0,6.0,398.89,1.0
148.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,4.3,0.0
149.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,14.6,0.0
159.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,31.89,0.0
160.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,27.6,0.0
161.0,3693.0,3.0,1.0,0.0,10.0,0.0,11.0,486.9,1.0
161.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,16.07,0.0
162.0,3693.0,3.0,1.0,0.0,0.0,0.0,5.0,29.84,0.0
26.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,20.87,0.0
27.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,47.63,0.0
27.0,3694.0,1.0,1.0,0.0,6.0,0.0,6.0,283.51,1.0
28.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,51.64,0.0
29.0,3694.0,1.0,1.0,0.0,6.0,0.0,6.0,752.1,1.0
29.0,3694.0,1.0,1.0,0.0,5.0,0.0,8.0,58.07,0.0
30.0,3694.0,1.0,1.0,0.0,13.0,0.0,14.0,14.42,0.0
34.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,22.64,0.0
35.0,3694.0,1.0,1.0,0.0,13.0,0.0,14.0,33.18,0.0
35.0,3694.0,1.0,1.0,0.0,22.0,0.0,12.0,914.82,1.0
36.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,17.82,0.0
38.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,9.11,0.0
55.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,0.09,0.0
57.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,9.39,0.0
58.0,3694.0,1.0,1.0,0.0,13.0,0.0,14.0,3.92,1.0
58.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,20.4,0.0
59.0,3694.0,1.0,1.0,0.0,0.0,0.0,5.0,24.43,0.0
171.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,57.01,0.0
172.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,24.78,0.0
173.0,3694.0,1.0,1.0,0.0,35.0,0.0,18.0,1923.23,1.0
173.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,17.04,0.0
174.0,3694.0,1.0,1.0,0.0,1.0,0.0,5.0,41.92,0.0
18.0,3696.0,3.0,1.0,0.0,3.0,0.0,7.0,96.32,0.0
20.0,3696.0,3.0,1.0,0.0,3.0,0.0,7.0,7.11,0.0
23.0,3696.0,3.0,1.0,0.0,22.0,0.0,12.0,471.89,1.0
26.0,3696.0,3.0,1.0,0.0,12.0,0.0,13.0,53.1,0.0
26.0,3696.0,3.0,1.0,0.0,21.0,0.0,13.0,18.39,0.0
32.0,3696.0,3.0,1.0,0.0,12.0,0.0,13.0,23.19,0.0
32.0,3696.0,3.0,1.0,0.0,21.0,0.0,13.0,59.72,0.0
50.0,3696.0,3.0,1.0,0.0,22.0,0.0,12.0,626.3,1.0
61.0,3696.0,3.0,1.0,0.0,3.0,0.0,7.0,172.24,0.0
52.0,3696.0,3.0,1.0,0.0,22.0,0.0,12.0,783.12,1.0
79.0,3696.0,3.0,1.0,0.0,6.0,0.0,6.0,919.71,1.0
86.0,3696.0,3.0,1.0,0.0,14.0,0.0,15.0,14.8,0.0
83.0,3696.0,3.0,1.0,0.0,10.0,0.0,11.0,508.03,1.0
87.0,3696.0,3.0,1.0,0.0,1.0,0.0,5.0,51.68,0.0
88.0,3696.0,3.0,1.0,0.0,1.0,0.0,5.0,46.92,0.0
88.0,3696.0,3.0,1.0,0.0,6.0,0.0,6.0,595.09,1.0
89.0,3696.0,3.0,1.0,0.0,5.0,0.0,8.0,68.16,0.0
90.0,3696.0,3.0,1.0,0.0,1.0,0.0,5.0,76.56,0.0
120.0,3696.0,3.0,1.0,0.0,43.0,0.0,9.0,36.88,0.0
121.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,25.79,0.0
122.0,3696.0,3.0,1.0,0.0,3.0,0.0,7.0,893.57,1.0
122.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,2.3,0.0
123.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,22.55,0.0
127.0,3696.0,3.0,1.0,0.0,9.0,0.0,10.0,27.74,0.0
128.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,48.41,0.0
129.0,3696.0,3.0,1.0,0.0,22.0,0.0,12.0,20.07,1.0
131.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,18.52,0.0
132.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,61.94,0.0
156.0,3696.0,3.0,1.0,0.0,13.0,0.0,14.0,78.58,0.0
157.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,42.57,0.0
158.0,3696.0,3.0,1.0,0.0,6.0,0.0,6.0,987.28,1.0
158.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,9.14,0.0
159.0,3696.0,3.0,1.0,0.0,0.0,0.0,5.0,36.87,0.0
16.0,3697.0,1.0,1.0,0.0,8.0,0.0,9.0,139.28,0.0
18.0,3697.0,1.0,1.0,0.0,30.0,0.0,16.0,12.98,0.0
37.0,3697.0,1.0,1.0,0.0,6.0,0.0,6.0,540.7,1.0
40.0,3697.0,1.0,1.0,0.0,25.0,0.0,15.0,27.85,0.0
49.0,3697.0,1.0,1.0,0.0,12.0,0.0,13.0,127.19,0.0
79.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,23.25,0.0
80.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,21.83,0.0
80.0,3697.0,1.0,1.0,0.0,22.0,0.0,12.0,491.52,1.0
81.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,20.33,0.0
82.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,11.18,0.0
84.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,14.0,0.0
85.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,16.88,0.0
86.0,3697.0,1.0,1.0,0.0,38.0,0.0,19.0,295.65,1.0
86.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,40.49,0.0
87.0,3697.0,1.0,1.0,0.0,0.0,0.0,5.0,5.65,0.0
172.0,3697.0,1.0,1.0,0.0,1.0,0.0,5.0,32.94,0.0
173.0,3697.0,1.0,1.0,0.0,1.0,0.0,5.0,50.81,0.0
173.0,3697.0,1.0,1.0,0.0,35.0,0.0,18.0,770.83,1.0
174.0,3697.0,1.0,1.0,0.0,1.0,0.0,5.0,38.26,0.0
175.0,3697.0,1.0,1.0,0.0,1.0,0.0,5.0,8.01,0.0
16.0,3698.0,0.0,1.0,0.0,20.0,0.0,13.0,37.12,0.0
21.0,3698.0,0.0,1.0,0.0,20.0,0.0,13.0,182.95,1.0
22.0,3698.0,0.0,1.0,0.0,6.0,0.0,6.0,200.96,0.0
24.0,3698.0,0.0,1.0,0.0,22.0,0.0,12.0,112.34,1.0
47.0,3698.0,0.0,1.0,0.0,3.0,0.0,7.0,8.26,0.0
35.0,3698.0,0.0,1.0,0.0,13.0,0.0,14.0,285.73,1.0
59.0,3698.0,0.0,1.0,0.0,6.0,0.0,6.0,141.3,0.0
71.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,10.92,0.0
72.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,45.57,0.0
72.0,3698.0,0.0,1.0,0.0,10.0,0.0,11.0,637.26,1.0
73.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,0.02,0.0
74.0,3698.0,0.0,1.0,0.0,14.0,0.0,15.0,82.55,0.0
84.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,13.03,0.0
85.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,7.19,0.0
86.0,3698.0,0.0,1.0,0.0,22.0,0.0,12.0,347.5,1.0
86.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,26.54,0.0
88.0,3698.0,0.0,1.0,0.0,1.0,0.0,5.0,28.95,0.0
77.0,3700.0,1.0,0.0,0.0,0.0,0.0,5.0,57.16,0.0
78.0,3700.0,1.0,0.0,0.0,15.0,0.0,13.0,30.24,0.0
78.0,3700.0,1.0,0.0,0.0,6.0,0.0,6.0,26.1,1.0
79.0,3700.0,1.0,0.0,0.0,0.0,0.0,5.0,5.91,0.0
80.0,3700.0,1.0,0.0,0.0,0.0,0.0,5.0,26.34,0.0
177.0,3700.0,1.0,0.0,0.0,27.0,0.0,12.0,101.89,0.0
178.0,3700.0,1.0,0.0,0.0,0.0,0.0,5.0,3.38,0.0
179.0,3700.0,1.0,0.0,0.0,22.0,0.0,12.0,518.5,1.0
179.0,3700.0,1.0,0.0,0.0,0.0,0.0,5.0,25.94,0.0
135.0,3701.0,1.0,1.0,0.0,6.0,0.0,6.0,42.13,0.0
135.0,3701.0,1.0,1.0,0.0,7.0,0.0,6.0,51.54,0.0
140.0,3701.0,1.0,1.0,0.0,12.0,0.0,13.0,132.9,1.0
151.0,3701.0,1.0,1.0,0.0,7.0,0.0,6.0,114.84,0.0
144.0,3701.0,1.0,1.0,0.0,6.0,0.0,6.0,25.05,1.0
151.0,3701.0,1.0,1.0,0.0,2.0,0.0,6.0,62.58,0.0
155.0,3701.0,1.0,1.0,0.0,15.0,0.0,13.0,15.61,1.0
166.0,3701.0,1.0,1.0,0.0,12.0,0.0,13.0,91.74,0.0
163.0,3701.0,1.0,1.0,0.0,3.0,0.0,7.0,90.38,1.0
168.0,3701.0,1.0,1.0,0.0,3.0,0.0,7.0,337.62,1.0
168.0,3701.0,1.0,1.0,0.0,13.0,0.0,14.0,57.41,0.0
169.0,3701.0,1.0,1.0,0.0,5.0,0.0,8.0,4.48,0.0
38.0,3706.0,1.0,1.0,0.0,0.0,0.0,5.0,39.93,0.0
39.0,3706.0,1.0,1.0,0.0,0.0,0.0,5.0,4.76,0.0
39.0,3706.0,1.0,1.0,0.0,22.0,0.0,12.0,64.15,1.0
40.0,3706.0,1.0,1.0,0.0,0.0,0.0,5.0,37.33,0.0
41.0,3706.0,1.0,1.0,0.0,0.0,0.0,5.0,14.94,0.0
42.0,3711.0,1.0,1.0,0.0,20.0,0.0,13.0,9.77,0.0
47.0,3711.0,1.0,1.0,0.0,6.0,0.0,6.0,6.93,0.0
86.0,3711.0,1.0,1.0,0.0,22.0,0.0,12.0,238.51,1.0
93.0,3711.0,1.0,1.0,0.0,25.0,0.0,15.0,78.56,0.0
113.0,3711.0,1.0,1.0,0.0,12.0,0.0,13.0,39.53,0.0
139.0,3711.0,1.0,1.0,0.0,6.0,0.0,6.0,21.08,0.0
139.0,3711.0,1.0,1.0,0.0,7.0,0.0,6.0,48.27,0.0
143.0,3711.0,1.0,1.0,0.0,27.0,0.0,12.0,597.79,1.0
146.0,3711.0,1.0,1.0,0.0,20.0,0.0,13.0,39.95,0.0
163.0,3711.0,1.0,1.0,0.0,6.0,0.0,6.0,144.93,0.0
162.0,3712.0,2.0,1.0,0.0,0.0,0.0,5.0,36.64,0.0
163.0,3712.0,2.0,1.0,0.0,0.0,0.0,5.0,26.25,0.0
164.0,3712.0,2.0,1.0,0.0,10.0,0.0,11.0,319.35,1.0
164.0,3712.0,2.0,1.0,0.0,0.0,0.0,5.0,41.81,0.0
165.0,3712.0,2.0,1.0,0.0,0.0,0.0,5.0,23.86,0.0
68.0,3714.0,1.0,1.0,0.0,6.0,0.0,6.0,13.27,0.0
94.0,3714.0,1.0,1.0,0.0,17.0,0.0,9.0,194.27,0.0
104.0,3714.0,1.0,1.0,0.0,20.0,0.0,13.0,87.03,1.0
112.0,3714.0,1.0,1.0,0.0,13.0,0.0,14.0,42.64,0.0
113.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,65.51,0.0
129.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,30.21,0.0
131.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,4.77,0.0
131.0,3714.0,1.0,1.0,0.0,20.0,0.0,13.0,489.91,1.0
132.0,3714.0,1.0,1.0,0.0,13.0,0.0,14.0,25.01,0.0
133.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,20.02,0.0
176.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,18.81,0.0
177.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,32.85,0.0
178.0,3714.0,1.0,1.0,0.0,38.0,0.0,19.0,346.83,1.0
178.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,45.69,0.0
179.0,3714.0,1.0,1.0,0.0,0.0,0.0,5.0,15.79,0.0
17.0,3715.0,0.0,1.0,0.0,3.0,0.0,7.0,142.74,1.0
28.0,3715.0,0.0,1.0,0.0,6.0,0.0,6.0,157.51,0.0
27.0,3715.0,0.0,1.0,0.0,41.0,0.0,19.0,387.19,1.0
39.0,3715.0,0.0,1.0,0.0,45.0,0.0,18.0,1649.5,1.0
56.0,3715.0,0.0,1.0,0.0,25.0,0.0,15.0,48.7,0.0
60.0,3715.0,0.0,1.0,0.0,6.0,0.0,6.0,160.89,0.0
72.0,3715.0,0.0,1.0,0.0,2.0,0.0,6.0,6.96,0.0
78.0,3715.0,0.0,1.0,0.0,12.0,0.0,13.0,62.97,0.0
96.0,3715.0,0.0,1.0,0.0,3.0,0.0,7.0,207.56,1.0
96.0,3715.0,0.0,1.0,0.0,13.0,0.0,14.0,27.48,0.0
97.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,1.08,0.0
153.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,22.09,0.0
154.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,32.26,0.0
155.0,3715.0,0.0,1.0,0.0,6.0,0.0,6.0,135.83,1.0
156.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,69.28,0.0
157.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,25.75,0.0
160.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,7.1,0.0
161.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,32.83,0.0
161.0,3715.0,0.0,1.0,0.0,6.0,0.0,6.0,303.75,1.0
162.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,0.31,0.0
163.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,9.29,0.0
164.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,13.81,0.0
165.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,27.37,0.0
166.0,3715.0,0.0,1.0,0.0,6.0,0.0,6.0,221.86,1.0
167.0,3715.0,0.0,1.0,0.0,37.0,0.0,16.0,56.69,0.0
168.0,3715.0,0.0,1.0,0.0,0.0,0.0,5.0,6.12,0.0
175.0,3715.0,0.0,1.0,0.0,1.0,0.0,5.0,2.7,0.0
176.0,3715.0,0.0,1.0,0.0,1.0,0.0,5.0,51.23,0.0
177.0,3715.0,0.0,1.0,0.0,20.0,0.0,13.0,241.16,1.0
177.0,3715.0,0.0,1.0,0.0,14.0,0.0,15.0,55.21,0.0
178.0,3715.0,0.0,1.0,0.0,1.0,0.0,5.0,40.98,0.0
73.0,3717.0,1.0,1.0,0.0,22.0,0.0,12.0,65.07,0.0
92.0,3717.0,1.0,1.0,0.0,7.0,0.0,6.0,213.41,0.0
95.0,3717.0,1.0,1.0,0.0,13.0,0.0,14.0,40.97,1.0
109.0,3717.0,1.0,1.0,0.0,7.0,0.0,6.0,79.62,0.0
109.0,3717.0,1.0,1.0,0.0,2.0,0.0,6.0,140.54,0.0
17.0,3718.0,2.0,1.0,0.0,6.0,0.0,6.0,107.69,0.0
75.0,3718.0,2.0,1.0,0.0,25.0,0.0,15.0,47.62,0.0
123.0,3718.0,2.0,1.0,0.0,22.0,0.0,12.0,102.97,1.0
171.0,3718.0,2.0,1.0,0.0,11.0,0.0,12.0,143.58,0.0
174.0,3718.0,2.0,1.0,0.0,12.0,0.0,13.0,78.84,0.0
79.0,3719.0,0.0,1.0,0.0,1.0,0.0,5.0,29.11,0.0
80.0,3719.0,0.0,1.0,0.0,1.0,0.0,5.0,14.35,0.0
81.0,3719.0,0.0,1.0,0.0,22.0,0.0,12.0,251.05,1.0
81.0,3719.0,0.0,1.0,0.0,1.0,0.0,5.0,17.05,0.0
82.0,3719.0,0.0,1.0,0.0,1.0,0.0,5.0,30.45,0.0
120.0,3720.0,0.0,1.0,0.0,7.0,0.0,6.0,59.07,0.0
120.0,3720.0,0.0,1.0,0.0,2.0,0.0,6.0,157.03,0.0
130.0,3720.0,0.0,1.0,0.0,18.0,0.0,9.0,325.7,1.0
134.0,3720.0,0.0,1.0,0.0,13.0,0.0,14.0,44.12,0.0
135.0,3720.0,0.0,1.0,0.0,0.0,0.0,5.0,38.68,0.0
154.0,3720.0,0.0,1.0,0.0,1.0,0.0,5.0,14.03,0.0
155.0,3720.0,0.0,1.0,0.0,1.0,0.0,5.0,4.05,0.0
156.0,3720.0,0.0,1.0,0.0,17.0,0.0,9.0,611.33,1.0
156.0,3720.0,0.0,1.0,0.0,1.0,0.0,5.0,3.08,0.0
158.0,3720.0,0.0,1.0,0.0,1.0,0.0,5.0,25.7,0.0
17.0,3722.0,2.0,0.0,0.0,22.0,0.0,12.0,410.67,1.0
19.0,3722.0,2.0,0.0,0.0,22.0,0.0,12.0,66.72,0.0
31.0,3722.0,2.0,0.0,0.0,22.0,0.0,12.0,301.0,1.0
32.0,3722.0,2.0,0.0,0.0,7.0,0.0,6.0,15.48,0.0
61.0,3722.0,2.0,0.0,0.0,7.0,0.0,6.0,49.22,0.0
71.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,8.11,0.0
72.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,13.97,0.0
73.0,3722.0,2.0,0.0,0.0,41.0,0.0,19.0,396.7,1.0
73.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,21.41,0.0
74.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,63.22,0.0
107.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,27.93,0.0
108.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,5.8,0.0
109.0,3722.0,2.0,0.0,0.0,22.0,0.0,12.0,57.33,1.0
110.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,68.99,0.0
111.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,42.59,0.0
144.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,6.45,0.0
147.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,35.8,0.0
148.0,3722.0,2.0,0.0,0.0,6.0,0.0,6.0,118.44,1.0
149.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,6.5,0.0
150.0,3722.0,2.0,0.0,0.0,0.0,0.0,5.0,31.67,0.0
62.0,3723.0,5.0,0.0,0.0,12.0,0.0,13.0,115.85,0.0
62.0,3723.0,5.0,0.0,0.0,20.0,0.0,13.0,44.97,0.0
62.0,3723.0,5.0,0.0,0.0,6.0,0.0,6.0,104.44,1.0
69.0,3723.0,5.0,0.0,0.0,13.0,0.0,14.0,8.21,0.0
70.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,24.42,0.0
73.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,56.79,0.0
74.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,29.61,0.0
75.0,3723.0,5.0,0.0,0.0,35.0,0.0,18.0,5468.17,1.0
75.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,64.54,0.0
76.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,34.13,0.0
127.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,41.18,0.0
130.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,41.66,0.0
130.0,3723.0,5.0,0.0,0.0,38.0,0.0,19.0,288.35,1.0
131.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,23.8,0.0
132.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,10.74,0.0
137.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,46.15,0.0
139.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,16.93,0.0
140.0,3723.0,5.0,0.0,0.0,22.0,0.0,12.0,560.36,1.0
142.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,12.15,0.0
143.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,4.18,0.0
143.0,3723.0,5.0,0.0,0.0,26.0,0.0,12.0,500.77,1.0
144.0,3723.0,5.0,0.0,0.0,0.0,0.0,5.0,20.4,0.0
145.0,3723.0,5.0,0.0,0.0,13.0,0.0,14.0,106.25,0.0
50.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,32.22,0.0
51.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,49.06,0.0
51.0,3724.0,4.0,1.0,0.0,38.0,0.0,19.0,152.24,1.0
52.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,4.83,0.0
53.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,0.28,0.0
81.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,28.93,0.0
82.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,56.32,0.0
83.0,3724.0,4.0,1.0,0.0,16.0,0.0,16.0,224.53,1.0
