step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
83.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,68.81,0.0
84.0,3724.0,4.0,1.0,0.0,0.0,0.0,5.0,51.81,0.0
131.0,3724.0,4.0,1.0,0.0,1.0,0.0,5.0,36.42,0.0
132.0,3724.0,4.0,1.0,0.0,1.0,0.0,5.0,48.56,0.0
132.0,3724.0,4.0,1.0,0.0,35.0,0.0,18.0,3902.82,1.0
133.0,3724.0,4.0,1.0,0.0,1.0,0.0,5.0,0.34,0.0
134.0,3724.0,4.0,1.0,0.0,1.0,0.0,5.0,24.73,0.0
17.0,3725.0,1.0,0.0,0.0,6.0,0.0,6.0,96.79,0.0
54.0,3725.0,1.0,0.0,0.0,6.0,0.0,6.0,36.5,1.0
54.0,3725.0,1.0,0.0,0.0,6.0,0.0,6.0,152.23,0.0
57.0,3725.0,1.0,0.0,0.0,25.0,0.0,15.0,538.58,1.0
63.0,3725.0,1.0,0.0,0.0,22.0,0.0,12.0,484.12,1.0
76.0,3725.0,1.0,0.0,0.0,38.0,0.0,19.0,338.21,1.0
82.0,3725.0,1.0,0.0,0.0,20.0,0.0,13.0,227.12,1.0
120.0,3725.0,1.0,0.0,0.0,12.0,0.0,13.0,52.62,0.0
88.0,3725.0,1.0,0.0,0.0,22.0,0.0,12.0,205.15,1.0
125.0,3725.0,1.0,0.0,0.0,25.0,0.0,15.0,33.73,0.0
133.0,3725.0,1.0,0.0,0.0,22.0,0.0,12.0,140.15,1.0
160.0,3725.0,1.0,0.0,0.0,15.0,0.0,13.0,218.09,1.0
171.0,3725.0,1.0,0.0,0.0,25.0,0.0,15.0,109.26,0.0
165.0,3725.0,1.0,0.0,0.0,6.0,0.0,6.0,294.47,1.0
174.0,3725.0,1.0,0.0,0.0,16.0,0.0,16.0,524.77,1.0
109.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,16.09,0.0
110.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,6.51,0.0
110.0,3726.0,2.0,1.0,0.0,12.0,0.0,13.0,241.59,1.0
111.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,35.73,0.0
112.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,0.42,0.0
141.0,3726.0,2.0,1.0,0.0,42.0,0.0,6.0,44.69,0.0
142.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,3.64,0.0
143.0,3726.0,2.0,1.0,0.0,12.0,0.0,13.0,330.76,1.0
143.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,39.59,0.0
144.0,3726.0,2.0,1.0,0.0,1.0,0.0,5.0,45.0,0.0
17.0,3729.0,2.0,0.0,0.0,22.0,0.0,12.0,33.49,1.0
20.0,3729.0,2.0,0.0,0.0,10.0,0.0,11.0,142.48,0.0
21.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,5.7,0.0
32.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,12.19,0.0
33.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,2.09,0.0
34.0,3729.0,2.0,0.0,0.0,18.0,0.0,9.0,144.01,1.0
34.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,26.18,0.0
35.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,45.96,0.0
36.0,3729.0,2.0,0.0,0.0,28.0,0.0,13.0,25.85,0.0
37.0,3729.0,2.0,0.0,0.0,6.0,0.0,6.0,290.69,1.0
37.0,3729.0,2.0,0.0,0.0,34.0,0.0,17.0,46.4,0.0
38.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,11.16,0.0
67.0,3729.0,2.0,0.0,0.0,14.0,0.0,15.0,38.41,0.0
68.0,3729.0,2.0,0.0,0.0,1.0,0.0,5.0,43.08,0.0
68.0,3729.0,2.0,0.0,0.0,16.0,0.0,16.0,101.79,1.0
69.0,3729.0,2.0,0.0,0.0,28.0,0.0,13.0,15.52,0.0
70.0,3729.0,2.0,0.0,0.0,0.0,0.0,5.0,0.44,0.0
71.0,3729.0,2.0,0.0,0.0,0.0,0.0,5.0,26.34,0.0
72.0,3729.0,2.0,0.0,0.0,0.0,0.0,5.0,20.08,0.0
72.0,3729.0,2.0,0.0,0.0,22.0,0.0,12.0,600.44,1.0
74.0,3729.0,2.0,0.0,0.0,0.0,0.0,5.0,41.29,0.0
75.0,3729.0,2.0,0.0,0.0,0.0,0.0,5.0,11.37,0.0
70.0,3732.0,1.0,0.0,0.0,4.0,0.0,6.0,14.56,0.0
71.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,3.02,0.0
72.0,3732.0,1.0,0.0,0.0,22.0,0.0,12.0,500.13,1.0
73.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,19.29,0.0
74.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,1.53,0.0
172.0,3732.0,1.0,0.0,0.0,42.0,0.0,6.0,48.44,0.0
173.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,41.77,0.0
173.0,3732.0,1.0,0.0,0.0,22.0,0.0,12.0,137.12,1.0
174.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,10.27,0.0
176.0,3732.0,1.0,0.0,0.0,1.0,0.0,5.0,34.97,0.0
23.0,3733.0,1.0,1.0,0.0,25.0,0.0,15.0,50.54,0.0
66.0,3733.0,1.0,1.0,0.0,6.0,0.0,6.0,104.87,0.0
73.0,3733.0,1.0,1.0,0.0,35.0,0.0,18.0,2014.62,1.0
85.0,3733.0,1.0,1.0,0.0,25.0,0.0,15.0,109.64,0.0
92.0,3733.0,1.0,1.0,0.0,6.0,0.0,6.0,2.34,0.0
101.0,3733.0,1.0,1.0,0.0,12.0,0.0,13.0,48.72,0.0
101.0,3733.0,1.0,1.0,0.0,20.0,0.0,13.0,15.7,0.0
107.0,3733.0,1.0,1.0,0.0,22.0,0.0,12.0,264.98,1.0
115.0,3733.0,1.0,1.0,0.0,9.0,0.0,10.0,19.39,0.0
116.0,3733.0,1.0,1.0,0.0,0.0,0.0,5.0,35.2,0.0
28.0,3734.0,0.0,1.0,0.0,20.0,0.0,13.0,159.74,0.0
28.0,3734.0,0.0,1.0,0.0,21.0,0.0,13.0,61.53,0.0
46.0,3734.0,0.0,1.0,0.0,6.0,0.0,6.0,337.3,1.0
54.0,3734.0,0.0,1.0,0.0,6.0,0.0,6.0,162.07,0.0
52.0,3734.0,0.0,1.0,0.0,25.0,0.0,15.0,181.55,1.0
65.0,3734.0,0.0,1.0,0.0,18.0,0.0,9.0,146.15,1.0
73.0,3734.0,0.0,1.0,0.0,25.0,0.0,15.0,80.65,0.0
112.0,3734.0,0.0,1.0,0.0,12.0,0.0,13.0,46.82,0.0
124.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,9.81,0.0
125.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,25.14,0.0
126.0,3734.0,0.0,1.0,0.0,41.0,0.0,19.0,267.4,1.0
126.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,26.4,0.0
128.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,46.71,0.0
139.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,19.49,0.0
140.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,34.65,0.0
140.0,3734.0,0.0,1.0,0.0,6.0,0.0,6.0,245.34,1.0
141.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,13.91,0.0
142.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,9.34,0.0
144.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,2.18,0.0
145.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,29.17,0.0
145.0,3734.0,0.0,1.0,0.0,6.0,0.0,6.0,563.36,1.0
146.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,36.11,0.0
147.0,3734.0,0.0,1.0,0.0,0.0,0.0,5.0,4.61,0.0
17.0,3735.0,1.0,1.0,0.0,11.0,0.0,12.0,12.12,0.0
27.0,3735.0,1.0,1.0,0.0,38.0,0.0,19.0,229.51,1.0
46.0,3735.0,1.0,1.0,0.0,6.0,0.0,6.0,79.3,0.0
47.0,3735.0,1.0,1.0,0.0,15.0,0.0,13.0,26.81,1.0
145.0,3735.0,1.0,1.0,0.0,35.0,0.0,18.0,4345.91,1.0
159.0,3735.0,1.0,1.0,0.0,35.0,0.0,18.0,1006.94,1.0
160.0,3735.0,1.0,1.0,0.0,20.0,0.0,13.0,135.13,1.0
162.0,3735.0,1.0,1.0,0.0,19.0,0.0,9.0,662.12,1.0
163.0,3735.0,1.0,1.0,0.0,13.0,0.0,14.0,157.81,1.0
164.0,3735.0,1.0,1.0,0.0,26.0,0.0,12.0,265.5,1.0
165.0,3735.0,1.0,1.0,0.0,11.0,0.0,12.0,357.29,1.0
174.0,3735.0,1.0,1.0,0.0,16.0,0.0,16.0,2.35,1.0
177.0,3735.0,1.0,1.0,0.0,11.0,0.0,12.0,24.54,1.0
18.0,3736.0,4.0,1.0,0.0,9.0,0.0,10.0,91.73,0.0
19.0,3736.0,4.0,1.0,0.0,7.0,0.0,6.0,68.17,0.0
67.0,3736.0,4.0,1.0,0.0,22.0,0.0,12.0,362.7,1.0
93.0,3736.0,4.0,1.0,0.0,9.0,0.0,10.0,78.57,0.0
69.0,3736.0,4.0,1.0,0.0,6.0,0.0,6.0,28.48,1.0
94.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,58.44,0.0
149.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,19.26,0.0
150.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,4.19,0.0
151.0,3736.0,4.0,1.0,0.0,19.0,0.0,9.0,543.85,1.0
152.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,15.13,0.0
153.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,10.55,0.0
156.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,43.32,0.0
157.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,6.31,0.0
158.0,3736.0,4.0,1.0,0.0,13.0,0.0,14.0,29.56,1.0
158.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,33.07,0.0
159.0,3736.0,4.0,1.0,0.0,0.0,0.0,5.0,8.03,0.0
18.0,3737.0,1.0,1.0,0.0,13.0,0.0,14.0,52.95,1.0
32.0,3737.0,1.0,1.0,0.0,22.0,0.0,12.0,88.36,0.0
34.0,3737.0,1.0,1.0,0.0,25.0,0.0,15.0,46.13,0.0
73.0,3737.0,1.0,1.0,0.0,20.0,0.0,13.0,19.13,0.0
73.0,3737.0,1.0,1.0,0.0,15.0,0.0,13.0,69.88,0.0
73.0,3737.0,1.0,1.0,0.0,17.0,0.0,9.0,241.63,1.0
74.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,11.36,0.0
75.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,65.42,0.0
96.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,3.21,0.0
97.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,17.42,0.0
98.0,3737.0,1.0,1.0,0.0,2.0,0.0,6.0,105.49,1.0
98.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,41.76,0.0
99.0,3737.0,1.0,1.0,0.0,0.0,0.0,5.0,7.69,0.0
145.0,3737.0,1.0,1.0,0.0,5.0,0.0,8.0,39.93,0.0
146.0,3737.0,1.0,1.0,0.0,1.0,0.0,5.0,20.56,0.0
146.0,3737.0,1.0,1.0,0.0,6.0,0.0,6.0,129.69,1.0
147.0,3737.0,1.0,1.0,0.0,5.0,0.0,8.0,0.28,0.0
148.0,3737.0,1.0,1.0,0.0,1.0,0.0,5.0,42.28,0.0
18.0,3739.0,2.0,0.0,0.0,3.0,0.0,7.0,3.58,0.0
78.0,3739.0,2.0,0.0,0.0,22.0,0.0,12.0,33.92,1.0
92.0,3739.0,2.0,0.0,0.0,12.0,0.0,13.0,16.03,0.0
138.0,3739.0,2.0,0.0,0.0,6.0,0.0,6.0,203.98,0.0
138.0,3739.0,2.0,0.0,0.0,17.0,0.0,9.0,298.33,1.0
152.0,3739.0,2.0,0.0,0.0,12.0,0.0,13.0,114.57,0.0
141.0,3739.0,2.0,0.0,0.0,10.0,0.0,11.0,422.21,1.0
152.0,3739.0,2.0,0.0,0.0,20.0,0.0,13.0,7.57,0.0
42.0,3740.0,5.0,0.0,0.0,0.0,0.0,5.0,6.6,0.0
43.0,3740.0,5.0,0.0,0.0,32.0,0.0,11.0,18.44,0.0
43.0,3740.0,5.0,0.0,0.0,6.0,0.0,6.0,261.71,1.0
44.0,3740.0,5.0,0.0,0.0,0.0,0.0,5.0,52.37,0.0
44.0,3740.0,5.0,0.0,0.0,1.0,0.0,5.0,49.95,0.0
49.0,3740.0,5.0,0.0,0.0,1.0,0.0,5.0,8.55,0.0
50.0,3740.0,5.0,0.0,0.0,1.0,0.0,5.0,7.25,0.0
50.0,3740.0,5.0,0.0,0.0,22.0,0.0,12.0,251.67,1.0
51.0,3740.0,5.0,0.0,0.0,1.0,0.0,5.0,59.61,0.0
52.0,3740.0,5.0,0.0,0.0,1.0,0.0,5.0,20.83,0.0
18.0,3741.0,2.0,0.0,0.0,22.0,0.0,12.0,9.1,0.0
37.0,3741.0,2.0,0.0,0.0,13.0,0.0,14.0,153.99,1.0
53.0,3741.0,2.0,0.0,0.0,7.0,0.0,6.0,302.77,0.0
67.0,3741.0,2.0,0.0,0.0,9.0,0.0,10.0,12.88,0.0
84.0,3741.0,2.0,0.0,0.0,0.0,0.0,5.0,70.84,0.0
85.0,3741.0,2.0,0.0,0.0,0.0,0.0,5.0,1.88,0.0
86.0,3741.0,2.0,0.0,0.0,38.0,0.0,19.0,353.13,1.0
86.0,3741.0,2.0,0.0,0.0,0.0,0.0,5.0,30.44,0.0
87.0,3741.0,2.0,0.0,0.0,0.0,0.0,5.0,56.95,0.0
96.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,17.65,0.0
97.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,19.05,0.0
98.0,3742.0,1.0,1.0,0.0,6.0,0.0,6.0,770.87,1.0
98.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,18.62,0.0
99.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,48.49,0.0
101.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,6.97,0.0
101.0,3742.0,1.0,1.0,0.0,35.0,0.0,18.0,2100.75,1.0
102.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,24.03,0.0
103.0,3742.0,1.0,1.0,0.0,0.0,0.0,5.0,36.78,0.0
18.0,3743.0,1.0,1.0,0.0,8.0,0.0,9.0,153.11,0.0
22.0,3743.0,1.0,1.0,0.0,7.0,0.0,6.0,123.54,0.0
24.0,3743.0,1.0,1.0,0.0,26.0,0.0,12.0,431.43,1.0
25.0,3743.0,1.0,1.0,0.0,20.0,0.0,13.0,70.44,0.0
29.0,3743.0,1.0,1.0,0.0,6.0,0.0,6.0,116.09,0.0
122.0,3743.0,1.0,1.0,0.0,25.0,0.0,15.0,151.16,0.0
136.0,3743.0,1.0,1.0,0.0,25.0,0.0,15.0,80.1,0.0
161.0,3743.0,1.0,1.0,0.0,11.0,0.0,12.0,311.91,1.0
18.0,3746.0,3.0,1.0,0.0,3.0,0.0,7.0,63.03,0.0
31.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,383.84,1.0
42.0,3746.0,3.0,1.0,0.0,35.0,0.0,18.0,6590.61,1.0
45.0,3746.0,3.0,1.0,0.0,30.0,0.0,16.0,417.81,1.0
51.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,60.35,0.0
47.0,3746.0,3.0,1.0,0.0,11.0,0.0,12.0,791.45,1.0
71.0,3746.0,3.0,1.0,0.0,20.0,0.0,13.0,72.63,1.0
90.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,123.52,0.0
80.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,494.31,1.0
90.0,3746.0,3.0,1.0,0.0,2.0,0.0,6.0,52.08,0.0
111.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,277.5,0.0
111.0,3746.0,3.0,1.0,0.0,7.0,0.0,6.0,64.47,0.0
115.0,3746.0,3.0,1.0,0.0,12.0,0.0,13.0,78.1,1.0
139.0,3746.0,3.0,1.0,0.0,7.0,0.0,6.0,86.04,0.0
150.0,3746.0,3.0,1.0,0.0,20.0,0.0,13.0,8.65,0.0
160.0,3746.0,3.0,1.0,0.0,7.0,0.0,6.0,177.92,0.0
160.0,3746.0,3.0,1.0,0.0,2.0,0.0,6.0,124.63,0.0
169.0,3746.0,3.0,1.0,0.0,6.0,0.0,6.0,283.13,1.0
179.0,3746.0,3.0,1.0,0.0,21.0,0.0,13.0,42.37,1.0
44.0,3747.0,1.0,1.0,0.0,6.0,0.0,6.0,78.66,0.0
45.0,3747.0,1.0,1.0,0.0,3.0,0.0,7.0,148.88,0.0
57.0,3747.0,1.0,1.0,0.0,26.0,0.0,12.0,159.82,1.0
72.0,3747.0,1.0,1.0,0.0,12.0,0.0,13.0,43.73,0.0
72.0,3747.0,1.0,1.0,0.0,21.0,0.0,13.0,81.36,0.0
125.0,3747.0,1.0,1.0,0.0,12.0,0.0,13.0,91.93,0.0
125.0,3747.0,1.0,1.0,0.0,21.0,0.0,13.0,60.05,0.0
144.0,3747.0,1.0,1.0,0.0,6.0,0.0,6.0,402.93,1.0
153.0,3747.0,1.0,1.0,0.0,6.0,0.0,6.0,1.43,0.0
153.0,3747.0,1.0,1.0,0.0,4.0,0.0,6.0,157.88,0.0
162.0,3747.0,1.0,1.0,0.0,1.0,0.0,5.0,31.1,0.0
163.0,3747.0,1.0,1.0,0.0,1.0,0.0,5.0,7.14,0.0
163.0,3747.0,1.0,1.0,0.0,9.0,0.0,10.0,359.61,1.0
164.0,3747.0,1.0,1.0,0.0,1.0,0.0,5.0,11.2,0.0
165.0,3747.0,1.0,1.0,0.0,14.0,0.0,15.0,138.29,0.0
18.0,3748.0,0.0,0.0,0.0,25.0,0.0,15.0,11.47,0.0
39.0,3748.0,0.0,0.0,0.0,13.0,0.0,14.0,305.25,1.0
69.0,3748.0,0.0,0.0,0.0,12.0,0.0,13.0,79.1,0.0
72.0,3748.0,0.0,0.0,0.0,6.0,0.0,6.0,60.48,0.0
80.0,3748.0,0.0,0.0,0.0,22.0,0.0,12.0,609.32,1.0
90.0,3748.0,0.0,0.0,0.0,3.0,0.0,7.0,152.29,0.0
91.0,3748.0,0.0,0.0,0.0,6.0,0.0,6.0,50.26,0.0
172.0,3749.0,3.0,1.0,0.0,0.0,0.0,5.0,6.36,0.0
173.0,3749.0,3.0,1.0,0.0,0.0,0.0,5.0,36.78,0.0
173.0,3749.0,3.0,1.0,0.0,15.0,0.0,13.0,349.49,1.0
174.0,3749.0,3.0,1.0,0.0,0.0,0.0,5.0,1.2,0.0
175.0,3749.0,3.0,1.0,0.0,0.0,0.0,5.0,47.4,0.0
18.0,3752.0,0.0,1.0,0.0,22.0,0.0,12.0,395.0,1.0
61.0,3752.0,0.0,1.0,0.0,6.0,0.0,6.0,177.37,0.0
35.0,3752.0,0.0,1.0,0.0,22.0,0.0,12.0,601.29,1.0
80.0,3752.0,0.0,1.0,0.0,3.0,0.0,7.0,41.65,0.0
45.0,3753.0,1.0,1.0,0.0,2.0,0.0,6.0,413.31,0.0
72.0,3753.0,1.0,1.0,0.0,25.0,0.0,15.0,44.39,0.0
84.0,3753.0,1.0,1.0,0.0,17.0,0.0,9.0,594.71,1.0
104.0,3753.0,1.0,1.0,0.0,12.0,0.0,13.0,73.82,0.0
107.0,3753.0,1.0,1.0,0.0,6.0,0.0,6.0,172.33,0.0
18.0,3754.0,4.0,1.0,0.0,20.0,0.0,13.0,81.75,1.0
21.0,3754.0,4.0,1.0,0.0,9.0,0.0,10.0,21.79,0.0
19.0,3754.0,4.0,1.0,0.0,22.0,0.0,12.0,455.24,1.0
23.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,14.38,0.0
59.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,16.45,0.0
60.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,9.26,0.0
61.0,3754.0,4.0,1.0,0.0,2.0,0.0,6.0,59.13,1.0
61.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,40.07,0.0
62.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,48.47,0.0
71.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,9.07,0.0
72.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,11.28,0.0
73.0,3754.0,4.0,1.0,0.0,41.0,0.0,19.0,139.2,1.0
73.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,17.11,0.0
74.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,26.27,0.0
76.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,37.9,0.0
77.0,3754.0,4.0,1.0,0.0,9.0,0.0,10.0,29.48,0.0
77.0,3754.0,4.0,1.0,0.0,15.0,0.0,13.0,157.76,1.0
78.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,27.3,0.0
79.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,33.31,0.0
92.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,14.64,0.0
94.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,5.13,0.0
94.0,3754.0,4.0,1.0,0.0,6.0,0.0,6.0,723.24,1.0
95.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,12.25,0.0
96.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,49.9,0.0
112.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,20.39,0.0
113.0,3754.0,4.0,1.0,0.0,0.0,0.0,5.0,4.42,0.0
113.0,3754.0,4.0,1.0,0.0,10.0,0.0,11.0,610.18,1.0
114.0,3754.0,4.0,1.0,0.0,13.0,0.0,14.0,26.37,0.0
115.0,3754.0,4.0,1.0,0.0,14.0,0.0,15.0,54.92,0.0
148.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,3.75,0.0
149.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,7.44,0.0
150.0,3754.0,4.0,1.0,0.0,6.0,0.0,6.0,566.9,1.0
150.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,29.67,0.0
151.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,26.75,0.0
166.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,6.07,0.0
167.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,13.52,0.0
168.0,3754.0,4.0,1.0,0.0,11.0,0.0,12.0,845.59,1.0
168.0,3754.0,4.0,1.0,0.0,5.0,0.0,8.0,21.27,0.0
169.0,3754.0,4.0,1.0,0.0,5.0,0.0,8.0,52.12,0.0
177.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,7.21,0.0
178.0,3754.0,4.0,1.0,0.0,1.0,0.0,5.0,10.27,0.0
178.0,3754.0,4.0,1.0,0.0,6.0,0.0,6.0,181.51,1.0
179.0,3754.0,4.0,1.0,0.0,14.0,0.0,15.0,20.24,0.0
179.0,3754.0,4.0,1.0,0.0,36.0,0.0,15.0,41.51,0.0
18.0,3755.0,2.0,1.0,0.0,38.0,0.0,19.0,314.2,1.0
20.0,3755.0,2.0,1.0,0.0,6.0,0.0,6.0,126.91,0.0
19.0,3755.0,2.0,1.0,0.0,6.0,0.0,6.0,336.43,1.0
34.0,3755.0,2.0,1.0,0.0,13.0,0.0,14.0,10.84,1.0
36.0,3755.0,2.0,1.0,0.0,6.0,0.0,6.0,203.53,0.0
36.0,3755.0,2.0,1.0,0.0,2.0,0.0,6.0,95.64,0.0
73.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,8.21,0.0
74.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,10.75,0.0
75.0,3755.0,2.0,1.0,0.0,41.0,0.0,19.0,370.38,1.0
75.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,21.34,0.0
77.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,38.57,0.0
115.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,30.52,0.0
116.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,14.29,0.0
117.0,3755.0,2.0,1.0,0.0,20.0,0.0,13.0,15.42,1.0
117.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,26.95,0.0
118.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,18.38,0.0
147.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,21.13,0.0
148.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,38.14,0.0
148.0,3755.0,2.0,1.0,0.0,19.0,0.0,9.0,1.7,1.0
149.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,51.71,0.0
150.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,5.73,0.0
154.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,25.6,0.0
155.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,46.15,0.0
156.0,3755.0,2.0,1.0,0.0,17.0,0.0,9.0,395.13,1.0
156.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,23.9,0.0
157.0,3755.0,2.0,1.0,0.0,1.0,0.0,5.0,8.11,0.0
25.0,3757.0,0.0,1.0,0.0,7.0,0.0,6.0,34.92,0.0
25.0,3757.0,0.0,1.0,0.0,2.0,0.0,6.0,131.15,0.0
43.0,3757.0,0.0,1.0,0.0,11.0,0.0,12.0,568.49,1.0
70.0,3757.0,0.0,1.0,0.0,6.0,0.0,6.0,92.46,0.0
70.0,3757.0,0.0,1.0,0.0,2.0,0.0,6.0,24.36,0.0
19.0,3758.0,0.0,0.0,0.0,12.0,0.0,13.0,82.49,0.0
20.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,12.81,0.0
32.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,883.16,1.0
51.0,3758.0,0.0,0.0,0.0,27.0,0.0,12.0,499.07,1.0
