step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
52.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,97.91,1.0
54.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,695.5,1.0
55.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,587.66,1.0
57.0,3758.0,0.0,0.0,0.0,2.0,0.0,6.0,13.23,1.0
60.0,3758.0,0.0,0.0,0.0,16.0,0.0,16.0,465.82,1.0
62.0,3758.0,0.0,0.0,0.0,3.0,0.0,7.0,267.3,1.0
64.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,91.25,0.0
63.0,3758.0,0.0,0.0,0.0,35.0,0.0,18.0,1847.61,1.0
64.0,3758.0,0.0,0.0,0.0,2.0,0.0,6.0,86.19,0.0
68.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,295.37,1.0
70.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,1014.14,1.0
70.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,310.1,1.0
71.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,23.4,1.0
71.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,456.13,1.0
71.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,216.36,1.0
71.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,390.58,1.0
72.0,3758.0,0.0,0.0,0.0,11.0,0.0,12.0,274.16,1.0
72.0,3758.0,0.0,0.0,0.0,18.0,0.0,9.0,1033.65,1.0
74.0,3758.0,0.0,0.0,0.0,8.0,0.0,9.0,62.49,0.0
73.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,157.37,1.0
75.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,146.94,1.0
78.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,130.74,0.0
78.0,3758.0,0.0,0.0,0.0,2.0,0.0,6.0,65.4,1.0
80.0,3758.0,0.0,0.0,0.0,10.0,0.0,11.0,288.48,1.0
80.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,597.8,1.0
82.0,3758.0,0.0,0.0,0.0,20.0,0.0,13.0,196.0,1.0
82.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,361.76,1.0
84.0,3758.0,0.0,0.0,0.0,41.0,0.0,19.0,324.95,1.0
84.0,3758.0,0.0,0.0,0.0,11.0,0.0,12.0,322.07,1.0
85.0,3758.0,0.0,0.0,0.0,27.0,0.0,12.0,584.25,1.0
85.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,307.14,1.0
90.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,527.09,1.0
93.0,3758.0,0.0,0.0,0.0,7.0,0.0,6.0,19.56,0.0
91.0,3758.0,0.0,0.0,0.0,35.0,0.0,18.0,1648.69,1.0
95.0,3758.0,0.0,0.0,0.0,27.0,0.0,12.0,98.66,1.0
96.0,3758.0,0.0,0.0,0.0,7.0,0.0,6.0,285.39,0.0
96.0,3758.0,0.0,0.0,0.0,2.0,0.0,6.0,125.0,0.0
96.0,3758.0,0.0,0.0,0.0,27.0,0.0,12.0,453.47,1.0
96.0,3758.0,0.0,0.0,0.0,20.0,0.0,13.0,156.45,1.0
97.0,3758.0,0.0,0.0,0.0,30.0,0.0,16.0,424.08,1.0
101.0,3758.0,0.0,0.0,0.0,38.0,0.0,19.0,476.68,1.0
102.0,3758.0,0.0,0.0,0.0,38.0,0.0,19.0,463.57,1.0
103.0,3758.0,0.0,0.0,0.0,20.0,0.0,13.0,64.69,1.0
104.0,3758.0,0.0,0.0,0.0,41.0,0.0,19.0,137.83,1.0
115.0,3758.0,0.0,0.0,0.0,11.0,0.0,12.0,5.99,1.0
118.0,3758.0,0.0,0.0,0.0,22.0,0.0,12.0,532.23,1.0
125.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,233.5,1.0
134.0,3758.0,0.0,0.0,0.0,13.0,0.0,14.0,20.29,0.0
129.0,3758.0,0.0,0.0,0.0,45.0,0.0,18.0,785.06,1.0
135.0,3758.0,0.0,0.0,0.0,3.0,0.0,7.0,8.99,0.0
138.0,3758.0,0.0,0.0,0.0,25.0,0.0,15.0,318.06,1.0
139.0,3758.0,0.0,0.0,0.0,17.0,0.0,9.0,882.15,1.0
141.0,3758.0,0.0,0.0,0.0,13.0,0.0,14.0,24.26,0.0
139.0,3758.0,0.0,0.0,0.0,20.0,0.0,13.0,24.33,1.0
142.0,3758.0,0.0,0.0,0.0,0.0,0.0,5.0,37.25,0.0
149.0,3758.0,0.0,0.0,0.0,0.0,0.0,5.0,8.93,0.0
150.0,3758.0,0.0,0.0,0.0,0.0,0.0,5.0,20.28,0.0
150.0,3758.0,0.0,0.0,0.0,10.0,0.0,11.0,53.33,1.0
151.0,3758.0,0.0,0.0,0.0,9.0,0.0,10.0,53.34,0.0
152.0,3758.0,0.0,0.0,0.0,0.0,0.0,5.0,33.48,0.0
153.0,3758.0,0.0,0.0,0.0,36.0,0.0,15.0,47.84,0.0
153.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,34.87,1.0
154.0,3758.0,0.0,0.0,0.0,0.0,0.0,5.0,35.65,0.0
154.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,48.89,0.0
157.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,22.03,0.0
158.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,44.46,0.0
159.0,3758.0,0.0,0.0,0.0,6.0,0.0,6.0,418.89,1.0
159.0,3758.0,0.0,0.0,0.0,4.0,0.0,6.0,50.96,0.0
160.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,38.46,0.0
161.0,3758.0,0.0,0.0,0.0,20.0,0.0,13.0,84.22,1.0
162.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,2.5,0.0
163.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,42.62,0.0
164.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,7.01,0.0
165.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,4.57,0.0
165.0,3758.0,0.0,0.0,0.0,35.0,0.0,18.0,4576.14,1.0
166.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,46.44,0.0
165.0,3758.0,0.0,0.0,0.0,17.0,0.0,9.0,303.92,1.0
166.0,3758.0,0.0,0.0,0.0,10.0,0.0,11.0,895.99,1.0
167.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,14.41,0.0
167.0,3758.0,0.0,0.0,0.0,13.0,0.0,14.0,53.48,1.0
168.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,12.52,0.0
170.0,3758.0,0.0,0.0,0.0,42.0,0.0,6.0,13.33,0.0
171.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,4.4,0.0
172.0,3758.0,0.0,0.0,0.0,35.0,0.0,18.0,32.3,1.0
172.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,36.75,0.0
173.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,18.73,0.0
174.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,40.15,0.0
175.0,3758.0,0.0,0.0,0.0,5.0,0.0,8.0,0.32,0.0
175.0,3758.0,0.0,0.0,0.0,21.0,0.0,13.0,40.62,1.0
176.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,6.83,0.0
177.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,27.64,0.0
178.0,3758.0,0.0,0.0,0.0,5.0,0.0,8.0,54.67,0.0
178.0,3758.0,0.0,0.0,0.0,41.0,0.0,19.0,265.93,1.0
179.0,3758.0,0.0,0.0,0.0,1.0,0.0,5.0,2.93,0.0
19.0,3759.0,3.0,0.0,0.0,22.0,0.0,12.0,30.3,1.0
27.0,3759.0,3.0,0.0,0.0,13.0,0.0,14.0,25.24,0.0
25.0,3759.0,3.0,0.0,0.0,26.0,0.0,12.0,535.38,1.0
28.0,3759.0,3.0,0.0,0.0,0.0,0.0,5.0,63.4,0.0
19.0,3761.0,0.0,1.0,0.0,25.0,0.0,15.0,35.23,0.0
21.0,3761.0,0.0,1.0,0.0,6.0,0.0,6.0,406.18,1.0
38.0,3761.0,0.0,1.0,0.0,25.0,0.0,15.0,35.28,0.0
51.0,3761.0,0.0,1.0,0.0,6.0,0.0,6.0,152.32,0.0
89.0,3761.0,0.0,1.0,0.0,10.0,0.0,11.0,248.65,1.0
124.0,3761.0,0.0,1.0,0.0,6.0,0.0,6.0,329.39,0.0
124.0,3761.0,0.0,1.0,0.0,2.0,0.0,6.0,3.53,0.0
153.0,3761.0,0.0,1.0,0.0,22.0,0.0,12.0,43.64,0.0
167.0,3761.0,0.0,1.0,0.0,10.0,0.0,11.0,336.94,1.0
175.0,3761.0,0.0,1.0,0.0,10.0,0.0,11.0,101.43,1.0
31.0,3762.0,1.0,1.0,0.0,7.0,0.0,6.0,157.8,0.0
43.0,3762.0,1.0,1.0,0.0,25.0,0.0,15.0,119.58,0.0
54.0,3762.0,1.0,1.0,0.0,6.0,0.0,6.0,107.77,1.0
57.0,3762.0,1.0,1.0,0.0,12.0,0.0,13.0,35.12,0.0
82.0,3762.0,1.0,1.0,0.0,22.0,0.0,12.0,51.22,1.0
85.0,3762.0,1.0,1.0,0.0,12.0,0.0,13.0,178.58,0.0
85.0,3762.0,1.0,1.0,0.0,20.0,0.0,13.0,78.96,0.0
114.0,3762.0,1.0,1.0,0.0,6.0,0.0,6.0,86.83,0.0
127.0,3762.0,1.0,1.0,0.0,25.0,0.0,15.0,71.02,0.0
140.0,3762.0,1.0,1.0,0.0,22.0,0.0,12.0,398.19,1.0
173.0,3762.0,1.0,1.0,0.0,22.0,0.0,12.0,25.07,0.0
105.0,3763.0,0.0,0.0,0.0,13.0,0.0,14.0,89.17,0.0
106.0,3763.0,0.0,0.0,0.0,5.0,0.0,8.0,0.03,0.0
107.0,3763.0,0.0,0.0,0.0,22.0,0.0,12.0,252.95,1.0
107.0,3763.0,0.0,0.0,0.0,1.0,0.0,5.0,16.4,0.0
108.0,3763.0,0.0,0.0,0.0,5.0,0.0,8.0,75.24,0.0
118.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,35.31,0.0
119.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,8.16,0.0
119.0,3765.0,2.0,0.0,0.0,17.0,0.0,9.0,568.22,1.0
120.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,23.04,0.0
121.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,55.6,0.0
132.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,23.22,0.0
133.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,3.08,0.0
134.0,3765.0,2.0,0.0,0.0,6.0,0.0,6.0,100.74,1.0
134.0,3765.0,2.0,0.0,0.0,1.0,0.0,5.0,27.28,0.0
135.0,3765.0,2.0,0.0,0.0,5.0,0.0,8.0,7.94,0.0
175.0,3765.0,2.0,0.0,0.0,0.0,0.0,5.0,16.04,0.0
176.0,3765.0,2.0,0.0,0.0,0.0,0.0,5.0,7.73,0.0
177.0,3765.0,2.0,0.0,0.0,22.0,0.0,12.0,5.03,1.0
177.0,3765.0,2.0,0.0,0.0,0.0,0.0,5.0,52.71,0.0
178.0,3765.0,2.0,0.0,0.0,0.0,0.0,5.0,45.23,0.0
19.0,3767.0,7.0,0.0,0.0,35.0,0.0,18.0,3132.69,1.0
25.0,3767.0,7.0,0.0,0.0,44.0,0.0,13.0,504.95,1.0
26.0,3767.0,7.0,0.0,0.0,20.0,0.0,13.0,19.96,0.0
26.0,3767.0,7.0,0.0,0.0,6.0,0.0,6.0,584.22,1.0
29.0,3767.0,7.0,0.0,0.0,6.0,0.0,6.0,9.94,0.0
31.0,3767.0,7.0,0.0,0.0,20.0,0.0,13.0,541.88,1.0
32.0,3767.0,7.0,0.0,0.0,25.0,0.0,15.0,27.04,0.0
54.0,3767.0,7.0,0.0,0.0,25.0,0.0,15.0,73.67,0.0
88.0,3767.0,7.0,0.0,0.0,7.0,0.0,6.0,53.53,0.0
101.0,3767.0,7.0,0.0,0.0,22.0,0.0,12.0,186.23,0.0
126.0,3767.0,7.0,0.0,0.0,41.0,0.0,19.0,210.91,1.0
126.0,3767.0,7.0,0.0,0.0,30.0,0.0,16.0,8.25,0.0
131.0,3767.0,7.0,0.0,0.0,20.0,0.0,13.0,17.57,0.0
19.0,3768.0,2.0,1.0,0.0,6.0,0.0,6.0,813.32,1.0
36.0,3768.0,2.0,1.0,0.0,20.0,0.0,13.0,64.18,0.0
35.0,3768.0,2.0,1.0,0.0,6.0,0.0,6.0,116.08,1.0
47.0,3768.0,2.0,1.0,0.0,9.0,0.0,10.0,87.83,0.0
60.0,3768.0,2.0,1.0,0.0,13.0,0.0,14.0,70.27,0.0
62.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,39.76,0.0
63.0,3768.0,2.0,1.0,0.0,9.0,0.0,10.0,144.22,1.0
63.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,25.49,0.0
64.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,25.22,0.0
91.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,36.65,0.0
92.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,45.94,0.0
93.0,3768.0,2.0,1.0,0.0,6.0,0.0,6.0,432.22,1.0
94.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,21.52,0.0
96.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,54.12,0.0
111.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,34.5,0.0
112.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,5.02,0.0
113.0,3768.0,2.0,1.0,0.0,3.0,0.0,7.0,269.05,1.0
114.0,3768.0,2.0,1.0,0.0,0.0,0.0,5.0,59.35,0.0
115.0,3768.0,2.0,1.0,0.0,23.0,0.0,9.0,195.94,0.0
79.0,3770.0,3.0,0.0,0.0,0.0,0.0,5.0,1.15,0.0
80.0,3770.0,3.0,0.0,0.0,32.0,0.0,11.0,19.13,0.0
80.0,3770.0,3.0,0.0,0.0,16.0,0.0,16.0,606.74,1.0
81.0,3770.0,3.0,0.0,0.0,4.0,0.0,6.0,36.92,0.0
82.0,3770.0,3.0,0.0,0.0,5.0,0.0,8.0,32.67,0.0
54.0,3771.0,0.0,0.0,0.0,15.0,0.0,13.0,29.87,0.0
55.0,3771.0,0.0,0.0,0.0,0.0,0.0,5.0,5.4,0.0
55.0,3771.0,0.0,0.0,0.0,22.0,0.0,12.0,219.59,1.0
56.0,3771.0,0.0,0.0,0.0,0.0,0.0,5.0,13.44,0.0
59.0,3771.0,0.0,0.0,0.0,0.0,0.0,5.0,32.57,0.0
61.0,3771.0,0.0,0.0,0.0,4.0,0.0,6.0,171.83,0.0
62.0,3771.0,0.0,0.0,0.0,1.0,0.0,5.0,18.2,0.0
63.0,3771.0,0.0,0.0,0.0,25.0,0.0,15.0,515.5,1.0
64.0,3771.0,0.0,0.0,0.0,1.0,0.0,5.0,29.3,0.0
66.0,3771.0,0.0,0.0,0.0,1.0,0.0,5.0,11.94,0.0
28.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,39.42,0.0
29.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,32.1,0.0
29.0,3774.0,5.0,0.0,0.0,6.0,0.0,6.0,313.34,1.0
30.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,36.12,0.0
31.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,26.88,0.0
39.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,3.86,0.0
40.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,22.22,0.0
41.0,3774.0,5.0,0.0,0.0,22.0,0.0,12.0,296.36,1.0
41.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,37.97,0.0
42.0,3774.0,5.0,0.0,0.0,41.0,0.0,19.0,320.04,1.0
42.0,3774.0,5.0,0.0,0.0,33.0,0.0,17.0,13.31,0.0
43.0,3774.0,5.0,0.0,0.0,13.0,0.0,14.0,46.39,0.0
44.0,3774.0,5.0,0.0,0.0,22.0,0.0,12.0,469.24,1.0
45.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,11.59,0.0
46.0,3774.0,5.0,0.0,0.0,9.0,0.0,10.0,25.48,0.0
67.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,7.39,0.0
68.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,32.74,0.0
69.0,3774.0,5.0,0.0,0.0,3.0,0.0,7.0,191.35,1.0
69.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,26.84,0.0
70.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,3.34,0.0
74.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,9.4,0.0
75.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,27.83,0.0
76.0,3774.0,5.0,0.0,0.0,10.0,0.0,11.0,460.71,1.0
77.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,61.49,0.0
78.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,27.54,0.0
89.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,18.23,0.0
90.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,23.63,0.0
90.0,3774.0,5.0,0.0,0.0,10.0,0.0,11.0,477.86,1.0
91.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,7.53,0.0
92.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,51.09,0.0
105.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,48.16,0.0
106.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,9.65,0.0
107.0,3774.0,5.0,0.0,0.0,22.0,0.0,12.0,339.12,1.0
108.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,11.76,0.0
109.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,30.69,0.0
130.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,23.47,0.0
131.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,8.23,0.0
131.0,3774.0,5.0,0.0,0.0,20.0,0.0,13.0,32.8,1.0
132.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,17.05,0.0
132.0,3774.0,5.0,0.0,0.0,38.0,0.0,19.0,252.2,1.0
134.0,3774.0,5.0,0.0,0.0,13.0,0.0,14.0,18.26,0.0
135.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,45.76,0.0
136.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,11.87,0.0
137.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,39.78,0.0
137.0,3774.0,5.0,0.0,0.0,22.0,0.0,12.0,137.94,1.0
138.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,51.61,0.0
139.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,44.42,0.0
148.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,62.42,0.0
149.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,79.4,0.0
150.0,3774.0,5.0,0.0,0.0,18.0,0.0,9.0,478.82,1.0
151.0,3774.0,5.0,0.0,0.0,13.0,0.0,14.0,53.54,0.0
152.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,24.53,0.0
158.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,31.32,0.0
159.0,3774.0,5.0,0.0,0.0,0.0,0.0,5.0,0.4,0.0
159.0,3774.0,5.0,0.0,0.0,6.0,0.0,6.0,345.44,1.0
160.0,3774.0,5.0,0.0,0.0,15.0,0.0,13.0,66.21,0.0
160.0,3774.0,5.0,0.0,0.0,44.0,0.0,13.0,36.08,0.0
20.0,3781.0,3.0,0.0,0.0,41.0,0.0,19.0,215.06,1.0
38.0,3781.0,3.0,0.0,0.0,20.0,0.0,13.0,128.58,0.0
39.0,3781.0,3.0,0.0,0.0,9.0,0.0,10.0,303.39,1.0
54.0,3781.0,3.0,0.0,0.0,8.0,0.0,9.0,149.36,0.0
60.0,3781.0,3.0,0.0,0.0,20.0,0.0,13.0,59.34,0.0
94.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,69.81,0.0
95.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,68.08,0.0
96.0,3781.0,3.0,0.0,0.0,35.0,0.0,18.0,1736.84,1.0
97.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,30.89,0.0
98.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,38.97,0.0
111.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,31.44,0.0
112.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,17.98,0.0
113.0,3781.0,3.0,0.0,0.0,3.0,0.0,7.0,212.59,1.0
115.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,35.87,0.0
116.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,15.33,0.0
177.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,43.97,0.0
179.0,3781.0,3.0,0.0,0.0,0.0,0.0,5.0,2.91,0.0
179.0,3781.0,3.0,0.0,0.0,15.0,0.0,13.0,10.16,1.0
91.0,3785.0,1.0,1.0,0.0,1.0,0.0,5.0,3.01,0.0
94.0,3785.0,1.0,1.0,0.0,1.0,0.0,5.0,13.1,0.0
95.0,3785.0,1.0,1.0,0.0,17.0,0.0,9.0,759.41,1.0
95.0,3785.0,1.0,1.0,0.0,1.0,0.0,5.0,53.11,0.0
96.0,3785.0,1.0,1.0,0.0,1.0,0.0,5.0,19.06,0.0
20.0,3787.0,0.0,0.0,0.0,6.0,0.0,6.0,204.68,0.0
44.0,3787.0,0.0,0.0,0.0,12.0,0.0,13.0,50.94,0.0
79.0,3787.0,0.0,0.0,0.0,22.0,0.0,12.0,806.07,1.0
83.0,3787.0,0.0,0.0,0.0,13.0,0.0,14.0,60.9,0.0
84.0,3787.0,0.0,0.0,0.0,0.0,0.0,5.0,6.64,0.0
20.0,3789.0,4.0,0.0,0.0,25.0,0.0,15.0,195.62,0.0
85.0,3789.0,4.0,0.0,0.0,6.0,0.0,6.0,39.89,0.0
87.0,3789.0,4.0,0.0,0.0,6.0,0.0,6.0,496.51,1.0
92.0,3789.0,4.0,0.0,0.0,19.0,0.0,9.0,311.15,1.0
115.0,3789.0,4.0,0.0,0.0,25.0,0.0,15.0,150.55,0.0
98.0,3789.0,4.0,0.0,0.0,6.0,0.0,6.0,584.81,1.0
122.0,3789.0,4.0,0.0,0.0,25.0,0.0,15.0,42.05,0.0
128.0,3789.0,4.0,0.0,0.0,16.0,0.0,16.0,16.15,1.0
134.0,3789.0,4.0,0.0,0.0,6.0,0.0,6.0,146.76,0.0
134.0,3789.0,4.0,0.0,0.0,7.0,0.0,6.0,36.1,0.0
157.0,3789.0,4.0,0.0,0.0,0.0,0.0,5.0,57.96,0.0
158.0,3789.0,4.0,0.0,0.0,0.0,0.0,5.0,10.74,0.0
158.0,3789.0,4.0,0.0,0.0,20.0,0.0,13.0,70.56,1.0
159.0,3789.0,4.0,0.0,0.0,0.0,0.0,5.0,36.66,0.0
160.0,3789.0,4.0,0.0,0.0,0.0,0.0,5.0,1.17,0.0
24.0,3790.0,2.0,0.0,0.0,12.0,0.0,13.0,2.6,0.0
33.0,3790.0,2.0,0.0,0.0,25.0,0.0,15.0,19.45,0.0
41.0,3790.0,2.0,0.0,0.0,31.0,0.0,9.0,339.07,1.0
45.0,3790.0,2.0,0.0,0.0,30.0,0.0,16.0,259.67,0.0
47.0,3790.0,2.0,0.0,0.0,20.0,0.0,13.0,5.04,0.0
22.0,3791.0,4.0,0.0,0.0,5.0,0.0,8.0,21.45,0.0
23.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,10.76,0.0
24.0,3791.0,4.0,0.0,0.0,18.0,0.0,9.0,512.4,1.0
24.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,36.31,0.0
25.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,6.05,0.0
26.0,3791.0,4.0,0.0,0.0,10.0,0.0,11.0,148.64,1.0
26.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,21.42,0.0
27.0,3791.0,4.0,0.0,0.0,6.0,0.0,6.0,342.61,1.0
27.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,11.2,0.0
28.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,20.46,0.0
29.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,17.34,0.0
29.0,3791.0,4.0,0.0,0.0,22.0,0.0,12.0,63.45,1.0
30.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,29.11,0.0
31.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,19.74,0.0
59.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,31.57,0.0
60.0,3791.0,4.0,0.0,0.0,4.0,0.0,6.0,124.53,0.0
60.0,3791.0,4.0,0.0,0.0,22.0,0.0,12.0,141.19,1.0
61.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,35.28,0.0
62.0,3791.0,4.0,0.0,0.0,1.0,0.0,5.0,53.83,0.0
107.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,36.9,0.0
108.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,8.22,0.0
108.0,3791.0,4.0,0.0,0.0,6.0,0.0,6.0,448.97,1.0
109.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,38.43,0.0
110.0,3791.0,4.0,0.0,0.0,9.0,0.0,10.0,19.77,0.0
159.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,4.53,0.0
160.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,9.31,0.0
161.0,3791.0,4.0,0.0,0.0,22.0,0.0,12.0,433.81,1.0
161.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,27.7,0.0
163.0,3791.0,4.0,0.0,0.0,0.0,0.0,5.0,9.67,0.0
31.0,3792.0,2.0,0.0,0.0,25.0,0.0,15.0,138.05,0.0
61.0,3792.0,2.0,0.0,0.0,39.0,0.0,18.0,429.69,0.0
