step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
106.0,3792.0,2.0,0.0,0.0,6.0,0.0,6.0,167.6,1.0
120.0,3792.0,2.0,0.0,0.0,12.0,0.0,13.0,9.46,0.0
138.0,3792.0,2.0,0.0,0.0,12.0,0.0,13.0,12.21,0.0
156.0,3792.0,2.0,0.0,0.0,15.0,0.0,13.0,144.78,0.0
157.0,3792.0,2.0,0.0,0.0,2.0,0.0,6.0,173.89,0.0
158.0,3792.0,2.0,0.0,0.0,6.0,0.0,6.0,69.23,1.0
172.0,3792.0,2.0,0.0,0.0,9.0,0.0,10.0,19.76,0.0
169.0,3792.0,2.0,0.0,0.0,8.0,0.0,9.0,12.17,1.0
173.0,3792.0,2.0,0.0,0.0,0.0,0.0,5.0,20.48,0.0
80.0,3793.0,3.0,1.0,0.0,6.0,0.0,6.0,90.41,0.0
80.0,3793.0,3.0,1.0,0.0,2.0,0.0,6.0,9.69,0.0
83.0,3793.0,3.0,1.0,0.0,22.0,0.0,12.0,420.73,1.0
138.0,3793.0,3.0,1.0,0.0,12.0,0.0,13.0,15.6,0.0
138.0,3793.0,3.0,1.0,0.0,20.0,0.0,13.0,7.49,0.0
52.0,3794.0,3.0,1.0,0.0,13.0,0.0,14.0,2.25,0.0
53.0,3794.0,3.0,1.0,0.0,20.0,0.0,13.0,6.62,0.0
87.0,3794.0,3.0,1.0,0.0,22.0,0.0,12.0,270.03,1.0
88.0,3794.0,3.0,1.0,0.0,6.0,0.0,6.0,37.28,0.0
88.0,3794.0,3.0,1.0,0.0,3.0,0.0,7.0,481.62,1.0
135.0,3794.0,3.0,1.0,0.0,12.0,0.0,13.0,75.13,0.0
146.0,3794.0,3.0,1.0,0.0,35.0,0.0,18.0,4775.72,1.0
159.0,3794.0,3.0,1.0,0.0,6.0,0.0,6.0,44.9,0.0
146.0,3794.0,3.0,1.0,0.0,35.0,0.0,18.0,1956.12,1.0
159.0,3794.0,3.0,1.0,0.0,2.0,0.0,6.0,21.27,0.0
166.0,3794.0,3.0,1.0,0.0,12.0,0.0,13.0,0.63,0.0
166.0,3794.0,3.0,1.0,0.0,20.0,0.0,13.0,46.29,0.0
176.0,3794.0,3.0,1.0,0.0,19.0,0.0,9.0,303.94,1.0
20.0,3795.0,4.0,1.0,0.0,4.0,0.0,6.0,2.74,0.0
20.0,3795.0,4.0,1.0,0.0,6.0,0.0,6.0,420.48,1.0
21.0,3795.0,4.0,1.0,0.0,1.0,0.0,5.0,50.38,0.0
22.0,3795.0,4.0,1.0,0.0,1.0,0.0,5.0,37.61,0.0
24.0,3795.0,4.0,1.0,0.0,5.0,0.0,8.0,20.6,0.0
25.0,3795.0,4.0,1.0,0.0,1.0,0.0,5.0,0.64,0.0
25.0,3795.0,4.0,1.0,0.0,12.0,0.0,13.0,596.13,1.0
26.0,3795.0,4.0,1.0,0.0,1.0,0.0,5.0,30.44,0.0
28.0,3795.0,4.0,1.0,0.0,1.0,0.0,5.0,17.41,0.0
56.0,3795.0,4.0,1.0,0.0,43.0,0.0,9.0,215.98,0.0
57.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,43.04,0.0
57.0,3795.0,4.0,1.0,0.0,6.0,0.0,6.0,264.66,1.0
59.0,3795.0,4.0,1.0,0.0,13.0,0.0,14.0,56.73,0.0
60.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,40.66,0.0
94.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,27.7,0.0
95.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,49.48,0.0
95.0,3795.0,4.0,1.0,0.0,22.0,0.0,12.0,398.27,1.0
96.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,30.6,0.0
97.0,3795.0,4.0,1.0,0.0,0.0,0.0,5.0,21.58,0.0
36.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,78.54,0.0
37.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,8.14,0.0
37.0,3797.0,1.0,0.0,0.0,22.0,0.0,12.0,442.07,1.0
38.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,4.49,0.0
39.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,30.41,0.0
166.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,51.9,0.0
167.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,35.19,0.0
167.0,3797.0,1.0,0.0,0.0,10.0,0.0,11.0,235.56,1.0
168.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,8.02,0.0
169.0,3797.0,1.0,0.0,0.0,1.0,0.0,5.0,31.87,0.0
70.0,3798.0,1.0,0.0,0.0,7.0,0.0,6.0,33.06,0.0
70.0,3798.0,1.0,0.0,0.0,2.0,0.0,6.0,165.8,0.0
101.0,3798.0,1.0,0.0,0.0,39.0,0.0,18.0,2126.96,1.0
106.0,3798.0,1.0,0.0,0.0,9.0,0.0,10.0,22.56,0.0
108.0,3798.0,1.0,0.0,0.0,0.0,0.0,5.0,11.24,0.0
20.0,3799.0,0.0,1.0,0.0,35.0,0.0,18.0,3885.8,1.0
28.0,3799.0,0.0,1.0,0.0,11.0,0.0,12.0,118.4,0.0
56.0,3799.0,0.0,1.0,0.0,13.0,0.0,14.0,8.6,0.0
57.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,26.62,0.0
58.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,14.81,0.0
58.0,3799.0,0.0,1.0,0.0,22.0,0.0,12.0,215.91,1.0
60.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,35.81,0.0
62.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,27.13,0.0
68.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,8.11,0.0
69.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,44.7,0.0
70.0,3799.0,0.0,1.0,0.0,13.0,0.0,14.0,280.0,1.0
70.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,21.34,0.0
71.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,18.02,0.0
82.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,51.18,0.0
83.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,48.98,0.0
83.0,3799.0,0.0,1.0,0.0,22.0,0.0,12.0,909.61,1.0
84.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,25.41,0.0
86.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,39.78,0.0
119.0,3799.0,0.0,1.0,0.0,9.0,0.0,10.0,19.54,0.0
120.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,13.36,0.0
120.0,3799.0,0.0,1.0,0.0,6.0,0.0,6.0,443.6,1.0
121.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,27.36,0.0
122.0,3799.0,0.0,1.0,0.0,0.0,0.0,5.0,4.81,0.0
21.0,3803.0,4.0,0.0,0.0,8.0,0.0,9.0,12.6,0.0
42.0,3803.0,4.0,0.0,0.0,20.0,0.0,13.0,76.13,0.0
76.0,3803.0,4.0,0.0,0.0,30.0,0.0,16.0,353.66,1.0
86.0,3803.0,4.0,0.0,0.0,6.0,0.0,6.0,175.22,0.0
94.0,3803.0,4.0,0.0,0.0,6.0,0.0,6.0,382.44,0.0
94.0,3803.0,4.0,0.0,0.0,2.0,0.0,6.0,135.85,0.0
108.0,3803.0,4.0,0.0,0.0,19.0,0.0,9.0,501.11,1.0
145.0,3803.0,4.0,0.0,0.0,25.0,0.0,15.0,104.96,1.0
170.0,3803.0,4.0,0.0,0.0,6.0,0.0,6.0,53.78,0.0
155.0,3803.0,4.0,0.0,0.0,30.0,0.0,16.0,461.66,1.0
170.0,3803.0,4.0,0.0,0.0,2.0,0.0,6.0,287.38,0.0
21.0,3806.0,4.0,1.0,0.0,3.0,0.0,7.0,83.21,0.0
48.0,3806.0,4.0,1.0,0.0,2.0,0.0,6.0,208.02,1.0
51.0,3806.0,4.0,1.0,0.0,6.0,0.0,6.0,183.45,0.0
62.0,3806.0,4.0,1.0,0.0,12.0,0.0,13.0,93.29,0.0
64.0,3806.0,4.0,1.0,0.0,6.0,0.0,6.0,36.59,1.0
78.0,3806.0,4.0,1.0,0.0,6.0,0.0,6.0,5.75,0.0
78.0,3806.0,4.0,1.0,0.0,2.0,0.0,6.0,38.05,0.0
21.0,3807.0,0.0,1.0,0.0,11.0,0.0,12.0,72.0,0.0
24.0,3807.0,0.0,1.0,0.0,10.0,0.0,11.0,577.57,1.0
32.0,3807.0,0.0,1.0,0.0,6.0,0.0,6.0,32.96,0.0
27.0,3807.0,0.0,1.0,0.0,35.0,0.0,18.0,2872.24,1.0
35.0,3807.0,0.0,1.0,0.0,35.0,0.0,18.0,2070.36,1.0
68.0,3807.0,0.0,1.0,0.0,6.0,0.0,6.0,200.26,0.0
68.0,3807.0,0.0,1.0,0.0,2.0,0.0,6.0,96.52,0.0
72.0,3807.0,0.0,1.0,0.0,25.0,0.0,15.0,37.62,0.0
97.0,3807.0,0.0,1.0,0.0,21.0,0.0,13.0,116.72,1.0
107.0,3807.0,0.0,1.0,0.0,6.0,0.0,6.0,45.0,0.0
98.0,3807.0,0.0,1.0,0.0,41.0,0.0,19.0,240.44,1.0
107.0,3807.0,0.0,1.0,0.0,7.0,0.0,6.0,99.55,0.0
161.0,3807.0,0.0,1.0,0.0,9.0,0.0,10.0,91.57,0.0
162.0,3807.0,0.0,1.0,0.0,0.0,0.0,5.0,37.59,0.0
162.0,3807.0,0.0,1.0,0.0,6.0,0.0,6.0,370.38,1.0
163.0,3807.0,0.0,1.0,0.0,0.0,0.0,5.0,22.01,0.0
163.0,3807.0,0.0,1.0,0.0,13.0,0.0,14.0,17.28,1.0
164.0,3807.0,0.0,1.0,0.0,0.0,0.0,5.0,31.52,0.0
165.0,3807.0,0.0,1.0,0.0,0.0,0.0,5.0,24.61,0.0
93.0,3808.0,1.0,1.0,0.0,0.0,0.0,5.0,26.79,0.0
94.0,3808.0,1.0,1.0,0.0,0.0,0.0,5.0,41.5,0.0
94.0,3808.0,1.0,1.0,0.0,6.0,0.0,6.0,647.33,1.0
95.0,3808.0,1.0,1.0,0.0,0.0,0.0,5.0,62.49,0.0
96.0,3808.0,1.0,1.0,0.0,0.0,0.0,5.0,54.36,0.0
21.0,3809.0,2.0,1.0,0.0,27.0,0.0,12.0,120.43,1.0
22.0,3809.0,2.0,1.0,0.0,20.0,0.0,13.0,528.87,1.0
23.0,3809.0,2.0,1.0,0.0,35.0,0.0,18.0,861.98,1.0
25.0,3809.0,2.0,1.0,0.0,17.0,0.0,9.0,575.17,1.0
27.0,3809.0,2.0,1.0,0.0,25.0,0.0,15.0,54.83,0.0
26.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,576.31,1.0
28.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,34.03,0.0
29.0,3809.0,2.0,1.0,0.0,10.0,0.0,11.0,436.74,1.0
29.0,3809.0,2.0,1.0,0.0,3.0,0.0,7.0,410.77,1.0
34.0,3809.0,2.0,1.0,0.0,38.0,0.0,19.0,282.63,1.0
39.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,516.58,1.0
40.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,757.85,1.0
45.0,3809.0,2.0,1.0,0.0,11.0,0.0,12.0,856.15,1.0
46.0,3809.0,2.0,1.0,0.0,16.0,0.0,16.0,1108.43,1.0
46.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,755.53,1.0
47.0,3809.0,2.0,1.0,0.0,3.0,0.0,7.0,254.75,1.0
51.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,92.54,0.0
50.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,360.34,1.0
51.0,3809.0,2.0,1.0,0.0,2.0,0.0,6.0,147.32,0.0
51.0,3809.0,2.0,1.0,0.0,12.0,0.0,13.0,644.44,1.0
52.0,3809.0,2.0,1.0,0.0,20.0,0.0,13.0,316.43,1.0
58.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,314.44,1.0
59.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,524.78,1.0
60.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,257.11,1.0
65.0,3809.0,2.0,1.0,0.0,13.0,0.0,14.0,132.29,1.0
69.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,532.71,1.0
70.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,238.73,1.0
74.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,366.05,1.0
77.0,3809.0,2.0,1.0,0.0,13.0,0.0,14.0,21.87,0.0
75.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,707.47,1.0
78.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,14.59,0.0
83.0,3809.0,2.0,1.0,0.0,27.0,0.0,12.0,20.46,0.0
83.0,3809.0,2.0,1.0,0.0,46.0,0.0,12.0,167.21,0.0
84.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,606.46,1.0
84.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,27.77,0.0
85.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0
86.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,49.19,0.0
87.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,23.13,0.0
87.0,3809.0,2.0,1.0,0.0,26.0,0.0,12.0,168.04,1.0
88.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,17.8,0.0
89.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,8.46,0.0
94.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,58.91,0.0
95.0,3809.0,2.0,1.0,0.0,9.0,0.0,10.0,77.02,0.0
96.0,3809.0,2.0,1.0,0.0,26.0,0.0,12.0,30.21,1.0
96.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,43.41,0.0
96.0,3809.0,2.0,1.0,0.0,11.0,0.0,12.0,628.88,1.0
97.0,3809.0,2.0,1.0,0.0,32.0,0.0,11.0,47.24,0.0
101.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,30.38,0.0
102.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,67.42,0.0
102.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,626.27,1.0
103.0,3809.0,2.0,1.0,0.0,28.0,0.0,13.0,22.58,0.0
104.0,3809.0,2.0,1.0,0.0,0.0,0.0,5.0,27.8,0.0
109.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,62.69,0.0
110.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,22.93,0.0
111.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,341.64,1.0
112.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,0.64,0.0
113.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,20.22,0.0
120.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,8.69,0.0
121.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,24.56,0.0
122.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,143.12,1.0
123.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,19.4,0.0
124.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,1.69,0.0
126.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,5.75,0.0
127.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,10.9,0.0
127.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,157.38,1.0
128.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,31.42,0.0
129.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,19.38,0.0
131.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,16.12,0.0
132.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,10.34,0.0
132.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,327.1,1.0
133.0,3809.0,2.0,1.0,0.0,5.0,0.0,8.0,2.31,0.0
134.0,3809.0,2.0,1.0,0.0,5.0,0.0,8.0,26.93,0.0
139.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,5.34,0.0
140.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,55.06,0.0
140.0,3809.0,2.0,1.0,0.0,35.0,0.0,18.0,2568.55,1.0
141.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,22.12,0.0
141.0,3809.0,2.0,1.0,0.0,11.0,0.0,12.0,1.21,1.0
141.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,336.32,1.0
142.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,38.85,0.0
143.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,0.14,0.0
145.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,24.32,0.0
146.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,29.34,0.0
147.0,3809.0,2.0,1.0,0.0,6.0,0.0,6.0,194.33,1.0
147.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,12.52,0.0
148.0,3809.0,2.0,1.0,0.0,10.0,0.0,11.0,103.5,0.0
162.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,41.84,0.0
163.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,3.59,0.0
163.0,3809.0,2.0,1.0,0.0,22.0,0.0,12.0,238.15,1.0
164.0,3809.0,2.0,1.0,0.0,5.0,0.0,8.0,16.42,0.0
166.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,23.82,0.0
167.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,49.53,0.0
168.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,66.5,0.0
168.0,3809.0,2.0,1.0,0.0,31.0,0.0,9.0,206.87,1.0
169.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,36.48,0.0
170.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,13.84,0.0
171.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,50.27,0.0
172.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,5.76,0.0
173.0,3809.0,2.0,1.0,0.0,13.0,0.0,14.0,36.17,1.0
173.0,3809.0,2.0,1.0,0.0,5.0,0.0,8.0,57.44,0.0
174.0,3809.0,2.0,1.0,0.0,1.0,0.0,5.0,18.17,0.0
88.0,3810.0,3.0,0.0,0.0,13.0,0.0,14.0,35.62,0.0
89.0,3810.0,3.0,0.0,0.0,5.0,0.0,8.0,0.37,0.0
89.0,3810.0,3.0,0.0,0.0,16.0,0.0,16.0,357.71,1.0
90.0,3810.0,3.0,0.0,0.0,1.0,0.0,5.0,46.33,0.0
91.0,3810.0,3.0,0.0,0.0,1.0,0.0,5.0,18.6,0.0
161.0,3811.0,1.0,1.0,0.0,0.0,0.0,5.0,35.0,0.0
162.0,3811.0,1.0,1.0,0.0,0.0,0.0,5.0,8.37,0.0
163.0,3811.0,1.0,1.0,0.0,6.0,0.0,6.0,76.53,1.0
163.0,3811.0,1.0,1.0,0.0,0.0,0.0,5.0,61.2,0.0
164.0,3811.0,1.0,1.0,0.0,0.0,0.0,5.0,58.33,0.0
79.0,3812.0,2.0,0.0,0.0,6.0,0.0,6.0,17.12,0.0
79.0,3812.0,2.0,0.0,0.0,2.0,0.0,6.0,8.1,0.0
88.0,3812.0,2.0,0.0,0.0,39.0,0.0,18.0,4746.4,1.0
93.0,3812.0,2.0,0.0,0.0,25.0,0.0,15.0,11.59,0.0
112.0,3812.0,2.0,0.0,0.0,25.0,0.0,15.0,107.75,0.0
38.0,3813.0,3.0,1.0,0.0,25.0,0.0,15.0,50.83,0.0
45.0,3813.0,3.0,1.0,0.0,8.0,0.0,9.0,181.54,0.0
55.0,3813.0,3.0,1.0,0.0,38.0,0.0,19.0,373.12,1.0
62.0,3813.0,3.0,1.0,0.0,20.0,0.0,13.0,53.96,0.0
68.0,3813.0,3.0,1.0,0.0,6.0,0.0,6.0,241.97,0.0
166.0,3813.0,3.0,1.0,0.0,0.0,0.0,5.0,25.56,0.0
167.0,3813.0,3.0,1.0,0.0,0.0,0.0,5.0,42.6,0.0
168.0,3813.0,3.0,1.0,0.0,13.0,0.0,14.0,285.38,1.0
168.0,3813.0,3.0,1.0,0.0,0.0,0.0,5.0,51.34,0.0
169.0,3813.0,3.0,1.0,0.0,0.0,0.0,5.0,3.33,0.0
54.0,3814.0,0.0,1.0,0.0,0.0,0.0,5.0,7.02,0.0
55.0,3814.0,0.0,1.0,0.0,0.0,0.0,5.0,32.31,0.0
57.0,3814.0,0.0,1.0,0.0,35.0,0.0,18.0,4846.15,1.0
57.0,3814.0,0.0,1.0,0.0,0.0,0.0,5.0,32.65,0.0
58.0,3814.0,0.0,1.0,0.0,0.0,0.0,5.0,32.49,0.0
21.0,3815.0,0.0,0.0,0.0,12.0,0.0,13.0,18.92,0.0
35.0,3815.0,0.0,0.0,0.0,25.0,0.0,15.0,142.4,0.0
58.0,3815.0,0.0,0.0,0.0,18.0,0.0,9.0,425.83,1.0
69.0,3815.0,0.0,0.0,0.0,6.0,0.0,6.0,175.61,0.0
70.0,3815.0,0.0,0.0,0.0,12.0,0.0,13.0,25.27,0.0
21.0,3817.0,3.0,0.0,0.0,12.0,0.0,13.0,162.59,0.0
43.0,3817.0,3.0,0.0,0.0,22.0,0.0,12.0,701.03,1.0
54.0,3817.0,3.0,0.0,0.0,13.0,0.0,14.0,61.15,0.0
55.0,3817.0,3.0,0.0,0.0,5.0,0.0,8.0,50.03,0.0
57.0,3817.0,3.0,0.0,0.0,1.0,0.0,5.0,13.51,0.0
58.0,3817.0,3.0,0.0,0.0,1.0,0.0,5.0,24.46,0.0
59.0,3817.0,3.0,0.0,0.0,30.0,0.0,16.0,855.27,1.0
59.0,3817.0,3.0,0.0,0.0,1.0,0.0,5.0,31.88,0.0
60.0,3817.0,3.0,0.0,0.0,1.0,0.0,5.0,20.57,0.0
83.0,3817.0,3.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0
84.0,3817.0,3.0,0.0,0.0,13.0,0.0,14.0,17.11,0.0
84.0,3817.0,3.0,0.0,0.0,12.0,0.0,13.0,350.48,1.0
85.0,3817.0,3.0,0.0,0.0,0.0,0.0,5.0,9.36,0.0
86.0,3817.0,3.0,0.0,0.0,0.0,0.0,5.0,50.54,0.0
31.0,3820.0,4.0,0.0,0.0,7.0,0.0,6.0,108.32,0.0
31.0,3820.0,4.0,0.0,0.0,2.0,0.0,6.0,188.94,0.0
36.0,3820.0,4.0,0.0,0.0,6.0,0.0,6.0,906.87,1.0
37.0,3820.0,4.0,0.0,0.0,12.0,0.0,13.0,78.43,0.0
38.0,3820.0,4.0,0.0,0.0,6.0,0.0,6.0,146.25,0.0
46.0,3820.0,4.0,0.0,0.0,26.0,0.0,12.0,55.74,1.0
50.0,3820.0,4.0,0.0,0.0,12.0,0.0,13.0,1.05,0.0
50.0,3820.0,4.0,0.0,0.0,20.0,0.0,13.0,28.19,0.0
91.0,3820.0,4.0,0.0,0.0,12.0,0.0,13.0,62.33,0.0
91.0,3820.0,4.0,0.0,0.0,20.0,0.0,13.0,83.5,0.0
98.0,3820.0,4.0,0.0,0.0,16.0,0.0,16.0,1260.94,1.0
99.0,3820.0,4.0,0.0,0.0,22.0,0.0,12.0,9.57,0.0
122.0,3820.0,4.0,0.0,0.0,6.0,0.0,6.0,1024.36,1.0
127.0,3820.0,4.0,0.0,0.0,2.0,0.0,6.0,80.72,1.0
128.0,3820.0,4.0,0.0,0.0,7.0,0.0,6.0,26.65,0.0
128.0,3820.0,4.0,0.0,0.0,15.0,0.0,13.0,152.08,1.0
128.0,3820.0,4.0,0.0,0.0,2.0,0.0,6.0,65.77,0.0
133.0,3820.0,4.0,0.0,0.0,7.0,0.0,6.0,111.06,0.0
133.0,3820.0,4.0,0.0,0.0,2.0,0.0,6.0,154.74,0.0
137.0,3820.0,4.0,0.0,0.0,10.0,0.0,11.0,364.52,1.0
142.0,3820.0,4.0,0.0,0.0,22.0,0.0,12.0,100.89,1.0
144.0,3820.0,4.0,0.0,0.0,6.0,0.0,6.0,18.18,1.0
153.0,3820.0,4.0,0.0,0.0,22.0,0.0,12.0,270.77,1.0
155.0,3820.0,4.0,0.0,0.0,26.0,0.0,12.0,230.36,1.0
21.0,3821.0,1.0,1.0,0.0,20.0,0.0,13.0,10.7,0.0
28.0,3821.0,1.0,1.0,0.0,25.0,0.0,15.0,25.12,0.0
49.0,3821.0,1.0,1.0,0.0,18.0,0.0,9.0,594.68,1.0
72.0,3821.0,1.0,1.0,0.0,12.0,0.0,13.0,39.28,0.0
89.0,3821.0,1.0,1.0,0.0,25.0,0.0,15.0,41.14,0.0
145.0,3822.0,2.0,0.0,0.0,12.0,0.0,13.0,90.77,0.0
145.0,3822.0,2.0,0.0,0.0,21.0,0.0,13.0,62.99,0.0
149.0,3822.0,2.0,0.0,0.0,35.0,0.0,18.0,3033.36,1.0
162.0,3822.0,2.0,0.0,0.0,3.0,0.0,7.0,43.26,0.0
172.0,3822.0,2.0,0.0,0.0,13.0,0.0,14.0,55.2,0.0
85.0,3823.0,1.0,0.0,0.0,13.0,0.0,14.0,49.22,0.0
86.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,33.94,0.0
87.0,3823.0,1.0,0.0,0.0,22.0,0.0,12.0,533.68,1.0
87.0,3823.0,1.0,0.0,0.0,13.0,0.0,14.0,51.01,0.0
88.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,4.8,0.0
98.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,11.48,0.0
99.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,21.71,0.0
99.0,3823.0,1.0,0.0,0.0,39.0,0.0,18.0,5714.7,1.0
100.0,3823.0,1.0,0.0,0.0,36.0,0.0,15.0,19.92,0.0
101.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,26.82,0.0
116.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,24.92,0.0
117.0,3823.0,1.0,0.0,0.0,13.0,0.0,14.0,21.8,0.0
117.0,3823.0,1.0,0.0,0.0,12.0,0.0,13.0,85.58,1.0
