step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
118.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,62.64,0.0
119.0,3823.0,1.0,0.0,0.0,0.0,0.0,5.0,43.09,0.0
155.0,3824.0,0.0,1.0,0.0,0.0,0.0,5.0,2.07,0.0
156.0,3824.0,0.0,1.0,0.0,0.0,0.0,5.0,28.0,0.0
157.0,3824.0,0.0,1.0,0.0,6.0,0.0,6.0,1002.33,1.0
158.0,3824.0,0.0,1.0,0.0,9.0,0.0,10.0,44.1,0.0
159.0,3824.0,0.0,1.0,0.0,0.0,0.0,5.0,35.47,0.0
108.0,3825.0,0.0,0.0,0.0,15.0,0.0,13.0,23.59,0.0
109.0,3825.0,0.0,0.0,0.0,2.0,0.0,6.0,21.75,0.0
114.0,3825.0,0.0,0.0,0.0,6.0,0.0,6.0,81.65,1.0
119.0,3825.0,0.0,0.0,0.0,25.0,0.0,15.0,41.69,0.0
123.0,3825.0,0.0,0.0,0.0,12.0,0.0,13.0,32.44,0.0
162.0,3825.0,0.0,0.0,0.0,0.0,0.0,5.0,96.02,0.0
163.0,3825.0,0.0,0.0,0.0,0.0,0.0,5.0,26.37,0.0
164.0,3825.0,0.0,0.0,0.0,6.0,0.0,6.0,63.37,1.0
164.0,3825.0,0.0,0.0,0.0,0.0,0.0,5.0,3.08,0.0
165.0,3825.0,0.0,0.0,0.0,0.0,0.0,5.0,5.06,0.0
163.0,3826.0,1.0,1.0,0.0,4.0,0.0,6.0,150.25,0.0
164.0,3826.0,1.0,1.0,0.0,1.0,0.0,5.0,9.9,0.0
164.0,3826.0,1.0,1.0,0.0,17.0,0.0,9.0,110.71,1.0
165.0,3826.0,1.0,1.0,0.0,1.0,0.0,5.0,6.94,0.0
166.0,3826.0,1.0,1.0,0.0,28.0,0.0,13.0,71.61,0.0
22.0,3827.0,2.0,0.0,0.0,22.0,0.0,12.0,201.02,0.0
30.0,3827.0,2.0,0.0,0.0,6.0,0.0,6.0,1017.54,1.0
69.0,3827.0,2.0,0.0,0.0,20.0,0.0,13.0,82.8,0.0
47.0,3827.0,2.0,0.0,0.0,35.0,0.0,18.0,2855.07,1.0
75.0,3827.0,2.0,0.0,0.0,9.0,0.0,10.0,77.19,0.0
22.0,3828.0,4.0,1.0,0.0,20.0,0.0,13.0,20.21,0.0
25.0,3828.0,4.0,1.0,0.0,22.0,0.0,12.0,237.8,1.0
39.0,3828.0,4.0,1.0,0.0,7.0,0.0,6.0,76.84,0.0
41.0,3828.0,4.0,1.0,0.0,7.0,0.0,6.0,137.37,0.0
53.0,3829.0,0.0,0.0,0.0,0.0,0.0,5.0,30.11,0.0
54.0,3829.0,0.0,0.0,0.0,0.0,0.0,5.0,46.27,0.0
54.0,3829.0,0.0,0.0,0.0,22.0,0.0,12.0,215.55,1.0
55.0,3829.0,0.0,0.0,0.0,0.0,0.0,5.0,12.07,0.0
56.0,3829.0,0.0,0.0,0.0,0.0,0.0,5.0,75.04,0.0
22.0,3830.0,4.0,1.0,0.0,22.0,0.0,12.0,55.87,1.0
23.0,3830.0,4.0,1.0,0.0,22.0,0.0,12.0,191.53,1.0
34.0,3830.0,4.0,1.0,0.0,14.0,0.0,15.0,59.21,0.0
33.0,3830.0,4.0,1.0,0.0,6.0,0.0,6.0,111.4,1.0
35.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,11.17,0.0
38.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,9.72,0.0
39.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,31.83,0.0
40.0,3830.0,4.0,1.0,0.0,27.0,0.0,12.0,176.59,1.0
40.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,36.24,0.0
41.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,0.15,0.0
42.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,27.98,0.0
43.0,3830.0,4.0,1.0,0.0,38.0,0.0,19.0,441.59,1.0
43.0,3830.0,4.0,1.0,0.0,5.0,0.0,8.0,0.41,0.0
43.0,3830.0,4.0,1.0,0.0,35.0,0.0,18.0,457.75,1.0
44.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,23.7,0.0
45.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,3.82,0.0
49.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,54.28,0.0
50.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,24.18,0.0
51.0,3830.0,4.0,1.0,0.0,38.0,0.0,19.0,172.86,1.0
51.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,42.52,0.0
52.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,20.27,0.0
76.0,3830.0,4.0,1.0,0.0,13.0,0.0,14.0,13.87,0.0
77.0,3830.0,4.0,1.0,0.0,0.0,0.0,5.0,46.6,0.0
77.0,3830.0,4.0,1.0,0.0,18.0,0.0,9.0,27.07,1.0
78.0,3830.0,4.0,1.0,0.0,0.0,0.0,5.0,7.31,0.0
79.0,3830.0,4.0,1.0,0.0,0.0,0.0,5.0,18.89,0.0
122.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,34.64,0.0
123.0,3830.0,4.0,1.0,0.0,5.0,0.0,8.0,11.03,0.0
124.0,3830.0,4.0,1.0,0.0,6.0,0.0,6.0,135.63,1.0
124.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,46.3,0.0
124.0,3830.0,4.0,1.0,0.0,38.0,0.0,19.0,443.78,1.0
125.0,3830.0,4.0,1.0,0.0,5.0,0.0,8.0,28.74,0.0
126.0,3830.0,4.0,1.0,0.0,1.0,0.0,5.0,36.82,0.0
22.0,3832.0,1.0,1.0,0.0,22.0,0.0,12.0,34.17,1.0
30.0,3832.0,1.0,1.0,0.0,9.0,0.0,10.0,35.67,0.0
29.0,3832.0,1.0,1.0,0.0,44.0,0.0,13.0,19.37,1.0
32.0,3832.0,1.0,1.0,0.0,35.0,0.0,18.0,1608.66,1.0
33.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,26.09,0.0
34.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,33.08,0.0
40.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,14.59,0.0
41.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,0.54,0.0
41.0,3832.0,1.0,1.0,0.0,22.0,0.0,12.0,390.24,1.0
42.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,39.63,0.0
43.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,15.58,0.0
51.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,6.15,0.0
52.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,53.71,0.0
53.0,3832.0,1.0,1.0,0.0,35.0,0.0,18.0,1299.99,1.0
53.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,34.52,0.0
54.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,5.63,0.0
54.0,3832.0,1.0,1.0,0.0,6.0,0.0,6.0,510.94,1.0
55.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,23.96,0.0
57.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,52.88,0.0
83.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,1.99,0.0
84.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,40.87,0.0
85.0,3832.0,1.0,1.0,0.0,6.0,0.0,6.0,640.77,1.0
85.0,3832.0,1.0,1.0,0.0,0.0,0.0,5.0,33.41,0.0
86.0,3832.0,1.0,1.0,0.0,37.0,0.0,16.0,118.01,0.0
22.0,3833.0,0.0,0.0,0.0,6.0,0.0,6.0,418.91,1.0
25.0,3833.0,0.0,0.0,0.0,12.0,0.0,13.0,26.53,0.0
38.0,3833.0,0.0,0.0,0.0,6.0,0.0,6.0,1191.42,1.0
56.0,3833.0,0.0,0.0,0.0,6.0,0.0,6.0,28.07,0.0
61.0,3833.0,0.0,0.0,0.0,6.0,0.0,6.0,257.36,1.0
63.0,3833.0,0.0,0.0,0.0,3.0,0.0,7.0,94.01,0.0
84.0,3833.0,0.0,0.0,0.0,6.0,0.0,6.0,310.47,1.0
89.0,3833.0,0.0,0.0,0.0,12.0,0.0,13.0,78.59,0.0
89.0,3833.0,0.0,0.0,0.0,21.0,0.0,13.0,60.05,0.0
93.0,3833.0,0.0,0.0,0.0,3.0,0.0,7.0,110.31,0.0
120.0,3833.0,0.0,0.0,0.0,35.0,0.0,18.0,3690.97,1.0
149.0,3833.0,0.0,0.0,0.0,12.0,0.0,13.0,99.95,0.0
149.0,3833.0,0.0,0.0,0.0,21.0,0.0,13.0,11.85,0.0
22.0,3834.0,2.0,1.0,0.0,22.0,0.0,12.0,115.05,1.0
63.0,3834.0,2.0,1.0,0.0,7.0,0.0,6.0,104.58,0.0
60.0,3834.0,2.0,1.0,0.0,16.0,0.0,16.0,762.57,1.0
66.0,3834.0,2.0,1.0,0.0,22.0,0.0,12.0,213.72,1.0
67.0,3834.0,2.0,1.0,0.0,20.0,0.0,13.0,30.62,0.0
68.0,3834.0,2.0,1.0,0.0,9.0,0.0,10.0,142.11,1.0
74.0,3834.0,2.0,1.0,0.0,9.0,0.0,10.0,102.55,0.0
75.0,3834.0,2.0,1.0,0.0,0.0,0.0,5.0,32.56,0.0
123.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,42.61,0.0
124.0,3834.0,2.0,1.0,0.0,4.0,0.0,6.0,96.87,0.0
124.0,3834.0,2.0,1.0,0.0,6.0,0.0,6.0,253.13,1.0
125.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,13.19,0.0
126.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,31.15,0.0
127.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,3.49,0.0
128.0,3834.0,2.0,1.0,0.0,35.0,0.0,18.0,901.77,1.0
129.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,63.82,0.0
130.0,3834.0,2.0,1.0,0.0,1.0,0.0,5.0,10.63,0.0
79.0,3837.0,2.0,0.0,0.0,6.0,0.0,6.0,135.38,0.0
85.0,3837.0,2.0,0.0,0.0,3.0,0.0,7.0,74.08,0.0
85.0,3837.0,2.0,0.0,0.0,22.0,0.0,12.0,201.07,1.0
108.0,3837.0,2.0,0.0,0.0,12.0,0.0,13.0,0.24,0.0
108.0,3837.0,2.0,0.0,0.0,21.0,0.0,13.0,13.14,0.0
130.0,3837.0,2.0,0.0,0.0,12.0,0.0,13.0,17.7,0.0
130.0,3837.0,2.0,0.0,0.0,20.0,0.0,13.0,66.19,0.0
132.0,3837.0,2.0,0.0,0.0,6.0,0.0,6.0,290.27,1.0
151.0,3837.0,2.0,0.0,0.0,0.0,0.0,5.0,26.84,0.0
152.0,3837.0,2.0,0.0,0.0,0.0,0.0,5.0,45.55,0.0
115.0,3838.0,4.0,0.0,0.0,0.0,0.0,5.0,31.13,0.0
116.0,3838.0,4.0,0.0,0.0,0.0,0.0,5.0,25.99,0.0
117.0,3838.0,4.0,0.0,0.0,26.0,0.0,12.0,72.94,1.0
117.0,3838.0,4.0,0.0,0.0,0.0,0.0,5.0,6.46,0.0
118.0,3838.0,4.0,0.0,0.0,0.0,0.0,5.0,60.86,0.0
171.0,3838.0,4.0,0.0,0.0,1.0,0.0,5.0,32.44,0.0
172.0,3838.0,4.0,0.0,0.0,1.0,0.0,5.0,32.57,0.0
173.0,3838.0,4.0,0.0,0.0,35.0,0.0,18.0,5772.54,1.0
173.0,3838.0,4.0,0.0,0.0,5.0,0.0,8.0,27.39,0.0
174.0,3838.0,4.0,0.0,0.0,1.0,0.0,5.0,44.65,0.0
55.0,3839.0,2.0,1.0,0.0,20.0,0.0,13.0,2.28,0.0
63.0,3839.0,2.0,1.0,0.0,12.0,0.0,13.0,83.32,0.0
65.0,3839.0,2.0,1.0,0.0,41.0,0.0,19.0,283.88,1.0
81.0,3839.0,2.0,1.0,0.0,25.0,0.0,15.0,9.7,0.0
70.0,3839.0,2.0,1.0,0.0,38.0,0.0,19.0,300.56,1.0
98.0,3839.0,2.0,1.0,0.0,2.0,0.0,6.0,261.64,1.0
113.0,3839.0,2.0,1.0,0.0,6.0,0.0,6.0,280.39,0.0
141.0,3839.0,2.0,1.0,0.0,25.0,0.0,15.0,95.85,0.0
81.0,3844.0,4.0,0.0,0.0,1.0,0.0,5.0,9.65,0.0
82.0,3844.0,4.0,0.0,0.0,1.0,0.0,5.0,4.4,0.0
82.0,3844.0,4.0,0.0,0.0,41.0,0.0,19.0,310.62,1.0
83.0,3844.0,4.0,0.0,0.0,1.0,0.0,5.0,1.16,0.0
84.0,3844.0,4.0,0.0,0.0,1.0,0.0,5.0,2.34,0.0
109.0,3846.0,0.0,0.0,0.0,5.0,0.0,8.0,43.43,0.0
110.0,3846.0,0.0,0.0,0.0,1.0,0.0,5.0,1.56,0.0
110.0,3846.0,0.0,0.0,0.0,22.0,0.0,12.0,144.02,1.0
111.0,3846.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0
112.0,3846.0,0.0,0.0,0.0,5.0,0.0,8.0,48.78,0.0
93.0,3847.0,1.0,1.0,0.0,0.0,0.0,5.0,43.7,0.0
94.0,3847.0,1.0,1.0,0.0,9.0,0.0,10.0,84.22,0.0
94.0,3847.0,1.0,1.0,0.0,35.0,0.0,18.0,313.2,1.0
95.0,3847.0,1.0,1.0,0.0,0.0,0.0,5.0,1.79,0.0
97.0,3847.0,1.0,1.0,0.0,0.0,0.0,5.0,47.96,0.0
116.0,3847.0,1.0,1.0,0.0,1.0,0.0,5.0,10.06,0.0
117.0,3847.0,1.0,1.0,0.0,1.0,0.0,5.0,55.69,0.0
118.0,3847.0,1.0,1.0,0.0,6.0,0.0,6.0,571.95,1.0
118.0,3847.0,1.0,1.0,0.0,5.0,0.0,8.0,5.97,0.0
119.0,3847.0,1.0,1.0,0.0,1.0,0.0,5.0,66.94,0.0
147.0,3847.0,1.0,1.0,0.0,1.0,0.0,5.0,9.62,0.0
148.0,3847.0,1.0,1.0,0.0,1.0,0.0,5.0,24.01,0.0
150.0,3847.0,1.0,1.0,0.0,38.0,0.0,19.0,342.08,1.0
150.0,3847.0,1.0,1.0,0.0,27.0,0.0,12.0,40.84,0.0
151.0,3847.0,1.0,1.0,0.0,0.0,0.0,5.0,19.89,0.0
104.0,3849.0,2.0,1.0,0.0,6.0,0.0,6.0,99.7,0.0
104.0,3849.0,2.0,1.0,0.0,7.0,0.0,6.0,232.36,0.0
114.0,3849.0,2.0,1.0,0.0,20.0,0.0,13.0,21.52,1.0
156.0,3849.0,2.0,1.0,0.0,20.0,0.0,13.0,71.15,0.0
165.0,3849.0,2.0,1.0,0.0,25.0,0.0,15.0,53.9,0.0
79.0,3850.0,2.0,0.0,0.0,6.0,0.0,6.0,75.59,0.0
80.0,3850.0,2.0,0.0,0.0,25.0,0.0,15.0,1.88,0.0
98.0,3850.0,2.0,0.0,0.0,20.0,0.0,13.0,108.75,1.0
100.0,3850.0,2.0,0.0,0.0,25.0,0.0,15.0,22.63,0.0
111.0,3850.0,2.0,0.0,0.0,11.0,0.0,12.0,12.56,0.0
142.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,34.21,0.0
143.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,9.88,0.0
143.0,3850.0,2.0,0.0,0.0,10.0,0.0,11.0,297.27,1.0
144.0,3850.0,2.0,0.0,0.0,5.0,0.0,8.0,78.8,0.0
145.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,22.54,0.0
146.0,3850.0,2.0,0.0,0.0,17.0,0.0,9.0,851.58,1.0
146.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,10.42,0.0
148.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,10.23,0.0
153.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,10.34,0.0
154.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,27.46,0.0
155.0,3850.0,2.0,0.0,0.0,35.0,0.0,18.0,2631.91,1.0
155.0,3850.0,2.0,0.0,0.0,1.0,0.0,5.0,69.2,0.0
156.0,3850.0,2.0,0.0,0.0,28.0,0.0,13.0,83.71,0.0
173.0,3850.0,2.0,0.0,0.0,0.0,0.0,5.0,19.68,0.0
174.0,3850.0,2.0,0.0,0.0,27.0,0.0,12.0,28.81,0.0
175.0,3850.0,2.0,0.0,0.0,26.0,0.0,12.0,418.55,1.0
175.0,3850.0,2.0,0.0,0.0,0.0,0.0,5.0,10.46,0.0
176.0,3850.0,2.0,0.0,0.0,0.0,0.0,5.0,45.28,0.0
101.0,3853.0,5.0,0.0,0.0,7.0,0.0,6.0,34.21,0.0
101.0,3853.0,5.0,0.0,0.0,2.0,0.0,6.0,71.59,0.0
105.0,3853.0,5.0,0.0,0.0,38.0,0.0,19.0,200.3,1.0
117.0,3853.0,5.0,0.0,0.0,6.0,0.0,6.0,105.83,0.0
117.0,3853.0,5.0,0.0,0.0,2.0,0.0,6.0,19.85,0.0
119.0,3853.0,5.0,0.0,0.0,17.0,0.0,9.0,582.75,1.0
121.0,3853.0,5.0,0.0,0.0,22.0,0.0,12.0,53.15,1.0
145.0,3853.0,5.0,0.0,0.0,12.0,0.0,13.0,72.55,0.0
127.0,3853.0,5.0,0.0,0.0,35.0,0.0,18.0,1794.47,1.0
155.0,3853.0,5.0,0.0,0.0,6.0,0.0,6.0,47.75,0.0
166.0,3853.0,5.0,0.0,0.0,2.0,0.0,6.0,115.0,0.0
169.0,3853.0,5.0,0.0,0.0,13.0,0.0,14.0,79.76,0.0
169.0,3853.0,5.0,0.0,0.0,6.0,0.0,6.0,48.08,1.0
170.0,3853.0,5.0,0.0,0.0,12.0,0.0,13.0,55.89,0.0
170.0,3853.0,5.0,0.0,0.0,20.0,0.0,13.0,55.88,0.0
64.0,3855.0,4.0,0.0,0.0,0.0,0.0,5.0,65.54,0.0
67.0,3855.0,4.0,0.0,0.0,0.0,0.0,5.0,5.95,0.0
68.0,3855.0,4.0,0.0,0.0,27.0,0.0,12.0,373.13,1.0
69.0,3855.0,4.0,0.0,0.0,0.0,0.0,5.0,10.1,0.0
70.0,3855.0,4.0,0.0,0.0,0.0,0.0,5.0,20.71,0.0
61.0,3856.0,2.0,0.0,0.0,22.0,0.0,12.0,146.68,0.0
77.0,3856.0,2.0,0.0,0.0,20.0,0.0,13.0,106.12,0.0
78.0,3856.0,2.0,0.0,0.0,13.0,0.0,14.0,337.01,1.0
87.0,3856.0,2.0,0.0,0.0,9.0,0.0,10.0,63.01,0.0
88.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,23.52,0.0
95.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,48.63,0.0
96.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,12.62,0.0
96.0,3856.0,2.0,0.0,0.0,6.0,0.0,6.0,696.83,1.0
98.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,28.99,0.0
99.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,44.98,0.0
123.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,28.91,0.0
124.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,33.18,0.0
125.0,3856.0,2.0,0.0,0.0,22.0,0.0,12.0,558.07,1.0
125.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,48.5,0.0
126.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,0.91,0.0
128.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,57.84,0.0
129.0,3856.0,2.0,0.0,0.0,35.0,0.0,18.0,85.91,1.0
129.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,4.96,0.0
130.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,1.89,0.0
144.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,26.65,0.0
145.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,40.21,0.0
145.0,3856.0,2.0,0.0,0.0,16.0,0.0,16.0,433.54,1.0
147.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,43.46,0.0
147.0,3856.0,2.0,0.0,0.0,20.0,0.0,13.0,561.35,1.0
148.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,35.98,0.0
149.0,3856.0,2.0,0.0,0.0,0.0,0.0,5.0,20.69,0.0
23.0,3858.0,0.0,1.0,0.0,6.0,0.0,6.0,228.49,1.0
35.0,3858.0,0.0,1.0,0.0,7.0,0.0,6.0,135.36,0.0
39.0,3858.0,0.0,1.0,0.0,45.0,0.0,18.0,2929.84,1.0
88.0,3858.0,0.0,1.0,0.0,7.0,0.0,6.0,52.12,0.0
88.0,3858.0,0.0,1.0,0.0,2.0,0.0,6.0,145.9,0.0
152.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,20.98,0.0
153.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,26.09,0.0
154.0,3858.0,0.0,1.0,0.0,11.0,0.0,12.0,495.01,1.0
154.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,59.71,0.0
155.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,8.99,0.0
156.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,27.72,0.0
157.0,3858.0,0.0,1.0,0.0,15.0,0.0,13.0,293.87,1.0
158.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,20.7,0.0
159.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,32.07,0.0
160.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,49.16,0.0
162.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,57.1,0.0
162.0,3858.0,0.0,1.0,0.0,35.0,0.0,18.0,4191.83,1.0
163.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,45.41,0.0
164.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,32.65,0.0
165.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,24.67,0.0
165.0,3858.0,0.0,1.0,0.0,16.0,0.0,16.0,346.86,1.0
166.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,15.27,0.0
167.0,3858.0,0.0,1.0,0.0,0.0,0.0,5.0,67.64,0.0
23.0,3860.0,2.0,0.0,0.0,6.0,0.0,6.0,780.52,1.0
26.0,3860.0,2.0,0.0,0.0,25.0,0.0,15.0,57.93,0.0
71.0,3860.0,2.0,0.0,0.0,6.0,0.0,6.0,141.17,0.0
115.0,3860.0,2.0,0.0,0.0,0.0,0.0,5.0,63.27,0.0
116.0,3860.0,2.0,0.0,0.0,0.0,0.0,5.0,13.75,0.0
116.0,3860.0,2.0,0.0,0.0,22.0,0.0,12.0,46.36,1.0
117.0,3860.0,2.0,0.0,0.0,0.0,0.0,5.0,18.82,0.0
118.0,3860.0,2.0,0.0,0.0,0.0,0.0,5.0,32.78,0.0
158.0,3860.0,2.0,0.0,0.0,0.0,0.0,5.0,16.22,0.0
158.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,64.31,0.0
159.0,3860.0,2.0,0.0,0.0,6.0,0.0,6.0,335.93,1.0
160.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,43.65,0.0
161.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,14.79,0.0
170.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,18.33,0.0
171.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,16.58,0.0
171.0,3860.0,2.0,0.0,0.0,22.0,0.0,12.0,543.62,1.0
172.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,31.66,0.0
173.0,3860.0,2.0,0.0,0.0,1.0,0.0,5.0,72.45,0.0
23.0,3862.0,2.0,1.0,0.0,16.0,0.0,16.0,123.73,0.0
26.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,3.88,0.0
27.0,3862.0,2.0,1.0,0.0,10.0,0.0,11.0,123.88,1.0
28.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,24.61,0.0
29.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,28.08,0.0
78.0,3862.0,2.0,1.0,0.0,20.0,0.0,13.0,38.16,0.0
82.0,3862.0,2.0,1.0,0.0,12.0,0.0,13.0,118.02,0.0
90.0,3862.0,2.0,1.0,0.0,20.0,0.0,13.0,158.9,1.0
95.0,3862.0,2.0,1.0,0.0,13.0,0.0,14.0,31.36,0.0
96.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,19.51,0.0
105.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,0.2,0.0
106.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,19.61,0.0
107.0,3862.0,2.0,1.0,0.0,20.0,0.0,13.0,322.85,1.0
109.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,22.3,0.0
110.0,3862.0,2.0,1.0,0.0,0.0,0.0,5.0,0.36,0.0
64.0,3863.0,2.0,1.0,0.0,2.0,0.0,6.0,207.46,0.0
68.0,3863.0,2.0,1.0,0.0,25.0,0.0,15.0,90.22,0.0
77.0,3863.0,2.0,1.0,0.0,18.0,0.0,9.0,551.65,1.0
115.0,3863.0,2.0,1.0,0.0,25.0,0.0,15.0,62.95,0.0
147.0,3863.0,2.0,1.0,0.0,6.0,0.0,6.0,130.36,0.0
166.0,3864.0,0.0,1.0,0.0,42.0,0.0,6.0,266.32,0.0
167.0,3864.0,0.0,1.0,0.0,1.0,0.0,5.0,59.35,0.0
168.0,3864.0,0.0,1.0,0.0,22.0,0.0,12.0,419.71,1.0
168.0,3864.0,0.0,1.0,0.0,1.0,0.0,5.0,29.73,0.0
169.0,3864.0,0.0,1.0,0.0,1.0,0.0,5.0,19.95,0.0
118.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,15.65,0.0
119.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,33.57,0.0
120.0,3867.0,0.0,0.0,0.0,3.0,0.0,7.0,474.97,1.0
120.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,2.85,0.0
122.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,31.74,0.0
145.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,34.24,0.0
