step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
146.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,16.87,0.0
146.0,3867.0,0.0,0.0,0.0,6.0,0.0,6.0,228.64,1.0
147.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,61.15,0.0
148.0,3867.0,0.0,0.0,0.0,0.0,0.0,5.0,3.17,0.0
24.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,16.18,0.0
25.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,28.32,0.0
26.0,3869.0,2.0,1.0,0.0,35.0,0.0,18.0,507.87,1.0
26.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,5.21,0.0
27.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,2.26,0.0
37.0,3869.0,2.0,1.0,0.0,15.0,0.0,13.0,35.79,0.0
38.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,9.64,0.0
38.0,3869.0,2.0,1.0,0.0,6.0,0.0,6.0,313.0,1.0
39.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,57.57,0.0
40.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,28.98,0.0
43.0,3869.0,2.0,1.0,0.0,35.0,0.0,18.0,1771.06,1.0
43.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,26.86,0.0
44.0,3869.0,2.0,1.0,0.0,0.0,0.0,5.0,8.83,0.0
44.0,3869.0,2.0,1.0,0.0,22.0,0.0,12.0,637.31,1.0
46.0,3869.0,2.0,1.0,0.0,13.0,0.0,14.0,12.19,0.0
47.0,3869.0,2.0,1.0,0.0,14.0,0.0,15.0,64.9,0.0
73.0,3869.0,2.0,1.0,0.0,1.0,0.0,5.0,43.49,0.0
74.0,3869.0,2.0,1.0,0.0,1.0,0.0,5.0,6.7,0.0
74.0,3869.0,2.0,1.0,0.0,22.0,0.0,12.0,212.1,1.0
75.0,3869.0,2.0,1.0,0.0,1.0,0.0,5.0,14.59,0.0
76.0,3869.0,2.0,1.0,0.0,1.0,0.0,5.0,26.16,0.0
27.0,3871.0,2.0,0.0,0.0,3.0,0.0,7.0,17.3,0.0
36.0,3871.0,2.0,0.0,0.0,3.0,0.0,7.0,33.22,0.0
44.0,3871.0,2.0,0.0,0.0,3.0,0.0,7.0,313.02,1.0
70.0,3871.0,2.0,0.0,0.0,6.0,0.0,6.0,84.1,0.0
96.0,3871.0,2.0,0.0,0.0,12.0,0.0,13.0,78.59,0.0
96.0,3871.0,2.0,0.0,0.0,21.0,0.0,13.0,10.14,0.0
102.0,3871.0,2.0,0.0,0.0,22.0,0.0,12.0,413.81,1.0
111.0,3871.0,2.0,0.0,0.0,38.0,0.0,19.0,45.46,1.0
122.0,3871.0,2.0,0.0,0.0,3.0,0.0,7.0,67.91,0.0
120.0,3871.0,2.0,0.0,0.0,22.0,0.0,12.0,344.16,1.0
138.0,3871.0,2.0,0.0,0.0,6.0,0.0,6.0,741.99,1.0
140.0,3871.0,2.0,0.0,0.0,10.0,0.0,11.0,58.13,0.0
141.0,3871.0,2.0,0.0,0.0,1.0,0.0,5.0,17.64,0.0
24.0,3872.0,2.0,1.0,0.0,3.0,0.0,7.0,116.54,0.0
71.0,3872.0,2.0,1.0,0.0,35.0,0.0,18.0,5279.97,1.0
82.0,3872.0,2.0,1.0,0.0,4.0,0.0,6.0,157.87,0.0
83.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,24.39,0.0
87.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,46.5,0.0
88.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,10.22,0.0
89.0,3872.0,2.0,1.0,0.0,22.0,0.0,12.0,745.53,1.0
89.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,25.53,0.0
90.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,28.84,0.0
143.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,34.61,0.0
144.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,2.87,0.0
144.0,3872.0,2.0,1.0,0.0,17.0,0.0,9.0,418.04,1.0
145.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,31.72,0.0
146.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,24.91,0.0
154.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,17.05,0.0
155.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,14.48,0.0
156.0,3872.0,2.0,1.0,0.0,9.0,0.0,10.0,81.68,1.0
157.0,3872.0,2.0,1.0,0.0,36.0,0.0,15.0,0.38,0.0
158.0,3872.0,2.0,1.0,0.0,0.0,0.0,5.0,46.32,0.0
162.0,3872.0,2.0,1.0,0.0,5.0,0.0,8.0,88.13,0.0
163.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,10.55,0.0
164.0,3872.0,2.0,1.0,0.0,10.0,0.0,11.0,647.03,1.0
164.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,14.72,0.0
165.0,3872.0,2.0,1.0,0.0,14.0,0.0,15.0,41.65,0.0
177.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,33.48,0.0
178.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,49.59,0.0
179.0,3872.0,2.0,1.0,0.0,22.0,0.0,12.0,167.9,1.0
179.0,3872.0,2.0,1.0,0.0,1.0,0.0,5.0,27.95,0.0
24.0,3874.0,1.0,1.0,0.0,22.0,0.0,12.0,541.56,1.0
27.0,3874.0,1.0,1.0,0.0,7.0,0.0,6.0,97.6,0.0
24.0,3874.0,1.0,1.0,0.0,22.0,0.0,12.0,10.0,1.0
30.0,3874.0,1.0,1.0,0.0,7.0,0.0,6.0,1.67,0.0
30.0,3874.0,1.0,1.0,0.0,2.0,0.0,6.0,158.12,0.0
35.0,3874.0,1.0,1.0,0.0,25.0,0.0,15.0,83.51,1.0
50.0,3874.0,1.0,1.0,0.0,18.0,0.0,9.0,631.82,1.0
53.0,3874.0,1.0,1.0,0.0,12.0,0.0,13.0,100.0,0.0
50.0,3874.0,1.0,1.0,0.0,16.0,0.0,16.0,625.24,1.0
62.0,3874.0,1.0,1.0,0.0,16.0,0.0,16.0,166.25,0.0
63.0,3874.0,1.0,1.0,0.0,6.0,0.0,6.0,11.11,0.0
66.0,3874.0,1.0,1.0,0.0,10.0,0.0,11.0,77.62,1.0
90.0,3874.0,1.0,1.0,0.0,12.0,0.0,13.0,21.19,0.0
90.0,3874.0,1.0,1.0,0.0,20.0,0.0,13.0,123.84,0.0
110.0,3874.0,1.0,1.0,0.0,38.0,0.0,19.0,360.83,1.0
113.0,3874.0,1.0,1.0,0.0,30.0,0.0,16.0,165.71,0.0
114.0,3874.0,1.0,1.0,0.0,9.0,0.0,10.0,74.75,0.0
132.0,3874.0,1.0,1.0,0.0,23.0,0.0,9.0,16.06,0.0
133.0,3874.0,1.0,1.0,0.0,0.0,0.0,5.0,29.04,0.0
133.0,3874.0,1.0,1.0,0.0,25.0,0.0,15.0,359.04,1.0
134.0,3874.0,1.0,1.0,0.0,0.0,0.0,5.0,9.76,0.0
133.0,3874.0,1.0,1.0,0.0,11.0,0.0,12.0,97.4,1.0
135.0,3874.0,1.0,1.0,0.0,0.0,0.0,5.0,37.16,0.0
141.0,3874.0,1.0,1.0,0.0,0.0,0.0,5.0,12.83,0.0
141.0,3874.0,1.0,1.0,0.0,1.0,0.0,5.0,6.98,0.0
141.0,3874.0,1.0,1.0,0.0,6.0,0.0,6.0,214.87,1.0
142.0,3874.0,1.0,1.0,0.0,1.0,0.0,5.0,9.65,0.0
143.0,3874.0,1.0,1.0,0.0,5.0,0.0,8.0,17.04,0.0
101.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,5.01,0.0
102.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,11.9,0.0
102.0,3876.0,0.0,1.0,0.0,6.0,0.0,6.0,631.16,1.0
103.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,29.21,0.0
104.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,29.44,0.0
150.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,1.42,0.0
151.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,6.88,0.0
152.0,3876.0,0.0,1.0,0.0,45.0,0.0,18.0,2104.48,1.0
152.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,14.47,0.0
153.0,3876.0,0.0,1.0,0.0,0.0,0.0,5.0,35.49,0.0
145.0,3878.0,2.0,1.0,0.0,1.0,0.0,5.0,46.02,0.0
146.0,3878.0,2.0,1.0,0.0,1.0,0.0,5.0,7.83,0.0
147.0,3878.0,2.0,1.0,0.0,35.0,0.0,18.0,1312.97,1.0
148.0,3878.0,2.0,1.0,0.0,1.0,0.0,5.0,18.62,0.0
149.0,3878.0,2.0,1.0,0.0,1.0,0.0,5.0,61.5,0.0
24.0,3879.0,3.0,0.0,0.0,9.0,0.0,10.0,4.9,0.0
25.0,3879.0,3.0,0.0,0.0,22.0,0.0,12.0,142.17,1.0
25.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,24.68,0.0
26.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,44.57,0.0
27.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,23.67,0.0
29.0,3879.0,3.0,0.0,0.0,18.0,0.0,9.0,35.19,1.0
30.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,20.33,0.0
31.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,25.26,0.0
63.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,47.44,0.0
64.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,38.45,0.0
64.0,3879.0,3.0,0.0,0.0,22.0,0.0,12.0,813.45,1.0
65.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,16.73,0.0
66.0,3879.0,3.0,0.0,0.0,0.0,0.0,5.0,39.99,0.0
157.0,3879.0,3.0,0.0,0.0,42.0,0.0,6.0,297.3,0.0
158.0,3879.0,3.0,0.0,0.0,1.0,0.0,5.0,27.68,0.0
158.0,3879.0,3.0,0.0,0.0,6.0,0.0,6.0,973.17,1.0
159.0,3879.0,3.0,0.0,0.0,1.0,0.0,5.0,48.04,0.0
160.0,3879.0,3.0,0.0,0.0,5.0,0.0,8.0,36.18,0.0
55.0,3880.0,1.0,1.0,0.0,12.0,0.0,13.0,86.6,0.0
58.0,3880.0,1.0,1.0,0.0,3.0,0.0,7.0,59.04,0.0
58.0,3880.0,1.0,1.0,0.0,3.0,0.0,7.0,668.39,1.0
61.0,3880.0,1.0,1.0,0.0,11.0,0.0,12.0,21.02,0.0
77.0,3880.0,1.0,1.0,0.0,13.0,0.0,14.0,30.58,0.0
77.0,3881.0,3.0,1.0,0.0,0.0,0.0,5.0,50.64,0.0
79.0,3881.0,3.0,1.0,0.0,0.0,0.0,5.0,40.74,0.0
79.0,3881.0,3.0,1.0,0.0,6.0,0.0,6.0,394.76,1.0
80.0,3881.0,3.0,1.0,0.0,0.0,0.0,5.0,69.23,0.0
81.0,3881.0,3.0,1.0,0.0,0.0,0.0,5.0,46.95,0.0
123.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,3.92,0.0
124.0,3881.0,3.0,1.0,0.0,28.0,0.0,13.0,34.33,0.0
125.0,3881.0,3.0,1.0,0.0,27.0,0.0,12.0,528.38,1.0
125.0,3881.0,3.0,1.0,0.0,0.0,0.0,5.0,5.57,0.0
125.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,2.18,0.0
142.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0
143.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,15.54,0.0
143.0,3881.0,3.0,1.0,0.0,17.0,0.0,9.0,460.25,1.0
144.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,82.98,0.0
146.0,3881.0,3.0,1.0,0.0,1.0,0.0,5.0,26.73,0.0
161.0,3882.0,1.0,0.0,0.0,0.0,0.0,5.0,21.47,0.0
162.0,3882.0,1.0,0.0,0.0,0.0,0.0,5.0,15.82,0.0
163.0,3882.0,1.0,0.0,0.0,6.0,0.0,6.0,210.05,1.0
163.0,3882.0,1.0,0.0,0.0,0.0,0.0,5.0,30.79,0.0
164.0,3882.0,1.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0
24.0,3884.0,3.0,1.0,0.0,17.0,0.0,9.0,54.9,0.0
78.0,3884.0,3.0,1.0,0.0,6.0,0.0,6.0,855.81,1.0
127.0,3884.0,3.0,1.0,0.0,7.0,0.0,6.0,7.61,0.0
138.0,3884.0,3.0,1.0,0.0,25.0,0.0,15.0,92.83,0.0
162.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,16.17,0.0
163.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,21.55,0.0
163.0,3884.0,3.0,1.0,0.0,18.0,0.0,9.0,163.61,1.0
164.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,7.81,0.0
165.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,24.42,0.0
176.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,37.45,0.0
177.0,3884.0,3.0,1.0,0.0,13.0,0.0,14.0,58.92,0.0
177.0,3884.0,3.0,1.0,0.0,35.0,0.0,18.0,2872.69,1.0
178.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,29.65,0.0
179.0,3884.0,3.0,1.0,0.0,0.0,0.0,5.0,2.4,0.0
24.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,842.95,1.0
32.0,3886.0,1.0,1.0,0.0,12.0,0.0,13.0,36.8,0.0
28.0,3886.0,1.0,1.0,0.0,35.0,0.0,18.0,2732.34,1.0
33.0,3886.0,1.0,1.0,0.0,12.0,0.0,13.0,100.14,0.0
33.0,3886.0,1.0,1.0,0.0,20.0,0.0,13.0,1.51,0.0
34.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,271.84,1.0
37.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,964.91,1.0
40.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,168.91,1.0
41.0,3886.0,1.0,1.0,0.0,27.0,0.0,12.0,793.44,1.0
44.0,3886.0,1.0,1.0,0.0,3.0,0.0,7.0,151.92,1.0
51.0,3886.0,1.0,1.0,0.0,9.0,0.0,10.0,41.94,0.0
49.0,3886.0,1.0,1.0,0.0,35.0,0.0,18.0,4630.1,1.0
52.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,12.47,0.0
52.0,3886.0,1.0,1.0,0.0,17.0,0.0,9.0,473.26,1.0
53.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,18.57,0.0
55.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,2.37,0.0
57.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,25.02,0.0
58.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,2.04,0.0
58.0,3886.0,1.0,1.0,0.0,19.0,0.0,9.0,128.33,1.0
61.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,43.91,0.0
62.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,5.25,0.0
70.0,3886.0,1.0,1.0,0.0,13.0,0.0,14.0,18.52,0.0
71.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,7.53,0.0
71.0,3886.0,1.0,1.0,0.0,20.0,0.0,13.0,231.69,1.0
72.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,33.3,0.0
73.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,13.93,0.0
75.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,5.21,0.0
77.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,24.68,0.0
77.0,3886.0,1.0,1.0,0.0,18.0,0.0,9.0,687.76,1.0
78.0,3886.0,1.0,1.0,0.0,15.0,0.0,13.0,14.5,0.0
79.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,131.15,1.0
79.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,28.43,0.0
80.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,20.65,0.0
80.0,3886.0,1.0,1.0,0.0,3.0,0.0,7.0,126.64,1.0
81.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,37.53,0.0
82.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,32.29,0.0
84.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,3.64,0.0
85.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,28.14,0.0
85.0,3886.0,1.0,1.0,0.0,35.0,0.0,18.0,1332.17,1.0
86.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,20.48,0.0
87.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,6.27,0.0
87.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,292.82,1.0
89.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,23.18,0.0
90.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,29.39,0.0
90.0,3886.0,1.0,1.0,0.0,3.0,0.0,7.0,118.16,1.0
92.0,3886.0,1.0,1.0,0.0,32.0,0.0,11.0,73.62,0.0
93.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,27.35,0.0
95.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,21.12,0.0
96.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,38.66,0.0
96.0,3886.0,1.0,1.0,0.0,12.0,0.0,13.0,300.59,1.0
97.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,3.62,0.0
98.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,21.21,0.0
99.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,56.0,0.0
99.0,3886.0,1.0,1.0,0.0,35.0,0.0,18.0,3605.97,1.0
100.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,52.38,0.0
101.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,204.0,1.0
101.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,25.58,0.0
102.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,11.57,0.0
105.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,20.56,0.0
106.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,39.98,0.0
107.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,752.57,1.0
107.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,4.53,0.0
107.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,426.86,1.0
108.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,42.86,0.0
109.0,3886.0,1.0,1.0,0.0,26.0,0.0,12.0,264.2,1.0
109.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,60.38,0.0
110.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,53.24,0.0
112.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,5.74,0.0
113.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,53.79,0.0
113.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,339.73,1.0
114.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,19.53,0.0
113.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,101.94,1.0
115.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,7.56,0.0
119.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
120.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,56.7,0.0
121.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,708.95,1.0
121.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,9.83,0.0
121.0,3886.0,1.0,1.0,0.0,10.0,0.0,11.0,203.67,1.0
122.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,18.2,0.0
123.0,3886.0,1.0,1.0,0.0,20.0,0.0,13.0,91.49,1.0
123.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,4.52,0.0
123.0,3886.0,1.0,1.0,0.0,15.0,0.0,13.0,284.02,1.0
124.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,16.37,0.0
125.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,479.43,1.0
125.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,32.56,0.0
126.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,27.45,0.0
135.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,0.31,0.0
136.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,35.78,0.0
137.0,3886.0,1.0,1.0,0.0,22.0,0.0,12.0,355.56,1.0
137.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,73.96,0.0
138.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,10.11,0.0
139.0,3886.0,1.0,1.0,0.0,4.0,0.0,6.0,54.72,0.0
140.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,39.49,0.0
140.0,3886.0,1.0,1.0,0.0,26.0,0.0,12.0,196.26,1.0
141.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,32.05,0.0
142.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,14.64,0.0
144.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,39.98,0.0
145.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
145.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,158.19,1.0
146.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,19.09,0.0
147.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,14.07,0.0
152.0,3886.0,1.0,1.0,0.0,5.0,0.0,8.0,57.62,0.0
153.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,58.32,0.0
154.0,3886.0,1.0,1.0,0.0,11.0,0.0,12.0,628.85,1.0
154.0,3886.0,1.0,1.0,0.0,43.0,0.0,9.0,161.4,0.0
155.0,3886.0,1.0,1.0,0.0,0.0,0.0,5.0,20.51,0.0
163.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,40.65,0.0
164.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,16.43,0.0
164.0,3886.0,1.0,1.0,0.0,35.0,0.0,18.0,3066.05,1.0
165.0,3886.0,1.0,1.0,0.0,5.0,0.0,8.0,73.31,0.0
166.0,3886.0,1.0,1.0,0.0,6.0,0.0,6.0,781.78,1.0
166.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,13.56,0.0
167.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,64.19,0.0
173.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,16.41,0.0
174.0,3886.0,1.0,1.0,0.0,1.0,0.0,5.0,59.88,0.0
175.0,3886.0,1.0,1.0,0.0,38.0,0.0,19.0,393.49,1.0
175.0,3886.0,1.0,1.0,0.0,4.0,0.0,6.0,52.56,0.0
175.0,3886.0,1.0,1.0,0.0,42.0,0.0,6.0,54.94,0.0
24.0,3887.0,3.0,1.0,0.0,38.0,0.0,19.0,189.91,1.0
26.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,196.86,0.0
53.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,904.07,1.0
124.0,3887.0,3.0,1.0,0.0,12.0,0.0,13.0,68.2,0.0
131.0,3887.0,3.0,1.0,0.0,16.0,0.0,16.0,87.2,0.0
133.0,3887.0,3.0,1.0,0.0,27.0,0.0,12.0,594.47,1.0
135.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,16.05,1.0
159.0,3887.0,3.0,1.0,0.0,25.0,0.0,15.0,20.59,0.0
146.0,3887.0,3.0,1.0,0.0,20.0,0.0,13.0,46.32,1.0
161.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,32.96,0.0
161.0,3887.0,3.0,1.0,0.0,7.0,0.0,6.0,176.62,0.0
165.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,473.8,1.0
167.0,3887.0,3.0,1.0,0.0,6.0,0.0,6.0,1972.81,1.0
166.0,3888.0,0.0,1.0,0.0,15.0,0.0,13.0,50.78,0.0
167.0,3888.0,0.0,1.0,0.0,0.0,0.0,5.0,42.48,0.0
169.0,3888.0,0.0,1.0,0.0,20.0,0.0,13.0,400.97,1.0
169.0,3888.0,0.0,1.0,0.0,0.0,0.0,5.0,50.54,0.0
170.0,3888.0,0.0,1.0,0.0,0.0,0.0,5.0,38.4,0.0
24.0,3889.0,1.0,1.0,0.0,12.0,0.0,13.0,52.19,0.0
32.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,176.84,0.0
36.0,3889.0,1.0,1.0,0.0,22.0,0.0,12.0,385.85,1.0
43.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,84.94,0.0
37.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,669.91,1.0
43.0,3889.0,1.0,1.0,0.0,2.0,0.0,6.0,48.62,0.0
62.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,176.68,0.0
62.0,3889.0,1.0,1.0,0.0,7.0,0.0,6.0,120.83,0.0
81.0,3889.0,1.0,1.0,0.0,18.0,0.0,9.0,530.09,1.0
86.0,3889.0,1.0,1.0,0.0,7.0,0.0,6.0,52.77,0.0
87.0,3889.0,1.0,1.0,0.0,9.0,0.0,10.0,56.16,0.0
96.0,3889.0,1.0,1.0,0.0,13.0,0.0,14.0,20.51,0.0
97.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,42.36,0.0
98.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,492.21,1.0
98.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,58.88,0.0
99.0,3889.0,1.0,1.0,0.0,13.0,0.0,14.0,16.73,0.0
117.0,3889.0,1.0,1.0,0.0,44.0,0.0,13.0,38.43,0.0
118.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,19.67,0.0
119.0,3889.0,1.0,1.0,0.0,17.0,0.0,9.0,291.55,1.0
119.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,20.57,0.0
120.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,12.44,0.0
