step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
130.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,39.23,0.0
131.0,3889.0,1.0,1.0,0.0,9.0,0.0,10.0,32.33,0.0
132.0,3889.0,1.0,1.0,0.0,35.0,0.0,18.0,1030.73,1.0
132.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,16.03,0.0
132.0,3889.0,1.0,1.0,0.0,6.0,0.0,6.0,26.75,1.0
133.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,34.46,0.0
134.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,23.06,0.0
141.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,10.66,0.0
142.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,11.01,0.0
143.0,3889.0,1.0,1.0,0.0,2.0,0.0,6.0,4.93,1.0
143.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,27.11,0.0
144.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,15.8,0.0
174.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,45.17,0.0
175.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,32.69,0.0
176.0,3889.0,1.0,1.0,0.0,27.0,0.0,12.0,277.71,1.0
176.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,18.24,0.0
177.0,3889.0,1.0,1.0,0.0,0.0,0.0,5.0,49.12,0.0
24.0,3891.0,1.0,0.0,0.0,12.0,0.0,13.0,40.21,0.0
90.0,3891.0,1.0,0.0,0.0,45.0,0.0,18.0,2304.21,1.0
95.0,3891.0,1.0,0.0,0.0,3.0,0.0,7.0,227.35,0.0
100.0,3891.0,1.0,0.0,0.0,12.0,0.0,13.0,30.45,0.0
100.0,3891.0,1.0,0.0,0.0,21.0,0.0,13.0,67.85,0.0
112.0,3891.0,1.0,0.0,0.0,22.0,0.0,12.0,365.13,1.0
112.0,3891.0,1.0,0.0,0.0,6.0,0.0,6.0,95.6,0.0
114.0,3891.0,1.0,0.0,0.0,3.0,0.0,7.0,134.58,0.0
134.0,3891.0,1.0,0.0,0.0,19.0,0.0,9.0,475.7,1.0
158.0,3891.0,1.0,0.0,0.0,13.0,0.0,14.0,29.36,0.0
159.0,3891.0,1.0,0.0,0.0,0.0,0.0,5.0,10.48,0.0
25.0,3892.0,3.0,1.0,0.0,22.0,0.0,12.0,332.76,1.0
64.0,3892.0,3.0,1.0,0.0,12.0,0.0,13.0,150.01,0.0
76.0,3892.0,3.0,1.0,0.0,13.0,0.0,14.0,263.09,1.0
89.0,3892.0,3.0,1.0,0.0,6.0,0.0,6.0,40.12,0.0
105.0,3892.0,3.0,1.0,0.0,11.0,0.0,12.0,119.97,0.0
79.0,3893.0,0.0,0.0,0.0,0.0,0.0,5.0,27.46,0.0
80.0,3893.0,0.0,0.0,0.0,0.0,0.0,5.0,34.92,0.0
81.0,3893.0,0.0,0.0,0.0,3.0,0.0,7.0,805.52,1.0
82.0,3893.0,0.0,0.0,0.0,0.0,0.0,5.0,6.33,0.0
83.0,3893.0,0.0,0.0,0.0,0.0,0.0,5.0,5.93,0.0
67.0,3894.0,3.0,1.0,0.0,0.0,0.0,5.0,46.07,0.0
68.0,3894.0,3.0,1.0,0.0,0.0,0.0,5.0,35.98,0.0
68.0,3894.0,3.0,1.0,0.0,6.0,0.0,6.0,15.06,1.0
69.0,3894.0,3.0,1.0,0.0,13.0,0.0,14.0,75.85,0.0
70.0,3894.0,3.0,1.0,0.0,0.0,0.0,5.0,3.03,0.0
145.0,3895.0,2.0,0.0,0.0,1.0,0.0,5.0,4.06,0.0
146.0,3895.0,2.0,0.0,0.0,1.0,0.0,5.0,22.39,0.0
147.0,3895.0,2.0,0.0,0.0,31.0,0.0,9.0,46.66,1.0
148.0,3895.0,2.0,0.0,0.0,1.0,0.0,5.0,22.19,0.0
149.0,3895.0,2.0,0.0,0.0,1.0,0.0,5.0,5.98,0.0
110.0,3897.0,2.0,1.0,0.0,6.0,0.0,6.0,174.83,0.0
110.0,3897.0,2.0,1.0,0.0,2.0,0.0,6.0,48.2,0.0
116.0,3897.0,2.0,1.0,0.0,6.0,0.0,6.0,322.3,1.0
130.0,3897.0,2.0,1.0,0.0,8.0,0.0,9.0,32.46,0.0
119.0,3897.0,2.0,1.0,0.0,3.0,0.0,7.0,466.09,1.0
150.0,3897.0,2.0,1.0,0.0,6.0,0.0,6.0,347.99,1.0
25.0,3898.0,1.0,0.0,0.0,12.0,0.0,13.0,42.52,0.0
28.0,3898.0,1.0,0.0,0.0,11.0,0.0,12.0,164.67,0.0
94.0,3898.0,1.0,0.0,0.0,6.0,0.0,6.0,315.44,1.0
113.0,3898.0,1.0,0.0,0.0,12.0,0.0,13.0,82.3,0.0
113.0,3898.0,1.0,0.0,0.0,20.0,0.0,13.0,71.95,0.0
161.0,3898.0,1.0,0.0,0.0,1.0,0.0,5.0,10.87,0.0
163.0,3898.0,1.0,0.0,0.0,1.0,0.0,5.0,28.23,0.0
163.0,3898.0,1.0,0.0,0.0,6.0,0.0,6.0,451.13,1.0
164.0,3898.0,1.0,0.0,0.0,1.0,0.0,5.0,50.45,0.0
165.0,3898.0,1.0,0.0,0.0,5.0,0.0,8.0,51.07,0.0
140.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,28.57,0.0
141.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,54.93,0.0
142.0,3899.0,0.0,1.0,0.0,6.0,0.0,6.0,408.9,1.0
142.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,27.91,0.0
144.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,34.31,0.0
145.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,33.62,0.0
146.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,46.62,0.0
147.0,3899.0,0.0,1.0,0.0,35.0,0.0,18.0,4217.97,1.0
149.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,25.5,0.0
150.0,3899.0,0.0,1.0,0.0,0.0,0.0,5.0,25.29,0.0
25.0,3900.0,2.0,1.0,0.0,11.0,0.0,12.0,376.82,1.0
26.0,3900.0,2.0,1.0,0.0,6.0,0.0,6.0,510.96,1.0
62.0,3900.0,2.0,1.0,0.0,3.0,0.0,7.0,110.35,0.0
47.0,3900.0,2.0,1.0,0.0,3.0,0.0,7.0,193.92,1.0
69.0,3900.0,2.0,1.0,0.0,11.0,0.0,12.0,133.97,1.0
71.0,3900.0,2.0,1.0,0.0,6.0,0.0,6.0,155.93,0.0
73.0,3900.0,2.0,1.0,0.0,6.0,0.0,6.0,143.81,0.0
97.0,3900.0,2.0,1.0,0.0,6.0,0.0,6.0,148.38,0.0
97.0,3900.0,2.0,1.0,0.0,7.0,0.0,6.0,7.22,0.0
105.0,3900.0,2.0,1.0,0.0,38.0,0.0,19.0,424.32,1.0
130.0,3900.0,2.0,1.0,0.0,20.0,0.0,13.0,43.65,0.0
136.0,3900.0,2.0,1.0,0.0,6.0,0.0,6.0,42.26,0.0
25.0,3903.0,2.0,1.0,0.0,17.0,0.0,9.0,404.24,1.0
27.0,3903.0,2.0,1.0,0.0,26.0,0.0,12.0,109.06,1.0
33.0,3903.0,2.0,1.0,0.0,6.0,0.0,6.0,696.49,1.0
45.0,3903.0,2.0,1.0,0.0,12.0,0.0,13.0,22.41,0.0
37.0,3903.0,2.0,1.0,0.0,41.0,0.0,19.0,438.55,1.0
51.0,3903.0,2.0,1.0,0.0,15.0,0.0,13.0,542.58,1.0
51.0,3903.0,2.0,1.0,0.0,6.0,0.0,6.0,510.36,1.0
69.0,3903.0,2.0,1.0,0.0,21.0,0.0,13.0,24.16,1.0
84.0,3903.0,2.0,1.0,0.0,6.0,0.0,6.0,65.4,0.0
78.0,3903.0,2.0,1.0,0.0,44.0,0.0,13.0,208.8,1.0
103.0,3903.0,2.0,1.0,0.0,6.0,0.0,6.0,69.52,0.0
114.0,3903.0,2.0,1.0,0.0,7.0,0.0,6.0,61.5,0.0
114.0,3903.0,2.0,1.0,0.0,2.0,0.0,6.0,172.13,0.0
122.0,3903.0,2.0,1.0,0.0,22.0,0.0,12.0,204.49,1.0
146.0,3903.0,2.0,1.0,0.0,12.0,0.0,13.0,76.13,0.0
146.0,3903.0,2.0,1.0,0.0,20.0,0.0,13.0,34.46,0.0
154.0,3903.0,2.0,1.0,0.0,38.0,0.0,19.0,220.27,1.0
155.0,3903.0,2.0,1.0,0.0,12.0,0.0,13.0,131.15,0.0
155.0,3903.0,2.0,1.0,0.0,20.0,0.0,13.0,68.35,0.0
25.0,3904.0,2.0,1.0,0.0,44.0,0.0,13.0,567.69,1.0
30.0,3904.0,2.0,1.0,0.0,13.0,0.0,14.0,37.84,0.0
31.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,215.82,1.0
31.0,3904.0,2.0,1.0,0.0,4.0,0.0,6.0,195.52,0.0
32.0,3904.0,2.0,1.0,0.0,26.0,0.0,12.0,174.39,0.0
44.0,3904.0,2.0,1.0,0.0,22.0,0.0,12.0,154.36,1.0
52.0,3904.0,2.0,1.0,0.0,26.0,0.0,12.0,685.68,1.0
53.0,3904.0,2.0,1.0,0.0,22.0,0.0,12.0,391.91,1.0
56.0,3904.0,2.0,1.0,0.0,22.0,0.0,12.0,541.66,1.0
58.0,3904.0,2.0,1.0,0.0,19.0,0.0,9.0,7.48,1.0
64.0,3904.0,2.0,1.0,0.0,12.0,0.0,13.0,100.33,0.0
59.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,291.2,1.0
65.0,3904.0,2.0,1.0,0.0,19.0,0.0,9.0,625.02,1.0
66.0,3904.0,2.0,1.0,0.0,25.0,0.0,15.0,76.63,0.0
68.0,3904.0,2.0,1.0,0.0,22.0,0.0,12.0,132.74,1.0
76.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,61.61,0.0
82.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,317.81,0.0
82.0,3904.0,2.0,1.0,0.0,2.0,0.0,6.0,108.6,0.0
91.0,3904.0,2.0,1.0,0.0,30.0,0.0,16.0,822.45,1.0
91.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,185.45,1.0
92.0,3904.0,2.0,1.0,0.0,20.0,0.0,13.0,391.24,1.0
123.0,3904.0,2.0,1.0,0.0,18.0,0.0,9.0,417.7,1.0
138.0,3904.0,2.0,1.0,0.0,27.0,0.0,12.0,531.31,1.0
142.0,3904.0,2.0,1.0,0.0,17.0,0.0,9.0,39.55,1.0
171.0,3904.0,2.0,1.0,0.0,6.0,0.0,6.0,26.79,0.0
144.0,3904.0,2.0,1.0,0.0,38.0,0.0,19.0,384.42,1.0
171.0,3904.0,2.0,1.0,0.0,2.0,0.0,6.0,102.24,0.0
83.0,3905.0,3.0,1.0,0.0,6.0,0.0,6.0,80.35,0.0
83.0,3905.0,3.0,1.0,0.0,2.0,0.0,6.0,7.89,0.0
87.0,3905.0,3.0,1.0,0.0,26.0,0.0,12.0,758.73,1.0
99.0,3905.0,3.0,1.0,0.0,6.0,0.0,6.0,28.81,0.0
99.0,3905.0,3.0,1.0,0.0,7.0,0.0,6.0,88.85,0.0
107.0,3905.0,3.0,1.0,0.0,20.0,0.0,13.0,133.19,0.0
118.0,3905.0,3.0,1.0,0.0,13.0,0.0,14.0,194.31,1.0
123.0,3905.0,3.0,1.0,0.0,13.0,0.0,14.0,9.0,0.0
124.0,3905.0,3.0,1.0,0.0,0.0,0.0,5.0,19.51,0.0
139.0,3905.0,3.0,1.0,0.0,0.0,0.0,5.0,15.88,0.0
141.0,3905.0,3.0,1.0,0.0,0.0,0.0,5.0,43.79,0.0
142.0,3905.0,3.0,1.0,0.0,6.0,0.0,6.0,137.3,1.0
143.0,3905.0,3.0,1.0,0.0,0.0,0.0,5.0,43.46,0.0
144.0,3905.0,3.0,1.0,0.0,0.0,0.0,5.0,42.42,0.0
25.0,3906.0,1.0,1.0,0.0,17.0,0.0,9.0,219.36,1.0
33.0,3906.0,1.0,1.0,0.0,13.0,0.0,14.0,51.12,0.0
34.0,3906.0,1.0,1.0,0.0,5.0,0.0,8.0,10.92,0.0
73.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,43.45,0.0
74.0,3906.0,1.0,1.0,0.0,5.0,0.0,8.0,68.99,0.0
74.0,3906.0,1.0,1.0,0.0,18.0,0.0,9.0,370.71,1.0
75.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,24.29,0.0
76.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,28.66,0.0
123.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,21.41,0.0
124.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,26.73,0.0
125.0,3906.0,1.0,1.0,0.0,6.0,0.0,6.0,141.83,1.0
125.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,2.3,0.0
126.0,3906.0,1.0,1.0,0.0,1.0,0.0,5.0,54.64,0.0
34.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,58.09,0.0
35.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,26.85,0.0
36.0,3908.0,1.0,0.0,0.0,6.0,0.0,6.0,690.01,1.0
38.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,12.4,0.0
39.0,3908.0,1.0,0.0,0.0,13.0,0.0,14.0,30.83,0.0
40.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,10.22,0.0
41.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,42.57,0.0
41.0,3908.0,1.0,0.0,0.0,6.0,0.0,6.0,396.52,1.0
44.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,39.85,0.0
45.0,3908.0,1.0,0.0,0.0,0.0,0.0,5.0,54.75,0.0
26.0,3909.0,4.0,0.0,0.0,25.0,0.0,15.0,13.29,0.0
50.0,3909.0,4.0,0.0,0.0,6.0,0.0,6.0,104.43,0.0
101.0,3909.0,4.0,0.0,0.0,35.0,0.0,18.0,4757.63,1.0
118.0,3909.0,4.0,0.0,0.0,6.0,0.0,6.0,8.81,0.0
118.0,3909.0,4.0,0.0,0.0,2.0,0.0,6.0,97.83,0.0
122.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,22.4,0.0
123.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,21.07,0.0
124.0,3911.0,3.0,0.0,0.0,22.0,0.0,12.0,428.65,1.0
124.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,45.3,0.0
125.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,6.24,0.0
126.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,16.73,0.0
128.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,26.1,0.0
129.0,3911.0,3.0,0.0,0.0,6.0,0.0,6.0,204.4,1.0
129.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,41.59,0.0
130.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,28.61,0.0
132.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,14.53,0.0
133.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,60.32,0.0
133.0,3911.0,3.0,0.0,0.0,22.0,0.0,12.0,185.66,1.0
134.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,33.03,0.0
135.0,3911.0,3.0,0.0,0.0,0.0,0.0,5.0,10.3,0.0
88.0,3912.0,1.0,1.0,0.0,1.0,0.0,5.0,58.39,0.0
89.0,3912.0,1.0,1.0,0.0,5.0,0.0,8.0,50.21,0.0
89.0,3912.0,1.0,1.0,0.0,16.0,0.0,16.0,148.68,1.0
90.0,3912.0,1.0,1.0,0.0,1.0,0.0,5.0,13.59,0.0
90.0,3912.0,1.0,1.0,0.0,35.0,0.0,18.0,2225.62,1.0
91.0,3912.0,1.0,1.0,0.0,1.0,0.0,5.0,0.74,0.0
120.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,34.19,0.0
121.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,44.65,0.0
122.0,3912.0,1.0,1.0,0.0,6.0,0.0,6.0,223.92,1.0
122.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,31.0,0.0
123.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,21.26,0.0
152.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,51.35,0.0
153.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,19.15,0.0
153.0,3912.0,1.0,1.0,0.0,3.0,0.0,7.0,327.16,1.0
154.0,3912.0,1.0,1.0,0.0,9.0,0.0,10.0,75.75,0.0
155.0,3912.0,1.0,1.0,0.0,0.0,0.0,5.0,25.08,0.0
64.0,3915.0,3.0,1.0,0.0,0.0,0.0,5.0,35.99,0.0
65.0,3915.0,3.0,1.0,0.0,0.0,0.0,5.0,54.01,0.0
65.0,3915.0,3.0,1.0,0.0,26.0,0.0,12.0,700.03,1.0
66.0,3915.0,3.0,1.0,0.0,15.0,0.0,13.0,30.46,0.0
67.0,3915.0,3.0,1.0,0.0,0.0,0.0,5.0,21.87,0.0
27.0,3917.0,0.0,0.0,0.0,26.0,0.0,12.0,559.85,1.0
29.0,3917.0,0.0,0.0,0.0,6.0,0.0,6.0,138.93,0.0
65.0,3917.0,0.0,0.0,0.0,13.0,0.0,14.0,187.65,1.0
66.0,3917.0,0.0,0.0,0.0,25.0,0.0,15.0,119.71,0.0
70.0,3917.0,0.0,0.0,0.0,6.0,0.0,6.0,1510.34,1.0
72.0,3917.0,0.0,0.0,0.0,22.0,0.0,12.0,2.08,0.0
74.0,3917.0,0.0,0.0,0.0,22.0,0.0,12.0,973.23,1.0
105.0,3917.0,0.0,0.0,0.0,22.0,0.0,12.0,103.94,0.0
105.0,3917.0,0.0,0.0,0.0,48.0,0.0,12.0,13.07,0.0
117.0,3917.0,0.0,0.0,0.0,7.0,0.0,6.0,119.05,0.0
130.0,3917.0,0.0,0.0,0.0,25.0,0.0,15.0,101.75,0.0
135.0,3917.0,0.0,0.0,0.0,22.0,0.0,12.0,362.14,1.0
142.0,3917.0,0.0,0.0,0.0,12.0,0.0,13.0,19.33,0.0
141.0,3917.0,0.0,0.0,0.0,35.0,0.0,18.0,1455.29,1.0
151.0,3917.0,0.0,0.0,0.0,12.0,0.0,13.0,19.85,0.0
172.0,3917.0,0.0,0.0,0.0,0.0,0.0,5.0,17.73,0.0
173.0,3917.0,0.0,0.0,0.0,0.0,0.0,5.0,15.48,0.0
173.0,3917.0,0.0,0.0,0.0,6.0,0.0,6.0,403.31,1.0
174.0,3917.0,0.0,0.0,0.0,9.0,0.0,10.0,65.05,0.0
175.0,3917.0,0.0,0.0,0.0,0.0,0.0,5.0,27.52,0.0
138.0,3918.0,2.0,0.0,0.0,1.0,0.0,5.0,14.38,0.0
139.0,3918.0,2.0,0.0,0.0,1.0,0.0,5.0,45.25,0.0
140.0,3918.0,2.0,0.0,0.0,17.0,0.0,9.0,766.5,1.0
140.0,3918.0,2.0,0.0,0.0,1.0,0.0,5.0,13.32,0.0
141.0,3918.0,2.0,0.0,0.0,5.0,0.0,8.0,27.3,0.0
27.0,3919.0,3.0,0.0,0.0,22.0,0.0,12.0,28.92,0.0
29.0,3919.0,3.0,0.0,0.0,20.0,0.0,13.0,45.29,0.0
35.0,3919.0,3.0,0.0,0.0,35.0,0.0,18.0,4177.26,1.0
36.0,3919.0,3.0,0.0,0.0,6.0,0.0,6.0,80.93,0.0
61.0,3919.0,3.0,0.0,0.0,26.0,0.0,12.0,158.1,1.0
63.0,3919.0,3.0,0.0,0.0,6.0,0.0,6.0,26.83,0.0
63.0,3919.0,3.0,0.0,0.0,2.0,0.0,6.0,153.28,0.0
158.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,13.88,0.0
160.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,43.1,0.0
162.0,3919.0,3.0,0.0,0.0,27.0,0.0,12.0,279.89,1.0
164.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,30.35,0.0
165.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,52.21,0.0
174.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,30.28,0.0
176.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,20.81,0.0
177.0,3919.0,3.0,0.0,0.0,6.0,0.0,6.0,227.77,1.0
177.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,28.04,0.0
178.0,3919.0,3.0,0.0,0.0,0.0,0.0,5.0,18.64,0.0
46.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,43.57,0.0
47.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,62.38,0.0
48.0,3920.0,2.0,1.0,0.0,11.0,0.0,12.0,54.57,1.0
48.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,29.62,0.0
49.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,45.46,0.0
97.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,22.25,0.0
98.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,27.03,0.0
99.0,3920.0,2.0,1.0,0.0,20.0,0.0,13.0,206.67,1.0
99.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,18.17,0.0
100.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,48.76,0.0
111.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,19.34,0.0
112.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,46.37,0.0
113.0,3920.0,2.0,1.0,0.0,25.0,0.0,15.0,23.59,1.0
114.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
115.0,3920.0,2.0,1.0,0.0,0.0,0.0,5.0,56.26,0.0
70.0,3922.0,1.0,0.0,0.0,20.0,0.0,13.0,30.6,0.0
71.0,3922.0,1.0,0.0,0.0,25.0,0.0,15.0,70.3,0.0
79.0,3922.0,1.0,0.0,0.0,35.0,0.0,18.0,3697.45,1.0
85.0,3922.0,1.0,0.0,0.0,25.0,0.0,15.0,6.31,0.0
96.0,3922.0,1.0,0.0,0.0,6.0,0.0,6.0,117.24,0.0
167.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,45.01,0.0
168.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,3.31,0.0
170.0,3924.0,2.0,1.0,0.0,6.0,0.0,6.0,237.64,1.0
171.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,12.03,0.0
172.0,3924.0,2.0,1.0,0.0,13.0,0.0,14.0,30.82,0.0
175.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,9.63,0.0
176.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,17.16,0.0
177.0,3924.0,2.0,1.0,0.0,22.0,0.0,12.0,96.24,1.0
178.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,47.01,0.0
179.0,3924.0,2.0,1.0,0.0,0.0,0.0,5.0,31.53,0.0
72.0,3926.0,1.0,0.0,0.0,22.0,0.0,12.0,159.27,0.0
72.0,3926.0,1.0,0.0,0.0,48.0,0.0,12.0,137.64,0.0
104.0,3926.0,1.0,0.0,0.0,6.0,0.0,6.0,638.88,1.0
126.0,3926.0,1.0,0.0,0.0,20.0,0.0,13.0,29.99,0.0
136.0,3926.0,1.0,0.0,0.0,6.0,0.0,6.0,335.21,1.0
144.0,3926.0,1.0,0.0,0.0,13.0,0.0,14.0,29.57,0.0
145.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,35.72,0.0
152.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,22.92,0.0
153.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,16.17,0.0
154.0,3926.0,1.0,0.0,0.0,11.0,0.0,12.0,157.77,1.0
154.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,3.65,0.0
155.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,13.13,0.0
170.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,4.62,0.0
171.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,2.47,0.0
171.0,3926.0,1.0,0.0,0.0,6.0,0.0,6.0,253.78,1.0
172.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,34.85,0.0
173.0,3926.0,1.0,0.0,0.0,0.0,0.0,5.0,8.11,0.0
46.0,3927.0,0.0,1.0,0.0,6.0,0.0,6.0,14.85,0.0
46.0,3927.0,0.0,1.0,0.0,2.0,0.0,6.0,9.7,0.0
52.0,3927.0,0.0,1.0,0.0,26.0,0.0,12.0,800.18,1.0
86.0,3927.0,0.0,1.0,0.0,12.0,0.0,13.0,25.32,0.0
94.0,3927.0,0.0,1.0,0.0,6.0,0.0,6.0,432.68,1.0
95.0,3927.0,0.0,1.0,0.0,6.0,0.0,6.0,103.3,0.0
95.0,3927.0,0.0,1.0,0.0,2.0,0.0,6.0,36.24,0.0
117.0,3927.0,0.0,1.0,0.0,6.0,0.0,6.0,114.47,0.0
117.0,3927.0,0.0,1.0,0.0,2.0,0.0,6.0,252.76,0.0
123.0,3927.0,0.0,1.0,0.0,22.0,0.0,12.0,247.08,1.0
124.0,3927.0,0.0,1.0,0.0,6.0,0.0,6.0,243.87,1.0
27.0,3928.0,1.0,0.0,0.0,18.0,0.0,9.0,67.57,0.0
49.0,3928.0,1.0,0.0,0.0,16.0,0.0,16.0,222.22,1.0
53.0,3928.0,1.0,0.0,0.0,6.0,0.0,6.0,225.58,0.0
71.0,3928.0,1.0,0.0,0.0,6.0,0.0,6.0,166.19,0.0
90.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,17.5,0.0
91.0,3928.0,1.0,0.0,0.0,15.0,0.0,13.0,68.72,0.0
91.0,3928.0,1.0,0.0,0.0,6.0,0.0,6.0,17.32,1.0
92.0,3928.0,1.0,0.0,0.0,20.0,0.0,13.0,73.22,0.0
93.0,3928.0,1.0,0.0,0.0,11.0,0.0,12.0,156.57,1.0
95.0,3928.0,1.0,0.0,0.0,9.0,0.0,10.0,3.5,0.0
97.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,28.26,0.0
