step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
103.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,1.74,0.0
104.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,22.42,0.0
105.0,3928.0,1.0,0.0,0.0,22.0,0.0,12.0,224.7,1.0
105.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,14.89,0.0
106.0,3928.0,1.0,0.0,0.0,0.0,0.0,5.0,19.64,0.0
125.0,3928.0,1.0,0.0,0.0,1.0,0.0,5.0,30.4,0.0
126.0,3928.0,1.0,0.0,0.0,1.0,0.0,5.0,7.72,0.0
127.0,3928.0,1.0,0.0,0.0,22.0,0.0,12.0,293.25,1.0
127.0,3928.0,1.0,0.0,0.0,1.0,0.0,5.0,13.08,0.0
129.0,3928.0,1.0,0.0,0.0,1.0,0.0,5.0,30.53,0.0
61.0,3929.0,2.0,1.0,0.0,6.0,0.0,6.0,202.48,0.0
61.0,3929.0,2.0,1.0,0.0,7.0,0.0,6.0,118.65,0.0
100.0,3929.0,2.0,1.0,0.0,6.0,0.0,6.0,130.08,1.0
133.0,3929.0,2.0,1.0,0.0,20.0,0.0,13.0,70.46,0.0
126.0,3929.0,2.0,1.0,0.0,35.0,0.0,18.0,2143.98,1.0
138.0,3929.0,2.0,1.0,0.0,12.0,0.0,13.0,129.4,0.0
119.0,3932.0,5.0,0.0,0.0,1.0,0.0,5.0,61.21,0.0
120.0,3932.0,5.0,0.0,0.0,1.0,0.0,5.0,7.55,0.0
121.0,3932.0,5.0,0.0,0.0,10.0,0.0,11.0,294.49,1.0
121.0,3932.0,5.0,0.0,0.0,1.0,0.0,5.0,0.2,0.0
122.0,3932.0,5.0,0.0,0.0,1.0,0.0,5.0,21.22,0.0
163.0,3936.0,5.0,0.0,0.0,0.0,0.0,5.0,58.45,0.0
164.0,3936.0,5.0,0.0,0.0,0.0,0.0,5.0,32.28,0.0
165.0,3936.0,5.0,0.0,0.0,27.0,0.0,12.0,289.78,1.0
165.0,3936.0,5.0,0.0,0.0,0.0,0.0,5.0,22.5,0.0
166.0,3936.0,5.0,0.0,0.0,0.0,0.0,5.0,55.14,0.0
28.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,1181.69,1.0
35.0,3938.0,1.0,1.0,0.0,16.0,0.0,16.0,122.12,0.0
36.0,3938.0,1.0,1.0,0.0,3.0,0.0,7.0,81.86,1.0
42.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,104.73,0.0
46.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,745.27,1.0
52.0,3938.0,1.0,1.0,0.0,18.0,0.0,9.0,9.56,1.0
55.0,3938.0,1.0,1.0,0.0,17.0,0.0,9.0,16.58,1.0
59.0,3938.0,1.0,1.0,0.0,35.0,0.0,18.0,1921.75,1.0
63.0,3938.0,1.0,1.0,0.0,35.0,0.0,18.0,2380.4,1.0
64.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,416.92,1.0
71.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,647.95,1.0
74.0,3938.0,1.0,1.0,0.0,11.0,0.0,12.0,423.36,1.0
78.0,3938.0,1.0,1.0,0.0,16.0,0.0,16.0,404.39,1.0
84.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,424.68,1.0
85.0,3938.0,1.0,1.0,0.0,11.0,0.0,12.0,643.68,1.0
85.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,417.57,1.0
86.0,3938.0,1.0,1.0,0.0,18.0,0.0,9.0,15.92,0.0
86.0,3938.0,1.0,1.0,0.0,18.0,0.0,9.0,175.13,1.0
89.0,3938.0,1.0,1.0,0.0,38.0,0.0,19.0,226.0,1.0
90.0,3938.0,1.0,1.0,0.0,25.0,0.0,15.0,3.83,0.0
92.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,389.82,1.0
92.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,593.22,1.0
98.0,3938.0,1.0,1.0,0.0,16.0,0.0,16.0,498.37,1.0
105.0,3938.0,1.0,1.0,0.0,20.0,0.0,13.0,169.31,1.0
109.0,3938.0,1.0,1.0,0.0,41.0,0.0,19.0,592.03,1.0
114.0,3938.0,1.0,1.0,0.0,38.0,0.0,19.0,243.68,1.0
114.0,3938.0,1.0,1.0,0.0,35.0,0.0,18.0,1157.81,1.0
115.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,72.63,1.0
116.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,405.38,1.0
118.0,3938.0,1.0,1.0,0.0,17.0,0.0,9.0,377.55,1.0
118.0,3938.0,1.0,1.0,0.0,3.0,0.0,7.0,427.01,1.0
120.0,3938.0,1.0,1.0,0.0,9.0,0.0,10.0,38.03,1.0
124.0,3938.0,1.0,1.0,0.0,12.0,0.0,13.0,116.52,0.0
124.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,36.71,1.0
128.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,46.92,1.0
130.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,363.46,1.0
139.0,3938.0,1.0,1.0,0.0,3.0,0.0,7.0,64.51,0.0
133.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,60.74,1.0
141.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,183.09,1.0
141.0,3938.0,1.0,1.0,0.0,18.0,0.0,9.0,89.11,1.0
147.0,3938.0,1.0,1.0,0.0,12.0,0.0,13.0,40.32,0.0
144.0,3938.0,1.0,1.0,0.0,25.0,0.0,15.0,454.99,1.0
147.0,3938.0,1.0,1.0,0.0,21.0,0.0,13.0,83.09,0.0
150.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,236.78,1.0
156.0,3938.0,1.0,1.0,0.0,3.0,0.0,7.0,41.99,1.0
158.0,3938.0,1.0,1.0,0.0,27.0,0.0,12.0,488.35,1.0
166.0,3938.0,1.0,1.0,0.0,10.0,0.0,11.0,77.17,0.0
160.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,461.25,1.0
166.0,3938.0,1.0,1.0,0.0,18.0,0.0,9.0,118.43,1.0
167.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,0.9,0.0
168.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,9.3,0.0
169.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,30.04,0.0
170.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,10.17,0.0
170.0,3938.0,1.0,1.0,0.0,12.0,0.0,13.0,187.42,1.0
171.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,10.72,0.0
172.0,3938.0,1.0,1.0,0.0,17.0,0.0,9.0,7.75,1.0
172.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,6.42,0.0
173.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,5.53,0.0
174.0,3938.0,1.0,1.0,0.0,3.0,0.0,7.0,214.31,1.0
174.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,13.25,0.0
175.0,3938.0,1.0,1.0,0.0,5.0,0.0,8.0,59.68,0.0
176.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,28.11,0.0
177.0,3938.0,1.0,1.0,0.0,22.0,0.0,12.0,331.97,1.0
177.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,9.33,0.0
178.0,3938.0,1.0,1.0,0.0,6.0,0.0,6.0,847.57,1.0
178.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,30.31,0.0
179.0,3938.0,1.0,1.0,0.0,1.0,0.0,5.0,56.63,0.0
96.0,3939.0,2.0,1.0,0.0,1.0,0.0,5.0,29.78,0.0
97.0,3939.0,2.0,1.0,0.0,1.0,0.0,5.0,23.04,0.0
97.0,3939.0,2.0,1.0,0.0,30.0,0.0,16.0,1029.88,1.0
98.0,3939.0,2.0,1.0,0.0,1.0,0.0,5.0,10.41,0.0
99.0,3939.0,2.0,1.0,0.0,5.0,0.0,8.0,49.94,0.0
87.0,3940.0,2.0,0.0,0.0,20.0,0.0,13.0,7.52,0.0
94.0,3940.0,2.0,0.0,0.0,25.0,0.0,15.0,100.82,0.0
108.0,3940.0,2.0,0.0,0.0,35.0,0.0,18.0,3544.77,1.0
130.0,3940.0,2.0,0.0,0.0,13.0,0.0,14.0,60.63,1.0
147.0,3940.0,2.0,0.0,0.0,12.0,0.0,13.0,25.69,0.0
143.0,3940.0,2.0,0.0,0.0,12.0,0.0,13.0,349.93,1.0
159.0,3940.0,2.0,0.0,0.0,6.0,0.0,6.0,159.98,1.0
172.0,3940.0,2.0,0.0,0.0,6.0,0.0,6.0,212.7,0.0
173.0,3940.0,2.0,0.0,0.0,6.0,0.0,6.0,118.56,0.0
173.0,3940.0,2.0,0.0,0.0,2.0,0.0,6.0,84.48,0.0
179.0,3940.0,2.0,0.0,0.0,10.0,0.0,11.0,586.27,1.0
179.0,3940.0,2.0,0.0,0.0,6.0,0.0,6.0,695.53,1.0
63.0,3941.0,2.0,1.0,0.0,25.0,0.0,15.0,125.48,0.0
71.0,3941.0,2.0,1.0,0.0,22.0,0.0,12.0,20.85,0.0
89.0,3941.0,2.0,1.0,0.0,10.0,0.0,11.0,714.01,1.0
94.0,3941.0,2.0,1.0,0.0,6.0,0.0,6.0,84.14,1.0
118.0,3941.0,2.0,1.0,0.0,7.0,0.0,6.0,111.49,0.0
106.0,3941.0,2.0,1.0,0.0,21.0,0.0,13.0,157.1,1.0
120.0,3941.0,2.0,1.0,0.0,6.0,0.0,6.0,439.08,1.0
121.0,3941.0,2.0,1.0,0.0,27.0,0.0,12.0,576.69,1.0
133.0,3941.0,2.0,1.0,0.0,7.0,0.0,6.0,309.42,0.0
130.0,3941.0,2.0,1.0,0.0,35.0,0.0,18.0,6679.23,1.0
133.0,3941.0,2.0,1.0,0.0,2.0,0.0,6.0,135.89,0.0
154.0,3941.0,2.0,1.0,0.0,22.0,0.0,12.0,487.75,1.0
157.0,3941.0,2.0,1.0,0.0,25.0,0.0,15.0,82.13,0.0
155.0,3941.0,2.0,1.0,0.0,6.0,0.0,6.0,394.4,1.0
157.0,3941.0,2.0,1.0,0.0,31.0,0.0,9.0,163.79,1.0
162.0,3941.0,2.0,1.0,0.0,17.0,0.0,9.0,296.62,1.0
165.0,3941.0,2.0,1.0,0.0,6.0,0.0,6.0,129.52,0.0
164.0,3941.0,2.0,1.0,0.0,22.0,0.0,12.0,487.24,1.0
165.0,3941.0,2.0,1.0,0.0,7.0,0.0,6.0,85.05,0.0
165.0,3941.0,2.0,1.0,0.0,2.0,0.0,6.0,80.01,0.0
171.0,3941.0,2.0,1.0,0.0,6.0,0.0,6.0,496.17,1.0
174.0,3941.0,2.0,1.0,0.0,35.0,0.0,18.0,635.29,1.0
57.0,3943.0,5.0,0.0,0.0,9.0,0.0,10.0,33.96,0.0
58.0,3943.0,5.0,0.0,0.0,30.0,0.0,16.0,128.02,0.0
69.0,3943.0,5.0,0.0,0.0,6.0,0.0,6.0,906.51,1.0
71.0,3943.0,5.0,0.0,0.0,13.0,0.0,14.0,75.43,0.0
72.0,3943.0,5.0,0.0,0.0,0.0,0.0,5.0,13.12,0.0
81.0,3943.0,5.0,0.0,0.0,0.0,0.0,5.0,22.64,0.0
82.0,3943.0,5.0,0.0,0.0,0.0,0.0,5.0,22.2,0.0
83.0,3943.0,5.0,0.0,0.0,22.0,0.0,12.0,207.81,1.0
83.0,3943.0,5.0,0.0,0.0,9.0,0.0,10.0,144.64,0.0
84.0,3943.0,5.0,0.0,0.0,0.0,0.0,5.0,21.13,0.0
155.0,3943.0,5.0,0.0,0.0,1.0,0.0,5.0,57.25,0.0
156.0,3943.0,5.0,0.0,0.0,1.0,0.0,5.0,23.92,0.0
156.0,3943.0,5.0,0.0,0.0,35.0,0.0,18.0,3667.95,1.0
157.0,3943.0,5.0,0.0,0.0,1.0,0.0,5.0,8.08,0.0
158.0,3943.0,5.0,0.0,0.0,1.0,0.0,5.0,23.44,0.0
161.0,3944.0,2.0,0.0,0.0,1.0,0.0,5.0,26.26,0.0
162.0,3944.0,2.0,0.0,0.0,1.0,0.0,5.0,11.98,0.0
163.0,3944.0,2.0,0.0,0.0,6.0,0.0,6.0,226.28,1.0
164.0,3944.0,2.0,0.0,0.0,4.0,0.0,6.0,13.04,0.0
165.0,3944.0,2.0,0.0,0.0,1.0,0.0,5.0,20.4,0.0
57.0,3945.0,2.0,1.0,0.0,6.0,0.0,6.0,49.01,0.0
57.0,3945.0,2.0,1.0,0.0,2.0,0.0,6.0,13.29,0.0
73.0,3945.0,2.0,1.0,0.0,22.0,0.0,12.0,829.21,1.0
85.0,3945.0,2.0,1.0,0.0,12.0,0.0,13.0,11.33,0.0
92.0,3945.0,2.0,1.0,0.0,6.0,0.0,6.0,153.88,0.0
92.0,3945.0,2.0,1.0,0.0,2.0,0.0,6.0,161.3,0.0
92.0,3945.0,2.0,1.0,0.0,11.0,0.0,12.0,265.43,1.0
98.0,3945.0,2.0,1.0,0.0,12.0,0.0,13.0,32.76,0.0
98.0,3945.0,2.0,1.0,0.0,20.0,0.0,13.0,3.72,0.0
144.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,16.91,0.0
145.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,23.94,0.0
146.0,3945.0,2.0,1.0,0.0,6.0,0.0,6.0,74.97,1.0
146.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,6.86,0.0
147.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,4.84,0.0
164.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,12.98,0.0
165.0,3945.0,2.0,1.0,0.0,9.0,0.0,10.0,62.54,0.0
166.0,3945.0,2.0,1.0,0.0,30.0,0.0,16.0,194.5,1.0
168.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,9.59,0.0
169.0,3945.0,2.0,1.0,0.0,0.0,0.0,5.0,27.91,0.0
28.0,3946.0,3.0,0.0,0.0,26.0,0.0,12.0,182.26,1.0
32.0,3946.0,3.0,0.0,0.0,30.0,0.0,16.0,144.78,1.0
49.0,3946.0,3.0,0.0,0.0,16.0,0.0,16.0,159.87,0.0
48.0,3946.0,3.0,0.0,0.0,27.0,0.0,12.0,668.46,1.0
50.0,3946.0,3.0,0.0,0.0,12.0,0.0,13.0,53.66,0.0
163.0,3946.0,3.0,0.0,0.0,0.0,0.0,5.0,18.64,0.0
164.0,3946.0,3.0,0.0,0.0,0.0,0.0,5.0,12.61,0.0
164.0,3946.0,3.0,0.0,0.0,6.0,0.0,6.0,709.15,1.0
165.0,3946.0,3.0,0.0,0.0,0.0,0.0,5.0,34.21,0.0
166.0,3946.0,3.0,0.0,0.0,0.0,0.0,5.0,11.71,0.0
28.0,3947.0,0.0,1.0,0.0,35.0,0.0,18.0,269.43,1.0
37.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,707.91,1.0
40.0,3947.0,0.0,1.0,0.0,25.0,0.0,15.0,394.05,1.0
41.0,3947.0,0.0,1.0,0.0,19.0,0.0,9.0,166.69,1.0
43.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,963.62,1.0
47.0,3947.0,0.0,1.0,0.0,13.0,0.0,14.0,356.34,1.0
47.0,3947.0,0.0,1.0,0.0,21.0,0.0,13.0,120.18,1.0
48.0,3947.0,0.0,1.0,0.0,27.0,0.0,12.0,529.62,1.0
48.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,338.8,1.0
48.0,3947.0,0.0,1.0,0.0,15.0,0.0,13.0,97.97,1.0
48.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,714.26,1.0
50.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,370.36,1.0
51.0,3947.0,0.0,1.0,0.0,20.0,0.0,13.0,110.87,1.0
55.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,45.83,0.0
55.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,528.94,1.0
56.0,3947.0,0.0,1.0,0.0,10.0,0.0,11.0,464.94,1.0
56.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,204.85,1.0
58.0,3947.0,0.0,1.0,0.0,20.0,0.0,13.0,209.55,1.0
58.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,167.45,1.0
59.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,54.37,1.0
59.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,57.21,1.0
60.0,3947.0,0.0,1.0,0.0,30.0,0.0,16.0,188.66,1.0
60.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,858.21,1.0
62.0,3947.0,0.0,1.0,0.0,3.0,0.0,7.0,378.02,1.0
63.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,189.3,1.0
65.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,739.24,1.0
67.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,125.61,1.0
67.0,3947.0,0.0,1.0,0.0,17.0,0.0,9.0,515.49,1.0
68.0,3947.0,0.0,1.0,0.0,9.0,0.0,10.0,233.72,1.0
69.0,3947.0,0.0,1.0,0.0,13.0,0.0,14.0,227.19,1.0
70.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,432.42,1.0
72.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,605.23,1.0
75.0,3947.0,0.0,1.0,0.0,20.0,0.0,13.0,61.63,1.0
75.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,510.73,1.0
76.0,3947.0,0.0,1.0,0.0,7.0,0.0,6.0,396.93,0.0
76.0,3947.0,0.0,1.0,0.0,15.0,0.0,13.0,332.54,1.0
78.0,3947.0,0.0,1.0,0.0,10.0,0.0,11.0,773.44,1.0
79.0,3947.0,0.0,1.0,0.0,26.0,0.0,12.0,547.62,1.0
80.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,333.19,1.0
84.0,3947.0,0.0,1.0,0.0,13.0,0.0,14.0,80.63,1.0
87.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,883.98,1.0
88.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,309.61,1.0
89.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,61.58,1.0
91.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,446.07,1.0
96.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,633.84,1.0
96.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,292.22,1.0
100.0,3947.0,0.0,1.0,0.0,27.0,0.0,12.0,558.94,1.0
101.0,3947.0,0.0,1.0,0.0,13.0,0.0,14.0,5.45,1.0
103.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,443.09,1.0
104.0,3947.0,0.0,1.0,0.0,41.0,0.0,19.0,245.58,1.0
106.0,3947.0,0.0,1.0,0.0,16.0,0.0,16.0,437.86,1.0
108.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,94.91,1.0
111.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,148.61,1.0
115.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,146.27,1.0
116.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,374.87,1.0
116.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,737.51,1.0
119.0,3947.0,0.0,1.0,0.0,7.0,0.0,6.0,52.74,0.0
118.0,3947.0,0.0,1.0,0.0,26.0,0.0,12.0,164.92,1.0
119.0,3947.0,0.0,1.0,0.0,2.0,0.0,6.0,118.72,0.0
123.0,3947.0,0.0,1.0,0.0,10.0,0.0,11.0,552.14,1.0
123.0,3947.0,0.0,1.0,0.0,26.0,0.0,12.0,267.87,1.0
125.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,496.67,1.0
125.0,3947.0,0.0,1.0,0.0,30.0,0.0,16.0,119.15,1.0
133.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,37.45,0.0
129.0,3947.0,0.0,1.0,0.0,35.0,0.0,18.0,2128.9,1.0
136.0,3947.0,0.0,1.0,0.0,41.0,0.0,19.0,210.89,1.0
139.0,3947.0,0.0,1.0,0.0,27.0,0.0,12.0,670.02,1.0
140.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,365.64,1.0
144.0,3947.0,0.0,1.0,0.0,35.0,0.0,18.0,525.97,1.0
148.0,3947.0,0.0,1.0,0.0,41.0,0.0,19.0,276.51,1.0
151.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,57.52,1.0
153.0,3947.0,0.0,1.0,0.0,35.0,0.0,18.0,4187.09,1.0
153.0,3947.0,0.0,1.0,0.0,15.0,0.0,13.0,196.03,1.0
153.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,509.97,1.0
153.0,3947.0,0.0,1.0,0.0,11.0,0.0,12.0,257.59,1.0
153.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,419.2,1.0
156.0,3947.0,0.0,1.0,0.0,20.0,0.0,13.0,72.47,1.0
163.0,3947.0,0.0,1.0,0.0,27.0,0.0,12.0,654.54,1.0
165.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,577.11,1.0
166.0,3947.0,0.0,1.0,0.0,18.0,0.0,9.0,17.27,1.0
166.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,311.15,1.0
166.0,3947.0,0.0,1.0,0.0,18.0,0.0,9.0,735.75,1.0
166.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,428.5,1.0
167.0,3947.0,0.0,1.0,0.0,18.0,0.0,9.0,596.05,1.0
169.0,3947.0,0.0,1.0,0.0,9.0,0.0,10.0,480.63,1.0
169.0,3947.0,0.0,1.0,0.0,13.0,0.0,14.0,212.75,1.0
171.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,51.34,1.0
173.0,3947.0,0.0,1.0,0.0,6.0,0.0,6.0,674.11,1.0
175.0,3947.0,0.0,1.0,0.0,10.0,0.0,11.0,341.1,1.0
176.0,3947.0,0.0,1.0,0.0,30.0,0.0,16.0,109.79,1.0
177.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,491.35,1.0
179.0,3947.0,0.0,1.0,0.0,22.0,0.0,12.0,203.18,1.0
58.0,3948.0,3.0,1.0,0.0,6.0,0.0,6.0,55.44,0.0
58.0,3948.0,3.0,1.0,0.0,7.0,0.0,6.0,2.42,0.0
64.0,3948.0,3.0,1.0,0.0,35.0,0.0,18.0,5734.27,1.0
65.0,3948.0,3.0,1.0,0.0,7.0,0.0,6.0,32.79,0.0
68.0,3948.0,3.0,1.0,0.0,17.0,0.0,9.0,344.58,1.0
81.0,3948.0,3.0,1.0,0.0,8.0,0.0,9.0,204.43,0.0
95.0,3948.0,3.0,1.0,0.0,22.0,0.0,12.0,53.99,1.0
110.0,3948.0,3.0,1.0,0.0,22.0,0.0,12.0,138.62,0.0
117.0,3948.0,3.0,1.0,0.0,22.0,0.0,12.0,759.86,1.0
124.0,3948.0,3.0,1.0,0.0,41.0,0.0,19.0,417.83,1.0
137.0,3948.0,3.0,1.0,0.0,10.0,0.0,11.0,9.71,1.0
147.0,3948.0,3.0,1.0,0.0,25.0,0.0,15.0,78.07,0.0
141.0,3948.0,3.0,1.0,0.0,13.0,0.0,14.0,237.26,1.0
149.0,3948.0,3.0,1.0,0.0,25.0,0.0,15.0,78.81,0.0
152.0,3948.0,3.0,1.0,0.0,16.0,0.0,16.0,164.33,1.0
172.0,3948.0,3.0,1.0,0.0,18.0,0.0,9.0,220.24,1.0
29.0,3949.0,0.0,0.0,0.0,10.0,0.0,11.0,810.77,1.0
39.0,3949.0,0.0,0.0,0.0,6.0,0.0,6.0,15.21,0.0
48.0,3949.0,0.0,0.0,0.0,12.0,0.0,13.0,27.14,0.0
55.0,3949.0,0.0,0.0,0.0,6.0,0.0,6.0,60.33,0.0
55.0,3949.0,0.0,0.0,0.0,7.0,0.0,6.0,58.75,0.0
66.0,3949.0,0.0,0.0,0.0,17.0,0.0,9.0,51.0,1.0
75.0,3949.0,0.0,0.0,0.0,20.0,0.0,13.0,100.44,0.0
80.0,3949.0,0.0,0.0,0.0,9.0,0.0,10.0,107.84,0.0
29.0,3950.0,1.0,1.0,0.0,22.0,0.0,12.0,38.38,0.0
29.0,3950.0,1.0,1.0,0.0,45.0,0.0,18.0,2745.84,1.0
31.0,3950.0,1.0,1.0,0.0,25.0,0.0,15.0,64.89,0.0
57.0,3950.0,1.0,1.0,0.0,6.0,0.0,6.0,78.28,1.0
71.0,3950.0,1.0,1.0,0.0,19.0,0.0,9.0,118.57,0.0
65.0,3950.0,1.0,1.0,0.0,20.0,0.0,13.0,460.65,1.0
104.0,3950.0,1.0,1.0,0.0,7.0,0.0,6.0,38.81,0.0
111.0,3950.0,1.0,1.0,0.0,9.0,0.0,10.0,88.07,0.0
112.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,15.97,0.0
113.0,3950.0,1.0,1.0,0.0,10.0,0.0,11.0,95.1,1.0
113.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,16.15,0.0
114.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,12.43,0.0
131.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,16.37,0.0
132.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,20.68,0.0
132.0,3950.0,1.0,1.0,0.0,20.0,0.0,13.0,168.93,1.0
133.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,29.44,0.0
134.0,3950.0,1.0,1.0,0.0,0.0,0.0,5.0,23.62,0.0
152.0,3950.0,1.0,1.0,0.0,1.0,0.0,5.0,30.57,0.0
153.0,3950.0,1.0,1.0,0.0,4.0,0.0,6.0,185.82,0.0
154.0,3950.0,1.0,1.0,0.0,6.0,0.0,6.0,1035.05,1.0
