step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
154.0,3950.0,1.0,1.0,0.0,1.0,0.0,5.0,10.97,0.0
155.0,3950.0,1.0,1.0,0.0,1.0,0.0,5.0,38.56,0.0
29.0,3952.0,2.0,0.0,0.0,9.0,0.0,10.0,384.47,1.0
31.0,3952.0,2.0,0.0,0.0,13.0,0.0,14.0,16.84,0.0
32.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,32.45,0.0
37.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,52.87,0.0
38.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,27.68,0.0
39.0,3952.0,2.0,0.0,0.0,38.0,0.0,19.0,333.94,1.0
39.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,0.82,0.0
40.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,24.07,0.0
65.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,39.4,0.0
66.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,31.86,0.0
66.0,3952.0,2.0,0.0,0.0,6.0,0.0,6.0,117.85,1.0
68.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,53.8,0.0
69.0,3952.0,2.0,0.0,0.0,0.0,0.0,5.0,23.49,0.0
29.0,3953.0,0.0,1.0,0.0,16.0,0.0,16.0,654.98,1.0
35.0,3953.0,0.0,1.0,0.0,14.0,0.0,15.0,22.35,0.0
34.0,3953.0,0.0,1.0,0.0,35.0,0.0,18.0,5771.18,1.0
36.0,3953.0,0.0,1.0,0.0,1.0,0.0,5.0,43.27,0.0
85.0,3953.0,0.0,1.0,0.0,1.0,0.0,5.0,10.35,0.0
86.0,3953.0,0.0,1.0,0.0,1.0,0.0,5.0,22.3,0.0
86.0,3953.0,0.0,1.0,0.0,15.0,0.0,13.0,255.78,1.0
88.0,3953.0,0.0,1.0,0.0,1.0,0.0,5.0,23.47,0.0
89.0,3953.0,0.0,1.0,0.0,1.0,0.0,5.0,28.67,0.0
54.0,3955.0,2.0,1.0,0.0,9.0,0.0,10.0,31.32,0.0
55.0,3955.0,2.0,1.0,0.0,0.0,0.0,5.0,1.62,0.0
55.0,3955.0,2.0,1.0,0.0,16.0,0.0,16.0,270.32,1.0
56.0,3955.0,2.0,1.0,0.0,32.0,0.0,11.0,12.32,0.0
57.0,3955.0,2.0,1.0,0.0,0.0,0.0,5.0,34.9,0.0
98.0,3955.0,2.0,1.0,0.0,4.0,0.0,6.0,130.9,0.0
98.0,3955.0,2.0,1.0,0.0,42.0,0.0,6.0,48.92,0.0
98.0,3955.0,2.0,1.0,0.0,22.0,0.0,12.0,805.74,1.0
99.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,12.33,0.0
100.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,21.55,0.0
103.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,41.87,0.0
104.0,3955.0,2.0,1.0,0.0,5.0,0.0,8.0,3.72,0.0
105.0,3955.0,2.0,1.0,0.0,6.0,0.0,6.0,195.24,1.0
105.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
106.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,23.66,0.0
150.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,5.84,0.0
151.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,13.74,0.0
151.0,3955.0,2.0,1.0,0.0,44.0,0.0,13.0,246.8,1.0
152.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,43.78,0.0
153.0,3955.0,2.0,1.0,0.0,1.0,0.0,5.0,33.67,0.0
33.0,3957.0,1.0,0.0,0.0,2.0,0.0,6.0,26.45,0.0
80.0,3957.0,1.0,0.0,0.0,30.0,0.0,16.0,96.4,0.0
85.0,3957.0,1.0,0.0,0.0,10.0,0.0,11.0,284.25,1.0
94.0,3957.0,1.0,0.0,0.0,9.0,0.0,10.0,15.38,0.0
95.0,3957.0,1.0,0.0,0.0,0.0,0.0,5.0,16.38,0.0
100.0,3960.0,3.0,0.0,0.0,1.0,0.0,5.0,26.14,0.0
101.0,3960.0,3.0,0.0,0.0,1.0,0.0,5.0,3.43,0.0
102.0,3960.0,3.0,0.0,0.0,6.0,0.0,6.0,323.64,1.0
102.0,3960.0,3.0,0.0,0.0,1.0,0.0,5.0,39.34,0.0
103.0,3960.0,3.0,0.0,0.0,1.0,0.0,5.0,5.89,0.0
116.0,3963.0,1.0,0.0,0.0,1.0,0.0,5.0,17.58,0.0
117.0,3963.0,1.0,0.0,0.0,1.0,0.0,5.0,31.22,0.0
117.0,3963.0,1.0,0.0,0.0,6.0,0.0,6.0,285.17,1.0
118.0,3963.0,1.0,0.0,0.0,1.0,0.0,5.0,45.6,0.0
119.0,3963.0,1.0,0.0,0.0,5.0,0.0,8.0,24.61,0.0
130.0,3964.0,1.0,0.0,0.0,13.0,0.0,14.0,55.84,0.0
131.0,3964.0,1.0,0.0,0.0,12.0,0.0,13.0,121.7,0.0
132.0,3964.0,1.0,0.0,0.0,35.0,0.0,18.0,710.77,1.0
150.0,3964.0,1.0,0.0,0.0,25.0,0.0,15.0,42.42,0.0
153.0,3964.0,1.0,0.0,0.0,20.0,0.0,13.0,290.96,1.0
162.0,3964.0,1.0,0.0,0.0,35.0,0.0,18.0,6565.95,1.0
167.0,3964.0,1.0,0.0,0.0,22.0,0.0,12.0,257.28,1.0
30.0,3965.0,2.0,0.0,0.0,3.0,0.0,7.0,85.79,0.0
41.0,3965.0,2.0,0.0,0.0,3.0,0.0,7.0,451.63,1.0
41.0,3965.0,2.0,0.0,0.0,3.0,0.0,7.0,40.85,1.0
58.0,3965.0,2.0,0.0,0.0,6.0,0.0,6.0,81.49,0.0
45.0,3965.0,2.0,0.0,0.0,17.0,0.0,9.0,329.29,1.0
82.0,3965.0,2.0,0.0,0.0,12.0,0.0,13.0,21.93,0.0
111.0,3965.0,2.0,0.0,0.0,12.0,0.0,13.0,26.43,0.0
111.0,3965.0,2.0,0.0,0.0,20.0,0.0,13.0,32.55,0.0
112.0,3965.0,2.0,0.0,0.0,26.0,0.0,12.0,248.78,1.0
117.0,3965.0,2.0,0.0,0.0,13.0,0.0,14.0,5.68,0.0
118.0,3965.0,2.0,0.0,0.0,0.0,0.0,5.0,6.55,0.0
30.0,3966.0,2.0,0.0,0.0,30.0,0.0,16.0,68.6,0.0
30.0,3966.0,2.0,0.0,0.0,13.0,0.0,14.0,362.31,1.0
31.0,3966.0,2.0,0.0,0.0,13.0,0.0,14.0,50.24,0.0
32.0,3966.0,2.0,0.0,0.0,0.0,0.0,5.0,0.58,0.0
78.0,3966.0,2.0,0.0,0.0,0.0,0.0,5.0,6.94,0.0
79.0,3966.0,2.0,0.0,0.0,0.0,0.0,5.0,10.81,0.0
80.0,3966.0,2.0,0.0,0.0,22.0,0.0,12.0,159.07,1.0
80.0,3966.0,2.0,0.0,0.0,0.0,0.0,5.0,45.93,0.0
81.0,3966.0,2.0,0.0,0.0,0.0,0.0,5.0,25.62,0.0
101.0,3967.0,3.0,0.0,0.0,17.0,0.0,9.0,31.64,0.0
104.0,3967.0,3.0,0.0,0.0,20.0,0.0,13.0,18.91,0.0
127.0,3967.0,3.0,0.0,0.0,9.0,0.0,10.0,64.05,1.0
138.0,3967.0,3.0,0.0,0.0,13.0,0.0,14.0,47.08,0.0
139.0,3967.0,3.0,0.0,0.0,4.0,0.0,6.0,56.01,0.0
31.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,62.92,1.0
36.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,33.86,1.0
36.0,3971.0,1.0,1.0,0.0,38.0,0.0,19.0,423.57,1.0
37.0,3971.0,1.0,1.0,0.0,13.0,0.0,14.0,395.61,1.0
37.0,3971.0,1.0,1.0,0.0,27.0,0.0,12.0,46.83,1.0
38.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,512.48,1.0
38.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,45.79,1.0
39.0,3971.0,1.0,1.0,0.0,13.0,0.0,14.0,57.14,1.0
40.0,3971.0,1.0,1.0,0.0,25.0,0.0,15.0,248.34,1.0
41.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,262.48,1.0
42.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,6532.45,1.0
42.0,3971.0,1.0,1.0,0.0,30.0,0.0,16.0,515.87,1.0
42.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,122.3,1.0
44.0,3971.0,1.0,1.0,0.0,10.0,0.0,11.0,304.08,1.0
44.0,3971.0,1.0,1.0,0.0,30.0,0.0,16.0,115.03,1.0
44.0,3971.0,1.0,1.0,0.0,13.0,0.0,14.0,225.31,1.0
45.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,2667.58,1.0
45.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,2331.43,1.0
45.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,1008.02,1.0
46.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,518.69,1.0
46.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,44.0,1.0
48.0,3971.0,1.0,1.0,0.0,2.0,0.0,6.0,511.38,1.0
48.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,7665.56,1.0
49.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,996.38,1.0
49.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,584.12,1.0
50.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,40.36,1.0
50.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,60.43,1.0
50.0,3971.0,1.0,1.0,0.0,18.0,0.0,9.0,196.38,1.0
50.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,4.63,0.0
50.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,462.6,1.0
51.0,3971.0,1.0,1.0,0.0,16.0,0.0,16.0,654.53,1.0
51.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,1025.4,1.0
54.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,388.53,1.0
54.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,1807.68,1.0
55.0,3971.0,1.0,1.0,0.0,17.0,0.0,9.0,779.47,1.0
55.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,357.62,1.0
56.0,3971.0,1.0,1.0,0.0,18.0,0.0,9.0,101.71,1.0
58.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,150.02,1.0
58.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,117.64,1.0
58.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,112.94,1.0
58.0,3971.0,1.0,1.0,0.0,48.0,0.0,12.0,273.89,1.0
59.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,29.22,1.0
59.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,166.89,1.0
60.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,396.42,1.0
60.0,3971.0,1.0,1.0,0.0,41.0,0.0,19.0,245.18,1.0
62.0,3971.0,1.0,1.0,0.0,30.0,0.0,16.0,118.19,1.0
63.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,201.74,1.0
64.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,133.2,0.0
63.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,275.16,1.0
64.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,54.94,0.0
64.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,1368.72,1.0
64.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,25.32,1.0
66.0,3971.0,1.0,1.0,0.0,17.0,0.0,9.0,986.56,1.0
66.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,79.22,1.0
67.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,334.54,1.0
70.0,3971.0,1.0,1.0,0.0,9.0,0.0,10.0,69.55,0.0
69.0,3971.0,1.0,1.0,0.0,19.0,0.0,9.0,389.74,1.0
70.0,3971.0,1.0,1.0,0.0,13.0,0.0,14.0,355.02,1.0
70.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,41.35,1.0
70.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,319.62,1.0
70.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,267.01,1.0
71.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,269.02,1.0
71.0,3971.0,1.0,1.0,0.0,25.0,0.0,15.0,230.7,1.0
71.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,4375.65,1.0
71.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,72.93,0.0
71.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,554.02,1.0
72.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,52.53,1.0
72.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,29.63,0.0
73.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,58.54,0.0
74.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,16.55,0.0
75.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,5235.07,1.0
75.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,42.3,0.0
75.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,222.37,1.0
75.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,114.02,1.0
76.0,3971.0,1.0,1.0,0.0,36.0,0.0,15.0,79.95,0.0
76.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,269.71,1.0
77.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,16.26,0.0
77.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,3.48,0.0
78.0,3971.0,1.0,1.0,0.0,16.0,0.0,16.0,25.57,1.0
78.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,11.63,0.0
79.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,2.84,0.0
80.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,16.29,0.0
81.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,53.29,0.0
81.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,726.36,1.0
81.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,168.06,1.0
82.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,46.42,0.0
82.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,96.05,1.0
83.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,576.5,1.0
83.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,13.76,0.0
84.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,62.01,0.0
86.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,11.66,0.0
87.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,7.85,0.0
87.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,356.26,1.0
88.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,30.53,0.0
87.0,3971.0,1.0,1.0,0.0,26.0,0.0,12.0,208.63,1.0
89.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,3.01,0.0
90.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,5.76,0.0
91.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,21.69,0.0
91.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,3.96,1.0
92.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,0.22,0.0
92.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,508.92,1.0
93.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,542.83,1.0
93.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,53.67,0.0
93.0,3971.0,1.0,1.0,0.0,17.0,0.0,9.0,126.39,1.0
94.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,33.2,0.0
95.0,3971.0,1.0,1.0,0.0,17.0,0.0,9.0,43.46,1.0
95.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,18.47,0.0
96.0,3971.0,1.0,1.0,0.0,18.0,0.0,9.0,164.33,1.0
96.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,68.98,0.0
97.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,578.24,1.0
97.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,60.02,0.0
98.0,3971.0,1.0,1.0,0.0,27.0,0.0,12.0,133.36,1.0
98.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,16.06,0.0
99.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,23.37,0.0
99.0,3971.0,1.0,1.0,0.0,16.0,0.0,16.0,277.78,1.0
100.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,7.63,0.0
101.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,13.77,0.0
102.0,3971.0,1.0,1.0,0.0,4.0,0.0,6.0,20.91,0.0
103.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,27.55,1.0
103.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,8.3,0.0
103.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,317.67,1.0
104.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,21.14,0.0
104.0,3971.0,1.0,1.0,0.0,16.0,0.0,16.0,365.6,1.0
105.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,26.55,0.0
104.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,190.47,1.0
106.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,39.8,0.0
106.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,130.97,1.0
106.0,3971.0,1.0,1.0,0.0,18.0,0.0,9.0,565.59,1.0
107.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,660.46,1.0
107.0,3971.0,1.0,1.0,0.0,16.0,0.0,16.0,588.44,1.0
107.0,3971.0,1.0,1.0,0.0,10.0,0.0,11.0,124.07,0.0
107.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,1557.41,1.0
108.0,3971.0,1.0,1.0,0.0,17.0,0.0,9.0,964.34,1.0
108.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,30.97,0.0
109.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,4627.78,1.0
109.0,3971.0,1.0,1.0,0.0,5.0,0.0,8.0,1.37,0.0
110.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,41.53,0.0
111.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,40.35,0.0
111.0,3971.0,1.0,1.0,0.0,30.0,0.0,16.0,419.73,1.0
112.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,12.1,0.0
112.0,3971.0,1.0,1.0,0.0,25.0,0.0,15.0,56.03,1.0
113.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,63.22,0.0
114.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,166.08,1.0
114.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,14.93,0.0
115.0,3971.0,1.0,1.0,0.0,26.0,0.0,12.0,99.82,1.0
115.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,62.24,0.0
116.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,19.53,0.0
117.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,605.73,1.0
119.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,19.31,0.0
118.0,3971.0,1.0,1.0,0.0,35.0,0.0,18.0,6405.95,1.0
120.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,10.66,0.0
123.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,1.7,0.0
124.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,9.78,0.0
124.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,269.78,1.0
125.0,3971.0,1.0,1.0,0.0,5.0,0.0,8.0,40.68,0.0
126.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,12.48,0.0
127.0,3971.0,1.0,1.0,0.0,14.0,0.0,15.0,20.71,0.0
127.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,346.66,1.0
128.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,58.64,0.0
128.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,662.6,1.0
129.0,3971.0,1.0,1.0,0.0,43.0,0.0,9.0,15.41,0.0
130.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,38.48,0.0
130.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,19.66,0.0
131.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,687.39,1.0
131.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,12.84,0.0
132.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,7.57,1.0
132.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,26.96,0.0
133.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,570.63,1.0
134.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,31.3,0.0
135.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,338.52,1.0
135.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,36.67,0.0
136.0,3971.0,1.0,1.0,0.0,9.0,0.0,10.0,57.08,1.0
136.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,71.21,0.0
137.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,19.63,0.0
137.0,3971.0,1.0,1.0,0.0,11.0,0.0,12.0,38.07,1.0
138.0,3971.0,1.0,1.0,0.0,28.0,0.0,13.0,10.43,0.0
139.0,3971.0,1.0,1.0,0.0,0.0,0.0,5.0,26.93,0.0
140.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,34.07,0.0
141.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,15.35,0.0
141.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,655.15,1.0
142.0,3971.0,1.0,1.0,0.0,5.0,0.0,8.0,23.75,0.0
143.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,41.07,0.0
144.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,47.9,0.0
145.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,633.75,1.0
145.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,12.65,0.0
146.0,3971.0,1.0,1.0,0.0,5.0,0.0,8.0,5.61,0.0
147.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,260.6,1.0
147.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,47.77,0.0
148.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,25.95,0.0
151.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,37.55,0.0
152.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,31.84,0.0
153.0,3971.0,1.0,1.0,0.0,19.0,0.0,9.0,363.29,1.0
153.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,27.08,0.0
154.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,14.84,0.0
155.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,10.63,0.0
155.0,3971.0,1.0,1.0,0.0,22.0,0.0,12.0,243.96,1.0
156.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,13.31,0.0
156.0,3971.0,1.0,1.0,0.0,38.0,0.0,19.0,325.5,1.0
157.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,24.46,0.0
157.0,3971.0,1.0,1.0,0.0,3.0,0.0,7.0,892.21,1.0
160.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,21.67,0.0
160.0,3971.0,1.0,1.0,0.0,13.0,0.0,14.0,55.57,1.0
161.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,64.13,0.0
161.0,3971.0,1.0,1.0,0.0,26.0,0.0,12.0,468.21,1.0
162.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,32.81,0.0
163.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,42.47,1.0
163.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,14.57,0.0
164.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,10.72,0.0
165.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,37.27,0.0
166.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,30.13,0.0
166.0,3971.0,1.0,1.0,0.0,3.0,0.0,7.0,72.62,1.0
167.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,29.86,0.0
167.0,3971.0,1.0,1.0,0.0,20.0,0.0,13.0,46.16,1.0
168.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,0.3,0.0
169.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,15.38,0.0
170.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,48.66,0.0
171.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,202.6,1.0
171.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,3.78,0.0
172.0,3971.0,1.0,1.0,0.0,12.0,0.0,13.0,204.42,1.0
172.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,28.26,0.0
173.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,4.72,0.0
173.0,3971.0,1.0,1.0,0.0,6.0,0.0,6.0,313.13,1.0
174.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,44.35,0.0
175.0,3971.0,1.0,1.0,0.0,10.0,0.0,11.0,397.2,1.0
175.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,39.96,0.0
176.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,26.09,0.0
177.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,22.92,0.0
177.0,3971.0,1.0,1.0,0.0,18.0,0.0,9.0,199.17,1.0
178.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,27.49,0.0
179.0,3971.0,1.0,1.0,0.0,1.0,0.0,5.0,15.12,0.0
